序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
519,新北市,1996/09/02,板橋,8.2,1.15,9.5,-,40,53,16.37,36.76,2.61,0.55,2.06,27.24,-,-,40.0
520,新北市,1996/09/02,三重,9.2,1.83,-,-,53,84,48.03,36.24,-,-,-,27.79,-,-,52.0
521,新北市,1996/09/02,菜寮,6.9,1.19,10.9,-,36,41,12.12,28.52,-,-,-,27.68,-,-,36.0
522,新北市,1996/09/02,永和,9.5,1.87,-,-,44,70,38.19,31.34,3.29,0.75,2.53,28.09,-,-,44.0
523,新北市,1996/09/02,新莊,8.1,0.91,11.2,-,32,36,7.08,29.32,3.05,0.14,2.91,27.48,-,-,32.0
524,新北市,1996/09/02,新店,1.4,0.62,17.1,-,21,19,2.35,16.63,-,-,-,26.76,-,-,31.0
525,新北市,1996/09/02,淡水,2.2,0.93,9.9,-,43,30,6.93,22.95,-,-,-,27.15,-,81.0,43.0
526,新北市,1996/09/02,汐止,11.6,0.81,9.6,-,45,55,23.81,31.01,-,-,-,25.45,-,-,45.0
527,新北市,1996/09/02,土城,5.3,0.89,10.5,-,36,32,8.25,23.94,-,-,-,27.45,-,-,36.0
528,新北市,1996/09/02,林口,-,0.89,15.3,-,40,38,10.45,27.18,-,-,-,24.79,-,-,45.0
529,新北市,1996/09/02,萬里,0.9,-,22.7,-,40,8,0.81,7.36,2.03,0.06,1.97,26.49,-,-,40.0
530,新北市,1996/09/01,板橋,8.5,0.98,10.2,-,44,45,13.01,32.15,2.75,0.48,2.27,28.44,-,-,44.0
531,新北市,1996/09/01,三重,12.3,3.5,-,-,78,151,110.96,39.73,-,-,-,29.05,-,-,64.0
532,新北市,1996/09/01,菜寮,7.5,1.52,6.7,-,54,54,24.42,29.24,-,-,-,28.66,-,-,52.0
533,新北市,1996/09/01,永和,7.1,2.1,-,-,57,76,45.46,30.08,3.65,0.93,2.72,28.91,-,-,54.0
534,新北市,1996/09/01,新莊,9.9,1.01,12.1,-,37,38,15.16,23.29,2.87,0.09,2.78,29.02,-,-,37.0
535,新北市,1996/09/01,新店,1.3,0.65,16.6,-,31,18,2.56,15.33,-,-,-,26.62,-,-,32.0
536,新北市,1996/09/01,淡水,2.2,0.87,9.7,-,36,28,9.69,18.58,-,-,-,28.09,-,81.0,36.0
537,新北市,1996/09/01,汐止,7.1,0.94,10.5,-,49,49,20.54,28.34,-,-,-,27.39,-,-,49.0
538,新北市,1996/09/01,土城,7.4,0.76,11.9,-,39,31,11.48,19.99,-,-,-,28.51,-,-,39.0
539,新北市,1996/09/01,林口,-,0.56,19.0,-,46,27,10.14,16.88,-,-,-,26.41,-,-,46.0
540,新北市,1996/09/01,萬里,2.4,0.36,15.9,-,33,12,1.82,10.11,2.0,0.09,1.91,28.77,-,-,33.0
541,臺中市,1996/09/30,西屯,0.9,0.45,33.7,-,20,15,1.16,14.2,-,-,-,24.21,-,-,41.0
542,臺中市,1996/09/30,忠明,2.0,0.61,37.0,-,32,20,1.37,18.78,-,-,-,24.83,-,-,60.0
543,臺中市,1996/09/30,豐原,12.1,0.55,30.3,-,35,22,2.12,20.14,-,-,-,23.86,-,-,50.0
544,臺中市,1996/09/30,沙鹿,6.9,0.41,33.6,-,37,17,2.07,14.54,-,-,-,25.09,-,-,37.0
545,臺中市,1996/09/30,大里,0.4,0.53,32.4,-,42,19,1.5,17.13,-,-,-,26.12,-,-,59.0
546,臺中市,1996/09/29,西屯,0.1,0.31,35.6,-,13,5,0.1,4.76,-,-,-,23.98,-,-,32.0
547,臺中市,1996/09/29,忠明,0.1,0.39,38.7,-,15,8,0.91,6.96,-,-,-,24.0,-,-,35.0
548,臺中市,1996/09/29,豐原,2.5,0.32,29.2,-,11,10,1.02,8.96,-,-,-,22.91,-,-,28.0
549,臺中市,1996/09/29,沙鹿,-,0.34,33.9,-,14,7,0.59,6.17,-,-,-,24.1,-,-,32.0
550,臺中市,1996/09/29,大里,0.2,0.34,31.0,-,20,8,0.73,7.67,-,-,-,25.51,-,-,30.0
551,臺中市,1996/09/28,西屯,0.1,0.28,31.2,-,10,4,0.07,4.05,1.57,0.0,1.57,24.45,-,-,37.0
552,臺中市,1996/09/28,忠明,0.0,0.41,30.0,-,16,6,0.69,5.67,-,-,-,24.03,-,-,40.0
553,臺中市,1996/09/28,豐原,3.2,0.34,22.0,-,11,11,1.35,9.54,-,-,-,23.12,-,-,31.0
554,臺中市,1996/09/28,沙鹿,-,0.28,32.9,-,13,4,0.27,3.23,-,-,-,24.05,-,-,37.0
555,臺中市,1996/09/28,大里,0.2,0.3,22.6,-,16,7,0.31,6.77,-,-,-,25.57,-,-,33.0
556,臺中市,1996/09/27,西屯,0.6,0.35,25.0,-,19,11,0.73,10.56,1.72,0.02,1.69,26.53,-,-,38.0
557,臺中市,1996/09/27,忠明,2.7,0.51,27.8,-,33,15,1.5,13.47,-,-,-,26.7,-,-,38.0
558,臺中市,1996/09/27,豐原,4.5,0.48,19.4,-,32,16,2.39,13.56,-,-,-,25.75,-,-,32.0
559,臺中市,1996/09/27,沙鹿,3.3,0.39,25.7,-,37,12,1.92,10.47,-,-,-,26.7,-,-,38.0
560,臺中市,1996/09/27,大里,0.5,0.42,22.7,-,40,13,0.76,12.33,-,-,-,28.04,-,-,40.0
561,臺中市,1996/09/26,西屯,2.7,0.34,23.1,-,23,21,2.58,18.36,2.01,0.17,1.85,27.01,-,-,53.0
562,臺中市,1996/09/26,忠明,4.3,0.71,30.1,-,30,28,4.67,22.83,-,-,-,26.89,-,-,65.0
563,臺中市,1996/09/26,豐原,6.7,0.69,20.5,-,33,25,4.59,20.53,-,-,-,26.08,-,-,51.0
564,臺中市,1996/09/26,沙鹿,7.2,0.68,20.0,-,54,26,4.09,21.66,-,-,-,27.11,-,-,52.0
565,臺中市,1996/09/26,大里,0.5,0.73,30.3,-,48,24,2.2,22.02,-,-,-,28.31,-,-,73.0
566,臺中市,1996/09/25,西屯,3.4,0.55,18.8,-,39,27,5.68,21.47,2.07,0.19,1.89,26.45,-,-,47.0
567,臺中市,1996/09/25,忠明,3.8,1.01,27.1,-,43,33,6.19,27.21,-,-,-,26.39,-,-,51.0
568,臺中市,1996/09/25,豐原,7.4,0.83,16.9,-,49,31,5.03,26.42,-,-,-,25.71,-,-,49.0
569,臺中市,1996/09/25,沙鹿,3.7,0.77,18.1,-,45,26,6.15,19.54,-,-,-,26.97,-,-,46.0
570,臺中市,1996/09/25,大里,0.7,0.73,25.1,-,53,22,2.55,19.37,-,-,-,27.35,-,-,78.0
571,臺中市,1996/09/24,西屯,9.6,0.8,36.1,-,95,41,8.34,32.19,2.28,0.26,2.02,26.98,-,-,89.0
572,臺中市,1996/09/24,忠明,7.0,1.2,39.8,-,94,43,8.44,34.62,-,-,-,26.86,-,-,90.0
573,臺中市,1996/09/24,豐原,5.9,1.15,34.9,-,100,41,4.62,36.19,-,-,-,26.27,-,-,88.0
574,臺中市,1996/09/24,沙鹿,9.7,0.74,33.4,-,89,31,3.64,26.86,-,-,-,27.31,-,-,91.0
575,臺中市,1996/09/24,大里,0.7,0.77,33.2,-,91,27,2.92,24.37,-,-,-,27.39,-,-,77.0
576,臺中市,1996/09/23,西屯,4.6,0.63,30.2,-,62,28,2.43,25.8,2.22,0.21,2.0,27.11,-,-,63.0
577,臺中市,1996/09/23,忠明,5.9,1.01,39.3,-,80,38,7.06,30.56,-,-,-,27.12,-,-,79.0
578,臺中市,1996/09/23,豐原,7.1,0.93,28.3,-,75,32,3.17,29.1,-,-,-,26.29,-,-,62.0
579,臺中市,1996/09/23,沙鹿,8.5,0.66,17.7,-,63,36,6.49,29.27,-,-,-,26.48,-,-,57.0
580,臺中市,1996/09/23,大里,1.0,0.97,34.2,-,97,35,5.45,29.42,-,-,-,28.33,-,-,87.0
581,臺中市,1996/09/22,西屯,6.4,0.68,41.1,-,69,29,4.1,24.71,2.36,0.35,2.02,27.83,-,-,79.0
582,臺中市,1996/09/22,忠明,6.8,1.05,51.4,-,95,42,12.32,29.22,-,-,-,28.06,-,-,91.0
583,臺中市,1996/09/22,豐原,4.2,0.92,42.2,-,86,28,1.79,26.62,-,-,-,27.27,-,-,82.0
584,臺中市,1996/09/22,沙鹿,5.9,0.64,31.5,-,65,25,2.53,22.7,-,-,-,27.67,-,-,74.0
585,臺中市,1996/09/22,大里,0.8,0.84,47.2,-,95,27,3.52,23.49,-,-,-,28.59,-,-,87.0
586,臺中市,1996/09/21,西屯,3.9,0.43,37.1,-,55,21,1.34,19.85,2.16,0.28,1.88,27.76,-,-,78.0
587,臺中市,1996/09/21,忠明,4.3,0.96,40.3,-,69,35,6.08,28.86,-,-,-,28.02,-,-,81.0
588,臺中市,1996/09/21,豐原,5.3,0.86,32.6,-,63,27,2.39,24.87,-,-,-,27.17,-,-,67.0
589,臺中市,1996/09/21,沙鹿,7.2,0.57,31.7,-,54,-,-,-,-,-,-,27.85,-,-,73.0
590,臺中市,1996/09/21,大里,1.0,0.9,38.2,-,92,37,6.61,30.8,-,-,-,28.96,-,-,77.0
591,臺中市,1996/09/20,西屯,7.3,0.73,36.4,-,106,30,4.38,25.53,2.51,0.43,2.08,28.41,-,-,78.0
592,臺中市,1996/09/20,忠明,5.7,1.11,45.1,-,107,36,3.78,31.88,-,-,-,28.43,-,-,83.0
593,臺中市,1996/09/20,豐原,9.3,0.86,33.8,-,-,29,2.24,26.28,-,-,-,27.6,-,-,75.0
594,臺中市,1996/09/20,沙鹿,6.9,0.66,38.2,-,91,-,-,-,-,-,-,28.6,-,-,75.0
595,臺中市,1996/09/20,大里,0.7,0.83,38.0,-,96,26,1.65,24.59,-,-,-,29.17,-,-,76.0
596,臺中市,1996/09/19,西屯,8.9,0.7,40.5,-,98,31,4.24,27.15,2.4,0.3,2.1,28.75,-,-,76.0
597,臺中市,1996/09/19,忠明,8.0,1.03,59.1,-,100,31,1.03,29.52,-,-,-,28.77,-,-,93.0
598,臺中市,1996/09/19,豐原,4.3,0.95,56.3,-,-,26,0.84,24.84,-,-,-,27.84,-,-,95.0
599,臺中市,1996/09/19,沙鹿,8.7,0.65,46.4,-,90,-,-,-,-,-,-,28.99,-,-,70.0
600,臺中市,1996/09/19,大里,1.2,0.83,44.8,-,109,24,0.86,23.16,-,-,-,29.39,-,-,84.0
601,臺中市,1996/09/18,西屯,6.2,0.75,30.1,-,72,36,10.71,25.22,2.34,0.29,2.05,28.94,-,-,77.0
602,臺中市,1996/09/18,忠明,7.1,1.17,39.4,-,76,36,4.85,30.7,-,-,-,28.97,-,-,84.0
603,臺中市,1996/09/18,豐原,3.9,0.87,36.2,-,77,27,1.22,25.64,-,-,-,28.27,-,-,73.0
604,臺中市,1996/09/18,沙鹿,6.3,0.65,29.1,-,63,-,-,-,-,-,-,29.11,-,-,70.0
605,臺中市,1996/09/18,大里,0.4,0.78,27.0,-,82,25,2.28,22.47,-,-,-,29.84,-,-,69.0
606,臺中市,1996/09/17,西屯,7.7,0.7,20.0,-,71,34,10.85,23.38,2.48,0.46,2.02,28.67,-,-,63.0
607,臺中市,1996/09/17,忠明,8.1,1.19,28.8,-,76,45,17.96,27.32,-,-,-,28.89,-,-,75.0
608,臺中市,1996/09/17,豐原,6.7,0.94,21.1,-,75,32,5.21,26.51,-,-,-,27.97,-,-,62.0
609,臺中市,1996/09/17,沙鹿,7.1,0.63,14.4,-,60,25,5.84,19.28,-,-,-,28.94,-,-,55.0
610,臺中市,1996/09/17,大里,0.7,0.85,26.8,-,91,29,4.26,24.38,-,-,-,29.61,-,-,77.0
611,臺中市,1996/09/16,西屯,7.2,0.83,23.2,-,114,34,7.67,26.63,2.51,0.38,2.16,28.53,-,-,82.0
612,臺中市,1996/09/16,忠明,7.3,1.3,39.1,-,112,40,9.18,30.75,-,-,-,28.53,-,-,100.0
613,臺中市,1996/09/16,豐原,7.9,1.04,10.5,-,-,-,-,-,-,-,-,26.85,-,-,70.0
614,臺中市,1996/09/16,沙鹿,7.9,0.71,16.1,-,105,27,5.55,21.4,-,-,-,28.57,-,-,77.0
615,臺中市,1996/09/16,大里,0.7,0.96,19.0,-,116,32,6.2,25.91,-,-,-,28.79,-,-,83.0
616,臺中市,1996/09/15,西屯,10.9,0.83,36.8,-,122,31,4.47,26.77,2.68,0.34,2.31,28.7,-,-,86.0
617,臺中市,1996/09/15,忠明,9.0,1.24,47.6,-,130,37,5.51,31.04,-,-,-,28.6,-,-,92.0
618,臺中市,1996/09/15,豐原,7.3,0.93,41.5,-,113,27,2.0,24.5,-,-,-,27.77,-,-,81.0
619,臺中市,1996/09/15,沙鹿,6.6,0.9,39.0,-,116,25,2.48,22.12,-,-,-,28.92,-,-,83.0
620,臺中市,1996/09/15,大里,0.5,0.85,36.9,-,122,25,1.17,23.36,-,-,-,29.04,-,-,86.0
621,臺中市,1996/09/14,西屯,5.2,0.68,28.6,-,93,31,7.42,23.83,2.17,0.21,1.97,28.84,-,-,71.0
622,臺中市,1996/09/14,忠明,4.7,1.02,45.3,-,90,27,2.16,25.02,-,-,-,28.73,-,-,74.0
623,臺中市,1996/09/14,豐原,8.7,0.82,38.5,-,107,29,1.12,28.06,-,-,-,27.89,-,-,79.0
624,臺中市,1996/09/14,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
625,臺中市,1996/09/14,大里,0.5,0.85,34.9,-,124,20,1.37,18.41,-,-,-,29.56,-,-,87.0
626,臺中市,1996/09/13,西屯,6.2,0.73,41.7,-,123,29,5.77,23.4,2.27,0.19,2.09,28.67,-,-,93.0
627,臺中市,1996/09/13,忠明,3.9,1.11,54.8,-,143,29,1.79,27.38,-,-,-,28.55,-,-,114.0
628,臺中市,1996/09/13,豐原,5.5,1.06,50.0,-,148,28,1.15,27.28,-,-,-,27.68,-,-,99.0
629,臺中市,1996/09/13,沙鹿,5.8,0.65,45.8,-,95,17,0.88,16.36,-,-,-,29.01,-,-,83.0
630,臺中市,1996/09/13,大里,0.9,0.72,38.7,-,178,22,1.33,20.22,-,-,-,29.4,-,-,114.0
631,臺中市,1996/09/12,西屯,6.9,0.87,44.3,-,125,35,5.75,29.03,2.58,0.34,2.22,29.46,-,-,94.0
632,臺中市,1996/09/12,忠明,5.4,1.24,59.7,-,138,35,2.66,32.57,-,-,-,29.34,-,-,117.0
633,臺中市,1996/09/12,豐原,7.8,1.06,44.9,-,127,32,1.81,29.92,-,-,-,28.55,-,-,125.0
634,臺中市,1996/09/12,沙鹿,8.7,0.74,37.4,-,101,26,1.3,25.19,-,-,-,29.37,-,-,75.0
635,臺中市,1996/09/12,大里,0.7,0.91,45.0,-,158,23,1.19,21.4,-,-,-,29.74,-,-,104.0
636,臺中市,1996/09/11,西屯,8.6,0.89,43.4,-,145,35,6.17,28.66,2.62,0.52,2.22,29.52,-,-,97.0
637,臺中市,1996/09/11,忠明,6.5,1.21,58.2,-,144,34,2.1,31.82,-,-,-,29.51,-,-,97.0
638,臺中市,1996/09/11,豐原,7.6,1.18,60.7,-,139,32,2.04,30.01,-,-,-,28.94,-,-,125.0
639,臺中市,1996/09/11,沙鹿,4.4,0.75,48.0,-,115,21,0.77,20.66,-,-,-,30.07,-,-,82.0
640,臺中市,1996/09/11,大里,0.7,0.82,47.8,-,144,21,1.21,19.81,-,-,-,30.11,-,-,97.0
641,臺中市,1996/09/10,西屯,10.3,0.75,33.1,-,112,35,8.4,26.67,2.5,0.32,2.19,29.74,-,-,81.0
642,臺中市,1996/09/10,忠明,8.2,1.08,45.8,-,116,31,1.57,29.22,-,-,-,29.47,-,-,83.0
643,臺中市,1996/09/10,豐原,10.0,1.0,42.0,-,107,32,2.26,30.03,-,-,-,28.71,-,-,87.0
644,臺中市,1996/09/10,沙鹿,8.5,0.69,30.2,-,90,29,6.57,22.88,-,-,-,29.87,-,-,70.0
645,臺中市,1996/09/10,大里,1.3,0.95,35.1,-,116,25,1.68,23.53,-,-,-,29.12,-,-,83.0
646,臺中市,1996/09/09,西屯,16.8,0.73,19.6,-,57,40,11.34,28.64,-,-,-,30.12,-,-,54.0
647,臺中市,1996/09/09,忠明,14.9,1.09,31.7,-,56,41,8.43,32.54,-,-,-,30.07,-,-,55.0
648,臺中市,1996/09/09,豐原,8.4,0.74,28.0,-,50,27,2.27,24.35,-,-,-,29.17,-,-,50.0
649,臺中市,1996/09/09,沙鹿,10.2,0.47,23.0,-,38,21,7.36,14.77,-,-,-,30.19,-,-,47.0
650,臺中市,1996/09/09,大里,1.4,0.73,17.8,-,76,30,4.87,25.33,-,-,-,30.59,-,-,63.0
651,臺中市,1996/09/08,西屯,7.4,0.9,39.9,-,103,38,8.87,29.4,2.63,0.34,2.29,28.87,-,-,93.0
652,臺中市,1996/09/08,忠明,6.2,1.35,50.5,-,110,44,9.24,34.89,-,-,-,28.89,-,-,105.0
653,臺中市,1996/09/08,豐原,4.7,1.05,47.5,-,98,31,1.95,29.48,-,-,-,28.43,-,-,103.0
654,臺中市,1996/09/08,沙鹿,8.9,0.82,43.1,-,95,25,2.32,22.43,-,-,-,29.07,-,-,102.0
655,臺中市,1996/09/08,大里,0.5,0.78,40.3,-,108,22,1.25,20.48,-,-,-,29.29,-,-,88.0
656,臺中市,1996/09/07,西屯,6.0,0.8,35.7,-,53,35,9.42,25.63,2.5,0.33,2.17,28.35,-,-,89.0
657,臺中市,1996/09/07,忠明,4.4,1.42,49.4,-,67,39,6.28,33.02,-,-,-,28.41,-,-,108.0
658,臺中市,1996/09/07,豐原,5.0,1.13,40.4,-,63,29,1.68,27.39,-,-,-,27.68,-,-,77.0
659,臺中市,1996/09/07,沙鹿,5.1,0.74,36.1,-,52,24,3.76,20.2,-,-,-,28.91,-,-,87.0
660,臺中市,1996/09/07,大里,0.9,0.93,37.3,-,74,26,3.41,22.24,-,-,-,28.18,-,-,97.0
661,臺中市,1996/09/06,西屯,6.6,0.83,34.5,-,58,36,4.93,30.97,2.3,0.25,2.05,27.17,-,-,99.0
662,臺中市,1996/09/06,忠明,4.7,1.36,46.8,-,88,41,4.86,35.77,-,-,-,26.92,-,-,112.0
663,臺中市,1996/09/06,豐原,4.8,1.0,43.7,-,80,30,1.69,28.1,-,-,-,26.35,-,-,94.0
664,臺中市,1996/09/06,沙鹿,7.6,0.73,37.2,-,67,26,2.64,22.97,-,-,-,27.91,-,-,86.0
665,臺中市,1996/09/06,大里,0.5,0.88,40.2,-,78,25,1.15,24.12,-,-,-,27.31,-,-,111.0
666,臺中市,1996/09/05,西屯,7.4,0.69,39.1,-,73,31,4.94,25.57,2.38,0.33,2.05,27.79,-,-,76.0
667,臺中市,1996/09/05,忠明,7.0,1.21,46.7,-,84,37,4.43,32.83,-,-,-,28.11,-,-,77.0
668,臺中市,1996/09/05,豐原,6.0,1.0,38.6,-,78,31,2.28,28.4,-,-,-,27.56,-,-,72.0
669,臺中市,1996/09/05,沙鹿,9.5,0.66,32.6,-,68,24,1.9,21.76,-,-,-,28.47,-,-,72.0
670,臺中市,1996/09/05,大里,0.5,0.83,39.4,-,93,24,2.22,22.19,-,-,-,-,-,-,76.0
671,臺中市,1996/09/04,西屯,4.5,0.63,31.1,-,47,26,6.65,19.54,2.46,0.32,2.14,27.77,-,-,65.0
672,臺中市,1996/09/04,忠明,4.2,0.98,38.1,-,52,30,3.57,26.25,-,-,-,27.85,-,-,67.0
673,臺中市,1996/09/04,豐原,4.2,0.86,27.7,-,50,27,2.56,24.32,-,-,-,27.0,-,-,66.0
674,臺中市,1996/09/04,沙鹿,6.5,0.52,29.7,-,60,22,2.23,19.45,-,-,-,27.98,-,-,66.0
675,臺中市,1996/09/04,大里,0.4,0.84,34.6,-,69,27,3.62,23.7,-,-,-,-,-,-,99.0
676,臺中市,1996/09/03,西屯,6.0,0.85,19.9,-,69,43,9.07,33.91,2.67,0.58,2.09,26.85,-,-,66.0
677,臺中市,1996/09/03,忠明,5.6,1.45,28.9,-,73,44,6.7,36.88,-,-,-,26.55,-,-,70.0
678,臺中市,1996/09/03,豐原,4.6,1.03,25.8,-,69,32,1.96,29.86,-,-,-,25.86,-,-,59.0
679,臺中市,1996/09/03,沙鹿,7.1,0.75,20.9,-,56,33,3.99,28.74,-,-,-,27.29,-,-,63.0
680,臺中市,1996/09/03,大里,0.6,0.93,21.4,-,70,28,3.38,24.45,-,-,-,26.78,-,-,60.0
681,臺中市,1996/09/02,西屯,4.3,0.56,22.4,-,35,26,3.8,22.1,2.14,0.19,1.95,28.25,-,-,45.0
682,臺中市,1996/09/02,忠明,4.6,0.99,27.6,-,49,31,5.11,26.23,-,-,-,28.09,-,-,49.0
683,臺中市,1996/09/02,豐原,5.5,0.79,22.5,-,50,29,4.39,24.39,-,-,-,27.19,-,-,50.0
684,臺中市,1996/09/02,沙鹿,4.4,0.55,23.2,-,30,20,1.66,18.71,-,-,-,28.06,-,-,50.0
685,臺中市,1996/09/02,大里,0.9,0.71,19.6,-,56,24,2.96,20.85,-,-,-,28.29,-,-,53.0
686,臺中市,1996/09/01,西屯,6.3,0.46,13.7,-,23,26,8.98,16.68,1.86,0.04,1.82,29.01,-,-,39.0
687,臺中市,1996/09/01,忠明,5.0,0.79,24.5,-,30,23,5.32,17.97,-,-,-,28.74,-,-,49.0
688,臺中市,1996/09/01,豐原,3.5,0.46,20.0,-,36,17,1.89,15.14,-,-,-,27.81,-,-,45.0
689,臺中市,1996/09/01,沙鹿,7.7,0.41,14.8,-,20,17,4.06,13.04,-,-,-,29.18,-,-,24.0
690,臺中市,1996/09/01,大里,0.6,0.43,14.2,-,37,17,3.3,13.49,-,-,-,29.2,-,-,42.0
691,臺南市,1996/09/30,新營,4.1,0.49,34.6,-,70,17,0.82,16.39,-,-,-,25.67,-,-,62.0
692,臺南市,1996/09/30,善化,3.8,0.37,39.8,-,-,13,0.62,12.12,-,-,-,25.01,-,-,69.0
693,臺南市,1996/09/30,安南,4.4,0.35,39.8,-,45,16,0.9,14.64,-,-,-,26.03,-,-,60.0
694,臺南市,1996/09/30,臺南,5.5,0.59,26.3,-,56,21,1.66,19.31,2.4,0.25,2.15,26.71,-,-,53.0
695,臺南市,1996/09/29,新營,2.9,0.37,30.2,-,57,8,0.27,8.19,-,-,-,25.49,-,-,54.0
696,臺南市,1996/09/29,善化,2.4,0.22,33.4,-,-,6,0.24,5.67,-,-,-,25.12,-,-,33.0
697,臺南市,1996/09/29,安南,2.4,0.24,38.3,-,41,6,0.44,5.62,-,-,-,25.93,-,-,41.0
698,臺南市,1996/09/29,臺南,2.5,0.42,23.9,-,55,10,0.79,8.7,2.02,0.02,2.0,26.29,-,-,53.0
699,臺南市,1996/09/28,新營,0.2,0.39,29.2,-,68,-,0.09,-,-,-,-,25.38,-,-,59.0
700,臺南市,1996/09/28,善化,0.6,0.28,29.4,-,-,5,0.38,4.14,-,-,-,24.93,-,-,32.0
701,臺南市,1996/09/28,安南,0.6,0.24,37.2,-,43,3,0.11,3.34,-,-,-,25.71,-,-,43.0
702,臺南市,1996/09/28,臺南,0.5,0.49,21.0,-,45,10,0.79,8.78,2.04,0.07,1.97,26.07,-,-,45.0
703,臺南市,1996/09/27,新營,3.8,0.58,25.4,-,72,23,7.06,15.76,-,-,-,27.78,-,-,61.0
704,臺南市,1996/09/27,善化,4.3,0.48,29.9,-,-,19,7.12,13.28,-,-,-,27.73,-,-,66.0
705,臺南市,1996/09/27,安南,5.4,0.48,30.8,-,98,23,7.8,15.48,-,-,-,27.79,-,-,74.0
706,臺南市,1996/09/27,臺南,7.3,0.81,21.3,-,106,30,8.22,22.01,2.62,0.3,2.32,28.38,-,-,78.0
707,臺南市,1996/09/26,新營,5.5,0.67,28.6,-,75,28,5.07,22.64,-,-,-,27.85,-,-,73.0
708,臺南市,1996/09/26,善化,5.3,0.49,35.9,-,68,20,2.24,17.96,-,-,-,27.83,-,-,92.0
709,臺南市,1996/09/26,安南,8.1,0.47,35.3,-,83,23,3.08,19.59,-,-,-,27.92,-,-,84.0
710,臺南市,1996/09/26,臺南,10.0,1.06,21.1,-,95,36,8.84,27.61,2.9,0.54,2.37,28.27,-,-,73.0
711,臺南市,1996/09/25,新營,2.4,0.69,25.1,-,-,22,3.05,19.27,-,-,-,27.25,-,-,63.0
712,臺南市,1996/09/25,善化,4.6,0.46,26.6,-,42,15,1.36,13.72,-,-,-,26.62,-,-,64.0
713,臺南市,1996/09/25,安南,6.8,0.54,35.4,-,70,24,2.21,22.16,-,-,-,27.54,-,-,85.0
714,臺南市,1996/09/25,臺南,11.8,1.05,16.8,-,83,34,6.14,27.63,3.02,0.74,2.28,27.63,-,-,69.0
715,臺南市,1996/09/24,新營,4.9,0.78,24.8,-,-,28,4.79,23.47,-,-,-,27.59,-,-,62.0
716,臺南市,1996/09/24,善化,3.9,0.48,26.1,-,66,20,3.51,16.15,-,-,-,26.95,-,-,71.0
717,臺南市,1996/09/24,安南,7.5,0.74,30.1,-,79,36,7.81,27.7,-,-,-,27.63,-,-,65.0
718,臺南市,1996/09/24,臺南,9.4,0.86,16.4,-,91,31,6.64,23.94,2.84,0.37,2.46,27.59,-,-,70.0
719,臺南市,1996/09/23,新營,4.6,0.65,35.8,-,-,19,-,18.31,-,-,-,27.87,-,-,68.0
720,臺南市,1996/09/23,善化,4.6,0.43,35.0,-,-,16,1.01,14.8,-,-,-,27.57,-,-,85.0
721,臺南市,1996/09/23,安南,6.4,0.47,44.0,-,74,19,1.2,18.08,-,-,-,27.74,-,-,71.0
722,臺南市,1996/09/23,臺南,7.9,0.89,27.1,-,95,26,2.81,23.08,-,-,-,28.06,-,-,72.0
723,臺南市,1996/09/22,新營,1.4,0.67,38.7,-,-,15,-,13.32,-,-,-,28.82,-,-,71.0
724,臺南市,1996/09/22,善化,1.6,0.35,35.5,-,-,8,0.37,7.44,-,-,-,27.85,-,-,56.0
725,臺南市,1996/09/22,安南,2.3,0.46,35.2,-,30,13,0.85,12.17,-,-,-,27.74,-,-,51.0
726,臺南市,1996/09/22,臺南,2.7,0.66,21.2,-,42,17,1.36,15.32,-,-,-,28.01,-,-,42.0
727,臺南市,1996/09/21,新營,2.4,0.85,25.9,-,-,25,4.23,20.45,-,-,-,27.74,-,-,68.0
728,臺南市,1996/09/21,善化,6.2,0.42,36.2,-,70,16,1.21,15.03,-,-,-,27.91,-,-,73.0
729,臺南市,1996/09/21,安南,8.8,0.66,38.1,-,76,30,5.33,24.73,-,-,-,29.0,-,-,70.0
730,臺南市,1996/09/21,臺南,13.0,0.72,25.0,-,91,31,6.44,24.72,-,-,-,29.19,-,-,70.0
731,臺南市,1996/09/20,新營,2.1,0.54,28.7,-,45,16,1.15,14.51,-,-,-,29.54,-,-,52.0
732,臺南市,1996/09/20,善化,2.7,0.34,25.3,-,46,15,3.55,11.4,-,-,-,28.96,-,-,50.0
733,臺南市,1996/09/20,安南,3.8,0.46,29.0,-,62,25,9.1,15.77,-,-,-,29.1,-,-,56.0
734,臺南市,1996/09/20,臺南,4.5,0.8,18.0,-,60,27,8.28,18.76,2.94,0.47,2.47,29.82,-,-,55.0
735,臺南市,1996/09/19,新營,1.7,0.58,41.4,-,59,12,-,11.28,-,-,-,29.23,-,-,67.0
736,臺南市,1996/09/19,善化,2.2,0.37,30.1,-,-,14,1.99,12.03,-,-,-,28.51,-,-,64.0
