序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
211,新北市,1995/06/30,板橋,24.7,1.64,17.9,-,116,61,13.37,47.21,3.32,1.22,2.1,28.53,-,-,83.0
212,新北市,1995/06/30,菜寮,12.2,2.18,10.6,-,103,75,23.92,50.96,-,-,-,29.05,-,-,77.0
213,新北市,1995/06/30,新莊,21.8,1.53,20.1,-,103,65,23.25,41.86,3.81,1.12,2.69,28.47,-,-,76.0
214,新北市,1995/06/30,新店,7.6,0.85,33.3,-,70,26,1.61,24.55,-,-,-,28.16,-,-,74.0
215,新北市,1995/06/30,淡水,8.8,1.51,13.4,-,76,47,11.53,35.56,-,-,-,29.86,-,77.0,63.0
216,新北市,1995/06/30,汐止,14.1,1.14,32.3,-,99,65,23.39,41.48,-,-,-,28.14,-,-,118.0
217,新北市,1995/06/30,土城,19.6,1.33,14.1,-,-,60,22.26,37.53,-,-,-,28.67,-,-,73.0
218,新北市,1995/06/30,林口,20.5,1.25,28.5,-,66,54,16.02,38.41,-,-,-,27.3,-,-,58.0
219,新北市,1995/06/30,萬里,7.4,0.52,38.4,-,53,12,0.2,11.77,2.25,0.15,2.1,27.81,-,-,80.0
220,新北市,1995/06/29,板橋,22.5,1.41,19.0,-,78,59,15.42,43.29,3.12,1.15,1.96,28.43,-,-,65.0
221,新北市,1995/06/29,菜寮,13.5,1.7,17.9,-,76,72,29.12,43.0,-,-,-,28.65,-,-,71.0
222,新北市,1995/06/29,新莊,20.6,1.39,23.1,-,74,68,24.45,43.5,3.36,0.93,2.44,28.17,-,-,71.0
223,新北市,1995/06/29,新店,5.0,0.92,24.7,-,54,31,4.22,27.19,-,-,-,27.6,-,-,79.0
224,新北市,1995/06/29,淡水,6.1,1.14,23.1,-,56,38,13.42,24.74,-,-,-,28.62,-,77.0,76.0
225,新北市,1995/06/29,汐止,20.9,0.98,16.3,-,67,71,36.86,34.48,-,-,-,27.35,-,-,114.0
226,新北市,1995/06/29,土城,16.3,1.07,16.8,-,66,53,19.5,33.6,-,-,-,28.72,-,-,58.0
227,新北市,1995/06/29,林口,10.5,0.72,33.3,-,39,34,11.45,22.92,-,-,-,26.6,-,-,79.0
228,新北市,1995/06/29,萬里,3.7,0.39,24.6,-,25,39,27.66,11.4,2.09,0.1,1.99,26.5,-,-,62.0
229,新北市,1995/06/28,板橋,10.0,1.23,12.6,-,45,50,13.6,35.93,2.22,0.71,1.51,25.82,-,-,45.0
230,新北市,1995/06/28,菜寮,9.8,1.4,7.3,-,46,56,19.97,35.63,-,-,-,26.0,-,-,46.0
231,新北市,1995/06/28,新莊,9.5,0.85,14.3,-,29,47,12.63,34.7,2.27,0.34,1.93,25.27,-,-,36.0
232,新北市,1995/06/28,新店,7.1,0.66,15.8,-,36,28,4.3,23.62,-,-,-,25.76,-,-,36.0
233,新北市,1995/06/28,淡水,3.6,0.79,16.8,-,32,25,4.97,19.91,-,-,-,25.59,-,82.0,32.0
234,新北市,1995/06/28,汐止,8.6,0.71,12.2,-,34,45,16.47,28.21,-,-,-,24.72,-,-,34.0
235,新北市,1995/06/28,土城,5.6,0.85,12.7,-,38,33,5.32,27.53,-,-,-,25.95,-,-,38.0
236,新北市,1995/06/28,林口,4.9,0.69,25.8,-,27,27,6.75,20.56,-,-,-,23.13,-,-,44.0
237,新北市,1995/06/28,萬里,3.3,0.33,29.1,-,19,10,1.82,8.6,1.92,0.04,1.87,24.26,-,-,37.0
238,新北市,1995/06/27,板橋,19.0,0.73,17.2,-,65,38,12.8,25.0,2.22,0.53,1.69,31.53,-,-,57.0
239,新北市,1995/06/27,菜寮,12.0,1.08,12.0,-,57,40,15.55,24.51,-,-,-,31.88,-,-,53.0
240,新北市,1995/06/27,新莊,25.0,0.7,16.0,-,62,43,18.02,24.69,3.05,0.53,2.51,30.98,-,-,56.0
241,新北市,1995/06/27,新店,5.0,0.59,26.4,-,52,18,2.87,15.2,-,-,-,31.11,-,-,61.0
242,新北市,1995/06/27,淡水,7.8,0.72,9.3,-,48,25,9.77,15.39,-,-,-,30.93,-,69.0,48.0
243,新北市,1995/06/27,汐止,11.6,0.81,15.6,-,68,51,19.23,31.81,-,-,-,29.76,-,-,59.0
244,新北市,1995/06/27,土城,12.5,0.6,16.0,-,70,31,9.32,21.62,-,-,-,31.75,-,-,60.0
245,新北市,1995/06/27,林口,9.9,0.47,17.9,-,42,25,8.49,16.47,-,-,-,28.85,-,-,48.0
246,新北市,1995/06/27,萬里,2.8,0.32,26.8,-,41,10,1.18,8.33,2.08,0.06,2.01,28.47,-,-,48.0
247,新北市,1995/06/26,板橋,14.7,0.71,14.4,-,55,35,11.74,23.18,2.12,0.51,1.61,31.11,-,-,52.0
248,新北市,1995/06/26,菜寮,12.0,-,7.8,-,61,49,22.84,26.46,-,-,-,31.79,-,-,56.0
249,新北市,1995/06/26,新莊,18.9,0.65,13.8,-,51,37,15.12,21.48,2.58,0.4,2.18,30.65,-,-,50.0
250,新北市,1995/06/26,新店,4.1,0.52,21.0,-,39,17,3.16,14.14,-,-,-,30.14,-,-,54.0
251,新北市,1995/06/26,淡水,5.5,0.61,8.7,-,32,21,9.08,12.0,-,-,-,30.93,-,67.0,32.0
252,新北市,1995/06/26,汐止,7.2,0.7,17.5,-,54,41,14.55,26.2,-,-,-,30.84,-,-,64.0
253,新北市,1995/06/26,土城,8.1,0.52,12.6,-,53,32,12.52,19.89,-,-,-,31.24,-,-,52.0
254,新北市,1995/06/26,林口,7.7,0.43,12.1,-,29,27,10.73,16.51,-,-,-,28.55,-,-,37.0
255,新北市,1995/06/26,萬里,4.3,0.43,30.3,-,44,13,2.0,11.49,-,-,-,30.4,-,-,67.0
256,新北市,1995/06/25,板橋,9.1,0.68,13.3,-,60,29,9.77,19.17,1.97,0.4,1.58,31.15,-,-,55.0
257,新北市,1995/06/25,菜寮,8.7,-,8.1,-,59,42,21.42,20.55,-,-,-,31.85,-,-,54.0
258,新北市,1995/06/25,新莊,8.3,0.47,14.3,-,41,22,5.32,16.31,2.13,0.25,1.88,30.89,-,-,41.0
259,新北市,1995/06/25,新店,2.1,0.55,18.4,-,39,17,3.79,13.27,-,-,-,29.94,-,-,44.0
260,新北市,1995/06/25,淡水,4.5,0.49,11.4,-,47,14,4.18,10.16,-,-,-,31.17,-,64.0,47.0
261,新北市,1995/06/25,汐止,4.9,0.94,13.8,-,55,49,28.64,20.77,-,-,-,30.62,-,-,53.0
262,新北市,1995/06/25,土城,7.0,0.42,11.8,-,42,23,7.45,15.49,-,-,-,30.71,-,-,42.0
263,新北市,1995/06/25,林口,7.5,0.33,13.8,-,53,16,4.31,11.72,-,-,-,29.0,-,-,52.0
264,新北市,1995/06/25,萬里,4.3,0.32,22.0,-,36,12,1.9,9.83,-,-,-,32.14,-,-,44.0
265,新北市,1995/06/24,板橋,28.0,0.79,15.3,-,86,43,15.12,28.33,2.75,0.76,1.99,30.17,-,-,68.0
266,新北市,1995/06/24,菜寮,13.9,-,9.1,-,58,59,28.04,31.03,-,-,-,31.5,-,-,54.0
267,新北市,1995/06/24,新莊,44.8,0.78,15.4,-,69,49,23.53,25.95,3.07,0.67,2.4,30.36,-,-,60.0
268,新北市,1995/06/24,新店,2.3,0.52,22.0,-,42,19,2.7,15.9,-,-,-,29.77,-,-,42.0
269,新北市,1995/06/24,淡水,5.8,0.65,14.4,-,47,22,5.5,16.5,-,-,-,30.5,-,66.0,47.0
270,新北市,1995/06/24,汐止,8.0,1.1,14.2,-,77,61,29.4,32.07,-,-,-,30.07,-,-,64.0
271,新北市,1995/06/24,土城,12.4,0.66,16.0,-,62,39,15.42,23.33,-,-,-,29.91,-,-,56.0
272,新北市,1995/06/24,林口,11.8,0.5,19.9,-,49,31,8.65,22.54,-,-,-,28.25,-,-,49.0
273,新北市,1995/06/24,萬里,5.1,0.39,23.0,-,35,16,2.9,13.15,2.15,0.13,2.02,30.86,-,-,48.0
274,新北市,1995/06/23,板橋,15.7,0.71,17.6,-,78,35,8.54,26.13,2.11,0.59,1.52,30.93,-,-,64.0
275,新北市,1995/06/23,菜寮,16.4,-,7.9,-,53,58,27.74,29.99,-,-,-,31.4,-,-,51.0
276,新北市,1995/06/23,新莊,38.9,0.71,12.5,-,56,44,20.15,24.34,2.25,0.55,1.7,30.61,-,-,54.0
277,新北市,1995/06/23,新店,2.8,0.61,24.4,-,56,21,2.41,18.59,-,-,-,30.23,-,-,53.0
278,新北市,1995/06/23,淡水,7.6,0.68,9.9,-,46,25,7.75,16.84,-,-,-,30.29,-,68.0,46.0
279,新北市,1995/06/23,汐止,8.6,1.0,14.6,-,83,58,26.51,31.38,-,-,-,30.68,-,-,66.0
280,新北市,1995/06/23,土城,13.3,0.61,16.5,-,54,34,10.45,23.44,-,-,-,30.97,-,-,52.0
281,新北市,1995/06/23,林口,9.9,0.47,14.3,-,41,27,7.97,19.26,-,-,-,28.04,-,-,41.0
282,新北市,1995/06/23,萬里,5.5,0.37,21.7,-,38,17,2.42,14.37,2.11,0.13,1.98,30.91,-,-,44.0
283,新北市,1995/06/22,板橋,12.7,0.56,14.4,-,62,29,8.75,19.81,1.94,0.42,1.51,31.53,-,-,56.0
284,新北市,1995/06/22,菜寮,13.1,-,9.4,-,70,45,21.47,23.78,-,-,-,31.96,-,-,60.0
285,新北市,1995/06/22,新莊,44.8,0.43,13.8,-,47,38,17.19,20.68,2.16,0.36,1.8,31.4,-,-,57.0
286,新北市,1995/06/22,新店,2.8,0.48,19.8,-,42,17,2.91,13.7,-,-,-,30.94,-,-,42.0
287,新北市,1995/06/22,淡水,7.4,0.57,14.2,-,47,20,6.48,13.15,-,-,-,30.86,-,68.0,47.0
288,新北市,1995/06/22,汐止,7.3,0.91,14.6,-,67,53,29.23,24.24,-,-,-,31.32,-,-,58.0
289,新北市,1995/06/22,土城,9.1,0.48,13.3,-,40,24,6.96,16.61,-,-,-,31.79,-,-,40.0
290,新北市,1995/06/22,林口,7.1,0.55,19.0,-,40,21,5.35,15.25,-,-,-,28.71,-,-,43.0
291,新北市,1995/06/22,萬里,5.3,0.31,24.2,-,34,11,1.13,10.14,2.01,0.07,1.94,32.01,-,-,58.0
292,新北市,1995/06/21,板橋,18.6,0.78,12.6,-,91,38,14.23,23.36,2.4,0.66,1.74,30.58,-,-,71.0
293,新北市,1995/06/21,菜寮,14.8,-,7.5,-,68,57,31.37,25.59,-,-,-,31.27,-,-,59.0
294,新北市,1995/06/21,新莊,33.3,0.62,10.7,-,65,46,23.88,22.38,2.8,0.61,2.19,30.33,-,-,58.0
295,新北市,1995/06/21,新店,2.8,0.67,15.7,-,47,22,4.9,17.32,-,-,-,30.02,-,-,47.0
296,新北市,1995/06/21,淡水,5.7,0.55,10.4,-,43,18,6.27,11.8,-,-,-,30.28,-,72.0,43.0
297,新北市,1995/06/21,汐止,8.7,1.02,10.8,-,99,57,29.12,27.81,-,-,-,30.19,-,-,75.0
298,新北市,1995/06/21,土城,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
299,新北市,1995/06/21,林口,5.9,0.52,13.6,-,31,20,6.54,13.12,-,-,-,28.05,-,-,35.0
300,新北市,1995/06/21,萬里,4.5,0.34,20.5,-,39,13,2.0,11.19,2.09,0.12,1.96,30.74,-,-,42.0
301,新北市,1995/06/20,板橋,19.6,0.88,13.4,-,76,41,15.77,25.72,2.39,0.72,1.67,30.22,-,-,63.0
302,新北市,1995/06/20,菜寮,14.3,-,7.1,-,79,66,35.05,30.72,-,-,-,30.69,-,-,64.0
303,新北市,1995/06/20,新莊,31.8,0.85,11.7,-,70,49,22.99,26.18,3.27,0.7,2.56,30.04,-,-,60.0
304,新北市,1995/06/20,新店,4.6,0.66,21.4,-,54,23,5.54,17.06,-,-,-,29.82,-,-,54.0
305,新北市,1995/06/20,淡水,9.4,0.79,8.7,-,43,32,15.82,15.9,-,-,-,30.2,-,73.0,43.0
306,新北市,1995/06/20,汐止,14.6,1.22,14.2,-,82,80,43.28,36.69,-,-,-,28.86,-,-,66.0
307,新北市,1995/06/20,土城,15.2,0.76,11.1,-,61,38,16.75,21.62,-,-,-,30.28,-,-,55.0
308,新北市,1995/06/20,林口,13.2,0.54,10.6,-,36,29,13.23,15.62,-,-,-,28.15,-,-,45.0
309,新北市,1995/06/20,萬里,5.5,0.49,25.0,-,49,19,4.72,14.57,2.15,0.14,2.01,28.29,-,-,63.0
310,新北市,1995/06/19,板橋,18.1,0.85,16.4,-,72,43,17.87,25.27,2.57,0.8,1.78,29.91,-,-,61.0
311,新北市,1995/06/19,菜寮,10.7,-,8.7,-,68,60,27.8,32.3,-,-,-,30.43,-,-,59.0
312,新北市,1995/06/19,新莊,17.4,1.0,14.0,-,68,48,23.29,24.62,3.93,0.77,3.16,29.57,-,-,59.0
313,新北市,1995/06/19,新店,4.3,0.55,28.3,-,47,16,1.51,14.25,-,-,-,29.46,-,-,59.0
314,新北市,1995/06/19,淡水,9.7,0.84,5.3,-,37,32,16.4,16.09,-,-,-,29.73,-,76.0,37.0
315,新北市,1995/06/19,汐止,9.3,1.08,19.3,-,73,58,28.42,29.33,-,-,-,28.89,-,-,61.0
316,新北市,1995/06/19,土城,11.7,0.71,14.2,-,53,42,21.52,20.82,-,-,-,29.89,-,-,52.0
317,新北市,1995/06/19,林口,13.7,0.49,11.0,-,37,33,16.71,15.8,-,-,-,27.67,-,-,39.0
318,新北市,1995/06/19,萬里,5.0,0.42,23.9,-,34,16,4.03,11.68,2.1,0.14,1.96,28.47,-,-,58.0
319,新北市,1995/06/18,板橋,17.5,1.09,4.8,-,68,48,23.27,24.26,2.85,0.8,2.05,28.41,-,-,59.0
320,新北市,1995/06/18,菜寮,11.2,1.5,3.5,-,66,65,41.13,24.08,-,-,-,28.62,-,-,58.0
321,新北市,1995/06/18,新莊,15.3,0.85,6.9,-,47,41,19.61,20.9,2.98,0.42,2.56,27.97,-,-,47.0
322,新北市,1995/06/18,新店,3.3,0.97,8.4,-,60,33,12.87,19.85,-,-,-,27.64,-,-,55.0
323,新北市,1995/06/18,淡水,5.8,0.76,5.4,-,32,24,11.8,12.7,-,-,-,28.22,-,74.0,32.0
324,新北市,1995/06/18,汐止,7.8,1.37,4.5,-,65,69,43.13,25.78,-,-,-,27.44,-,-,58.0
325,新北市,1995/06/18,土城,6.0,0.71,3.9,-,42,39,21.14,17.58,-,-,-,27.22,-,-,42.0
326,新北市,1995/06/18,林口,9.0,0.34,6.6,-,29,20,8.66,11.49,-,-,-,26.32,-,-,29.0
327,新北市,1995/06/18,萬里,5.1,0.51,8.8,-,26,20,6.89,13.6,2.17,0.2,1.97,28.41,-,-,26.0
328,新北市,1995/06/17,板橋,14.7,1.16,16.8,-,78,48,21.87,26.08,2.49,0.83,1.66,29.17,-,-,69.0
329,新北市,1995/06/17,菜寮,10.4,2.0,11.6,-,69,74,38.41,35.83,-,-,-,29.57,-,-,59.0
330,新北市,1995/06/17,新莊,18.0,1.07,17.4,-,77,49,23.11,25.39,2.69,0.58,2.11,28.86,-,-,71.0
331,新北市,1995/06/17,新店,4.4,0.88,16.6,-,60,29,9.27,19.92,-,-,-,28.53,-,-,43.0
332,新北市,1995/06/17,淡水,6.6,1.26,12.3,-,62,47,26.61,20.4,-,-,-,28.86,-,75.0,64.0
333,新北市,1995/06/17,汐止,18.6,1.61,17.9,-,98,107,68.43,38.23,-,-,-,27.32,-,-,74.0
334,新北市,1995/06/17,土城,12.0,1.08,13.1,-,72,48,23.68,23.79,-,-,-,29.26,-,-,61.0
335,新北市,1995/06/17,林口,13.4,0.8,13.4,-,101,43,23.75,19.54,-,-,-,-,-,-,98.0
336,新北市,1995/06/17,萬里,7.4,0.7,25.7,-,63,32,8.91,22.77,2.35,0.28,2.07,26.76,-,-,42.0
337,新北市,1995/06/16,板橋,19.5,2.2,7.4,-,109,87,52.66,34.51,4.01,1.85,2.16,27.82,-,-,79.0
338,新北市,1995/06/16,菜寮,11.1,2.52,5.9,-,74,97,60.81,36.64,-,-,-,28.1,-,-,62.0
339,新北市,1995/06/16,新莊,15.9,1.83,8.3,-,74,-,-,-,3.8,1.12,2.68,27.36,-,-,62.0
340,新北市,1995/06/16,新店,2.4,0.91,7.3,-,42,28,9.19,19.21,-,-,-,27.43,-,-,42.0
341,新北市,1995/06/16,淡水,8.7,0.92,6.5,-,41,32,16.57,15.55,-,-,-,28.51,-,77.0,41.0
342,新北市,1995/06/16,汐止,9.2,1.61,4.7,-,94,104,68.01,34.77,-,-,-,26.35,-,-,72.0
343,新北市,1995/06/16,土城,8.0,1.41,7.4,-,76,64,33.13,30.46,-,-,-,28.16,-,-,63.0
344,新北市,1995/06/16,林口,10.8,-,5.5,-,56,40,21.12,18.51,-,-,-,-,-,-,53.0
345,新北市,1995/06/16,萬里,5.1,0.84,5.6,-,56,39,21.47,17.81,2.53,0.38,2.15,25.56,-,-,53.0
346,新北市,1995/06/15,板橋,15.8,2.32,13.6,-,97,81,23.32,57.36,3.72,1.77,1.94,26.09,-,-,66.0
347,新北市,1995/06/15,菜寮,15.0,2.73,6.2,-,86,106,54.19,51.87,-,-,-,26.41,-,-,57.0
348,新北市,1995/06/15,新莊,15.5,2.29,11.7,-,88,-,-,-,4.33,1.46,2.87,25.51,-,-,69.0
349,新北市,1995/06/15,新店,2.3,1.27,22.3,-,54,35,4.63,30.8,-,-,-,25.96,-,-,58.0
350,新北市,1995/06/15,淡水,5.4,1.02,11.4,-,38,34,10.59,23.49,-,-,-,26.15,-,82.0,32.0
351,新北市,1995/06/15,汐止,9.5,1.44,8.8,-,70,86,44.41,41.37,-,-,-,25.15,-,-,54.0
352,新北市,1995/06/15,土城,5.2,1.36,13.6,-,62,57,16.28,40.23,-,-,-,26.25,-,-,50.0
353,新北市,1995/06/15,林口,8.2,0.46,7.9,-,37,41,15.49,25.53,-,-,-,24.29,-,-,35.0
354,新北市,1995/06/15,萬里,2.8,0.49,20.3,-,35,18,3.29,14.22,2.06,0.09,1.97,24.13,-,-,29.0
355,新北市,1995/06/14,板橋,8.3,1.08,17.9,-,-,40,7.0,32.88,2.25,0.73,1.52,26.51,-,-,52.0
356,新北市,1995/06/14,菜寮,8.1,1.04,18.5,-,40,35,6.36,28.71,-,-,-,27.16,-,-,40.0
357,新北市,1995/06/14,新莊,7.4,0.92,22.9,-,-,-,-,-,-,-,-,26.19,-,-,47.0
358,新北市,1995/06/14,新店,0.5,0.64,28.6,-,27,14,1.1,12.59,-,-,-,26.18,-,-,34.0
359,新北市,1995/06/14,淡水,5.4,0.72,28.4,-,45,17,0.99,15.84,-,-,-,27.2,-,75.0,50.0
360,新北市,1995/06/14,汐止,5.2,0.66,17.6,-,42,35,8.72,26.44,-,-,-,25.73,-,-,42.0
361,新北市,1995/06/14,土城,3.8,0.7,17.3,-,47,32,5.94,26.35,-,-,-,26.89,-,-,47.0
362,新北市,1995/06/14,林口,5.3,0.47,30.3,-,43,24,2.18,22.21,-,-,-,24.26,-,-,43.0
363,新北市,1995/06/14,萬里,1.4,0.31,40.2,-,53,7,0.93,6.42,-,-,-,25.38,-,-,52.0
364,新北市,1995/06/13,板橋,21.7,1.16,27.8,-,87,50,13.66,36.42,2.66,0.84,1.81,26.49,-,-,76.0
365,新北市,1995/06/13,菜寮,20.5,1.11,-,-,58,44,11.04,32.55,-,-,-,26.51,-,-,54.0
366,新北市,1995/06/13,新莊,15.0,0.99,29.8,-,57,41,11.95,28.96,-,-,-,25.83,-,-,87.0
367,新北市,1995/06/13,新店,9.2,0.67,28.0,-,56,23,3.42,19.55,-,-,-,25.9,-,-,63.0
368,新北市,1995/06/13,淡水,5.4,0.81,23.7,-,44,20,2.78,17.46,-,-,-,26.84,-,77.0,44.0
369,新北市,1995/06/13,汐止,21.7,0.68,13.3,-,52,52,22.31,29.74,-,-,-,24.75,-,-,51.0
370,新北市,1995/06/13,土城,13.3,0.98,30.8,-,75,44,13.25,30.96,-,-,-,27.33,-,-,99.0
371,新北市,1995/06/13,林口,5.8,0.18,29.9,-,43,19,2.45,16.75,-,-,-,24.0,-,-,46.0
372,新北市,1995/06/13,萬里,0.4,0.26,37.3,-,35,4,0.91,3.66,2.04,0.08,1.96,23.78,-,-,43.0
373,新北市,1995/06/12,板橋,11.5,1.13,18.8,-,64,41,11.29,29.92,2.4,0.73,1.67,26.62,-,-,57.0
374,新北市,1995/06/12,菜寮,13.1,1.27,13.1,-,55,49,19.6,29.61,-,-,-,26.41,-,-,52.0
375,新北市,1995/06/12,新莊,9.6,0.86,18.5,-,46,33,9.35,24.02,-,-,-,25.97,-,-,46.0
376,新北市,1995/06/12,新店,6.1,0.67,23.9,-,46,20,2.71,17.55,-,-,-,26.04,-,-,57.0
377,新北市,1995/06/12,淡水,3.8,1.13,15.9,-,50,31,10.51,20.61,-,-,-,26.35,-,82.0,50.0
378,新北市,1995/06/12,汐止,7.2,0.96,15.4,-,51,47,18.19,28.53,-,-,-,25.12,-,-,50.0
379,新北市,1995/06/12,土城,9.0,0.87,18.5,-,50,39,12.33,26.42,-,-,-,27.47,-,-,50.0
380,新北市,1995/06/12,林口,6.6,0.41,23.3,-,43,24,6.27,17.53,-,-,-,23.92,-,-,43.0
381,新北市,1995/06/12,萬里,0.3,0.29,31.3,-,28,4,0.66,2.92,1.91,0.07,1.84,24.3,-,-,38.0
382,新北市,1995/06/11,板橋,14.2,1.14,10.1,-,51,47,11.84,35.48,2.07,0.63,1.43,24.42,-,-,50.0
383,新北市,1995/06/11,菜寮,7.9,1.46,8.1,-,48,55,18.86,35.65,-,-,-,24.79,-,-,48.0
384,新北市,1995/06/11,新莊,12.5,1.02,13.4,-,39,40,8.45,31.35,2.49,0.23,2.26,24.11,-,-,39.0
385,新北市,1995/06/11,新店,6.0,0.73,16.0,-,46,23,2.89,20.05,-,-,-,24.0,-,-,46.0
386,新北市,1995/06/11,淡水,2.9,0.91,22.1,-,43,24,4.21,19.78,-,-,-,25.03,-,82.0,43.0
387,新北市,1995/06/11,汐止,13.4,0.91,10.6,-,42,58,27.64,30.2,-,-,-,23.69,-,-,42.0
388,新北市,1995/06/11,土城,8.3,0.7,14.7,-,44,28,4.04,23.85,-,-,-,25.05,-,-,44.0
389,新北市,1995/06/11,林口,5.4,0.34,24.0,-,41,29,4.88,23.87,-,-,-,22.23,-,-,47.0
390,新北市,1995/06/11,萬里,0.2,0.38,28.0,-,38,8,1.77,6.46,2.01,0.1,1.91,23.7,-,-,39.0
391,新北市,1995/06/10,板橋,9.2,1.38,9.1,-,32,49,14.25,34.42,2.17,0.81,1.36,24.66,-,-,32.0
392,新北市,1995/06/10,菜寮,4.9,1.29,9.4,-,27,45,12.89,31.69,-,-,-,25.12,-,-,27.0
393,新北市,1995/06/10,新莊,8.2,1.05,9.8,-,28,39,8.46,30.76,2.52,0.38,2.14,24.23,-,-,28.0
394,新北市,1995/06/10,新店,2.4,0.75,17.1,-,32,23,3.62,19.47,-,-,-,24.04,-,-,32.0
395,新北市,1995/06/10,淡水,2.2,0.79,21.8,-,26,21,5.85,15.56,-,-,-,24.4,-,87.0,28.0
396,新北市,1995/06/10,汐止,6.9,0.99,11.3,-,27,52,21.34,30.46,-,-,-,23.39,-,-,27.0
397,新北市,1995/06/10,土城,4.5,0.71,15.4,-,25,22,2.05,20.06,-,-,-,24.84,-,-,25.0
398,新北市,1995/06/10,林口,2.5,0.38,21.9,-,25,21,3.9,16.86,-,-,-,22.16,-,-,32.0
399,新北市,1995/06/10,萬里,0.3,0.31,40.3,-,51,2,0.24,2.07,1.85,0.02,1.83,23.86,-,-,50.0
400,新北市,1995/06/09,板橋,7.7,1.32,10.0,-,22,51,22.63,28.63,2.24,0.88,1.36,24.34,-,-,28.0
401,新北市,1995/06/09,菜寮,4.8,1.36,8.6,-,18,52,23.28,28.92,-,-,-,24.36,-,-,24.0
402,新北市,1995/06/09,新莊,8.6,0.84,12.3,-,17,38,13.84,24.0,-,-,-,23.95,-,-,23.0
403,新北市,1995/06/09,新店,2.6,0.9,12.9,-,20,28,5.41,22.71,-,-,-,24.39,-,-,21.0
404,新北市,1995/06/09,淡水,2.2,0.99,14.7,-,19,28,8.95,18.99,-,-,-,24.1,-,88.0,27.0
405,新北市,1995/06/09,汐止,7.5,1.03,5.9,-,21,65,33.67,31.45,-,-,-,24.09,-,-,21.0
406,新北市,1995/06/09,土城,8.2,0.99,8.8,-,20,35,8.17,26.93,-,-,-,24.22,-,-,20.0
407,新北市,1995/06/09,林口,-,0.51,22.3,-,23,18,5.36,12.87,-,-,-,22.56,-,-,31.0
408,新北市,1995/06/09,萬里,0.6,0.36,28.6,-,20,9,1.13,7.87,2.03,0.06,1.97,23.76,-,-,36.0
409,新北市,1995/06/08,板橋,14.6,1.19,9.5,-,55,49,18.7,30.27,1.99,0.75,1.24,28.04,-,-,53.0
410,新北市,1995/06/08,菜寮,9.3,0.97,9.8,-,42,39,15.06,24.26,-,-,-,28.39,-,-,42.0
411,新北市,1995/06/08,新莊,12.7,0.89,13.8,-,43,36,10.63,24.93,2.02,0.16,1.85,27.63,-,-,44.0
412,新北市,1995/06/08,新店,8.5,0.73,10.6,-,41,27,8.46,18.79,-,-,-,27.4,-,-,41.0
413,新北市,1995/06/08,淡水,4.4,0.79,16.4,-,45,20,3.63,15.92,-,-,-,28.47,-,80.0,55.0
414,新北市,1995/06/08,汐止,15.0,0.69,7.2,-,50,42,19.18,22.78,-,-,-,26.24,-,-,50.0
415,新北市,1995/06/08,土城,11.5,0.96,11.8,-,50,37,15.17,22.28,-,-,-,28.43,-,-,50.0
416,新北市,1995/06/08,林口,6.3,0.21,20.3,-,52,22,4.22,17.33,-,-,-,25.73,-,-,66.0
417,新北市,1995/06/08,萬里,1.2,0.29,23.5,-,37,7,1.08,5.67,1.94,0.06,1.88,25.26,-,-,37.0
418,新北市,1995/06/07,板橋,8.3,1.06,17.4,-,53,39,10.08,29.2,1.85,0.62,1.23,27.58,-,-,52.0
419,新北市,1995/06/07,菜寮,15.9,0.9,18.1,-,55,36,9.05,26.5,-,-,-,28.13,-,-,53.0
420,新北市,1995/06/07,新莊,11.4,0.91,21.2,-,44,34,7.22,27.04,2.37,0.32,2.05,27.35,-,-,44.0
421,新北市,1995/06/07,新店,3.3,0.62,21.2,-,42,18,2.41,16.06,-,-,-,27.03,-,-,42.0
422,新北市,1995/06/07,淡水,8.8,0.72,21.8,-,53,19,3.03,16.37,-,-,-,29.07,-,73.0,52.0
423,新北市,1995/06/07,汐止,10.5,0.65,14.6,-,52,37,9.25,27.26,-,-,-,25.7,-,-,51.0
424,新北市,1995/06/07,土城,4.9,0.71,19.8,-,34,25,4.37,20.76,-,-,-,28.23,-,-,34.0
425,新北市,1995/06/07,林口,11.4,0.67,25.5,-,54,30,6.68,22.82,-,-,-,25.73,-,-,52.0
426,新北市,1995/06/07,萬里,0.2,0.36,40.8,-,56,3,0.12,2.74,1.97,0.02,1.94,25.12,-,-,53.0
427,新北市,1995/06/06,板橋,5.4,0.9,23.1,-,51,35,5.82,29.41,1.96,0.33,1.63,26.21,-,-,50.0
428,新北市,1995/06/06,菜寮,9.3,0.68,26.4,-,53,24,3.17,20.71,-,-,-,26.6,-,-,51.0
429,新北市,1995/06/06,新莊,7.0,0.66,31.2,-,40,23,1.68,21.29,2.26,0.17,2.09,25.68,-,-,40.0
