序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
76,臺北市,1994/04/20,陽明,5.5,0.36,36.5,-,34,8,0.53,7.54,-,-,-,21.9,-,81.0,56.0
77,臺北市,1994/04/20,士林,9.5,1.36,16.5,-,122,60,29.36,30.25,-,-,-,27.12,-,-,86.0
78,臺北市,1994/04/19,松山,17.9,1.79,25.6,-,156,97,44.35,51.34,-,-,-,26.26,-,-,103.0
79,臺北市,1994/04/19,古亭,9.6,1.91,30.9,-,97,67,22.94,45.62,3.18,0.62,2.56,27.08,-,-,102.0
80,臺北市,1994/04/19,中山,13.7,2.47,27.0,-,151,116,59.93,55.62,3.28,0.93,2.34,26.55,-,-,101.0
81,臺北市,1994/04/19,大同,21.7,5.77,-,-,198,231,165.9,67.05,5.63,2.81,2.82,27.18,-,-,124.0
82,臺北市,1994/04/19,萬華,11.4,1.69,28.4,-,106,51,12.57,37.47,-,-,-,26.72,-,-,103.0
83,臺北市,1994/04/19,陽明,6.2,0.42,52.9,-,43,7,0.15,6.22,-,-,-,21.4,-,86.0,90.0
84,臺北市,1994/04/19,士林,7.9,1.47,20.4,-,144,69,29.73,40.15,-,-,-,26.31,-,-,97.0
85,臺北市,1994/04/18,松山,12.3,2.02,20.3,-,105,99,51.46,47.25,-,-,-,25.75,-,-,78.0
86,臺北市,1994/04/18,古亭,7.1,2.59,22.4,-,96,92,41.52,51.6,3.31,0.93,2.38,26.27,-,-,77.0
87,臺北市,1994/04/18,中山,11.7,2.59,21.1,-,114,117,68.84,48.68,3.42,0.92,2.5,25.87,-,-,82.0
88,臺北市,1994/04/18,大同,18.8,5.39,-,-,158,228,153.54,62.59,5.55,2.63,2.92,26.37,-,-,104.0
89,臺北市,1994/04/18,萬華,7.8,1.88,26.4,-,103,59,18.67,39.35,-,-,-,25.83,-,-,92.0
90,臺北市,1994/04/18,陽明,4.9,0.37,57.0,-,29,6,0.42,5.09,-,-,-,21.14,-,82.0,76.0
91,臺北市,1994/04/18,士林,3.3,1.61,17.9,-,124,65,21.96,39.71,-,-,-,25.45,-,-,87.0
92,臺北市,1994/04/17,松山,12.9,2.35,22.3,-,122,113,70.57,42.87,-,-,-,24.38,-,-,86.0
93,臺北市,1994/04/17,古亭,8.7,2.6,26.9,-,104,101,58.12,44.02,3.88,0.84,3.04,25.13,-,-,82.0
94,臺北市,1994/04/17,中山,14.1,3.09,21.6,-,163,127,55.14,45.93,4.13,1.14,2.99,24.4,-,-,107.0
95,臺北市,1994/04/17,大同,16.5,4.83,-,-,198,207,124.38,55.7,5.65,2.37,3.5,24.69,-,-,124.0
96,臺北市,1994/04/17,萬華,11.9,2.33,26.4,-,117,84,39.08,39.96,-,-,-,24.38,-,-,95.0
97,臺北市,1994/04/17,陽明,3.0,0.48,56.0,-,21,6,0.44,4.68,-,-,-,20.91,-,84.0,90.0
98,臺北市,1994/04/17,士林,6.4,2.11,17.5,-,173,81,44.78,35.78,-,-,-,23.89,-,-,111.0
99,臺北市,1994/04/16,松山,14.0,1.28,16.3,-,83,62,22.34,38.64,-,-,-,20.42,-,-,67.0
100,臺北市,1994/04/16,古亭,7.6,1.77,16.3,-,77,74,34.66,40.51,2.25,0.53,1.72,21.17,-,-,63.0
101,臺北市,1994/04/16,中山,16.1,1.87,11.0,-,99,78,35.95,46.2,2.6,0.53,2.06,21.09,-,-,74.0
102,臺北市,1994/04/16,大同,25.8,6.43,-,-,173,274,208.45,63.68,5.27,2.87,2.4,21.8,-,-,112.0
103,臺北市,1994/04/16,萬華,10.5,2.05,16.4,-,80,69,27.55,40.42,-,-,-,21.18,-,-,65.0
104,臺北市,1994/04/16,陽明,1.8,0.39,44.4,-,-,4,0.12,3.18,-,-,-,17.06,-,94.0,47.0
105,臺北市,1994/04/16,士林,5.6,1.47,13.9,-,108,41,9.21,33.29,-,-,-,21.27,-,-,79.0
106,臺北市,1994/04/15,松山,16.1,2.19,5.9,-,91,109,54.28,52.76,-,-,-,19.42,-,-,71.0
107,臺北市,1994/04/15,古亭,13.1,2.28,7.4,-,77,98,50.64,48.09,3.55,1.19,2.36,19.81,-,-,64.0
108,臺北市,1994/04/15,中山,22.5,2.42,5.1,-,110,120,65.78,52.1,3.73,1.01,2.72,19.64,-,-,80.0
109,臺北市,1994/04/15,大同,32.7,6.29,-,-,191,277,212.45,61.86,6.72,3.58,3.14,20.05,-,-,121.0
110,臺北市,1994/04/15,萬華,19.9,2.12,8.2,-,92,80,35.66,43.2,-,-,-,19.53,-,-,71.0
111,臺北市,1994/04/15,陽明,0.7,0.34,47.0,-,-,3,0.07,2.5,-,-,-,14.87,-,99.0,49.0
112,臺北市,1994/04/15,士林,8.6,1.93,5.8,-,109,97,54.53,45.05,-,-,-,19.5,-,-,79.0
113,臺北市,1994/04/14,松山,11.0,1.13,13.7,-,42,60,16.55,42.05,-,-,-,16.91,-,-,42.0
114,臺北市,1994/04/14,古亭,6.4,1.24,15.4,-,38,60,21.34,39.58,2.06,0.34,1.74,17.32,-,-,38.0
115,臺北市,1994/04/14,中山,11.3,1.37,15.1,-,42,70,26.63,42.16,2.27,0.28,1.99,17.39,-,-,42.0
116,臺北市,1994/04/14,大同,21.0,6.08,-,-,105,307,239.97,65.48,5.21,2.88,2.32,17.9,-,-,104.0
117,臺北市,1994/04/14,萬華,6.7,1.38,17.9,-,31,50,12.23,36.61,-,-,-,17.3,-,-,33.0
118,臺北市,1994/04/14,陽明,5.0,0.25,49.4,-,-,7,0.67,5.19,-,-,-,11.41,-,100.0,47.0
119,臺北市,1994/04/14,士林,8.3,0.73,23.6,-,31,35,3.58,27.88,-,-,-,17.78,-,-,36.0
120,臺北市,1994/04/13,松山,6.1,1.03,14.4,-,46,52,13.97,36.78,-,-,-,16.47,-,-,46.0
121,臺北市,1994/04/13,古亭,3.9,1.01,19.4,-,43,41,11.99,30.22,1.96,0.26,1.7,16.99,-,-,43.0
122,臺北市,1994/04/13,中山,2.9,1.28,15.3,-,51,56,18.94,35.68,2.12,0.31,1.81,17.14,-,-,51.0
123,臺北市,1994/04/13,大同,12.0,5.48,-,-,122,272,212.94,57.49,4.97,2.64,2.33,17.77,-,-,86.0
124,臺北市,1994/04/13,萬華,3.0,1.13,21.1,-,44,36,6.54,28.42,-,-,-,17.15,-,-,44.0
125,臺北市,1994/04/13,陽明,0.3,0.38,46.8,-,-,3,0.67,2.0,-,-,-,9.95,-,98.0,46.0
126,臺北市,1994/04/13,士林,1.2,0.62,31.1,-,39,18,2.3,15.38,-,-,-,17.53,-,-,39.0
127,臺北市,1994/04/12,松山,8.9,1.77,13.3,-,114,70,25.66,40.89,-,-,-,23.61,-,-,82.0
128,臺北市,1994/04/12,古亭,7.1,1.46,10.7,-,69,40,13.31,27.33,2.12,0.42,1.7,23.88,-,-,59.0
129,臺北市,1994/04/12,中山,9.9,2.02,10.3,-,99,76,38.22,36.0,2.95,0.68,2.27,24.07,-,-,75.0
130,臺北市,1994/04/12,大同,18.7,5.31,-,-,147,204,152.55,48.93,5.08,2.67,2.41,24.73,-,-,100.0
131,臺北市,1994/04/12,萬華,5.7,1.35,14.5,-,77,37,9.02,26.71,-,-,-,24.01,-,-,63.0
132,臺北市,1994/04/12,陽明,2.0,0.32,29.2,-,20,7,1.81,5.27,-,-,-,18.23,-,99.0,37.0
133,臺北市,1994/04/12,士林,8.3,-,11.8,-,105,63,35.97,26.73,-,-,-,24.16,-,-,77.0
134,臺北市,1994/04/11,松山,24.0,1.85,12.5,-,146,98,44.57,51.83,-,-,-,24.06,-,-,98.0
135,臺北市,1994/04/11,古亭,19.4,2.45,17.3,-,151,93,44.82,52.28,3.29,0.89,2.61,25.0,-,-,101.0
136,臺北市,1994/04/11,中山,21.8,2.23,16.9,-,161,108,44.23,55.47,3.19,0.83,2.37,24.45,-,-,106.0
137,臺北市,1994/04/11,大同,31.0,6.01,-,-,223,240,165.26,70.48,5.49,2.81,2.68,25.04,-,-,136.0
138,臺北市,1994/04/11,萬華,21.1,2.5,23.2,-,164,92,31.36,58.95,-,-,-,24.65,-,-,127.0
139,臺北市,1994/04/11,陽明,3.6,0.34,45.7,-,26,5,0.31,4.04,-,-,-,19.53,-,92.0,75.0
140,臺北市,1994/04/11,士林,16.8,1.72,22.7,-,154,-,-,-,-,-,-,24.38,-,-,102.0
141,臺北市,1994/04/10,松山,8.8,1.1,20.9,-,74,51,14.44,35.47,-,-,-,22.99,-,-,62.0
142,臺北市,1994/04/10,古亭,5.4,1.37,18.5,-,65,55,19.15,36.05,2.22,0.32,1.9,23.74,-,-,57.0
143,臺北市,1994/04/10,中山,5.2,1.28,17.6,-,70,54,16.16,36.61,2.59,0.3,2.29,23.12,-,-,60.0
144,臺北市,1994/04/10,大同,9.0,3.34,-,-,108,135,84.69,46.89,3.98,1.52,2.46,23.61,-,-,79.0
145,臺北市,1994/04/10,萬華,5.3,1.09,23.4,-,62,35,6.41,27.2,-,-,-,23.04,-,-,56.0
146,臺北市,1994/04/10,陽明,1.6,0.36,50.3,-,-,6,0.19,4.65,-,-,-,18.11,-,97.0,68.0
147,臺北市,1994/04/10,士林,2.9,0.88,17.9,-,78,-,-,-,-,-,-,23.06,-,-,64.0
148,臺北市,1994/04/09,松山,3.5,1.01,18.8,-,44,45,10.1,33.34,-,-,-,20.49,-,-,44.0
149,臺北市,1994/04/09,古亭,3.3,1.11,18.1,-,41,38,8.57,26.46,1.8,0.2,1.6,21.02,-,-,41.0
150,臺北市,1994/04/09,中山,2.5,1.49,15.6,-,43,57,18.34,37.56,2.39,0.35,2.05,21.52,-,-,43.0
151,臺北市,1994/04/09,大同,14.8,6.4,-,-,111,277,212.68,62.31,5.42,3.02,2.4,22.4,-,-,96.0
152,臺北市,1994/04/09,萬華,2.3,1.17,23.3,-,32,32,4.11,27.03,-,-,-,21.31,-,-,32.0
153,臺北市,1994/04/09,陽明,0.1,0.28,50.3,-,-,2,0.2,1.47,-,-,-,15.3,-,100.0,47.0
154,臺北市,1994/04/09,士林,1.3,0.67,30.3,-,29,-,-,-,-,-,-,22.31,-,-,34.0
155,臺北市,1994/04/08,松山,12.2,1.02,16.7,-,73,44,12.19,30.73,-,-,-,22.92,-,-,64.0
156,臺北市,1994/04/08,古亭,6.2,1.23,14.4,-,66,-,-,25.17,2.15,0.24,1.91,23.61,-,-,60.0
157,臺北市,1994/04/08,中山,16.2,1.31,14.2,-,87,58,22.41,34.29,2.41,0.34,2.07,23.48,-,-,73.0
158,臺北市,1994/04/08,大同,26.6,5.6,-,-,165,234,177.12,54.95,5.05,2.74,2.42,24.34,-,-,108.0
159,臺北市,1994/04/08,萬華,11.7,1.19,16.7,-,67,37,7.66,27.97,-,-,-,23.54,-,-,60.0
160,臺北市,1994/04/08,陽明,1.5,0.42,41.8,-,25,4,0.46,3.3,-,-,-,17.78,-,97.0,45.0
161,臺北市,1994/04/08,士林,3.6,0.96,21.0,-,86,-,-,-,-,-,-,24.34,-,-,75.0
162,臺北市,1994/04/07,松山,15.9,1.71,23.0,-,123,82,33.23,47.83,-,-,-,25.63,-,-,83.0
163,臺北市,1994/04/07,古亭,10.8,1.86,15.8,-,102,-,-,-,2.45,0.5,1.94,26.13,-,-,65.0
164,臺北市,1994/04/07,中山,15.1,1.9,17.5,-,115,85,37.48,46.19,2.85,0.62,2.22,25.95,-,-,82.0
165,臺北市,1994/04/07,大同,22.1,5.71,-,-,170,227,161.75,60.35,5.48,2.75,2.74,26.84,-,-,98.0
166,臺北市,1994/04/07,萬華,12.8,1.67,17.0,-,94,58,16.72,40.18,-,-,-,26.02,-,-,71.0
167,臺北市,1994/04/07,陽明,5.9,0.44,41.6,-,40,9,0.15,7.99,-,-,-,20.6,-,87.0,60.0
168,臺北市,1994/04/07,士林,7.5,1.46,14.7,-,108,-,-,-,-,-,-,25.76,-,-,85.0
169,臺北市,1994/04/06,松山,10.5,1.63,15.9,-,108,78,40.36,36.39,-,-,-,25.07,-,-,79.0
170,臺北市,1994/04/06,古亭,8.7,2.0,10.2,-,85,-,-,-,3.14,0.61,2.55,25.43,-,-,67.0
171,臺北市,1994/04/06,中山,10.9,2.12,7.3,-,91,95,50.91,36.68,3.49,0.65,2.84,25.32,-,-,71.0
172,臺北市,1994/04/06,大同,16.7,5.3,-,-,145,212,164.04,45.5,5.6,2.54,3.07,25.99,-,-,98.0
173,臺北市,1994/04/06,萬華,10.9,1.83,12.0,-,84,64,28.99,33.44,-,-,-,25.36,-,-,67.0
174,臺北市,1994/04/06,陽明,2.9,0.43,41.0,-,32,6,0.2,5.46,-,-,-,20.3,-,86.0,51.0
175,臺北市,1994/04/06,士林,7.6,1.51,6.3,-,92,56,32.58,22.21,-,-,-,24.83,-,-,71.0
176,臺北市,1994/04/05,松山,7.2,1.57,25.7,-,107,67,31.85,34.46,-,-,-,25.0,-,-,78.0
177,臺北市,1994/04/05,古亭,5.3,1.47,22.2,-,80,49,16.75,28.31,3.08,0.41,2.67,25.78,-,-,71.0
178,臺北市,1994/04/05,中山,8.5,1.7,25.6,-,94,72,36.37,34.58,2.97,0.51,2.46,25.48,-,-,80.0
179,臺北市,1994/04/05,大同,14.1,4.79,-,-,146,209,151.95,54.16,4.74,1.99,2.75,26.37,-,-,98.0
180,臺北市,1994/04/05,萬華,5.8,1.36,23.4,-,78,40,9.36,29.22,-,-,-,25.39,-,-,79.0
181,臺北市,1994/04/05,陽明,3.5,0.44,51.3,-,39,5,0.37,4.71,-,-,-,19.5,-,94.0,76.0
182,臺北市,1994/04/05,士林,4.8,1.11,22.9,-,89,27,9.6,16.02,-,-,-,25.36,-,-,69.0
183,臺北市,1994/04/04,松山,8.3,1.6,32.4,-,106,77,35.57,40.2,-,-,-,24.76,-,-,124.0
184,臺北市,1994/04/04,古亭,8.2,1.6,25.7,-,70,62,27.06,33.94,2.74,0.51,2.23,25.37,-,-,90.0
185,臺北市,1994/04/04,中山,12.1,1.73,25.8,-,106,72,29.7,40.62,3.18,0.59,2.59,24.93,-,-,91.0
186,臺北市,1994/04/04,大同,15.5,3.69,-,-,156,159,95.18,54.9,4.94,1.85,3.09,25.54,-,-,103.0
187,臺北市,1994/04/04,萬華,17.6,1.56,27.8,-,105,56,17.46,36.84,-,-,-,24.91,-,-,98.0
188,臺北市,1994/04/04,陽明,4.2,0.47,62.3,-,39,6,0.14,5.31,-,-,-,19.64,-,86.0,88.0
189,臺北市,1994/04/04,士林,6.2,1.23,21.8,-,95,44,17.58,24.87,-,-,-,24.35,-,-,94.0
190,臺北市,1994/04/03,松山,1.1,0.88,20.7,-,31,33,10.04,21.89,-,-,-,23.89,-,-,31.0
191,臺北市,1994/04/03,古亭,1.7,1.24,15.7,-,25,46,20.35,24.4,2.21,0.24,1.97,24.41,-,-,25.0
192,臺北市,1994/04/03,中山,1.9,1.3,15.2,-,33,52,20.09,30.17,2.37,0.27,2.1,24.37,-,-,33.0
193,臺北市,1994/04/03,大同,9.6,4.91,-,-,98,238,184.7,51.68,4.58,2.15,2.43,25.21,-,-,74.0
194,臺北市,1994/04/03,萬華,0.8,1.02,20.2,-,23,26,4.33,20.63,-,-,-,24.13,-,-,31.0
195,臺北市,1994/04/03,陽明,3.7,0.36,39.1,-,-,5,0.07,3.86,-,-,-,17.57,-,94.0,36.0
196,臺北市,1994/04/03,士林,0.8,0.73,23.9,-,29,17,3.11,12.21,-,-,-,24.47,-,-,29.0
197,臺北市,1994/04/02,松山,13.3,1.27,11.7,-,73,64,26.68,35.16,-,-,-,21.4,-,-,61.0
198,臺北市,1994/04/02,古亭,9.0,1.48,10.4,-,51,63,29.31,32.64,2.71,0.39,2.32,22.15,-,-,51.0
199,臺北市,1994/04/02,中山,14.9,1.61,10.7,-,62,80,37.75,39.05,2.63,0.42,2.21,21.95,-,-,56.0
200,臺北市,1994/04/02,大同,24.9,6.48,-,-,157,300,235.95,62.84,5.58,3.05,2.53,22.85,-,-,104.0
201,臺北市,1994/04/02,萬華,8.7,1.43,11.2,-,49,51,16.26,32.85,-,-,-,21.85,-,-,49.0
202,臺北市,1994/04/02,陽明,2.8,0.36,41.9,-,-,3,0.06,2.65,-,-,-,15.9,-,94.0,41.0
203,臺北市,1994/04/02,士林,14.4,1.37,16.3,-,97,81,48.98,30.64,-,-,-,21.99,-,-,74.0
204,臺北市,1994/04/01,松山,13.3,1.22,15.8,-,69,66,21.77,42.82,-,-,-,19.1,-,-,59.0
205,臺北市,1994/04/01,古亭,15.0,1.55,13.1,-,-,72,29.58,40.9,2.45,0.5,2.03,19.64,-,-,63.0
206,臺北市,1994/04/01,中山,15.0,1.51,16.4,-,70,71,29.67,40.25,2.6,0.49,2.11,19.47,-,-,60.0
207,臺北市,1994/04/01,大同,22.4,4.92,-,-,136,223,159.17,55.12,4.45,2.1,2.61,20.14,-,-,100.0
208,臺北市,1994/04/01,萬華,14.0,1.36,16.5,-,76,59,19.41,38.28,-,-,-,19.38,-,-,63.0
209,臺北市,1994/04/01,陽明,0.7,0.38,42.5,-,-,3,0.08,2.48,-,-,-,15.08,-,92.0,40.0
210,臺北市,1994/04/01,士林,6.9,0.94,21.2,-,58,44,18.76,24.43,-,-,-,19.55,-,-,54.0
