序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
505,新北市,1997/01/05,三重,4.0,2.06,-,-,-,124,90.73,33.44,-,-,-,14.99,-,-,29.0
506,新北市,1997/01/05,菜寮,2.4,0.87,19.7,-,56,25,6.87,19.18,-,-,-,14.52,-,-,53.0
507,新北市,1997/01/05,永和,2.9,1.52,-,-,38,60,31.29,29.18,3.0,0.62,2.38,16.05,-,-,38.0
508,新北市,1997/01/05,新莊,1.6,0.55,27.3,-,30,-,-,-,2.35,0.13,2.23,14.16,-,-,30.0
509,新北市,1997/01/05,新店,1.0,0.5,30.6,-,34,12,0.46,11.38,-,-,-,14.17,-,-,34.0
510,新北市,1997/01/05,淡水,1.1,0.49,33.6,-,41,8,0.78,7.07,-,-,-,13.77,-,78.0,41.0
511,新北市,1997/01/05,汐止,2.0,0.45,27.2,-,38,21,4.38,17.09,-,-,-,13.6,-,-,38.0
512,新北市,1997/01/05,土城,2.1,0.68,20.4,-,42,21,1.7,19.49,-,-,-,14.21,-,-,42.0
513,新北市,1997/01/05,林口,0.8,0.48,36.2,-,36,5,0.05,4.21,-,-,-,11.73,-,-,36.0
514,新北市,1997/01/05,萬里,1.2,0.4,28.3,-,51,2,0.31,1.61,2.1,0.01,2.09,14.43,-,-,50.0
515,新北市,1997/01/04,板橋,3.3,1.25,9.2,-,44,54,19.51,33.99,2.67,0.71,1.96,17.93,-,-,44.0
516,新北市,1997/01/04,三重,5.9,3.54,-,-,-,187,143.42,43.91,-,-,-,17.81,-,-,71.0
517,新北市,1997/01/04,菜寮,3.0,1.48,5.5,-,47,67,28.06,38.53,-,-,-,17.47,-,-,47.0
518,新北市,1997/01/04,永和,7.2,2.81,-,-,36,95,55.81,38.91,3.31,1.03,2.28,18.83,-,-,46.0
519,新北市,1997/01/04,新莊,4.4,0.83,12.5,-,40,-,-,-,-,-,-,17.21,-,-,40.0
520,新北市,1997/01/04,新店,1.5,0.67,16.9,-,23,28,4.4,23.75,-,-,-,17.06,-,-,30.0
521,新北市,1997/01/04,淡水,-,0.78,20.2,-,40,34,9.86,24.42,-,-,-,16.54,-,94.0,40.0
522,新北市,1997/01/04,汐止,2.0,0.81,12.9,-,37,56,23.05,32.9,-,-,-,16.37,-,-,37.0
523,新北市,1997/01/04,土城,2.8,0.86,11.1,-,28,43,12.1,30.4,-,-,-,17.38,-,-,28.0
524,新北市,1997/01/04,林口,1.3,-,26.5,-,25,22,6.72,16.8,-,-,-,14.68,-,-,34.0
525,新北市,1997/01/04,萬里,0.8,0.3,25.7,-,24,9,2.05,7.21,2.08,0.09,1.99,16.71,-,-,26.0
526,新北市,1997/01/03,板橋,7.7,1.22,19.4,-,88,51,13.37,37.99,3.02,0.81,2.21,19.47,-,-,69.0
527,新北市,1997/01/03,三重,8.2,3.68,-,-,122,189,137.35,51.15,-,-,-,19.78,-,-,86.0
528,新北市,1997/01/03,菜寮,5.7,1.49,19.1,-,95,68,28.53,39.25,-,-,-,19.38,-,-,73.0
529,新北市,1997/01/03,永和,6.9,2.19,-,-,89,112,63.97,47.81,3.17,1.09,2.08,20.49,-,-,70.0
530,新北市,1997/01/03,新莊,8.0,0.9,24.8,-,66,54,13.22,40.32,-,-,-,19.19,-,-,64.0
531,新北市,1997/01/03,新店,3.0,0.83,28.3,-,64,34,7.67,26.79,-,-,-,19.0,-,-,67.0
532,新北市,1997/01/03,淡水,2.3,0.85,22.6,-,68,31,7.1,23.7,-,-,-,18.47,-,78.0,59.0
533,新北市,1997/01/03,汐止,4.0,0.94,15.9,-,-,60,26.6,33.63,-,-,-,18.29,-,-,66.0
534,新北市,1997/01/03,土城,5.6,0.99,20.6,-,76,48,12.07,35.85,-,-,-,19.02,-,-,63.0
535,新北市,1997/01/03,林口,2.8,-,33.1,-,57,26,2.75,18.88,-,-,-,16.39,-,-,54.0
536,新北市,1997/01/03,萬里,2.5,0.48,21.2,-,62,19,5.58,13.65,2.21,0.13,2.09,18.94,-,-,56.0
537,新北市,1997/01/02,板橋,3.2,0.73,28.1,-,114,21,3.67,17.61,2.19,0.22,1.97,16.37,-,-,82.0
538,新北市,1997/01/02,三重,4.1,1.05,-,-,150,45,20.47,24.04,-,-,-,16.16,-,-,100.0
539,新北市,1997/01/02,菜寮,3.2,0.71,23.9,-,118,17,1.52,15.58,-,-,-,15.92,-,-,84.0
540,新北市,1997/01/02,永和,2.9,0.89,-,-,96,33,14.1,18.67,2.25,0.35,1.9,17.27,-,-,73.0
541,新北市,1997/01/02,新莊,2.1,0.57,29.0,-,92,16,1.06,15.27,-,-,-,15.69,-,-,71.0
542,新北市,1997/01/02,新店,1.2,0.52,34.3,-,98,11,0.86,9.86,-,-,-,15.69,-,-,74.0
543,新北市,1997/01/02,淡水,1.4,0.56,36.2,-,112,9,1.24,8.11,-,-,-,16.04,-,67.0,81.0
544,新北市,1997/01/02,汐止,3.5,0.6,23.1,-,-,31,7.5,23.83,-,-,-,15.0,-,-,30.0
545,新北市,1997/01/02,土城,2.7,0.68,26.5,-,105,15,0.83,14.28,-,-,-,16.29,-,-,77.0
546,新北市,1997/01/02,林口,2.7,1.09,30.3,-,61,15,1.23,13.85,-,-,-,13.44,-,-,56.0
547,新北市,1997/01/02,萬里,1.5,0.42,30.8,-,127,3,0.13,2.77,2.01,0.01,2.0,15.51,-,-,88.0
548,新北市,1997/01/01,板橋,11.5,1.4,25.2,-,-,62,22.66,39.53,3.5,0.87,2.63,19.58,-,-,67.0
549,新北市,1997/01/01,三重,9.9,3.51,-,-,-,185,132.27,52.46,-,-,-,19.48,-,-,55.0
550,新北市,1997/01/01,菜寮,8.3,1.71,18.2,-,-,81,52.14,40.32,-,-,-,19.13,-,-,42.0
551,新北市,1997/01/01,永和,5.1,2.27,-,-,-,95,48.01,46.49,3.1,1.06,2.05,20.57,-,-,34.0
552,新北市,1997/01/01,新莊,10.0,1.29,25.7,-,-,77,34.15,43.25,-,-,-,19.13,-,-,52.0
553,新北市,1997/01/01,新店,2.5,0.93,29.3,-,-,31,5.48,25.84,-,-,-,19.03,-,-,68.0
554,新北市,1997/01/01,淡水,5.5,1.0,27.9,-,-,40,10.36,29.3,-,-,-,18.55,-,81.0,46.0
555,新北市,1997/01/01,汐止,4.9,1.14,22.9,-,-,58,21.01,36.79,-,-,-,18.11,-,-,38.0
556,新北市,1997/01/01,土城,6.7,1.14,25.6,-,-,52,19.6,32.12,-,-,-,19.16,-,-,63.0
557,新北市,1997/01/01,林口,6.6,0.76,30.9,-,-,37,10.96,26.49,-,-,-,16.78,-,-,54.0
558,新北市,1997/01/01,萬里,3.8,0.74,26.0,-,-,22,4.42,17.53,2.42,0.21,2.21,17.48,-,-,37.0
559,臺中市,1997/01/31,西屯,5.9,1.07,30.7,-,141,58,34.82,28.32,2.69,0.62,2.07,19.91,-,-,95.0
560,臺中市,1997/01/31,忠明,7.0,2.0,24.9,-,121,99,56.61,42.05,-,-,-,19.79,-,-,86.0
561,臺中市,1997/01/31,豐原,8.3,0.94,25.0,-,93,44,8.06,35.45,-,-,-,19.6,-,-,75.0
562,臺中市,1997/01/31,沙鹿,11.9,0.95,19.6,-,125,51,13.11,37.76,-,-,-,19.29,-,-,87.0
563,臺中市,1997/01/31,大里,5.3,0.97,23.9,-,113,48,9.84,38.05,-,-,-,20.77,-,-,90.0
564,臺中市,1997/01/30,西屯,7.6,1.59,21.7,-,162,112,71.65,40.52,3.55,1.35,2.2,18.0,-,-,106.0
565,臺中市,1997/01/30,忠明,9.0,2.99,18.1,-,144,150,90.86,68.36,-,-,-,-,-,-,97.0
566,臺中市,1997/01/30,豐原,9.6,1.55,18.9,-,108,70,21.22,48.81,-,-,-,18.09,-,-,79.0
567,臺中市,1997/01/30,沙鹿,10.0,1.17,20.3,-,133,79,37.3,41.4,-,-,-,17.39,-,-,91.0
568,臺中市,1997/01/30,大里,7.8,1.2,22.7,-,106,68,21.28,47.17,-,-,-,18.76,-,-,78.0
569,臺中市,1997/01/29,西屯,7.5,1.38,20.4,-,139,83,44.48,39.0,3.12,1.02,2.09,17.49,-,-,95.0
570,臺中市,1997/01/29,忠明,11.7,2.43,19.4,-,106,161,104.01,56.96,-,-,-,-,-,-,78.0
571,臺中市,1997/01/29,豐原,9.8,1.34,18.4,-,109,73,23.35,49.31,-,-,-,17.27,-,-,79.0
572,臺中市,1997/01/29,沙鹿,8.4,1.13,19.7,-,104,66,34.37,31.24,-,-,-,16.3,-,-,77.0
573,臺中市,1997/01/29,大里,8.5,1.27,21.4,-,104,77,34.1,42.73,-,-,-,18.3,-,-,77.0
574,臺中市,1997/01/28,西屯,2.9,0.5,24.7,-,-,31,7.45,23.1,2.25,0.31,1.94,16.62,-,-,60.0
575,臺中市,1997/01/28,忠明,5.2,1.26,16.8,-,60,73,19.68,40.02,-,-,-,-,-,-,55.0
576,臺中市,1997/01/28,豐原,4.4,1.0,14.1,-,59,51,16.17,34.8,-,-,-,15.99,-,-,55.0
577,臺中市,1997/01/28,沙鹿,11.9,0.72,16.6,-,73,52,17.12,34.56,-,-,-,15.81,-,-,61.0
578,臺中市,1997/01/28,大里,5.3,1.01,19.9,-,89,65,24.16,40.72,-,-,-,16.98,-,-,69.0
579,臺中市,1997/01/27,西屯,0.9,0.48,25.7,-,-,21,2.76,19.28,2.13,0.18,1.95,15.23,-,-,50.0
580,臺中市,1997/01/27,忠明,4.5,0.96,16.4,-,54,46,11.21,35.08,-,-,-,14.8,-,-,52.0
581,臺中市,1997/01/27,豐原,4.8,0.78,15.8,-,57,38,8.6,29.02,-,-,-,14.16,-,-,54.0
582,臺中市,1997/01/27,沙鹿,7.7,0.55,26.7,-,58,25,3.49,21.6,-,-,-,15.2,-,-,54.0
583,臺中市,1997/01/27,大里,4.5,0.93,14.9,-,72,52,19.48,32.85,-,-,-,15.9,-,-,61.0
584,臺中市,1997/01/26,西屯,2.3,0.39,23.9,-,46,15,1.13,14.33,1.97,0.03,1.94,13.86,-,-,46.0
585,臺中市,1997/01/26,忠明,2.8,0.65,16.7,-,42,30,4.02,25.89,-,-,-,13.56,-,-,42.0
586,臺中市,1997/01/26,豐原,4.3,0.4,15.1,-,48,29,5.92,22.73,-,-,-,12.68,-,-,48.0
587,臺中市,1997/01/26,沙鹿,2.6,0.43,25.7,-,62,17,1.59,14.97,-,-,-,13.83,-,-,56.0
588,臺中市,1997/01/26,大里,2.8,0.52,13.9,-,49,33,6.14,26.83,-,-,-,15.15,-,-,49.0
589,臺中市,1997/01/25,西屯,2.9,0.54,21.3,-,57,18,2.28,16.19,1.98,0.13,1.84,11.61,-,-,54.0
590,臺中市,1997/01/25,忠明,3.6,0.75,15.0,-,35,35,7.34,27.83,-,-,-,11.71,-,-,35.0
591,臺中市,1997/01/25,豐原,4.5,0.54,16.1,-,44,30,7.51,22.22,-,-,-,10.68,-,-,44.0
592,臺中市,1997/01/25,沙鹿,4.9,0.48,23.0,-,52,20,3.59,16.89,-,-,-,11.94,-,-,51.0
593,臺中市,1997/01/25,大里,3.2,0.6,15.3,-,51,37,8.88,27.9,-,-,-,13.26,-,-,51.0
594,臺中市,1997/01/24,西屯,1.8,0.44,21.1,-,27,18,5.24,12.89,2.0,0.1,1.89,12.16,-,-,27.0
595,臺中市,1997/01/24,忠明,1.9,0.68,15.2,-,23,31,8.64,22.47,-,-,-,12.14,-,-,23.0
596,臺中市,1997/01/24,豐原,3.7,0.48,14.7,-,31,27,7.05,20.01,-,-,-,11.1,-,-,31.0
597,臺中市,1997/01/24,沙鹿,4.8,0.45,18.6,-,25,19,3.3,15.29,-,-,-,12.12,-,-,25.0
598,臺中市,1997/01/24,大里,2.1,0.39,14.3,-,31,24,4.81,19.61,-,-,-,13.66,-,-,31.0
599,臺中市,1997/01/23,西屯,10.5,0.68,21.4,-,101,47,17.14,30.28,2.35,0.34,2.01,17.65,-,-,75.0
600,臺中市,1997/01/23,忠明,11.6,1.26,17.1,-,89,76,30.44,45.94,-,-,-,17.35,-,-,73.0
601,臺中市,1997/01/23,豐原,9.7,1.16,12.7,-,115,67,25.76,41.41,-,-,-,16.65,-,-,83.0
602,臺中市,1997/01/23,沙鹿,10.1,0.54,16.6,-,90,45,16.72,28.61,-,-,-,16.76,-,-,70.0
603,臺中市,1997/01/23,大里,11.8,1.06,17.2,-,124,72,26.38,45.33,-,-,-,18.5,-,-,87.0
604,臺中市,1997/01/22,西屯,4.2,0.5,24.3,-,53,38,13.25,20.75,2.11,0.24,1.87,16.07,-,-,51.0
605,臺中市,1997/01/22,忠明,5.2,0.88,19.9,-,48,48,16.32,31.58,-,-,-,15.91,-,-,48.0
606,臺中市,1997/01/22,豐原,4.3,0.78,20.3,-,55,54,22.13,31.51,-,-,-,15.26,-,-,53.0
607,臺中市,1997/01/22,沙鹿,8.9,0.47,18.4,-,56,35,9.19,25.61,-,-,-,15.44,-,-,53.0
608,臺中市,1997/01/22,大里,5.0,0.9,25.1,-,65,56,21.99,31.67,-,-,-,16.76,-,-,69.0
609,臺中市,1997/01/21,西屯,2.5,0.59,20.8,-,67,26,7.94,18.96,2.14,0.25,1.89,17.82,-,-,59.0
610,臺中市,1997/01/21,忠明,3.4,0.99,15.7,-,59,46,17.49,28.91,-,-,-,17.62,-,-,54.0
611,臺中市,1997/01/21,豐原,46.1,1.43,10.6,-,62,41,14.13,26.52,-,-,-,16.95,-,-,57.0
612,臺中市,1997/01/21,沙鹿,7.4,0.65,16.3,-,85,33,8.17,24.98,-,-,-,17.35,-,-,67.0
613,臺中市,1997/01/21,大里,3.5,0.88,17.1,-,73,53,28.16,30.58,-,-,-,18.94,-,-,62.0
614,臺中市,1997/01/20,西屯,1.4,0.68,9.9,-,71,35,14.2,21.18,-,-,-,17.9,-,-,61.0
615,臺中市,1997/01/20,忠明,3.0,1.35,5.3,-,56,64,31.75,31.82,-,-,-,17.58,-,-,53.0
616,臺中市,1997/01/20,豐原,80.2,2.44,2.0,-,73,50,25.51,24.89,-,-,-,17.12,-,-,73.0
617,臺中市,1997/01/20,沙鹿,5.7,0.64,12.3,-,64,31,8.14,22.74,-,-,-,16.94,-,-,57.0
618,臺中市,1997/01/20,大里,3.5,1.1,5.8,-,99,68,34.21,34.03,-,-,-,18.91,-,-,74.0
619,臺中市,1997/01/19,西屯,1.5,0.61,13.9,-,79,23,4.04,19.4,2.09,0.19,1.9,17.65,-,-,64.0
620,臺中市,1997/01/19,忠明,2.1,1.01,8.6,-,49,45,15.14,29.95,-,-,-,17.27,-,-,49.0
621,臺中市,1997/01/19,豐原,74.4,2.17,3.6,-,73,38,14.39,23.57,-,-,-,16.87,-,-,70.0
622,臺中市,1997/01/19,沙鹿,3.7,0.64,14.9,-,63,22,1.71,20.43,-,-,-,16.93,-,-,57.0
623,臺中市,1997/01/19,大里,3.1,0.92,9.9,-,88,53,22.24,30.86,-,-,-,18.74,-,-,69.0
624,臺中市,1997/01/18,西屯,3.8,0.73,15.4,-,76,41,18.47,22.62,2.48,0.57,1.91,17.94,-,-,63.0
625,臺中市,1997/01/18,忠明,4.3,1.15,11.1,-,63,64,28.87,35.23,-,-,-,17.8,-,-,57.0
626,臺中市,1997/01/18,豐原,64.7,1.91,7.1,-,62,40,13.6,26.04,-,-,-,17.3,-,-,66.0
627,臺中市,1997/01/18,沙鹿,10.2,0.64,11.6,-,66,42,14.15,27.6,-,-,-,17.55,-,-,58.0
628,臺中市,1997/01/18,大里,4.4,1.01,13.7,-,89,60,24.69,35.33,-,-,-,18.74,-,-,69.0
629,臺中市,1997/01/17,西屯,3.9,0.68,20.7,-,61,34,11.51,22.52,2.36,0.5,1.86,19.32,-,-,55.0
630,臺中市,1997/01/17,忠明,5.3,1.28,18.6,-,62,59,21.81,37.4,-,-,-,19.12,-,-,56.0
631,臺中市,1997/01/17,豐原,76.9,2.23,7.4,-,63,40,15.69,24.4,-,-,-,18.29,-,-,71.0
632,臺中市,1997/01/17,沙鹿,6.2,0.58,26.7,-,50,33,9.67,22.91,-,-,-,18.55,-,-,109.0
633,臺中市,1997/01/17,大里,5.7,1.12,21.5,-,94,55,21.27,33.93,-,-,-,19.77,-,-,93.0
634,臺中市,1997/01/16,西屯,1.1,0.37,13.9,-,-,19,2.09,16.99,-,-,-,18.36,-,-,48.0
635,臺中市,1997/01/16,忠明,3.0,0.82,12.6,-,51,41,11.28,29.59,-,-,-,17.95,-,-,50.0
636,臺中市,1997/01/16,豐原,62.0,1.36,5.4,-,64,41,14.02,27.28,-,-,-,17.26,-,-,65.0
637,臺中市,1997/01/16,沙鹿,7.8,0.39,19.3,-,50,26,4.15,22.03,-,-,-,17.76,-,-,50.0
638,臺中市,1997/01/16,大里,3.7,0.84,13.2,-,67,50,20.49,29.99,-,-,-,19.16,-,-,59.0
639,臺中市,1997/01/15,西屯,4.9,0.5,11.9,-,91,39,6.99,32.06,2.22,0.31,1.92,17.43,-,-,71.0
640,臺中市,1997/01/15,忠明,6.7,1.2,7.3,-,98,66,19.74,46.57,-,-,-,16.89,-,-,74.0
641,臺中市,1997/01/15,豐原,65.9,2.17,4.5,-,107,50,17.42,32.71,-,-,-,16.09,-,-,78.0
642,臺中市,1997/01/15,沙鹿,8.1,0.41,17.9,-,59,31,5.42,25.8,-,-,-,17.11,-,-,55.0
643,臺中市,1997/01/15,大里,6.6,1.03,-,-,137,72,25.27,46.48,-,-,-,17.57,-,-,94.0
644,臺中市,1997/01/14,西屯,9.7,1.44,23.2,-,204,80,36.7,43.38,3.53,1.03,2.49,16.38,-,-,127.0
645,臺中市,1997/01/14,忠明,10.3,2.16,18.8,-,224,123,57.91,65.17,-,-,-,16.29,-,-,137.0
646,臺中市,1997/01/14,豐原,27.1,1.59,24.1,-,149,63,17.18,45.62,-,-,-,15.83,-,-,100.0
647,臺中市,1997/01/14,沙鹿,11.4,1.16,16.7,-,176,70,20.75,48.06,-,-,-,16.59,-,-,113.0
648,臺中市,1997/01/14,大里,7.4,1.38,18.1,-,180,74,18.63,55.3,-,-,-,16.62,-,-,115.0
649,臺中市,1997/01/13,西屯,11.7,1.77,25.7,-,185,103,53.92,48.81,3.24,1.09,2.15,15.67,-,-,117.0
650,臺中市,1997/01/13,忠明,12.2,2.86,23.0,-,187,133,66.27,67.14,-,-,-,15.98,-,-,119.0
651,臺中市,1997/01/13,豐原,9.7,1.56,23.2,-,139,72,19.2,52.73,-,-,-,15.49,-,-,94.0
652,臺中市,1997/01/13,沙鹿,10.7,1.41,19.6,-,183,83,30.21,52.57,-,-,-,15.65,-,-,116.0
653,臺中市,1997/01/13,大里,11.1,1.69,28.1,-,173,84,26.44,57.29,-,-,-,16.25,-,-,112.0
654,臺中市,1997/01/12,西屯,5.1,0.97,27.0,-,94,52,26.56,25.86,2.4,0.41,1.99,-,-,-,72.0
655,臺中市,1997/01/12,忠明,5.0,1.62,21.9,-,100,90,37.49,39.51,-,-,-,13.43,-,-,75.0
656,臺中市,1997/01/12,豐原,3.7,0.88,23.7,-,69,43,13.84,28.79,-,-,-,-,-,-,60.0
657,臺中市,1997/01/12,沙鹿,4.7,0.61,28.2,-,69,33,6.35,26.3,-,-,-,-,-,-,60.0
658,臺中市,1997/01/12,大里,4.0,1.11,24.7,-,110,61,24.18,36.73,-,-,-,13.55,-,-,80.0
659,臺中市,1997/01/11,西屯,2.8,0.46,36.9,-,57,19,3.26,15.78,2.16,0.24,1.92,14.21,-,-,64.0
660,臺中市,1997/01/11,忠明,3.9,0.86,27.1,-,61,40,7.71,32.54,-,-,-,13.77,-,-,57.0
661,臺中市,1997/01/11,豐原,4.9,0.49,27.9,-,55,29,4.34,24.31,-,-,-,-,-,-,58.0
662,臺中市,1997/01/11,沙鹿,9.4,0.48,28.5,-,73,29,3.23,26.0,-,-,-,-,-,-,62.0
663,臺中市,1997/01/11,大里,5.4,0.94,24.3,-,67,52,17.31,34.59,-,-,-,-,-,-,65.0
664,臺中市,1997/01/10,西屯,3.3,0.41,25.7,-,49,18,1.94,16.21,2.08,0.14,1.94,13.62,-,-,49.0
665,臺中市,1997/01/10,忠明,3.5,0.64,18.1,-,55,33,4.0,28.5,-,-,-,13.32,-,-,52.0
666,臺中市,1997/01/10,豐原,4.5,0.48,17.0,-,43,30,5.9,24.41,-,-,-,12.14,-,-,43.0
667,臺中市,1997/01/10,沙鹿,7.8,0.4,25.0,-,55,24,3.01,20.94,-,-,-,14.0,-,-,52.0
668,臺中市,1997/01/10,大里,3.9,0.54,16.4,-,54,34,5.8,27.86,-,-,-,14.57,-,-,52.0
669,臺中市,1997/01/09,西屯,2.6,0.26,21.0,-,23,21,3.62,17.57,2.01,0.1,1.91,13.8,-,-,33.0
670,臺中市,1997/01/09,忠明,3.4,0.55,15.9,-,22,33,5.2,27.65,-,-,-,13.39,-,-,31.0
671,臺中市,1997/01/09,豐原,2.5,0.35,16.9,-,23,27,5.1,21.52,-,-,-,12.27,-,-,25.0
672,臺中市,1997/01/09,沙鹿,7.3,0.39,21.1,-,31,25,3.57,20.98,-,-,-,14.06,-,-,31.0
673,臺中市,1997/01/09,大里,3.1,0.45,14.3,-,41,36,7.68,28.53,-,-,-,14.36,-,-,42.0
674,臺中市,1997/01/08,西屯,1.7,0.24,21.4,-,23,17,2.92,14.57,2.0,0.11,1.89,11.86,-,-,23.0
675,臺中市,1997/01/08,忠明,2.7,0.47,14.6,-,28,30,4.2,25.3,-,-,-,11.61,-,-,28.0
676,臺中市,1997/01/08,豐原,2.7,0.34,18.4,-,20,24,4.54,19.68,-,-,-,10.41,-,-,47.0
677,臺中市,1997/01/08,沙鹿,4.7,0.33,20.5,-,33,21,2.87,18.21,-,-,-,12.05,-,-,33.0
678,臺中市,1997/01/08,大里,2.3,0.31,13.2,-,29,26,3.95,22.37,-,-,-,12.92,-,-,29.0
679,臺中市,1997/01/07,西屯,2.1,0.27,17.0,-,22,20,3.25,16.44,2.07,0.14,1.93,14.56,-,-,22.0
680,臺中市,1997/01/07,忠明,3.1,0.6,8.7,-,32,38,7.8,30.31,-,-,-,14.25,-,-,32.0
681,臺中市,1997/01/07,豐原,4.4,0.42,10.1,-,25,31,7.71,23.03,-,-,-,13.22,-,-,25.0
682,臺中市,1997/01/07,沙鹿,6.2,0.33,16.6,-,28,25,4.25,20.61,-,-,-,14.69,-,-,28.0
683,臺中市,1997/01/07,大里,4.1,0.57,6.5,-,48,45,14.95,29.7,-,-,-,15.41,-,-,48.0
684,臺中市,1997/01/06,西屯,2.3,0.33,24.3,-,38,16,2.1,13.71,1.99,0.13,1.87,14.86,-,-,38.0
685,臺中市,1997/01/06,忠明,3.6,0.61,17.5,-,-,32,6.0,25.57,-,-,-,14.71,-,-,31.0
686,臺中市,1997/01/06,豐原,6.2,0.42,17.8,-,40,27,6.7,20.56,-,-,-,13.78,-,-,40.0
687,臺中市,1997/01/06,沙鹿,7.1,0.37,21.4,-,51,30,5.72,24.64,-,-,-,14.81,-,-,50.0
688,臺中市,1997/01/06,大里,4.1,0.6,16.8,-,44,39,10.37,28.43,-,-,-,16.23,-,-,44.0
689,臺中市,1997/01/05,西屯,1.2,0.38,26.4,-,37,12,0.97,10.77,-,-,-,15.53,-,-,37.0
690,臺中市,1997/01/05,忠明,1.5,0.63,20.9,-,-,22,1.56,20.22,-,-,-,15.29,-,-,30.0
691,臺中市,1997/01/05,豐原,6.8,0.41,17.1,-,33,24,5.36,18.44,-,-,-,14.15,-,-,33.0
692,臺中市,1997/01/05,沙鹿,3.0,0.51,28.1,-,41,13,1.52,11.93,-,-,-,15.74,-,-,41.0
693,臺中市,1997/01/05,大里,3.1,0.49,16.3,-,32,24,2.25,21.27,-,-,-,16.68,-,-,32.0
694,臺中市,1997/01/04,西屯,1.5,0.51,16.2,-,35,27,6.18,20.38,2.14,0.29,1.85,17.06,-,-,35.0
695,臺中市,1997/01/04,忠明,2.1,1.06,9.2,-,-,48,13.02,34.83,-,-,-,16.6,-,-,20.0
696,臺中市,1997/01/04,豐原,4.1,0.72,9.6,-,39,37,9.02,28.24,-,-,-,15.81,-,-,39.0
697,臺中市,1997/01/04,沙鹿,5.0,0.47,18.9,-,25,25,4.51,20.49,-,-,-,17.1,-,-,25.0
698,臺中市,1997/01/04,大里,3.6,0.81,7.7,-,51,43,10.04,32.63,-,-,-,17.52,-,-,51.0
699,臺中市,1997/01/03,西屯,5.5,0.62,18.8,-,75,39,18.9,20.4,-,-,-,17.13,-,-,62.0
700,臺中市,1997/01/03,忠明,4.4,1.17,15.1,-,-,59,26.26,32.36,-,-,-,16.89,-,-,45.0
701,臺中市,1997/01/03,豐原,5.2,0.92,12.4,-,83,49,18.35,30.52,-,-,-,16.13,-,-,66.0
702,臺中市,1997/01/03,沙鹿,7.3,0.52,18.0,-,62,30,8.23,22.09,-,-,-,17.04,-,-,56.0
703,臺中市,1997/01/03,大里,4.2,-,-,-,110,52,18.58,33.21,-,-,-,17.53,-,-,80.0
704,臺中市,1997/01/02,西屯,2.4,0.69,23.4,-,122,22,3.41,18.86,2.14,0.15,1.99,16.74,-,-,86.0
705,臺中市,1997/01/02,忠明,3.3,1.01,17.7,-,-,41,10.16,30.87,-,-,-,16.57,-,-,47.0
706,臺中市,1997/01/02,豐原,3.5,0.78,17.8,-,98,34,8.39,25.48,-,-,-,16.01,-,-,74.0
707,臺中市,1997/01/02,沙鹿,5.3,0.77,23.2,-,130,26,2.65,22.88,-,-,-,16.67,-,-,90.0
708,臺中市,1997/01/02,大里,2.5,-,-,-,117,47,16.25,30.61,-,-,-,17.47,-,-,84.0
709,臺中市,1997/01/01,西屯,3.2,0.66,27.6,-,-,25,6.37,18.98,2.28,0.23,2.06,19.11,-,-,53.0
710,臺中市,1997/01/01,忠明,4.1,1.22,22.2,-,-,57,20.21,37.17,-,-,-,19.14,-,-,48.0
711,臺中市,1997/01/01,豐原,5.4,0.9,21.0,-,-,38,6.74,30.97,-,-,-,18.71,-,-,46.0
712,臺中市,1997/01/01,沙鹿,-,0.62,29.6,-,-,23,2.45,20.93,-,-,-,19.44,-,-,55.0
713,臺中市,1997/01/01,大里,3.6,0.88,27.2,-,-,40,12.43,27.99,-,-,-,19.86,-,-,51.0
714,臺南市,1997/01/31,新營,9.2,0.81,25.5,-,-,49,11.53,37.49,-,-,-,21.29,-,-,96.0
715,臺南市,1997/01/31,善化,9.6,0.68,28.4,-,158,36,5.7,30.69,-,-,-,21.35,-,-,104.0
716,臺南市,1997/01/31,安南,10.1,0.66,32.0,-,144,39,8.36,31.01,-,-,-,20.86,-,-,97.0
717,臺南市,1997/01/31,臺南,10.7,1.09,24.0,-,175,47,6.73,40.37,2.87,0.56,2.31,21.94,-,-,113.0
718,臺南市,1997/01/30,新營,7.6,0.92,31.2,-,-,65,28.49,36.7,-,-,-,19.59,-,-,85.0
719,臺南市,1997/01/30,善化,8.1,0.71,37.8,-,150,35,7.02,27.8,-,-,-,19.5,-,-,100.0
720,臺南市,1997/01/30,安南,11.4,0.81,39.8,-,154,60,24.76,34.81,-,-,-,19.48,-,-,102.0
721,臺南市,1997/01/30,臺南,14.0,1.17,38.0,-,174,59,17.04,41.85,3.64,0.95,2.68,20.7,-,-,112.0
722,臺南市,1997/01/29,新營,6.5,0.71,26.9,-,131,48,15.21,32.53,-,-,-,18.28,-,-,91.0
