序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
524,新北市,1995/10/01,汐止,6.9,0.73,4.1,-,32,36,23.79,12.5,-,-,-,26.89,-,-,32.0
525,新北市,1995/10/01,土城,2.3,0.7,5.1,-,31,28,14.94,13.36,-,-,-,28.99,-,-,31.0
526,新北市,1995/10/01,林口,2.6,0.61,8.8,-,27,26,11.86,13.85,-,-,-,26.66,-,-,27.0
527,新北市,1995/10/01,萬里,4.2,0.31,9.8,-,42,10,5.36,5.06,1.97,0.09,1.88,25.51,-,-,42.0
528,臺中市,1995/10/31,西屯,3.2,0.49,36.7,-,71,14,0.49,13.21,1.99,0.03,1.96,23.17,-,-,67.0
529,臺中市,1995/10/31,忠明,4.6,0.73,36.0,-,92,26,2.17,23.49,-,-,-,23.49,-,-,74.0
530,臺中市,1995/10/31,豐原,8.0,0.68,29.4,-,83,24,2.15,22.06,-,-,-,22.47,-,-,67.0
531,臺中市,1995/10/31,沙鹿,7.8,0.51,35.7,-,93,17,0.71,15.9,-,-,-,22.91,-,-,72.0
532,臺中市,1995/10/31,大里,4.8,0.91,26.2,-,109,32,7.82,23.73,-,-,-,24.35,-,-,79.0
533,臺中市,1995/10/30,西屯,4.9,0.63,21.3,-,64,26,3.45,22.38,2.29,0.32,1.97,24.19,-,-,61.0
534,臺中市,1995/10/30,忠明,5.3,1.08,23.9,-,80,45,13.66,31.53,-,-,-,24.25,-,-,65.0
535,臺中市,1995/10/30,豐原,5.5,1.13,17.3,-,73,40,10.26,30.13,-,-,-,23.51,-,-,62.0
536,臺中市,1995/10/30,沙鹿,-,-,-,-,-,-,-,-,-,-,-,24.0,-,-,-
537,臺中市,1995/10/30,大里,4.7,1.26,23.2,-,112,49,12.53,36.17,-,-,-,25.14,-,-,81.0
538,臺中市,1995/10/29,西屯,4.1,0.46,28.7,-,31,18,0.85,16.87,2.11,0.14,1.97,23.53,-,-,58.0
539,臺中市,1995/10/29,忠明,3.5,0.73,26.8,-,67,30,5.28,24.34,-,-,-,23.56,-,-,64.0
540,臺中市,1995/10/29,豐原,4.8,0.71,22.2,-,52,25,3.0,21.88,-,-,-,22.83,-,-,55.0
541,臺中市,1995/10/29,沙鹿,-,-,-,-,-,-,-,-,-,-,-,23.02,-,-,-
542,臺中市,1995/10/29,大里,3.8,0.93,22.9,-,77,37,9.81,27.26,-,-,-,24.76,-,-,63.0
543,臺中市,1995/10/28,西屯,4.3,0.48,27.3,-,51,21,2.26,18.95,2.2,0.31,1.89,23.6,-,-,61.0
544,臺中市,1995/10/28,忠明,5.0,0.92,26.2,-,75,43,14.37,28.48,-,-,-,23.57,-,-,66.0
545,臺中市,1995/10/28,豐原,6.2,0.88,21.9,-,62,32,5.25,26.5,-,-,-,23.08,-,-,60.0
546,臺中市,1995/10/28,沙鹿,10.4,0.57,17.3,-,54,32,3.69,27.88,-,-,-,22.96,-,-,52.0
547,臺中市,1995/10/28,大里,5.0,1.16,24.1,-,82,46,12.17,34.17,-,-,-,24.63,-,-,66.0
548,臺中市,1995/10/27,西屯,3.5,0.41,25.2,-,36,18,1.3,16.84,2.05,0.14,1.92,23.25,-,-,48.0
549,臺中市,1995/10/27,忠明,4.1,0.71,21.8,-,58,33,4.98,28.11,-,-,-,23.31,-,-,56.0
550,臺中市,1995/10/27,豐原,5.0,0.77,18.5,-,42,28,3.65,24.3,-,-,-,22.63,-,-,47.0
551,臺中市,1995/10/27,沙鹿,10.6,0.52,19.8,-,50,27,2.49,24.79,-,-,-,22.86,-,-,50.0
552,臺中市,1995/10/27,大里,4.7,1.02,17.8,-,95,41,9.88,31.23,-,-,-,24.45,-,-,72.0
553,臺中市,1995/10/26,西屯,1.1,0.41,23.9,-,30,16,1.27,15.15,-,-,-,23.24,-,-,48.0
554,臺中市,1995/10/26,忠明,3.4,0.75,17.8,-,42,35,6.68,28.77,-,-,-,23.31,-,-,50.0
555,臺中市,1995/10/26,豐原,4.6,0.74,15.8,-,33,27,3.81,22.75,-,-,-,22.42,-,-,38.0
556,臺中市,1995/10/26,沙鹿,9.7,0.47,15.7,-,40,29,3.32,25.55,-,-,-,22.86,-,-,36.0
557,臺中市,1995/10/26,大里,4.4,0.97,15.8,-,98,43,10.52,32.82,-,-,-,24.33,-,-,82.0
558,臺中市,1995/10/25,西屯,1.1,0.41,31.3,-,42,11,0.58,10.69,-,-,-,23.18,-,-,43.0
559,臺中市,1995/10/25,忠明,3.2,0.66,28.3,-,46,22,1.84,20.66,-,-,-,23.42,-,-,46.0
560,臺中市,1995/10/25,豐原,3.7,0.6,24.7,-,36,20,1.67,18.24,-,-,-,22.47,-,-,37.0
561,臺中市,1995/10/25,沙鹿,6.1,0.5,30.6,-,46,19,1.34,17.55,-,-,-,23.13,-,-,47.0
562,臺中市,1995/10/25,大里,2.8,0.8,20.8,-,56,28,5.19,23.19,-,-,-,24.68,-,-,53.0
563,臺中市,1995/10/24,西屯,3.3,0.44,26.1,-,35,18,1.44,16.97,-,-,-,23.67,-,-,49.0
564,臺中市,1995/10/24,忠明,4.6,0.79,23.8,-,62,35,8.42,26.96,-,-,-,23.83,-,-,56.0
565,臺中市,1995/10/24,豐原,5.6,0.69,21.4,-,53,27,3.69,23.67,-,-,-,22.99,-,-,52.0
566,臺中市,1995/10/24,沙鹿,9.8,0.47,19.2,-,50,29,4.27,24.77,-,-,-,23.47,-,-,48.0
567,臺中市,1995/10/24,大里,5.5,0.89,19.1,-,105,39,10.31,28.66,-,-,-,24.76,-,-,77.0
568,臺中市,1995/10/23,西屯,4.5,0.58,23.1,-,48,34,9.94,24.17,2.26,0.31,1.95,24.3,-,-,50.0
569,臺中市,1995/10/23,忠明,5.2,1.15,28.1,-,74,57,22.69,33.89,-,-,-,24.54,-,-,63.0
570,臺中市,1995/10/23,豐原,5.9,1.01,21.4,-,62,41,9.01,31.79,-,-,-,24.13,-,-,59.0
571,臺中市,1995/10/23,沙鹿,7.8,0.55,15.7,-,48,34,5.53,28.16,-,-,-,23.38,-,-,48.0
572,臺中市,1995/10/23,大里,4.8,1.1,25.1,-,78,44,11.26,32.67,-,-,-,25.43,-,-,63.0
573,臺中市,1995/10/22,西屯,1.4,0.38,27.3,-,29,14,0.77,12.75,1.91,0.0,1.9,23.9,-,-,49.0
574,臺中市,1995/10/22,忠明,3.0,0.67,24.4,-,41,28,5.95,22.28,-,-,-,24.1,-,-,51.0
575,臺中市,1995/10/22,豐原,4.8,0.63,22.6,-,30,22,3.65,18.39,-,-,-,23.22,-,-,44.0
576,臺中市,1995/10/22,沙鹿,3.9,0.49,28.8,-,34,17,0.66,16.36,-,-,-,23.93,-,-,44.0
577,臺中市,1995/10/22,大里,2.8,0.84,20.0,-,66,33,9.13,23.42,-,-,-,24.91,-,-,58.0
578,臺中市,1995/10/21,西屯,3.2,0.36,25.0,-,45,15,0.93,14.4,2.03,0.15,1.88,23.96,-,-,48.0
579,臺中市,1995/10/21,忠明,4.1,0.67,27.6,-,48,27,3.39,24.09,-,-,-,24.25,-,-,52.0
580,臺中市,1995/10/21,豐原,4.8,0.68,21.8,-,38,23,3.1,19.74,-,-,-,23.09,-,-,44.0
581,臺中市,1995/10/21,沙鹿,7.2,0.44,21.9,-,46,22,1.86,20.34,-,-,-,23.99,-,-,46.0
582,臺中市,1995/10/21,大里,4.0,0.83,21.8,-,61,33,8.86,24.17,-,-,-,25.16,-,-,56.0
583,臺中市,1995/10/20,西屯,3.2,0.4,31.9,-,43,15,1.23,13.79,2.09,0.21,1.88,24.55,-,-,57.0
584,臺中市,1995/10/20,忠明,4.2,0.7,32.4,-,52,25,2.3,22.52,-,-,-,24.81,-,-,63.0
585,臺中市,1995/10/20,豐原,5.9,0.74,26.6,-,49,24,2.72,21.22,-,-,-,23.75,-,-,53.0
586,臺中市,1995/10/20,沙鹿,7.9,0.52,28.0,-,48,22,2.0,20.34,-,-,-,24.32,-,-,49.0
587,臺中市,1995/10/20,大里,4.2,0.82,26.9,-,91,29,5.24,23.59,-,-,-,25.89,-,-,71.0
588,臺中市,1995/10/19,西屯,3.9,0.42,31.7,-,41,16,0.98,15.09,2.02,0.14,1.87,23.68,-,-,59.0
589,臺中市,1995/10/19,忠明,4.9,0.67,30.3,-,60,27,2.26,24.77,-,-,-,23.91,-,-,63.0
590,臺中市,1995/10/19,豐原,5.7,0.66,26.9,-,51,28,4.63,22.87,-,-,-,22.82,-,-,54.0
591,臺中市,1995/10/19,沙鹿,6.3,0.38,32.3,-,51,-,-,-,-,-,-,23.64,-,-,51.0
592,臺中市,1995/10/19,大里,3.4,0.66,26.4,-,75,22,1.12,21.0,-,-,-,25.06,-,-,62.0
593,臺中市,1995/10/18,西屯,4.9,0.37,26.0,-,37,20,2.17,17.91,2.16,0.25,1.91,23.55,-,-,49.0
594,臺中市,1995/10/18,忠明,4.4,0.66,23.8,-,51,31,4.73,26.55,-,-,-,23.67,-,-,65.0
595,臺中市,1995/10/18,豐原,8.7,0.64,20.9,-,45,30,5.37,24.3,-,-,-,22.9,-,-,50.0
596,臺中市,1995/10/18,沙鹿,8.7,0.46,21.5,-,47,-,-,-,-,-,-,23.21,-,-,47.0
597,臺中市,1995/10/18,大里,5.1,0.78,22.8,-,72,35,4.99,29.53,-,-,-,24.71,-,-,72.0
598,臺中市,1995/10/17,西屯,3.9,0.39,28.5,-,36,18,1.11,16.78,2.12,0.24,1.88,24.28,-,-,63.0
599,臺中市,1995/10/17,忠明,4.6,0.75,27.2,-,66,38,8.98,29.22,-,-,-,24.53,-,-,68.0
600,臺中市,1995/10/17,豐原,6.6,0.77,22.8,-,55,28,3.58,24.23,-,-,-,23.86,-,-,58.0
601,臺中市,1995/10/17,沙鹿,7.1,0.43,21.3,-,49,-,-,-,-,-,-,23.64,-,-,49.0
602,臺中市,1995/10/17,大里,6.2,0.95,23.6,-,93,41,7.68,33.34,-,-,-,25.43,-,-,71.0
603,臺中市,1995/10/16,西屯,2.1,0.46,29.6,-,40,15,-,14.02,2.05,0.16,1.89,24.98,-,-,55.0
604,臺中市,1995/10/16,忠明,3.6,0.79,27.2,-,63,32,6.32,25.23,-,-,-,25.3,-,-,62.0
605,臺中市,1995/10/16,豐原,5.1,0.73,22.6,-,52,20,2.3,17.26,-,-,-,24.18,-,-,51.0
606,臺中市,1995/10/16,沙鹿,6.7,0.56,26.2,-,59,23,1.48,21.72,-,-,-,24.66,-,-,54.0
607,臺中市,1995/10/16,大里,3.3,0.98,23.3,-,105,35,6.97,27.94,-,-,-,26.29,-,-,78.0
608,臺中市,1995/10/15,西屯,4.6,0.56,30.4,-,59,24,5.77,18.39,2.21,0.26,1.95,25.29,-,-,89.0
609,臺中市,1995/10/15,忠明,6.2,1.01,31.6,-,84,38,10.39,27.8,-,-,-,25.56,-,-,97.0
610,臺中市,1995/10/15,豐原,8.1,0.91,26.4,-,78,28,4.76,22.9,-,-,-,24.6,-,-,90.0
611,臺中市,1995/10/15,沙鹿,3.1,0.52,34.8,-,57,16,0.91,14.86,-,-,-,25.11,-,-,88.0
612,臺中市,1995/10/15,大里,5.7,1.02,27.3,-,109,34,7.1,27.0,-,-,-,26.07,-,-,88.0
613,臺中市,1995/10/14,西屯,10.2,0.93,24.5,-,76,48,17.03,30.61,2.82,0.69,2.13,24.86,-,-,75.0
614,臺中市,1995/10/14,忠明,10.1,1.55,28.5,-,98,75,32.37,43.05,-,-,-,25.31,-,-,77.0
615,臺中市,1995/10/14,豐原,10.2,1.37,26.1,-,104,45,10.83,34.28,-,-,-,24.24,-,-,77.0
616,臺中市,1995/10/14,沙鹿,9.4,0.85,21.6,-,78,45,14.48,30.83,-,-,-,24.32,-,-,64.0
617,臺中市,1995/10/14,大里,10.7,1.18,22.9,-,115,57,20.59,36.87,-,-,-,25.74,-,-,82.0
618,臺中市,1995/10/13,西屯,5.4,0.57,-,-,56,25,3.98,21.51,2.17,0.31,1.88,25.45,-,-,53.0
619,臺中市,1995/10/13,忠明,6.0,0.9,29.9,-,80,43,13.29,29.35,-,-,-,25.58,-,-,69.0
620,臺中市,1995/10/13,豐原,6.3,0.96,19.8,-,86,38,11.44,26.94,-,-,-,24.68,-,-,67.0
621,臺中市,1995/10/13,沙鹿,9.1,0.53,19.0,-,59,32,3.78,27.94,-,-,-,24.51,-,-,55.0
622,臺中市,1995/10/13,大里,5.8,0.89,25.6,-,96,46,13.28,32.57,-,-,-,26.65,-,-,72.0
623,臺中市,1995/10/12,西屯,4.8,0.67,-,-,62,28,6.72,21.23,2.25,0.34,1.92,26.42,-,-,56.0
624,臺中市,1995/10/12,忠明,6.3,1.19,32.9,-,84,60,27.26,32.32,-,-,-,26.75,-,-,79.0
625,臺中市,1995/10/12,豐原,5.7,1.16,22.3,-,74,33,12.02,20.72,-,-,-,26.0,-,-,62.0
626,臺中市,1995/10/12,沙鹿,5.4,0.55,13.7,-,60,33,7.24,25.41,-,-,-,25.57,-,-,55.0
627,臺中市,1995/10/12,大里,6.8,1.06,28.2,-,99,46,12.0,33.83,-,-,-,27.21,-,-,81.0
628,臺中市,1995/10/11,西屯,4.1,0.67,-,-,54,26,12.0,17.14,2.32,0.32,2.0,25.77,-,-,55.0
629,臺中市,1995/10/11,忠明,5.6,1.09,33.0,-,73,47,16.38,30.66,-,-,-,26.08,-,-,75.0
630,臺中市,1995/10/11,豐原,5.9,1.0,24.6,-,73,22,3.55,18.16,-,-,-,25.25,-,-,63.0
631,臺中市,1995/10/11,沙鹿,6.4,0.59,19.3,-,59,29,5.25,23.51,-,-,-,25.1,-,-,55.0
632,臺中市,1995/10/11,大里,4.5,0.98,28.2,-,82,34,4.96,29.32,-,-,-,26.75,-,-,79.0
633,臺中市,1995/10/10,西屯,1.6,0.4,-,-,28,13,0.61,12.74,1.95,0.02,1.93,25.38,-,-,28.0
634,臺中市,1995/10/10,忠明,3.4,0.67,27.2,-,46,27,2.65,24.11,-,-,-,25.5,-,-,56.0
635,臺中市,1995/10/10,豐原,3.9,0.64,19.8,-,35,17,1.63,15.15,-,-,-,24.66,-,-,44.0
636,臺中市,1995/10/10,沙鹿,4.1,0.45,27.5,-,36,17,0.94,16.18,-,-,-,24.95,-,-,49.0
637,臺中市,1995/10/10,大里,2.6,0.83,19.8,-,68,29,4.62,24.84,-,-,-,26.44,-,-,59.0
638,臺中市,1995/10/09,西屯,2.7,0.38,25.6,-,31,14,1.06,12.71,1.99,0.09,1.89,25.77,-,-,45.0
639,臺中市,1995/10/09,忠明,4.6,0.72,25.6,-,45,26,2.85,23.09,-,-,-,25.88,-,-,64.0
640,臺中市,1995/10/09,豐原,5.2,0.74,17.8,-,37,21,3.0,17.98,-,-,-,24.8,-,-,44.0
641,臺中市,1995/10/09,沙鹿,7.6,0.43,20.5,-,46,23,2.32,20.5,-,-,-,25.18,-,-,45.0
642,臺中市,1995/10/09,大里,3.9,0.83,19.8,-,51,30,3.75,26.56,-,-,-,27.31,-,-,79.0
643,臺中市,1995/10/08,西屯,2.3,0.4,23.6,-,29,14,1.07,13.19,2.09,0.19,1.9,26.37,-,-,47.0
644,臺中市,1995/10/08,忠明,3.3,0.6,25.4,-,49,25,4.67,20.02,-,-,-,26.45,-,-,53.0
645,臺中市,1995/10/08,豐原,3.9,0.61,19.5,-,39,20,2.37,17.6,-,-,-,25.56,-,-,41.0
646,臺中市,1995/10/08,沙鹿,3.7,0.44,22.3,-,36,16,0.62,15.06,-,-,-,25.99,-,-,36.0
647,臺中市,1995/10/08,大里,2.8,0.82,21.7,-,55,26,5.19,20.62,-,-,-,27.77,-,-,55.0
648,臺中市,1995/10/07,西屯,3.5,0.39,21.4,-,28,14,0.85,13.0,2.01,0.1,1.91,26.21,-,-,38.0
649,臺中市,1995/10/07,忠明,4.8,0.72,23.1,-,48,27,3.53,23.57,-,-,-,26.29,-,-,55.0
650,臺中市,1995/10/07,豐原,8.7,0.73,16.7,-,46,28,5.14,22.82,-,-,-,25.41,-,-,48.0
651,臺中市,1995/10/07,沙鹿,8.4,0.48,21.6,-,39,23,2.4,20.3,-,-,-,25.91,-,-,39.0
652,臺中市,1995/10/07,大里,4.2,0.9,19.6,-,66,32,6.04,25.51,-,-,-,27.25,-,-,58.0
653,臺中市,1995/10/06,西屯,2.5,0.38,19.7,-,31,14,-,13.44,2.05,0.13,1.91,26.09,-,-,31.0
654,臺中市,1995/10/06,忠明,4.6,0.66,18.9,-,52,28,4.16,23.96,-,-,-,26.38,-,-,51.0
655,臺中市,1995/10/06,豐原,6.3,0.67,14.4,-,42,25,4.0,21.12,-,-,-,25.21,-,-,43.0
656,臺中市,1995/10/06,沙鹿,6.8,0.62,20.1,-,34,-,-,-,-,-,-,25.39,-,-,34.0
657,臺中市,1995/10/06,大里,3.2,0.74,14.7,-,75,28,4.36,23.23,-,-,-,27.8,-,-,63.0
658,臺中市,1995/10/05,西屯,6.6,0.55,29.5,-,85,24,5.34,19.39,2.26,0.4,1.87,27.2,-,-,73.0
659,臺中市,1995/10/05,忠明,7.3,0.92,35.9,-,107,34,4.31,29.62,-,-,-,27.27,-,-,81.0
660,臺中市,1995/10/05,豐原,10.5,1.05,22.4,-,112,41,7.04,33.77,-,-,-,26.1,-,-,81.0
661,臺中市,1995/10/05,沙鹿,6.9,0.57,28.2,-,77,-,-,-,-,-,-,26.92,-,-,63.0
662,臺中市,1995/10/05,大里,3.2,0.89,25.7,-,134,32,3.4,28.9,-,-,-,27.73,-,-,94.0
663,臺中市,1995/10/04,西屯,9.5,0.73,22.2,-,66,46,21.44,24.81,2.42,0.44,1.97,28.27,-,-,53.0
664,臺中市,1995/10/04,忠明,10.5,1.22,27.3,-,74,54,16.23,37.79,-,-,-,28.28,-,-,62.0
665,臺中市,1995/10/04,豐原,10.8,0.93,24.0,-,84,37,6.62,29.93,-,-,-,27.07,-,-,67.0
666,臺中市,1995/10/04,沙鹿,15.4,0.45,27.6,-,78,-,-,-,-,-,-,27.67,-,-,64.0
667,臺中市,1995/10/04,大里,4.3,0.72,18.9,-,91,31,4.6,26.6,-,-,-,28.2,-,-,66.0
668,臺中市,1995/10/03,西屯,7.5,0.65,18.4,-,76,31,8.25,23.23,2.18,0.37,1.81,28.96,-,-,62.0
669,臺中市,1995/10/03,忠明,5.3,0.9,31.3,-,73,29,4.13,25.16,-,-,-,29.02,-,-,61.0
670,臺中市,1995/10/03,豐原,7.3,0.76,29.4,-,64,24,2.6,20.94,-,-,-,28.27,-,-,59.0
671,臺中市,1995/10/03,沙鹿,6.7,0.51,30.2,-,70,-,-,-,-,-,-,28.47,-,-,60.0
672,臺中市,1995/10/03,大里,2.5,0.65,19.5,-,78,24,3.88,20.41,-,-,-,29.1,-,-,64.0
673,臺中市,1995/10/02,西屯,6.4,0.7,16.1,-,59,34,13.06,20.6,2.34,0.39,1.95,27.22,-,-,65.0
674,臺中市,1995/10/02,忠明,5.9,1.19,21.7,-,81,46,15.91,30.56,-,-,-,27.39,-,-,63.0
675,臺中市,1995/10/02,豐原,7.2,1.14,13.3,-,82,38,8.29,29.57,-,-,-,26.43,-,-,66.0
676,臺中市,1995/10/02,沙鹿,8.6,0.53,11.9,-,49,31,9.43,21.25,-,-,-,26.66,-,-,53.0
677,臺中市,1995/10/02,大里,4.1,1.2,13.0,-,75,45,10.43,34.11,-,-,-,28.17,-,-,62.0
678,臺中市,1995/10/01,西屯,3.5,0.6,24.4,-,70,26,6.27,19.35,2.15,0.24,1.9,27.72,-,-,59.0
679,臺中市,1995/10/01,忠明,3.8,0.93,32.8,-,82,32,6.29,26.01,-,-,-,27.76,-,-,73.0
680,臺中市,1995/10/01,豐原,4.0,0.79,28.0,-,72,24,3.39,20.7,-,-,-,26.75,-,-,62.0
681,臺中市,1995/10/01,沙鹿,3.8,0.49,18.8,-,63,21,5.25,16.12,-,-,-,27.13,-,-,63.0
682,臺中市,1995/10/01,大里,1.0,0.82,26.0,-,74,27,4.68,21.89,-,-,-,28.08,-,-,70.0
683,臺南市,1995/10/31,新營,7.0,0.56,25.8,-,117,28,5.45,22.23,-,-,-,23.64,-,-,83.0
684,臺南市,1995/10/31,善化,7.5,0.64,32.9,-,122,27,6.41,20.5,-,-,-,23.52,-,-,86.0
685,臺南市,1995/10/31,安南,8.5,0.59,33.1,-,128,26,5.74,20.37,-,-,-,24.27,-,-,89.0
686,臺南市,1995/10/31,臺南,8.1,0.96,24.1,-,141,38,8.59,29.03,2.7,0.34,2.36,24.51,-,-,96.0
687,臺南市,1995/10/30,新營,8.9,0.7,25.2,-,111,33,6.63,25.9,-,-,-,24.51,-,-,81.0
688,臺南市,1995/10/30,善化,8.9,0.64,32.9,-,110,27,5.89,21.47,-,-,-,24.29,-,-,91.0
689,臺南市,1995/10/30,安南,10.1,0.63,35.0,-,108,27,6.0,21.19,-,-,-,24.93,-,-,79.0
690,臺南市,1995/10/30,臺南,12.7,1.23,28.0,-,138,46,11.77,34.2,2.99,0.58,2.41,25.33,-,-,94.0
691,臺南市,1995/10/29,新營,6.1,0.6,26.6,-,93,31,7.83,23.4,-,-,-,24.01,-,-,72.0
692,臺南市,1995/10/29,善化,7.7,0.65,37.3,-,100,30,9.03,21.38,-,-,-,23.92,-,-,91.0
693,臺南市,1995/10/29,安南,9.3,0.67,39.0,-,99,30,8.88,21.51,-,-,-,24.65,-,-,91.0
694,臺南市,1995/10/29,臺南,10.8,0.97,28.6,-,124,45,12.98,32.15,2.76,0.43,2.33,24.96,-,-,87.0
695,臺南市,1995/10/28,新營,8.4,0.7,23.4,-,105,43,15.1,28.25,-,-,-,24.0,-,-,77.0
696,臺南市,1995/10/28,善化,8.9,0.61,34.0,-,95,34,10.62,22.89,-,-,-,23.96,-,-,88.0
697,臺南市,1995/10/28,安南,10.0,0.61,35.6,-,99,35,11.53,23.53,-,-,-,24.61,-,-,89.0
698,臺南市,1995/10/28,臺南,12.5,1.13,26.4,-,124,51,16.25,34.44,3.08,0.63,2.45,24.9,-,-,87.0
699,臺南市,1995/10/27,新營,7.3,0.6,13.1,-,84,42,10.32,31.68,-,-,-,23.14,-,-,67.0
700,臺南市,1995/10/27,善化,8.3,0.59,18.2,-,87,37,10.41,27.03,-,-,-,22.54,-,-,69.0
701,臺南市,1995/10/27,安南,10.7,0.59,22.9,-,96,38,11.01,26.86,-,-,-,24.13,-,-,73.0
702,臺南市,1995/10/27,臺南,12.6,0.99,16.6,-,118,55,16.93,37.92,3.01,0.58,2.42,24.35,-,-,84.0
703,臺南市,1995/10/26,新營,7.0,0.5,15.5,-,68,-,-,-,-,-,-,23.39,-,-,59.0
704,臺南市,1995/10/26,善化,8.0,0.56,22.5,-,81,29,5.72,22.86,-,-,-,23.19,-,-,66.0
705,臺南市,1995/10/26,安南,8.5,0.49,19.4,-,80,27,5.88,21.27,-,-,-,23.81,-,-,65.0
706,臺南市,1995/10/26,臺南,10.1,1.06,14.3,-,105,45,12.78,32.19,2.78,0.53,2.25,24.12,-,-,77.0
707,臺南市,1995/10/25,新營,5.5,0.53,23.5,-,96,-,-,-,-,-,-,23.95,-,-,73.0
708,臺南市,1995/10/25,善化,7.0,0.55,31.8,-,87,25,6.91,18.16,-,-,-,23.76,-,-,77.0
709,臺南市,1995/10/25,安南,8.3,0.55,27.0,-,95,29,9.78,19.41,-,-,-,24.44,-,-,72.0
710,臺南市,1995/10/25,臺南,10.3,1.0,20.9,-,128,39,10.54,28.24,2.75,0.41,2.34,24.75,-,-,89.0
711,臺南市,1995/10/24,新營,11.5,0.6,19.9,-,86,-,-,-,-,-,-,24.05,-,-,68.0
712,臺南市,1995/10/24,善化,11.6,0.57,22.9,-,85,40,12.78,26.88,-,-,-,24.02,-,-,74.0
713,臺南市,1995/10/24,安南,14.4,0.55,22.8,-,98,38,11.41,26.17,-,-,-,24.83,-,-,74.0
714,臺南市,1995/10/24,臺南,17.0,1.08,23.3,-,128,51,12.68,38.4,2.9,0.62,2.28,25.08,-,-,89.0
715,臺南市,1995/10/23,新營,8.1,0.66,26.5,-,98,35,8.3,26.34,-,-,-,24.86,-,-,74.0
716,臺南市,1995/10/23,善化,8.3,0.58,40.9,-,94,26,6.45,19.08,-,-,-,24.74,-,-,104.0
717,臺南市,1995/10/23,安南,9.7,0.62,40.3,-,96,28,7.58,20.81,-,-,-,25.32,-,-,94.0
718,臺南市,1995/10/23,臺南,13.6,1.11,30.3,-,123,44,11.56,32.04,2.57,0.52,2.05,25.7,-,-,86.0
719,臺南市,1995/10/22,新營,5.6,0.56,21.6,-,82,31,10.23,21.08,-,-,-,24.55,-,-,66.0
720,臺南市,1995/10/22,善化,6.3,0.59,31.6,-,77,27,8.73,18.5,-,-,-,24.67,-,-,72.0
721,臺南市,1995/10/22,安南,6.9,0.51,31.5,-,87,27,9.09,18.23,-,-,-,25.22,-,-,68.0
722,臺南市,1995/10/22,臺南,8.6,0.92,19.0,-,109,41,12.85,27.66,2.2,0.37,1.82,25.56,-,-,79.0
723,臺南市,1995/10/21,新營,6.2,0.54,19.6,-,79,30,6.84,22.87,-,-,-,24.47,-,-,64.0
724,臺南市,1995/10/21,善化,6.9,0.51,28.7,-,79,27,6.95,19.64,-,-,-,24.4,-,-,76.0
725,臺南市,1995/10/21,安南,7.5,0.56,28.3,-,89,27,6.92,19.61,-,-,-,25.06,-,-,70.0
726,臺南市,1995/10/21,臺南,10.0,1.02,18.6,-,106,41,12.08,28.82,2.15,0.39,1.76,25.24,-,-,78.0
727,臺南市,1995/10/20,新營,4.9,0.51,22.5,-,86,28,5.48,22.12,-,-,-,24.52,-,-,68.0
728,臺南市,1995/10/20,善化,6.1,0.53,29.5,-,83,26,6.87,19.1,-,-,-,24.45,-,-,82.0
729,臺南市,1995/10/20,安南,6.6,0.48,28.6,-,90,25,6.91,18.28,-,-,-,25.01,-,-,70.0
730,臺南市,1995/10/20,臺南,9.5,0.94,18.4,-,112,38,10.21,27.91,2.23,0.46,1.77,25.24,-,-,81.0
731,臺南市,1995/10/19,新營,6.3,0.45,20.5,-,76,29,5.84,23.56,-,-,-,23.85,-,-,63.0
732,臺南市,1995/10/19,善化,7.6,0.48,28.3,-,76,25,3.63,20.87,-,-,-,23.96,-,-,76.0
733,臺南市,1995/10/19,安南,8.3,0.48,30.3,-,103,24,3.22,20.49,-,-,-,24.28,-,-,111.0
734,臺南市,1995/10/19,臺南,10.6,0.83,20.1,-,115,35,6.71,28.49,2.21,0.42,1.78,24.96,-,-,82.0
735,臺南市,1995/10/18,新營,7.5,0.54,24.1,-,79,33,8.21,24.38,-,-,-,24.05,-,-,65.0
736,臺南市,1995/10/18,善化,9.2,0.52,46.5,-,80,31,9.51,21.27,-,-,-,24.21,-,-,96.0
737,臺南市,1995/10/18,安南,9.5,0.55,31.5,-,99,34,11.22,23.05,-,-,-,24.8,-,-,86.0
738,臺南市,1995/10/18,臺南,15.2,0.94,22.5,-,109,49,15.83,32.79,2.31,0.42,1.89,25.22,-,-,80.0
739,臺南市,1995/10/17,新營,9.8,0.6,25.1,-,104,34,7.05,27.22,-,-,-,25.0,-,-,77.0
740,臺南市,1995/10/17,善化,9.8,0.56,48.9,-,94,28,6.43,21.77,-,-,-,25.0,-,-,111.0
741,臺南市,1995/10/17,安南,9.6,0.6,34.1,-,115,32,9.17,22.33,-,-,-,25.71,-,-,90.0
