序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
211,新北市,1994/11/30,板橋,5.4,1.22,10.9,-,41,50,15.99,33.77,2.78,0.47,2.31,23.81,-,-,41.0
212,新北市,1994/11/30,菜寮,9.2,0.93,11.8,-,56,36,6.57,29.56,-,-,-,22.77,-,-,53.0
213,新北市,1994/11/30,新莊,8.0,0.91,12.5,-,36,35,6.23,28.76,2.63,0.32,2.31,22.38,-,-,36.0
214,新北市,1994/11/30,新店,1.7,0.71,18.8,-,24,22,3.64,18.47,-,-,-,22.51,-,-,24.0
215,新北市,1994/11/30,淡水,3.2,0.9,19.4,-,33,25,6.62,18.14,-,-,-,23.36,-,71.0,33.0
216,新北市,1994/11/30,汐止,14.7,0.91,8.0,-,52,78,40.33,37.84,-,-,-,21.33,-,-,51.0
217,新北市,1994/11/30,土城,2.2,0.87,15.9,-,45,32,5.5,26.89,-,-,-,22.97,-,-,45.0
218,新北市,1994/11/30,林口,8.8,0.57,20.9,-,37,31,8.18,22.98,-,-,-,20.41,-,-,37.0
219,新北市,1994/11/30,萬里,1.9,0.39,27.1,-,46,14,3.03,10.87,2.03,0.1,1.93,21.07,-,-,46.0
220,新北市,1994/11/29,板橋,10.3,1.41,7.6,-,78,58,21.92,35.98,3.03,0.71,2.32,21.98,-,-,64.0
221,新北市,1994/11/29,菜寮,7.8,1.49,11.2,-,96,58,28.48,29.73,-,-,-,21.31,-,-,73.0
222,新北市,1994/11/29,新莊,9.9,1.42,9.0,-,78,58,25.72,31.87,3.42,0.71,2.71,20.72,-,-,64.0
223,新北市,1994/11/29,新店,4.3,0.94,12.7,-,53,28,6.56,21.8,-,-,-,20.59,-,-,51.0
224,新北市,1994/11/29,淡水,2.4,1.11,19.4,-,73,33,16.25,16.31,-,-,-,20.98,-,81.0,61.0
225,新北市,1994/11/29,汐止,16.4,1.22,8.9,-,63,82,48.77,33.39,-,-,-,19.8,-,-,56.0
226,新北市,1994/11/29,土城,9.3,1.09,12.1,-,78,56,27.55,28.68,-,-,-,20.91,-,-,64.0
227,新北市,1994/11/29,林口,6.7,1.14,13.9,-,79,54,22.98,31.4,-,-,-,18.92,-,-,64.0
228,新北市,1994/11/29,萬里,1.3,0.47,32.4,-,54,8,1.74,6.14,1.99,0.04,1.94,19.94,-,-,52.0
229,新北市,1994/11/28,板橋,18.8,1.84,6.2,-,94,84,45.8,37.82,4.55,1.38,3.16,22.69,-,-,69.0
230,新北市,1994/11/28,菜寮,12.1,2.03,5.0,-,105,81,42.86,38.52,-,-,-,21.98,-,-,77.0
231,新北市,1994/11/28,新莊,23.9,1.55,5.5,-,83,80,45.45,34.58,3.75,1.12,2.63,21.55,-,-,64.0
232,新北市,1994/11/28,新店,6.7,1.31,6.9,-,70,52,21.61,30.33,-,-,-,21.53,-,-,60.0
233,新北市,1994/11/28,淡水,2.5,1.18,11.9,-,57,40,14.95,24.69,-,-,-,21.66,-,87.0,54.0
234,新北市,1994/11/28,汐止,10.5,1.28,4.0,-,55,94,54.21,39.78,-,-,-,21.13,-,-,53.0
235,新北市,1994/11/28,土城,12.5,1.18,5.6,-,84,64,33.56,30.69,-,-,-,21.39,-,-,67.0
236,新北市,1994/11/28,林口,8.9,0.75,17.0,-,55,33,10.48,22.32,-,-,-,19.7,-,-,53.0
237,新北市,1994/11/28,萬里,2.6,0.49,23.1,-,48,16,2.63,13.29,2.05,0.11,1.94,21.19,-,-,48.0
238,新北市,1994/11/27,板橋,7.3,1.17,10.6,-,38,46,13.48,32.79,2.54,0.4,2.14,22.09,-,-,38.0
239,新北市,1994/11/27,菜寮,5.2,0.92,16.2,-,76,32,5.78,26.16,-,-,-,21.6,-,-,63.0
240,新北市,1994/11/27,新莊,5.9,0.87,12.8,-,38,32,4.72,27.31,2.39,0.16,2.23,20.88,-,-,38.0
241,新北市,1994/11/27,新店,1.9,0.65,18.0,-,17,18,1.83,16.46,-,-,-,21.03,-,-,24.0
242,新北市,1994/11/27,淡水,1.0,0.68,25.4,-,32,14,2.89,11.56,-,-,-,22.18,-,75.0,32.0
243,新北市,1994/11/27,汐止,11.5,0.9,9.4,-,33,60,24.71,35.42,-,-,-,19.78,-,-,33.0
244,新北市,1994/11/27,土城,3.2,0.8,15.3,-,35,31,4.38,26.92,-,-,-,21.16,-,-,35.0
245,新北市,1994/11/27,林口,3.9,0.65,22.2,-,31,22,2.74,19.51,-,-,-,19.4,-,-,31.0
246,新北市,1994/11/27,萬里,1.0,0.27,40.3,-,43,5,0.03,4.57,1.88,0.02,1.87,20.46,-,-,43.0
247,新北市,1994/11/26,板橋,13.2,1.19,13.7,-,59,52,15.33,37.13,3.26,0.71,2.55,23.16,-,-,54.0
248,新北市,1994/11/26,菜寮,7.2,1.37,12.6,-,101,53,17.62,35.14,-,-,-,22.17,-,-,76.0
249,新北市,1994/11/26,新莊,14.1,0.97,13.1,-,54,44,11.76,32.23,3.25,0.52,2.75,21.66,-,-,52.0
250,新北市,1994/11/26,新店,5.3,0.7,16.4,-,34,26,4.89,21.37,-,-,-,21.44,-,-,50.0
251,新北市,1994/11/26,淡水,1.7,0.95,16.4,-,48,29,8.29,20.92,-,-,-,21.58,-,81.0,48.0
252,新北市,1994/11/26,汐止,5.9,0.87,12.4,-,51,62,28.17,34.19,-,-,-,20.93,-,-,50.0
253,新北市,1994/11/26,土城,8.9,0.78,16.6,-,57,42,14.77,27.16,-,-,-,-,-,-,53.0
254,新北市,1994/11/26,林口,5.3,0.6,23.0,-,37,24,4.81,19.49,-,-,-,19.6,-,-,39.0
255,新北市,1994/11/26,萬里,0.7,0.36,40.0,-,40,12,3.24,9.2,1.88,0.06,1.82,20.76,-,-,100.0
256,新北市,1994/11/25,板橋,11.5,1.18,9.5,-,50,53,14.25,38.39,2.59,0.49,2.1,23.09,-,-,50.0
257,新北市,1994/11/25,菜寮,30.7,0.85,9.6,-,159,45,11.66,34.84,-,-,-,22.3,-,-,104.0
258,新北市,1994/11/25,新莊,22.4,0.84,9.8,-,50,66,17.06,40.53,3.28,0.51,2.36,21.74,-,-,50.0
259,新北市,1994/11/25,新店,4.3,0.68,15.3,-,34,27,5.96,20.77,-,-,-,21.47,-,-,34.0
260,新北市,1994/11/25,淡水,1.4,0.88,22.3,-,40,23,6.4,16.24,-,-,-,22.52,-,77.0,40.0
261,新北市,1994/11/25,汐止,8.7,0.69,9.7,-,41,53,18.03,35.07,-,-,-,20.26,-,-,41.0
262,新北市,1994/11/25,土城,5.8,0.82,14.8,-,46,33,4.52,28.02,-,-,-,-,-,-,46.0
263,新北市,1994/11/25,林口,12.1,0.58,20.1,-,43,31,6.44,24.4,-,-,-,20.29,-,-,43.0
264,新北市,1994/11/25,萬里,0.3,0.24,45.6,-,38,4,0.29,3.61,1.81,0.01,1.8,20.19,-,-,41.0
265,新北市,1994/11/24,板橋,4.5,0.99,13.9,-,38,43,10.67,32.56,2.69,0.48,2.2,23.47,-,-,38.0
266,新北市,1994/11/24,菜寮,9.3,0.85,15.2,-,25,33,5.52,27.65,-,-,-,22.5,-,-,25.0
267,新北市,1994/11/24,新莊,7.7,0.74,17.9,-,33,29,3.8,25.59,2.42,0.26,2.16,22.19,-,-,33.0
268,新北市,1994/11/24,新店,1.4,0.53,22.7,-,26,15,1.85,13.51,-,-,-,22.27,-,-,26.0
269,新北市,1994/11/24,淡水,4.2,0.61,26.4,-,34,17,3.04,14.14,-,-,-,23.08,-,67.0,34.0
270,新北市,1994/11/24,汐止,7.1,0.81,-,-,33,55,22.81,32.49,-,-,-,21.12,-,-,33.0
271,新北市,1994/11/24,土城,3.5,0.74,18.0,-,41,26,3.3,23.08,-,-,-,-,-,-,41.0
272,新北市,1994/11/24,林口,4.1,0.46,29.1,-,36,22,3.6,18.39,-,-,-,20.34,-,-,36.0
273,新北市,1994/11/24,萬里,5.8,0.31,35.7,-,36,12,0.91,11.26,1.89,0.08,1.81,21.02,-,-,39.0
274,新北市,1994/11/23,板橋,6.5,1.27,9.5,-,32,56,17.7,38.23,2.61,0.47,2.14,20.28,-,-,32.0
275,新北市,1994/11/23,菜寮,6.2,0.97,14.2,-,47,37,7.33,29.24,-,-,-,19.97,-,-,47.0
276,新北市,1994/11/23,新莊,9.8,0.96,12.0,-,29,43,9.27,33.55,2.37,0.31,2.05,19.34,-,-,29.0
277,新北市,1994/11/23,新店,2.5,0.74,15.9,-,18,27,4.2,23.22,-,-,-,19.23,-,-,25.0
278,新北市,1994/11/23,淡水,0.4,0.49,32.7,-,21,10,2.11,8.34,-,-,-,19.83,-,79.0,54.0
279,新北市,1994/11/23,汐止,9.4,0.66,-,-,29,52,16.38,35.28,-,-,-,18.27,-,-,29.0
280,新北市,1994/11/23,土城,5.0,0.78,16.3,-,29,33,4.57,28.46,-,-,-,19.45,-,-,29.0
281,新北市,1994/11/23,林口,4.9,0.58,20.1,-,31,-,-,-,-,-,-,17.65,-,-,34.0
282,新北市,1994/11/23,萬里,0.7,0.2,46.0,-,-,2,0.11,2.29,1.83,0.03,1.8,18.91,-,-,45.0
283,新北市,1994/11/22,板橋,6.0,1.0,14.1,-,35,39,9.03,29.75,2.47,0.33,2.14,22.14,-,-,35.0
284,新北市,1994/11/22,菜寮,4.8,0.86,18.6,-,53,31,7.32,23.52,-,-,-,21.74,-,-,52.0
285,新北市,1994/11/22,新莊,6.1,0.75,16.4,-,36,-,-,-,2.45,0.31,2.14,20.96,-,-,36.0
286,新北市,1994/11/22,新店,2.6,0.74,16.6,-,25,24,3.23,20.32,-,-,-,20.42,-,-,25.0
287,新北市,1994/11/22,淡水,0.5,0.42,30.3,-,26,7,1.17,6.18,-,-,-,21.21,-,77.0,30.0
288,新北市,1994/11/22,汐止,4.4,0.49,-,-,31,40,12.01,28.46,-,-,-,19.97,-,-,31.0
289,新北市,1994/11/22,土城,3.8,0.57,19.7,-,34,21,1.75,19.34,-,-,-,21.56,-,-,34.0
290,新北市,1994/11/22,林口,3.8,0.43,30.3,-,32,13,2.3,11.18,-,-,-,19.18,-,-,36.0
291,新北市,1994/11/22,萬里,0.1,0.23,44.4,-,57,2,0.15,1.94,1.9,0.01,1.89,20.67,-,-,53.0
292,新北市,1994/11/21,板橋,9.5,1.04,15.8,-,41,39,8.47,30.38,2.44,0.37,2.07,23.72,-,-,41.0
293,新北市,1994/11/21,菜寮,6.9,0.74,22.2,-,99,22,2.03,19.87,-,-,-,22.47,-,-,75.0
294,新北市,1994/11/21,新莊,8.8,0.76,21.1,-,40,23,3.2,19.59,2.27,0.23,2.04,22.07,-,-,40.0
295,新北市,1994/11/21,新店,3.7,0.61,20.5,-,31,21,2.72,18.45,-,-,-,22.14,-,-,31.0
296,新北市,1994/11/21,淡水,2.4,0.6,28.3,-,36,13,3.54,9.4,-,-,-,22.24,-,77.0,36.0
297,新北市,1994/11/21,汐止,10.2,0.72,-,-,34,41,12.35,28.88,-,-,-,20.74,-,-,34.0
298,新北市,1994/11/21,土城,7.4,0.72,22.1,-,38,23,2.4,20.79,-,-,-,22.87,-,-,38.0
299,新北市,1994/11/21,林口,4.5,0.42,33.0,-,34,10,1.93,8.67,-,-,-,20.12,-,-,36.0
300,新北市,1994/11/21,萬里,0.8,0.29,45.6,-,43,4,0.35,3.15,-,-,-,20.96,-,-,43.0
301,新北市,1994/11/20,板橋,6.8,1.04,17.7,-,54,32,5.82,26.61,2.54,0.27,2.27,22.25,-,-,53.0
302,新北市,1994/11/20,菜寮,6.6,0.96,19.3,-,71,28,3.41,24.28,-,-,-,21.61,-,-,60.0
303,新北市,1994/11/20,新莊,6.7,0.9,18.4,-,56,24,2.01,21.57,2.33,0.16,2.18,20.96,-,-,53.0
304,新北市,1994/11/20,新店,1.4,0.74,24.9,-,32,13,1.06,12.21,-,-,-,21.25,-,-,32.0
305,新北市,1994/11/20,淡水,0.2,0.62,32.7,-,44,7,1.04,5.48,-,-,-,21.42,-,73.0,44.0
306,新北市,1994/11/20,汐止,7.9,0.95,-,-,41,47,15.16,31.57,-,-,-,19.86,-,-,44.0
307,新北市,1994/11/20,土城,1.6,0.78,26.0,-,46,15,1.1,14.35,-,-,-,21.75,-,-,46.0
308,新北市,1994/11/20,林口,6.8,0.65,25.6,-,59,17,1.57,15.27,-,-,-,19.26,-,-,55.0
309,新北市,1994/11/20,萬里,0.4,0.38,47.2,-,66,2,0.12,2.32,-,-,-,21.05,-,-,58.0
310,新北市,1994/11/19,板橋,8.3,1.24,9.5,-,51,42,10.23,32.12,2.59,0.41,2.18,22.56,-,-,51.0
311,新北市,1994/11/19,菜寮,4.6,1.03,16.3,-,58,26,3.56,22.49,-,-,-,22.33,-,-,54.0
312,新北市,1994/11/19,新莊,7.6,1.09,11.3,-,53,36,6.48,29.47,2.48,0.29,2.19,21.6,-,-,51.0
313,新北市,1994/11/19,新店,2.9,0.79,16.6,-,32,19,1.86,17.57,-,-,-,21.26,-,-,32.0
314,新北市,1994/11/19,淡水,0.5,0.64,28.2,-,41,7,1.04,6.01,-,-,-,21.87,-,77.0,41.0
315,新北市,1994/11/19,汐止,7.1,0.9,-,-,36,49,15.79,33.09,-,-,-,20.17,-,-,36.0
316,新北市,1994/11/19,土城,6.6,0.86,14.6,-,45,24,2.49,21.68,-,-,-,21.56,-,-,45.0
317,新北市,1994/11/19,林口,3.0,0.73,20.3,-,48,18,2.36,16.13,-,-,-,20.2,-,-,48.0
318,新北市,1994/11/19,萬里,0.7,0.43,42.5,-,85,3,0.26,2.77,-,-,-,21.31,-,-,67.0
319,新北市,1994/11/18,板橋,17.2,1.33,10.6,-,68,59,18.42,40.13,3.45,0.77,2.68,24.8,-,-,59.0
320,新北市,1994/11/18,菜寮,16.3,1.25,6.7,-,101,58,22.25,35.88,-,-,-,24.01,-,-,75.0
321,新北市,1994/11/18,新莊,14.2,1.04,9.7,-,56,45,15.34,31.45,3.5,0.6,2.9,23.33,-,-,53.0
322,新北市,1994/11/18,新店,5.7,0.64,11.5,-,34,25,5.41,19.27,-,-,-,23.49,-,-,34.0
323,新北市,1994/11/18,淡水,2.6,0.84,12.3,-,45,28,10.55,17.56,-,-,-,23.76,-,78.0,45.0
324,新北市,1994/11/18,汐止,12.4,0.82,6.9,-,49,80,50.34,29.26,-,-,-,22.08,-,-,49.0
325,新北市,1994/11/18,土城,12.4,0.87,14.5,-,58,44,15.57,28.34,-,-,-,24.21,-,-,59.0
326,新北市,1994/11/18,林口,9.6,0.45,15.4,-,38,19,3.65,15.55,-,-,-,21.6,-,-,38.0
327,新北市,1994/11/18,萬里,1.3,0.31,26.1,-,56,7,1.89,5.51,1.93,0.02,1.91,21.71,-,-,53.0
328,新北市,1994/11/17,板橋,6.7,1.07,6.9,-,36,45,17.65,27.48,2.77,0.53,2.23,26.07,-,-,36.0
329,新北市,1994/11/17,菜寮,5.4,0.81,9.2,-,114,28,5.76,21.75,-,-,-,25.09,-,-,82.0
330,新北市,1994/11/17,新莊,5.7,0.73,9.0,-,35,27,6.73,20.3,2.49,0.27,2.22,24.69,-,-,35.0
331,新北市,1994/11/17,新店,1.9,0.49,14.4,-,28,16,3.07,13.08,-,-,-,24.73,-,-,28.0
332,新北市,1994/11/17,淡水,1.2,0.57,17.9,-,35,12,3.66,8.75,-,-,-,25.2,-,70.0,35.0
333,新北市,1994/11/17,汐止,10.5,0.85,6.2,-,42,67,38.42,29.07,-,-,-,23.32,-,-,42.0
334,新北市,1994/11/17,土城,2.6,0.69,11.2,-,37,23,3.93,19.09,-,-,-,25.87,-,-,37.0
335,新北市,1994/11/17,林口,3.3,0.43,16.9,-,35,16,3.13,13.21,-,-,-,22.84,-,-,35.0
336,新北市,1994/11/17,萬里,2.8,0.35,21.6,-,57,14,3.7,10.05,1.83,0.06,1.78,22.86,-,-,54.0
337,新北市,1994/11/16,板橋,10.5,1.05,4.6,-,34,45,18.39,26.34,2.5,0.43,2.06,25.55,-,-,34.0
338,新北市,1994/11/16,菜寮,13.4,0.75,5.7,-,61,32,10.05,21.96,-,-,-,24.25,-,-,55.0
339,新北市,1994/11/16,新莊,12.5,0.65,6.3,-,28,28,8.55,19.43,2.34,0.24,2.1,23.95,-,-,28.0
340,新北市,1994/11/16,新店,1.8,0.45,12.6,-,18,15,2.94,11.72,-,-,-,24.62,-,-,18.0
341,新北市,1994/11/16,淡水,0.6,0.29,17.6,-,21,9,2.42,6.65,-,-,-,24.09,-,80.0,21.0
342,新北市,1994/11/16,汐止,15.5,0.62,5.3,-,32,51,24.02,26.48,-,-,-,22.91,-,-,32.0
343,新北市,1994/11/16,土城,5.9,0.69,8.9,-,29,26,6.73,19.14,-,-,-,24.83,-,-,29.0
344,新北市,1994/11/16,林口,9.5,0.43,13.6,-,37,18,4.08,13.52,-,-,-,22.28,-,-,37.0
345,新北市,1994/11/16,萬里,1.2,0.19,27.5,-,64,4,0.32,3.91,1.69,0.0,1.69,22.37,-,-,57.0
346,新北市,1994/11/15,板橋,7.4,0.95,6.2,-,35,38,12.71,25.27,2.48,0.35,2.14,24.98,-,-,35.0
347,新北市,1994/11/15,菜寮,7.6,0.76,8.5,-,101,30,8.06,21.51,-,-,-,23.49,-,-,75.0
348,新北市,1994/11/15,新莊,7.9,0.62,8.4,-,26,25,6.24,18.58,2.28,0.22,2.05,23.46,-,-,26.0
349,新北市,1994/11/15,新店,2.4,0.56,11.0,-,16,16,2.99,13.15,-,-,-,24.07,-,-,16.0
350,新北市,1994/11/15,淡水,0.6,0.41,23.3,-,21,7,1.67,4.97,-,-,-,22.94,-,82.0,25.0
351,新北市,1994/11/15,汐止,8.2,0.55,9.0,-,35,39,14.84,23.89,-,-,-,22.62,-,-,35.0
352,新北市,1994/11/15,土城,5.9,0.69,8.1,-,32,25,4.36,20.56,-,-,-,24.41,-,-,32.0
353,新北市,1994/11/15,林口,4.9,0.44,15.9,-,26,16,4.08,11.81,-,-,-,21.43,-,-,26.0
354,新北市,1994/11/15,萬里,0.6,0.19,32.9,-,64,2,0.07,2.12,1.77,0.0,1.77,22.5,-,-,57.0
355,新北市,1994/11/14,板橋,7.0,1.08,5.4,-,37,42,18.07,24.0,2.5,0.42,2.08,26.77,-,-,37.0
356,新北市,1994/11/14,菜寮,6.2,0.61,7.7,-,61,23,5.44,18.03,-,-,-,25.62,-,-,55.0
357,新北市,1994/11/14,新莊,6.0,0.52,7.2,-,30,20,4.39,15.36,2.1,0.19,1.92,25.26,-,-,30.0
358,新北市,1994/11/14,新店,-,-,11.7,-,23,-,-,10.87,-,-,-,25.38,-,-,23.0
359,新北市,1994/11/14,淡水,1.8,0.36,16.6,-,21,7,1.2,5.67,-,-,-,25.71,-,71.0,21.0
360,新北市,1994/11/14,汐止,11.2,0.61,4.7,-,38,46,23.49,22.32,-,-,-,24.34,-,-,38.0
361,新北市,1994/11/14,土城,4.3,0.64,8.3,-,36,22,5.28,16.25,-,-,-,26.4,-,-,36.0
362,新北市,1994/11/14,林口,5.8,0.36,15.6,-,49,12,2.76,9.13,-,-,-,23.37,-,-,49.0
363,新北市,1994/11/14,萬里,1.0,0.1,22.7,-,24,5,0.95,3.71,1.75,0.0,1.75,23.47,-,-,24.0
364,新北市,1994/11/13,板橋,4.5,1.01,6.3,-,29,43,18.91,23.71,2.69,0.33,2.36,26.33,-,-,29.0
365,新北市,1994/11/13,菜寮,3.2,0.63,7.9,-,57,26,5.58,20.02,-,-,-,25.61,-,-,54.0
366,新北市,1994/11/13,新莊,2.8,0.6,7.0,-,28,23,5.23,17.84,2.52,0.21,2.32,25.02,-,-,28.0
367,新北市,1994/11/13,新店,-,-,12.9,-,15,-,-,11.72,-,-,-,25.03,-,-,16.0
368,新北市,1994/11/13,淡水,2.3,0.39,19.3,-,16,8,1.54,6.47,-,-,-,26.33,-,63.0,21.0
369,新北市,1994/11/13,汐止,7.2,0.77,7.0,-,34,44,24.34,20.06,-,-,-,23.97,-,-,34.0
370,新北市,1994/11/13,土城,2.1,0.66,9.0,-,40,32,15.71,16.2,-,-,-,25.48,-,-,40.0
371,新北市,1994/11/13,林口,1.3,0.35,15.8,-,31,13,2.29,10.37,-,-,-,23.11,-,-,31.0
372,新北市,1994/11/13,萬里,1.4,0.18,19.1,-,24,8,1.47,6.37,1.79,0.0,1.78,22.92,-,-,24.0
373,新北市,1994/11/12,板橋,10.4,1.45,22.3,-,72,61,24.11,36.98,3.51,0.75,2.77,25.35,-,-,62.0
374,新北市,1994/11/12,菜寮,5.6,1.17,21.1,-,93,52,18.73,33.74,-,-,-,24.45,-,-,71.0
375,新北市,1994/11/12,新莊,12.2,1.36,20.7,-,67,67,36.4,30.38,3.75,0.72,3.03,23.8,-,-,59.0
376,新北市,1994/11/12,新店,-,-,25.8,-,39,27,-,22.59,-,-,-,24.4,-,-,57.0
377,新北市,1994/11/12,淡水,4.0,1.05,24.8,-,54,34,10.09,23.91,-,-,-,24.05,-,71.0,52.0
378,新北市,1994/11/12,汐止,7.4,0.94,12.0,-,36,70,41.91,27.68,-,-,-,22.9,-,-,36.0
379,新北市,1994/11/12,土城,9.1,1.1,23.7,-,87,64,33.98,29.76,-,-,-,24.19,-,-,70.0
380,新北市,1994/11/12,林口,8.6,0.82,31.2,-,56,34,13.98,20.39,-,-,-,21.8,-,-,74.0
381,新北市,1994/11/12,萬里,1.4,0.3,20.8,-,23,15,4.09,10.87,2.01,0.04,1.96,21.55,-,-,35.0
382,新北市,1994/11/11,板橋,13.7,1.8,6.0,-,67,78,33.53,44.32,3.45,0.97,2.48,23.34,-,-,59.0
383,新北市,1994/11/11,菜寮,7.0,1.75,5.5,-,102,79,37.68,40.95,-,-,-,22.23,-,-,76.0
384,新北市,1994/11/11,新莊,6.8,1.17,9.0,-,56,49,15.18,33.64,2.88,0.61,2.44,21.64,-,-,53.0
385,新北市,1994/11/11,新店,10.0,0.89,10.2,-,35,46,20.09,25.59,-,-,-,21.38,-,-,35.0
386,新北市,1994/11/11,淡水,2.5,1.08,12.3,-,48,34,11.4,22.6,-,-,-,20.88,-,84.0,48.0
387,新北市,1994/11/11,汐止,24.4,1.03,4.0,-,54,109,71.76,37.12,-,-,-,20.44,-,-,52.0
388,新北市,1994/11/11,土城,13.3,1.08,7.9,-,60,63,32.07,30.73,-,-,-,22.64,-,-,55.0
389,新北市,1994/11/11,林口,2.1,0.54,22.9,-,40,20,5.26,14.32,-,-,-,19.58,-,-,40.0
390,新北市,1994/11/11,萬里,-,0.15,23.8,-,37,12,2.52,9.1,2.42,0.04,2.38,20.37,-,-,38.0
391,新北市,1994/11/10,板橋,15.2,1.48,6.9,-,74,65,24.77,40.13,4.32,1.1,3.22,23.01,-,-,66.0
392,新北市,1994/11/10,菜寮,8.2,1.05,12.8,-,-,45,14.48,30.29,-,-,-,23.5,-,-,39.0
393,新北市,1994/11/10,新莊,11.0,1.02,11.0,-,69,46,14.07,31.93,3.82,0.64,3.26,22.8,-,-,70.0
394,新北市,1994/11/10,新店,5.1,0.62,19.0,-,34,22,3.7,18.64,-,-,-,22.55,-,-,25.0
395,新北市,1994/11/10,淡水,6.4,0.79,18.5,-,51,26,7.32,18.68,-,-,-,23.28,-,71.0,48.0
396,新北市,1994/11/10,汐止,27.0,1.02,4.6,-,46,127,90.05,36.6,-,-,-,21.09,-,-,52.0
397,新北市,1994/11/10,土城,11.7,0.8,-,-,69,51,25.48,25.34,-,-,-,23.44,-,-,69.0
398,新北市,1994/11/10,林口,5.5,0.49,23.2,-,42,20,3.33,16.33,-,-,-,20.96,-,-,42.0
399,新北市,1994/11/10,萬里,1.1,0.29,27.8,-,38,10,2.14,8.07,-,-,-,21.39,-,-,41.0
400,新北市,1994/11/09,板橋,9.0,1.31,28.0,-,77,53,17.07,36.26,3.11,0.62,2.49,25.31,-,-,67.0
401,新北市,1994/11/09,菜寮,6.1,1.16,20.0,-,-,50,13.13,37.12,-,-,-,23.98,-,-,59.0
402,新北市,1994/11/09,新莊,11.0,0.95,23.4,-,71,41,8.35,32.99,2.84,0.4,2.44,23.63,-,-,60.0
403,新北市,1994/11/09,新店,4.1,0.73,24.4,-,49,27,4.07,22.84,-,-,-,23.49,-,-,51.0
404,新北市,1994/11/09,淡水,3.5,0.74,36.9,-,61,20,2.38,17.86,-,-,-,24.11,-,65.0,59.0
405,新北市,1994/11/09,汐止,13.7,0.82,8.5,-,62,85,48.28,36.43,-,-,-,22.02,-,-,56.0
406,新北市,1994/11/09,土城,8.0,0.78,-,-,72,33,6.22,26.41,-,-,-,24.96,-,-,61.0
407,新北市,1994/11/09,林口,9.3,0.52,40.0,-,69,21,3.41,17.84,-,-,-,21.52,-,-,78.0
408,新北市,1994/11/09,萬里,2.9,0.28,28.0,-,55,13,2.11,10.82,1.97,0.09,1.89,21.42,-,-,53.0
409,新北市,1994/11/08,板橋,3.3,0.86,19.0,-,47,35,7.35,27.79,2.6,0.37,2.23,23.78,-,-,47.0
410,新北市,1994/11/08,菜寮,6.6,0.73,16.1,-,-,33,3.89,28.83,-,-,-,22.56,-,-,29.0
411,新北市,1994/11/08,新莊,5.8,0.67,17.2,-,49,27,2.2,24.73,2.68,0.32,2.36,22.23,-,-,49.0
412,新北市,1994/11/08,新店,1.5,0.48,27.9,-,39,17,2.1,15.13,-,-,-,22.47,-,-,39.0
413,新北市,1994/11/08,淡水,1.2,0.34,35.0,-,43,7,0.64,6.35,-,-,-,23.03,-,66.0,43.0
414,新北市,1994/11/08,汐止,12.0,0.71,10.7,-,54,67,28.97,38.21,-,-,-,21.6,-,-,51.0
415,新北市,1994/11/08,土城,1.0,0.48,-,-,49,19,1.79,17.56,-,-,-,23.37,-,-,49.0
416,新北市,1994/11/08,林口,7.1,0.43,27.4,-,62,18,2.26,15.68,-,-,-,20.19,-,-,56.0
417,新北市,1994/11/08,萬里,-,0.17,44.7,-,81,3,0.09,2.89,-,-,-,22.15,-,-,65.0
418,新北市,1994/11/07,板橋,7.8,1.19,15.8,-,93,50,13.89,36.28,2.83,0.59,2.24,21.7,-,-,72.0
419,新北市,1994/11/07,菜寮,3.8,1.12,15.9,-,-,52,19.79,32.28,-,-,-,20.63,-,-,33.0
420,新北市,1994/11/07,新莊,4.9,0.83,18.1,-,83,39,11.14,28.34,2.71,0.36,2.35,20.03,-,-,67.0
421,新北市,1994/11/07,新店,5.0,0.5,27.7,-,79,18,2.19,-,-,-,-,19.92,-,-,65.0
422,新北市,1994/11/07,淡水,1.2,0.72,26.3,-,96,27,9.85,17.29,-,-,-,20.48,-,68.0,73.0
423,新北市,1994/11/07,汐止,6.9,0.83,12.2,-,69,74,39.98,34.02,-,-,-,18.73,-,-,59.0
424,新北市,1994/11/07,土城,4.6,0.95,-,-,118,46,18.0,28.44,-,-,-,21.05,-,-,84.0
425,新北市,1994/11/07,林口,4.0,0.46,36.1,-,92,14,1.0,12.62,-,-,-,18.28,-,-,71.0
426,新北市,1994/11/07,萬里,-,0.34,50.2,-,122,2,0.05,2.39,-,-,-,20.02,-,-,87.0
427,新北市,1994/11/06,板橋,6.8,1.16,14.4,-,59,50,15.72,34.64,2.81,0.54,2.27,22.58,-,-,55.0
428,新北市,1994/11/06,菜寮,5.8,1.89,14.0,-,-,101,66.41,34.19,-,-,-,21.5,-,-,34.0
429,新北市,1994/11/06,新莊,3.7,1.11,-,-,60,53,22.79,30.26,3.01,0.47,2.54,20.92,-,-,55.0
