序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
516,新北市,1996/07/04,三重,13.7,3.08,-,-,61,156,114.02,42.24,-,-,-,30.63,-,-,55.0
517,新北市,1996/07/04,菜寮,9.5,1.61,9.4,-,57,55,23.34,31.22,-,-,-,30.09,-,-,54.0
518,新北市,1996/07/04,永和,8.2,2.24,-,-,100,87,46.35,40.35,3.17,1.01,2.16,30.43,-,-,75.0
519,新北市,1996/07/04,新莊,17.2,0.88,15.1,-,45,44,20.63,23.19,3.67,0.12,3.55,30.53,-,-,45.0
520,新北市,1996/07/04,新店,5.4,0.72,20.0,-,42,25,3.15,22.23,-,-,-,29.42,-,-,47.0
521,新北市,1996/07/04,淡水,4.6,0.96,4.7,-,-,-,-,-,-,-,-,29.96,-,78.0,16.0
522,新北市,1996/07/04,汐止,13.4,0.9,15.3,-,67,62,28.99,32.89,-,-,-,28.38,-,-,73.0
523,新北市,1996/07/04,土城,10.9,0.67,15.0,-,50,39,17.04,22.02,-,-,-,29.83,-,-,50.0
524,新北市,1996/07/04,林口,9.9,0.75,12.4,-,70,44,18.55,25.06,-,-,-,27.81,-,-,60.0
525,新北市,1996/07/04,萬里,4.1,0.31,17.2,-,30,13,2.71,10.45,2.14,0.14,1.99,27.94,-,-,39.0
526,新北市,1996/07/03,板橋,12.2,1.23,18.4,-,72,55,21.16,33.52,3.29,0.93,2.37,29.58,-,-,61.0
527,新北市,1996/07/03,三重,9.6,2.52,-,-,77,139,96.01,43.49,-,-,-,30.17,-,-,63.0
528,新北市,1996/07/03,菜寮,7.2,1.41,16.2,-,55,46,16.93,28.81,-,-,-,29.64,-,-,73.0
529,新北市,1996/07/03,永和,6.8,2.89,-,-,82,99,55.44,43.62,3.03,1.17,1.86,30.27,-,-,66.0
530,新北市,1996/07/03,新莊,12.8,1.23,16.7,-,63,51,22.45,29.04,4.21,0.17,4.03,29.89,-,-,62.0
531,新北市,1996/07/03,新店,2.5,0.7,27.4,-,53,24,2.91,20.73,-,-,-,28.83,-,-,73.0
532,新北市,1996/07/03,淡水,3.9,0.99,12.8,-,-,35,12.68,21.89,-,-,-,29.47,-,80.0,50.0
533,新北市,1996/07/03,汐止,6.9,0.85,21.6,-,70,49,18.1,30.43,-,-,-,28.39,-,-,90.0
534,新北市,1996/07/03,土城,11.6,1.05,19.8,-,68,54,19.54,34.0,-,-,-,29.38,-,-,59.0
535,新北市,1996/07/03,林口,9.4,0.83,20.2,-,59,44,16.73,27.26,-,-,-,27.98,-,-,61.0
536,新北市,1996/07/03,萬里,6.0,0.26,20.5,-,34,13,2.52,10.42,2.01,0.05,1.96,27.99,-,-,48.0
537,新北市,1996/07/02,板橋,10.8,1.31,19.0,-,61,54,19.27,34.99,3.2,1.0,2.2,28.9,-,-,61.0
538,新北市,1996/07/02,三重,12.0,3.31,-,-,71,163,113.29,49.43,-,-,-,29.7,-,-,61.0
539,新北市,1996/07/02,菜寮,8.9,1.81,14.2,-,58,61,25.12,35.91,-,-,-,29.22,-,-,63.0
540,新北市,1996/07/02,永和,5.5,2.4,-,-,80,83,40.61,42.1,2.86,0.95,1.9,29.61,-,-,65.0
541,新北市,1996/07/02,新莊,11.7,1.03,21.2,-,55,42,11.68,30.78,2.99,0.12,2.87,29.51,-,-,53.0
542,新北市,1996/07/02,新店,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
543,新北市,1996/07/02,淡水,4.6,1.24,6.9,-,-,53,22.41,30.13,-,-,-,29.32,-,80.0,24.0
544,新北市,1996/07/02,汐止,11.6,0.96,21.2,-,69,57,25.54,31.37,-,-,-,28.07,-,-,112.0
545,新北市,1996/07/02,土城,11.1,0.92,20.7,-,54,49,20.59,28.26,-,-,-,28.56,-,-,64.0
546,新北市,1996/07/02,林口,9.8,0.93,16.6,-,63,49,17.16,32.05,-,-,-,27.3,-,-,57.0
547,新北市,1996/07/02,萬里,6.2,0.33,16.6,-,41,15,2.75,12.5,-,-,-,27.46,-,-,47.0
548,新北市,1996/07/01,板橋,7.7,0.83,14.9,-,51,40,17.47,22.79,2.6,0.47,2.13,30.07,-,-,50.0
549,新北市,1996/07/01,三重,15.9,3.42,-,-,61,178,136.23,41.69,-,-,-,31.45,-,-,56.0
550,新北市,1996/07/01,菜寮,10.7,1.33,12.7,-,50,50,24.12,25.72,-,-,-,30.7,-,-,50.0
551,新北市,1996/07/01,永和,8.4,2.15,-,-,55,76,40.1,35.95,3.02,1.06,1.96,30.69,-,-,53.0
552,新北市,1996/07/01,新莊,11.0,0.64,14.5,-,28,32,12.17,19.74,2.74,0.05,2.69,30.57,-,-,45.0
553,新北市,1996/07/01,新店,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
554,新北市,1996/07/01,淡水,4.9,0.65,6.0,-,-,20,8.33,12.02,-,-,-,30.13,-,73.0,22.0
555,新北市,1996/07/01,汐止,10.2,0.89,17.7,-,62,49,22.45,27.01,-,-,-,28.3,-,-,56.0
556,新北市,1996/07/01,土城,8.1,0.8,17.1,-,39,30,12.64,17.28,-,-,-,30.36,-,-,48.0
557,新北市,1996/07/01,林口,12.6,0.4,14.2,-,33,24,8.63,15.75,-,-,-,27.89,-,-,45.0
558,新北市,1996/07/01,萬里,3.1,0.3,21.5,-,31,12,1.71,10.14,-,-,-,28.6,-,-,45.0
559,臺中市,1996/07/31,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
560,臺中市,1996/07/31,忠明,0.1,0.29,22.0,-,21,5,1.82,2.99,-,-,-,25.33,-,-,21.0
561,臺中市,1996/07/31,豐原,-,1.37,13.2,-,-,-,-,-,-,-,-,24.38,-,-,29.0
562,臺中市,1996/07/31,沙鹿,0.1,0.23,15.7,-,28,2,0.46,1.33,-,-,-,26.04,-,-,28.0
563,臺中市,1996/07/31,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
564,臺中市,1996/07/30,西屯,2.8,0.42,14.8,-,42,19,3.92,15.09,2.26,0.18,2.09,28.38,-,-,42.0
565,臺中市,1996/07/30,忠明,2.5,0.67,22.2,-,49,21,6.16,14.79,-,-,-,28.05,-,-,49.0
566,臺中市,1996/07/30,豐原,4.4,0.55,8.6,-,45,-,-,-,-,-,-,26.73,-,-,45.0
567,臺中市,1996/07/30,沙鹿,5.0,0.32,10.6,-,44,15,4.82,10.44,-,-,-,27.75,-,-,44.0
568,臺中市,1996/07/30,大里,1.5,0.52,19.4,-,56,18,3.39,14.83,-,-,-,28.91,-,-,66.0
569,臺中市,1996/07/29,西屯,18.0,0.61,17.7,-,44,38,11.63,26.59,-,-,-,29.78,-,-,44.0
570,臺中市,1996/07/29,忠明,13.1,1.03,32.7,-,45,43,10.9,31.75,-,-,-,29.49,-,-,83.0
571,臺中市,1996/07/29,豐原,5.5,0.81,29.9,-,61,28,3.74,23.85,-,-,-,28.2,-,-,56.0
572,臺中市,1996/07/29,沙鹿,8.1,0.43,17.8,-,31,19,4.02,14.92,-,-,-,29.19,-,-,45.0
573,臺中市,1996/07/29,大里,7.3,0.74,23.5,-,59,27,4.89,21.67,-,-,-,29.82,-,-,55.0
574,臺中市,1996/07/28,西屯,2.9,0.54,12.7,-,24,24,7.68,16.02,-,-,-,28.35,-,-,25.0
575,臺中市,1996/07/28,忠明,3.2,0.85,19.4,-,34,27,8.05,19.3,-,-,-,28.17,-,-,34.0
576,臺中市,1996/07/28,豐原,2.7,0.82,14.7,-,50,32,8.28,24.17,-,-,-,27.08,-,-,50.0
577,臺中市,1996/07/28,沙鹿,1.6,0.52,12.2,-,23,18,4.88,12.64,-,-,-,28.15,-,-,25.0
578,臺中市,1996/07/28,大里,1.4,0.55,11.6,-,34,17,4.64,12.62,-,-,-,28.37,-,-,34.0
579,臺中市,1996/07/27,西屯,2.1,0.47,12.0,-,18,25,8.72,15.8,-,-,-,28.39,-,-,24.0
580,臺中市,1996/07/27,忠明,1.8,0.91,19.2,-,20,26,8.69,17.21,-,-,-,28.4,-,-,33.0
581,臺中市,1996/07/27,豐原,1.2,0.6,16.3,-,24,27,6.55,20.5,-,-,-,27.88,-,-,36.0
582,臺中市,1996/07/27,沙鹿,1.1,0.36,16.4,-,17,12,3.44,8.63,-,-,-,28.98,-,-,28.0
583,臺中市,1996/07/27,大里,1.4,0.62,11.5,-,26,18,6.01,11.82,-,-,-,28.9,-,-,26.0
584,臺中市,1996/07/26,西屯,7.2,0.84,17.3,-,101,47,15.1,31.43,2.62,0.53,2.09,30.41,-,-,75.0
585,臺中市,1996/07/26,忠明,4.8,1.13,27.8,-,70,36,5.32,30.32,-,-,-,30.66,-,-,60.0
586,臺中市,1996/07/26,豐原,5.5,1.09,14.0,-,65,40,12.09,28.65,-,-,-,29.08,-,-,57.0
587,臺中市,1996/07/26,沙鹿,9.6,0.82,31.0,-,200,27,2.42,24.93,-,-,-,29.49,-,-,125.0
588,臺中市,1996/07/26,大里,2.2,0.75,17.7,-,65,22,2.62,19.14,-,-,-,31.13,-,-,57.0
589,臺中市,1996/07/25,西屯,10.4,0.96,39.8,-,169,38,6.34,31.59,2.65,0.51,2.14,29.69,-,-,110.0
590,臺中市,1996/07/25,忠明,9.6,1.39,47.1,-,143,38,2.01,36.4,-,-,-,29.99,-,-,96.0
591,臺中市,1996/07/25,豐原,8.1,1.2,40.6,-,202,41,12.23,29.23,-,-,-,28.85,-,-,126.0
592,臺中市,1996/07/25,沙鹿,8.9,0.85,45.7,-,135,23,0.67,22.23,-,-,-,30.07,-,-,93.0
593,臺中市,1996/07/25,大里,4.7,1.08,32.3,-,190,31,1.47,29.07,-,-,-,30.16,-,-,120.0
594,臺中市,1996/07/24,西屯,4.8,0.48,39.2,-,56,18,1.77,16.7,2.16,0.22,1.94,31.42,-,-,85.0
595,臺中市,1996/07/24,忠明,4.2,0.86,48.5,-,53,26,1.72,24.58,-,-,-,31.27,-,-,93.0
596,臺中市,1996/07/24,豐原,5.6,0.8,42.6,-,108,25,1.03,23.71,-,-,-,29.94,-,-,89.0
597,臺中市,1996/07/24,沙鹿,6.3,0.42,34.8,-,45,15,1.33,13.87,-,-,-,31.07,-,-,74.0
598,臺中市,1996/07/24,大里,3.8,0.73,39.4,-,90,23,2.01,20.79,-,-,-,31.61,-,-,93.0
599,臺中市,1996/07/23,西屯,5.1,0.46,22.3,-,48,20,3.05,16.78,2.04,0.21,1.83,30.63,-,-,48.0
600,臺中市,1996/07/23,忠明,5.6,0.71,30.7,-,44,24,3.12,21.13,-,-,-,30.62,-,-,49.0
601,臺中市,1996/07/23,豐原,7.2,0.64,17.4,-,64,28,5.22,22.54,-,-,-,29.0,-,-,57.0
602,臺中市,1996/07/23,沙鹿,3.1,0.36,28.9,-,37,10,1.0,8.84,-,-,-,30.65,-,-,37.0
603,臺中市,1996/07/23,大里,3.3,0.61,20.0,-,67,21,2.17,18.9,-,-,-,30.86,-,-,59.0
604,臺中市,1996/07/22,西屯,3.7,0.44,24.5,-,38,16,2.86,13.62,1.77,0.16,1.61,30.79,-,-,40.0
605,臺中市,1996/07/22,忠明,4.0,0.78,34.0,-,39,22,3.01,18.93,-,-,-,30.65,-,-,54.0
606,臺中市,1996/07/22,豐原,4.5,0.75,20.0,-,62,24,3.91,20.38,-,-,-,29.15,-,-,56.0
607,臺中市,1996/07/22,沙鹿,4.5,0.3,28.4,-,30,10,1.61,8.42,-,-,-,30.86,-,-,36.0
608,臺中市,1996/07/22,大里,3.3,0.66,22.2,-,96,22,2.17,19.38,-,-,-,30.78,-,-,73.0
609,臺中市,1996/07/21,西屯,4.0,0.65,23.3,-,60,23,7.31,15.35,2.45,0.28,2.17,31.08,-,-,55.0
610,臺中市,1996/07/21,忠明,3.5,0.87,34.4,-,48,24,6.04,18.37,-,-,-,31.15,-,-,67.0
611,臺中市,1996/07/21,豐原,4.8,0.75,24.6,-,81,23,3.53,19.86,-,-,-,29.61,-,-,66.0
612,臺中市,1996/07/21,沙鹿,2.8,0.37,23.2,-,30,11,1.54,9.39,-,-,-,30.52,-,-,41.0
613,臺中市,1996/07/21,大里,1.9,0.69,27.2,-,79,21,3.03,18.32,-,-,-,31.77,-,-,67.0
614,臺中市,1996/07/20,西屯,8.6,0.58,21.0,-,47,30,11.22,19.17,2.07,0.27,1.79,31.19,-,-,80.0
615,臺中市,1996/07/20,忠明,4.0,0.82,26.4,-,30,26,7.58,18.83,-,-,-,31.12,-,-,60.0
616,臺中市,1996/07/20,豐原,4.0,0.67,18.2,-,48,23,4.25,19.18,-,-,-,29.59,-,-,48.0
617,臺中市,1996/07/20,沙鹿,5.1,0.44,16.0,-,32,17,4.55,12.59,-,-,-,30.67,-,-,32.0
618,臺中市,1996/07/20,大里,1.7,0.64,27.0,-,56,23,3.67,18.95,-,-,-,31.76,-,-,72.0
619,臺中市,1996/07/19,西屯,4.9,0.51,12.4,-,39,33,12.7,20.55,2.12,0.25,1.86,30.25,-,-,39.0
620,臺中市,1996/07/19,忠明,5.3,0.97,15.2,-,29,44,13.68,30.72,-,-,-,30.23,-,-,39.0
621,臺中市,1996/07/19,豐原,6.4,0.69,9.8,-,36,28,8.4,19.94,-,-,-,29.21,-,-,36.0
622,臺中市,1996/07/19,沙鹿,4.3,0.57,10.9,-,33,20,5.58,14.36,-,-,-,30.68,-,-,33.0
623,臺中市,1996/07/19,大里,3.1,0.58,17.7,-,45,22,4.01,17.74,-,-,-,30.65,-,-,45.0
624,臺中市,1996/07/18,西屯,6.0,0.54,19.9,-,33,27,5.95,20.78,2.05,0.18,1.86,29.73,-,-,56.0
625,臺中市,1996/07/18,忠明,5.7,1.05,31.0,-,27,46,9.63,36.74,-,-,-,29.65,-,-,73.0
626,臺中市,1996/07/18,豐原,3.9,0.77,27.8,-,42,23,2.55,20.85,-,-,-,28.57,-,-,77.0
627,臺中市,1996/07/18,沙鹿,13.4,0.46,17.0,-,28,26,6.25,19.87,-,-,-,30.19,-,-,37.0
628,臺中市,1996/07/18,大里,1.9,0.49,25.4,-,43,16,2.14,14.07,-,-,-,29.79,-,-,62.0
629,臺中市,1996/07/17,西屯,4.9,0.64,14.0,-,44,30,8.31,21.79,2.02,0.28,1.74,28.69,-,-,44.0
630,臺中市,1996/07/17,忠明,4.8,1.49,23.1,-,32,53,18.17,34.73,-,-,-,28.49,-,-,43.0
631,臺中市,1996/07/17,豐原,4.6,0.89,16.8,-,45,30,5.77,24.0,-,-,-,27.43,-,-,48.0
632,臺中市,1996/07/17,沙鹿,6.0,0.58,17.0,-,25,18,4.05,14.42,-,-,-,29.6,-,-,36.0
633,臺中市,1996/07/17,大里,2.3,0.77,14.9,-,55,25,4.94,19.67,-,-,-,28.43,-,-,53.0
634,臺中市,1996/07/16,西屯,4.5,0.63,11.8,-,40,30,9.17,21.13,2.1,0.28,1.81,28.35,-,-,40.0
635,臺中市,1996/07/16,忠明,4.0,1.3,19.7,-,31,42,14.18,27.62,-,-,-,28.32,-,-,42.0
636,臺中市,1996/07/16,豐原,3.6,0.83,14.6,-,52,26,5.18,20.61,-,-,-,27.27,-,-,51.0
637,臺中市,1996/07/16,沙鹿,4.9,0.57,16.4,-,33,19,2.68,15.95,-,-,-,29.13,-,-,33.0
638,臺中市,1996/07/16,大里,2.2,0.66,12.4,-,48,22,4.46,17.62,-,-,-,28.2,-,-,48.0
639,臺中市,1996/07/15,西屯,3.2,0.5,14.0,-,44,22,4.39,17.59,1.99,0.15,1.85,29.24,-,-,44.0
640,臺中市,1996/07/15,忠明,3.0,1.0,21.2,-,29,30,7.36,22.24,-,-,-,29.33,-,-,46.0
641,臺中市,1996/07/15,豐原,3.7,0.7,17.4,-,43,23,5.72,17.14,-,-,-,28.15,-,-,50.0
642,臺中市,1996/07/15,沙鹿,6.5,0.47,15.5,-,31,18,4.39,13.3,-,-,-,29.66,-,-,31.0
643,臺中市,1996/07/15,大里,1.7,0.55,15.1,-,56,17,2.94,14.48,-,-,-,29.31,-,-,53.0
644,臺中市,1996/07/14,西屯,8.5,0.47,19.4,-,50,22,3.61,17.99,1.89,0.14,1.76,29.81,-,-,51.0
645,臺中市,1996/07/14,忠明,10.2,0.84,27.2,-,35,29,7.18,22.23,-,-,-,30.05,-,-,70.0
646,臺中市,1996/07/14,豐原,3.3,0.49,23.3,-,40,16,1.51,14.4,-,-,-,28.73,-,-,49.0
647,臺中市,1996/07/14,沙鹿,6.9,0.37,17.9,-,27,14,3.11,11.08,-,-,-,30.05,-,-,36.0
648,臺中市,1996/07/14,大里,0.6,0.52,24.3,-,52,14,1.26,12.46,-,-,-,29.98,-,-,53.0
649,臺中市,1996/07/13,西屯,3.3,0.48,16.6,-,70,22,4.03,17.69,1.92,0.19,1.73,29.61,-,-,60.0
650,臺中市,1996/07/13,忠明,2.9,0.88,23.9,-,34,28,6.06,21.44,-,-,-,29.8,-,-,41.0
651,臺中市,1996/07/13,豐原,10.8,0.6,19.3,-,48,27,8.09,19.05,-,-,-,28.86,-,-,48.0
652,臺中市,1996/07/13,沙鹿,11.6,0.37,11.9,-,28,22,7.88,11.5,-,-,-,29.94,-,-,28.0
653,臺中市,1996/07/13,大里,1.4,0.55,19.6,-,57,17,2.48,14.82,-,-,-,29.88,-,-,54.0
654,臺中市,1996/07/12,西屯,3.0,0.43,15.1,-,29,23,8.23,14.96,2.05,0.19,1.87,29.64,-,-,37.0
655,臺中市,1996/07/12,忠明,3.5,0.86,23.0,-,-,28,8.04,19.75,-,-,-,29.84,-,-,44.0
656,臺中市,1996/07/12,豐原,3.1,0.5,16.9,-,40,20,3.62,16.25,-,-,-,28.78,-,-,40.0
657,臺中市,1996/07/12,沙鹿,1.1,0.35,13.9,-,27,11,1.84,9.01,-,-,-,29.88,-,-,29.0
658,臺中市,1996/07/12,大里,1.5,0.49,18.8,-,45,15,2.73,12.74,-,-,-,30.23,-,-,45.0
659,臺中市,1996/07/11,西屯,4.9,0.69,13.8,-,73,35,15.88,19.0,2.15,0.28,1.87,28.65,-,-,62.0
660,臺中市,1996/07/11,忠明,4.0,1.0,22.3,-,-,29,8.93,20.19,-,-,-,29.11,-,-,39.0
661,臺中市,1996/07/11,豐原,2.7,0.46,17.8,-,46,18,2.26,16.14,-,-,-,28.08,-,-,46.0
662,臺中市,1996/07/11,沙鹿,2.0,0.4,13.3,-,47,14,2.64,11.43,-,-,-,29.15,-,-,47.0
663,臺中市,1996/07/11,大里,2.2,0.59,18.0,-,80,18,2.77,14.88,-,-,-,-,-,-,65.0
664,臺中市,1996/07/10,西屯,4.4,0.58,19.4,-,78,30,11.05,18.86,2.39,0.32,2.06,29.3,-,-,64.0
665,臺中市,1996/07/10,忠明,5.1,0.89,30.1,-,-,28,7.0,20.56,-,-,-,29.18,-,-,54.0
666,臺中市,1996/07/10,豐原,4.1,0.61,24.8,-,114,23,2.24,20.7,-,-,-,28.09,-,-,82.0
667,臺中市,1996/07/10,沙鹿,3.2,0.42,19.6,-,59,16,2.56,13.35,-,-,-,28.98,-,-,55.0
668,臺中市,1996/07/10,大里,2.6,0.65,24.1,-,107,22,4.18,17.68,-,-,-,-,-,-,79.0
669,臺中市,1996/07/09,西屯,8.5,0.6,28.6,-,60,38,11.41,26.5,2.62,0.43,2.19,28.99,-,-,66.0
670,臺中市,1996/07/09,忠明,10.0,0.97,45.4,-,-,36,4.96,31.33,-,-,-,29.05,-,-,91.0
671,臺中市,1996/07/09,豐原,9.6,0.68,33.4,-,62,30,3.15,27.14,-,-,-,27.59,-,-,91.0
672,臺中市,1996/07/09,沙鹿,11.5,0.46,29.6,-,49,23,3.08,19.72,-,-,-,28.66,-,-,57.0
673,臺中市,1996/07/09,大里,6.1,0.75,29.4,-,99,34,6.26,27.36,-,-,-,29.15,-,-,74.0
674,臺中市,1996/07/08,西屯,9.4,0.42,14.4,-,38,29,11.8,16.8,2.23,0.26,1.96,29.13,-,-,38.0
675,臺中市,1996/07/08,忠明,7.5,0.87,21.2,-,-,30,8.38,21.58,-,-,-,29.07,-,-,32.0
676,臺中市,1996/07/08,豐原,6.4,0.65,11.6,-,53,31,8.59,22.65,-,-,-,27.79,-,-,51.0
677,臺中市,1996/07/08,沙鹿,8.1,0.32,16.7,-,21,16,4.53,11.59,-,-,-,28.94,-,-,25.0
678,臺中市,1996/07/08,大里,4.5,0.71,14.1,-,78,31,6.99,23.66,-,-,-,29.66,-,-,64.0
679,臺中市,1996/07/07,西屯,3.1,0.44,15.2,-,33,21,9.45,11.94,2.11,0.14,1.97,29.72,-,-,34.0
680,臺中市,1996/07/07,忠明,4.0,0.8,25.3,-,-,24,7.65,16.8,-,-,-,29.92,-,-,45.0
681,臺中市,1996/07/07,豐原,4.9,0.59,11.1,-,38,24,6.04,18.19,-,-,-,28.38,-,-,40.0
682,臺中市,1996/07/07,沙鹿,2.1,0.38,12.0,-,22,13,2.87,9.75,-,-,-,29.5,-,-,27.0
683,臺中市,1996/07/07,大里,2.4,0.62,16.6,-,63,21,5.07,15.98,-,-,-,30.16,-,-,57.0
684,臺中市,1996/07/06,西屯,5.2,0.52,12.1,-,38,29,16.83,12.29,2.23,0.22,2.01,29.71,-,-,38.0
685,臺中市,1996/07/06,忠明,5.6,0.82,23.7,-,-,27,10.17,17.24,-,-,-,29.68,-,-,40.0
686,臺中市,1996/07/06,豐原,4.9,0.57,15.0,-,34,20,3.99,15.65,-,-,-,28.48,-,-,39.0
687,臺中市,1996/07/06,沙鹿,2.5,0.34,11.1,-,24,13,3.91,9.33,-,-,-,29.47,-,-,25.0
688,臺中市,1996/07/06,大里,2.9,0.63,14.8,-,56,21,7.37,13.26,-,-,-,30.29,-,-,53.0
689,臺中市,1996/07/05,西屯,4.7,0.38,13.8,-,26,23,8.36,14.5,2.01,0.1,1.91,29.22,-,-,28.0
690,臺中市,1996/07/05,忠明,3.0,0.82,22.7,-,-,24,7.17,17.27,-,-,-,29.24,-,-,38.0
691,臺中市,1996/07/05,豐原,3.6,0.51,10.0,-,29,21,5.24,15.6,-,-,-,27.86,-,-,29.0
692,臺中市,1996/07/05,沙鹿,2.1,0.32,13.2,-,16,11,2.06,9.12,-,-,-,29.34,-,-,23.0
693,臺中市,1996/07/05,大里,2.5,0.51,16.7,-,45,15,3.27,11.57,-,-,-,29.48,-,-,45.0
694,臺中市,1996/07/04,西屯,4.5,0.4,19.9,-,29,17,3.2,13.51,2.0,0.1,1.9,29.18,-,-,44.0
695,臺中市,1996/07/04,忠明,3.1,0.57,26.9,-,-,25,6.63,17.97,-,-,-,29.38,-,-,51.0
696,臺中市,1996/07/04,豐原,8.3,0.49,16.2,-,51,23,4.75,17.77,-,-,-,28.11,-,-,51.0
697,臺中市,1996/07/04,沙鹿,15.5,0.34,14.8,-,28,21,7.03,13.88,-,-,-,29.44,-,-,29.0
698,臺中市,1996/07/04,大里,0.9,0.45,24.7,-,55,14,1.8,12.28,-,-,-,29.4,-,-,52.0
699,臺中市,1996/07/03,西屯,4.9,0.56,16.7,-,40,23,3.9,18.73,2.04,0.17,1.87,29.56,-,-,40.0
700,臺中市,1996/07/03,忠明,3.5,1.12,22.9,-,-,30,6.18,23.36,-,-,-,29.54,-,-,38.0
701,臺中市,1996/07/03,豐原,7.7,0.6,14.2,-,55,24,4.6,19.48,-,-,-,28.31,-,-,53.0
702,臺中市,1996/07/03,沙鹿,25.1,0.54,9.9,-,35,29,10.94,17.91,-,-,-,29.93,-,-,45.0
703,臺中市,1996/07/03,大里,2.6,0.71,20.9,-,70,21,3.61,17.51,-,-,-,29.35,-,-,59.0
704,臺中市,1996/07/02,西屯,4.2,0.61,16.4,-,29,30,10.39,19.26,2.23,0.28,1.95,29.35,-,-,52.0
705,臺中市,1996/07/02,忠明,3.5,1.02,29.5,-,-,28,6.84,21.3,-,-,-,29.47,-,-,75.0
706,臺中市,1996/07/02,豐原,3.3,0.61,20.7,-,50,21,4.11,17.37,-,-,-,28.53,-,-,69.0
707,臺中市,1996/07/02,沙鹿,2.9,0.46,16.4,-,25,18,5.59,12.81,-,-,-,29.63,-,-,38.0
708,臺中市,1996/07/02,大里,1.9,0.65,19.9,-,51,23,5.32,17.54,-,-,-,29.44,-,-,75.0
709,臺中市,1996/07/01,西屯,4.2,0.45,11.2,-,33,29,16.83,12.52,2.04,0.12,1.92,29.71,-,-,33.0
710,臺中市,1996/07/01,忠明,3.0,0.72,22.1,-,-,22,7.92,13.7,-,-,-,29.79,-,-,38.0
711,臺中市,1996/07/01,豐原,3.8,0.48,15.5,-,34,16,2.48,13.3,-,-,-,28.63,-,-,39.0
712,臺中市,1996/07/01,沙鹿,2.5,0.34,11.2,-,24,15,5.76,9.61,-,-,-,29.74,-,-,35.0
713,臺中市,1996/07/01,大里,1.9,0.46,12.2,-,47,16,4.48,11.95,-,-,-,30.23,-,-,47.0
714,臺南市,1996/07/31,新營,0.0,0.29,15.4,-,29,3,0.66,2.28,-,-,-,26.32,-,-,29.0
715,臺南市,1996/07/31,善化,0.1,0.18,15.7,-,22,2,0.28,1.32,-,-,-,25.45,-,-,22.0
716,臺南市,1996/07/31,安南,0.2,0.14,25.9,-,28,2,0.33,1.24,-,-,-,25.75,-,-,34.0
717,臺南市,1996/07/31,臺南,0.1,0.33,16.6,-,65,4,1.24,3.07,1.79,0.0,1.79,26.15,-,-,57.0
718,臺南市,1996/07/30,新營,0.2,0.5,24.1,-,91,13,2.08,11.1,-,-,-,29.05,-,-,84.0
719,臺南市,1996/07/30,善化,0.6,0.35,26.5,-,57,10,1.55,8.49,-,-,-,28.94,-,-,87.0
720,臺南市,1996/07/30,安南,4.9,0.33,29.6,-,70,-,-,-,-,-,-,28.8,-,-,81.0
721,臺南市,1996/07/30,臺南,5.5,0.71,21.9,-,78,25,7.82,17.62,2.89,0.43,2.46,29.31,-,-,77.0
722,臺南市,1996/07/29,新營,0.6,0.55,23.7,-,23,17,4.59,12.18,-,-,-,29.4,-,-,43.0
723,臺南市,1996/07/29,善化,1.6,0.43,16.6,-,18,13,2.75,10.07,-,-,-,29.1,-,-,40.0
724,臺南市,1996/07/29,安南,3.5,0.38,28.2,-,37,13,3.46,9.39,-,-,-,29.02,-,-,48.0
725,臺南市,1996/07/29,臺南,3.3,0.86,16.4,-,48,30,-,-,-,-,-,29.68,-,-,48.0
726,臺南市,1996/07/28,新營,1.0,0.53,11.4,-,20,14,2.64,11.34,-,-,-,27.74,-,-,25.0
727,臺南市,1996/07/28,善化,5.2,0.41,11.5,-,14,16,3.28,12.22,-,-,-,26.89,-,-,24.0
728,臺南市,1996/07/28,安南,4.5,0.6,16.6,-,24,24,7.04,17.12,-,-,-,26.88,-,-,27.0
729,臺南市,1996/07/28,臺南,4.1,0.86,10.0,-,43,30,13.9,15.9,2.06,0.16,1.9,27.19,-,-,43.0
730,臺南市,1996/07/27,新營,0.0,0.36,18.4,-,17,4,0.2,3.85,-,-,-,27.2,-,-,21.0
731,臺南市,1996/07/27,善化,1.3,0.24,15.9,-,-,8,2.23,5.39,-,-,-,25.95,-,-,20.0
732,臺南市,1996/07/27,安南,3.5,0.36,19.6,-,24,17,4.44,12.49,-,-,-,26.41,-,-,24.0
733,臺南市,1996/07/27,臺南,2.5,0.33,12.2,-,34,-,-,-,-,-,-,26.61,-,-,34.0
734,臺南市,1996/07/26,新營,-,0.61,31.0,-,132,-,-,-,-,-,-,27.97,-,-,91.0
