序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
212,新北市,1994/09/30,菜寮,12.2,1.52,21.8,-,84,65,16.63,48.11,-,-,-,24.14,-,-,65.0
213,新北市,1994/09/30,新莊,12.8,1.04,28.3,-,77,45,5.76,38.83,2.79,0.55,2.23,23.44,-,-,63.0
214,新北市,1994/09/30,新店,9.1,0.65,35.1,-,55,26,2.62,22.89,-,-,-,23.39,-,-,53.0
215,新北市,1994/09/30,淡水,7.4,1.04,31.0,-,94,39,5.56,33.79,-,-,-,23.77,-,67.0,72.0
216,新北市,1994/09/30,汐止,12.5,0.87,14.9,-,71,70,26.32,43.64,-,-,-,22.0,-,-,60.0
217,新北市,1994/09/30,土城,13.9,0.96,-,-,100,50,11.19,39.13,-,-,-,23.68,-,-,75.0
218,新北市,1994/09/30,林口,10.5,-,38.0,-,92,26,2.02,24.28,-,-,-,21.96,-,-,71.0
219,新北市,1994/09/30,萬里,1.1,0.45,52.8,-,81,8,0.85,7.3,2.02,0.08,1.94,22.03,-,-,65.0
220,新北市,1994/09/29,板橋,18.1,1.08,23.9,-,77,50,10.77,38.98,4.34,1.02,3.31,24.7,-,-,63.0
221,新北市,1994/09/29,菜寮,6.1,1.25,21.0,-,69,56,16.15,40.19,-,-,-,23.83,-,-,59.0
222,新北市,1994/09/29,新莊,12.3,0.97,23.8,-,84,50,16.35,33.29,4.05,0.62,3.42,23.0,-,-,67.0
223,新北市,1994/09/29,新店,2.8,0.57,36.7,-,44,22,1.82,19.7,-,-,-,23.12,-,-,68.0
224,新北市,1994/09/29,淡水,3.8,0.97,29.0,-,62,32,5.05,26.74,-,-,-,23.33,-,71.0,56.0
225,新北市,1994/09/29,汐止,2.6,0.83,16.5,-,57,58,25.82,31.93,-,-,-,21.93,-,-,54.0
226,新北市,1994/09/29,土城,11.0,0.63,29.8,-,73,44,13.75,30.1,-,-,-,23.72,-,-,62.0
227,新北市,1994/09/29,林口,5.7,0.59,44.0,-,63,-,-,-,-,-,-,21.6,-,-,58.0
228,新北市,1994/09/29,萬里,1.2,0.34,46.1,-,58,7,0.56,6.56,1.88,0.05,1.83,21.77,-,-,56.0
229,新北市,1994/09/28,板橋,15.4,0.95,25.8,-,89,37,5.31,31.97,3.54,0.74,2.8,25.13,-,-,70.0
230,新北市,1994/09/28,菜寮,11.8,1.32,19.8,-,112,55,18.88,36.17,-,-,-,24.35,-,-,81.0
231,新北市,1994/09/28,新莊,11.1,0.88,23.8,-,81,40,9.5,30.02,3.33,0.56,3.06,23.44,-,-,66.0
232,新北市,1994/09/28,新店,2.5,0.65,34.5,-,58,22,2.4,19.82,-,-,-,23.22,-,-,74.0
233,新北市,1994/09/28,淡水,3.1,0.86,30.7,-,63,22,2.73,19.3,-,-,-,23.77,-,76.0,57.0
234,新北市,1994/09/28,汐止,3.3,0.79,16.8,-,90,48,17.43,30.66,-,-,-,22.48,-,-,70.0
235,新北市,1994/09/28,土城,8.3,0.77,24.8,-,74,37,8.67,28.14,-,-,-,23.95,-,-,62.0
236,新北市,1994/09/28,林口,2.6,0.91,46.9,-,54,-,-,-,-,-,-,22.0,-,-,55.0
237,新北市,1994/09/28,萬里,0.7,0.29,52.4,-,85,6,1.41,4.41,1.82,0.02,1.81,22.96,-,-,68.0
238,新北市,1994/09/27,板橋,15.1,1.17,23.0,-,82,49,11.27,37.05,4.03,0.93,3.1,25.95,-,-,66.0
239,新北市,1994/09/27,菜寮,9.0,1.27,27.0,-,94,52,19.78,31.89,-,-,-,24.94,-,-,72.0
240,新北市,1994/09/27,新莊,13.7,0.88,28.4,-,86,41,12.99,27.49,3.26,0.61,2.64,23.88,-,-,68.0
241,新北市,1994/09/27,新店,2.9,-,29.8,-,52,23,2.92,19.63,-,-,-,23.72,-,-,51.0
242,新北市,1994/09/27,淡水,2.7,0.87,36.9,-,72,23,4.03,19.02,-,-,-,24.2,-,75.0,61.0
243,新北市,1994/09/27,汐止,2.4,0.73,20.4,-,72,49,17.15,31.57,-,-,-,23.16,-,-,61.0
244,新北市,1994/09/27,土城,6.3,0.78,26.4,-,66,38,9.64,28.06,-,-,-,24.65,-,-,58.0
245,新北市,1994/09/27,林口,1.2,0.79,52.3,-,58,-,-,-,-,-,-,22.45,-,-,62.0
246,新北市,1994/09/27,萬里,0.4,0.29,63.2,-,77,5,2.58,2.36,1.83,0.03,1.81,24.32,-,-,71.0
247,新北市,1994/09/26,板橋,5.5,1.08,18.3,-,44,40,9.21,29.74,2.66,0.56,2.1,25.36,-,-,44.0
248,新北市,1994/09/26,菜寮,4.3,1.03,20.5,-,47,41,14.03,27.44,-,-,-,24.24,-,-,47.0
249,新北市,1994/09/26,新莊,4.4,0.81,20.5,-,45,35,9.34,25.57,2.55,0.38,2.17,23.47,-,-,45.0
250,新北市,1994/09/26,新店,4.0,-,25.1,-,27,17,1.02,16.01,-,-,-,23.15,-,-,38.0
251,新北市,1994/09/26,淡水,1.7,0.72,27.0,-,37,21,3.52,17.18,-,-,-,23.68,-,74.0,37.0
252,新北市,1994/09/26,汐止,6.6,0.76,11.0,-,55,63,32.2,30.81,-,-,-,22.01,-,-,52.0
253,新北市,1994/09/26,土城,3.8,0.61,25.4,-,50,28,5.54,22.6,-,-,-,24.73,-,-,50.0
254,新北市,1994/09/26,林口,2.0,0.44,32.8,-,42,-,-,-,-,-,-,21.59,-,-,48.0
255,新北市,1994/09/26,萬里,0.2,0.22,43.8,-,33,4,0.45,3.14,1.78,0.02,1.76,22.7,-,-,46.0
256,新北市,1994/09/25,板橋,6.0,0.89,23.8,-,45,34,5.95,26.66,2.52,0.4,2.12,25.04,-,-,45.0
257,新北市,1994/09/25,菜寮,4.6,0.92,24.0,-,52,38,9.45,28.9,-,-,-,24.34,-,-,51.0
258,新北市,1994/09/25,新莊,3.5,0.76,25.0,-,49,31,7.91,23.5,2.56,0.36,2.2,23.26,-,-,49.0
259,新北市,1994/09/25,新店,3.2,0.53,30.6,-,36,31,13.21,17.82,-,-,-,23.64,-,-,48.0
260,新北市,1994/09/25,淡水,1.0,0.54,40.3,-,42,11,0.58,9.96,-,-,-,23.97,-,68.0,47.0
261,新北市,1994/09/25,汐止,11.2,0.87,17.0,-,51,84,48.66,35.33,-,-,-,22.78,-,-,50.0
262,新北市,1994/09/25,土城,3.5,0.42,38.4,-,39,17,0.68,16.6,-,-,-,24.77,-,-,50.0
263,新北市,1994/09/25,林口,2.8,0.35,34.8,-,47,-,-,-,-,-,-,21.47,-,-,51.0
264,新北市,1994/09/25,萬里,1.2,0.23,57.0,-,72,3,0.06,2.61,1.81,0.02,1.79,24.1,-,-,61.0
265,新北市,1994/09/24,板橋,8.0,1.1,26.2,-,76,38,6.55,30.07,2.78,0.53,2.25,25.76,-,-,63.0
266,新北市,1994/09/24,菜寮,6.2,1.23,23.7,-,48,40,10.02,30.32,-,-,-,24.41,-,-,48.0
267,新北市,1994/09/24,新莊,4.8,0.8,32.4,-,66,25,2.03,22.84,2.49,0.29,2.19,24.32,-,-,58.0
268,新北市,1994/09/24,新店,7.8,0.67,34.0,-,64,24,2.15,21.35,-,-,-,24.62,-,-,57.0
269,新北市,1994/09/24,淡水,1.3,0.6,45.3,-,64,10,0.36,9.68,-,-,-,24.5,-,73.0,57.0
270,新北市,1994/09/24,汐止,13.4,0.74,17.3,-,67,62,21.49,40.26,-,-,-,23.78,-,-,59.0
271,新北市,1994/09/24,土城,3.4,0.51,41.5,-,69,16,0.63,15.72,-,-,-,25.08,-,-,59.0
272,新北市,1994/09/24,林口,4.1,0.58,38.5,-,71,16,1.29,14.95,-,-,-,22.15,-,-,60.0
273,新北市,1994/09/24,萬里,1.4,0.27,62.2,-,81,-,-,-,1.81,0.04,1.77,24.41,-,-,65.0
274,新北市,1994/09/23,板橋,9.4,0.96,25.3,-,53,31,4.32,25.37,2.56,0.42,2.14,26.46,-,-,52.0
275,新北市,1994/09/23,菜寮,4.2,0.91,28.7,-,56,24,1.55,22.79,-,-,-,25.64,-,-,53.0
276,新北市,1994/09/23,新莊,6.9,0.76,28.4,-,53,24,2.0,21.65,2.33,0.25,2.09,25.02,-,-,52.0
277,新北市,1994/09/23,新店,3.1,0.62,33.1,-,43,18,1.95,16.01,-,-,-,24.93,-,-,43.0
278,新北市,1994/09/23,淡水,0.7,0.53,-,-,51,8,0.39,7.98,-,-,-,25.01,-,77.0,50.0
279,新北市,1994/09/23,汐止,7.9,0.75,18.1,-,48,44,9.67,34.64,-,-,-,24.22,-,-,48.0
280,新北市,1994/09/23,土城,6.3,0.49,35.1,-,57,17,1.77,15.71,-,-,-,25.56,-,-,54.0
281,新北市,1994/09/23,林口,3.0,0.89,32.8,-,55,14,0.73,13.43,-,-,-,22.51,-,-,52.0
282,新北市,1994/09/23,萬里,0.6,0.32,54.9,-,60,-,-,-,1.76,0.07,1.69,24.36,-,-,55.0
283,新北市,1994/09/22,板橋,16.4,1.2,16.3,-,79,39,9.93,28.14,3.55,0.65,2.9,27.5,-,-,65.0
284,新北市,1994/09/22,菜寮,12.4,1.77,14.7,-,78,67,29.35,37.19,-,-,-,26.8,-,-,64.0
285,新北市,1994/09/22,新莊,15.2,1.05,18.6,-,82,42,17.39,24.57,3.31,0.64,2.67,26.11,-,-,66.0
286,新北市,1994/09/22,新店,6.2,1.02,23.0,-,66,25,2.36,23.07,-,-,-,25.89,-,-,58.0
287,新北市,1994/09/22,淡水,5.6,1.08,-,-,58,28,7.07,21.08,-,-,-,25.86,-,85.0,54.0
288,新北市,1994/09/22,汐止,8.2,1.04,16.4,-,71,49,16.21,32.7,-,-,-,25.32,-,-,60.0
289,新北市,1994/09/22,土城,11.5,0.9,20.1,-,71,35,9.71,25.27,-,-,-,26.39,-,-,60.0
290,新北市,1994/09/22,林口,7.8,-,31.4,-,56,-,-,-,-,-,-,23.9,-,-,53.0
291,新北市,1994/09/22,萬里,3.5,0.58,43.5,-,44,-,115.89,-,2.04,0.12,1.91,24.63,-,-,54.0
292,新北市,1994/09/21,板橋,20.8,1.65,30.0,-,144,47,7.13,38.08,4.13,0.88,3.3,29.01,-,-,97.0
293,新北市,1994/09/21,菜寮,19.1,2.33,30.0,-,130,77,27.25,49.91,-,-,-,28.0,-,-,133.0
294,新北市,1994/09/21,新莊,20.2,1.58,27.6,-,136,53,14.24,38.98,-,-,-,27.36,-,-,93.0
295,新北市,1994/09/21,新店,12.8,1.21,36.1,-,83,36,2.48,33.02,-,-,-,27.56,-,-,84.0
296,新北市,1994/09/21,淡水,7.8,1.71,31.4,-,94,44,9.46,34.57,-,-,-,27.4,-,81.0,72.0
297,新北市,1994/09/21,汐止,18.0,1.22,29.5,-,93,58,15.15,42.63,-,-,-,26.32,-,-,108.0
298,新北市,1994/09/21,土城,13.1,1.37,32.6,-,109,43,8.86,34.61,-,-,-,27.86,-,-,90.0
299,新北市,1994/09/21,林口,16.5,1.2,43.3,-,100,-,-,-,-,-,-,25.87,-,-,75.0
300,新北市,1994/09/21,萬里,7.1,0.85,59.2,-,81,-,-,-,2.31,0.3,2.01,25.94,-,-,106.0
301,新北市,1994/09/20,板橋,18.7,1.83,36.1,-,122,53,9.59,41.94,4.53,1.22,3.49,28.31,-,-,107.0
302,新北市,1994/09/20,菜寮,13.2,1.79,29.3,-,97,56,15.33,40.4,-,-,-,27.43,-,-,85.0
303,新北市,1994/09/20,新莊,14.9,1.6,32.3,-,110,49,12.44,37.13,-,-,-,26.4,-,-,81.0
304,新北市,1994/09/20,新店,8.6,1.02,36.6,-,65,27,2.41,25.02,-,-,-,26.77,-,-,106.0
305,新北市,1994/09/20,淡水,6.2,1.52,35.7,-,90,39,7.77,31.1,-,-,-,26.74,-,77.0,75.0
306,新北市,1994/09/20,汐止,14.0,1.25,20.3,-,76,60,25.2,35.1,-,-,-,25.52,-,-,71.0
307,新北市,1994/09/20,土城,12.6,1.37,39.5,-,99,49,13.46,35.04,-,-,-,26.74,-,-,123.0
308,新北市,1994/09/20,林口,9.3,1.12,45.9,-,78,-,-,-,-,-,-,24.91,-,-,86.0
309,新北市,1994/09/20,萬里,3.1,0.54,41.6,-,61,-,-,-,2.0,0.2,1.8,25.17,-,-,93.0
310,新北市,1994/09/19,板橋,7.1,1.4,19.6,-,80,46,8.11,36.11,3.24,0.64,2.6,26.57,-,-,65.0
311,新北市,1994/09/19,菜寮,11.8,1.25,19.3,-,74,47,6.69,40.27,-,-,-,25.89,-,-,62.0
312,新北市,1994/09/19,新莊,9.2,1.14,21.1,-,71,41,4.13,36.83,-,-,-,25.33,-,-,61.0
313,新北市,1994/09/19,新店,3.9,0.81,24.6,-,51,30,4.4,25.35,-,-,-,24.86,-,-,51.0
314,新北市,1994/09/19,淡水,8.6,0.98,33.1,-,67,29,3.23,25.88,-,-,-,25.54,-,69.0,60.0
315,新北市,1994/09/19,汐止,13.1,1.07,14.0,-,54,79,39.27,39.63,-,-,-,23.65,-,-,52.0
316,新北市,1994/09/19,土城,2.3,0.74,29.2,-,53,21,2.12,19.37,-,-,-,25.58,-,-,52.0
317,新北市,1994/09/19,林口,11.0,0.87,32.7,-,70,28,2.04,26.05,-,-,-,23.41,-,-,77.0
318,新北市,1994/09/19,萬里,2.7,0.41,40.7,-,49,-,-,-,1.94,0.14,1.8,23.37,-,-,55.0
319,新北市,1994/09/18,板橋,9.5,1.28,25.0,-,67,48,13.9,32.51,3.46,0.62,2.85,23.95,-,-,58.0
320,新北市,1994/09/18,菜寮,7.2,1.41,20.4,-,58,57,18.11,38.93,-,-,-,23.02,-,-,54.0
321,新北市,1994/09/18,新莊,10.1,0.95,24.6,-,54,43,15.07,27.66,-,-,-,22.25,-,-,52.0
322,新北市,1994/09/18,新店,5.5,0.77,30.8,-,44,27,3.49,23.63,-,-,-,22.58,-,-,57.0
323,新北市,1994/09/18,淡水,3.6,0.87,31.9,-,47,25,4.53,20.22,-,-,-,22.8,-,76.0,51.0
324,新北市,1994/09/18,汐止,7.9,0.89,17.4,-,43,56,22.41,33.53,-,-,-,21.52,-,-,43.0
325,新北市,1994/09/18,土城,6.8,0.78,27.5,-,49,30,4.19,26.14,-,-,-,22.94,-,-,52.0
326,新北市,1994/09/18,林口,8.1,0.91,30.6,-,51,32,12.95,18.61,-,-,-,20.68,-,-,54.0
327,新北市,1994/09/18,萬里,1.3,0.33,40.5,-,33,-,-,-,1.87,0.15,1.72,21.4,-,-,61.0
328,新北市,1994/09/17,板橋,11.2,1.56,18.2,-,86,64,22.93,39.74,4.03,0.91,3.42,24.68,-,-,68.0
329,新北市,1994/09/17,菜寮,6.6,1.47,16.9,-,75,57,18.2,38.88,-,-,-,23.96,-,-,62.0
330,新北市,1994/09/17,新莊,6.4,1.01,23.1,-,73,55,25.5,29.17,-,-,-,23.03,-,-,62.0
331,新北市,1994/09/17,新店,4.9,0.67,29.3,-,50,28,2.14,25.65,-,-,-,23.35,-,-,82.0
332,新北市,1994/09/17,淡水,2.7,0.77,30.1,-,54,23,3.68,19.53,-,-,-,23.31,-,76.0,52.0
333,新北市,1994/09/17,汐止,3.1,0.9,15.6,-,52,63,28.98,34.38,-,-,-,22.42,-,-,51.0
334,新北市,1994/09/17,土城,6.5,0.78,23.2,-,66,38,7.58,30.89,-,-,-,23.52,-,-,58.0
335,新北市,1994/09/17,林口,3.0,0.41,42.5,-,47,-,-,-,-,-,-,21.51,-,-,49.0
336,新北市,1994/09/17,萬里,0.8,0.24,49.8,-,43,-,-,-,1.74,0.12,1.63,22.79,-,-,52.0
337,新北市,1994/09/16,板橋,5.3,1.3,18.8,-,47,41,8.29,30.92,2.56,0.54,2.02,25.7,-,-,47.0
338,新北市,1994/09/16,菜寮,3.9,0.93,24.4,-,52,30,5.83,23.91,-,-,-,25.14,-,-,51.0
339,新北市,1994/09/16,新莊,6.0,0.86,19.7,-,47,33,5.26,27.42,-,-,-,24.11,-,-,47.0
340,新北市,1994/09/16,新店,2.6,0.35,24.6,-,33,22,3.22,18.93,-,-,-,23.95,-,-,36.0
341,新北市,1994/09/16,淡水,0.4,0.51,37.0,-,34,11,1.06,9.88,-,-,-,24.77,-,81.0,39.0
342,新北市,1994/09/16,汐止,3.7,0.66,18.6,-,36,48,15.97,32.37,-,-,-,23.78,-,-,36.0
343,新北市,1994/09/16,土城,2.4,0.58,29.9,-,32,23,1.57,21.81,-,-,-,25.09,-,-,38.0
344,新北市,1994/09/16,林口,1.1,0.76,40.0,-,27,-,-,-,-,-,-,22.47,-,-,44.0
345,新北市,1994/09/16,萬里,0.1,0.19,55.2,-,54,2,0.19,1.97,1.7,0.07,1.62,24.53,-,-,52.0
346,新北市,1994/09/15,板橋,7.2,1.24,17.5,-,49,40,10.23,28.3,2.71,0.6,2.11,26.2,-,-,49.0
347,新北市,1994/09/15,菜寮,4.6,1.15,19.6,-,45,41,12.18,28.4,-,-,-,25.61,-,-,45.0
348,新北市,1994/09/15,新莊,6.1,0.9,19.8,-,49,31,6.94,24.47,2.74,0.66,2.08,24.8,-,-,49.0
349,新北市,1994/09/15,新店,2.3,0.71,26.2,-,31,19,1.77,17.65,-,-,-,24.74,-,-,35.0
350,新北市,1994/09/15,淡水,0.1,0.43,36.6,-,35,9,0.89,7.77,-,-,-,25.23,-,79.0,38.0
351,新北市,1994/09/15,汐止,3.5,0.68,17.7,-,55,55,27.15,28.27,-,-,-,24.14,-,-,52.0
352,新北市,1994/09/15,土城,2.8,0.61,28.0,-,40,22,1.47,20.15,-,-,-,25.41,-,-,40.0
353,新北市,1994/09/15,林口,0.9,0.74,36.6,-,28,-,-,-,-,-,-,22.79,-,-,40.0
354,新北市,1994/09/15,萬里,0.0,0.24,48.0,-,45,3,0.27,2.87,1.66,0.04,1.62,24.66,-,-,47.0
355,新北市,1994/09/14,板橋,9.3,1.37,13.0,-,40,44,10.48,32.37,2.67,0.58,2.1,25.1,-,-,40.0
356,新北市,1994/09/14,菜寮,3.8,1.07,18.0,-,38,34,5.95,27.84,-,-,-,24.82,-,-,38.0
357,新北市,1994/09/14,新莊,5.1,1.16,13.1,-,41,40,7.89,31.68,2.98,0.97,2.01,24.15,-,-,41.0
358,新北市,1994/09/14,新店,4.1,0.8,20.5,-,24,24,1.69,22.08,-,-,-,23.67,-,-,26.0
359,新北市,1994/09/14,淡水,0.0,0.4,39.1,-,22,6,0.51,5.23,-,-,-,24.75,-,80.0,39.0
360,新北市,1994/09/14,汐止,7.6,0.72,13.7,-,26,51,16.39,34.65,-,-,-,23.07,-,-,26.0
361,新北市,1994/09/14,土城,6.7,0.65,22.3,-,22,24,2.98,20.8,-,-,-,24.26,-,-,29.0
362,新北市,1994/09/14,林口,2.6,0.69,24.7,-,37,26,4.65,21.34,-,-,-,22.74,-,-,37.0
363,新北市,1994/09/14,萬里,0.2,0.32,47.9,-,-,-,-,-,-,-,-,23.59,-,-,51.0
364,新北市,1994/09/13,板橋,3.9,1.34,12.5,-,25,40,9.02,29.42,2.54,0.49,2.05,25.46,-,-,25.0
365,新北市,1994/09/13,菜寮,3.1,0.96,17.9,-,29,25,2.89,22.21,-,-,-,25.41,-,-,29.0
366,新北市,1994/09/13,新莊,4.4,1.16,9.4,-,30,39,8.59,30.89,2.93,0.69,2.24,24.43,-,-,30.0
367,新北市,1994/09/13,新店,6.2,0.66,17.9,-,17,23,1.38,21.58,-,-,-,23.79,-,-,21.0
368,新北市,1994/09/13,淡水,0.0,0.55,33.5,-,16,8,1.09,6.92,-,-,-,24.15,-,89.0,31.0
369,新北市,1994/09/13,汐止,8.8,0.49,19.7,-,25,26,4.3,22.13,-,-,-,23.31,-,-,25.0
370,新北市,1994/09/13,土城,5.3,0.83,14.9,-,21,26,1.42,24.27,-,-,-,24.37,-,-,21.0
371,新北市,1994/09/13,林口,-,0.35,34.8,-,13,-,-,-,-,-,-,22.18,-,-,32.0
372,新北市,1994/09/13,萬里,0.1,0.24,46.4,-,29,-,-,-,1.58,0.01,1.57,23.69,-,-,40.0
373,新北市,1994/09/12,板橋,9.5,1.42,4.3,-,32,47,16.99,28.99,2.75,0.62,2.13,25.61,-,-,32.0
374,新北市,1994/09/12,菜寮,7.2,1.53,5.4,-,38,54,24.22,29.73,-,-,-,25.23,-,-,38.0
375,新北市,1994/09/12,新莊,7.8,0.88,5.1,-,29,35,9.53,25.63,2.81,0.77,2.04,24.61,-,-,29.0
376,新北市,1994/09/12,新店,5.0,0.77,11.9,-,22,23,2.76,20.22,-,-,-,24.77,-,-,22.0
377,新北市,1994/09/12,淡水,0.2,0.53,26.8,-,17,8,1.26,6.77,-,-,-,24.79,-,90.0,30.0
378,新北市,1994/09/12,汐止,5.4,0.6,11.2,-,19,32,7.45,24.34,-,-,-,24.05,-,-,19.0
379,新北市,1994/09/12,土城,4.5,1.02,5.9,-,19,30,5.36,25.0,-,-,-,24.89,-,-,19.0
380,新北市,1994/09/12,林口,1.4,0.28,24.8,-,16,-,-,-,-,-,-,22.97,-,-,29.0
381,新北市,1994/09/12,萬里,0.7,0.25,37.1,-,48,-,-,-,1.64,0.05,1.58,24.18,-,-,48.0
382,新北市,1994/09/11,板橋,8.9,0.94,3.5,-,32,32,14.45,16.34,2.06,0.26,1.8,28.43,-,-,32.0
383,新北市,1994/09/11,菜寮,7.9,0.67,5.6,-,36,21,5.91,15.11,-,-,-,27.67,-,-,36.0
384,新北市,1994/09/11,新莊,6.3,0.57,4.9,-,30,20,5.86,14.27,2.81,0.47,2.34,27.14,-,-,30.0
385,新北市,1994/09/11,新店,3.0,0.58,7.2,-,21,16,4.04,11.69,-,-,-,27.42,-,-,21.0
386,新北市,1994/09/11,淡水,0.4,0.4,17.3,-,22,6,0.99,4.52,-,-,-,27.36,-,77.0,22.0
387,新北市,1994/09/11,汐止,9.4,0.49,4.8,-,29,29,11.43,17.74,-,-,-,26.37,-,-,29.0
388,新北市,1994/09/11,土城,4.5,0.62,4.3,-,23,21,5.97,14.8,-,-,-,27.43,-,-,23.0
389,新北市,1994/09/11,林口,4.5,0.4,11.2,-,25,9,1.94,7.1,-,-,-,25.46,-,-,25.0
390,新北市,1994/09/11,萬里,0.8,0.2,22.7,-,40,-,-,-,1.52,0.02,1.5,25.55,-,-,40.0
391,新北市,1994/09/10,板橋,3.8,0.96,10.8,-,35,31,10.21,19.26,2.5,0.41,2.09,30.73,-,-,35.0
392,新北市,1994/09/10,菜寮,4.2,0.74,11.5,-,42,23,5.28,18.18,-,-,-,29.72,-,-,42.0
393,新北市,1994/09/10,新莊,4.3,0.64,12.4,-,41,22,5.21,17.17,3.04,0.63,2.41,29.09,-,-,41.0
394,新北市,1994/09/10,新店,1.1,0.46,16.9,-,30,19,5.2,13.96,-,-,-,29.39,-,-,30.0
395,新北市,1994/09/10,淡水,10.7,0.48,18.3,-,39,15,3.28,11.98,-,-,-,29.87,-,60.0,39.0
396,新北市,1994/09/10,汐止,4.0,0.59,10.2,-,47,36,18.03,18.1,-,-,-,28.31,-,-,47.0
397,新北市,1994/09/10,土城,2.4,0.41,17.1,-,40,18,4.42,13.94,-,-,-,29.92,-,-,42.0
398,新北市,1994/09/10,林口,3.3,0.47,16.9,-,44,15,2.46,12.55,-,-,-,26.9,-,-,44.0
399,新北市,1994/09/10,萬里,1.5,0.23,19.9,-,28,8,2.4,5.79,1.61,0.06,1.55,26.5,-,-,28.0
400,新北市,1994/09/09,板橋,4.9,0.98,7.8,-,38,35,14.03,20.24,2.47,0.44,2.04,30.34,-,-,38.0
401,新北市,1994/09/09,菜寮,4.1,0.62,9.8,-,41,22,5.31,16.79,-,-,-,29.4,-,-,41.0
402,新北市,1994/09/09,新莊,4.8,0.71,8.5,-,35,26,7.75,18.87,3.04,0.56,2.48,28.82,-,-,35.0
403,新北市,1994/09/09,新店,1.2,0.48,15.0,-,29,18,4.4,13.44,-,-,-,29.05,-,-,29.0
404,新北市,1994/09/09,淡水,7.6,0.37,17.7,-,30,12,2.03,9.84,-,-,-,29.73,-,57.0,30.0
405,新北市,1994/09/09,汐止,3.8,0.61,6.7,-,35,45,24.29,20.51,-,-,-,28.09,-,-,35.0
406,新北市,1994/09/09,土城,1.4,0.57,13.9,-,45,19,3.88,14.99,-,-,-,29.83,-,-,45.0
407,新北市,1994/09/09,林口,4.1,0.41,14.9,-,43,16,3.31,12.51,-,-,-,26.76,-,-,43.0
408,新北市,1994/09/09,萬里,1.8,0.27,14.5,-,22,11,2.56,8.21,1.63,0.09,1.55,26.25,-,-,22.0
409,新北市,1994/09/08,板橋,20.7,1.16,16.2,-,72,46,17.3,27.02,3.18,0.8,2.38,30.43,-,-,61.0
410,新北市,1994/09/08,菜寮,11.8,1.06,17.0,-,50,39,14.3,24.69,-,-,-,29.39,-,-,55.0
411,新北市,1994/09/08,新莊,18.1,0.98,18.5,-,73,39,15.47,23.44,3.32,1.38,3.23,28.62,-,-,61.0
412,新北市,1994/09/08,新店,2.5,0.55,18.5,-,35,19,3.54,15.05,-,-,-,28.43,-,-,40.0
413,新北市,1994/09/08,淡水,18.3,1.0,18.3,-,65,39,14.75,23.92,-,-,-,29.35,-,66.0,58.0
414,新北市,1994/09/08,汐止,5.0,0.66,11.2,-,55,49,25.71,23.55,-,-,-,27.91,-,-,53.0
415,新北市,1994/09/08,土城,8.6,0.73,19.9,-,71,32,11.95,20.34,-,-,-,29.3,-,-,61.0
416,新北市,1994/09/08,林口,15.9,0.68,26.5,-,68,26,6.69,19.05,-,-,-,26.94,-,-,80.0
417,新北市,1994/09/08,萬里,4.3,0.26,16.3,-,45,12,3.49,8.99,1.76,0.17,1.59,26.36,-,-,45.0
418,新北市,1994/09/07,板橋,31.2,1.1,20.6,-,92,50,13.06,35.52,3.49,1.09,2.4,30.0,-,-,77.0
419,新北市,1994/09/07,菜寮,14.9,1.75,19.0,-,81,61,27.65,32.92,-,-,-,29.39,-,-,65.0
420,新北市,1994/09/07,新莊,22.5,1.27,22.6,-,86,49,20.5,29.34,3.92,1.36,2.56,28.37,-,-,81.0
421,新北市,1994/09/07,新店,8.0,0.89,21.1,-,51,29,4.86,23.94,-,-,-,27.86,-,-,63.0
422,新北市,1994/09/07,淡水,5.7,1.04,20.3,-,57,34,10.76,22.78,-,-,-,29.09,-,74.0,54.0
423,新北市,1994/09/07,汐止,12.1,-,11.6,-,57,55,30.19,24.44,-,-,-,27.86,-,-,53.0
424,新北市,1994/09/07,土城,18.9,1.06,26.3,-,88,46,14.07,31.78,-,-,-,28.51,-,-,98.0
425,新北市,1994/09/07,林口,11.2,0.9,28.8,-,72,27,11.49,15.58,-,-,-,26.68,-,-,65.0
426,新北市,1994/09/07,萬里,3.3,0.33,13.8,-,30,14,4.25,10.36,-,0.18,-,26.99,-,-,33.0
427,新北市,1994/09/06,板橋,24.9,1.18,21.0,-,75,44,10.08,32.59,2.5,0.61,1.89,30.28,-,-,63.0
428,新北市,1994/09/06,菜寮,16.2,1.59,17.2,-,77,58,26.83,30.44,-,-,-,29.42,-,-,64.0
429,新北市,1994/09/06,新莊,28.3,0.95,19.3,-,77,44,15.63,29.01,2.92,1.02,1.91,28.6,-,-,63.0
430,新北市,1994/09/06,新店,5.7,0.71,21.1,-,47,22,3.3,17.47,-,-,-,28.71,-,-,56.0
431,新北市,1994/09/06,淡水,10.0,1.06,17.2,-,66,38,15.04,21.4,-,-,-,28.74,-,77.0,58.0
