序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
503,新北市,1997/06/04,淡水,3.7,0.84,15.2,-,29,-,34.42,5.82,28.6,-,-,-,25.12,-,93.0,53.0
504,新北市,1997/06/04,汐止,4.4,1.48,11.5,-,46,-,74.01,30.23,43.78,-,-,-,24.57,-,-,50.0
505,新北市,1997/06/04,土城,6.3,1.17,8.0,-,46,-,53.97,20.14,33.83,-,-,-,25.2,-,-,46.0
506,新北市,1997/06/04,林口,5.9,0.69,15.5,-,35,-,37.92,9.38,28.54,-,-,-,23.69,-,-,35.0
507,新北市,1997/06/04,萬里,-,0.69,14.7,-,20,-,10.46,6.72,3.74,2.095,0.19,1.91,24.56,-,-,30.0
508,新北市,1997/06/03,板橋,7.8,1.37,13.1,-,48,-,50.89,16.19,34.7,3.357,1.06,2.3,27.19,-,-,57.0
509,新北市,1997/06/03,三重,12.0,4.23,-,-,85,60,195.92,151.29,44.63,-,-,-,27.21,-,-,69.0
510,新北市,1997/06/03,菜寮,8.6,1.67,6.9,-,52,-,65.05,28.88,36.17,-,-,-,26.69,-,-,51.0
511,新北市,1997/06/03,永和,7.6,3.3,-,-,54,-,109.69,74.79,34.9,-,-,-,28.26,-,-,52.0
512,新北市,1997/06/03,新莊,7.4,0.98,12.2,-,33,-,42.28,12.21,30.08,2.477,0.39,2.08,27.14,-,-,48.0
513,新北市,1997/06/03,新店,1.5,1.03,14.5,-,27,-,31.65,4.56,27.09,-,-,-,25.46,-,-,66.0
514,新北市,1997/06/03,淡水,2.4,0.94,10.8,-,25,-,34.05,12.12,21.94,-,-,-,26.37,-,91.0,25.0
515,新北市,1997/06/03,汐止,6.2,1.31,9.6,-,47,-,77.44,42.96,34.48,-,-,-,25.14,-,-,58.0
516,新北市,1997/06/03,土城,4.8,1.0,11.8,-,37,-,38.87,13.04,25.83,-,-,-,26.35,-,-,47.0
517,新北市,1997/06/03,林口,6.1,0.74,14.7,-,36,-,37.9,15.03,22.87,-,-,-,24.22,-,-,36.0
518,新北市,1997/06/03,萬里,-,0.87,15.3,-,27,-,9.26,6.66,2.61,2.049,0.2,1.85,24.92,-,-,40.0
519,新北市,1997/06/02,板橋,10.4,1.78,4.4,-,81,-,75.7,35.16,40.54,3.801,1.24,2.56,26.66,-,-,66.0
520,新北市,1997/06/02,三重,8.7,3.65,-,-,95,68,164.49,123.56,40.93,-,-,-,26.38,-,-,73.0
521,新北市,1997/06/02,菜寮,7.5,2.01,2.1,-,83,-,77.81,39.94,37.87,-,-,-,26.13,-,-,67.0
522,新北市,1997/06/02,永和,9.2,3.67,-,-,79,-,123.33,92.29,31.04,-,-,-,28.42,-,-,65.0
523,新北市,1997/06/02,新莊,8.2,1.65,2.6,-,62,-,70.87,32.26,38.62,2.859,0.46,2.4,26.06,-,-,56.0
524,新北市,1997/06/02,新店,3.5,1.06,9.1,-,42,-,35.58,7.52,28.06,-,-,-,25.33,-,-,42.0
525,新北市,1997/06/02,淡水,3.1,1.12,5.6,-,60,-,41.06,9.57,31.49,-,-,-,25.49,-,92.0,55.0
526,新北市,1997/06/02,汐止,7.1,1.27,6.0,-,65,-,75.34,43.08,32.26,-,-,-,24.63,-,-,58.0
527,新北市,1997/06/02,土城,7.4,1.58,3.2,-,-,-,52.56,18.21,34.35,-,-,-,25.82,-,-,38.0
528,新北市,1997/06/02,林口,6.4,1.02,7.4,-,76,-,52.0,17.78,34.23,-,-,-,23.72,-,-,63.0
529,新北市,1997/06/02,萬里,-,0.82,15.6,-,58,-,7.8,5.07,2.73,2.009,0.12,1.89,24.35,-,-,54.0
530,新北市,1997/06/01,板橋,14.5,1.25,33.8,-,100,-,44.65,8.41,36.24,3.168,0.79,2.38,28.23,-,-,86.0
531,新北市,1997/06/01,三重,13.1,3.78,-,-,123,89,175.9,112.19,63.71,-,-,-,28.53,-,-,86.0
532,新北市,1997/06/01,菜寮,10.6,1.64,20.5,-,111,-,57.93,15.83,42.11,-,-,-,28.07,-,-,81.0
533,新北市,1997/06/01,永和,13.8,3.63,-,-,114,-,116.45,66.7,49.75,-,-,-,30.39,-,-,82.0
534,新北市,1997/06/01,新莊,12.5,1.07,29.7,-,91,-,41.24,8.93,32.31,2.6,0.2,2.4,27.86,-,-,71.0
535,新北市,1997/06/01,新店,7.4,1.01,45.2,-,75,-,28.53,1.99,26.55,-,-,-,27.49,-,-,115.0
536,新北市,1997/06/01,淡水,5.0,1.1,25.6,-,94,-,29.71,3.15,26.55,-,-,-,27.23,-,83.0,72.0
537,新北市,1997/06/01,汐止,8.2,1.27,33.3,-,101,-,67.48,32.44,35.03,-,-,-,26.18,-,-,87.0
538,新北市,1997/06/01,土城,9.9,1.18,30.3,-,-,-,43.77,10.5,33.27,-,-,-,27.46,-,-,82.0
539,新北市,1997/06/01,林口,11.6,0.75,36.4,-,100,-,27.58,4.73,22.85,-,-,-,25.3,-,-,75.0
540,新北市,1997/06/01,萬里,-,0.85,36.5,-,57,-,6.51,2.76,3.75,2.24,0.22,2.02,25.78,-,-,97.0
541,臺中市,1997/06/30,西屯,3.5,0.67,17.4,-,42,-,32.52,8.28,24.24,-,-,-,27.38,-,-,46.0
542,臺中市,1997/06/30,忠明,2.9,1.29,16.1,-,38,25,44.12,9.79,34.33,-,-,-,27.13,-,-,42.0
543,臺中市,1997/06/30,豐原,-,0.95,16.2,-,39,-,25.24,2.77,22.47,-,-,-,25.99,-,-,41.0
544,臺中市,1997/06/30,沙鹿,2.2,0.54,21.7,-,27,-,17.13,1.3,15.83,-,-,-,27.9,-,-,64.0
545,臺中市,1997/06/30,大里,0.2,0.58,18.7,-,-,-,15.82,2.55,13.27,-,-,-,27.5,-,-,41.0
546,臺中市,1997/06/29,西屯,2.3,0.62,22.6,-,40,-,24.9,5.12,19.78,2.137,0.16,1.97,27.42,-,-,51.0
547,臺中市,1997/06/29,忠明,5.0,1.42,21.9,-,45,48,48.42,13.44,34.98,-,-,-,27.01,-,-,54.0
548,臺中市,1997/06/29,豐原,-,0.79,25.2,-,41,-,21.14,2.1,19.04,-,-,-,26.4,-,-,56.0
549,臺中市,1997/06/29,沙鹿,4.9,0.52,27.3,-,32,-,17.29,1.56,15.73,-,-,-,28.18,-,-,47.0
550,臺中市,1997/06/29,大里,0.1,0.62,22.8,-,49,-,17.23,2.62,14.61,-,-,-,26.99,-,-,52.0
551,臺中市,1997/06/28,西屯,3.3,0.8,12.0,-,58,-,39.04,13.39,25.65,2.292,0.35,1.94,28.09,-,-,54.0
552,臺中市,1997/06/28,忠明,4.8,1.43,14.6,-,50,47,45.58,11.43,34.15,-,-,-,27.32,-,-,50.0
553,臺中市,1997/06/28,豐原,-,0.7,22.7,-,49,-,19.07,1.43,17.64,-,-,-,27.26,-,-,49.0
554,臺中市,1997/06/28,沙鹿,2.0,0.54,16.5,-,51,-,16.6,1.73,14.87,-,-,-,28.63,-,-,50.0
555,臺中市,1997/06/28,大里,0.3,0.88,15.6,-,60,-,24.31,5.98,18.33,-,-,-,28.14,-,-,55.0
556,臺中市,1997/06/27,西屯,10.5,0.4,11.9,-,25,-,26.49,10.42,16.08,2.104,0.21,1.89,28.62,-,-,25.0
557,臺中市,1997/06/27,忠明,15.2,0.9,11.9,-,40,22,41.93,13.77,28.16,-,-,-,28.53,-,-,40.0
558,臺中市,1997/06/27,豐原,-,0.6,12.2,-,44,-,24.95,7.62,17.33,-,-,-,27.89,-,-,44.0
559,臺中市,1997/06/27,沙鹿,4.8,0.39,11.1,-,24,-,21.51,7.51,14.0,-,-,-,28.37,-,-,24.0
560,臺中市,1997/06/27,大里,0.1,0.52,16.6,-,48,-,21.0,5.09,15.91,-,-,-,29.22,-,-,48.0
561,臺中市,1997/06/26,西屯,4.6,0.4,22.0,-,25,-,24.28,7.84,16.45,2.166,0.25,1.91,28.56,-,-,67.0
562,臺中市,1997/06/26,忠明,5.6,0.69,18.6,-,43,44,26.04,4.73,21.31,-,-,-,28.25,-,-,56.0
563,臺中市,1997/06/26,豐原,-,0.65,20.6,-,57,-,26.13,6.98,19.15,-,-,-,27.48,-,-,57.0
564,臺中市,1997/06/26,沙鹿,1.9,0.38,21.6,-,31,-,13.65,2.76,10.89,-,-,-,28.77,-,-,65.0
565,臺中市,1997/06/26,大里,0.4,0.61,19.9,-,51,-,22.2,5.09,17.11,-,-,-,28.87,-,-,55.0
566,臺中市,1997/06/25,西屯,2.9,0.53,19.1,-,25,-,25.2,9.77,15.44,2.413,0.38,2.03,28.36,-,-,44.0
567,臺中市,1997/06/25,忠明,3.8,1.07,22.5,-,36,29,40.88,14.37,26.51,-,-,-,28.01,-,-,73.0
568,臺中市,1997/06/25,豐原,-,0.65,17.8,-,37,-,20.19,4.22,15.97,-,-,-,27.72,-,-,51.0
569,臺中市,1997/06/25,沙鹿,3.2,0.37,15.1,-,18,-,12.39,2.92,9.48,-,-,-,28.76,-,-,36.0
570,臺中市,1997/06/25,大里,0.3,0.63,19.8,-,40,-,20.97,4.73,16.24,-,-,-,28.71,-,-,62.0
571,臺中市,1997/06/24,西屯,3.2,0.58,13.3,-,20,-,26.45,7.98,18.47,2.188,0.3,1.89,27.25,-,-,36.0
572,臺中市,1997/06/24,忠明,2.5,1.18,14.5,-,24,19,40.87,13.62,27.24,-,-,-,26.88,-,-,42.0
573,臺中市,1997/06/24,豐原,-,0.86,17.8,-,29,-,19.83,3.8,16.03,-,-,-,27.02,-,-,45.0
574,臺中市,1997/06/24,沙鹿,1.7,0.34,19.6,-,17,-,9.23,1.56,7.67,-,-,-,27.97,-,-,43.0
575,臺中市,1997/06/24,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
576,臺中市,1997/06/23,西屯,2.0,0.56,19.2,-,28,-,25.08,5.48,19.59,2.286,0.34,1.95,27.03,-,-,51.0
577,臺中市,1997/06/23,忠明,2.7,1.24,19.5,-,34,32,42.4,10.44,31.96,-,-,-,26.77,-,-,52.0
578,臺中市,1997/06/23,豐原,3.0,0.7,24.2,-,54,-,19.74,2.4,17.34,-,-,-,27.26,-,-,53.0
579,臺中市,1997/06/23,沙鹿,2.1,0.47,23.1,-,23,-,11.97,1.18,10.79,-,-,-,28.19,-,-,53.0
580,臺中市,1997/06/23,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
581,臺中市,1997/06/22,西屯,1.3,0.44,16.5,-,23,-,18.04,4.68,13.36,2.139,0.16,1.98,28.12,-,-,42.0
582,臺中市,1997/06/22,忠明,1.4,0.98,16.8,-,25,30,30.88,9.39,21.49,-,-,-,28.08,-,-,39.0
583,臺中市,1997/06/22,豐原,1.3,0.46,19.6,-,24,-,13.54,1.27,12.27,-,-,-,27.84,-,-,42.0
584,臺中市,1997/06/22,沙鹿,0.6,0.28,19.0,-,18,-,8.16,0.58,7.58,-,-,-,28.54,-,-,35.0
585,臺中市,1997/06/22,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
586,臺中市,1997/06/21,西屯,2.5,0.57,15.4,-,27,-,23.56,6.07,17.49,2.234,0.26,1.97,28.31,-,-,41.0
587,臺中市,1997/06/21,忠明,3.3,1.09,15.5,-,31,25,36.24,10.65,25.6,-,-,-,28.3,-,-,37.0
588,臺中市,1997/06/21,豐原,2.9,0.59,19.9,-,29,-,16.57,2.08,14.5,-,-,-,27.57,-,-,44.0
589,臺中市,1997/06/21,沙鹿,1.7,0.41,17.5,-,24,-,11.49,0.82,10.67,-,-,-,28.68,-,-,33.0
590,臺中市,1997/06/21,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
591,臺中市,1997/06/20,西屯,4.6,0.61,30.3,-,63,-,26.37,6.06,20.31,2.298,0.29,2.01,28.31,-,-,60.0
592,臺中市,1997/06/20,忠明,5.3,1.09,32.2,-,84,51,34.18,3.76,30.42,-,-,-,28.49,-,-,67.0
593,臺中市,1997/06/20,豐原,4.8,0.68,38.4,-,67,-,17.89,1.01,16.88,-,-,-,27.77,-,-,77.0
594,臺中市,1997/06/20,沙鹿,9.4,0.5,28.5,-,64,-,18.94,2.09,16.85,-,-,-,28.31,-,-,57.0
595,臺中市,1997/06/20,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
596,臺中市,1997/06/19,西屯,7.3,0.89,46.1,-,82,-,43.42,16.34,27.08,-,-,-,26.48,-,-,98.0
597,臺中市,1997/06/19,忠明,7.8,1.46,42.9,-,92,60,63.29,15.83,47.46,-,-,-,26.68,-,-,109.0
598,臺中市,1997/06/19,豐原,6.2,1.06,48.5,-,93,-,30.97,1.49,29.48,-,-,-,25.86,-,-,100.0
599,臺中市,1997/06/19,沙鹿,7.2,0.75,41.5,-,76,-,27.54,3.61,23.93,-,-,-,26.09,-,-,79.0
600,臺中市,1997/06/19,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
601,臺中市,1997/06/18,西屯,7.7,0.88,30.8,-,78,-,41.46,16.7,24.75,-,-,-,25.99,-,-,64.0
602,臺中市,1997/06/18,忠明,7.8,1.52,35.1,-,90,57,69.04,33.22,35.82,-,-,-,26.2,-,-,70.0
603,臺中市,1997/06/18,豐原,5.2,1.04,33.7,-,84,-,32.3,5.5,26.81,-,-,-,25.72,-,-,70.0
604,臺中市,1997/06/18,沙鹿,8.6,0.66,23.1,-,67,-,36.01,11.72,24.29,-,-,-,25.13,-,-,59.0
605,臺中市,1997/06/18,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
606,臺中市,1997/06/17,西屯,5.5,1.03,28.9,-,53,-,42.97,21.9,21.07,-,-,-,26.34,-,-,60.0
607,臺中市,1997/06/17,忠明,7.6,1.84,27.3,-,73,46,85.4,49.12,36.27,-,-,-,26.19,-,-,62.0
608,臺中市,1997/06/17,豐原,7.2,1.11,21.2,-,73,-,42.99,17.8,25.19,-,-,-,25.68,-,-,61.0
609,臺中市,1997/06/17,沙鹿,7.2,0.68,23.0,-,60,-,33.72,10.91,22.81,-,-,-,25.47,-,-,70.0
610,臺中市,1997/06/17,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
611,臺中市,1997/06/16,西屯,2.2,0.89,13.9,-,22,-,32.95,9.57,23.38,-,-,-,23.4,-,-,39.0
612,臺中市,1997/06/16,忠明,4.4,1.61,10.6,-,38,38,73.71,35.69,38.02,-,-,-,22.87,-,-,39.0
613,臺中市,1997/06/16,豐原,4.0,1.34,7.9,-,30,-,50.7,24.01,26.69,-,-,-,22.57,-,-,30.0
614,臺中市,1997/06/16,沙鹿,3.8,0.71,9.4,-,32,-,33.79,8.95,24.85,-,-,-,22.59,-,-,32.0
615,臺中市,1997/06/16,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
616,臺中市,1997/06/15,西屯,0.7,0.79,7.8,-,17,-,35.84,12.2,23.64,-,-,-,22.45,-,-,18.0
617,臺中市,1997/06/15,忠明,1.3,1.46,5.9,-,19,15,60.5,21.72,38.78,-,-,-,21.57,-,-,21.0
618,臺中市,1997/06/15,豐原,1.1,0.93,8.7,-,18,-,35.35,11.21,24.14,-,-,-,21.47,-,-,20.0
619,臺中市,1997/06/15,沙鹿,0.3,0.68,7.4,-,19,-,27.5,4.45,23.04,-,-,-,21.83,-,-,19.0
620,臺中市,1997/06/15,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
621,臺中市,1997/06/14,西屯,2.9,0.9,11.9,-,28,-,41.62,10.71,30.9,-,-,-,23.16,-,-,29.0
622,臺中市,1997/06/14,忠明,3.2,1.48,10.9,-,31,28,55.31,15.9,39.4,-,-,-,22.62,-,-,40.0
623,臺中市,1997/06/14,豐原,2.6,1.06,12.1,-,33,-,38.37,10.07,28.3,-,-,-,22.16,-,-,33.0
624,臺中市,1997/06/14,沙鹿,3.5,0.7,12.4,-,30,-,35.54,9.04,26.5,-,-,-,22.49,-,-,30.0
625,臺中市,1997/06/14,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
626,臺中市,1997/06/13,西屯,6.5,0.86,15.4,-,24,-,40.58,15.73,24.86,2.429,0.29,2.14,25.63,-,-,41.0
627,臺中市,1997/06/13,忠明,6.4,1.49,15.8,-,32,24,52.89,13.73,39.17,-,-,-,25.07,-,-,41.0
628,臺中市,1997/06/13,豐原,6.8,0.89,16.1,-,34,-,31.63,3.82,27.8,-,-,-,24.73,-,-,34.0
629,臺中市,1997/06/13,沙鹿,2.0,0.59,18.5,-,25,-,21.91,2.82,19.09,-,-,-,25.69,-,-,41.0
630,臺中市,1997/06/13,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
631,臺中市,1997/06/12,西屯,-,-,8.3,-,31,-,-,-,-,2.807,0.62,2.19,-,-,-,31.0
632,臺中市,1997/06/12,忠明,2.2,1.93,9.2,-,34,27,73.23,34.54,38.69,-,-,-,23.27,-,-,40.0
633,臺中市,1997/06/12,豐原,1.8,-,11.0,-,36,-,41.7,15.62,26.08,-,-,-,23.33,-,-,36.0
634,臺中市,1997/06/12,沙鹿,1.3,0.78,11.0,-,32,-,30.54,8.86,21.68,-,-,-,23.8,-,-,32.0
635,臺中市,1997/06/12,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
636,臺中市,1997/06/11,西屯,-,-,11.5,-,32,-,-,-,-,-,-,-,-,-,-,35.0
637,臺中市,1997/06/11,忠明,3.5,1.55,13.5,-,31,24,52.78,19.31,33.47,-,-,-,24.99,-,-,33.0
638,臺中市,1997/06/11,豐原,2.5,-,16.0,-,31,-,29.99,8.33,21.66,-,-,-,24.37,-,-,31.0
639,臺中市,1997/06/11,沙鹿,-,0.57,17.4,-,36,-,26.25,5.45,20.81,-,-,-,25.73,-,-,37.0
640,臺中市,1997/06/11,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
641,臺中市,1997/06/10,西屯,1.2,0.45,8.5,-,36,-,18.66,6.27,12.39,-,-,-,27.26,-,-,36.0
642,臺中市,1997/06/10,忠明,1.5,0.87,9.5,-,40,19,28.18,9.17,19.01,-,-,-,26.46,-,-,40.0
643,臺中市,1997/06/10,豐原,0.4,-,11.6,-,40,-,14.21,1.73,12.48,-,-,-,25.82,-,-,40.0
644,臺中市,1997/06/10,沙鹿,-,0.19,14.9,-,35,-,6.56,0.79,5.76,-,-,-,27.85,-,-,35.0
645,臺中市,1997/06/10,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
646,臺中市,1997/06/09,西屯,0.8,0.42,8.4,-,21,-,15.65,4.79,10.86,-,-,-,27.45,-,-,21.0
647,臺中市,1997/06/09,忠明,0.8,0.68,10.2,-,24,15,19.79,4.25,15.54,-,-,-,26.72,-,-,24.0
648,臺中市,1997/06/09,豐原,0.6,0.38,12.8,-,32,-,10.89,1.16,9.73,-,-,-,26.28,-,-,32.0
649,臺中市,1997/06/09,沙鹿,-,0.21,11.8,-,31,-,7.31,0.72,6.59,-,-,-,28.12,-,-,31.0
650,臺中市,1997/06/09,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
651,臺中市,1997/06/08,西屯,1.9,0.49,8.6,-,27,-,24.38,11.92,12.45,-,-,-,27.15,-,-,27.0
652,臺中市,1997/06/08,忠明,2.0,0.84,9.2,-,27,15,29.33,9.75,19.58,-,-,-,27.04,-,-,27.0
653,臺中市,1997/06/08,豐原,1.8,0.4,13.3,-,28,-,12.12,1.5,10.61,-,-,-,27.02,-,-,28.0
654,臺中市,1997/06/08,沙鹿,1.5,0.22,11.0,-,28,-,9.54,1.5,8.04,-,-,-,28.27,-,-,28.0
655,臺中市,1997/06/08,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
656,臺中市,1997/06/07,西屯,3.4,0.82,2.8,-,29,-,48.32,25.46,22.87,-,-,-,25.03,-,-,29.0
657,臺中市,1997/06/07,忠明,2.5,1.67,2.9,-,29,19,60.39,26.68,33.71,-,-,-,25.16,-,-,29.0
658,臺中市,1997/06/07,豐原,1.0,0.63,9.3,-,29,-,24.9,6.95,17.95,-,-,-,25.03,-,-,29.0
659,臺中市,1997/06/07,沙鹿,1.8,0.34,11.2,-,22,-,16.4,3.3,13.1,-,-,-,26.17,-,-,22.0
660,臺中市,1997/06/07,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
661,臺中市,1997/06/06,西屯,3.2,0.72,10.3,-,27,-,38.0,14.55,23.45,-,-,-,25.81,-,-,32.0
662,臺中市,1997/06/06,忠明,2.9,1.35,12.9,-,26,19,47.83,15.14,32.7,-,-,-,25.75,-,-,33.0
663,臺中市,1997/06/06,豐原,1.8,0.57,12.1,-,29,-,18.94,1.75,17.18,-,-,-,25.48,-,-,37.0
664,臺中市,1997/06/06,沙鹿,2.1,0.33,20.2,-,17,-,14.48,1.35,13.13,-,-,-,26.39,-,-,35.0
665,臺中市,1997/06/06,大里,0.4,0.75,14.1,-,36,-,22.67,6.5,16.17,-,-,-,26.39,-,-,36.0
666,臺中市,1997/06/05,西屯,4.1,0.67,10.3,-,24,-,39.45,17.43,22.02,-,-,-,25.86,-,-,27.0
667,臺中市,1997/06/05,忠明,3.2,1.48,12.1,-,33,18,53.44,20.96,32.48,-,-,-,25.84,-,-,33.0
668,臺中市,1997/06/05,豐原,3.3,0.61,1.6,-,30,-,20.99,1.94,19.05,-,-,-,25.96,-,-,30.0
669,臺中市,1997/06/05,沙鹿,2.8,0.3,17.2,-,21,-,16.13,2.17,13.96,-,-,-,26.63,-,-,30.0
670,臺中市,1997/06/05,大里,0.3,0.67,13.4,-,33,-,20.91,5.74,15.18,-,-,-,26.45,-,-,33.0
671,臺中市,1997/06/04,西屯,2.9,0.77,4.8,-,20,-,45.85,19.64,26.21,-,-,-,24.7,-,-,20.0
672,臺中市,1997/06/04,忠明,2.0,1.64,6.6,-,26,16,54.6,21.87,32.73,-,-,-,24.26,-,-,26.0
673,臺中市,1997/06/04,豐原,1.6,0.74,11.2,-,-,-,24.0,3.64,20.36,-,-,-,24.32,-,-,19.0
674,臺中市,1997/06/04,沙鹿,1.7,0.38,12.5,-,15,-,21.05,4.1,16.95,-,-,-,25.25,-,-,20.0
675,臺中市,1997/06/04,大里,0.5,0.95,6.4,-,-,-,31.06,12.12,18.94,-,-,-,24.96,-,-,36.0
676,臺中市,1997/06/03,西屯,2.1,0.5,13.4,-,17,-,26.58,10.57,16.01,-,-,-,26.65,-,-,39.0
677,臺中市,1997/06/03,忠明,2.0,1.15,11.1,-,29,18,40.25,14.39,25.86,-,-,-,26.02,-,-,40.0
678,臺中市,1997/06/03,豐原,1.8,0.62,16.5,-,-,-,19.61,2.12,17.49,-,-,-,25.69,-,-,42.0
679,臺中市,1997/06/03,沙鹿,4.0,0.32,15.9,-,19,-,16.96,2.89,14.07,-,-,-,26.85,-,-,38.0
680,臺中市,1997/06/03,大里,0.3,0.61,10.8,-,-,-,21.18,6.78,14.4,-,-,-,26.85,-,-,30.0
681,臺中市,1997/06/02,西屯,3.6,0.65,10.6,-,34,-,35.05,13.77,21.28,-,-,-,26.73,-,-,34.0
682,臺中市,1997/06/02,忠明,3.2,1.29,12.8,-,37,25,41.92,13.35,28.57,-,-,-,26.44,-,-,37.0
683,臺中市,1997/06/02,豐原,1.5,0.66,16.2,-,-,-,20.4,1.74,18.66,-,-,-,25.91,-,-,32.0
684,臺中市,1997/06/02,沙鹿,3.0,0.34,14.9,-,30,-,18.06,2.74,15.32,-,-,-,27.55,-,-,32.0
685,臺中市,1997/06/02,大里,0.1,0.67,11.4,-,-,-,22.92,6.18,16.75,-,-,-,27.12,-,-,47.0
686,臺中市,1997/06/01,西屯,3.5,0.63,23.7,-,65,-,24.24,7.16,17.07,2.303,0.2,2.1,28.06,-,-,57.0
687,臺中市,1997/06/01,忠明,3.9,1.01,25.7,-,81,48,31.01,5.22,25.79,-,-,-,27.84,-,-,66.0
688,臺中市,1997/06/01,豐原,3.8,0.67,30.5,-,88,-,18.87,1.34,17.53,-,-,-,27.48,-,-,69.0
689,臺中市,1997/06/01,沙鹿,3.4,0.46,23.6,-,70,-,16.12,1.55,14.57,-,-,-,27.9,-,-,60.0
690,臺中市,1997/06/01,大里,1.3,0.62,24.7,-,78,-,18.22,2.82,15.41,-,-,-,28.55,-,-,64.0
691,臺南市,1997/06/30,新營,1.0,0.41,22.5,-,18,-,5.96,-,5.34,-,-,-,28.18,-,-,34.0
692,臺南市,1997/06/30,善化,5.1,0.24,20.6,-,16,-,9.67,1.88,7.79,-,-,-,26.99,-,-,31.0
693,臺南市,1997/06/30,安南,7.5,0.47,23.1,-,20,-,16.01,6.85,9.17,-,-,-,27.46,-,-,43.0
694,臺南市,1997/06/30,臺南,6.7,0.42,17.3,-,24,-,17.95,3.64,14.31,-,-,-,27.23,-,-,42.0
695,臺南市,1997/06/29,新營,1.3,0.44,23.8,-,24,-,7.6,0.55,7.14,-,-,-,29.83,-,-,48.0
696,臺南市,1997/06/29,善化,3.0,0.33,21.3,-,17,-,7.46,0.75,6.71,-,-,-,28.41,-,-,48.0
697,臺南市,1997/06/29,安南,11.4,0.46,19.8,-,27,-,16.18,10.2,5.98,-,-,-,28.8,-,-,43.0
698,臺南市,1997/06/29,臺南,5.4,0.46,17.7,-,30,-,16.14,3.64,12.49,-,-,-,28.61,-,-,40.0
699,臺南市,1997/06/28,新營,4.4,0.57,19.7,-,26,-,15.96,2.14,13.82,-,-,-,28.77,-,-,42.0
700,臺南市,1997/06/28,善化,7.2,0.42,14.8,-,25,-,16.68,3.35,13.34,-,-,-,27.68,-,-,28.0
701,臺南市,1997/06/28,安南,9.8,0.72,18.7,-,40,-,31.19,11.54,19.64,-,-,-,28.03,-,-,40.0
702,臺南市,1997/06/28,臺南,10.7,0.73,6.7,-,44,-,37.77,14.85,22.91,-,-,-,27.8,-,-,44.0
703,臺南市,1997/06/27,新營,0.3,0.43,18.3,-,23,-,8.83,0.77,8.06,-,-,-,29.82,-,-,28.0
704,臺南市,1997/06/27,善化,1.0,0.25,17.7,-,16,-,7.98,1.42,6.56,-,-,-,28.98,-,-,28.0
705,臺南市,1997/06/27,安南,0.6,0.33,25.5,-,19,-,6.35,0.5,5.9,-,-,-,28.87,-,-,27.0
706,臺南市,1997/06/27,臺南,1.5,0.46,20.1,-,22,-,12.17,2.43,9.74,2.054,0.22,1.84,29.34,-,-,29.0
707,臺南市,1997/06/26,新營,0.2,0.42,17.7,-,24,-,8.67,1.02,7.65,-,-,-,29.4,-,-,31.0
708,臺南市,1997/06/26,善化,0.7,0.23,19.6,-,26,-,5.95,-,5.49,-,-,-,29.05,-,-,29.0
709,臺南市,1997/06/26,安南,0.4,0.31,24.7,-,24,-,5.43,0.36,5.16,-,-,-,28.63,-,-,31.0
710,臺南市,1997/06/26,臺南,0.8,0.56,15.8,-,32,-,11.31,2.44,8.87,2.181,0.18,2.0,29.25,-,-,32.0
711,臺南市,1997/06/25,新營,1.3,0.45,10.8,-,19,-,10.72,2.35,8.37,-,-,-,29.71,-,-,19.0
712,臺南市,1997/06/25,善化,2.0,0.24,13.3,-,20,-,7.1,1.69,5.42,-,-,-,28.92,-,-,22.0
713,臺南市,1997/06/25,安南,2.7,0.29,15.0,-,26,-,12.32,4.22,8.1,-,-,-,28.97,-,-,26.0
