序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
515,新北市,1996/12/04,板橋,15.3,2.19,20.6,-,137,112,53.0,58.74,4.87,1.88,2.99,21.0,-,-,94.0
516,新北市,1996/12/04,三重,13.8,4.61,-,-,186,252,190.25,61.81,-,-,-,20.83,-,-,118.0
517,新北市,1996/12/04,菜寮,10.8,2.49,13.1,-,136,124,78.03,46.29,-,-,-,20.4,-,-,93.0
518,新北市,1996/12/04,永和,8.3,3.33,-,-,113,139,79.75,59.49,4.11,1.48,2.63,21.63,-,-,81.0
519,新北市,1996/12/04,新莊,15.1,2.34,23.0,-,122,125,77.59,47.66,4.62,1.89,2.73,20.64,-,-,86.0
520,新北市,1996/12/04,新店,4.4,1.24,32.8,-,74,54,16.02,37.73,-,-,-,19.97,-,-,114.0
521,新北市,1996/12/04,淡水,8.7,1.95,12.9,-,126,104,61.99,42.1,-,-,-,19.35,-,88.0,88.0
522,新北市,1996/12/04,汐止,11.7,1.23,9.0,-,92,93,49.92,43.52,-,-,-,18.94,-,-,71.0
523,新北市,1996/12/04,土城,8.8,1.72,23.6,-,111,93,42.8,50.49,-,-,-,20.52,-,-,89.0
524,新北市,1996/12/04,林口,14.2,1.2,24.4,-,130,83,39.54,43.86,-,-,-,18.93,-,-,90.0
525,新北市,1996/12/04,萬里,3.4,0.62,16.9,-,47,-,-,-,4.53,0.61,3.92,19.21,-,-,47.0
526,新北市,1996/12/03,板橋,11.5,1.41,18.6,-,78,83,36.79,46.2,3.94,1.21,2.73,19.23,-,-,80.0
527,新北市,1996/12/03,三重,10.3,5.11,-,-,155,298,224.0,74.42,-,-,-,19.61,-,-,103.0
528,新北市,1996/12/03,菜寮,8.5,2.37,17.8,-,108,133,81.45,51.54,-,-,-,19.04,-,-,79.0
529,新北市,1996/12/03,永和,11.1,3.56,-,-,101,166,110.72,55.77,4.52,1.67,2.85,20.36,-,-,75.0
530,新北市,1996/12/03,新莊,12.8,1.34,24.9,-,66,72,32.16,40.17,4.09,1.15,2.94,19.19,-,-,118.0
531,新北市,1996/12/03,新店,5.6,1.02,18.4,-,49,58,19.84,37.95,-,-,-,18.96,-,-,72.0
532,新北市,1996/12/03,淡水,4.5,1.19,22.7,-,49,54,18.54,35.52,-,-,-,18.49,-,85.0,64.0
533,新北市,1996/12/03,汐止,7.5,1.46,11.1,-,79,111,59.87,51.36,-,-,-,17.74,-,-,64.0
534,新北市,1996/12/03,土城,8.1,1.07,18.6,-,60,69,32.91,35.65,-,-,-,18.91,-,-,81.0
535,新北市,1996/12/03,林口,6.6,0.55,26.5,-,38,38,15.14,22.63,-,-,-,16.65,-,-,51.0
536,新北市,1996/12/03,萬里,1.5,0.4,24.1,-,41,15,2.61,12.29,4.45,0.46,3.98,17.84,-,-,71.0
537,新北市,1996/12/02,板橋,2.3,0.99,9.8,-,34,54,24.88,29.22,2.48,0.49,1.98,15.76,-,-,34.0
538,新北市,1996/12/02,三重,2.6,1.41,-,-,37,81,47.92,33.51,-,-,-,15.88,-,-,37.0
539,新北市,1996/12/02,菜寮,2.7,0.89,7.7,-,36,44,14.65,29.15,-,-,-,15.63,-,-,36.0
540,新北市,1996/12/02,永和,3.8,1.49,-,-,25,69,44.39,24.51,2.72,0.39,2.32,16.88,-,-,28.0
541,新北市,1996/12/02,新莊,1.9,0.77,11.8,-,17,38,10.92,27.51,2.98,0.39,2.6,15.56,-,-,25.0
542,新北市,1996/12/02,新店,0.2,0.39,22.0,-,19,16,2.25,14.17,-,-,-,15.39,-,-,30.0
543,新北市,1996/12/02,淡水,0.6,0.5,25.4,-,18,17,3.97,12.94,-,-,-,15.78,-,73.0,32.0
544,新北市,1996/12/02,汐止,5.6,0.98,7.1,-,38,80,46.66,33.58,-,-,-,14.44,-,-,38.0
545,新北市,1996/12/02,土城,1.0,0.77,12.7,-,19,38,16.8,21.64,-,-,-,15.5,-,-,26.0
546,新北市,1996/12/02,林口,2.2,0.44,15.7,-,21,33,7.37,25.14,-,-,-,13.33,-,-,24.0
547,新北市,1996/12/02,萬里,1.4,0.25,18.2,-,26,13,3.32,10.14,4.0,0.27,3.74,15.6,-,-,26.0
548,新北市,1996/12/01,板橋,2.9,0.57,19.4,-,64,30,6.71,23.02,2.28,0.19,2.08,14.48,-,-,57.0
549,新北市,1996/12/01,三重,3.1,1.22,-,-,73,78,46.52,31.97,-,-,-,14.72,-,-,61.0
550,新北市,1996/12/01,菜寮,2.5,0.5,23.7,-,62,17,1.22,16.18,-,-,-,14.27,-,-,56.0
551,新北市,1996/12/01,永和,3.9,1.05,-,-,50,42,21.17,20.51,2.82,0.45,2.37,15.7,-,-,50.0
552,新北市,1996/12/01,新莊,2.0,0.41,27.6,-,43,13,0.33,12.51,2.73,0.22,2.51,14.23,-,-,43.0
553,新北市,1996/12/01,新店,2.0,0.3,31.4,-,47,11,0.63,10.31,-,-,-,14.08,-,-,47.0
554,新北市,1996/12/01,淡水,1.9,0.38,33.7,-,55,8,0.61,6.93,-,-,-,13.66,-,64.0,52.0
555,新北市,1996/12/01,汐止,4.5,0.54,21.7,-,72,29,6.9,22.44,-,-,-,13.5,-,-,61.0
556,新北市,1996/12/01,土城,2.3,0.42,23.8,-,56,15,1.06,13.58,-,-,-,14.46,-,-,53.0
557,新北市,1996/12/01,林口,1.8,0.24,34.5,-,52,7,0.31,7.08,-,-,-,11.48,-,-,51.0
558,新北市,1996/12/01,萬里,1.3,0.21,29.5,-,74,0,0.03,0.36,3.98,0.28,3.7,14.52,-,-,62.0
559,臺中市,1996/12/31,西屯,9.2,1.62,20.0,-,158,110,66.29,43.89,3.69,1.27,2.42,18.03,-,-,104.0
560,臺中市,1996/12/31,忠明,9.5,2.55,20.5,-,183,-,-,-,-,-,-,18.33,-,-,116.0
561,臺中市,1996/12/31,豐原,8.4,1.57,21.5,-,138,74,17.51,56.39,-,-,-,17.53,-,-,94.0
562,臺中市,1996/12/31,沙鹿,8.7,0.99,18.0,-,121,63,23.0,39.91,-,-,-,17.98,-,-,85.0
563,臺中市,1996/12/31,大里,9.6,1.15,21.1,-,135,67,20.5,46.05,-,-,-,18.42,-,-,93.0
564,臺中市,1996/12/30,西屯,4.8,0.96,16.5,-,89,63,31.42,31.8,2.49,0.51,1.98,17.6,-,-,70.0
565,臺中市,1996/12/30,忠明,6.5,2.0,15.1,-,114,111,58.66,51.84,-,-,-,17.14,-,-,82.0
566,臺中市,1996/12/30,豐原,5.7,1.15,19.0,-,70,52,16.04,36.24,-,-,-,17.76,-,-,60.0
567,臺中市,1996/12/30,沙鹿,6.9,0.72,13.5,-,72,53,19.68,33.19,-,-,-,17.42,-,-,61.0
568,臺中市,1996/12/30,大里,5.5,1.1,18.8,-,124,61,22.31,38.63,-,-,-,18.22,-,-,87.0
569,臺中市,1996/12/29,西屯,7.6,0.82,26.4,-,107,52,24.32,27.35,2.73,0.56,2.17,18.25,-,-,79.0
570,臺中市,1996/12/29,忠明,7.3,1.27,23.7,-,106,70,30.97,39.13,-,-,-,18.08,-,-,78.0
571,臺中市,1996/12/29,豐原,5.4,0.87,22.9,-,93,42,8.44,33.74,-,-,-,17.49,-,-,71.0
572,臺中市,1996/12/29,沙鹿,4.9,0.74,19.1,-,80,45,15.66,29.02,-,-,-,18.3,-,-,65.0
573,臺中市,1996/12/29,大里,7.1,1.12,23.4,-,119,59,22.16,36.91,-,-,-,18.76,-,-,84.0
574,臺中市,1996/12/28,西屯,4.7,0.79,17.7,-,71,53,23.4,29.83,2.52,0.43,2.09,18.41,-,-,60.0
575,臺中市,1996/12/28,忠明,5.8,1.49,17.9,-,94,91,49.29,41.24,-,-,-,18.19,-,-,72.0
576,臺中市,1996/12/28,豐原,6.1,1.01,13.9,-,74,53,17.66,35.38,-,-,-,17.79,-,-,62.0
577,臺中市,1996/12/28,沙鹿,7.0,0.58,13.1,-,55,46,14.32,31.59,-,-,-,18.16,-,-,52.0
578,臺中市,1996/12/28,大里,5.7,1.15,21.0,-,109,63,24.74,38.36,-,-,-,18.89,-,-,79.0
579,臺中市,1996/12/27,西屯,1.9,0.38,15.5,-,35,24,3.68,19.97,2.14,0.26,1.88,19.07,-,-,40.0
580,臺中市,1996/12/27,忠明,3.5,-,-,-,48,45,15.22,29.63,-,-,-,18.69,-,-,48.0
581,臺中市,1996/12/27,豐原,4.1,0.59,11.9,-,50,40,11.99,27.98,-,-,-,18.03,-,-,50.0
582,臺中市,1996/12/27,沙鹿,9.2,0.28,15.9,-,38,34,10.3,23.66,-,-,-,18.86,-,-,38.0
583,臺中市,1996/12/27,大里,4.6,0.78,15.3,-,54,46,15.57,30.01,-,-,-,20.18,-,-,52.0
584,臺中市,1996/12/26,西屯,4.9,0.39,13.0,-,62,-,-,-,2.23,0.28,1.95,18.85,-,-,56.0
585,臺中市,1996/12/26,忠明,5.4,0.68,12.2,-,72,54,21.06,33.1,-,-,-,18.54,-,-,61.0
586,臺中市,1996/12/26,豐原,4.0,-,-,-,76,46,16.01,30.23,-,-,-,17.72,-,-,63.0
587,臺中市,1996/12/26,沙鹿,5.9,0.55,13.1,-,54,38,18.23,19.32,-,-,-,18.53,-,-,52.0
588,臺中市,1996/12/26,大里,4.5,-,9.3,-,-,48,15.72,32.1,-,-,-,19.56,-,-,56.0
589,臺中市,1996/12/25,西屯,4.4,0.98,-,-,-,-,-,-,-,-,-,17.76,-,-,61.0
590,臺中市,1996/12/25,忠明,5.3,1.29,6.4,-,88,77,35.18,41.69,-,-,-,18.22,-,-,69.0
591,臺中市,1996/12/25,豐原,6.2,1.18,5.6,-,83,64,22.49,41.56,-,-,-,17.25,-,-,66.0
592,臺中市,1996/12/25,沙鹿,3.7,0.7,8.1,-,55,45,16.6,28.48,-,-,-,18.29,-,-,52.0
593,臺中市,1996/12/25,大里,4.8,-,6.1,-,-,62,24.62,37.81,-,-,-,19.09,-,-,19.0
594,臺中市,1996/12/24,西屯,7.5,0.92,20.8,-,110,63,33.57,29.62,-,-,-,18.96,-,-,80.0
595,臺中市,1996/12/24,忠明,8.8,1.51,16.1,-,103,104,57.14,46.37,-,-,-,18.88,-,-,76.0
596,臺中市,1996/12/24,豐原,9.3,1.29,16.2,-,102,68,24.15,44.33,-,-,-,18.4,-,-,76.0
597,臺中市,1996/12/24,沙鹿,9.6,0.62,14.8,-,64,53,22.74,30.22,-,-,-,18.51,-,-,57.0
598,臺中市,1996/12/24,大里,8.9,-,17.8,-,-,88,37.74,49.87,-,-,-,19.64,-,-,52.0
599,臺中市,1996/12/23,西屯,4.5,0.75,14.8,-,89,42,12.66,29.12,2.39,0.4,1.99,18.25,-,-,70.0
600,臺中市,1996/12/23,忠明,5.0,1.5,13.8,-,91,86,40.15,45.65,-,-,-,18.0,-,-,71.0
601,臺中市,1996/12/23,豐原,5.5,1.42,11.2,-,88,74,35.88,38.61,-,-,-,17.32,-,-,69.0
602,臺中市,1996/12/23,沙鹿,8.0,0.61,12.7,-,84,41,8.22,32.66,-,-,-,17.78,-,-,67.0
603,臺中市,1996/12/23,大里,6.7,1.4,14.9,-,-,83,35.0,48.29,-,-,-,18.55,-,-,49.0
604,臺中市,1996/12/22,西屯,3.3,0.69,21.6,-,74,35,12.23,22.94,2.33,0.39,1.94,16.85,-,-,62.0
605,臺中市,1996/12/22,忠明,3.8,1.23,19.3,-,91,74,38.05,35.45,-,-,-,16.8,-,-,70.0
606,臺中市,1996/12/22,豐原,3.8,1.06,16.3,-,64,46,11.9,33.79,-,-,-,16.65,-,-,57.0
607,臺中市,1996/12/22,沙鹿,2.6,0.55,19.6,-,62,32,7.03,24.62,-,-,-,16.88,-,-,56.0
608,臺中市,1996/12/22,大里,3.6,1.09,24.1,-,-,55,22.16,33.27,-,-,-,17.38,-,-,61.0
609,臺中市,1996/12/21,西屯,4.2,0.47,19.1,-,56,31,7.65,22.95,-,-,-,16.25,-,-,53.0
610,臺中市,1996/12/21,忠明,3.9,0.91,14.8,-,62,60,25.78,34.15,-,-,-,15.85,-,-,56.0
611,臺中市,1996/12/21,豐原,4.6,1.0,14.1,-,54,45,16.23,28.83,-,-,-,15.37,-,-,52.0
612,臺中市,1996/12/21,沙鹿,9.1,0.46,14.7,-,67,43,10.08,33.3,-,-,-,16.36,-,-,59.0
613,臺中市,1996/12/21,大里,4.4,1.01,-,-,-,60,25.76,33.99,-,-,-,16.6,-,-,25.0
614,臺中市,1996/12/20,西屯,3.2,0.3,23.8,-,46,20,2.04,17.61,1.86,0.13,1.78,16.35,-,-,46.0
615,臺中市,1996/12/20,忠明,5.2,0.53,18.1,-,60,36,7.13,28.87,-,-,-,16.05,-,-,55.0
616,臺中市,1996/12/20,豐原,6.0,0.73,19.9,-,36,28,6.46,21.81,-,-,-,15.18,-,-,74.0
617,臺中市,1996/12/20,沙鹿,10.0,0.35,19.0,-,56,34,6.58,27.75,-,-,-,16.5,-,-,53.0
618,臺中市,1996/12/20,大里,4.2,0.94,-,-,-,51,19.7,30.86,-,-,-,16.47,-,-,39.0
619,臺中市,1996/12/19,西屯,2.3,0.25,23.6,-,39,18,2.1,15.4,1.93,0.13,1.8,16.12,-,-,39.0
620,臺中市,1996/12/19,忠明,4.3,0.36,15.9,-,36,31,4.51,26.66,-,-,-,15.93,-,-,36.0
621,臺中市,1996/12/19,豐原,7.9,0.64,16.6,-,30,26,4.77,21.06,-,-,-,14.91,-,-,30.0
622,臺中市,1996/12/19,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
623,臺中市,1996/12/19,大里,4.7,-,-,-,54,36,7.78,28.51,-,-,-,17.15,-,-,52.0
624,臺中市,1996/12/18,西屯,2.0,-,28.0,-,58,15,1.52,13.5,1.76,0.13,1.63,17.14,-,-,54.0
625,臺中市,1996/12/18,忠明,4.2,0.51,20.6,-,54,28,3.82,23.78,-,-,-,16.96,-,-,52.0
626,臺中市,1996/12/18,豐原,9.4,0.6,19.8,-,49,25,4.34,20.35,-,-,-,15.76,-,-,49.0
627,臺中市,1996/12/18,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
628,臺中市,1996/12/18,大里,4.7,-,20.3,-,59,25,3.85,21.36,-,-,-,18.42,-,-,55.0
629,臺中市,1996/12/17,西屯,4.4,-,20.7,-,113,34,10.68,23.28,2.28,0.33,1.95,19.62,-,-,82.0
630,臺中市,1996/12/17,忠明,4.7,-,-,-,105,56,22.93,33.18,-,-,-,19.18,-,-,78.0
631,臺中市,1996/12/17,豐原,8.3,0.47,-,-,79,38,9.16,28.58,-,-,-,18.97,-,-,65.0
632,臺中市,1996/12/17,沙鹿,11.3,0.69,11.7,-,106,49,14.82,33.81,-,-,-,20.03,-,-,78.0
633,臺中市,1996/12/17,大里,6.2,-,17.4,-,122,50,16.84,32.91,-,-,-,19.96,-,-,86.0
634,臺中市,1996/12/16,西屯,3.8,0.58,26.7,-,105,21,2.33,18.53,1.99,0.18,1.8,20.45,-,-,78.0
635,臺中市,1996/12/16,忠明,4.2,-,24.8,-,116,40,8.79,31.43,-,-,-,20.01,-,-,83.0
636,臺中市,1996/12/16,豐原,5.9,0.98,-,-,121,42,8.72,33.68,-,-,-,19.16,-,-,86.0
637,臺中市,1996/12/16,沙鹿,5.3,0.5,27.6,-,66,20,2.32,17.21,-,-,-,20.33,-,-,58.0
638,臺中市,1996/12/16,大里,6.2,-,16.6,-,174,57,18.7,38.28,-,-,-,20.88,-,-,112.0
639,臺中市,1996/12/15,西屯,7.1,1.27,26.9,-,153,63,31.29,31.91,2.72,0.74,1.98,19.29,-,-,101.0
640,臺中市,1996/12/15,忠明,8.4,2.3,25.7,-,169,125,75.55,50.9,-,-,-,19.51,-,-,109.0
641,臺中市,1996/12/15,豐原,12.1,1.69,28.1,-,154,62,18.18,43.87,-,-,-,19.38,-,-,102.0
642,臺中市,1996/12/15,沙鹿,4.5,0.9,21.0,-,110,37,10.79,25.83,-,-,-,19.26,-,-,80.0
643,臺中市,1996/12/15,大里,7.2,1.36,29.1,-,172,55,17.31,37.67,-,-,-,19.82,-,-,111.0
644,臺中市,1996/12/14,西屯,5.2,0.7,31.8,-,111,29,5.89,23.58,2.11,0.28,1.83,18.59,-,-,80.0
645,臺中市,1996/12/14,忠明,6.0,1.18,23.0,-,101,51,13.8,36.99,-,-,-,18.43,-,-,75.0
646,臺中市,1996/12/14,豐原,5.9,1.17,22.3,-,86,50,18.67,30.86,-,-,-,18.01,-,-,68.0
647,臺中市,1996/12/14,沙鹿,11.5,0.75,23.5,-,110,39,5.54,33.78,-,-,-,18.28,-,-,80.0
648,臺中市,1996/12/14,大里,5.8,1.37,22.4,-,119,60,19.68,40.1,-,-,-,19.39,-,-,84.0
649,臺中市,1996/12/13,西屯,4.0,0.54,29.5,-,-,21,1.15,19.99,2.05,0.23,1.82,18.23,-,-,78.0
650,臺中市,1996/12/13,忠明,5.3,0.92,18.0,-,97,40,6.17,33.69,-,-,-,18.2,-,-,73.0
651,臺中市,1996/12/13,豐原,6.3,0.73,16.1,-,83,32,5.25,27.15,-,-,-,17.46,-,-,66.0
652,臺中市,1996/12/13,沙鹿,9.9,0.44,20.1,-,105,33,2.46,30.49,-,-,-,18.08,-,-,77.0
653,臺中市,1996/12/13,大里,6.3,1.11,17.0,-,111,47,13.66,33.8,-,-,-,19.45,-,-,81.0
654,臺中市,1996/12/12,西屯,6.9,0.52,24.2,-,-,29,3.63,25.47,2.09,0.26,1.83,18.93,-,-,69.0
655,臺中市,1996/12/12,忠明,6.9,1.05,19.3,-,118,50,12.63,37.32,-,-,-,18.57,-,-,84.0
656,臺中市,1996/12/12,豐原,9.3,0.91,16.8,-,110,49,13.09,36.16,-,-,-,17.9,-,-,80.0
657,臺中市,1996/12/12,沙鹿,11.4,0.63,19.9,-,114,35,3.82,31.25,-,-,-,18.45,-,-,82.0
658,臺中市,1996/12/12,大里,7.9,-,-,-,131,61,22.59,38.78,-,-,-,20.12,-,-,90.0
659,臺中市,1996/12/11,西屯,4.6,0.63,31.2,-,98,28,3.78,23.8,2.08,0.23,1.85,18.3,-,-,74.0
660,臺中市,1996/12/11,忠明,5.8,1.01,23.8,-,83,47,13.95,33.46,-,-,-,17.84,-,-,117.0
661,臺中市,1996/12/11,豐原,10.4,0.85,-,-,74,36,8.58,27.55,-,-,-,17.02,-,-,62.0
662,臺中市,1996/12/11,沙鹿,10.5,0.59,26.9,-,99,30,3.05,26.67,-,-,-,18.02,-,-,74.0
663,臺中市,1996/12/11,大里,6.3,-,-,-,94,45,12.09,33.32,-,-,-,19.25,-,-,72.0
664,臺中市,1996/12/10,西屯,3.3,0.54,26.1,-,70,19,1.64,17.28,2.01,0.24,1.77,17.83,-,-,60.0
665,臺中市,1996/12/10,忠明,5.7,0.85,17.6,-,70,36,6.26,30.01,-,-,-,17.66,-,-,60.0
666,臺中市,1996/12/10,豐原,9.3,0.71,-,-,54,31,5.89,24.95,-,-,-,16.57,-,-,52.0
667,臺中市,1996/12/10,沙鹿,7.9,0.57,24.3,-,68,24,2.38,21.2,-,-,-,17.76,-,-,59.0
668,臺中市,1996/12/10,大里,6.1,0.74,17.5,-,73,37,8.19,29.08,-,-,-,19.35,-,-,62.0
669,臺中市,1996/12/09,西屯,4.7,0.75,14.5,-,96,38,13.11,24.93,2.22,0.29,1.92,18.48,-,-,73.0
670,臺中市,1996/12/09,忠明,5.5,1.25,9.4,-,121,65,26.76,38.38,-,-,-,18.23,-,-,86.0
671,臺中市,1996/12/09,豐原,8.3,1.16,13.7,-,103,45,9.87,34.94,-,-,-,17.26,-,-,76.0
672,臺中市,1996/12/09,沙鹿,7.2,0.65,12.1,-,71,34,7.19,27.02,-,-,-,18.37,-,-,60.0
673,臺中市,1996/12/09,大里,5.2,1.14,11.3,-,132,48,14.35,33.92,-,-,-,18.97,-,-,91.0
674,臺中市,1996/12/08,西屯,6.6,1.08,29.7,-,135,56,30.08,26.11,2.61,0.61,2.0,16.28,-,-,92.0
675,臺中市,1996/12/08,忠明,6.9,1.61,28.6,-,125,81,43.0,38.08,-,-,-,16.24,-,-,87.0
676,臺中市,1996/12/08,豐原,9.1,1.26,27.3,-,107,48,10.94,36.68,-,-,-,15.85,-,-,78.0
677,臺中市,1996/12/08,沙鹿,6.8,0.89,22.5,-,117,41,12.08,29.11,-,-,-,15.92,-,-,84.0
678,臺中市,1996/12/08,大里,6.0,1.1,31.6,-,116,45,14.11,30.57,-,-,-,16.79,-,-,83.0
679,臺中市,1996/12/07,西屯,3.8,0.41,30.4,-,55,18,2.08,15.76,2.0,0.15,1.86,13.52,-,-,52.0
680,臺中市,1996/12/07,忠明,6.1,0.74,22.3,-,53,38,9.06,28.85,-,-,-,13.44,-,-,52.0
681,臺中市,1996/12/07,豐原,9.5,0.7,21.1,-,47,32,7.61,24.52,-,-,-,-,-,-,47.0
682,臺中市,1996/12/07,沙鹿,6.9,0.4,28.4,-,74,22,2.16,19.99,-,-,-,13.47,-,-,62.0
683,臺中市,1996/12/07,大里,5.8,0.79,21.8,-,65,40,11.52,28.01,-,-,-,14.67,-,-,57.0
684,臺中市,1996/12/06,西屯,3.7,0.5,32.1,-,67,15,1.43,13.66,1.95,0.1,1.85,13.55,-,-,59.0
685,臺中市,1996/12/06,忠明,4.7,0.75,25.0,-,70,28,3.39,24.24,-,-,-,13.54,-,-,60.0
686,臺中市,1996/12/06,豐原,14.4,0.64,20.0,-,58,30,5.66,24.68,-,-,-,-,-,-,54.0
687,臺中市,1996/12/06,沙鹿,8.9,0.47,28.1,-,77,23,2.5,20.37,-,-,-,13.59,-,-,63.0
688,臺中市,1996/12/06,大里,6.3,0.67,22.5,-,62,28,4.61,23.04,-,-,-,14.84,-,-,56.0
689,臺中市,1996/12/05,西屯,4.6,1.27,18.6,-,176,58,38.93,22.38,3.09,0.95,2.14,17.68,-,-,113.0
690,臺中市,1996/12/05,忠明,5.6,1.81,16.0,-,149,75,45.61,31.39,-,-,-,17.85,-,-,100.0
691,臺中市,1996/12/05,豐原,7.4,0.93,16.5,-,81,32,6.45,25.11,-,-,-,16.88,-,-,65.0
692,臺中市,1996/12/05,沙鹿,7.0,0.83,15.3,-,96,34,9.8,23.82,-,-,-,17.71,-,-,73.0
693,臺中市,1996/12/05,大里,5.0,1.04,14.9,-,143,39,12.51,26.61,-,-,-,18.67,-,-,96.0
694,臺中市,1996/12/04,西屯,8.3,1.07,29.0,-,154,52,18.44,33.74,2.64,0.64,2.0,20.86,-,-,102.0
695,臺中市,1996/12/04,忠明,6.4,2.14,30.5,-,134,98,48.61,49.05,-,-,-,20.81,-,-,92.0
696,臺中市,1996/12/04,豐原,6.9,1.6,23.2,-,128,54,10.57,42.95,-,-,-,20.21,-,-,89.0
697,臺中市,1996/12/04,沙鹿,6.3,1.13,25.1,-,118,45,14.74,30.71,-,-,-,20.44,-,-,84.0
698,臺中市,1996/12/04,大里,7.5,1.36,28.2,-,172,60,19.93,40.1,-,-,-,21.37,-,-,111.0
699,臺中市,1996/12/03,西屯,4.9,0.41,24.7,-,46,20,1.96,18.32,2.07,0.26,1.81,19.81,-,-,46.0
700,臺中市,1996/12/03,忠明,5.7,0.88,21.4,-,60,44,10.94,33.1,-,-,-,19.29,-,-,55.0
701,臺中市,1996/12/03,豐原,5.1,0.8,16.9,-,56,36,7.3,28.28,-,-,-,18.59,-,-,53.0
702,臺中市,1996/12/03,沙鹿,8.3,0.5,17.0,-,49,30,5.89,24.51,-,-,-,19.45,-,-,49.0
703,臺中市,1996/12/03,大里,5.8,1.02,16.2,-,80,50,18.73,31.34,-,-,-,20.58,-,-,65.0
704,臺中市,1996/12/02,西屯,4.3,0.72,13.0,-,89,37,9.35,27.18,2.32,0.33,1.99,16.51,-,-,70.0
705,臺中市,1996/12/02,忠明,6.5,1.32,13.9,-,121,69,27.09,41.98,-,-,-,16.23,-,-,85.0
706,臺中市,1996/12/02,豐原,6.3,1.26,8.6,-,112,58,21.62,36.18,-,-,-,15.48,-,-,81.0
707,臺中市,1996/12/02,沙鹿,9.9,0.74,13.1,-,126,44,12.31,31.58,-,-,-,15.94,-,-,88.0
708,臺中市,1996/12/02,大里,7.4,1.49,11.9,-,154,76,31.52,44.02,-,-,-,17.04,-,-,102.0
709,臺中市,1996/12/01,西屯,2.1,0.37,28.1,-,69,12,0.71,11.1,1.75,0.05,1.71,14.21,-,-,59.0
710,臺中市,1996/12/01,忠明,3.5,0.57,24.5,-,62,24,2.66,21.04,-,-,-,14.15,-,-,56.0
711,臺中市,1996/12/01,豐原,16.5,0.47,15.9,-,53,29,5.46,23.58,-,-,-,12.8,-,-,52.0
712,臺中市,1996/12/01,沙鹿,3.7,0.37,27.0,-,-,-,-,-,-,-,-,13.92,-,-,52.0
713,臺中市,1996/12/01,大里,4.4,0.52,17.9,-,61,23,3.49,19.97,-,-,-,15.44,-,-,56.0
714,臺南市,1996/12/31,新營,5.9,0.92,21.1,-,136,57,24.54,32.11,-,-,-,18.42,-,-,93.0
715,臺南市,1996/12/31,善化,6.3,0.64,26.4,-,128,40,16.25,23.56,-,-,-,17.85,-,-,89.0
716,臺南市,1996/12/31,安南,9.3,0.66,26.7,-,119,59,26.63,32.42,-,-,-,18.32,-,-,84.0
717,臺南市,1996/12/31,臺南,13.1,1.44,18.4,-,167,77,34.28,42.41,3.67,0.9,2.77,19.42,-,-,108.0
718,臺南市,1996/12/30,新營,6.3,0.74,18.9,-,98,54,21.92,32.54,-,-,-,18.16,-,-,74.0
719,臺南市,1996/12/30,善化,5.2,0.59,21.1,-,96,39,15.44,23.36,-,-,-,17.03,-,-,73.0
720,臺南市,1996/12/30,安南,6.7,0.68,25.5,-,106,52,22.01,29.91,-,-,-,17.65,-,-,78.0
721,臺南市,1996/12/30,臺南,10.2,1.41,15.7,-,133,68,29.19,38.32,3.45,0.76,2.69,19.01,-,-,92.0
722,臺南市,1996/12/29,新營,6.8,0.7,27.2,-,111,48,17.27,30.52,-,-,-,18.37,-,-,80.0
723,臺南市,1996/12/29,善化,6.8,0.48,28.3,-,112,34,11.49,22.51,-,-,-,17.42,-,-,81.0
724,臺南市,1996/12/29,安南,7.4,0.39,33.4,-,87,33,8.83,24.43,-,-,-,18.03,-,-,72.0
725,臺南市,1996/12/29,臺南,9.1,0.87,23.2,-,107,43,11.17,31.68,2.83,0.45,2.38,19.06,-,-,79.0
726,臺南市,1996/12/28,新營,5.8,0.61,25.3,-,106,39,10.07,28.78,-,-,-,18.73,-,-,78.0
727,臺南市,1996/12/28,善化,7.2,0.54,26.8,-,119,38,13.3,24.49,-,-,-,17.99,-,-,84.0
728,臺南市,1996/12/28,安南,8.8,0.58,33.3,-,121,49,15.63,33.29,-,-,-,18.65,-,-,85.0
729,臺南市,1996/12/28,臺南,13.3,1.09,21.3,-,130,59,23.64,35.73,3.71,0.89,2.82,19.63,-,-,90.0
730,臺南市,1996/12/27,新營,4.8,0.45,14.8,-,69,34,6.92,26.7,-,-,-,19.18,-,-,60.0
731,臺南市,1996/12/27,善化,4.1,0.31,16.0,-,81,30,7.15,23.17,-,-,-,18.95,-,-,66.0
732,臺南市,1996/12/27,安南,4.5,0.35,21.5,-,71,29,5.67,23.16,-,-,-,18.96,-,-,60.0
733,臺南市,1996/12/27,臺南,5.6,0.74,10.1,-,95,39,10.05,29.19,2.67,0.54,2.13,19.89,-,-,72.0
