序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
507,新北市,1996/05/03,萬里,2.0,0.37,26.8,-,40,15,4.33,10.8,2.19,0.08,2.1,24.34,-,-,40.0
508,新北市,1996/05/02,板橋,8.5,1.05,9.4,-,51,49,14.14,35.12,2.57,0.49,2.07,24.32,-,-,50.0
509,新北市,1996/05/02,三重,11.4,2.2,-,-,68,138,96.34,41.38,-,-,-,24.65,-,-,59.0
510,新北市,1996/05/02,菜寮,9.9,1.14,11.6,-,35,42,11.35,30.96,-,-,-,24.27,-,-,35.0
511,新北市,1996/05/02,新莊,8.5,0.76,7.1,-,39,38,10.46,27.72,2.88,0.27,2.61,24.38,-,-,39.0
512,新北市,1996/05/02,新店,3.9,0.83,12.1,-,33,27,6.14,21.12,-,-,-,23.68,-,-,33.0
513,新北市,1996/05/02,淡水,4.6,0.71,24.4,-,37,19,2.78,15.96,-,-,-,25.01,-,81.0,37.0
514,新北市,1996/05/02,汐止,13.7,1.03,5.2,-,56,64,30.0,34.35,-,-,-,22.55,-,-,53.0
515,新北市,1996/05/02,土城,5.8,1.07,6.9,-,38,41,9.94,30.56,-,-,-,24.41,-,-,38.0
516,新北市,1996/05/02,林口,3.8,0.19,28.6,-,28,19,2.29,16.45,-,-,-,22.03,-,-,44.0
517,新北市,1996/05/02,萬里,0.5,0.29,28.5,-,23,8,1.66,6.58,2.11,0.03,2.08,22.17,-,-,44.0
518,新北市,1996/05/01,板橋,9.5,1.19,14.4,-,68,48,12.06,35.44,2.79,0.6,2.19,25.91,-,-,59.0
519,新北市,1996/05/01,三重,10.5,2.88,-,-,104,169,119.33,49.62,-,-,-,26.61,-,-,77.0
520,新北市,1996/05/01,菜寮,8.9,1.31,18.4,-,73,47,15.7,31.4,-,-,-,26.13,-,-,62.0
521,新北市,1996/05/01,新莊,9.1,0.79,19.2,-,53,31,6.34,24.44,3.2,0.32,2.88,26.52,-,-,58.0
522,新北市,1996/05/01,新店,2.4,1.07,18.9,-,53,32,6.75,24.93,-,-,-,25.07,-,-,57.0
523,新北市,1996/05/01,淡水,3.4,0.87,21.5,-,71,24,5.75,18.53,-,-,-,25.67,-,85.0,61.0
524,新北市,1996/05/01,汐止,14.1,1.08,8.9,-,62,55,24.34,30.57,-,-,-,24.32,-,-,56.0
525,新北市,1996/05/01,土城,6.2,1.23,17.3,-,75,43,13.07,29.72,-,-,-,26.04,-,-,63.0
526,新北市,1996/05/01,林口,4.5,0.31,28.2,-,79,21,4.21,16.91,-,-,-,23.73,-,-,64.0
527,新北市,1996/05/01,萬里,2.2,0.4,19.0,-,37,17,3.85,13.09,2.29,0.11,2.17,23.82,-,-,37.0
528,臺中市,1996/05/31,西屯,12.0,1.1,14.2,-,41,67,40.0,26.87,3.43,0.89,2.54,26.48,-,-,52.0
529,臺中市,1996/05/31,忠明,8.6,1.77,27.3,-,-,64,36.16,27.58,-,-,-,26.59,-,-,68.0
530,臺中市,1996/05/31,豐原,7.6,1.18,13.9,-,48,36,13.74,22.64,-,-,-,24.98,-,-,48.0
531,臺中市,1996/05/31,沙鹿,6.7,0.95,12.9,-,33,37,16.93,20.5,-,-,-,26.06,-,-,37.0
532,臺中市,1996/05/31,大里,6.6,0.85,17.3,-,53,33,10.71,22.53,-,-,-,27.04,-,-,70.0
533,臺中市,1996/05/30,西屯,4.9,0.88,15.1,-,29,49,23.29,25.88,2.77,0.51,2.26,26.1,-,-,44.0
534,臺中市,1996/05/30,忠明,5.1,1.59,24.8,-,-,51,23.81,27.68,-,-,-,25.98,-,-,50.0
535,臺中市,1996/05/30,豐原,5.4,1.1,17.6,-,44,33,8.26,24.52,-,-,-,24.8,-,-,44.0
536,臺中市,1996/05/30,沙鹿,5.5,0.77,20.4,-,29,32,9.98,21.71,-,-,-,25.99,-,-,50.0
537,臺中市,1996/05/30,大里,3.5,0.76,16.2,-,41,27,8.16,19.12,-,-,-,26.2,-,-,43.0
538,臺中市,1996/05/29,西屯,3.6,1.45,5.4,-,26,99,73.69,25.73,-,-,-,24.36,-,-,62.0
539,臺中市,1996/05/29,忠明,2.9,1.83,11.8,-,-,60,37.66,21.92,-,-,-,24.3,-,-,26.0
540,臺中市,1996/05/29,豐原,3.4,1.22,5.5,-,34,39,17.96,21.21,-,-,-,23.56,-,-,34.0
541,臺中市,1996/05/29,沙鹿,2.2,0.76,8.9,-,18,28,9.0,18.66,-,-,-,24.42,-,-,23.0
542,臺中市,1996/05/29,大里,2.6,1.02,4.4,-,32,36,18.16,17.75,-,-,-,24.59,-,-,32.0
543,臺中市,1996/05/28,西屯,5.5,1.13,8.1,-,29,63,35.73,26.8,-,-,-,24.67,-,-,34.0
544,臺中市,1996/05/28,忠明,3.3,1.65,11.6,-,-,49,26.66,22.15,-,-,-,-,-,-,35.0
545,臺中市,1996/05/28,豐原,4.3,0.99,10.4,-,32,33,11.36,21.65,-,-,-,23.66,-,-,32.0
546,臺中市,1996/05/28,沙鹿,3.3,0.71,10.0,-,17,28,10.6,16.97,-,-,-,25.09,-,-,18.0
547,臺中市,1996/05/28,大里,3.1,1.05,8.4,-,37,35,15.56,19.24,-,-,-,25.14,-,-,37.0
548,臺中市,1996/05/27,西屯,4.6,0.78,2.9,-,44,50,24.42,25.22,-,-,-,-,-,-,44.0
549,臺中市,1996/05/27,忠明,3.9,1.51,12.1,-,-,41,20.92,20.39,-,-,-,-,-,-,21.0
550,臺中市,1996/05/27,豐原,4.9,1.07,8.3,-,45,33,8.1,25.1,-,-,-,23.3,-,-,45.0
551,臺中市,1996/05/27,沙鹿,3.1,0.61,9.1,-,32,23,4.55,18.33,-,-,-,24.31,-,-,32.0
552,臺中市,1996/05/27,大里,2.8,0.84,5.4,-,52,32,12.59,19.33,-,-,-,24.25,-,-,51.0
553,臺中市,1996/05/26,西屯,6.8,0.81,23.6,-,59,39,13.84,25.05,-,-,-,-,-,-,67.0
554,臺中市,1996/05/26,忠明,5.4,1.07,34.2,-,-,-,-,-,-,-,-,-,-,-,78.0
555,臺中市,1996/05/26,豐原,5.2,0.84,31.3,-,58,25,2.04,22.69,-,-,-,25.24,-,-,63.0
556,臺中市,1996/05/26,沙鹿,3.0,0.67,20.5,-,47,22,3.69,17.83,-,-,-,26.14,-,-,54.0
557,臺中市,1996/05/26,大里,2.7,0.64,28.6,-,53,22,3.24,18.53,-,-,-,26.75,-,-,68.0
558,臺中市,1996/05/25,西屯,7.1,0.62,26.0,-,61,29,6.18,23.18,-,-,-,-,-,-,55.0
559,臺中市,1996/05/25,忠明,6.6,0.98,39.4,-,-,-,-,-,-,-,-,-,-,-,53.0
560,臺中市,1996/05/25,豐原,6.7,0.89,31.2,-,63,24,2.27,21.69,-,-,-,24.52,-,-,56.0
561,臺中市,1996/05/25,沙鹿,6.5,0.52,33.7,-,55,19,2.68,16.17,-,-,-,25.77,-,-,53.0
562,臺中市,1996/05/25,大里,5.1,0.61,33.4,-,61,22,3.05,19.03,-,-,-,26.61,-,-,56.0
563,臺中市,1996/05/24,西屯,18.1,0.91,31.1,-,52,47,17.03,30.48,-,-,-,-,-,-,66.0
564,臺中市,1996/05/24,忠明,10.0,0.67,42.1,-,-,32,6.38,25.21,-,-,-,-,-,-,94.0
565,臺中市,1996/05/24,豐原,12.3,0.89,28.4,-,67,38,9.42,28.5,-,-,-,24.48,-,-,58.0
566,臺中市,1996/05/24,沙鹿,3.5,0.63,31.2,-,46,22,1.94,20.04,-,-,-,24.57,-,-,55.0
567,臺中市,1996/05/24,大里,9.2,0.88,31.3,-,78,42,6.93,34.94,-,-,-,26.53,-,-,83.0
568,臺中市,1996/05/23,西屯,8.2,0.68,39.2,-,70,35,10.01,25.04,-,-,-,-,-,-,81.0
569,臺中市,1996/05/23,忠明,6.4,0.5,51.3,-,-,27,3.84,-,-,-,-,26.01,-,-,96.0
570,臺中市,1996/05/23,豐原,5.7,0.91,31.1,-,63,27,2.99,24.36,-,-,-,24.87,-,-,75.0
571,臺中市,1996/05/23,沙鹿,5.3,0.6,28.9,-,52,21,1.61,19.46,-,-,-,25.28,-,-,61.0
572,臺中市,1996/05/23,大里,4.4,0.77,40.7,-,84,28,2.74,24.99,-,-,-,26.92,-,-,90.0
573,臺中市,1996/05/22,西屯,5.9,-,31.0,-,54,42,7.26,34.32,-,-,-,25.05,-,-,67.0
574,臺中市,1996/05/22,忠明,7.9,1.37,33.5,-,-,35,6.33,-,-,-,-,24.78,-,-,77.0
575,臺中市,1996/05/22,豐原,5.8,1.05,24.3,-,61,33,4.1,28.65,-,-,-,23.66,-,-,57.0
576,臺中市,1996/05/22,沙鹿,4.8,0.79,32.6,-,45,26,1.76,24.04,-,-,-,24.37,-,-,62.0
577,臺中市,1996/05/22,大里,4.9,1.27,41.3,-,73,40,4.08,36.17,-,-,-,25.24,-,-,97.0
578,臺中市,1996/05/21,西屯,2.9,-,19.5,-,59,38,5.37,32.86,-,-,-,22.41,-,-,55.0
579,臺中市,1996/05/21,忠明,4.5,1.37,20.5,-,67,36,8.01,27.82,-,-,-,21.97,-,-,59.0
580,臺中市,1996/05/21,豐原,4.5,1.17,12.6,-,65,44,7.95,36.22,-,-,-,21.14,-,-,57.0
581,臺中市,1996/05/21,沙鹿,2.8,0.71,20.6,-,64,28,2.17,26.21,-,-,-,22.06,-,-,57.0
582,臺中市,1996/05/21,大里,2.2,1.19,13.7,-,72,42,5.84,36.35,-,-,-,22.49,-,-,61.0
583,臺中市,1996/05/20,西屯,18.5,-,35.7,-,77,46,12.75,32.82,-,-,-,25.92,-,-,65.0
584,臺中市,1996/05/20,忠明,11.1,0.97,46.7,-,86,29,4.32,25.15,-,-,-,26.03,-,-,82.0
585,臺中市,1996/05/20,豐原,8.5,1.09,38.1,-,83,31,2.91,28.29,-,-,-,24.77,-,-,67.0
586,臺中市,1996/05/20,沙鹿,4.8,0.49,43.5,-,69,15,1.19,13.41,-,-,-,25.16,-,-,59.0
587,臺中市,1996/05/20,大里,6.7,0.74,38.5,-,90,34,3.24,30.41,-,-,-,26.43,-,-,71.0
588,臺中市,1996/05/19,西屯,13.2,-,42.0,-,97,35,4.89,29.77,-,-,-,24.51,-,-,89.0
589,臺中市,1996/05/19,忠明,9.4,1.17,50.4,-,99,36,11.79,-,-,-,-,24.83,-,-,93.0
590,臺中市,1996/05/19,豐原,8.5,0.72,55.0,-,101,21,0.21,21.1,-,-,-,23.95,-,-,98.0
591,臺中市,1996/05/19,沙鹿,15.4,0.73,39.8,-,93,35,5.37,29.57,-,-,-,24.17,-,-,95.0
592,臺中市,1996/05/19,大里,2.7,0.64,44.6,-,108,22,1.37,20.92,-,-,-,24.94,-,-,85.0
593,臺中市,1996/05/18,西屯,3.0,-,43.0,-,53,21,1.65,19.39,-,-,-,23.28,-,-,75.0
594,臺中市,1996/05/18,忠明,5.4,0.77,41.9,-,60,24,2.25,21.85,-,-,-,23.72,-,-,84.0
595,臺中市,1996/05/18,豐原,5.6,0.72,33.5,-,65,26,2.36,23.5,-,-,-,22.83,-,-,70.0
596,臺中市,1996/05/18,沙鹿,4.1,0.5,-,-,57,19,1.01,18.09,-,-,-,22.55,-,-,67.0
597,臺中市,1996/05/18,大里,3.3,0.76,38.2,-,80,35,3.65,31.6,-,-,-,24.97,-,-,81.0
598,臺中市,1996/05/17,西屯,3.3,0.46,42.9,-,53,15,0.38,14.65,-,-,-,23.77,-,-,67.0
599,臺中市,1996/05/17,忠明,4.3,0.66,43.3,-,53,17,0.1,17.11,-,-,-,24.12,-,-,72.0
600,臺中市,1996/05/17,豐原,10.7,0.59,33.9,-,52,22,1.68,20.65,-,-,-,23.09,-,-,62.0
601,臺中市,1996/05/17,沙鹿,4.6,0.45,-,-,58,17,0.85,16.2,-,-,-,23.42,-,-,54.0
602,臺中市,1996/05/17,大里,4.0,0.63,36.5,-,64,27,1.57,25.38,-,-,-,25.51,-,-,75.0
603,臺中市,1996/05/16,西屯,4.7,0.53,27.5,-,43,26,3.46,22.35,-,-,-,24.59,-,-,62.0
604,臺中市,1996/05/16,忠明,4.9,-,37.2,-,47,-,-,-,-,-,-,24.92,-,-,73.0
605,臺中市,1996/05/16,豐原,6.3,0.74,24.1,-,49,30,6.75,22.92,-,-,-,23.96,-,-,63.0
606,臺中市,1996/05/16,沙鹿,4.8,0.44,24.4,-,42,23,2.19,20.32,-,-,-,23.84,-,-,46.0
607,臺中市,1996/05/16,大里,3.7,0.76,30.4,-,74,36,7.05,29.13,-,-,-,25.53,-,-,77.0
608,臺中市,1996/05/15,西屯,7.0,0.65,38.0,-,71,35,5.36,29.77,-,-,-,25.12,-,-,83.0
609,臺中市,1996/05/15,忠明,5.8,0.81,46.2,-,76,33,6.52,26.68,-,-,-,25.44,-,-,92.0
610,臺中市,1996/05/15,豐原,5.8,0.97,37.2,-,87,39,9.42,29.48,-,-,-,24.29,-,-,106.0
611,臺中市,1996/05/15,沙鹿,5.3,0.51,28.8,-,59,26,2.16,23.53,-,-,-,24.45,-,-,69.0
612,臺中市,1996/05/15,大里,3.5,-,-,-,85,38,7.47,30.57,-,-,-,26.31,-,-,76.0
613,臺中市,1996/05/14,西屯,6.8,0.8,40.4,-,97,37,8.7,28.72,2.68,0.45,2.23,25.58,-,-,74.0
614,臺中市,1996/05/14,忠明,8.1,1.25,47.1,-,104,45,15.13,30.31,-,-,-,25.98,-,-,88.0
615,臺中市,1996/05/14,豐原,8.5,1.06,37.2,-,112,39,6.72,32.05,-,-,-,24.61,-,-,81.0
616,臺中市,1996/05/14,沙鹿,5.4,0.65,29.6,-,74,29,4.42,24.52,-,-,-,24.46,-,-,66.0
617,臺中市,1996/05/14,大里,5.7,-,42.6,-,121,42,6.97,34.91,-,-,-,26.76,-,-,89.0
618,臺中市,1996/05/13,西屯,6.7,1.04,40.4,-,96,49,15.01,34.37,2.95,0.46,2.49,24.55,-,-,82.0
619,臺中市,1996/05/13,忠明,6.6,1.5,44.7,-,115,57,21.38,36.01,-,-,-,24.81,-,-,91.0
620,臺中市,1996/05/13,豐原,7.3,1.14,34.1,-,113,47,9.55,37.66,-,-,-,23.53,-,-,82.0
621,臺中市,1996/05/13,沙鹿,4.3,0.79,38.8,-,94,28,2.96,25.05,-,-,-,24.22,-,-,77.0
622,臺中市,1996/05/13,大里,3.8,1.0,42.6,-,121,38,4.81,32.77,-,-,-,25.42,-,-,88.0
623,臺中市,1996/05/12,西屯,2.4,0.53,38.8,-,53,21,3.43,17.88,2.31,0.14,2.16,23.19,-,-,58.0
624,臺中市,1996/05/12,忠明,2.2,0.8,38.3,-,59,22,1.56,20.63,-,-,-,23.32,-,-,63.0
625,臺中市,1996/05/12,豐原,4.0,0.81,25.5,-,54,24,2.32,21.87,-,-,-,22.21,-,-,52.0
626,臺中市,1996/05/12,沙鹿,2.3,0.59,41.8,-,62,17,0.55,16.68,-,-,-,22.55,-,-,63.0
627,臺中市,1996/05/12,大里,1.5,0.82,31.3,-,61,31,2.75,28.19,-,-,-,24.72,-,-,62.0
628,臺中市,1996/05/11,西屯,0.8,0.57,19.3,-,29,28,4.85,23.31,2.4,0.27,2.12,22.3,-,-,32.0
629,臺中市,1996/05/11,忠明,2.8,1.21,15.8,-,34,42,13.23,28.9,-,-,-,22.13,-,-,34.0
630,臺中市,1996/05/11,豐原,5.6,1.13,8.5,-,33,39,9.58,29.61,-,-,-,21.09,-,-,33.0
631,臺中市,1996/05/11,沙鹿,2.9,0.68,15.7,-,35,30,3.61,26.31,-,-,-,21.74,-,-,35.0
632,臺中市,1996/05/11,大里,2.5,1.28,9.3,-,48,53,17.45,35.82,-,-,-,23.17,-,-,48.0
633,臺中市,1996/05/10,西屯,4.5,0.73,19.5,-,31,38,8.15,29.56,2.49,0.41,2.08,21.59,-,-,35.0
634,臺中市,1996/05/10,忠明,4.9,1.31,20.3,-,41,43,9.53,33.54,-,-,-,21.37,-,-,41.0
635,臺中市,1996/05/10,豐原,5.6,1.23,15.0,-,40,34,5.73,28.32,-,-,-,20.35,-,-,40.0
636,臺中市,1996/05/10,沙鹿,4.3,0.91,21.4,-,-,26,2.27,23.54,-,-,-,21.49,-,-,39.0
637,臺中市,1996/05/10,大里,3.8,1.19,18.8,-,47,39,7.01,32.42,-,-,-,22.0,-,-,47.0
638,臺中市,1996/05/09,西屯,3.2,1.48,11.5,-,80,64,25.5,38.73,3.13,0.75,2.38,21.09,-,-,65.0
639,臺中市,1996/05/09,忠明,4.0,2.26,16.9,-,-,77,34.89,42.56,-,-,-,20.77,-,-,55.0
640,臺中市,1996/05/09,豐原,2.6,1.27,18.3,-,59,35,4.4,30.1,-,-,-,19.91,-,-,54.0
641,臺中市,1996/05/09,沙鹿,3.0,0.94,18.5,-,-,33,7.18,26.0,-,-,-,20.95,-,-,31.0
642,臺中市,1996/05/09,大里,2.9,1.3,14.2,-,86,43,12.28,31.1,-,-,-,20.78,-,-,68.0
643,臺中市,1996/05/08,西屯,2.0,0.68,27.0,-,65,22,1.69,20.02,2.29,0.24,2.06,21.42,-,-,57.0
644,臺中市,1996/05/08,忠明,4.2,1.17,25.0,-,-,36,8.79,27.35,-,-,-,21.24,-,-,33.0
645,臺中市,1996/05/08,豐原,3.5,1.07,18.4,-,44,27,4.69,22.48,-,-,-,19.78,-,-,44.0
646,臺中市,1996/05/08,沙鹿,4.6,0.72,35.7,-,-,17,1.2,15.39,-,-,-,21.57,-,-,45.0
647,臺中市,1996/05/08,大里,2.3,1.17,15.0,-,53,37,8.03,29.16,-,-,-,22.15,-,-,52.0
648,臺中市,1996/05/07,西屯,4.0,0.74,4.8,-,27,44,21.63,21.92,2.16,0.19,1.97,24.88,-,-,27.0
649,臺中市,1996/05/07,忠明,4.1,1.75,8.6,-,40,53,26.92,25.88,-,-,-,24.61,-,-,40.0
650,臺中市,1996/05/07,豐原,3.5,0.81,9.6,-,31,28,10.12,17.7,-,-,-,23.61,-,-,31.0
651,臺中市,1996/05/07,沙鹿,1.9,0.44,10.7,-,18,15,2.29,12.43,-,-,-,25.36,-,-,23.0
652,臺中市,1996/05/07,大里,3.1,0.82,5.2,-,37,30,12.47,17.16,-,-,-,24.9,-,-,37.0
653,臺中市,1996/05/06,西屯,5.1,1.26,6.4,-,50,73,32.9,39.62,3.1,0.66,2.44,22.59,-,-,50.0
654,臺中市,1996/05/06,忠明,6.7,2.36,14.1,-,62,82,38.65,42.89,-,-,-,22.28,-,-,56.0
655,臺中市,1996/05/06,豐原,4.9,1.35,12.4,-,63,47,11.32,35.19,-,-,-,21.49,-,-,57.0
656,臺中市,1996/05/06,沙鹿,5.1,0.92,8.7,-,39,36,5.9,29.89,-,-,-,22.24,-,-,39.0
657,臺中市,1996/05/06,大里,3.9,1.36,5.8,-,62,64,25.43,38.38,-,-,-,22.37,-,-,56.0
658,臺中市,1996/05/05,西屯,0.7,0.6,21.4,-,26,27,7.12,19.59,2.29,0.14,2.15,21.95,-,-,33.0
659,臺中市,1996/05/05,忠明,1.1,0.91,23.9,-,27,31,9.03,22.36,-,-,-,21.89,-,-,37.0
660,臺中市,1996/05/05,豐原,3.1,0.86,15.1,-,26,35,9.78,25.22,-,-,-,20.67,-,-,26.0
661,臺中市,1996/05/05,沙鹿,1.0,0.63,26.2,-,24,20,1.31,18.95,-,-,-,21.04,-,-,39.0
662,臺中市,1996/05/05,大里,1.0,0.85,16.9,-,37,35,9.24,26.11,-,-,-,22.48,-,-,44.0
663,臺中市,1996/05/04,西屯,4.7,0.72,12.6,-,69,39,9.96,28.72,2.16,0.18,1.98,25.61,-,-,60.0
664,臺中市,1996/05/04,忠明,3.8,1.16,24.8,-,65,33,8.03,24.52,-,-,-,25.33,-,-,58.0
665,臺中市,1996/05/04,豐原,4.9,0.92,17.5,-,68,28,3.22,24.45,-,-,-,24.27,-,-,59.0
666,臺中市,1996/05/04,沙鹿,4.4,0.51,19.6,-,54,20,2.76,17.64,-,-,-,25.59,-,-,52.0
667,臺中市,1996/05/04,大里,2.1,0.74,15.0,-,67,25,4.2,20.31,-,-,-,25.76,-,-,59.0
668,臺中市,1996/05/03,西屯,6.8,0.67,20.2,-,91,37,9.31,27.55,2.36,0.24,2.12,26.22,-,-,71.0
669,臺中市,1996/05/03,忠明,5.7,0.86,32.5,-,101,29,4.0,25.15,-,-,-,25.76,-,-,75.0
670,臺中市,1996/05/03,豐原,6.2,0.85,23.6,-,104,28,1.57,26.55,-,-,-,24.3,-,-,77.0
671,臺中市,1996/05/03,沙鹿,11.8,0.57,23.5,-,97,25,2.33,22.99,-,-,-,24.91,-,-,74.0
672,臺中市,1996/05/03,大里,4.1,0.64,24.9,-,115,27,2.92,23.82,-,-,-,26.13,-,-,83.0
673,臺中市,1996/05/02,西屯,7.5,0.67,20.2,-,45,41,18.51,22.41,2.55,0.34,2.21,25.7,-,-,45.0
674,臺中市,1996/05/02,忠明,6.3,1.08,29.0,-,54,39,15.76,23.46,-,-,-,25.63,-,-,55.0
675,臺中市,1996/05/02,豐原,5.4,0.85,17.3,-,57,33,7.86,25.22,-,-,-,24.49,-,-,53.0
676,臺中市,1996/05/02,沙鹿,4.7,0.55,22.7,-,45,24,6.05,17.75,-,-,-,24.85,-,-,45.0
677,臺中市,1996/05/02,大里,3.6,0.82,26.2,-,62,37,9.09,28.13,-,-,-,26.22,-,-,76.0
678,臺中市,1996/05/01,西屯,4.0,0.55,13.7,-,26,28,7.8,20.04,2.2,0.12,2.08,25.02,-,-,26.0
679,臺中市,1996/05/01,忠明,4.0,0.98,19.9,-,36,32,9.2,22.9,-,-,-,24.61,-,-,36.0
680,臺中市,1996/05/01,豐原,3.8,0.81,16.4,-,42,28,4.25,23.39,-,-,-,23.62,-,-,42.0
681,臺中市,1996/05/01,沙鹿,2.4,0.45,18.3,-,31,15,1.77,13.48,-,-,-,24.99,-,-,31.0
682,臺中市,1996/05/01,大里,1.1,0.68,12.5,-,40,24,5.17,19.09,-,-,-,25.15,-,-,40.0
683,臺南市,1996/05/31,新營,2.8,0.7,37.8,-,42,24,5.6,18.49,-,-,-,27.6,-,-,90.0
684,臺南市,1996/05/31,善化,4.5,0.41,21.9,-,43,13,1.47,11.07,-,-,-,26.83,-,-,50.0
685,臺南市,1996/05/31,安南,6.1,0.64,30.8,-,68,27,7.17,19.84,-,-,-,27.68,-,-,61.0
686,臺南市,1996/05/31,臺南,11.7,0.83,17.0,-,65,29,6.22,22.69,2.96,0.53,2.36,28.87,-,-,57.0
687,臺南市,1996/05/30,新營,3.1,0.81,18.9,-,30,28,12.65,15.0,-,-,-,27.27,-,-,68.0
688,臺南市,1996/05/30,善化,4.0,0.4,11.4,-,22,12,2.58,9.56,-,-,-,26.87,-,-,55.0
689,臺南市,1996/05/30,安南,7.2,0.48,14.6,-,35,26,11.85,13.76,-,-,-,27.27,-,-,35.0
690,臺南市,1996/05/30,臺南,7.5,0.78,9.7,-,50,27,12.99,14.47,3.06,0.59,2.45,28.4,-,-,50.0
691,臺南市,1996/05/29,新營,2.8,0.73,14.7,-,20,19,6.63,12.43,-,-,-,25.02,-,-,28.0
692,臺南市,1996/05/29,善化,3.4,0.32,8.1,-,20,9,1.24,8.25,-,-,-,24.52,-,-,20.0
693,臺南市,1996/05/29,安南,7.7,0.86,12.1,-,45,37,19.43,18.03,-,-,-,25.26,-,-,45.0
694,臺南市,1996/05/29,臺南,6.7,1.03,5.7,-,44,36,19.77,15.92,3.03,0.67,2.36,26.52,-,-,44.0
695,臺南市,1996/05/28,新營,4.2,0.57,21.4,-,25,13,1.84,11.83,-,-,-,25.69,-,-,58.0
696,臺南市,1996/05/28,善化,4.0,0.3,11.2,-,20,12,1.8,9.93,-,-,-,25.14,-,-,40.0
697,臺南市,1996/05/28,安南,8.9,0.68,10.4,-,40,33,14.43,18.58,-,-,-,25.66,-,-,40.0
698,臺南市,1996/05/28,臺南,7.2,0.54,5.9,-,36,24,8.89,14.74,2.42,0.31,2.11,27.35,-,-,36.0
699,臺南市,1996/05/27,新營,1.9,0.51,19.9,-,23,13,1.96,11.04,-,-,-,23.89,-,-,25.0
700,臺南市,1996/05/27,善化,3.6,0.31,10.5,-,19,10,1.1,8.83,-,-,-,23.22,-,-,19.0
701,臺南市,1996/05/27,安南,7.6,0.7,11.3,-,43,30,11.25,19.06,-,-,-,24.82,-,-,43.0
702,臺南市,1996/05/27,臺南,7.5,0.67,6.1,-,49,27,9.07,17.66,2.66,0.33,2.33,26.13,-,-,49.0
703,臺南市,1996/05/26,新營,6.1,0.62,41.8,-,43,19,1.11,17.9,-,-,-,27.24,-,-,98.0
704,臺南市,1996/05/26,善化,6.7,0.47,20.2,-,40,16,1.44,14.63,-,-,-,26.23,-,-,50.0
705,臺南市,1996/05/26,安南,6.8,0.54,22.6,-,58,26,5.57,20.29,-,-,-,27.08,-,-,54.0
706,臺南市,1996/05/26,臺南,5.4,0.57,18.6,-,63,23,4.47,18.18,2.71,0.34,2.37,27.94,-,-,56.0
707,臺南市,1996/05/25,新營,3.5,0.59,62.0,-,44,17,0.5,16.0,-,-,-,26.94,-,-,97.0
708,臺南市,1996/05/25,善化,3.2,0.46,37.3,-,40,14,1.64,12.49,-,-,-,26.71,-,-,63.0
709,臺南市,1996/05/25,安南,5.5,0.48,43.9,-,71,24,5.12,18.94,-,-,-,26.86,-,-,87.0
710,臺南市,1996/05/25,臺南,6.7,0.79,37.9,-,71,26,2.79,23.3,2.99,0.5,2.5,27.83,-,-,80.0
711,臺南市,1996/05/24,新營,5.4,0.62,74.8,-,53,17,0.4,16.35,-,-,-,26.32,-,-,122.0
712,臺南市,1996/05/24,善化,4.5,0.42,37.7,-,42,13,0.69,12.17,-,-,-,25.5,-,-,65.0
713,臺南市,1996/05/24,安南,4.3,0.37,51.4,-,55,12,0.99,11.02,-,-,-,25.92,-,-,72.0
714,臺南市,1996/05/24,臺南,4.1,0.52,43.8,-,66,15,0.94,13.96,2.39,0.25,2.15,26.76,-,-,68.0
715,臺南市,1996/05/23,新營,4.4,0.7,35.1,-,64,21,1.1,20.45,-,-,-,26.07,-,-,80.0
716,臺南市,1996/05/23,善化,4.8,0.52,37.7,-,58,17,1.64,15.44,-,-,-,25.95,-,-,65.0
717,臺南市,1996/05/23,安南,2.7,0.41,45.8,-,49,12,0.49,11.34,-,-,-,26.12,-,-,64.0
718,臺南市,1996/05/23,臺南,4.8,0.75,36.4,-,83,19,0.92,18.36,2.49,0.34,2.16,27.26,-,-,67.0
719,臺南市,1996/05/22,新營,3.1,0.62,30.5,-,32,18,0.95,16.62,-,-,-,24.48,-,-,48.0
720,臺南市,1996/05/22,善化,2.8,0.39,34.3,-,29,12,1.09,10.69,-,-,-,23.84,-,-,71.0
721,臺南市,1996/05/22,安南,3.6,0.4,35.7,-,33,16,1.47,14.26,-,-,-,23.79,-,-,47.0
722,臺南市,1996/05/22,臺南,5.0,1.01,25.4,-,55,26,3.19,23.28,2.74,0.49,2.25,25.34,-,-,53.0
723,臺南市,1996/05/21,新營,1.1,0.6,28.4,-,37,18,1.04,17.31,-,-,-,22.14,-,-,39.0
724,臺南市,1996/05/21,善化,1.3,0.49,30.7,-,47,13,0.43,12.13,-,-,-,21.7,-,-,47.0
725,臺南市,1996/05/21,安南,2.2,-,33.6,-,49,19,1.97,16.98,-,-,-,21.83,-,-,49.0
