序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1007,高雄市,1994/12/10,左營,19.0,1.11,9.5,-,173,50,15.27,34.59,2.78,0.3,2.48,28.83,-,-,112.0
1008,高雄市,1994/12/10,楠梓,25.6,0.95,12.0,-,150,57,18.74,37.79,-,-,-,27.9,-,-,100.0
1009,高雄市,1994/12/10,前金,18.8,1.29,9.2,-,147,53,16.94,36.38,-,-,-,27.19,-,-,99.0
1010,高雄市,1994/12/10,前鎮,36.3,-,-,-,157,56,16.08,39.94,2.49,1.25,1.24,27.31,-,-,103.0
1011,高雄市,1994/12/10,小港,32.3,1.9,6.7,-,154,51,21.18,29.63,2.73,0.53,2.2,28.11,-,-,102.0
1012,高雄市,1994/12/10,鳳山,16.1,1.07,14.6,-,151,39,6.88,31.84,-,-,-,26.87,-,-,101.0
1013,高雄市,1994/12/10,林園,4.7,0.55,9.2,-,114,15,2.06,13.24,2.44,0.22,2.22,25.22,-,-,82.0
1014,高雄市,1994/12/10,大寮,-,0.73,10.9,-,-,20,1.87,18.18,-,-,-,28.71,-,-,29.0
1015,高雄市,1994/12/10,仁武,18.9,0.94,15.8,-,143,33,7.13,26.1,2.57,0.41,2.16,27.13,-,-,96.0
1016,高雄市,1994/12/10,橋頭,20.9,0.88,14.1,-,179,44,13.95,30.14,3.12,0.64,2.48,27.19,-,-,114.0
1017,高雄市,1994/12/10,美濃,5.4,0.67,34.1,-,115,22,1.84,20.24,-,-,-,25.74,-,-,87.0
1018,高雄市,1994/12/09,左營,11.4,1.06,13.2,-,145,51,19.35,32.0,3.32,0.4,2.92,26.75,-,-,98.0
1019,高雄市,1994/12/09,楠梓,13.4,0.93,10.3,-,140,55,16.69,37.9,-,-,-,26.17,-,-,95.0
1020,高雄市,1994/12/09,前金,12.7,1.18,12.9,-,129,52,20.24,32.2,-,-,-,25.31,-,-,89.0
1021,高雄市,1994/12/09,前鎮,23.2,-,-,-,142,66,24.72,41.25,2.78,0.82,1.96,25.85,-,-,96.0
1022,高雄市,1994/12/09,小港,29.1,1.49,6.3,-,164,66,26.52,39.46,2.83,0.65,2.2,26.85,-,-,107.0
1023,高雄市,1994/12/09,鳳山,21.1,1.21,12.3,-,140,54,12.83,40.7,-,-,-,25.46,-,-,95.0
1024,高雄市,1994/12/09,林園,17.2,0.79,8.7,-,124,28,4.47,23.75,3.07,0.47,2.61,24.24,-,-,87.0
1025,高雄市,1994/12/09,大寮,16.2,0.94,11.0,-,-,29,3.97,25.12,-,-,-,27.78,-,-,28.0
1026,高雄市,1994/12/09,仁武,28.9,-,11.5,-,132,50,16.34,33.38,2.86,0.78,2.07,25.65,-,-,91.0
1027,高雄市,1994/12/09,橋頭,11.4,1.03,13.6,-,158,47,15.06,31.5,3.3,0.75,2.55,25.5,-,-,104.0
1028,高雄市,1994/12/09,美濃,4.1,0.72,32.2,-,142,25,1.74,23.51,-,-,-,24.78,-,-,96.0
1029,高雄市,1994/12/08,左營,13.7,1.03,20.8,-,146,42,11.44,30.15,3.12,0.34,2.78,25.02,-,-,98.0
1030,高雄市,1994/12/08,楠梓,9.4,0.81,21.7,-,136,49,15.92,33.01,-,0.05,-,24.34,-,-,93.0
1031,高雄市,1994/12/08,前金,16.5,1.14,26.6,-,148,46,13.37,32.17,-,-,-,23.92,-,-,99.0
1032,高雄市,1994/12/08,前鎮,24.8,-,-,-,148,70,25.61,44.02,2.43,0.46,1.97,24.25,-,-,99.0
1033,高雄市,1994/12/08,小港,25.8,1.34,22.3,-,175,79,34.65,44.02,3.02,0.64,2.39,25.54,-,-,113.0
1034,高雄市,1994/12/08,鳳山,44.0,1.23,26.2,-,180,73,24.78,47.74,-,-,-,23.89,-,-,115.0
1035,高雄市,1994/12/08,林園,37.9,1.0,17.0,-,226,47,14.76,32.5,3.38,0.73,2.66,23.23,-,-,138.0
1036,高雄市,1994/12/08,大寮,30.2,1.22,26.1,-,-,45,12.02,32.93,-,-,-,26.47,-,-,83.0
1037,高雄市,1994/12/08,仁武,37.7,-,17.7,-,155,64,23.71,40.55,2.48,0.74,1.74,23.94,-,-,102.0
1038,高雄市,1994/12/08,橋頭,11.0,0.91,20.1,-,150,46,17.03,28.51,-,0.59,-,23.98,-,-,100.0
1039,高雄市,1994/12/08,美濃,4.7,0.77,24.2,-,174,30,4.91,24.66,-,-,-,23.55,-,-,112.0
1040,高雄市,1994/12/07,左營,15.9,1.2,24.3,-,202,51,11.03,40.25,3.52,0.56,2.96,25.67,-,-,126.0
1041,高雄市,1994/12/07,楠梓,8.2,0.85,19.7,-,162,46,10.06,36.21,-,0.14,-,25.36,-,-,106.0
1042,高雄市,1994/12/07,前金,20.2,1.5,29.2,-,196,58,12.25,46.24,-,-,-,24.54,-,-,123.0
1043,高雄市,1994/12/07,前鎮,26.4,-,-,-,233,82,20.54,61.12,2.98,0.76,2.22,24.86,-,-,141.0
1044,高雄市,1994/12/07,小港,22.1,1.3,27.1,-,179,64,21.26,42.97,3.3,0.67,2.63,26.06,-,-,114.0
1045,高雄市,1994/12/07,鳳山,35.4,1.59,28.5,-,228,75,20.43,54.37,-,-,-,24.69,-,-,139.0
1046,高雄市,1994/12/07,林園,14.7,0.95,18.7,-,242,28,3.84,24.38,3.07,0.36,2.71,23.49,-,-,146.0
1047,高雄市,1994/12/07,大寮,22.0,1.11,27.4,-,-,33,2.57,30.51,-,-,-,27.28,-,-,78.0
1048,高雄市,1994/12/07,仁武,24.5,1.09,19.7,-,183,67,21.84,45.18,3.12,0.74,2.38,24.63,-,-,117.0
1049,高雄市,1994/12/07,橋頭,9.8,0.96,15.9,-,170,44,10.96,33.05,-,0.36,-,24.79,-,-,110.0
1050,高雄市,1994/12/07,美濃,5.9,1.05,35.1,-,252,30,1.33,28.52,-,-,-,24.38,-,-,151.0
1051,高雄市,1994/12/06,左營,19.7,1.24,31.5,-,183,68,22.69,45.15,3.67,0.54,3.13,23.68,-,-,120.0
1052,高雄市,1994/12/06,楠梓,14.3,0.99,31.0,-,144,65,18.05,47.34,-,0.36,-,23.29,-,-,97.0
1053,高雄市,1994/12/06,前金,25.1,1.56,33.0,-,165,73,28.73,44.21,-,-,-,22.54,-,-,118.0
1054,高雄市,1994/12/06,前鎮,30.6,-,-,-,201,92,37.15,55.21,3.11,0.82,2.29,22.85,-,-,125.0
1055,高雄市,1994/12/06,小港,38.6,1.56,30.6,-,169,92,41.68,50.42,3.51,0.86,2.65,23.92,-,-,110.0
1056,高雄市,1994/12/06,鳳山,40.5,1.52,32.1,-,210,77,21.76,54.87,-,-,-,22.59,-,-,130.0
1057,高雄市,1994/12/06,林園,23.6,1.07,27.8,-,262,36,-,-,3.3,0.7,2.6,21.55,-,-,156.0
1058,高雄市,1994/12/06,大寮,26.4,1.11,35.8,-,-,43,8.89,34.26,-,-,-,25.03,-,-,96.0
1059,高雄市,1994/12/06,仁武,22.7,1.02,29.7,-,156,61,21.76,39.19,3.14,0.79,2.35,22.63,-,-,126.0
1060,高雄市,1994/12/06,橋頭,15.8,0.97,31.7,-,159,50,16.7,33.43,-,0.51,-,22.87,-,-,106.0
1061,高雄市,1994/12/06,美濃,7.1,0.83,41.5,-,203,27,1.39,26.1,-,-,-,22.92,-,-,127.0
1062,高雄市,1994/12/05,左營,11.0,0.86,21.3,-,128,48,13.01,35.25,2.95,0.3,2.65,23.04,-,-,89.0
1063,高雄市,1994/12/05,楠梓,7.4,0.75,20.9,-,116,48,13.13,34.72,-,0.15,-,22.46,-,-,83.0
1064,高雄市,1994/12/05,前金,16.1,1.1,23.3,-,138,50,13.0,36.54,-,-,-,21.68,-,-,94.0
1065,高雄市,1994/12/05,前鎮,15.0,-,-,-,144,77,26.61,50.25,2.72,0.6,2.13,22.29,-,-,97.0
1066,高雄市,1994/12/05,小港,45.2,1.51,20.8,-,146,107,52.03,55.28,3.38,0.87,2.51,23.7,-,-,98.0
1067,高雄市,1994/12/05,鳳山,69.6,1.56,20.2,-,177,86,30.2,56.07,-,-,-,22.08,-,-,113.0
1068,高雄市,1994/12/05,林園,44.2,1.05,21.8,-,195,55,16.32,38.33,3.38,0.75,2.63,21.06,-,-,122.0
1069,高雄市,1994/12/05,大寮,27.9,1.19,23.6,-,-,45,7.56,37.35,-,-,-,24.34,-,-,62.0
1070,高雄市,1994/12/05,仁武,36.6,0.92,17.8,-,134,66,21.0,45.07,2.92,0.63,2.29,22.03,-,-,92.0
1071,高雄市,1994/12/05,橋頭,10.7,0.79,22.3,-,121,46,15.2,31.06,-,0.35,-,22.12,-,-,85.0
1072,高雄市,1994/12/05,美濃,3.0,0.82,36.9,-,169,26,2.24,23.94,-,-,-,22.07,-,-,110.0
1073,高雄市,1994/12/04,左營,8.2,0.77,21.3,-,105,34,9.39,24.73,2.52,0.04,2.47,22.77,-,-,78.0
1074,高雄市,1994/12/04,楠梓,6.7,0.71,16.9,-,94,40,10.92,29.53,-,0.13,-,22.18,-,-,72.0
1075,高雄市,1994/12/04,前金,10.9,0.88,21.8,-,119,34,8.07,26.03,-,-,-,21.47,-,-,84.0
1076,高雄市,1994/12/04,前鎮,12.8,-,-,-,128,61,22.24,38.61,2.48,0.31,2.16,21.98,-,-,89.0
1077,高雄市,1994/12/04,小港,44.6,1.22,19.2,-,147,85,42.73,42.56,2.98,0.71,2.27,23.45,-,-,98.0
1078,高雄市,1994/12/04,鳳山,69.3,1.03,18.0,-,143,74,29.7,44.12,-,-,-,21.71,-,-,97.0
1079,高雄市,1994/12/04,林園,41.2,0.99,15.3,-,207,52,18.38,33.18,3.58,0.98,2.6,21.32,-,-,129.0
1080,高雄市,1994/12/04,大寮,16.4,0.84,24.5,-,-,29,4.6,24.53,-,-,-,24.47,-,-,69.0
1081,高雄市,1994/12/04,仁武,22.2,0.76,19.8,-,107,41,12.89,28.49,2.57,0.36,2.21,21.51,-,-,78.0
1082,高雄市,1994/12/04,橋頭,8.1,0.7,21.4,-,105,29,7.67,21.64,-,0.24,-,21.76,-,-,78.0
1083,高雄市,1994/12/04,美濃,3.7,0.73,30.9,-,165,23,1.11,21.47,-,-,-,22.3,-,-,108.0
1084,高雄市,1994/12/03,左營,6.9,0.89,22.6,-,165,29,2.97,26.28,2.84,0.25,2.59,23.8,-,-,108.0
1085,高雄市,1994/12/03,楠梓,5.1,0.7,24.1,-,129,31,3.32,28.05,-,0.1,-,23.58,-,-,90.0
1086,高雄市,1994/12/03,前金,7.4,1.0,26.8,-,154,31,4.61,26.38,-,-,-,22.53,-,-,102.0
1087,高雄市,1994/12/03,前鎮,13.3,-,-,-,157,52,14.13,37.68,2.44,0.35,2.09,23.02,-,-,103.0
1088,高雄市,1994/12/03,小港,24.6,1.31,23.0,-,173,66,24.79,41.28,3.03,0.59,2.44,24.31,-,-,112.0
1089,高雄市,1994/12/03,鳳山,41.2,1.32,24.1,-,191,62,18.53,43.51,-,-,-,22.8,-,-,121.0
1090,高雄市,1994/12/03,林園,24.7,1.06,19.1,-,205,36,8.6,27.31,3.01,0.53,2.48,21.8,-,-,128.0
1091,高雄市,1994/12/03,大寮,16.8,0.9,28.1,-,-,30,4.55,25.79,-,-,-,25.12,-,-,64.0
1092,高雄市,1994/12/03,仁武,25.3,0.86,21.3,-,156,45,11.31,33.48,2.63,0.41,2.22,22.78,-,-,103.0
1093,高雄市,1994/12/03,橋頭,6.0,0.82,27.0,-,153,29,4.69,23.83,-,0.25,-,23.2,-,-,101.0
1094,高雄市,1994/12/03,美濃,3.7,0.74,33.6,-,155,20,0.79,19.57,-,-,-,22.86,-,-,102.0
1095,高雄市,1994/12/02,左營,10.3,1.37,29.6,-,196,-,-,-,4.17,0.6,3.58,25.24,-,-,123.0
1096,高雄市,1994/12/02,楠梓,7.8,0.89,21.1,-,163,59,22.81,36.12,-,0.19,-,24.18,-,-,107.0
1097,高雄市,1994/12/02,前金,12.6,1.53,32.3,-,187,52,14.91,36.93,-,-,-,23.88,-,-,118.0
1098,高雄市,1994/12/02,前鎮,9.1,-,-,-,174,65,15.27,49.95,2.83,0.58,2.25,24.22,-,-,112.0
1099,高雄市,1994/12/02,小港,19.4,1.39,17.3,-,163,60,17.52,42.01,3.14,0.53,2.61,24.87,-,-,107.0
1100,高雄市,1994/12/02,鳳山,23.4,1.21,26.9,-,191,52,7.01,45.22,-,-,-,23.64,-,-,120.0
1101,高雄市,1994/12/02,林園,20.2,1.02,18.9,-,191,36,4.4,31.43,3.42,0.53,2.89,22.65,-,-,121.0
1102,高雄市,1994/12/02,大寮,16.9,-,20.1,-,-,41,7.6,33.38,-,-,-,25.86,-,-,50.0
1103,高雄市,1994/12/02,仁武,17.7,1.05,25.6,-,167,39,5.12,33.94,2.87,0.43,2.44,23.76,-,-,109.0
1104,高雄市,1994/12/02,橋頭,6.2,0.89,25.4,-,172,44,14.92,28.65,-,0.36,-,23.99,-,-,111.0
1105,高雄市,1994/12/02,美濃,8.2,0.82,43.2,-,190,22,1.94,20.25,-,-,-,23.39,-,-,120.0
1106,高雄市,1994/12/01,左營,14.5,1.45,23.7,-,212,48,8.65,39.59,4.05,0.67,3.37,25.91,-,-,131.0
1107,高雄市,1994/12/01,楠梓,10.3,1.01,21.5,-,152,57,15.68,41.32,-,0.21,-,25.33,-,-,101.0
1108,高雄市,1994/12/01,前金,17.2,1.63,29.9,-,212,53,9.49,43.2,-,-,-,24.54,-,-,131.0
1109,高雄市,1994/12/01,前鎮,12.6,-,-,-,180,72,15.79,56.09,2.94,0.62,2.31,24.71,-,-,115.0
1110,高雄市,1994/12/01,小港,18.8,1.74,23.1,-,220,71,16.94,54.24,3.6,0.81,2.79,25.76,-,-,135.0
1111,高雄市,1994/12/01,鳳山,20.1,1.4,25.2,-,228,61,7.41,53.61,-,-,-,24.48,-,-,139.0
1112,高雄市,1994/12/01,林園,12.4,1.02,22.6,-,229,32,1.09,30.51,2.96,0.44,2.52,23.32,-,-,140.0
1113,高雄市,1994/12/01,大寮,16.3,1.42,24.8,-,-,47,6.29,40.99,-,-,-,26.63,-,-,73.0
1114,高雄市,1994/12/01,仁武,21.0,1.06,21.1,-,180,50,6.95,42.98,2.91,0.49,2.41,26.08,-,-,115.0
1115,高雄市,1994/12/01,橋頭,10.5,1.06,24.9,-,177,43,9.81,32.99,2.9,0.53,2.37,24.89,-,-,114.0
1116,高雄市,1994/12/01,美濃,6.6,0.9,48.8,-,187,22,0.53,21.71,-,-,-,24.09,-,-,118.0
1117,基隆市,1994/12/31,基隆,13.5,0.73,19.4,-,42,37,8.2,28.84,2.57,0.35,2.21,16.82,-,-,42.0
1118,基隆市,1994/12/30,基隆,16.5,0.95,13.0,-,33,58,21.23,36.79,2.72,0.5,2.22,17.37,-,-,33.0
1119,基隆市,1994/12/29,基隆,1.2,0.83,25.0,-,18,28,7.03,20.97,2.41,0.29,2.12,16.02,-,-,32.0
1120,基隆市,1994/12/28,基隆,0.9,0.8,27.5,-,34,24,5.78,18.25,2.45,0.33,2.13,16.51,-,-,34.0
1121,基隆市,1994/12/27,基隆,4.2,0.68,25.6,-,33,25,4.33,20.44,2.22,0.29,1.93,17.57,-,-,33.0
1122,基隆市,1994/12/26,基隆,3.7,0.64,25.2,-,20,23,3.81,18.86,2.17,0.24,1.93,18.22,-,-,28.0
1123,基隆市,1994/12/25,基隆,6.5,0.67,23.2,-,23,29,8.37,20.35,2.28,0.22,2.06,18.62,-,-,29.0
1124,基隆市,1994/12/24,基隆,5.3,1.13,20.1,-,54,37,14.82,22.05,2.85,0.62,2.26,22.15,-,-,52.0
1125,基隆市,1994/12/23,基隆,5.7,1.3,19.8,-,46,49,26.52,22.8,3.27,0.7,2.53,21.08,-,-,46.0
1126,基隆市,1994/12/22,基隆,2.7,1.48,18.1,-,58,46,19.27,26.7,3.03,0.72,2.31,17.02,-,-,54.0
1127,基隆市,1994/12/21,基隆,3.3,0.54,24.9,-,27,20,3.6,16.68,2.32,0.23,2.09,15.86,-,-,27.0
1128,基隆市,1994/12/20,基隆,10.4,0.83,21.5,-,34,32,10.04,21.89,2.62,0.38,2.24,20.07,-,-,34.0
1129,基隆市,1994/12/19,基隆,2.3,0.72,27.5,-,38,22,4.78,16.81,2.44,0.3,2.14,19.15,-,-,38.0
1130,基隆市,1994/12/18,基隆,1.3,0.43,31.0,-,26,14,2.41,11.13,2.17,0.13,2.04,18.53,-,-,31.0
1131,基隆市,1994/12/17,基隆,3.4,0.71,26.0,-,36,26,7.59,18.16,2.39,0.3,2.08,18.57,-,-,36.0
1132,基隆市,1994/12/16,基隆,1.4,0.71,27.1,-,32,25,5.96,18.56,2.48,0.32,2.15,16.31,-,-,32.0
1133,基隆市,1994/12/15,基隆,9.4,0.63,23.1,-,25,29,6.83,21.75,2.42,0.29,2.12,17.7,-,-,26.0
1134,基隆市,1994/12/14,基隆,6.5,1.24,17.8,-,31,49,23.12,25.54,3.02,0.63,2.4,17.12,-,-,31.0
1135,基隆市,1994/12/13,基隆,2.4,0.68,21.4,-,20,23,5.31,17.19,2.29,0.24,2.05,16.25,-,-,22.0
1136,基隆市,1994/12/12,基隆,10.5,0.93,16.7,-,76,35,8.47,26.09,2.52,0.45,2.07,21.19,-,-,63.0
1137,基隆市,1994/12/11,基隆,24.1,1.54,25.1,-,115,70,23.53,46.87,3.38,0.81,2.58,23.78,-,-,83.0
1138,基隆市,1994/12/10,基隆,22.8,1.44,8.5,-,81,77,40.89,36.28,3.08,0.78,2.3,23.22,-,-,65.0
1139,基隆市,1994/12/09,基隆,13.9,1.3,6.3,-,90,67,29.48,37.5,3.07,0.69,2.36,21.86,-,-,70.0
1140,基隆市,1994/12/08,基隆,7.5,1.01,17.0,-,59,43,17.54,25.32,2.88,0.62,2.26,23.84,-,-,55.0
1141,基隆市,1994/12/07,基隆,13.7,1.39,10.2,-,114,66,29.48,36.19,3.13,0.73,2.36,20.82,-,-,82.0
1142,基隆市,1994/12/06,基隆,4.8,1.11,18.4,-,29,39,17.44,21.27,2.87,0.61,2.27,20.88,-,-,30.0
1143,基隆市,1994/12/05,基隆,2.7,0.86,24.3,-,29,26,5.54,20.52,2.52,0.42,2.1,18.08,-,-,29.0
1144,基隆市,1994/12/04,基隆,1.4,0.55,26.3,-,22,18,2.84,14.75,2.31,0.24,2.08,17.42,-,-,28.0
1145,基隆市,1994/12/03,基隆,0.7,0.61,27.2,-,17,16,2.91,13.24,2.19,0.16,2.03,17.39,-,-,27.0
1146,基隆市,1994/12/02,基隆,3.6,0.8,26.9,-,30,21,3.95,17.02,2.39,0.14,2.24,21.85,-,-,32.0
1147,基隆市,1994/12/01,基隆,3.3,1.15,21.3,-,52,28,7.92,20.44,3.04,0.54,2.47,23.14,-,-,51.0
1148,新竹市,1994/12/31,新竹,5.3,0.56,14.6,-,48,28,4.69,23.65,2.36,0.05,2.31,21.82,-,-,48.0
1149,新竹市,1994/12/30,新竹,7.3,0.66,13.6,-,43,28,5.27,23.15,2.65,0.25,2.41,23.29,-,-,43.0
1150,新竹市,1994/12/29,新竹,9.1,0.69,12.0,-,29,32,7.42,25.0,2.33,0.27,2.05,23.01,-,-,29.0
1151,新竹市,1994/12/28,新竹,5.7,0.61,16.2,-,40,26,3.69,22.21,2.18,0.06,2.12,22.66,-,-,40.0
1152,新竹市,1994/12/27,新竹,5.5,0.46,20.7,-,35,17,1.75,15.6,-,-,-,23.05,-,-,35.0
1153,新竹市,1994/12/26,新竹,3.8,0.5,18.1,-,33,18,1.5,16.02,-,-,-,23.75,-,-,33.0
1154,新竹市,1994/12/25,新竹,5.6,0.82,8.0,-,79,40,14.48,25.58,3.04,0.4,2.64,24.14,-,-,65.0
1155,新竹市,1994/12/24,新竹,12.0,2.0,3.6,-,167,94,48.17,45.35,4.17,0.91,3.25,25.13,-,-,108.0
1156,新竹市,1994/12/23,新竹,7.2,1.54,14.9,-,100,70,36.82,32.87,3.81,0.72,2.96,23.91,-,-,75.0
1157,新竹市,1994/12/22,新竹,8.9,0.78,14.9,-,55,35,10.44,24.64,2.52,0.4,2.13,22.87,-,-,52.0
1158,新竹市,1994/12/21,新竹,4.5,0.45,18.6,-,35,16,1.78,14.36,2.27,0.1,2.17,21.29,-,-,35.0
1159,新竹市,1994/12/20,新竹,9.4,0.83,13.8,-,68,54,30.42,23.15,3.12,0.55,2.58,24.6,-,-,59.0
1160,新竹市,1994/12/19,新竹,5.6,0.68,13.0,-,41,34,9.54,24.6,2.54,0.23,2.32,24.26,-,-,41.0
1161,新竹市,1994/12/18,新竹,3.1,0.42,21.6,-,34,13,0.82,12.29,2.19,0.14,2.05,23.76,-,-,34.0
1162,新竹市,1994/12/17,新竹,7.1,0.53,17.1,-,43,22,3.39,18.61,2.29,0.22,2.08,24.25,-,-,43.0
1163,新竹市,1994/12/16,新竹,6.8,0.5,17.7,-,37,23,3.17,20.2,2.23,0.06,2.18,22.92,-,-,37.0
1164,新竹市,1994/12/15,新竹,5.2,0.42,16.0,-,35,22,1.65,19.96,2.31,0.09,2.22,23.36,-,-,35.0
1165,新竹市,1994/12/14,新竹,9.4,0.85,9.8,-,56,38,10.89,27.02,2.52,0.42,2.1,23.48,-,-,53.0
1166,新竹市,1994/12/13,新竹,4.3,0.56,10.9,-,34,22,3.42,18.87,2.21,0.06,2.14,22.2,-,-,34.0
1167,新竹市,1994/12/12,新竹,8.2,1.02,9.8,-,85,52,27.87,23.8,3.09,0.48,2.61,26.91,-,-,68.0
1168,新竹市,1994/12/11,新竹,7.1,1.11,17.4,-,83,45,20.93,24.22,3.13,0.46,2.68,28.25,-,-,67.0
1169,新竹市,1994/12/10,新竹,11.0,1.2,16.3,-,85,52,20.0,31.67,3.17,0.55,2.62,27.27,-,-,68.0
1170,新竹市,1994/12/09,新竹,14.1,1.1,6.7,-,109,62,25.56,36.23,3.26,0.6,2.67,26.82,-,-,79.0
1171,新竹市,1994/12/08,新竹,11.4,1.13,9.9,-,130,44,18.8,25.62,3.26,0.48,2.77,26.23,-,-,90.0
1172,新竹市,1994/12/07,新竹,12.3,0.81,15.0,-,96,31,7.58,23.66,2.53,0.24,2.3,25.87,-,-,73.0
1173,新竹市,1994/12/06,新竹,7.2,0.78,17.6,-,61,35,9.1,25.69,3.1,0.4,2.7,25.88,-,-,55.0
1174,新竹市,1994/12/05,新竹,5.7,0.44,16.7,-,52,24,2.52,21.15,2.24,0.23,2.02,23.92,-,-,51.0
1175,新竹市,1994/12/04,新竹,4.6,0.38,21.0,-,42,14,0.8,13.61,2.06,0.04,2.03,23.7,-,-,42.0
1176,新竹市,1994/12/03,新竹,5.1,0.51,18.1,-,39,17,1.74,15.35,2.15,0.14,2.01,24.13,-,-,39.0
1177,新竹市,1994/12/02,新竹,9.1,1.28,18.2,-,99,57,25.32,31.39,3.6,0.75,2.88,26.25,-,-,74.0
1178,新竹市,1994/12/01,新竹,12.9,1.58,13.1,-,118,75,32.6,42.49,3.91,0.99,2.92,26.71,-,-,84.0
1179,嘉義市,1994/12/31,嘉義,9.7,1.02,16.4,-,70,59,20.29,36.89,2.68,0.51,2.17,17.86,-,-,60.0
1180,嘉義市,1994/12/30,嘉義,12.1,1.38,15.2,-,123,80,36.49,43.21,3.04,0.75,2.29,19.63,-,-,86.0
1181,嘉義市,1994/12/29,嘉義,11.2,1.19,19.0,-,69,59,20.24,38.47,2.79,0.62,2.16,20.1,-,-,60.0
1182,嘉義市,1994/12/28,嘉義,9.0,1.0,13.1,-,80,51,15.26,35.24,2.66,0.51,2.15,18.98,-,-,65.0
1183,嘉義市,1994/12/27,嘉義,7.6,1.22,7.0,-,90,63,24.97,37.17,2.78,0.57,2.21,19.28,-,-,70.0
1184,嘉義市,1994/12/26,嘉義,4.3,1.08,11.3,-,70,45,13.37,31.67,2.62,0.42,2.2,20.11,-,-,60.0
1185,嘉義市,1994/12/25,嘉義,4.2,1.08,15.1,-,65,39,7.6,31.11,2.73,0.38,2.35,20.87,-,-,57.0
1186,嘉義市,1994/12/24,嘉義,11.4,1.32,14.6,-,137,49,9.54,38.91,2.83,0.55,2.27,21.17,-,-,93.0
1187,嘉義市,1994/12/23,嘉義,9.0,1.69,20.4,-,142,63,30.27,32.25,3.26,0.83,2.44,19.38,-,-,96.0
1188,嘉義市,1994/12/22,嘉義,13.6,1.44,19.6,-,86,57,20.66,35.92,2.87,0.66,2.2,18.1,-,-,68.0
1189,嘉義市,1994/12/21,嘉義,8.7,0.88,17.3,-,75,39,11.74,27.18,2.53,0.43,2.1,18.44,-,-,63.0
1190,嘉義市,1994/12/20,嘉義,7.4,0.88,21.5,-,-,33,4.31,28.75,2.41,0.38,2.03,21.9,-,-,57.0
1191,嘉義市,1994/12/19,嘉義,11.4,1.23,19.2,-,147,52,15.8,35.85,2.79,0.56,2.24,21.04,-,-,99.0
1192,嘉義市,1994/12/18,嘉義,6.9,1.23,12.8,-,128,53,21.06,31.26,2.72,0.56,2.16,20.16,-,-,89.0
1193,嘉義市,1994/12/17,嘉義,17.0,1.4,23.0,-,119,65,24.79,39.79,3.09,0.73,2.36,20.22,-,-,85.0
1194,嘉義市,1994/12/16,嘉義,14.8,1.02,18.8,-,87,57,18.78,38.08,2.53,0.49,2.04,19.96,-,-,69.0
1195,嘉義市,1994/12/15,嘉義,13.7,1.36,17.3,-,108,62,24.18,36.75,2.98,0.68,2.29,20.75,-,-,79.0
1196,嘉義市,1994/12/14,嘉義,16.7,1.26,21.0,-,103,64,21.83,41.37,2.63,0.56,2.07,20.17,-,-,76.0
1197,嘉義市,1994/12/13,嘉義,11.7,1.06,9.4,-,99,57,21.51,34.97,2.67,0.54,2.13,20.49,-,-,75.0
1198,嘉義市,1994/12/12,嘉義,5.1,1.12,15.2,-,81,36,9.89,26.09,2.91,0.79,2.39,24.49,-,-,78.0
1199,嘉義市,1994/12/11,嘉義,4.6,1.18,15.3,-,109,53,22.87,30.4,2.98,0.61,2.37,25.43,-,-,79.0
1200,嘉義市,1994/12/10,嘉義,9.9,1.84,26.9,-,172,68,24.6,43.83,3.38,1.07,2.31,25.63,-,-,111.0
1201,嘉義市,1994/12/09,嘉義,12.8,1.96,19.5,-,97,81,25.43,55.78,3.5,1.08,2.42,24.2,-,-,73.0
1202,嘉義市,1994/12/08,嘉義,11.1,1.57,16.5,-,147,64,24.31,39.57,3.28,0.82,2.45,22.58,-,-,98.0
1203,嘉義市,1994/12/07,嘉義,13.7,1.25,12.5,-,180,65,18.48,46.39,2.99,0.67,2.32,22.49,-,-,115.0
1204,嘉義市,1994/12/06,嘉義,17.3,1.34,18.5,-,135,77,26.98,50.41,3.25,0.8,2.45,21.62,-,-,93.0
1205,嘉義市,1994/12/05,嘉義,14.3,1.04,15.9,-,110,-,-,-,2.74,0.51,2.23,20.24,-,-,80.0
1206,嘉義市,1994/12/04,嘉義,6.9,0.83,16.6,-,62,-,-,-,2.67,0.44,2.24,20.3,-,-,57.0
1207,嘉義市,1994/12/03,嘉義,6.9,0.92,20.2,-,92,40,6.95,33.43,2.49,0.27,2.22,21.56,-,-,71.0
1208,嘉義市,1994/12/02,嘉義,7.9,1.23,27.1,-,122,47,8.49,38.56,2.91,0.55,2.36,22.78,-,-,88.0
1209,嘉義市,1994/12/01,嘉義,12.4,1.65,27.6,-,183,67,18.51,47.99,3.91,1.0,2.91,23.29,-,-,116.0
