序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
542,新北市,2015/05/02,林口,2.9,0.36,-,35.6,56,28,15.76,2.17,13.59,1.45,25.32,80.65
543,新北市,2015/05/02,萬里,3.1,0.3,-,37.6,39,23,10.43,1.76,8.67,2.86,25.89,81.09
544,新北市,2015/05/01,板橋,3.5,0.7,-,35.6,60,32,31.31,5.36,25.94,1.6,24.93,68.03
545,新北市,2015/05/01,三重,3.8,1.6,-,-,82,32,98.22,49.55,48.67,-,25.16,71.74
546,新北市,2015/05/01,菜寮,3.4,0.81,-,29.5,56,34,34.56,4.41,30.15,1.49,25.0,71.23
547,新北市,2015/05/01,永和,2.9,1.07,-,33.0,57,34,42.21,9.76,32.45,1.18,24.18,73.45
548,新北市,2015/05/01,新莊,3.9,0.9,-,36.7,59,44,33.88,4.38,29.51,1.25,25.16,72.4
549,新北市,2015/05/01,新店,2.8,0.53,-,41.5,51,32,19.78,2.19,17.59,1.45,24.53,76.51
550,新北市,2015/05/01,淡水,4.0,0.55,-,38.3,58,30,24.03,2.5,21.53,-,-,-
551,新北市,2015/05/01,汐止,3.8,0.56,-,27.6,49,29,31.7,6.15,25.55,1.11,24.0,82.63
552,新北市,2015/05/01,土城,3.7,0.7,-,31.5,62,41,33.0,7.09,25.91,1.14,23.78,77.32
553,新北市,2015/05/01,林口,3.9,0.54,-,44.7,70,41,23.86,2.12,21.72,1.28,23.19,82.26
554,新北市,2015/05/01,萬里,2.9,0.26,-,42.4,48,27,9.55,1.44,8.11,2.99,23.35,83.37
555,臺中市,2015/05/31,西屯,2.6,0.19,-,24.0,18,9,13.95,1.56,12.39,2.15,25.95,89.77
556,臺中市,2015/05/31,忠明,1.6,0.35,-,23.1,14,7,14.81,2.0,12.81,1.86,26.24,85.17
557,臺中市,2015/05/31,豐原,1.4,0.21,-,29.0,18,8,5.78,0.8,4.97,2.94,24.95,85.4
558,臺中市,2015/05/31,沙鹿,1.2,0.23,-,31.3,22,4,9.84,1.81,8.02,3.45,28.28,87.3
559,臺中市,2015/05/31,大里,1.7,0.27,414.26,21.6,18,8,15.82,3.68,12.14,1.67,25.39,82.12
560,臺中市,2015/05/30,西屯,2.3,0.14,-,21.8,33,9,9.93,2.27,7.65,3.36,28.69,80.01
561,臺中市,2015/05/30,忠明,1.5,0.26,-,20.6,26,9,10.68,2.33,8.35,2.29,29.47,75.8
562,臺中市,2015/05/30,豐原,3.0,0.21,-,26.1,20,11,7.25,1.54,5.72,4.47,27.86,77.47
563,臺中市,2015/05/30,沙鹿,2.2,0.19,-,23.3,35,5,8.08,1.92,6.16,4.14,30.39,81.49
564,臺中市,2015/05/30,大里,2.1,0.22,400.36,22.8,32,13,10.78,3.4,7.38,2.66,28.53,72.09
565,臺中市,2015/05/29,西屯,2.7,0.15,-,18.8,32,11,12.48,3.06,9.42,3.23,28.67,79.85
566,臺中市,2015/05/29,忠明,2.0,0.31,-,18.6,26,9,13.38,3.2,10.18,2.25,29.35,75.39
567,臺中市,2015/05/29,豐原,3.5,0.86,-,24.5,21,14,8.38,1.52,6.85,4.11,27.72,77.5
568,臺中市,2015/05/29,沙鹿,2.2,0.19,-,22.5,31,5,8.8,1.99,6.81,4.13,30.53,79.94
569,臺中市,2015/05/29,大里,2.2,0.26,407.77,19.9,28,13,11.95,3.59,8.36,2.46,27.91,72.23
570,臺中市,2015/05/28,西屯,2.0,0.26,-,11.3,25,9,21.51,6.93,14.58,2.16,26.29,88.27
571,臺中市,2015/05/28,忠明,1.8,0.4,-,13.5,17,9,16.35,3.9,12.46,1.71,26.61,84.22
572,臺中市,2015/05/28,豐原,1.7,0.18,-,20.8,14,7,7.67,2.34,5.33,3.62,25.94,81.43
573,臺中市,2015/05/28,沙鹿,1.8,0.24,-,17.3,27,6,12.05,2.69,9.36,3.75,28.9,85.42
574,臺中市,2015/05/28,大里,2.8,0.38,418.29,12.6,19,12,18.14,5.77,12.37,1.87,25.64,78.53
575,臺中市,2015/05/27,西屯,1.7,0.34,-,9.8,18,8,28.79,8.71,20.07,1.67,25.09,91.64
576,臺中市,2015/05/27,忠明,2.2,0.64,-,12.7,10,9,26.16,7.84,18.31,1.3,25.29,87.3
577,臺中市,2015/05/27,豐原,2.2,0.31,-,24.3,7,6,8.42,2.75,5.67,2.61,24.76,83.71
578,臺中市,2015/05/27,沙鹿,2.2,0.29,-,19.6,22,5,14.22,2.67,11.55,2.99,27.6,85.46
579,臺中市,2015/05/27,大里,4.2,0.48,424.58,11.9,13,7,25.32,9.2,16.12,1.28,25.04,81.06
580,臺中市,2015/05/26,西屯,2.5,0.49,-,14.6,52,29,33.27,8.53,24.74,1.2,25.32,92.39
581,臺中市,2015/05/26,忠明,2.5,0.62,-,15.1,42,24,27.87,4.76,23.11,1.21,25.33,91.49
582,臺中市,2015/05/26,豐原,1.4,0.42,-,24.2,22,20,15.6,4.31,11.29,1.92,24.04,94.41
583,臺中市,2015/05/26,沙鹿,3.5,0.5,-,14.2,54,30,28.18,6.45,21.73,1.69,27.65,91.45
584,臺中市,2015/05/26,大里,1.7,0.55,442.65,14.4,45,25,25.12,5.06,20.06,1.33,27.17,83.85
585,臺中市,2015/05/25,西屯,2.8,0.38,-,22.2,29,15,20.78,3.09,17.65,1.24,25.28,90.47
586,臺中市,2015/05/25,忠明,1.8,0.58,-,20.3,15,10,25.65,5.34,20.31,1.13,25.49,-
587,臺中市,2015/05/25,豐原,3.2,0.43,-,20.6,-,13,16.45,2.41,14.03,1.08,23.88,96.0
588,臺中市,2015/05/25,沙鹿,2.5,0.38,-,27.8,30,11,17.58,2.03,15.55,2.44,-,90.09
589,臺中市,2015/05/25,大里,4.5,0.7,434.89,17.6,29,18,28.31,4.56,23.75,0.96,29.68,82.49
590,臺中市,2015/05/24,西屯,0.6,0.18,-,20.0,13,6,15.61,1.71,13.9,1.94,24.59,94.81
591,臺中市,2015/05/24,忠明,1.7,0.3,-,21.2,6,4,15.01,1.98,13.03,1.51,25.03,-
592,臺中市,2015/05/24,豐原,1.6,0.17,-,28.7,-,6,7.13,0.99,6.11,2.95,23.47,93.93
593,臺中市,2015/05/24,沙鹿,1.7,0.22,-,25.2,16,6,12.08,1.69,10.38,2.79,47.07,94.06
594,臺中市,2015/05/24,大里,1.5,0.28,408.67,20.9,10,4,14.2,2.14,12.06,1.67,27.49,86.17
595,臺中市,2015/05/23,西屯,1.0,0.25,-,22.6,24,10,16.05,1.7,14.35,1.81,25.41,92.56
596,臺中市,2015/05/23,忠明,1.9,0.37,-,23.3,14,10,16.03,2.27,13.76,1.39,26.07,92.68
597,臺中市,2015/05/23,豐原,2.0,0.3,-,26.8,11,8,10.89,2.03,8.86,3.01,24.17,91.72
598,臺中市,2015/05/23,沙鹿,2.4,0.31,-,32.2,26,8,11.73,1.34,10.38,2.04,29.47,94.25
599,臺中市,2015/05/23,大里,1.5,0.33,414.39,22.3,18,8,14.97,2.97,12.0,1.41,27.12,84.32
600,臺中市,2015/05/22,西屯,2.4,0.34,-,21.5,22,13,23.72,3.97,19.75,1.79,24.77,88.57
601,臺中市,2015/05/22,忠明,1.7,0.52,-,20.2,16,12,25.19,4.54,20.65,1.63,25.62,89.47
602,臺中市,2015/05/22,豐原,2.1,0.44,-,24.0,6,8,14.77,2.49,12.27,1.67,23.68,88.63
603,臺中市,2015/05/22,沙鹿,1.3,0.32,-,26.6,27,9,18.66,2.78,15.88,2.87,27.63,91.17
604,臺中市,2015/05/22,大里,2.0,0.55,430.36,21.8,24,14,27.95,5.97,21.98,1.5,26.23,81.32
605,臺中市,2015/05/21,西屯,3.0,0.42,-,17.1,30,15,27.29,6.58,20.7,1.25,23.58,87.69
606,臺中市,2015/05/21,忠明,2.9,0.59,-,13.3,22,13,32.76,9.16,23.6,1.23,24.58,85.89
607,臺中市,2015/05/21,豐原,2.5,0.38,-,16.1,18,12,18.82,3.55,15.27,1.44,22.36,88.58
608,臺中市,2015/05/21,沙鹿,2.5,0.42,-,20.9,38,14,22.36,2.97,19.39,2.12,25.01,88.53
609,臺中市,2015/05/21,大里,4.5,0.67,442.37,9.8,24,16,34.53,8.69,25.84,1.21,22.19,81.78
610,臺中市,2015/05/20,西屯,2.6,0.28,-,7.8,23,13,26.22,6.27,19.95,2.35,24.63,86.44
611,臺中市,2015/05/20,忠明,2.0,0.41,-,9.8,17,11,21.4,4.52,16.88,1.8,25.67,84.19
612,臺中市,2015/05/20,豐原,2.1,0.24,-,20.4,10,7,9.82,2.42,7.39,3.04,23.56,77.35
613,臺中市,2015/05/20,沙鹿,2.3,0.25,-,15.0,25,6,17.08,1.99,15.09,3.97,27.43,85.92
614,臺中市,2015/05/20,大里,3.6,0.38,423.42,8.7,25,15,24.97,7.16,17.81,1.65,22.92,79.51
615,臺中市,2015/05/19,西屯,2.9,0.14,-,17.2,32,12,16.11,4.08,12.03,3.09,28.43,68.11
616,臺中市,2015/05/19,忠明,2.0,0.28,-,17.3,26,11,14.35,3.06,11.29,1.98,30.14,63.81
617,臺中市,2015/05/19,豐原,2.9,0.21,-,25.3,27,14,9.74,1.83,7.91,4.16,27.98,60.19
618,臺中市,2015/05/19,沙鹿,2.5,0.19,-,20.9,31,9,12.39,2.0,10.39,3.77,29.9,67.79
619,臺中市,2015/05/19,大里,2.4,0.29,411.67,19.1,30,13,14.13,2.65,11.48,2.24,28.92,64.38
620,臺中市,2015/05/18,西屯,2.8,0.15,-,22.0,38,14,13.67,2.36,11.31,2.71,28.53,66.58
621,臺中市,2015/05/18,忠明,2.6,0.28,-,23.5,28,13,13.8,2.68,11.11,2.06,30.25,61.96
622,臺中市,2015/05/18,豐原,3.2,1.02,-,30.5,33,14,11.32,2.19,9.13,3.71,28.06,57.78
623,臺中市,2015/05/18,沙鹿,2.9,0.2,-,23.5,31,9,12.16,1.79,10.36,3.92,29.83,67.08
624,臺中市,2015/05/18,大里,3.0,0.32,421.45,-,37,20,15.07,3.41,11.67,2.42,31.8,62.37
625,臺中市,2015/05/17,西屯,3.2,0.17,-,25.1,28,15,9.94,1.48,8.48,2.21,27.99,71.69
626,臺中市,2015/05/17,忠明,3.2,0.24,-,25.4,23,17,11.26,1.82,9.44,1.81,29.46,67.56
627,臺中市,2015/05/17,豐原,2.6,0.25,-,27.9,19,15,10.51,2.2,8.3,2.8,26.96,66.98
628,臺中市,2015/05/17,沙鹿,4.7,0.27,-,22.2,30,8,14.59,3.33,11.26,2.75,29.08,73.93
629,臺中市,2015/05/17,大里,2.1,0.22,420.49,-,31,18,11.84,3.21,8.63,2.0,32.4,67.13
630,臺中市,2015/05/16,西屯,1.6,0.16,-,22.6,29,15,13.52,2.81,10.71,2.38,28.23,71.26
631,臺中市,2015/05/16,忠明,2.4,0.28,-,24.3,24,15,12.74,1.87,10.87,1.87,29.71,66.74
632,臺中市,2015/05/16,豐原,2.2,0.32,-,28.1,22,17,13.69,2.34,11.36,2.8,27.49,66.18
633,臺中市,2015/05/16,沙鹿,3.2,0.22,-,20.6,32,8,13.46,2.75,10.71,2.95,29.47,73.26
634,臺中市,2015/05/16,大里,2.4,0.27,423.56,-,32,15,13.52,2.72,10.8,2.12,32.78,66.84
635,臺中市,2015/05/15,西屯,3.2,0.19,-,19.8,36,13,15.33,4.13,11.2,2.79,28.2,76.79
636,臺中市,2015/05/15,忠明,2.8,0.3,-,16.7,34,14,15.01,2.8,12.21,1.69,29.25,72.47
637,臺中市,2015/05/15,豐原,4.2,1.45,-,24.7,34,22,13.23,3.03,10.2,3.68,27.55,71.12
638,臺中市,2015/05/15,沙鹿,3.4,0.24,-,19.3,38,9,14.94,3.17,11.77,3.4,29.55,79.36
639,臺中市,2015/05/15,大里,2.1,0.28,421.25,23.0,38,18,13.85,3.36,10.48,2.2,31.94,69.47
640,臺中市,2015/05/14,西屯,3.3,0.22,-,21.3,40,17,14.43,2.34,12.08,2.35,27.88,75.99
641,臺中市,2015/05/14,忠明,2.5,0.32,-,22.9,36,15,13.93,2.49,11.43,1.67,28.67,72.45
642,臺中市,2015/05/14,豐原,4.3,0.35,-,27.8,36,16,13.68,1.96,11.72,3.29,27.09,71.18
643,臺中市,2015/05/14,沙鹿,3.2,0.27,-,21.1,38,10,13.53,2.32,11.21,2.97,29.15,77.24
644,臺中市,2015/05/14,大里,3.2,0.21,430.98,20.0,44,19,15.74,3.26,12.48,2.1,31.06,71.55
645,臺中市,2015/05/13,西屯,4.3,0.45,-,50.6,72,41,22.0,2.7,19.3,1.71,27.32,71.63
646,臺中市,2015/05/13,忠明,3.7,0.67,-,47.7,81,45,25.38,2.51,22.88,1.41,28.11,68.77
647,臺中市,2015/05/13,豐原,4.1,0.6,-,53.8,56,32,15.88,1.61,14.28,2.62,26.31,71.25
648,臺中市,2015/05/13,沙鹿,5.2,0.45,-,47.5,67,30,22.51,1.44,21.04,1.98,27.94,71.28
649,臺中市,2015/05/13,大里,3.8,0.56,444.44,48.5,86,46,23.39,2.53,20.87,1.87,28.88,70.37
650,臺中市,2015/05/12,西屯,3.1,0.37,-,35.4,43,20,18.76,1.68,17.08,2.36,25.46,76.7
651,臺中市,2015/05/12,忠明,1.9,0.54,-,34.0,42,22,23.12,3.0,20.11,1.6,26.08,73.61
652,臺中市,2015/05/12,豐原,1.9,0.38,-,36.1,25,15,13.3,2.04,11.29,2.34,24.13,77.1
653,臺中市,2015/05/12,沙鹿,2.7,0.4,-,37.2,53,18,17.73,1.5,16.23,3.22,26.54,76.89
654,臺中市,2015/05/12,大里,3.2,0.54,422.21,33.7,46,26,22.71,2.82,19.89,1.91,27.56,72.29
655,臺中市,2015/05/11,西屯,3.2,0.3,-,23.4,54,27,19.56,3.9,15.66,2.29,27.16,72.22
656,臺中市,2015/05/11,忠明,3.0,0.41,-,20.4,54,25,20.75,3.73,17.01,1.63,27.87,69.12
657,臺中市,2015/05/11,豐原,2.7,0.35,-,16.7,-,17,18.32,2.84,15.49,1.88,25.91,70.05
658,臺中市,2015/05/11,沙鹿,3.1,0.36,-,29.5,68,27,19.27,1.86,17.41,2.83,27.55,81.6
659,臺中市,2015/05/11,大里,4.2,0.53,426.61,22.1,68,32,25.07,3.5,21.57,1.68,30.62,68.84
660,臺中市,2015/05/10,西屯,0.8,0.26,-,31.4,39,24,14.06,2.43,11.62,2.67,26.8,76.8
661,臺中市,2015/05/10,忠明,2.1,0.33,-,30.2,39,22,13.67,1.44,12.22,1.9,27.53,73.21
662,臺中市,2015/05/10,豐原,3.5,0.3,-,27.6,28,21,13.63,2.31,11.32,2.01,25.87,74.78
663,臺中市,2015/05/10,沙鹿,2.5,0.3,-,37.0,55,20,12.72,1.12,11.58,4.26,27.57,80.24
664,臺中市,2015/05/10,大里,2.5,0.38,423.26,29.2,44,23,17.37,2.84,14.53,1.89,32.32,69.91
665,臺中市,2015/05/09,西屯,3.1,0.24,-,19.5,45,21,15.69,3.78,11.92,2.28,27.86,72.29
666,臺中市,2015/05/09,忠明,2.9,0.31,-,19.2,38,19,13.99,2.38,11.61,1.79,28.66,68.79
667,臺中市,2015/05/09,豐原,2.4,0.3,-,22.0,26,19,12.34,2.03,10.3,2.24,26.65,70.28
668,臺中市,2015/05/09,沙鹿,2.8,0.28,-,24.4,49,20,12.14,1.83,10.31,2.76,29.18,75.28
669,臺中市,2015/05/09,大里,2.7,0.31,417.73,19.5,39,17,14.48,2.98,11.5,2.15,32.99,67.43
670,臺中市,2015/05/08,西屯,5.3,0.35,-,28.7,77,39,16.96,2.17,14.78,2.17,27.41,74.36
671,臺中市,2015/05/08,忠明,4.3,0.41,-,27.4,76,40,17.98,1.98,16.0,1.64,28.04,71.09
672,臺中市,2015/05/08,豐原,4.6,0.65,-,28.2,62,47,18.23,2.11,16.12,2.62,26.47,70.42
673,臺中市,2015/05/08,沙鹿,6.3,0.45,-,28.0,79,33,22.03,3.27,18.77,2.06,28.27,77.91
674,臺中市,2015/05/08,大里,4.0,0.44,427.45,28.4,78,45,18.96,3.01,15.95,2.06,32.33,70.79
675,臺中市,2015/05/07,西屯,2.8,0.31,-,29.6,58,36,19.51,2.51,17.0,1.74,26.63,76.82
676,臺中市,2015/05/07,忠明,3.4,0.38,-,31.1,55,32,18.17,2.66,15.51,1.43,27.17,73.76
677,臺中市,2015/05/07,豐原,3.2,0.32,-,33.4,44,30,13.24,1.85,11.39,1.85,25.23,76.15
678,臺中市,2015/05/07,沙鹿,3.7,0.35,-,32.5,61,27,15.96,2.37,13.6,2.39,27.51,79.68
679,臺中市,2015/05/07,大里,3.5,0.44,425.95,28.8,67,32,18.7,2.39,16.32,1.78,30.47,70.66
680,臺中市,2015/05/06,西屯,3.6,0.32,-,35.2,62,33,19.38,2.87,16.5,1.74,25.81,78.51
681,臺中市,2015/05/06,忠明,3.0,0.54,-,31.3,63,33,26.55,5.2,21.35,1.38,26.32,75.64
682,臺中市,2015/05/06,豐原,3.6,0.98,-,33.1,47,38,20.51,3.44,17.07,2.4,24.7,79.72
683,臺中市,2015/05/06,沙鹿,3.9,0.45,-,33.8,68,31,20.3,2.7,17.6,1.84,26.79,81.69
684,臺中市,2015/05/06,大里,3.6,0.51,436.07,33.1,66,39,23.3,4.25,19.05,1.76,26.7,73.93
685,臺中市,2015/05/05,西屯,2.7,0.46,-,17.7,46,26,30.92,4.16,26.75,1.6,22.83,87.61
686,臺中市,2015/05/05,忠明,2.9,0.65,-,13.8,45,29,36.27,7.18,29.09,1.15,23.16,85.42
687,臺中市,2015/05/05,豐原,2.7,0.46,-,11.7,27,24,25.25,3.71,21.53,1.25,21.62,92.69
688,臺中市,2015/05/05,沙鹿,1.8,0.41,-,24.3,45,23,22.7,2.1,20.6,2.17,24.35,89.93
689,臺中市,2015/05/05,大里,3.2,0.64,444.27,15.8,53,32,35.44,7.18,28.27,1.48,23.75,81.68
690,臺中市,2015/05/04,西屯,3.5,0.24,-,20.3,34,15,17.95,3.54,14.41,1.8,26.27,81.46
691,臺中市,2015/05/04,忠明,3.2,0.39,-,21.0,29,17,17.97,3.31,14.65,1.41,26.79,78.56
692,臺中市,2015/05/04,豐原,3.7,0.53,-,20.6,25,22,16.39,2.2,14.18,1.61,24.96,78.91
693,臺中市,2015/05/04,沙鹿,3.0,0.35,-,20.0,37,16,18.26,3.32,14.94,2.11,27.59,83.77
694,臺中市,2015/05/04,大里,4.2,0.39,421.75,20.5,36,18,19.34,2.89,16.45,1.56,30.34,75.58
695,臺中市,2015/05/03,西屯,2.5,0.14,-,19.4,33,16,8.87,1.61,7.26,2.81,27.5,73.06
696,臺中市,2015/05/03,忠明,2.6,0.3,-,18.1,29,18,10.39,2.01,8.38,2.02,28.28,69.74
697,臺中市,2015/05/03,豐原,2.9,0.25,-,22.3,25,21,10.34,1.87,8.47,3.67,26.65,66.59
698,臺中市,2015/05/03,沙鹿,2.4,0.25,-,18.3,37,14,9.94,2.11,7.84,3.3,28.47,76.53
699,臺中市,2015/05/03,大里,3.2,0.28,413.08,19.7,41,25,11.58,3.06,8.52,2.34,32.42,68.76
700,臺中市,2015/05/02,西屯,2.2,0.26,-,29.4,55,23,11.15,1.38,9.75,2.76,27.45,71.08
701,臺中市,2015/05/02,忠明,2.5,0.34,-,29.8,41,25,11.87,1.96,9.91,1.95,28.25,68.11
702,臺中市,2015/05/02,豐原,3.2,0.36,-,37.0,38,29,10.26,1.56,8.7,3.42,26.4,68.11
703,臺中市,2015/05/02,沙鹿,2.6,0.34,-,31.4,53,23,12.53,1.54,10.99,3.07,28.5,72.77
704,臺中市,2015/05/02,大里,2.6,0.36,426.59,31.4,61,28,12.12,1.89,10.23,2.32,31.51,68.51
705,臺中市,2015/05/01,西屯,5.3,0.49,-,30.6,85,43,24.4,3.17,21.22,1.74,26.2,72.83
706,臺中市,2015/05/01,忠明,5.5,0.58,-,29.0,77,44,24.54,2.27,22.27,1.49,26.91,69.69
707,臺中市,2015/05/01,豐原,3.2,0.47,-,37.8,63,46,16.47,2.59,13.88,1.86,24.52,73.39
708,臺中市,2015/05/01,沙鹿,4.8,0.55,-,34.4,91,48,22.51,2.18,20.33,1.86,26.84,77.17
709,臺中市,2015/05/01,大里,5.6,0.57,442.77,31.0,87,50,23.18,2.45,20.73,1.69,28.83,69.11
710,臺南市,2015/05/31,新營,1.8,0.24,-,25.0,26,4,6.93,1.16,5.77,1.51,27.48,85.45
711,臺南市,2015/05/31,善化,2.2,0.18,412.25,24.4,23,7,10.28,1.54,8.75,1.58,25.78,84.13
712,臺南市,2015/05/31,安南,2.7,0.3,-,27.9,26,7,12.52,1.69,10.83,1.67,27.9,84.5
713,臺南市,2015/05/31,臺南,2.2,0.38,-,28.7,16,4,12.14,1.41,10.73,1.41,27.12,80.75
714,臺南市,2015/05/30,新營,1.7,0.22,-,17.6,35,9,6.4,1.38,5.02,1.75,29.27,80.77
715,臺南市,2015/05/30,善化,1.9,0.16,411.5,16.1,25,10,9.26,1.63,7.63,2.07,27.78,81.4
716,臺南市,2015/05/30,安南,1.5,0.14,-,21.9,34,5,5.54,1.72,3.85,2.53,30.41,80.57
717,臺南市,2015/05/30,臺南,2.4,0.22,-,20.9,28,7,5.68,1.17,4.52,2.04,29.07,79.43
718,臺南市,2015/05/29,新營,1.9,0.24,-,17.7,34,7,6.93,1.61,5.32,1.82,29.95,78.78
719,臺南市,2015/05/29,善化,1.9,0.17,411.65,16.7,29,10,9.89,1.71,8.18,2.37,28.45,77.83
720,臺南市,2015/05/29,安南,2.2,0.19,-,20.7,32,8,7.16,1.26,5.93,2.37,30.19,81.98
721,臺南市,2015/05/29,臺南,2.1,0.25,-,21.0,25,7,6.43,0.66,5.77,1.99,29.29,78.24
722,臺南市,2015/05/28,新營,1.3,0.23,-,15.6,26,8,7.38,1.62,5.75,1.64,28.8,82.1
723,臺南市,2015/05/28,善化,1.9,0.16,415.57,14.9,26,8,9.36,2.04,7.32,2.08,27.29,79.51
724,臺南市,2015/05/28,安南,1.8,0.3,-,13.8,32,7,14.45,4.43,10.02,1.94,28.42,87.43
725,臺南市,2015/05/28,臺南,3.2,0.33,-,15.6,23,6,10.58,2.09,8.5,1.78,28.22,81.36
726,臺南市,2015/05/27,新營,1.7,0.31,-,21.9,29,6,8.58,2.0,6.58,1.3,27.96,81.97
727,臺南市,2015/05/27,善化,2.0,0.2,416.46,21.2,28,7,8.87,1.47,7.4,1.62,27.19,78.15
728,臺南市,2015/05/27,安南,3.6,0.37,-,18.4,31,7,17.15,4.19,12.97,1.77,28.34,81.73
729,臺南市,2015/05/27,臺南,2.2,0.36,-,21.5,20,7,10.95,1.7,9.2,1.42,27.56,77.61
730,臺南市,2015/05/26,新營,1.3,0.34,-,18.8,36,13,11.53,2.53,9.0,1.41,27.94,86.24
731,臺南市,2015/05/26,善化,2.1,0.23,428.16,20.0,23,8,9.8,1.32,8.46,1.97,26.82,81.26
732,臺南市,2015/05/26,安南,3.4,0.53,-,10.6,45,16,26.91,6.15,20.77,1.9,27.43,86.83
733,臺南市,2015/05/26,臺南,2.1,0.48,-,19.9,22,12,16.12,2.54,13.6,1.57,26.54,83.86
734,臺南市,2015/05/25,新營,1.4,0.3,-,33.1,20,10,10.76,1.5,9.26,1.32,28.15,84.57
735,臺南市,2015/05/25,善化,2.1,0.28,413.14,29.1,23,9,12.6,1.39,11.21,1.82,26.47,84.67
736,臺南市,2015/05/25,安南,2.2,0.42,-,14.6,26,8,16.85,2.73,14.13,1.35,26.56,93.03
737,臺南市,2015/05/25,臺南,1.8,0.58,-,31.0,14,7,14.79,1.14,13.65,1.43,-,89.8
738,臺南市,2015/05/24,新營,0.9,0.16,-,26.5,13,5,6.37,1.52,4.86,2.01,26.32,86.48
739,臺南市,2015/05/24,善化,1.5,0.15,400.94,24.5,14,3,7.15,0.85,6.35,3.03,25.83,86.28
740,臺南市,2015/05/24,安南,1.8,0.24,-,11.3,25,7,12.2,1.81,10.39,2.78,26.18,94.77
741,臺南市,2015/05/24,臺南,2.1,0.24,-,25.3,14,3,10.58,2.82,7.76,2.7,35.16,89.84
742,臺南市,2015/05/23,新營,2.2,0.23,-,23.8,12,4,9.41,1.9,7.51,1.56,26.01,85.21
743,臺南市,2015/05/23,善化,1.6,0.18,414.81,20.9,13,6,3.5,0.52,2.97,1.97,25.61,86.49
744,臺南市,2015/05/23,安南,1.2,0.36,-,8.6,23,7,19.62,2.98,16.64,2.01,25.87,92.82
745,臺南市,2015/05/23,臺南,3.5,0.43,-,22.1,15,5,14.3,1.83,12.47,1.5,29.35,88.81
746,臺南市,2015/05/22,新營,0.5,0.24,-,29.8,15,4,8.64,1.3,7.34,2.02,25.87,82.42
747,臺南市,2015/05/22,善化,1.9,0.18,406.87,28.4,14,6,7.91,1.28,6.63,2.99,25.63,84.34
748,臺南市,2015/05/22,安南,2.1,0.31,-,18.8,23,5,16.03,2.72,13.31,2.82,25.91,90.32
749,臺南市,2015/05/22,臺南,1.6,0.36,-,29.8,15,4,11.26,0.76,10.5,2.33,28.52,85.98
750,臺南市,2015/05/21,新營,1.4,0.32,-,15.5,27,12,17.02,2.6,14.43,1.43,24.71,82.25
751,臺南市,2015/05/21,善化,1.9,0.19,415.02,18.7,19,9,9.44,1.44,7.98,1.7,24.98,82.58
752,臺南市,2015/05/21,安南,2.8,0.35,-,15.0,32,11,23.17,5.51,17.66,1.83,25.19,86.73
753,臺南市,2015/05/21,臺南,3.0,0.42,-,18.1,20,6,17.39,2.01,15.39,1.68,26.95,81.11
754,臺南市,2015/05/20,新營,1.6,0.25,-,20.0,32,11,9.54,1.76,7.79,2.0,27.63,72.04
755,臺南市,2015/05/20,善化,2.6,0.2,408.63,19.9,35,12,9.76,2.18,7.58,2.8,27.55,73.51
756,臺南市,2015/05/20,安南,1.8,0.18,-,22.9,30,6,9.3,1.74,7.56,2.76,28.71,76.81
757,臺南市,2015/05/20,臺南,1.8,0.26,-,23.8,21,5,7.72,1.0,6.7,2.34,29.11,72.55
758,臺南市,2015/05/19,新營,2.8,0.25,-,20.2,36,13,8.77,1.4,7.37,1.94,30.09,61.66
759,臺南市,2015/05/19,善化,2.2,0.17,410.08,20.2,27,15,9.89,1.96,7.93,2.55,28.71,69.55
760,臺南市,2015/05/19,安南,1.8,0.24,-,20.0,33,12,10.89,2.14,8.75,2.39,30.22,71.12
761,臺南市,2015/05/19,臺南,2.8,0.27,-,22.4,25,10,9.35,1.13,8.2,1.98,29.98,65.46
762,臺南市,2015/05/18,新營,3.2,0.26,-,22.0,35,16,8.92,1.53,7.38,2.09,29.87,62.98
763,臺南市,2015/05/18,善化,2.6,0.2,415.13,20.2,33,17,11.96,2.58,9.38,2.77,28.37,70.92
764,臺南市,2015/05/18,安南,2.0,0.3,-,20.5,31,13,13.41,3.1,10.3,2.33,29.96,72.22
765,臺南市,2015/05/18,臺南,3.0,0.27,-,22.3,26,14,10.73,1.42,9.3,2.06,29.56,68.14
766,臺南市,2015/05/17,新營,2.4,0.22,-,23.5,27,12,8.02,1.47,6.55,1.69,29.42,67.15
767,臺南市,2015/05/17,善化,2.3,0.18,416.84,23.1,27,14,9.94,1.73,8.21,1.91,27.95,73.7
768,臺南市,2015/05/17,安南,2.0,0.23,-,24.5,30,12,9.56,1.35,8.2,1.88,29.44,74.08
769,臺南市,2015/05/17,臺南,2.8,0.25,-,27.9,26,14,8.67,0.8,7.87,1.9,29.29,67.83
770,臺南市,2015/05/16,新營,2.9,0.23,-,19.1,37,10,9.72,1.94,7.77,1.65,29.39,67.93
