序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
60,臺北市,1993/08/23,大同,24.5,4.7,-,-,120,173,111.5,57.02,4.47,2.32,2.15,31.32,-,-,85.0
61,臺北市,1993/08/23,萬華,10.6,1.25,30.9,-,68,35,4.48,30.57,-,-,-,30.29,-,-,118.0
62,臺北市,1993/08/23,陽明,5.2,0.34,41.5,-,33,6,0.11,5.72,-,-,-,24.39,-,82.0,67.0
63,臺北市,1993/08/23,士林,7.1,1.39,28.4,-,74,-,-,-,-,-,-,29.59,-,-,119.0
64,臺北市,1993/08/22,松山,4.9,1.09,20.8,-,66,41,14.78,24.38,-,-,-,29.18,-,-,58.0
65,臺北市,1993/08/22,古亭,3.5,1.23,20.1,-,49,39,18.52,23.41,2.17,0.24,1.95,25.64,-,-,62.0
66,臺北市,1993/08/22,中山,6.3,1.19,13.6,-,62,45,19.42,25.27,2.15,0.25,1.9,30.07,-,-,56.0
67,臺北市,1993/08/22,大同,19.2,4.66,-,-,93,174,134.99,41.45,3.56,1.65,1.91,30.96,-,-,75.0
68,臺北市,1993/08/22,萬華,4.8,0.92,19.0,-,44,25,3.47,20.82,-,-,-,29.76,-,-,56.0
69,臺北市,1993/08/22,陽明,2.4,0.36,41.3,-,22,4,0.26,3.38,-,-,-,22.84,-,92.0,62.0
70,臺北市,1993/08/22,士林,3.9,1.02,16.4,-,55,32,8.66,19.76,-,-,-,29.19,-,-,53.0
71,臺北市,1993/08/21,松山,6.7,1.44,19.3,-,75,67,33.09,33.08,-,-,-,29.69,-,-,63.0
72,臺北市,1993/08/21,古亭,5.9,2.01,23.0,-,68,67,30.73,35.72,2.64,0.65,2.0,28.03,-,-,78.0
73,臺北市,1993/08/21,中山,7.8,1.75,16.5,-,72,68,30.46,37.46,2.66,0.51,2.15,30.62,-,-,61.0
74,臺北市,1993/08/21,大同,22.9,5.56,-,-,114,211,150.79,54.5,4.33,2.23,2.1,31.39,-,-,102.0
75,臺北市,1993/08/21,萬華,6.2,1.27,27.5,-,39,35,6.27,28.08,-,-,-,29.96,-,-,92.0
76,臺北市,1993/08/21,陽明,2.1,0.27,41.5,-,19,3,0.05,-,-,-,-,23.38,-,84.0,52.0
77,臺北市,1993/08/21,士林,5.4,1.09,18.5,-,52,33,10.3,22.34,-,-,-,29.7,-,-,51.0
78,臺北市,1993/08/20,松山,9.6,1.52,13.8,-,72,67,34.16,32.82,-,-,-,29.29,-,-,61.0
79,臺北市,1993/08/20,古亭,8.4,1.94,15.5,-,60,72,40.67,30.83,2.71,0.67,2.06,26.94,-,-,55.0
80,臺北市,1993/08/20,中山,9.8,2.03,9.1,-,68,73,37.95,35.07,2.96,0.7,2.26,29.5,-,-,59.0
81,臺北市,1993/08/20,大同,23.2,5.94,-,-,96,191,169.13,45.94,4.54,2.4,2.14,30.08,-,-,100.0
82,臺北市,1993/08/20,萬華,6.1,1.33,12.7,-,36,41,12.05,28.01,-,-,-,28.77,-,-,42.0
83,臺北市,1993/08/20,陽明,1.8,0.28,34.1,-,18,3,0.04,2.83,-,-,-,23.04,-,92.0,41.0
84,臺北市,1993/08/20,士林,7.1,1.71,10.0,-,84,61,28.45,32.23,-,-,-,28.93,-,-,67.0
85,臺北市,1993/08/19,松山,5.2,1.02,10.7,-,46,41,17.24,28.69,-,-,-,30.61,-,-,46.0
86,臺北市,1993/08/19,古亭,7.0,1.89,10.3,-,60,69,40.62,30.14,2.09,0.5,1.6,28.68,-,-,59.0
87,臺北市,1993/08/19,中山,8.8,1.72,8.2,-,66,63,30.07,36.35,2.61,0.6,2.01,30.98,-,-,58.0
88,臺北市,1993/08/19,大同,22.7,5.41,-,-,128,211,168.89,50.03,4.58,2.34,2.24,31.6,-,-,89.0
89,臺北市,1993/08/19,萬華,8.4,1.07,13.1,-,47,34,8.41,26.33,-,-,-,30.23,-,-,48.0
90,臺北市,1993/08/19,陽明,1.6,0.29,32.4,-,-,6,0.09,4.94,-,-,-,23.97,-,84.0,92.0
91,臺北市,1993/08/19,士林,3.9,1.05,11.3,-,59,36,11.56,23.37,-,-,-,30.28,-,-,82.0
92,臺北市,1993/08/18,松山,3.1,0.7,4.0,-,30,21,12.77,12.03,-,-,-,30.35,-,-,30.0
93,臺北市,1993/08/18,古亭,2.7,1.22,5.6,-,30,48,34.13,13.17,2.0,0.3,1.68,30.65,-,-,30.0
94,臺北市,1993/08/18,中山,4.3,-,2.4,-,40,50,34.04,15.94,2.05,0.29,1.76,31.3,-,-,40.0
95,臺北市,1993/08/18,大同,25.2,5.93,-,-,134,234,201.35,33.46,4.39,2.55,1.83,32.12,-,-,95.0
96,臺北市,1993/08/18,萬華,2.2,0.79,3.7,-,16,24,12.3,11.63,-,-,-,30.99,-,-,16.0
97,臺北市,1993/08/18,陽明,-,0.17,12.6,-,-,3,0.37,-,-,-,-,24.3,-,82.0,14.0
98,臺北市,1993/08/18,士林,0.7,0.45,4.6,-,37,17,8.04,9.64,-,-,-,30.99,-,-,37.0
99,臺北市,1993/08/17,松山,9.0,1.43,22.2,-,65,53,24.29,32.83,-,-,-,28.95,-,-,65.0
100,臺北市,1993/08/17,古亭,8.4,1.72,16.1,-,60,59,28.25,31.82,2.78,0.61,2.17,28.65,-,-,55.0
101,臺北市,1993/08/17,中山,9.2,-,11.8,-,72,83,44.03,39.26,2.91,0.61,2.31,29.77,-,-,173.0
102,臺北市,1993/08/17,大同,19.4,6.1,-,-,143,149,126.83,30.13,4.76,2.82,2.12,30.4,-,-,109.0
103,臺北市,1993/08/17,萬華,8.7,1.51,13.6,-,46,42,13.64,28.77,-,-,-,29.55,-,-,63.0
104,臺北市,1993/08/17,陽明,5.4,0.25,26.4,-,22,6,0.66,6.2,-,-,-,23.08,-,89.0,49.0
105,臺北市,1993/08/17,士林,6.0,1.07,14.4,-,64,35,12.02,22.21,-,-,-,29.16,-,-,57.0
106,臺北市,1993/08/16,松山,8.2,1.62,9.9,-,48,61,26.45,38.6,-,-,-,28.04,-,-,48.0
107,臺北市,1993/08/16,古亭,5.5,2.32,12.2,-,51,71,33.35,37.06,2.97,0.77,2.18,27.63,-,-,51.0
108,臺北市,1993/08/16,中山,10.5,2.43,8.6,-,70,100,55.17,43.89,3.14,0.75,2.4,28.71,-,-,60.0
109,臺北市,1993/08/16,大同,24.0,6.51,-,-,122,-,-,-,4.9,2.79,2.11,29.11,-,-,102.0
110,臺北市,1993/08/16,萬華,5.5,1.83,15.0,-,40,51,17.39,34.3,-,-,-,28.28,-,-,63.0
111,臺北市,1993/08/16,陽明,5.5,0.26,30.0,-,15,6,0.41,6.4,-,-,-,22.72,-,96.0,47.0
112,臺北市,1993/08/16,士林,6.4,1.71,13.6,-,69,62,27.85,32.85,-,-,-,27.88,-,-,60.0
113,臺北市,1993/08/15,松山,13.1,1.58,16.8,-,63,58,19.2,43.11,-,-,-,28.43,-,-,104.0
114,臺北市,1993/08/15,古亭,10.0,1.8,16.8,-,62,60,24.25,35.6,2.77,0.56,2.21,27.73,-,-,96.0
115,臺北市,1993/08/15,中山,10.9,2.04,16.3,-,83,84,35.56,49.1,2.94,0.66,2.28,28.96,-,-,78.0
116,臺北市,1993/08/15,大同,14.4,4.53,-,-,99,-,-,50.2,4.13,1.88,2.26,29.31,-,-,75.0
117,臺北市,1993/08/15,萬華,8.3,1.33,15.5,-,52,39,7.19,31.74,-,-,-,28.55,-,-,107.0
118,臺北市,1993/08/15,陽明,1.6,0.36,36.1,-,19,5,0.2,4.79,-,-,-,22.46,-,95.0,51.0
119,臺北市,1993/08/15,士林,5.3,1.69,18.2,-,72,55,24.67,30.46,-,-,-,27.97,-,-,61.0
120,臺北市,1993/08/14,松山,8.4,1.75,16.8,-,68,60,23.55,40.98,-,-,-,28.29,-,-,75.0
121,臺北市,1993/08/14,古亭,5.6,2.14,14.1,-,58,64,30.78,32.82,2.65,0.61,2.31,28.44,-,-,60.0
122,臺北市,1993/08/14,中山,14.3,2.3,9.1,-,82,87,43.77,43.66,3.08,0.83,2.25,29.13,-,-,66.0
123,臺北市,1993/08/14,大同,20.7,6.26,-,-,118,210,161.98,50.61,4.91,2.62,2.29,29.75,-,-,112.0
124,臺北市,1993/08/14,萬華,9.2,1.28,12.7,-,52,38,9.29,28.64,-,-,-,28.79,-,-,51.0
125,臺北市,1993/08/14,陽明,1.9,0.3,32.9,-,25,5,0.37,5.04,-,-,-,22.5,-,98.0,37.0
126,臺北市,1993/08/14,士林,6.2,1.58,11.9,-,63,54,23.96,29.55,-,-,-,28.42,-,-,57.0
127,臺北市,1993/08/13,松山,8.4,1.33,20.2,-,50,50,24.76,29.24,-,-,-,29.16,-,-,73.0
128,臺北市,1993/08/13,古亭,7.6,1.83,15.6,-,55,62,35.35,27.6,2.72,0.51,2.23,29.23,-,-,55.0
129,臺北市,1993/08/13,中山,10.0,1.78,12.4,-,60,73,38.74,31.28,2.85,0.57,2.27,30.22,-,-,55.0
130,臺北市,1993/08/13,大同,20.1,5.75,-,-,101,187,139.2,42.17,4.63,2.65,1.98,30.71,-,-,93.0
131,臺北市,1993/08/13,萬華,8.7,1.27,15.3,-,37,40,16.82,23.0,-,-,-,29.56,-,-,55.0
132,臺北市,1993/08/13,陽明,3.7,0.29,37.0,-,-,5,0.13,4.87,-,-,-,23.5,-,90.0,72.0
133,臺北市,1993/08/13,士林,5.5,1.09,14.3,-,44,42,19.97,21.34,-,-,-,29.41,-,-,46.0
134,臺北市,1993/08/12,松山,9.5,1.72,12.3,-,94,65,28.65,38.74,-,-,-,28.72,-,-,72.0
135,臺北市,1993/08/12,古亭,6.5,2.68,10.7,-,79,84,50.83,33.08,3.0,0.77,2.25,27.74,-,-,69.0
136,臺北市,1993/08/12,中山,10.7,2.5,6.2,-,89,89,47.23,42.07,-,-,-,29.21,-,-,70.0
137,臺北市,1993/08/12,大同,20.0,7.3,-,-,115,249,197.88,52.3,5.43,3.1,2.13,29.92,-,-,146.0
138,臺北市,1993/08/12,萬華,8.1,1.67,10.7,-,48,51,21.18,29.03,-,-,-,28.74,-,-,62.0
139,臺北市,1993/08/12,陽明,4.5,0.27,24.8,-,20,5,0.23,5.26,-,-,-,22.7,-,93.0,35.0
140,臺北市,1993/08/12,士林,9.1,1.65,7.1,-,75,58,25.47,31.14,-,-,-,28.82,-,-,63.0
141,臺北市,1993/08/11,松山,14.0,1.48,12.9,-,79,65,30.81,36.55,-,-,-,29.87,-,-,65.0
142,臺北市,1993/08/11,古亭,7.6,2.21,14.9,-,58,61,27.16,33.69,2.52,0.55,1.97,27.97,-,-,61.0
143,臺北市,1993/08/11,中山,13.2,2.26,12.0,-,74,77,32.12,44.82,-,-,-,30.62,-,-,62.0
144,臺北市,1993/08/11,大同,23.3,7.43,-,-,114,254,182.92,61.32,5.34,3.32,2.1,30.89,-,-,158.0
145,臺北市,1993/08/11,萬華,5.9,1.31,20.1,-,44,34,5.52,28.49,-,-,-,29.4,-,-,86.0
146,臺北市,1993/08/11,陽明,8.1,0.36,28.1,-,23,8,0.64,7.49,-,-,-,23.61,-,89.0,42.0
147,臺北市,1993/08/11,士林,6.6,1.76,10.1,-,76,62,29.92,30.13,-,-,-,29.19,-,-,71.0
148,臺北市,1993/08/10,松山,9.8,1.31,10.3,-,63,60,26.57,35.93,-,-,-,29.12,-,-,57.0
149,臺北市,1993/08/10,古亭,6.7,1.78,10.9,-,62,56,22.07,33.04,2.87,0.55,2.31,25.78,-,-,56.0
150,臺北市,1993/08/10,中山,17.0,1.55,5.7,-,67,66,29.05,36.97,2.52,0.43,2.09,29.17,-,-,58.0
151,臺北市,1993/08/10,大同,37.3,7.0,-,-,116,244,192.39,52.14,5.16,3.13,2.03,29.85,-,-,126.0
152,臺北市,1993/08/10,萬華,6.8,1.54,10.4,-,50,48,11.07,36.98,-,-,-,29.13,-,-,50.0
153,臺北市,1993/08/10,陽明,9.5,0.31,33.6,-,39,10,0.73,8.12,-,-,-,22.26,-,94.0,44.0
154,臺北市,1993/08/10,士林,8.9,1.11,10.4,-,61,-,-,-,-,-,-,28.46,-,-,56.0
155,臺北市,1993/08/09,松山,6.4,1.06,14.1,-,55,36,11.61,28.61,-,-,-,28.78,-,-,52.0
156,臺北市,1993/08/09,古亭,6.6,1.66,10.4,-,53,49,17.59,30.75,2.39,0.49,1.88,27.66,-,-,51.0
157,臺北市,1993/08/09,中山,3.8,0.94,11.3,-,55,35,10.12,25.11,2.25,0.27,1.98,29.21,-,-,52.0
158,臺北市,1993/08/09,大同,37.0,3.45,-,-,71,115,77.53,35.99,3.63,1.58,2.05,29.95,-,-,68.0
159,臺北市,1993/08/09,萬華,6.3,1.15,11.5,-,42,33,6.77,26.37,-,-,-,28.92,-,-,42.0
160,臺北市,1993/08/09,陽明,1.1,0.23,32.9,-,22,2,0.05,-,-,-,-,21.87,-,97.0,35.0
161,臺北市,1993/08/09,士林,1.5,0.68,17.0,-,39,-,-,-,-,-,-,28.86,-,-,39.0
162,臺北市,1993/08/08,松山,-,1.01,12.0,-,57,32,11.41,24.72,-,-,-,29.76,-,-,54.0
163,臺北市,1993/08/08,古亭,4.4,1.28,10.6,-,48,37,14.7,24.07,2.24,0.28,1.95,28.14,-,-,48.0
164,臺北市,1993/08/08,中山,5.9,1.2,8.8,-,57,42,18.31,24.02,2.4,0.37,2.02,30.47,-,-,54.0
165,臺北市,1993/08/08,大同,13.2,3.33,-,-,78,112,79.99,33.95,3.31,1.3,2.01,31.32,-,-,64.0
166,臺北市,1993/08/08,萬華,4.8,0.92,12.2,-,37,26,5.68,19.87,-,-,-,30.25,-,-,37.0
167,臺北市,1993/08/08,陽明,2.7,0.27,21.7,-,-,4,0.43,-,-,-,-,22.59,-,91.0,31.0
168,臺北市,1993/08/08,士林,4.8,1.09,9.9,-,61,28,12.93,-,-,-,-,29.59,-,-,56.0
169,臺北市,1993/08/07,松山,13.1,1.71,19.6,-,92,68,28.6,43.5,-,-,-,29.87,-,-,82.0
170,臺北市,1993/08/07,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,臺北市,1993/08/07,中山,14.1,2.15,14.0,-,87,78,35.12,45.69,2.75,0.66,2.09,30.75,-,-,69.0
172,臺北市,1993/08/07,大同,31.8,7.05,-,-,131,225,166.56,61.96,4.99,2.96,2.03,31.61,-,-,161.0
173,臺北市,1993/08/07,萬華,8.3,1.38,19.5,-,62,40,7.27,33.45,-,-,-,29.92,-,-,56.0
174,臺北市,1993/08/07,陽明,4.9,0.36,35.9,-,34,19,8.48,8.01,-,-,-,24.1,-,87.0,74.0
175,臺北市,1993/08/07,士林,12.4,1.3,15.6,-,77,51,19.15,29.51,-,-,-,30.33,-,-,63.0
176,臺北市,1993/08/06,松山,12.2,1.71,26.2,-,99,72,26.33,49.7,-,-,-,29.9,-,-,74.0
177,臺北市,1993/08/06,古亭,7.2,1.76,15.7,-,-,58,19.67,38.19,2.4,0.54,1.87,30.42,-,-,66.0
178,臺北市,1993/08/06,中山,14.2,1.87,18.5,-,78,73,25.14,47.99,2.53,0.61,1.92,31.21,-,-,64.0
179,臺北市,1993/08/06,大同,36.7,5.83,-,-,115,202,145.76,63.31,4.56,2.67,1.89,32.26,-,-,93.0
180,臺北市,1993/08/06,萬華,9.6,0.91,22.6,-,47,30,4.2,26.24,-,-,-,30.62,-,-,57.0
181,臺北市,1993/08/06,陽明,7.1,0.32,34.7,-,32,30,18.35,9.26,-,-,-,24.27,-,83.0,52.0
182,臺北市,1993/08/06,士林,11.9,1.32,18.7,-,82,57,25.55,29.31,-,-,-,30.31,-,-,66.0
183,臺北市,1993/08/05,松山,11.0,1.64,21.8,-,89,61,21.82,43.2,-,-,-,30.01,-,-,70.0
184,臺北市,1993/08/05,古亭,1.9,1.79,7.1,-,-,64,31.06,33.5,2.49,0.69,1.78,30.02,-,-,27.0
185,臺北市,1993/08/05,中山,11.6,1.84,15.7,-,78,68,29.66,38.07,2.62,0.64,1.98,31.14,-,-,64.0
186,臺北市,1993/08/05,大同,23.9,5.26,-,-,92,178,129.68,52.14,4.62,2.53,2.09,32.35,-,-,91.0
187,臺北市,1993/08/05,萬華,5.9,0.92,22.7,-,48,27,3.9,23.19,-,-,-,30.82,-,-,59.0
188,臺北市,1993/08/05,陽明,7.9,0.24,31.2,-,38,20,9.29,8.46,-,-,-,24.01,-,84.0,47.0
189,臺北市,1993/08/05,士林,11.6,1.47,11.6,-,76,59,29.07,27.79,-,-,-,30.09,-,-,63.0
190,臺北市,1993/08/04,松山,8.8,1.46,14.0,-,77,55,23.46,35.91,-,-,-,29.95,-,-,63.0
191,臺北市,1993/08/04,古亭,1.8,1.91,5.9,-,-,64,31.86,33.04,2.78,0.7,2.48,30.2,-,-,31.0
192,臺北市,1993/08/04,中山,10.0,1.86,9.5,-,79,70,34.66,35.54,2.68,0.64,2.04,30.85,-,-,65.0
193,臺北市,1993/08/04,大同,13.2,4.68,-,-,88,153,111.54,43.34,4.18,2.04,2.13,31.68,-,-,69.0
194,臺北市,1993/08/04,萬華,6.3,1.02,16.7,-,52,29,4.98,24.96,-,-,-,30.54,-,-,51.0
195,臺北市,1993/08/04,陽明,4.2,0.39,35.9,-,35,-,1.77,-,-,-,-,23.82,-,87.0,59.0
196,臺北市,1993/08/04,士林,8.4,1.18,7.6,-,66,45,20.32,22.8,-,-,-,29.96,-,-,58.0
197,臺北市,1993/08/03,松山,10.3,1.5,16.5,-,63,54,25.7,32.81,-,-,-,30.17,-,-,56.0
198,臺北市,1993/08/03,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
199,臺北市,1993/08/03,中山,13.6,1.94,8.7,-,66,71,39.31,31.83,2.79,0.7,2.09,30.84,-,-,58.0
200,臺北市,1993/08/03,大同,15.8,4.38,-,-,120,156,116.48,43.01,4.21,2.11,2.11,31.43,-,-,85.0
201,臺北市,1993/08/03,萬華,7.7,1.09,17.7,-,43,33,9.56,22.44,-,-,-,30.91,-,-,58.0
202,臺北市,1993/08/03,陽明,6.5,0.24,22.4,-,21,3,0.02,8.16,-,-,-,23.66,-,86.0,44.0
203,臺北市,1993/08/03,士林,10.3,0.99,7.9,-,48,40,19.58,18.78,-,-,-,30.29,-,-,48.0
204,臺北市,1993/08/02,松山,-,1.47,-,-,-,56,-,41.04,-,-,-,29.94,-,-,83.0
205,臺北市,1993/08/02,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,臺北市,1993/08/02,中山,8.8,1.77,14.3,-,70,74,32.95,40.66,2.54,0.44,2.1,30.79,-,-,60.0
207,臺北市,1993/08/02,大同,15.9,5.46,-,-,90,202,-,-,4.57,2.34,2.23,31.58,-,-,99.0
208,臺北市,1993/08/02,萬華,7.8,1.42,21.1,-,55,-,9.58,-,-,-,-,30.53,-,-,69.0
209,臺北市,1993/08/02,陽明,4.9,0.26,36.5,-,19,10,3.7,-,-,-,-,23.67,-,90.0,63.0
210,臺北市,1993/08/02,士林,4.9,1.08,15.3,-,60,37,14.15,20.58,-,-,-,30.07,-,-,55.0
211,臺北市,1993/08/01,松山,6.5,1.48,-,-,-,-,-,-,-,-,-,29.22,-,-,71.0
212,臺北市,1993/08/01,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,臺北市,1993/08/01,中山,3.9,1.82,-,-,66,73,40.67,32.11,2.61,0.51,2.1,30.22,-,-,58.0
