序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
211,新北市,1994/06/30,板橋,22.9,1.2,20.4,-,110,44,14.0,29.26,2.79,0.82,1.97,30.74,-,-,80.0
212,新北市,1994/06/30,菜寮,16.8,1.65,12.7,-,106,65,27.95,36.31,-,-,-,30.19,-,-,78.0
213,新北市,1994/06/30,新莊,21.8,1.02,17.4,-,103,46,20.31,28.97,3.82,1.25,2.57,29.57,-,-,76.0
214,新北市,1994/06/30,新店,9.1,0.71,32.5,-,63,24,3.17,19.81,-,-,-,29.81,-,-,75.0
215,新北市,1994/06/30,淡水,9.3,1.27,10.4,-,54,43,18.51,22.45,-,-,-,29.87,-,74.0,52.0
216,新北市,1994/06/30,汐止,15.2,0.89,34.7,-,83,63,24.36,36.56,-,-,-,28.68,-,-,91.0
217,新北市,1994/06/30,土城,14.5,0.92,24.8,-,108,34,7.02,25.74,-,-,-,29.48,-,-,79.0
218,新北市,1994/06/30,林口,13.3,0.62,19.9,-,69,26,9.95,15.03,-,-,-,28.13,-,-,59.0
219,新北市,1994/06/30,萬里,11.8,0.52,58.4,-,75,16,1.6,13.25,1.75,0.56,1.19,27.97,-,-,120.0
220,新北市,1994/06/29,板橋,22.2,1.4,21.5,-,91,52,19.33,31.0,3.49,1.02,2.47,30.34,-,-,70.0
221,新北市,1994/06/29,菜寮,17.4,1.68,15.1,-,79,68,33.11,33.69,-,-,-,30.03,-,-,64.0
222,新北市,1994/06/29,新莊,27.0,1.2,21.8,-,79,53,27.2,27.52,3.22,1.26,1.96,29.62,-,-,64.0
223,新北市,1994/06/29,新店,11.9,0.78,25.6,-,54,32,5.56,25.66,-,-,-,29.74,-,-,69.0
224,新北市,1994/06/29,淡水,6.2,0.93,19.6,-,36,26,7.5,16.5,-,-,-,29.74,-,76.0,42.0
225,新北市,1994/06/29,汐止,12.2,0.91,29.4,-,56,57,23.62,31.27,-,-,-,28.78,-,-,94.0
226,新北市,1994/06/29,土城,12.8,0.97,23.8,-,69,39,13.87,24.34,-,-,-,29.15,-,-,83.0
227,新北市,1994/06/29,林口,9.3,0.69,26.7,-,54,27,-,14.63,-,-,-,28.12,-,-,59.0
228,新北市,1994/06/29,萬里,5.6,0.43,27.4,-,43,14,2.74,10.0,1.6,0.63,0.97,27.94,-,-,70.0
229,新北市,1994/06/28,板橋,26.3,1.3,16.9,-,106,51,17.59,32.29,2.91,1.01,1.9,30.54,-,-,78.0
230,新北市,1994/06/28,菜寮,18.5,1.32,12.5,-,63,52,17.37,33.35,-,-,-,30.31,-,-,56.0
231,新北市,1994/06/28,新莊,14.6,0.97,13.6,-,99,32,14.13,16.88,3.69,1.16,2.65,29.27,-,-,74.0
232,新北市,1994/06/28,新店,13.3,0.77,23.9,-,58,29,4.41,23.64,-,-,-,29.99,-,-,70.0
233,新北市,1994/06/28,淡水,9.6,1.11,13.5,-,49,33,10.01,21.56,-,-,-,29.64,-,75.0,49.0
234,新北市,1994/06/28,汐止,17.7,0.86,18.6,-,63,63,27.36,33.67,-,-,-,28.95,-,-,74.0
235,新北市,1994/06/28,土城,20.4,1.04,17.9,-,86,40,12.36,26.79,-,-,-,29.52,-,-,68.0
236,新北市,1994/06/28,林口,7.8,0.6,17.1,-,59,19,4.86,13.4,-,-,-,27.78,-,-,54.0
237,新北市,1994/06/28,萬里,6.0,0.4,34.8,-,60,12,1.71,8.94,1.55,0.61,0.93,28.17,-,-,62.0
238,新北市,1994/06/27,板橋,17.0,1.64,15.7,-,110,53,13.22,39.26,3.02,0.91,2.11,29.85,-,-,80.0
239,新北市,1994/06/27,菜寮,19.6,1.97,15.4,-,114,80,33.23,45.1,-,-,-,29.51,-,-,82.0
240,新北市,1994/06/27,新莊,7.2,1.37,14.3,-,97,40,18.08,22.11,3.9,1.3,2.6,28.6,-,-,73.0
241,新北市,1994/06/27,新店,7.9,0.86,22.3,-,57,29,4.94,23.27,-,-,-,29.1,-,-,66.0
242,新北市,1994/06/27,淡水,8.0,1.73,20.4,-,59,50,17.85,29.93,-,-,-,29.09,-,79.0,54.0
243,新北市,1994/06/27,汐止,12.5,0.97,19.8,-,72,61,23.65,35.6,-,-,-,28.32,-,-,84.0
244,新北市,1994/06/27,土城,10.7,1.25,23.8,-,-,43,13.15,28.39,-,-,-,28.81,-,-,84.0
245,新北市,1994/06/27,林口,12.3,1.05,20.5,-,87,35,10.99,23.15,-,-,-,27.6,-,-,69.0
246,新北市,1994/06/27,萬里,4.3,0.54,35.6,-,44,14,2.71,10.09,-,-,-,27.72,-,-,75.0
247,新北市,1994/06/26,板橋,17.5,1.49,18.1,-,101,46,11.04,34.06,2.65,0.78,1.87,29.32,-,-,77.0
248,新北市,1994/06/26,菜寮,10.6,1.93,14.3,-,70,71,29.54,38.82,-,-,-,28.96,-,-,60.0
249,新北市,1994/06/26,新莊,10.2,1.38,19.3,-,100,46,14.11,32.01,3.44,1.06,2.38,28.05,-,-,75.0
250,新北市,1994/06/26,新店,5.3,1.02,20.0,-,61,29,3.29,24.76,-,-,-,28.22,-,-,85.0
251,新北市,1994/06/26,淡水,6.7,1.4,18.2,-,43,37,12.33,23.16,-,-,-,28.81,-,77.0,61.0
252,新北市,1994/06/26,汐止,12.5,0.81,13.9,-,46,49,17.92,29.39,-,-,-,28.12,-,-,46.0
253,新北市,1994/06/26,土城,11.2,1.11,31.6,-,116,39,11.1,27.13,-,-,-,28.24,-,-,108.0
254,新北市,1994/06/26,林口,10.9,1.08,26.5,-,88,33,10.66,21.23,-,-,-,26.96,-,-,84.0
255,新北市,1994/06/26,萬里,3.5,0.48,24.4,-,58,11,1.41,7.78,0.46,0.28,0.19,27.54,-,-,54.0
256,新北市,1994/06/25,板橋,28.2,1.29,25.3,-,101,49,11.34,37.03,3.19,0.91,2.27,31.06,-,-,96.0
257,新北市,1994/06/25,菜寮,20.7,1.41,18.4,-,71,57,18.03,36.41,-,-,-,30.47,-,-,63.0
258,新北市,1994/06/25,新莊,26.2,1.12,22.2,-,93,59,26.87,31.82,3.21,1.16,2.05,29.71,-,-,79.0
259,新北市,1994/06/25,新店,10.3,1.05,33.0,-,73,32,2.5,28.79,-,-,-,29.73,-,-,94.0
260,新北市,1994/06/25,淡水,8.7,0.84,15.2,-,30,25,6.01,16.75,-,-,-,29.74,-,75.0,37.0
261,新北市,1994/06/25,汐止,15.6,1.02,25.4,-,74,70,30.7,38.47,-,-,-,29.02,-,-,62.0
262,新北市,1994/06/25,土城,17.5,0.94,40.7,-,119,40,8.87,30.26,-,-,-,29.72,-,-,143.0
263,新北市,1994/06/25,林口,8.2,0.68,21.0,-,58,30,9.53,19.25,-,-,-,27.97,-,-,65.0
264,新北市,1994/06/25,萬里,7.1,0.4,35.9,-,57,15,2.04,11.8,-,-,-,28.06,-,-,69.0
265,新北市,1994/06/24,板橋,35.2,1.24,47.5,-,124,51,11.85,38.28,3.37,0.98,2.39,31.38,-,-,154.0
266,新北市,1994/06/24,菜寮,21.9,1.45,30.5,-,94,63,24.63,36.03,-,-,-,30.91,-,-,82.0
267,新北市,1994/06/24,新莊,34.6,1.16,38.5,-,113,56,21.42,35.04,3.43,1.25,2.25,29.98,-,-,107.0
268,新北市,1994/06/24,新店,12.7,1.12,55.1,-,77,37,3.42,31.99,-,-,-,30.75,-,-,203.0
269,新北市,1994/06/24,淡水,7.8,0.93,42.5,-,49,25,4.64,18.81,-,-,-,30.11,-,69.0,76.0
270,新北市,1994/06/24,汐止,21.3,0.9,27.9,-,69,75,30.02,39.61,-,-,-,29.43,-,-,78.0
271,新北市,1994/06/24,土城,22.6,1.03,66.5,-,121,46,15.09,30.0,-,-,-,30.03,-,-,208.0
272,新北市,1994/06/24,林口,15.2,0.67,40.9,-,68,24,9.32,14.13,-,-,-,28.24,-,-,85.0
273,新北市,1994/06/24,萬里,5.7,0.54,63.4,-,83,17,1.82,14.06,0.5,0.18,0.32,28.28,-,-,149.0
274,新北市,1994/06/23,板橋,26.4,1.37,16.0,-,108,54,17.56,35.19,3.29,1.1,2.19,30.65,-,-,78.0
275,新北市,1994/06/23,菜寮,9.4,1.35,16.7,-,65,49,15.18,31.73,-,-,-,30.23,-,-,58.0
276,新北市,1994/06/23,新莊,22.4,1.1,14.9,-,101,53,24.4,28.89,4.03,1.36,2.67,29.35,-,-,76.0
277,新北市,1994/06/23,新店,13.8,0.75,27.6,-,58,28,2.44,23.94,-,-,-,29.73,-,-,63.0
278,新北市,1994/06/23,淡水,5.7,1.16,22.9,-,54,32,6.98,22.71,-,-,-,29.32,-,75.0,52.0
279,新北市,1994/06/23,汐止,16.9,1.03,23.1,-,75,63,25.82,35.19,-,-,-,28.79,-,-,70.0
280,新北市,1994/06/23,土城,18.1,0.95,24.4,-,104,50,18.82,29.48,-,-,-,29.33,-,-,77.0
281,新北市,1994/06/23,林口,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
282,新北市,1994/06/23,萬里,5.0,0.48,37.5,-,51,13,1.69,9.8,-,-,-,27.94,-,-,70.0
283,新北市,1994/06/22,板橋,31.7,1.51,15.9,-,97,60,17.72,41.44,3.19,1.05,2.15,30.16,-,-,73.0
284,新北市,1994/06/22,菜寮,22.2,1.39,12.7,-,73,65,29.13,33.73,-,-,-,30.04,-,-,61.0
285,新北市,1994/06/22,新莊,29.2,1.08,21.2,-,84,48,15.34,32.98,3.59,1.21,2.58,29.08,-,-,67.0
286,新北市,1994/06/22,新店,5.9,0.69,21.1,-,46,24,4.38,18.39,-,-,-,29.36,-,-,54.0
287,新北市,1994/06/22,淡水,4.9,0.89,19.4,-,29,23,6.21,14.64,-,-,-,29.25,-,76.0,38.0
288,新北市,1994/06/22,汐止,11.4,0.97,11.3,-,49,69,39.47,28.05,-,-,-,28.74,-,-,49.0
289,新北市,1994/06/22,土城,14.8,1.01,31.5,-,88,48,13.29,33.65,-,-,-,29.0,-,-,81.0
290,新北市,1994/06/22,林口,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
291,新北市,1994/06/22,萬里,6.6,0.61,31.9,-,47,21,4.45,15.07,-,-,-,27.73,-,-,76.0
292,新北市,1994/06/21,板橋,15.3,1.89,20.2,-,97,67,29.47,36.77,3.44,1.23,2.21,29.4,-,-,74.0
293,新北市,1994/06/21,菜寮,7.9,1.95,12.7,-,64,80,40.92,36.83,-,-,-,28.73,-,-,57.0
294,新北市,1994/06/21,新莊,12.5,1.2,24.3,-,77,52,25.18,27.25,3.09,1.0,2.09,27.96,-,-,97.0
295,新北市,1994/06/21,新店,2.7,0.8,16.2,-,39,28,7.81,18.66,-,-,-,28.43,-,-,43.0
296,新北市,1994/06/21,淡水,5.8,1.33,24.4,-,49,44,20.07,22.32,-,-,-,27.71,-,79.0,77.0
297,新北市,1994/06/21,汐止,5.9,1.11,8.8,-,55,76,46.7,27.57,-,-,-,27.23,-,-,53.0
298,新北市,1994/06/21,土城,9.3,1.4,28.2,-,94,57,23.03,32.28,-,-,-,28.09,-,-,87.0
299,新北市,1994/06/21,林口,5.7,0.63,35.4,-,47,18,6.73,10.88,-,-,-,26.25,-,-,81.0
300,新北市,1994/06/21,萬里,3.8,0.38,24.4,-,35,13,3.57,7.61,-,-,-,26.36,-,-,70.0
301,新北市,1994/06/20,板橋,8.6,1.73,9.0,-,47,55,22.07,32.02,2.64,0.77,1.87,26.38,-,-,47.0
302,新北市,1994/06/20,菜寮,12.9,1.53,7.6,-,48,55,23.25,30.08,-,-,-,26.01,-,-,48.0
303,新北市,1994/06/20,新莊,11.5,1.3,11.0,-,45,42,13.14,29.66,3.0,0.98,2.02,25.34,-,-,45.0
304,新北市,1994/06/20,新店,2.8,0.81,14.4,-,22,25,6.19,17.3,-,-,-,25.26,-,-,23.0
305,新北市,1994/06/20,淡水,7.5,1.07,14.0,-,29,34,8.51,23.86,-,-,-,26.45,-,80.0,33.0
306,新北市,1994/06/20,汐止,8.3,1.04,6.4,-,31,65,30.05,33.27,-,-,-,24.03,-,-,31.0
307,新北市,1994/06/20,土城,3.1,0.99,15.1,-,43,34,10.45,22.1,-,-,-,25.57,-,-,43.0
308,新北市,1994/06/20,林口,13.1,0.74,15.5,-,39,28,7.99,19.71,-,-,-,23.87,-,-,39.0
309,新北市,1994/06/20,萬里,3.6,0.2,32.2,-,26,10,2.44,6.38,0.53,0.18,0.35,23.99,-,-,47.0
310,新北市,1994/06/19,板橋,5.7,1.07,20.2,-,27,40,6.2,33.06,2.13,0.27,1.86,24.12,-,-,28.0
311,新北市,1994/06/19,菜寮,10.0,0.87,20.5,-,26,35,4.25,28.55,-,-,-,23.41,-,-,27.0
312,新北市,1994/06/19,新莊,9.4,0.73,24.3,-,29,28,1.24,27.45,2.83,0.71,2.12,22.69,-,-,30.0
313,新北市,1994/06/19,新店,1.9,0.55,29.1,-,16,16,0.81,14.51,-,-,-,23.44,-,-,31.0
314,新北市,1994/06/19,淡水,3.3,0.9,23.0,-,19,26,2.69,21.58,-,-,-,23.46,-,84.0,31.0
315,新北市,1994/06/19,汐止,10.1,0.75,14.4,-,23,49,9.5,38.13,-,-,-,22.18,-,-,25.0
316,新北市,1994/06/19,土城,1.6,0.7,29.3,-,27,21,1.07,19.44,-,-,-,23.74,-,-,33.0
317,新北市,1994/06/19,林口,11.3,0.49,31.6,-,24,19,1.55,16.79,-,-,-,21.2,-,-,34.0
318,新北市,1994/06/19,萬里,0.5,0.3,48.6,-,31,5,0.16,3.49,0.56,0.23,0.32,22.42,-,-,53.0
319,新北市,1994/06/18,板橋,9.5,1.24,15.4,-,65,44,12.13,30.73,2.37,0.66,1.71,27.39,-,-,57.0
320,新北市,1994/06/18,菜寮,6.0,1.68,9.0,-,53,62,24.24,35.34,-,-,-,26.67,-,-,52.0
321,新北市,1994/06/18,新莊,16.0,0.97,16.7,-,69,42,16.12,26.89,3.15,0.95,2.2,25.96,-,-,59.0
322,新北市,1994/06/18,新店,5.4,0.81,20.1,-,42,26,2.99,22.32,-,-,-,26.48,-,-,61.0
323,新北市,1994/06/18,淡水,4.2,0.85,22.2,-,35,24,8.65,13.9,-,-,-,26.15,-,82.0,38.0
324,新北市,1994/06/18,汐止,7.3,1.08,12.9,-,40,61,28.8,30.81,-,-,-,25.22,-,-,40.0
325,新北市,1994/06/18,土城,5.8,0.85,19.5,-,65,36,9.01,25.97,-,-,-,26.41,-,-,57.0
326,新北市,1994/06/18,林口,8.6,0.56,25.5,-,37,17,-,10.43,-,-,-,24.69,-,-,38.0
327,新北市,1994/06/18,萬里,3.8,0.45,37.6,-,35,10,2.37,6.7,0.61,0.24,0.37,25.14,-,-,70.0
328,新北市,1994/06/17,板橋,21.5,1.48,24.5,-,101,53,19.71,31.92,3.27,1.1,2.17,30.24,-,-,86.0
329,新北市,1994/06/17,菜寮,11.9,1.83,15.5,-,81,68,32.5,33.53,-,-,-,29.63,-,-,66.0
330,新北市,1994/06/17,新莊,26.2,1.29,18.4,-,98,58,29.84,28.95,3.76,1.41,2.35,29.09,-,-,74.0
331,新北市,1994/06/17,新店,10.2,1.04,27.1,-,57,34,4.9,27.91,-,-,-,28.97,-,-,115.0
332,新北市,1994/06/17,淡水,5.4,1.05,15.4,-,54,33,13.64,17.24,-,-,-,29.32,-,74.0,52.0
333,新北市,1994/06/17,汐止,21.0,1.12,11.8,-,60,92,55.97,34.13,-,-,-,27.09,-,-,55.0
334,新北市,1994/06/17,土城,6.7,0.87,31.1,-,69,35,11.25,23.04,-,-,-,28.93,-,-,97.0
335,新北市,1994/06/17,林口,8.4,0.7,16.2,-,60,24,9.05,14.21,-,-,-,27.72,-,-,56.0
336,新北市,1994/06/17,萬里,4.6,0.53,21.0,-,34,18,5.95,10.5,0.63,0.28,0.36,26.52,-,-,62.0
337,新北市,1994/06/16,板橋,11.0,1.62,18.6,-,81,53,19.32,32.04,2.74,0.94,1.8,28.62,-,-,100.0
338,新北市,1994/06/16,菜寮,10.2,2.53,12.4,-,88,99,50.59,45.74,-,-,-,28.02,-,-,88.0
339,新北市,1994/06/16,新莊,10.8,1.78,16.5,-,86,65,29.41,35.96,3.88,1.38,2.5,27.44,-,-,69.0
340,新北市,1994/06/16,新店,2.7,0.95,18.5,-,44,30,6.76,22.52,-,-,-,27.51,-,-,89.0
341,新北市,1994/06/16,淡水,8.1,1.61,9.8,-,51,57,24.28,31.25,-,-,-,27.7,-,82.0,51.0
342,新北市,1994/06/16,汐止,12.4,0.97,12.6,-,48,78,47.18,29.34,-,-,-,26.43,-,-,99.0
343,新北市,1994/06/16,土城,3.7,1.06,18.8,-,74,41,14.82,24.58,-,-,-,27.34,-,-,98.0
344,新北市,1994/06/16,林口,10.5,1.39,11.2,-,76,49,22.35,26.05,-,-,-,25.79,-,-,63.0
345,新北市,1994/06/16,萬里,3.1,0.44,14.5,-,26,14,3.4,8.98,0.64,0.27,0.37,25.74,-,-,31.0
346,新北市,1994/06/15,板橋,16.2,1.99,8.1,-,107,72,28.49,42.14,3.29,1.2,2.09,29.45,-,-,78.0
347,新北市,1994/06/15,菜寮,11.9,2.11,5.2,-,96,76,34.45,39.36,-,-,-,28.78,-,-,73.0
348,新北市,1994/06/15,新莊,23.6,1.75,7.3,-,97,79,40.86,38.21,4.1,1.68,2.42,28.34,-,-,74.0
349,新北市,1994/06/15,新店,3.2,0.91,9.1,-,45,30,6.75,21.61,-,-,-,27.69,-,-,45.0
350,新北市,1994/06/15,淡水,8.5,1.1,7.9,-,39,38,15.74,20.88,-,-,-,28.71,-,75.0,39.0
351,新北市,1994/06/15,汐止,10.0,1.52,7.5,-,65,103,66.82,34.45,-,-,-,26.86,-,-,57.0
352,新北市,1994/06/15,土城,10.3,1.16,6.4,-,91,46,16.48,27.72,-,-,-,27.92,-,-,70.0
353,新北市,1994/06/15,林口,14.1,1.05,7.9,-,61,46,25.27,19.42,-,-,-,26.77,-,-,55.0
354,新北市,1994/06/15,萬里,3.2,0.59,10.8,-,34,24,8.58,13.84,0.84,0.44,0.39,26.43,-,-,34.0
355,新北市,1994/06/14,板橋,14.3,0.84,7.8,-,61,35,15.29,18.61,2.26,0.56,1.7,30.6,-,-,56.0
356,新北市,1994/06/14,菜寮,12.9,1.49,5.0,-,60,58,34.1,21.13,-,-,-,30.13,-,-,55.0
357,新北市,1994/06/14,新莊,28.9,0.71,7.9,-,54,40,22.3,17.94,3.22,1.08,2.14,29.32,-,-,52.0
358,新北市,1994/06/14,新店,3.6,0.72,9.7,-,34,25,8.02,15.82,-,-,-,29.14,-,-,34.0
359,新北市,1994/06/14,淡水,6.0,0.6,9.5,-,33,15,4.03,9.59,-,-,-,29.27,-,73.0,34.0
360,新北市,1994/06/14,汐止,7.7,0.97,8.2,-,40,68,39.93,22.93,-,-,-,28.53,-,-,40.0
361,新北市,1994/06/14,土城,6.7,0.58,9.1,-,50,32,16.21,14.22,-,-,-,29.02,-,-,50.0
362,新北市,1994/06/14,林口,8.6,0.43,9.4,-,31,19,6.74,10.85,-,-,-,27.51,-,-,41.0
363,新北市,1994/06/14,萬里,4.5,0.41,15.7,-,26,15,3.71,9.27,-,-,0.43,28.92,-,-,51.0
364,新北市,1994/06/13,板橋,6.2,1.24,14.0,-,72,39,17.47,20.64,2.66,0.58,2.08,30.38,-,-,61.0
365,新北市,1994/06/13,菜寮,5.6,1.4,9.8,-,53,46,21.36,22.4,-,-,-,29.91,-,-,52.0
366,新北市,1994/06/13,新莊,6.6,0.97,14.2,-,59,39,20.66,19.01,2.99,0.7,2.29,29.14,-,-,54.0
367,新北市,1994/06/13,新店,2.0,0.83,19.0,-,37,21,5.69,13.67,-,-,-,29.21,-,-,51.0
368,新北市,1994/06/13,淡水,4.0,1.08,12.8,-,38,28,10.11,15.67,-,-,-,29.43,-,72.0,38.0
369,新北市,1994/06/13,汐止,7.5,1.29,14.3,-,41,66,39.57,24.44,-,-,-,27.67,-,-,53.0
370,新北市,1994/06/13,土城,2.6,0.9,17.2,-,59,30,14.38,14.15,-,-,-,28.92,-,-,54.0
371,新北市,1994/06/13,林口,8.2,0.57,13.6,-,51,18,5.75,11.58,-,-,-,27.93,-,-,50.0
372,新北市,1994/06/13,萬里,3.4,0.57,21.4,-,33,16,4.85,9.16,0.65,0.2,0.45,27.06,-,-,52.0
373,新北市,1994/06/12,板橋,10.3,1.48,22.0,-,78,48,15.22,31.31,2.59,0.63,1.96,29.4,-,-,115.0
374,新北市,1994/06/12,菜寮,7.5,1.75,14.4,-,54,64,27.7,34.09,-,-,-,28.9,-,-,66.0
375,新北市,1994/06/12,新莊,9.2,1.36,23.7,-,78,48,19.5,29.22,3.2,1.05,2.15,28.21,-,-,95.0
376,新北市,1994/06/12,新店,2.5,0.95,18.3,-,49,26,4.51,20.82,-,-,-,27.45,-,-,61.0
377,新北市,1994/06/12,淡水,6.9,1.49,16.3,-,54,49,21.22,26.02,-,-,-,28.72,-,79.0,52.0
378,新北市,1994/06/12,汐止,10.9,0.99,10.8,-,42,65,32.59,31.52,-,-,-,26.62,-,-,48.0
379,新北市,1994/06/12,土城,4.8,0.88,24.8,-,80,32,9.84,20.68,-,-,-,27.81,-,-,118.0
380,新北市,1994/06/12,林口,13.0,1.11,24.5,-,84,40,17.95,21.67,-,-,-,27.31,-,-,73.0
381,新北市,1994/06/12,萬里,3.7,0.61,17.5,-,39,19,3.72,13.86,0.66,0.22,0.43,26.17,-,-,39.0
382,新北市,1994/06/11,板橋,22.8,1.6,13.1,-,116,63,30.01,31.55,3.06,1.06,2.0,29.48,-,-,83.0
383,新北市,1994/06/11,菜寮,14.3,2.17,10.2,-,85,78,39.67,35.96,-,-,-,28.9,-,-,71.0
384,新北市,1994/06/11,新莊,31.5,1.17,12.9,-,104,53,24.02,29.17,3.49,1.25,2.23,28.36,-,-,77.0
385,新北市,1994/06/11,新店,7.9,1.02,13.0,-,65,37,14.19,21.69,-,-,-,27.92,-,-,63.0
386,新北市,1994/06/11,淡水,8.6,0.94,9.0,-,42,32,12.46,17.32,-,-,-,28.64,-,77.0,42.0
387,新北市,1994/06/11,汐止,11.7,1.41,16.1,-,85,90,48.62,39.27,-,-,-,27.3,-,-,82.0
388,新北市,1994/06/11,土城,15.1,1.07,13.3,-,94,48,23.14,23.58,-,-,-,28.07,-,-,72.0
389,新北市,1994/06/11,林口,13.4,0.55,11.8,-,39,28,11.2,16.12,-,-,-,26.77,-,-,40.0
390,新北市,1994/06/11,萬里,8.7,0.68,13.5,-,56,31,9.78,19.85,0.6,0.21,0.4,27.01,-,-,53.0
391,新北市,1994/06/10,板橋,16.9,1.42,17.3,-,83,51,20.6,29.03,3.01,0.96,2.04,30.76,-,-,66.0
392,新北市,1994/06/10,菜寮,16.1,1.76,11.5,-,79,67,32.15,32.43,-,-,-,30.36,-,-,64.0
393,新北市,1994/06/10,新莊,24.3,1.05,16.1,-,78,50,26.75,23.91,3.53,1.22,2.35,29.84,-,-,64.0
394,新北市,1994/06/10,新店,6.9,0.95,18.5,-,56,33,8.72,22.67,-,-,-,29.05,-,-,66.0
395,新北市,1994/06/10,淡水,10.0,0.93,11.7,-,52,34,14.06,18.48,-,-,-,30.08,-,71.0,51.0
396,新北市,1994/06/10,汐止,10.1,0.82,13.1,-,51,60,34.07,24.14,-,-,-,28.56,-,-,50.0
397,新北市,1994/06/10,土城,10.1,0.79,20.9,-,86,34,13.09,19.36,-,-,-,29.31,-,-,68.0
398,新北市,1994/06/10,林口,13.1,0.52,15.7,-,52,25,9.22,14.78,-,-,-,28.26,-,-,51.0
399,新北市,1994/06/10,萬里,5.2,0.44,15.3,-,43,18,5.5,10.96,0.66,0.12,0.55,28.04,-,-,43.0
400,新北市,1994/06/09,板橋,22.1,1.12,17.9,-,89,44,16.89,26.0,3.11,0.93,2.18,30.34,-,-,70.0
401,新北市,1994/06/09,菜寮,10.6,1.54,13.3,-,117,57,25.48,29.26,-,-,-,29.97,-,-,83.0
402,新北市,1994/06/09,新莊,19.0,0.81,16.8,-,80,35,13.15,22.24,3.32,1.15,2.45,29.25,-,-,65.0
403,新北市,1994/06/09,新店,5.3,0.89,18.4,-,48,29,6.87,20.78,-,-,-,29.09,-,-,51.0
404,新北市,1994/06/09,淡水,9.7,1.09,11.7,-,48,34,12.97,19.3,-,-,-,29.41,-,81.0,48.0
405,新北市,1994/06/09,汐止,11.1,1.09,22.9,-,85,63,24.6,36.43,-,-,-,28.33,-,-,72.0
406,新北市,1994/06/09,土城,11.6,0.76,19.3,-,66,32,11.73,18.81,-,-,-,28.97,-,-,58.0
407,新北市,1994/06/09,林口,12.1,0.6,15.1,-,53,25,10.81,13.26,-,-,-,27.64,-,-,52.0
408,新北市,1994/06/09,萬里,5.8,0.53,31.5,-,50,17,3.05,12.91,0.87,0.2,0.67,27.99,-,-,76.0
409,新北市,1994/06/08,板橋,18.1,1.82,26.4,-,95,66,23.25,41.16,3.3,1.14,2.16,28.91,-,-,73.0
410,新北市,1994/06/08,菜寮,13.4,2.08,18.9,-,89,69,23.07,44.46,-,-,-,28.71,-,-,69.0
411,新北市,1994/06/08,新莊,16.7,1.49,26.2,-,87,59,22.19,36.83,3.66,1.28,2.38,27.94,-,-,68.0
412,新北市,1994/06/08,新店,4.6,0.86,29.7,-,-,26,2.18,22.39,-,-,-,27.34,-,-,79.0
413,新北市,1994/06/08,淡水,6.9,1.28,32.2,-,45,37,11.02,23.85,-,-,-,28.7,-,77.0,69.0
414,新北市,1994/06/08,汐止,24.3,1.1,13.2,-,61,71,28.25,41.09,-,-,-,27.37,-,-,56.0
415,新北市,1994/06/08,土城,10.8,1.03,33.0,-,82,40,10.28,28.59,-,-,-,27.37,-,-,94.0
416,新北市,1994/06/08,林口,13.3,0.74,33.1,-,62,29,11.79,16.15,-,-,-,27.12,-,-,76.0
417,新北市,1994/06/08,萬里,7.7,0.5,37.3,-,54,16,1.79,13.43,0.8,0.16,0.64,27.28,-,-,89.0
418,新北市,1994/06/07,板橋,20.5,0.98,20.4,-,93,43,13.98,27.52,2.78,0.73,2.05,29.81,-,-,71.0
419,新北市,1994/06/07,菜寮,12.6,1.58,16.0,-,73,59,26.25,30.54,-,-,-,28.96,-,-,62.0
420,新北市,1994/06/07,新莊,31.4,0.92,19.3,-,71,44,18.82,25.13,3.31,1.24,2.06,28.75,-,-,60.0
421,新北市,1994/06/07,新店,7.5,0.68,25.7,-,48,24,2.88,19.73,-,-,-,27.81,-,-,70.0
422,新北市,1994/06/07,淡水,6.4,1.12,16.0,-,44,36,13.25,21.26,-,-,-,28.43,-,80.0,44.0
423,新北市,1994/06/07,汐止,12.9,0.78,21.6,-,63,59,26.36,31.14,-,-,-,27.27,-,-,60.0
424,新北市,1994/06/07,土城,12.6,0.61,24.1,-,77,29,8.35,19.48,-,-,-,28.33,-,-,64.0
425,新北市,1994/06/07,林口,16.8,0.7,23.8,-,61,33,13.37,18.88,-,-,-,26.83,-,-,67.0
426,新北市,1994/06/07,萬里,4.3,0.51,34.9,-,39,14,2.14,10.55,0.85,0.24,0.61,27.17,-,-,85.0
427,新北市,1994/06/06,板橋,3.2,1.02,16.5,-,41,32,10.46,20.62,2.08,0.34,1.74,30.26,-,-,64.0
428,新北市,1994/06/06,菜寮,3.1,1.23,10.1,-,44,38,15.04,20.52,-,-,-,29.73,-,-,44.0
