序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
490,新北市,1998/01/07,土城,6.8,0.96,14.1,-,45,-,44.16,23.95,20.21,-,-,-,20.15,-,-,45.0
491,新北市,1998/01/07,林口,3.3,0.53,24.9,-,28,-,31.54,12.3,19.23,-,-,-,16.99,-,-,36.0
492,新北市,1998/01/07,萬里,0.7,0.35,31.9,-,34,-,11.44,1.8,9.63,2.354,0.18,2.17,18.33,-,-,39.0
493,新北市,1998/01/06,板橋,4.5,0.87,15.7,-,66,-,42.6,11.72,30.88,2.287,0.44,1.85,17.48,-,-,58.0
494,新北市,1998/01/06,三重,4.0,1.32,-,-,70,30,75.57,43.46,32.11,-,-,-,17.02,-,-,60.0
495,新北市,1998/01/06,菜寮,3.4,0.85,19.3,-,48,-,28.8,4.36,24.44,-,-,-,17.55,-,-,48.0
496,新北市,1998/01/06,永和,-,1.06,-,-,66,-,53.18,26.55,26.62,2.501,0.41,2.1,19.78,-,-,58.0
497,新北市,1998/01/06,新莊,3.8,0.68,20.9,-,56,-,30.62,3.79,26.84,2.33,0.21,2.12,17.04,-,-,53.0
498,新北市,1998/01/06,新店,3.0,0.65,29.0,-,42,-,18.47,1.73,16.74,-,-,-,16.5,-,-,42.0
499,新北市,1998/01/06,淡水,1.6,0.68,32.7,-,46,-,18.01,3.66,14.36,-,-,-,16.96,-,84.0,46.0
500,新北市,1998/01/06,汐止,5.1,0.93,12.5,-,79,-,59.53,24.06,35.47,-,-,-,16.08,-,-,65.0
501,新北市,1998/01/06,土城,3.4,0.61,21.1,-,47,-,17.27,2.58,14.69,-,-,-,17.15,-,-,47.0
502,新北市,1998/01/06,林口,2.3,0.54,25.8,-,30,-,23.71,2.61,21.1,-,-,-,14.45,-,-,34.0
503,新北市,1998/01/06,萬里,1.0,0.2,45.8,-,61,-,1.83,0.04,1.79,2.238,0.08,2.15,16.61,-,-,55.0
504,新北市,1998/01/05,板橋,3.4,1.03,8.7,-,49,-,48.44,18.28,30.15,2.534,0.6,1.93,14.73,-,-,49.0
505,新北市,1998/01/05,三重,3.7,1.56,-,-,62,28,94.6,62.56,32.04,-,-,-,14.27,-,-,56.0
506,新北市,1998/01/05,菜寮,3.6,0.95,7.6,-,45,-,40.65,10.57,30.08,-,-,-,14.86,-,-,45.0
507,新北市,1998/01/05,永和,2.8,1.1,-,-,56,-,58.55,33.62,24.93,2.711,0.43,2.28,17.19,-,-,53.0
508,新北市,1998/01/05,新莊,3.9,0.71,9.9,-,40,-,36.1,6.92,29.18,2.589,0.34,2.25,14.24,-,-,40.0
509,新北市,1998/01/05,新店,1.5,0.65,20.3,-,35,-,20.9,2.86,18.04,-,-,-,13.47,-,-,35.0
510,新北市,1998/01/05,淡水,1.0,0.58,27.6,-,39,-,12.17,1.96,10.22,-,-,-,13.52,-,89.0,39.0
511,新北市,1998/01/05,汐止,4.6,1.07,10.7,-,55,-,76.03,43.64,32.4,-,-,-,13.53,-,-,53.0
512,新北市,1998/01/05,土城,1.7,0.65,13.0,-,38,-,19.47,4.68,14.78,-,-,-,14.11,-,-,38.0
513,新北市,1998/01/05,林口,1.9,0.5,21.8,-,23,-,19.29,2.66,16.63,-,-,-,11.51,-,-,26.0
514,新北市,1998/01/05,萬里,1.1,0.19,36.6,-,55,-,2.59,0.16,2.43,2.32,0.14,2.18,14.55,-,-,53.0
515,新北市,1998/01/04,板橋,6.8,1.28,8.9,-,99,-,58.71,27.69,31.02,3.08,0.83,2.25,16.86,-,-,74.0
516,新北市,1998/01/04,三重,6.3,2.38,-,-,96,43,134.92,101.01,33.91,-,-,-,16.67,-,-,73.0
517,新北市,1998/01/04,菜寮,8.3,1.24,11.3,-,98,-,47.91,23.61,24.3,-,-,-,17.04,-,-,74.0
518,新北市,1998/01/04,永和,2.2,1.52,-,-,-,-,70.89,44.69,26.19,-,-,-,19.48,-,-,58.0
519,新北市,1998/01/04,新莊,6.0,0.83,16.9,-,69,-,45.99,24.88,21.11,2.898,0.45,2.44,16.14,-,-,59.0
520,新北市,1998/01/04,新店,2.1,0.95,17.2,-,37,-,31.64,11.85,19.79,-,-,-,15.35,-,-,37.0
521,新北市,1998/01/04,淡水,2.9,0.78,24.2,-,69,-,21.12,7.38,13.74,-,-,-,14.88,-,92.0,60.0
522,新北市,1998/01/04,汐止,2.8,0.95,13.2,-,53,-,55.26,30.48,24.78,-,-,-,15.06,-,-,52.0
523,新北市,1998/01/04,土城,4.3,1.18,10.9,-,63,-,48.98,33.08,15.9,-,-,-,16.02,-,-,56.0
524,新北市,1998/01/04,林口,2.5,0.58,24.9,-,37,-,-,-,-,-,-,-,12.96,-,-,37.0
525,新北市,1998/01/04,萬里,1.2,0.42,32.2,-,47,-,4.87,0.19,4.68,2.321,0.12,2.2,15.23,-,-,47.0
526,新北市,1998/01/03,板橋,15.6,1.59,17.4,-,102,-,72.8,32.3,40.49,3.938,1.38,2.56,22.13,-,-,76.0
527,新北市,1998/01/03,三重,10.0,3.69,-,-,116,56,211.18,151.82,59.35,-,-,-,21.7,-,-,83.0
528,新北市,1998/01/03,菜寮,7.8,2.04,18.2,-,97,-,79.72,34.67,45.05,-,-,-,21.84,-,-,76.0
529,新北市,1998/01/03,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
530,新北市,1998/01/03,新莊,12.4,1.35,21.1,-,89,-,81.61,41.52,40.08,4.062,1.07,2.99,21.83,-,-,88.0
531,新北市,1998/01/03,新店,3.8,1.1,22.5,-,63,-,44.88,12.76,32.12,-,-,-,21.49,-,-,80.0
532,新北市,1998/01/03,淡水,7.2,1.37,24.7,-,88,-,51.41,16.84,34.58,-,-,-,21.13,-,91.0,69.0
533,新北市,1998/01/03,汐止,8.7,1.51,11.1,-,84,-,120.02,72.18,47.84,-,-,-,20.98,-,-,67.0
534,新北市,1998/01/03,土城,12.2,1.21,14.3,-,79,-,73.3,48.46,24.84,-,-,-,21.52,-,-,66.0
535,新北市,1998/01/03,林口,9.0,0.81,22.9,-,44,-,42.53,13.14,29.39,-,-,-,19.57,-,-,44.0
536,新北市,1998/01/03,萬里,2.8,0.52,25.0,-,39,-,18.75,4.74,14.01,2.482,0.24,2.24,20.12,-,-,45.0
537,新北市,1998/01/02,板橋,4.5,1.08,15.4,-,67,-,39.99,10.92,29.07,2.437,0.49,1.95,19.54,-,-,59.0
538,新北市,1998/01/02,三重,7.3,1.33,-,-,70,43,68.9,35.81,33.1,-,-,-,19.05,-,-,60.0
539,新北市,1998/01/02,菜寮,5.7,0.95,17.7,-,65,-,28.08,4.56,23.52,-,-,-,19.49,-,-,57.0
540,新北市,1998/01/02,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541,新北市,1998/01/02,新莊,5.0,0.71,20.0,-,55,-,28.41,3.49,24.92,2.3,0.22,2.08,19.09,-,-,53.0
542,新北市,1998/01/02,新店,2.2,0.81,28.4,-,51,-,15.74,0.96,14.77,-,-,-,18.84,-,-,51.0
543,新北市,1998/01/02,淡水,1.5,0.95,28.1,-,60,-,19.99,4.19,15.8,-,-,-,19.03,-,80.0,55.0
544,新北市,1998/01/02,汐止,5.6,1.24,13.1,-,81,-,67.86,34.33,33.53,-,-,-,18.12,-,-,66.0
545,新北市,1998/01/02,土城,2.9,0.8,19.4,-,56,-,16.83,2.47,14.37,-,-,-,19.26,-,-,53.0
546,新北市,1998/01/02,林口,4.8,0.71,21.4,-,32,-,26.53,3.95,22.58,-,-,-,16.71,-,-,32.0
547,新北市,1998/01/02,萬里,1.0,0.43,33.3,-,70,-,6.83,1.45,5.37,2.292,0.09,2.21,18.17,-,-,60.0
548,新北市,1998/01/01,板橋,8.5,0.96,11.9,-,113,-,43.53,13.52,30.0,2.886,0.61,2.28,19.39,-,-,82.0
549,新北市,1998/01/01,三重,6.7,2.66,-,-,113,50,149.57,115.16,34.41,-,-,-,19.01,-,-,81.0
550,新北市,1998/01/01,菜寮,5.4,1.14,12.5,-,88,-,44.44,18.29,26.15,-,-,-,19.27,-,-,69.0
551,新北市,1998/01/01,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
552,新北市,1998/01/01,新莊,8.9,0.69,16.4,-,76,-,33.85,9.6,24.25,2.618,0.29,2.33,19.01,-,-,63.0
553,新北市,1998/01/01,新店,3.7,0.88,17.3,-,52,-,28.14,8.21,19.92,-,-,-,18.23,-,-,51.0
554,新北市,1998/01/01,淡水,3.5,0.76,28.0,-,62,-,18.47,3.53,14.93,-,-,-,18.43,-,88.0,56.0
555,新北市,1998/01/01,汐止,6.1,0.98,11.9,-,92,-,46.61,16.57,30.04,-,-,-,18.45,-,-,71.0
556,新北市,1998/01/01,土城,6.9,0.83,12.5,-,73,-,31.67,14.81,16.86,-,-,-,18.89,-,-,62.0
557,新北市,1998/01/01,林口,3.8,0.56,23.8,-,38,-,19.18,1.72,17.47,-,-,-,16.42,-,-,38.0
558,新北市,1998/01/01,萬里,2.9,0.63,27.2,-,62,-,22.26,8.67,13.59,2.727,0.37,2.36,18.38,-,-,56.0
559,臺中市,1998/01/31,西屯,0.4,0.59,11.1,-,41,-,26.49,7.29,19.19,2.019,0.1,1.92,18.16,-,-,41.0
560,臺中市,1998/01/31,忠明,1.1,0.91,12.7,-,43,31,41.68,18.76,22.93,-,-,-,17.44,-,-,43.0
561,臺中市,1998/01/31,豐原,0.9,0.77,11.8,-,32,-,31.92,10.23,21.69,-,-,-,17.46,-,-,32.0
562,臺中市,1998/01/31,沙鹿,2.7,0.54,15.6,-,27,-,26.98,7.28,19.7,-,-,-,16.94,-,-,30.0
563,臺中市,1998/01/31,大里,2.5,1.08,-,-,47,-,48.16,22.16,26.0,-,-,-,20.28,-,-,47.0
564,臺中市,1998/01/30,西屯,0.6,0.77,10.8,-,46,-,25.67,5.4,20.27,2.094,0.11,1.98,16.37,-,-,46.0
565,臺中市,1998/01/30,忠明,1.3,0.94,10.7,-,52,35,44.52,16.92,27.6,-,-,-,15.85,-,-,51.0
566,臺中市,1998/01/30,豐原,1.1,0.89,10.4,-,50,-,39.28,14.09,25.2,-,-,-,15.09,-,-,50.0
567,臺中市,1998/01/30,沙鹿,1.6,0.27,14.1,-,38,-,24.32,4.7,19.62,-,-,-,15.37,-,-,38.0
568,臺中市,1998/01/30,大里,2.7,1.06,-,-,81,-,51.17,22.49,28.68,-,-,-,17.96,-,-,66.0
569,臺中市,1998/01/29,西屯,1.2,0.52,18.5,-,31,-,15.34,1.84,13.5,1.976,0.04,1.93,12.61,-,-,31.0
570,臺中市,1998/01/29,忠明,0.8,0.62,21.3,-,42,33,24.75,5.44,19.31,-,-,-,12.27,-,-,42.0
571,臺中市,1998/01/29,豐原,0.7,0.69,20.4,-,41,-,24.93,7.52,17.41,-,-,-,11.36,-,-,41.0
572,臺中市,1998/01/29,沙鹿,1.7,0.46,28.9,-,43,-,14.27,0.76,13.51,-,-,-,12.25,-,-,43.0
573,臺中市,1998/01/29,大里,1.3,0.66,-,-,50,-,27.45,7.37,20.08,-,-,-,15.32,-,-,50.0
574,臺中市,1998/01/28,西屯,1.1,0.4,21.1,-,23,-,9.03,0.43,8.6,1.906,0.05,1.86,14.28,-,-,23.0
575,臺中市,1998/01/28,忠明,0.2,0.5,25.5,-,21,17,15.14,0.83,14.31,-,-,-,13.8,-,-,28.0
576,臺中市,1998/01/28,豐原,0.2,0.5,25.5,-,21,-,13.41,0.86,12.55,-,-,-,13.15,-,-,27.0
577,臺中市,1998/01/28,沙鹿,0.8,0.23,25.9,-,23,-,9.74,0.66,9.08,-,-,-,13.9,-,-,30.0
578,臺中市,1998/01/28,大里,0.4,0.55,-,-,31,-,15.04,0.77,14.27,-,-,-,17.13,-,-,31.0
579,臺中市,1998/01/27,西屯,2.8,0.69,20.2,-,54,-,-,-,-,2.04,0.15,1.89,18.18,-,-,52.0
580,臺中市,1998/01/27,忠明,3.4,1.11,26.6,-,84,46,-,-,-,-,-,-,17.85,-,-,67.0
581,臺中市,1998/01/27,豐原,2.8,1.04,22.5,-,87,-,36.74,14.14,22.6,-,-,-,16.84,-,-,69.0
582,臺中市,1998/01/27,沙鹿,2.8,0.73,23.6,-,54,-,21.84,5.36,16.48,-,-,-,16.46,-,-,52.0
583,臺中市,1998/01/27,大里,4.5,1.38,-,-,128,-,61.18,34.32,26.86,-,-,-,19.73,-,-,89.0
584,臺中市,1998/01/26,西屯,2.8,0.73,10.2,-,-,-,36.53,11.45,25.07,2.125,0.17,1.96,14.01,-,-,59.0
585,臺中市,1998/01/26,忠明,2.5,1.14,8.4,-,55,32,59.53,26.59,32.93,-,-,-,-,-,-,53.0
586,臺中市,1998/01/26,豐原,2.9,1.26,9.8,-,47,-,51.86,24.34,27.52,-,-,-,13.06,-,-,47.0
587,臺中市,1998/01/26,沙鹿,5.5,0.73,14.7,-,43,-,40.26,11.55,28.7,-,-,-,13.14,-,-,43.0
588,臺中市,1998/01/26,大里,5.0,1.42,-,-,64,-,71.21,36.56,34.66,-,-,-,16.06,-,-,57.0
589,臺中市,1998/01/25,西屯,2.3,0.49,11.9,-,-,-,21.27,2.45,18.82,1.932,0.08,1.85,9.9,-,-,29.0
590,臺中市,1998/01/25,忠明,-,0.63,9.3,-,33,25,37.51,10.51,26.99,-,-,-,-,-,-,33.0
591,臺中市,1998/01/25,豐原,1.9,0.5,11.8,-,26,-,31.09,9.39,21.7,-,-,-,8.88,-,-,26.0
592,臺中市,1998/01/25,沙鹿,5.1,0.46,20.1,-,28,-,25.94,4.74,21.2,-,-,-,9.76,-,-,31.0
593,臺中市,1998/01/25,大里,3.4,0.9,-,-,39,-,49.2,21.45,27.76,-,-,-,12.38,-,-,39.0
594,臺中市,1998/01/24,西屯,2.8,0.43,17.2,-,60,-,19.43,1.94,17.49,1.934,0.04,1.9,11.18,-,-,55.0
595,臺中市,1998/01/24,忠明,2.3,0.59,17.8,-,35,26,26.97,2.58,24.4,-,-,-,10.29,-,-,35.0
596,臺中市,1998/01/24,豐原,2.3,0.65,19.9,-,34,-,24.57,3.35,21.22,-,-,-,9.77,-,-,34.0
597,臺中市,1998/01/24,沙鹿,6.2,0.51,27.8,-,54,-,20.29,1.9,18.39,-,-,-,11.12,-,-,52.0
598,臺中市,1998/01/24,大里,2.9,0.65,-,-,33,-,26.6,2.33,24.27,-,-,-,13.33,-,-,33.0
599,臺中市,1998/01/23,西屯,2.6,0.51,9.8,-,59,-,26.25,4.99,21.26,2.041,0.15,1.89,13.4,-,-,54.0
600,臺中市,1998/01/23,忠明,3.7,0.86,7.1,-,47,26,47.18,13.66,33.52,-,-,-,13.2,-,-,47.0
601,臺中市,1998/01/23,豐原,3.7,0.85,8.7,-,45,-,40.91,12.87,28.04,-,-,-,12.38,-,-,45.0
602,臺中市,1998/01/23,沙鹿,5.5,0.63,15.7,-,36,-,27.49,4.35,23.15,-,-,-,13.19,-,-,36.0
603,臺中市,1998/01/23,大里,3.8,0.65,-,-,60,-,46.33,16.25,30.08,-,-,-,15.47,-,-,55.0
604,臺中市,1998/01/22,西屯,6.1,1.16,7.0,-,100,-,68.34,27.75,40.59,2.934,0.66,2.27,17.75,-,-,75.0
605,臺中市,1998/01/22,忠明,6.5,2.39,5.8,-,139,63,120.95,66.24,54.71,-,-,-,17.27,-,-,94.0
606,臺中市,1998/01/22,豐原,5.1,1.55,5.5,-,112,-,68.76,28.1,40.66,-,-,-,16.61,-,-,81.0
607,臺中市,1998/01/22,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608,臺中市,1998/01/22,大里,6.5,1.86,8.8,-,139,-,98.78,48.55,50.23,-,-,-,18.28,-,-,95.0
609,臺中市,1998/01/21,西屯,3.1,0.73,9.5,-,48,-,31.84,6.12,25.72,2.295,0.26,2.03,16.28,-,-,48.0
610,臺中市,1998/01/21,忠明,4.3,0.98,9.8,-,65,30,53.84,19.2,34.64,-,-,-,16.09,-,-,58.0
611,臺中市,1998/01/21,豐原,3.8,0.8,9.2,-,49,-,43.11,13.55,29.56,-,-,-,15.35,-,-,49.0
612,臺中市,1998/01/21,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
613,臺中市,1998/01/21,大里,4.3,1.19,9.1,-,69,-,66.33,32.34,33.98,-,-,-,17.5,-,-,60.0
614,臺中市,1998/01/20,西屯,5.8,0.79,9.9,-,53,-,48.45,15.95,32.5,2.306,0.35,1.96,16.11,-,-,51.0
615,臺中市,1998/01/20,忠明,6.2,1.25,12.4,-,76,40,72.32,28.84,43.48,-,-,-,15.46,-,-,63.0
616,臺中市,1998/01/20,豐原,6.0,1.22,12.2,-,89,-,58.6,19.8,38.8,-,-,-,14.69,-,-,70.0
617,臺中市,1998/01/20,沙鹿,8.9,0.65,14.7,-,44,-,38.67,8.82,29.85,-,-,-,15.09,-,-,44.0
618,臺中市,1998/01/20,大里,8.0,1.1,11.5,-,80,-,62.92,23.57,39.35,-,-,-,16.47,-,-,65.0
619,臺中市,1998/01/19,西屯,2.9,0.46,13.4,-,37,-,21.21,3.16,18.06,2.037,0.11,1.93,12.32,-,-,37.0
620,臺中市,1998/01/19,忠明,2.8,0.67,17.3,-,33,29,31.04,6.7,24.34,-,-,-,12.12,-,-,33.0
621,臺中市,1998/01/19,豐原,3.3,0.69,13.1,-,34,-,31.19,8.27,22.92,-,-,-,10.94,-,-,34.0
622,臺中市,1998/01/19,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
623,臺中市,1998/01/19,大里,3.4,0.76,14.4,-,47,-,34.8,9.27,25.54,-,-,-,13.54,-,-,47.0
624,臺中市,1998/01/18,西屯,1.3,0.66,11.5,-,33,-,15.23,2.28,12.95,1.971,0.08,1.9,13.77,-,-,33.0
625,臺中市,1998/01/18,忠明,1.9,0.7,10.9,-,20,15,25.84,3.98,21.85,-,-,-,13.33,-,-,20.0
626,臺中市,1998/01/18,豐原,1.9,0.65,11.6,-,17,-,22.77,5.04,17.73,-,-,-,12.52,-,-,17.0
627,臺中市,1998/01/18,沙鹿,2.6,0.62,18.4,-,-,-,16.68,3.07,13.61,-,-,-,13.75,-,-,23.0
628,臺中市,1998/01/18,大里,1.7,0.71,11.3,-,25,-,23.33,3.56,19.78,-,-,-,15.25,-,-,25.0
629,臺中市,1998/01/17,西屯,3.4,1.19,7.4,-,67,-,58.99,47.76,22.6,2.827,0.74,2.09,16.96,-,-,58.0
630,臺中市,1998/01/17,忠明,4.0,1.82,3.9,-,69,37,92.38,58.51,33.87,-,-,-,16.61,-,-,59.0
631,臺中市,1998/01/17,豐原,3.2,1.04,5.6,-,38,-,48.37,19.63,28.73,-,-,-,16.31,-,-,38.0
632,臺中市,1998/01/17,沙鹿,5.8,-,11.6,-,-,-,45.29,22.07,23.22,-,-,-,16.97,-,-,63.0
633,臺中市,1998/01/17,大里,3.3,1.48,4.3,-,57,-,75.69,45.81,29.89,-,-,-,17.89,-,-,54.0
634,臺中市,1998/01/16,西屯,3.3,1.12,4.8,-,44,-,57.28,33.26,24.03,2.834,0.78,2.05,15.79,-,-,44.0
635,臺中市,1998/01/16,忠明,5.6,1.97,3.8,-,61,41,94.33,62.73,31.61,-,-,-,15.58,-,-,55.0
636,臺中市,1998/01/16,豐原,4.0,1.48,5.0,-,49,-,59.6,34.67,24.93,-,-,-,15.22,-,-,49.0
637,臺中市,1998/01/16,沙鹿,8.3,-,6.3,-,39,-,55.98,28.08,27.9,-,-,-,15.39,-,-,39.0
638,臺中市,1998/01/16,大里,5.9,1.87,-,-,79,-,95.09,64.5,30.59,-,-,-,16.56,-,-,64.0
639,臺中市,1998/01/15,西屯,2.5,0.55,6.5,-,32,-,31.64,8.56,23.08,2.186,0.28,1.9,15.31,-,-,32.0
640,臺中市,1998/01/15,忠明,2.3,0.9,6.7,-,20,14,42.74,14.31,28.43,-,-,-,15.03,-,-,20.0
641,臺中市,1998/01/15,豐原,2.5,0.73,10.4,-,18,-,32.45,9.42,23.03,-,-,-,14.4,-,-,22.0
642,臺中市,1998/01/15,沙鹿,3.8,0.91,14.9,-,14,-,24.48,5.71,18.77,-,-,-,15.15,-,-,26.0
643,臺中市,1998/01/15,大里,2.4,0.94,-,-,31,-,40.1,16.47,23.63,-,-,-,16.58,-,-,31.0
644,臺中市,1998/01/14,西屯,4.3,0.91,12.2,-,114,-,57.62,24.88,32.74,2.573,0.53,2.04,20.95,-,-,82.0
645,臺中市,1998/01/14,忠明,5.0,1.55,9.6,-,122,54,76.97,37.14,39.83,-,-,-,-,-,-,86.0
646,臺中市,1998/01/14,豐原,4.6,1.1,18.4,-,116,-,45.2,12.54,32.66,-,-,-,20.31,-,-,83.0
647,臺中市,1998/01/14,沙鹿,5.8,0.96,20.6,-,92,-,42.27,14.75,27.52,-,-,-,20.23,-,-,71.0
648,臺中市,1998/01/14,大里,4.8,1.15,-,-,149,-,53.13,22.02,31.11,-,-,-,21.74,-,-,99.0
649,臺中市,1998/01/13,西屯,6.4,1.27,15.6,-,108,-,75.01,38.99,36.02,2.997,0.87,2.12,20.23,-,-,79.0
650,臺中市,1998/01/13,忠明,6.9,1.71,22.4,-,120,57,85.57,44.44,41.13,-,-,-,-,-,-,99.0
651,臺中市,1998/01/13,豐原,6.1,1.34,16.9,-,111,-,59.67,22.64,37.03,-,-,-,19.17,-,-,86.0
652,臺中市,1998/01/13,沙鹿,10.5,0.97,20.7,-,84,-,48.78,17.62,31.16,-,-,-,18.98,-,-,71.0
653,臺中市,1998/01/13,大里,7.1,1.52,30.1,-,-,-,68.98,29.0,39.98,-,-,-,20.42,-,-,84.0
654,臺中市,1998/01/12,西屯,2.8,0.62,9.9,-,39,-,24.23,3.35,20.89,-,-,-,17.83,-,-,39.0
655,臺中市,1998/01/12,忠明,3.4,0.83,13.1,-,42,26,36.46,9.05,27.41,-,-,-,-,-,-,42.0
656,臺中市,1998/01/12,豐原,2.6,0.82,12.3,-,35,-,32.14,7.74,24.4,-,-,-,16.92,-,-,35.0
657,臺中市,1998/01/12,沙鹿,7.9,0.7,18.2,-,41,-,28.22,4.36,23.86,-,-,-,17.17,-,-,41.0
658,臺中市,1998/01/12,大里,2.7,0.91,17.7,-,57,-,38.09,10.33,27.76,-,-,-,19.21,-,-,54.0
659,臺中市,1998/01/11,西屯,4.0,0.61,14.1,-,98,-,25.24,4.44,20.79,-,-,-,23.03,-,-,74.0
660,臺中市,1998/01/11,忠明,3.8,1.0,13.9,-,113,53,41.18,9.52,31.67,-,-,-,-,-,-,82.0
661,臺中市,1998/01/11,豐原,3.2,0.82,20.3,-,75,-,26.3,3.55,22.75,-,-,-,22.19,-,-,62.0
662,臺中市,1998/01/11,沙鹿,6.9,0.7,19.9,-,76,-,21.8,3.11,18.69,-,-,-,22.16,-,-,63.0
663,臺中市,1998/01/11,大里,3.5,0.72,18.5,-,83,-,28.76,5.7,23.06,-,-,-,23.06,-,-,66.0
664,臺中市,1998/01/10,西屯,8.6,0.98,19.2,-,109,-,51.01,15.51,35.5,-,-,-,22.69,-,-,80.0
665,臺中市,1998/01/10,忠明,8.8,1.56,23.2,-,131,57,70.22,19.11,51.1,-,-,-,-,-,-,91.0
666,臺中市,1998/01/10,豐原,7.8,1.16,25.9,-,128,-,46.07,6.95,39.12,-,-,-,21.51,-,-,89.0
667,臺中市,1998/01/10,沙鹿,6.3,0.92,23.8,-,83,-,34.25,8.21,26.04,-,-,-,21.32,-,-,66.0
668,臺中市,1998/01/10,大里,9.8,1.27,31.6,-,158,-,60.96,19.03,41.93,-,-,-,22.4,-,-,104.0
669,臺中市,1998/01/09,西屯,8.8,0.89,12.8,-,99,-,54.93,15.07,39.87,-,-,-,21.83,-,-,75.0
670,臺中市,1998/01/09,忠明,10.6,1.42,10.8,-,123,55,81.56,28.89,52.67,-,-,-,21.55,-,-,86.0
671,臺中市,1998/01/09,豐原,8.0,1.43,15.9,-,126,-,68.55,23.44,45.11,-,-,-,20.46,-,-,88.0
672,臺中市,1998/01/09,沙鹿,9.1,0.67,22.6,-,58,-,32.84,5.61,27.23,-,-,-,20.29,-,-,55.0
673,臺中市,1998/01/09,大里,12.5,1.4,15.4,-,121,-,87.86,37.44,50.43,-,-,-,21.78,-,-,85.0
674,臺中市,1998/01/08,西屯,6.7,1.14,12.8,-,112,-,65.65,32.99,32.65,-,-,-,22.02,-,-,81.0
675,臺中市,1998/01/08,忠明,7.1,1.6,15.5,-,127,54,75.44,35.59,39.86,-,-,-,22.36,-,-,89.0
676,臺中市,1998/01/08,豐原,5.9,1.44,18.4,-,90,-,49.97,15.2,34.77,-,-,-,21.82,-,-,70.0
677,臺中市,1998/01/08,沙鹿,9.5,0.95,15.9,-,107,-,56.93,20.83,36.09,-,-,-,21.75,-,-,78.0
678,臺中市,1998/01/08,大里,5.7,1.24,22.2,-,103,-,49.17,17.08,32.1,-,-,-,22.51,-,-,77.0
679,臺中市,1998/01/07,西屯,5.7,0.76,10.1,-,73,-,47.94,18.28,29.65,2.35,0.34,2.01,19.47,-,-,61.0
680,臺中市,1998/01/07,忠明,6.6,1.3,11.8,-,93,45,70.08,34.1,35.98,-,-,-,19.2,-,-,71.0
681,臺中市,1998/01/07,豐原,4.5,-,11.3,-,89,-,49.05,18.05,31.0,-,-,-,18.41,-,-,69.0
682,臺中市,1998/01/07,沙鹿,8.0,0.66,14.2,-,70,-,38.57,11.08,27.48,-,-,-,18.67,-,-,60.0
683,臺中市,1998/01/07,大里,6.7,1.45,13.2,-,98,-,78.18,37.48,40.69,-,-,-,19.32,-,-,74.0
684,臺中市,1998/01/06,西屯,5.1,0.47,14.4,-,55,-,34.27,8.22,26.05,-,-,-,18.02,-,-,67.0
685,臺中市,1998/01/06,忠明,5.4,0.94,9.9,-,71,37,53.1,17.98,35.12,-,-,-,17.66,-,-,60.0
686,臺中市,1998/01/06,豐原,4.1,-,12.0,-,65,-,46.88,17.85,29.04,-,-,-,17.22,-,-,57.0
687,臺中市,1998/01/06,沙鹿,12.4,0.69,14.5,-,68,-,40.98,9.79,31.2,-,-,-,17.47,-,-,59.0
688,臺中市,1998/01/06,大里,5.7,1.33,12.6,-,126,-,70.89,33.17,37.72,-,-,-,18.32,-,-,88.0
689,臺中市,1998/01/05,西屯,3.2,0.52,15.2,-,48,-,23.95,3.87,20.08,-,-,-,15.22,-,-,48.0
690,臺中市,1998/01/05,忠明,3.7,0.77,9.5,-,40,27,40.01,13.9,26.11,-,-,-,15.1,-,-,40.0
691,臺中市,1998/01/05,豐原,2.4,-,10.9,-,36,-,35.74,14.29,21.45,-,-,-,14.28,-,-,36.0
692,臺中市,1998/01/05,沙鹿,6.8,0.61,14.0,-,38,-,31.91,8.52,23.39,-,-,-,14.93,-,-,38.0
693,臺中市,1998/01/05,大里,3.4,0.84,11.3,-,-,-,45.09,20.27,24.82,-,-,-,16.49,-,-,54.0
694,臺中市,1998/01/04,西屯,5.2,1.35,16.8,-,112,-,66.96,43.9,23.06,3.452,0.77,2.68,18.8,-,-,81.0
695,臺中市,1998/01/04,忠明,6.8,1.61,12.3,-,120,58,72.31,41.68,30.63,-,-,-,18.81,-,-,85.0
696,臺中市,1998/01/04,豐原,3.6,-,13.0,-,52,-,32.43,7.72,24.71,-,-,-,18.39,-,-,51.0
