序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1029,高雄市,1997/04/12,前金,18.3,0.87,45.3,-,124,-,41.83,10.35,31.48,-,-,-,23.87,-,-,87.0
1030,高雄市,1997/04/12,前鎮,16.7,-,-,-,111,-,52.24,15.53,36.71,2.781,0.46,2.32,24.02,-,-,81.0
1031,高雄市,1997/04/12,復興,8.8,1.49,-,-,127,-,65.47,24.89,40.58,3.383,0.86,2.52,24.53,-,-,88.0
1032,高雄市,1997/04/12,小港,18.3,0.85,39.6,-,111,-,62.41,21.28,41.13,3.022,0.48,2.54,24.71,-,-,89.0
1033,高雄市,1997/04/12,鳳山,17.5,1.05,38.1,-,126,-,52.96,11.93,41.03,-,-,-,25.11,-,-,88.0
1034,高雄市,1997/04/12,林園,13.4,0.65,50.2,-,104,-,24.31,3.24,21.07,-,-,-,24.88,-,-,97.0
1035,高雄市,1997/04/12,大寮,14.0,0.93,43.8,-,121,-,35.13,5.0,30.13,-,-,-,25.7,-,-,85.0
1036,高雄市,1997/04/12,仁武,16.2,0.78,41.4,-,135,-,49.95,11.83,38.12,3.08,0.53,2.44,24.04,-,-,93.0
1037,高雄市,1997/04/12,橋頭,10.4,0.84,40.8,-,96,-,39.09,7.98,31.12,2.756,0.29,2.46,22.81,-,-,82.0
1038,高雄市,1997/04/12,美濃,5.2,0.57,48.0,-,99,-,18.17,0.96,17.21,-,-,-,25.15,-,-,100.0
1039,高雄市,1997/04/11,左營,11.3,0.81,-,-,86,-,40.23,9.73,30.5,-,-,-,23.25,-,-,68.0
1040,高雄市,1997/04/11,楠梓,4.5,0.58,30.1,-,94,-,37.88,8.21,29.66,2.609,0.27,2.34,23.35,-,-,81.0
1041,高雄市,1997/04/11,前金,14.7,0.8,31.6,-,103,-,38.16,9.2,28.95,-,-,-,23.11,-,-,79.0
1042,高雄市,1997/04/11,前鎮,18.8,-,-,-,99,-,56.38,18.97,37.41,2.823,0.44,2.38,23.35,-,-,74.0
1043,高雄市,1997/04/11,復興,11.2,1.58,-,-,112,-,66.66,32.09,34.57,-,-,-,24.0,-,-,81.0
1044,高雄市,1997/04/11,小港,22.2,0.76,25.8,-,92,-,73.17,25.95,47.23,2.927,0.51,2.42,24.39,-,-,85.0
1045,高雄市,1997/04/11,鳳山,19.4,0.97,27.7,-,117,-,58.08,15.49,42.58,-,-,-,24.09,-,-,96.0
1046,高雄市,1997/04/11,林園,11.4,0.66,39.9,-,83,-,26.35,6.4,19.96,-,-,-,24.12,-,-,86.0
1047,高雄市,1997/04/11,大寮,14.0,0.87,36.7,-,105,-,33.38,4.14,29.24,-,-,-,24.69,-,-,86.0
1048,高雄市,1997/04/11,仁武,19.6,0.73,29.0,-,110,-,52.15,17.28,34.87,2.923,0.53,2.39,23.36,-,-,80.0
1049,高雄市,1997/04/11,橋頭,8.1,0.74,29.9,-,78,-,38.3,9.27,29.03,2.59,0.22,2.37,22.35,-,-,78.0
1050,高雄市,1997/04/11,美濃,3.7,0.52,30.1,-,66,-,17.03,1.2,15.83,-,-,-,24.15,-,-,65.0
1051,高雄市,1997/04/10,左營,14.8,0.89,-,-,86,-,55.39,19.08,36.31,-,-,-,22.26,-,-,68.0
1052,高雄市,1997/04/10,楠梓,7.6,0.72,8.6,-,107,-,56.03,18.77,37.26,2.684,0.24,2.45,22.3,-,-,79.0
1053,高雄市,1997/04/10,前金,19.5,1.08,14.0,-,105,-,58.53,18.8,39.72,-,-,-,22.34,-,-,78.0
1054,高雄市,1997/04/10,前鎮,22.1,-,-,-,104,-,69.18,25.1,44.08,2.931,0.55,2.38,22.44,-,-,77.0
1055,高雄市,1997/04/10,復興,10.8,1.65,-,-,111,-,-,-,-,-,-,-,23.08,-,-,80.0
1056,高雄市,1997/04/10,小港,26.8,1.08,12.5,-,111,-,90.42,38.67,51.76,3.163,0.64,2.53,23.57,-,-,81.0
1057,高雄市,1997/04/10,鳳山,34.4,1.14,10.4,-,123,-,86.61,38.9,47.7,-,-,-,23.18,-,-,86.0
1058,高雄市,1997/04/10,林園,20.2,0.86,16.9,-,119,-,49.68,13.66,36.02,3.02,0.64,2.38,23.8,-,-,85.0
1059,高雄市,1997/04/10,大寮,25.3,0.97,17.3,-,130,-,56.92,17.2,39.72,-,-,-,23.91,-,-,90.0
1060,高雄市,1997/04/10,仁武,30.8,0.87,13.9,-,121,-,65.05,28.6,36.45,3.279,0.74,2.54,22.32,-,-,85.0
1061,高雄市,1997/04/10,橋頭,10.9,0.85,10.1,-,77,-,50.64,16.75,33.89,2.692,0.27,2.42,20.86,-,-,63.0
1062,高雄市,1997/04/10,美濃,3.1,0.7,16.3,-,102,-,27.82,3.17,24.65,-,-,-,23.21,-,-,76.0
1063,高雄市,1997/04/09,左營,8.4,0.74,-,-,67,-,25.61,2.42,23.19,-,-,-,25.39,-,-,59.0
1064,高雄市,1997/04/09,楠梓,5.3,0.64,23.6,-,86,-,31.78,4.53,27.25,2.507,0.29,2.22,25.73,-,-,68.0
1065,高雄市,1997/04/09,前金,10.6,0.86,27.3,-,86,-,29.72,3.51,26.21,-,-,-,25.41,-,-,68.0
1066,高雄市,1997/04/09,前鎮,16.9,-,-,-,71,-,44.45,12.51,31.94,2.527,0.29,2.24,25.47,-,-,60.0
1067,高雄市,1997/04/09,復興,12.6,1.64,-,-,83,-,-,-,-,2.709,0.75,1.96,26.11,-,-,67.0
1068,高雄市,1997/04/09,小港,15.6,0.73,23.3,-,75,-,55.96,18.27,37.69,2.649,0.4,2.25,26.3,-,-,63.0
1069,高雄市,1997/04/09,鳳山,15.6,0.85,25.4,-,84,-,38.06,6.57,31.48,-,-,-,26.3,-,-,67.0
1070,高雄市,1997/04/09,林園,18.3,0.69,25.2,-,95,-,25.89,3.77,22.12,2.68,0.36,2.32,25.79,-,-,72.0
1071,高雄市,1997/04/09,大寮,10.3,0.64,30.6,-,93,-,26.03,2.69,23.34,-,-,-,26.84,-,-,72.0
1072,高雄市,1997/04/09,仁武,23.7,0.67,22.2,-,95,-,48.26,15.93,32.33,-,-,-,25.65,-,-,72.0
1073,高雄市,1997/04/09,橋頭,6.5,0.69,22.3,-,76,-,30.47,4.73,25.73,2.615,0.19,2.43,24.53,-,-,63.0
1074,高雄市,1997/04/09,美濃,1.6,0.45,29.9,-,72,-,14.36,0.48,13.88,-,-,-,26.2,-,-,61.0
1075,高雄市,1997/04/08,左營,9.2,0.77,-,-,75,-,21.79,1.58,20.2,-,-,-,26.09,-,-,63.0
1076,高雄市,1997/04/08,楠梓,5.6,0.73,31.1,-,92,-,30.97,5.47,25.5,2.827,0.35,2.48,26.01,-,-,71.0
1077,高雄市,1997/04/08,前金,8.2,0.78,38.2,-,79,-,20.0,2.27,17.74,-,-,-,25.86,-,-,65.0
1078,高雄市,1997/04/08,前鎮,8.5,-,-,-,67,-,22.62,1.52,21.1,2.314,0.29,2.03,25.61,-,-,58.0
1079,高雄市,1997/04/08,復興,-,1.16,-,-,84,-,-,-,-,2.402,0.48,1.92,26.12,-,-,67.0
1080,高雄市,1997/04/08,小港,9.7,0.71,37.0,-,67,-,33.54,3.78,29.76,2.487,0.24,2.25,26.35,-,-,58.0
1081,高雄市,1997/04/08,鳳山,13.6,1.02,35.9,-,104,-,39.93,4.0,35.93,-,-,-,26.74,-,-,77.0
1082,高雄市,1997/04/08,林園,8.8,0.62,44.3,-,85,-,14.72,0.95,13.77,2.49,0.16,2.33,25.75,-,-,67.0
1083,高雄市,1997/04/08,大寮,16.6,0.96,34.6,-,110,-,31.14,1.88,29.26,-,-,-,-,-,-,80.0
1084,高雄市,1997/04/08,仁武,20.9,0.8,31.2,-,109,-,40.76,7.9,32.87,-,-,-,26.07,-,-,80.0
1085,高雄市,1997/04/08,橋頭,5.3,0.83,32.4,-,86,-,25.37,3.91,21.45,2.501,0.16,2.34,24.7,-,-,68.0
1086,高雄市,1997/04/08,美濃,3.5,0.64,44.8,-,101,-,12.15,0.12,12.03,-,-,-,26.69,-,-,75.0
1087,高雄市,1997/04/07,左營,13.5,1.05,-,-,98,-,31.84,7.32,24.52,-,-,-,24.76,-,-,74.0
1088,高雄市,1997/04/07,楠梓,6.0,0.82,35.6,-,106,-,35.82,7.43,28.39,2.883,0.37,2.52,24.88,-,-,78.0
1089,高雄市,1997/04/07,前金,11.4,0.89,40.7,-,101,-,26.79,3.62,23.18,-,-,-,24.74,-,-,75.0
1090,高雄市,1997/04/07,前鎮,14.0,-,-,-,85,-,27.75,3.3,24.45,2.328,0.29,2.04,24.55,-,-,67.0
1091,高雄市,1997/04/07,復興,-,1.3,-,-,96,-,-,-,-,2.665,0.51,2.15,25.19,-,-,73.0
1092,高雄市,1997/04/07,小港,14.7,0.81,42.1,-,81,-,35.94,6.58,29.36,2.605,0.25,2.36,25.27,-,-,69.0
1093,高雄市,1997/04/07,鳳山,15.2,1.18,35.7,-,103,-,40.62,6.13,34.49,-,-,-,25.74,-,-,76.0
1094,高雄市,1997/04/07,林園,8.7,0.73,54.2,-,99,-,15.48,2.04,13.44,2.52,0.25,2.27,24.97,-,-,82.0
1095,高雄市,1997/04/07,大寮,18.7,1.25,32.2,-,114,-,38.1,3.45,34.65,-,-,-,-,-,-,82.0
1096,高雄市,1997/04/07,仁武,13.9,0.87,32.1,-,109,-,41.91,8.76,33.15,-,-,-,24.77,-,-,80.0
1097,高雄市,1997/04/07,橋頭,6.6,0.99,36.1,-,97,-,31.71,7.12,24.58,2.578,0.15,2.43,23.62,-,-,74.0
1098,高雄市,1997/04/07,美濃,6.0,0.68,37.3,-,95,-,16.94,0.41,16.53,-,-,-,25.53,-,-,73.0
1099,高雄市,1997/04/06,左營,10.3,0.84,-,-,100,-,28.69,3.12,25.57,-,-,-,24.52,-,-,75.0
1100,高雄市,1997/04/06,楠梓,4.5,0.67,35.4,-,102,-,26.63,2.57,24.06,2.563,0.2,2.36,24.86,-,-,76.0
1101,高雄市,1997/04/06,前金,13.6,0.91,32.2,-,122,-,30.32,4.06,26.26,-,-,-,24.4,-,-,86.0
1102,高雄市,1997/04/06,前鎮,22.0,-,-,-,108,-,47.26,11.87,35.4,2.693,0.37,2.32,24.67,-,-,79.0
1103,高雄市,1997/04/06,復興,-,1.41,-,-,114,-,35.09,13.89,21.2,3.017,0.61,2.41,25.39,-,-,82.0
1104,高雄市,1997/04/06,小港,17.1,0.78,35.7,-,106,-,45.38,9.73,35.65,2.647,0.28,2.37,25.65,-,-,85.0
1105,高雄市,1997/04/06,鳳山,17.4,1.06,33.3,-,132,-,45.4,8.33,37.07,-,-,-,25.76,-,-,91.0
1106,高雄市,1997/04/06,林園,15.8,0.65,40.9,-,115,-,18.05,3.35,14.69,2.633,0.23,2.41,25.16,-,-,88.0
1107,高雄市,1997/04/06,大寮,15.5,0.75,45.7,-,104,-,19.49,1.5,17.99,-,-,-,-,-,-,98.0
1108,高雄市,1997/04/06,仁武,26.1,0.83,28.9,-,123,-,44.53,10.61,33.92,-,-,-,24.88,-,-,87.0
1109,高雄市,1997/04/06,橋頭,6.8,0.73,34.4,-,109,-,27.85,3.6,24.26,2.332,0.09,2.24,23.74,-,-,80.0
1110,高雄市,1997/04/06,美濃,2.1,0.53,38.3,-,79,-,12.58,0.61,11.97,-,-,-,25.4,-,-,64.0
1111,高雄市,1997/04/05,左營,5.4,0.52,-,-,36,-,15.82,1.87,13.95,-,-,-,25.65,-,-,36.0
1112,高雄市,1997/04/05,楠梓,2.6,0.47,20.7,-,47,-,21.64,4.36,17.28,2.366,0.12,2.24,25.86,-,-,47.0
1113,高雄市,1997/04/05,前金,5.4,0.53,21.7,-,49,-,16.69,2.8,13.89,-,-,-,25.59,-,-,49.0
1114,高雄市,1997/04/05,前鎮,8.0,-,-,-,37,-,24.2,5.5,18.7,2.213,0.12,2.09,25.32,-,-,37.0
1115,高雄市,1997/04/05,復興,-,0.94,-,-,42,-,20.82,10.5,10.32,2.484,0.45,2.03,26.06,-,-,42.0
1116,高雄市,1997/04/05,小港,10.3,0.57,16.2,-,45,-,35.8,10.66,25.14,2.319,0.18,2.14,26.27,-,-,45.0
1117,高雄市,1997/04/05,鳳山,9.7,0.59,19.4,-,61,-,32.07,8.3,23.77,-,-,-,26.54,-,-,55.0
1118,高雄市,1997/04/05,林園,19.3,0.46,17.3,-,46,-,22.59,4.76,17.82,2.665,0.34,2.32,25.87,-,-,46.0
1119,高雄市,1997/04/05,大寮,8.1,0.59,24.2,-,50,-,21.97,3.03,18.93,-,-,-,-,-,-,50.0
1120,高雄市,1997/04/05,仁武,22.8,0.51,17.4,-,56,-,34.91,11.94,22.96,-,-,-,25.79,-,-,53.0
1121,高雄市,1997/04/05,橋頭,3.7,0.52,22.1,-,49,-,20.3,4.4,15.9,2.267,0.09,2.18,24.8,-,-,49.0
1122,高雄市,1997/04/05,美濃,1.2,0.39,26.7,-,46,-,12.42,1.67,10.74,-,-,-,26.21,-,-,51.0
1123,高雄市,1997/04/04,左營,7.7,0.56,-,-,26,-,27.37,13.38,13.99,-,-,-,26.5,-,-,26.0
1124,高雄市,1997/04/04,楠梓,7.3,0.39,10.2,-,36,-,31.02,12.42,18.59,2.461,0.3,2.16,26.47,-,-,36.0
1125,高雄市,1997/04/04,前金,9.2,0.45,10.9,-,37,-,29.98,14.86,15.12,-,-,-,26.16,-,-,37.0
1126,高雄市,1997/04/04,前鎮,18.7,-,-,-,36,-,30.84,14.95,15.89,2.436,0.62,1.82,25.91,-,-,36.0
1127,高雄市,1997/04/04,復興,-,0.59,-,-,28,-,21.51,12.45,9.06,2.205,0.3,1.91,26.16,-,-,28.0
1128,高雄市,1997/04/04,小港,13.9,0.7,10.2,-,49,-,28.85,13.87,14.98,2.383,0.25,2.13,26.35,-,-,49.0
1129,高雄市,1997/04/04,鳳山,9.3,0.63,10.3,-,42,-,27.45,9.18,18.27,-,-,-,26.86,-,-,42.0
1130,高雄市,1997/04/04,林園,1.4,0.31,13.2,-,26,-,8.23,1.44,6.79,2.095,0.09,2.0,26.11,-,-,26.0
1131,高雄市,1997/04/04,大寮,3.3,0.52,10.0,-,38,-,18.69,7.86,10.83,-,-,-,-,-,-,38.0
1132,高雄市,1997/04/04,仁武,8.2,0.41,12.6,-,42,-,29.22,14.34,14.88,-,-,-,26.01,-,-,42.0
1133,高雄市,1997/04/04,橋頭,5.2,0.48,12.4,-,27,-,22.11,9.79,12.32,2.219,0.08,2.14,24.72,-,-,27.0
1134,高雄市,1997/04/04,美濃,1.3,0.29,17.9,-,32,-,12.84,1.79,11.05,-,-,-,26.39,-,-,40.0
1135,高雄市,1997/04/03,左營,12.3,0.63,-,-,57,-,36.56,12.4,24.16,-,-,-,26.51,-,-,53.0
1136,高雄市,1997/04/03,楠梓,22.5,0.71,9.6,-,106,-,65.02,34.64,30.38,2.604,0.32,2.28,26.48,-,-,78.0
1137,高雄市,1997/04/03,前金,10.8,0.61,9.0,-,69,-,36.97,13.23,23.74,-,-,-,26.12,-,-,59.0
1138,高雄市,1997/04/03,前鎮,32.2,-,-,-,61,-,46.63,21.98,24.65,3.158,1.05,2.11,25.83,-,-,55.0
1139,高雄市,1997/04/03,復興,-,0.82,-,-,57,-,37.45,16.59,20.87,2.48,0.4,2.08,26.2,-,-,53.0
1140,高雄市,1997/04/03,小港,26.5,1.32,8.3,-,76,-,55.06,32.3,22.76,2.737,0.42,2.32,26.1,-,-,63.0
1141,高雄市,1997/04/03,鳳山,11.7,0.84,5.8,-,76,-,38.21,14.04,24.17,-,-,-,26.81,-,-,63.0
1142,高雄市,1997/04/03,林園,1.5,0.33,13.3,-,39,-,15.03,6.18,8.86,2.628,0.21,2.42,25.76,-,-,39.0
1143,高雄市,1997/04/03,大寮,9.9,0.62,14.1,-,61,-,27.71,13.79,13.92,-,-,-,-,-,-,55.0
1144,高雄市,1997/04/03,仁武,17.7,0.58,13.8,-,72,-,34.99,14.35,20.64,-,-,-,26.01,-,-,61.0
1145,高雄市,1997/04/03,橋頭,12.5,0.69,12.6,-,110,-,41.89,19.45,22.44,2.714,0.21,2.5,25.11,-,-,80.0
1146,高雄市,1997/04/03,美濃,2.8,0.4,26.5,-,48,-,13.68,1.81,11.87,-,-,-,26.12,-,-,67.0
1147,高雄市,1997/04/02,左營,22.9,0.9,-,-,94,-,55.05,23.87,31.18,-,-,-,26.27,-,-,72.0
1148,高雄市,1997/04/02,楠梓,12.7,0.8,15.7,-,106,-,54.0,22.19,31.8,2.66,0.28,2.38,26.19,-,-,84.0
1149,高雄市,1997/04/02,前金,17.3,0.83,13.6,-,114,-,52.13,18.56,33.57,-,-,-,25.88,-,-,82.0
1150,高雄市,1997/04/02,前鎮,34.3,-,-,-,118,-,57.02,24.12,32.9,3.812,1.62,2.19,25.83,-,-,84.0
1151,高雄市,1997/04/02,復興,-,1.14,-,-,135,-,65.17,33.59,31.57,2.975,0.88,2.1,26.13,-,-,92.0
1152,高雄市,1997/04/02,小港,31.3,1.94,11.2,-,153,-,65.18,34.09,31.1,2.687,0.37,2.31,26.11,-,-,101.0
1153,高雄市,1997/04/02,鳳山,11.0,0.99,15.9,-,137,-,43.36,16.58,26.78,-,-,-,26.68,-,-,93.0
1154,高雄市,1997/04/02,林園,4.8,0.44,16.7,-,106,-,11.68,0.84,10.84,2.464,0.22,2.25,25.93,-,-,78.0
1155,高雄市,1997/04/02,大寮,11.3,0.69,16.1,-,122,-,20.99,5.51,15.48,-,-,-,-,-,-,86.0
1156,高雄市,1997/04/02,仁武,14.4,0.76,18.7,-,124,-,42.83,19.39,23.44,-,-,-,25.93,-,-,87.0
1157,高雄市,1997/04/02,橋頭,11.0,0.76,20.1,-,98,-,41.85,16.08,25.76,2.687,0.3,2.39,24.91,-,-,84.0
1158,高雄市,1997/04/02,美濃,3.8,0.62,48.1,-,130,-,16.73,0.4,16.34,-,-,-,26.35,-,-,142.0
1159,高雄市,1997/04/01,左營,7.1,0.73,-,-,145,-,26.59,2.98,23.61,-,-,-,23.13,-,-,98.0
1160,高雄市,1997/04/01,楠梓,3.2,0.56,30.6,-,147,-,28.95,2.62,26.33,2.519,0.24,2.28,23.24,-,-,99.0
1161,高雄市,1997/04/01,前金,9.6,0.81,38.7,-,177,-,29.06,3.06,26.0,-,-,-,23.18,-,-,114.0
1162,高雄市,1997/04/01,前鎮,15.5,-,-,-,169,-,49.0,13.0,36.0,2.69,0.37,2.32,23.25,-,-,110.0
1163,高雄市,1997/04/01,復興,-,1.54,-,-,190,-,64.73,27.5,37.23,2.377,0.67,1.71,23.89,-,-,120.0
1164,高雄市,1997/04/01,小港,20.6,0.94,38.5,-,172,-,70.84,20.64,50.19,2.964,0.56,2.4,24.21,-,-,111.0
1165,高雄市,1997/04/01,鳳山,19.7,1.0,35.1,-,193,-,55.45,11.43,44.02,-,-,-,24.16,-,-,121.0
1166,高雄市,1997/04/01,林園,18.2,0.72,49.3,-,199,-,31.73,6.21,25.52,2.825,0.49,2.34,23.72,-,-,124.0
1167,高雄市,1997/04/01,大寮,18.7,0.86,51.7,-,205,-,33.75,2.95,30.8,-,-,-,-,-,-,145.0
1168,高雄市,1997/04/01,仁武,16.1,0.68,30.4,-,-,-,48.55,13.08,35.48,-,-,1.22,23.27,-,-,106.0
1169,高雄市,1997/04/01,橋頭,3.8,0.7,31.0,-,145,-,29.46,4.61,24.85,2.489,0.18,2.31,22.15,-,-,98.0
1170,高雄市,1997/04/01,美濃,-,-,-,-,153,-,-,-,-,-,-,-,23.87,-,-,101.0
1171,基隆市,1997/04/30,基隆,5.6,1.01,29.6,-,113,-,42.62,11.69,30.92,2.706,0.59,2.11,24.15,-,-,82.0
1172,基隆市,1997/04/29,基隆,14.5,1.08,27.5,-,107,-,53.94,14.73,39.21,2.818,0.68,2.14,24.7,-,-,79.0
1173,基隆市,1997/04/28,基隆,10.4,1.18,29.3,-,125,-,50.42,14.77,35.65,3.211,0.74,2.47,23.09,-,-,88.0
1174,基隆市,1997/04/27,基隆,9.1,0.75,28.0,-,81,-,29.61,3.58,26.03,2.572,0.37,2.2,21.15,-,-,66.0
1175,基隆市,1997/04/26,基隆,4.4,0.89,36.6,-,58,-,31.38,2.7,28.68,2.873,0.45,2.42,19.93,-,-,54.0
1176,基隆市,1997/04/25,基隆,2.7,0.58,55.0,-,90,-,22.16,2.02,20.14,2.33,0.38,1.95,19.69,-,-,70.0
1177,基隆市,1997/04/24,基隆,3.6,0.51,59.3,-,127,-,20.67,2.46,18.22,2.242,0.33,1.92,19.65,-,-,88.0
1178,基隆市,1997/04/23,基隆,6.4,0.53,48.5,-,91,-,22.29,2.4,19.89,2.351,0.33,2.02,18.74,-,-,71.0
1179,基隆市,1997/04/22,基隆,6.5,0.59,35.0,-,46,-,24.35,3.87,20.48,2.308,0.36,1.95,19.8,-,-,46.0
1180,基隆市,1997/04/21,基隆,12.2,0.96,29.8,-,68,-,42.69,13.55,29.14,2.975,0.62,2.35,23.28,-,-,76.0
1181,基隆市,1997/04/20,基隆,3.7,0.83,27.0,-,71,-,27.23,7.49,19.74,2.548,0.21,2.34,21.49,-,-,61.0
1182,基隆市,1997/04/19,基隆,1.5,0.74,43.8,-,76,-,19.95,3.66,16.29,2.414,0.34,2.07,20.21,-,-,63.0
1183,基隆市,1997/04/18,基隆,5.7,0.93,22.7,-,79,-,43.69,14.29,29.39,2.749,0.51,2.24,22.09,-,-,64.0
1184,基隆市,1997/04/17,基隆,1.8,0.9,38.0,-,87,-,22.73,5.58,17.15,2.483,0.22,2.27,23.36,-,-,69.0
1185,基隆市,1997/04/16,基隆,1.7,0.9,51.3,-,95,-,23.21,3.89,19.33,2.479,0.48,2.0,19.93,-,-,73.0
1186,基隆市,1997/04/15,基隆,16.7,1.3,26.2,-,65,-,37.26,8.79,28.47,2.364,0.23,2.13,20.44,-,-,57.0
1187,基隆市,1997/04/14,基隆,11.1,1.25,13.0,-,112,-,59.27,19.31,39.96,3.045,0.57,2.48,22.42,-,-,81.0
1188,基隆市,1997/04/13,基隆,11.2,0.95,29.8,-,110,-,50.15,11.84,38.32,2.943,0.56,2.39,21.88,-,-,80.0
1189,基隆市,1997/04/12,基隆,2.9,0.67,50.5,-,-,-,23.85,5.67,18.18,2.566,0.37,2.2,20.86,-,-,61.0
1190,基隆市,1997/04/11,基隆,4.7,0.94,29.9,-,-,-,35.1,8.12,26.99,2.708,0.53,2.18,18.02,-,-,38.0
1191,基隆市,1997/04/10,基隆,1.5,0.78,30.9,-,-,-,23.76,3.86,19.9,2.426,0.35,2.08,17.54,-,-,39.0
1192,基隆市,1997/04/09,基隆,3.7,0.86,30.0,-,-,-,30.75,7.81,22.94,2.156,0.23,1.92,18.83,-,-,37.0
1193,基隆市,1997/04/08,基隆,8.8,1.33,22.6,-,-,-,53.97,18.96,35.01,3.213,0.76,2.45,23.36,-,-,55.0
1194,基隆市,1997/04/07,基隆,1.8,0.84,30.7,-,-,-,27.03,8.55,18.48,2.713,0.53,2.18,21.12,-,-,45.0
1195,基隆市,1997/04/06,基隆,1.8,0.88,35.0,-,-,-,17.97,3.17,14.8,2.396,0.29,2.11,17.72,-,-,35.0
1196,基隆市,1997/04/05,基隆,0.8,0.75,26.8,-,-,-,15.77,2.56,13.2,2.251,0.27,1.98,19.35,-,-,27.0
1197,基隆市,1997/04/04,基隆,9.7,0.88,14.2,-,-,-,45.37,17.26,28.11,2.67,0.5,2.17,23.99,-,-,31.0
1198,基隆市,1997/04/03,基隆,15.2,1.04,22.3,-,-,-,55.16,24.05,31.12,2.922,0.51,2.41,24.48,-,-,55.0
1199,基隆市,1997/04/02,基隆,19.1,1.4,17.4,-,-,-,85.98,39.79,46.19,3.449,1.01,2.44,23.14,-,-,41.0
1200,基隆市,1997/04/01,基隆,5.2,0.78,27.6,-,-,-,34.11,10.29,23.82,2.475,0.44,2.04,23.66,-,-,42.0
1201,新竹市,1997/04/30,新竹,4.7,0.66,16.5,-,34,-,21.62,5.41,16.21,2.422,0.11,2.32,27.37,-,-,35.0
1202,新竹市,1997/04/29,新竹,6.1,1.07,29.6,-,71,-,35.23,8.74,26.49,3.229,0.44,2.79,26.06,-,-,70.0
1203,新竹市,1997/04/28,新竹,5.6,1.25,32.0,-,103,-,48.26,17.61,30.65,3.575,0.63,2.95,25.69,-,-,77.0
1204,新竹市,1997/04/27,新竹,9.2,0.85,24.5,-,90,-,35.41,6.69,28.72,2.735,0.39,2.35,23.15,-,-,70.0
1205,新竹市,1997/04/26,新竹,6.2,0.68,37.4,-,56,-,26.49,1.57,24.92,2.667,0.23,2.43,22.17,-,-,53.0
1206,新竹市,1997/04/25,新竹,4.8,0.49,47.0,-,50,-,20.03,0.74,19.29,3.031,0.21,2.82,21.06,-,-,50.0
1207,新竹市,1997/04/24,新竹,3.9,0.28,50.1,-,71,-,18.43,0.66,17.84,3.204,0.2,-,20.49,-,-,60.0
1208,新竹市,1997/04/23,新竹,1.7,0.39,41.1,-,56,-,19.7,1.25,18.45,1.876,0.05,-,20.55,-,-,53.0
1209,新竹市,1997/04/22,新竹,4.6,0.55,31.8,-,47,-,18.54,1.5,17.03,2.539,0.07,2.47,22.03,-,-,47.0
1210,新竹市,1997/04/21,新竹,7.1,0.92,21.2,-,117,-,34.28,9.77,24.51,2.968,0.23,2.74,25.07,-,-,61.0
1211,新竹市,1997/04/20,新竹,9.7,0.74,25.3,-,50,-,30.52,3.61,26.9,2.869,0.22,2.64,24.16,-,-,50.0
1212,新竹市,1997/04/19,新竹,7.1,0.68,33.0,-,50,-,25.65,2.1,23.55,2.581,0.1,2.48,22.04,-,-,50.0
1213,新竹市,1997/04/18,新竹,4.9,0.83,32.0,-,78,-,22.78,1.55,21.22,3.093,0.21,2.88,23.09,-,-,64.0
1214,新竹市,1997/04/17,新竹,10.0,1.06,27.9,-,97,-,41.3,8.11,33.19,3.101,0.3,2.81,23.78,-,-,73.0
1215,新竹市,1997/04/16,新竹,10.6,0.8,33.4,-,74,-,35.62,2.36,33.26,3.037,0.38,2.66,21.47,-,-,62.0
1216,新竹市,1997/04/15,新竹,3.7,0.7,21.3,-,27,-,22.33,3.21,19.12,2.491,0.04,2.46,22.79,-,-,35.0
1217,新竹市,1997/04/14,新竹,8.7,1.26,34.9,-,121,-,47.31,14.18,33.13,3.021,0.13,2.89,23.94,-,-,86.0
1218,新竹市,1997/04/13,新竹,7.5,1.13,26.7,-,94,-,51.18,16.75,34.43,3.611,0.35,3.26,23.05,-,-,72.0
1219,新竹市,1997/04/12,新竹,11.1,1.01,40.2,-,57,-,37.92,3.21,34.7,3.351,0.49,2.86,23.32,-,-,70.0
1220,新竹市,1997/04/11,新竹,8.5,0.7,25.6,-,41,-,30.92,3.51,27.41,2.657,0.11,2.55,20.54,-,-,41.0
1221,新竹市,1997/04/10,新竹,7.1,0.62,20.7,-,37,-,34.12,4.04,30.08,2.715,0.21,2.51,18.9,-,-,37.0
1222,新竹市,1997/04/09,新竹,6.1,0.9,21.4,-,43,-,31.68,3.68,27.99,2.94,0.34,2.6,21.05,-,-,43.0
1223,新竹市,1997/04/08,新竹,6.5,1.08,30.8,-,99,-,28.54,3.25,25.29,2.761,0.12,2.65,24.87,-,-,75.0
