序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
90,臺北市,1995/04/18,陽明,7.5,0.44,55.3,-,57,9,0.27,8.22,-,-,-,21.05,-,82.0,83.0
91,臺北市,1995/04/18,士林,13.8,1.26,21.9,-,94,59,19.81,38.8,-,-,-,25.79,-,-,85.0
92,臺北市,1995/04/17,松山,10.5,1.42,15.2,-,81,59,16.2,43.13,-,-,-,24.07,-,-,65.0
93,臺北市,1995/04/17,古亭,12.4,1.48,15.1,-,80,55,16.84,38.59,2.59,0.57,2.02,24.46,-,-,65.0
94,臺北市,1995/04/17,中山,12.8,1.39,9.0,-,77,49,15.12,34.27,2.64,0.42,2.22,23.82,-,-,64.0
95,臺北市,1995/04/17,大同,14.9,4.1,-,-,89,117,77.87,39.46,4.53,1.87,2.66,24.55,-,-,80.0
96,臺北市,1995/04/17,萬華,12.0,1.47,13.0,-,85,48,11.91,36.48,-,-,-,24.21,-,-,67.0
97,臺北市,1995/04/17,陽明,1.8,0.51,46.7,-,32,5,0.08,4.7,-,-,-,19.57,-,90.0,70.0
98,臺北市,1995/04/17,士林,7.3,1.19,15.7,-,66,39,9.74,29.68,-,-,-,23.87,-,-,58.0
99,臺北市,1995/04/16,松山,17.0,1.37,7.0,-,89,72,29.78,41.77,-,-,-,26.14,-,-,69.0
100,臺北市,1995/04/16,古亭,9.8,1.31,9.3,-,75,54,17.69,36.33,2.59,0.35,2.24,26.69,-,-,63.0
101,臺北市,1995/04/16,中山,9.6,1.24,8.0,-,77,53,21.64,31.35,2.86,0.44,2.42,26.16,-,-,64.0
102,臺北市,1995/04/16,大同,9.3,2.4,-,-,82,92,56.64,35.07,3.86,0.92,2.93,26.62,-,-,66.0
103,臺北市,1995/04/16,萬華,9.1,1.19,10.1,-,89,42,10.06,32.01,-,-,-,26.21,-,-,69.0
104,臺北市,1995/04/16,陽明,2.3,0.41,34.5,-,27,8,0.28,7.43,-,-,-,20.38,-,89.0,65.0
105,臺北市,1995/04/16,士林,6.4,0.9,11.5,-,63,38,10.74,26.97,-,-,-,25.91,-,-,56.0
106,臺北市,1995/04/15,松山,15.5,1.84,12.7,-,102,91,40.85,49.77,-,-,-,26.79,-,-,76.0
107,臺北市,1995/04/15,古亭,11.7,1.63,9.5,-,85,76,39.3,36.51,2.74,0.53,2.24,27.06,-,-,67.0
108,臺北市,1995/04/15,中山,16.7,1.72,9.3,-,83,71,37.11,34.34,3.0,0.78,2.21,27.1,-,-,67.0
109,臺北市,1995/04/15,大同,17.4,3.96,-,-,94,147,100.57,46.28,4.52,1.82,2.7,27.91,-,-,72.0
110,臺北市,1995/04/15,萬華,13.0,1.44,10.5,-,101,55,25.59,29.87,-,-,-,26.97,-,-,76.0
111,臺北市,1995/04/15,陽明,4.1,0.29,36.8,-,16,-,-,-,-,-,-,21.7,-,74.0,55.0
112,臺北市,1995/04/15,士林,13.2,1.03,10.6,-,76,53,21.19,31.41,-,-,-,26.94,-,-,63.0
113,臺北市,1995/04/14,松山,11.4,2.05,19.6,-,124,91,39.18,52.15,-,-,-,26.11,-,-,87.0
114,臺北市,1995/04/14,古亭,9.9,1.83,13.9,-,108,76,37.19,39.01,3.03,0.76,2.27,26.22,-,-,79.0
115,臺北市,1995/04/14,中山,13.7,2.22,14.5,-,126,84,41.35,43.05,3.87,0.92,2.95,26.41,-,-,88.0
116,臺北市,1995/04/14,大同,15.2,4.4,-,-,124,165,108.52,56.64,5.32,2.27,3.65,27.23,-,-,87.0
117,臺北市,1995/04/14,萬華,11.7,1.38,22.9,-,117,47,15.85,31.14,-,-,-,26.43,-,-,102.0
118,臺北市,1995/04/14,陽明,5.2,0.38,-,-,35,-,-,-,-,-,-,20.77,-,77.0,37.0
119,臺北市,1995/04/14,士林,10.2,1.56,12.3,-,106,72,28.27,43.38,-,-,-,25.81,-,-,78.0
120,臺北市,1995/04/13,松山,7.7,1.91,27.1,-,100,85,33.34,52.12,-,-,-,23.59,-,-,75.0
121,臺北市,1995/04/13,古亭,8.1,1.76,33.9,-,94,69,22.93,45.94,2.87,0.8,2.07,24.03,-,-,78.0
122,臺北市,1995/04/13,中山,10.3,2.0,22.1,-,114,82,27.44,54.96,3.17,0.82,2.35,23.38,-,-,82.0
123,臺北市,1995/04/13,大同,13.2,4.28,-,-,107,192,119.44,72.77,4.69,1.95,2.74,24.28,-,-,79.0
124,臺北市,1995/04/13,萬華,9.9,1.72,32.5,-,97,-,-,-,-,-,-,23.63,-,-,84.0
125,臺北市,1995/04/13,陽明,3.5,0.45,-,-,32,-,-,-,-,-,-,17.71,-,83.0,74.0
126,臺北市,1995/04/13,士林,8.7,1.65,29.7,-,105,74,28.64,45.49,-,-,-,23.02,-,-,78.0
127,臺北市,1995/04/12,松山,6.9,0.97,26.9,-,89,42,6.97,34.98,-,-,-,19.87,-,-,70.0
128,臺北市,1995/04/12,古亭,2.2,0.77,34.4,-,74,29,5.52,23.57,2.22,0.23,1.99,20.64,-,-,62.0
129,臺北市,1995/04/12,中山,5.3,1.09,25.1,-,78,43,9.18,33.33,2.35,0.3,2.05,20.17,-,-,64.0
130,臺北市,1995/04/12,大同,11.3,4.46,-,-,108,209,147.47,61.4,4.54,2.19,2.35,21.09,-,-,79.0
131,臺北市,1995/04/12,萬華,3.5,1.08,32.6,-,81,29,3.37,25.79,-,-,-,20.56,-,-,65.0
132,臺北市,1995/04/12,陽明,3.7,0.46,52.9,-,36,4,0.26,3.66,-,-,-,12.6,-,86.0,47.0
133,臺北市,1995/04/12,士林,3.5,0.58,40.6,-,77,20,2.33,17.61,-,-,-,20.2,-,-,63.0
134,臺北市,1995/04/11,松山,5.3,1.15,14.9,-,56,56,12.46,43.36,-,-,-,18.65,-,-,53.0
135,臺北市,1995/04/11,古亭,3.9,1.13,17.0,-,48,50,11.06,38.75,2.45,0.49,1.96,19.18,-,-,48.0
136,臺北市,1995/04/11,中山,4.2,1.27,15.4,-,52,54,16.08,37.7,2.68,0.47,2.19,18.93,-,-,51.0
137,臺北市,1995/04/11,大同,8.3,4.0,-,-,65,180,124.72,54.79,4.61,2.17,2.44,19.55,-,-,76.0
138,臺北市,1995/04/11,萬華,5.2,1.21,18.5,-,53,44,6.34,37.6,-,-,-,19.09,-,-,52.0
139,臺北市,1995/04/11,陽明,0.3,0.45,45.2,-,12,3,0.9,2.12,-,-,-,14.89,-,93.0,44.0
140,臺北市,1995/04/11,士林,1.6,0.73,24.2,-,45,28,2.52,25.77,-,-,-,19.06,-,-,45.0
141,臺北市,1995/04/10,松山,8.9,1.19,21.7,-,63,44,11.29,33.08,-,-,-,20.76,-,-,57.0
142,臺北市,1995/04/10,古亭,7.1,1.04,21.9,-,61,42,10.18,31.43,2.09,0.37,1.71,21.25,-,-,55.0
143,臺北市,1995/04/10,中山,10.3,1.39,20.5,-,53,46,14.8,31.1,2.37,0.36,2.01,21.5,-,-,52.0
144,臺北市,1995/04/10,大同,15.1,4.65,-,-,81,194,138.55,55.93,4.45,2.14,2.26,22.5,-,-,76.0
145,臺北市,1995/04/10,萬華,11.2,1.35,23.8,-,69,33,4.53,28.88,-,-,-,21.31,-,-,60.0
146,臺北市,1995/04/10,陽明,0.7,0.54,46.8,-,22,6,1.24,4.44,-,-,-,16.52,-,94.0,53.0
147,臺北市,1995/04/10,士林,2.2,0.84,28.9,-,50,25,2.45,22.93,-,-,-,22.22,-,-,50.0
148,臺北市,1995/04/09,松山,8.2,2.61,20.4,-,123,94,45.71,48.46,-,-,-,23.08,-,-,86.0
149,臺北市,1995/04/09,古亭,7.7,1.76,15.4,-,121,72,28.78,42.94,3.19,0.67,2.52,23.65,-,-,85.0
150,臺北市,1995/04/09,中山,11.9,2.86,12.2,-,140,92,49.37,42.94,3.96,1.16,2.79,23.13,-,-,96.0
151,臺北市,1995/04/09,大同,13.4,5.45,-,-,151,176,113.83,62.63,5.4,2.44,3.66,23.87,-,-,100.0
152,臺北市,1995/04/09,萬華,11.7,2.51,16.7,-,146,81,37.71,43.43,-,-,-,23.16,-,-,98.0
153,臺北市,1995/04/09,陽明,3.0,0.56,46.4,-,29,5,0.92,4.34,-,-,-,18.23,-,89.0,50.0
154,臺北市,1995/04/09,士林,7.1,2.33,14.6,-,104,90,48.14,42.07,-,-,-,22.87,-,-,77.0
155,臺北市,1995/04/08,松山,14.7,4.18,18.4,-,162,-,91.38,107.97,-,-,-,21.22,-,-,106.0
156,臺北市,1995/04/08,古亭,15.3,4.5,15.5,-,153,191,111.02,79.58,6.25,2.06,4.41,21.76,-,-,102.0
157,臺北市,1995/04/08,中山,19.7,5.21,11.9,-,174,-,-,-,5.81,2.32,3.49,21.26,-,-,112.0
158,臺北市,1995/04/08,大同,19.6,6.96,-,-,164,361,272.98,88.16,7.61,3.52,4.09,21.79,-,-,107.0
159,臺北市,1995/04/08,萬華,20.2,4.79,16.1,-,174,184,101.19,82.61,-,-,-,21.4,-,-,112.0
160,臺北市,1995/04/08,陽明,6.2,0.41,46.1,-,16,4,0.05,3.73,-,-,-,17.81,-,83.0,94.0
161,臺北市,1995/04/08,士林,10.1,3.41,12.0,-,127,151,82.05,69.15,-,-,-,20.8,-,-,88.0
162,臺北市,1995/04/07,松山,9.6,1.94,5.5,-,53,86,37.47,48.36,-,-,-,17.65,-,-,51.0
163,臺北市,1995/04/07,古亭,4.2,1.73,9.8,-,48,84,40.5,43.71,2.8,0.53,2.26,17.88,-,-,48.0
164,臺北市,1995/04/07,中山,10.4,2.09,14.7,-,57,102,62.67,47.3,3.01,0.73,2.27,17.91,-,-,53.0
165,臺北市,1995/04/07,大同,18.1,6.91,-,-,100,345,277.47,68.65,6.15,3.49,2.66,18.56,-,-,115.0
166,臺北市,1995/04/07,萬華,5.8,2.01,7.7,-,54,75,30.74,44.67,-,-,-,17.82,-,-,52.0
167,臺北市,1995/04/07,陽明,3.2,0.38,44.0,-,13,4,0.23,3.54,-,-,-,13.35,-,84.0,46.0
168,臺北市,1995/04/07,士林,8.6,1.06,20.7,-,42,51,16.32,34.6,-,-,-,18.39,-,-,42.0
169,臺北市,1995/04/06,松山,6.0,1.84,1.8,-,47,105,54.65,50.15,-,-,-,17.05,-,-,47.0
170,臺北市,1995/04/06,古亭,4.0,2.64,2.4,-,49,126,73.82,51.89,3.66,1.08,2.58,17.14,-,-,49.0
171,臺北市,1995/04/06,中山,4.4,2.25,20.5,-,53,103,57.77,45.33,3.44,0.88,2.57,16.87,-,-,51.0
172,臺北市,1995/04/06,大同,5.6,4.07,-,-,63,209,156.92,51.83,4.82,1.85,2.97,16.92,-,-,71.0
173,臺北市,1995/04/06,萬華,5.3,2.45,1.4,-,49,116,66.04,49.77,-,-,-,16.87,-,-,49.0
174,臺北市,1995/04/06,陽明,0.0,0.39,38.2,-,11,2,0.07,1.98,-,-,-,14.05,-,96.0,36.0
175,臺北市,1995/04/06,士林,1.4,1.37,6.5,-,46,72,31.48,40.7,-,-,-,16.79,-,-,46.0
176,臺北市,1995/04/05,松山,2.1,1.13,15.1,-,45,44,9.07,35.32,-,-,-,17.22,-,-,45.0
177,臺北市,1995/04/05,古亭,2.7,1.31,13.0,-,61,60,16.38,43.85,2.71,0.46,2.25,17.41,-,-,55.0
178,臺北市,1995/04/05,中山,2.7,1.41,41.9,-,50,61,19.19,41.81,2.83,0.45,2.4,17.13,-,-,58.0
179,臺北市,1995/04/05,大同,4.9,3.2,-,-,65,164,108.63,55.38,4.0,1.3,2.7,17.62,-,-,58.0
180,臺北市,1995/04/05,萬華,2.4,1.37,16.1,-,49,53,11.59,41.31,-,-,-,17.16,-,-,49.0
181,臺北市,1995/04/05,陽明,0.3,0.36,46.1,-,11,3,0.26,2.66,-,-,-,14.64,-,93.0,48.0
182,臺北市,1995/04/05,士林,0.9,1.04,16.2,-,43,48,10.18,37.96,-,-,-,17.01,-,-,43.0
183,臺北市,1995/04/04,松山,5.6,1.39,8.0,-,36,80,34.76,45.11,-,-,-,15.87,-,-,36.0
184,臺北市,1995/04/04,古亭,4.1,1.29,13.8,-,42,68,27.29,40.29,2.58,0.58,2.0,15.94,-,-,42.0
185,臺北市,1995/04/04,中山,5.1,1.29,33.4,-,37,66,25.6,40.48,2.64,0.42,2.22,15.87,-,-,42.0
186,臺北市,1995/04/04,大同,7.2,2.84,-,-,46,167,113.94,53.16,3.66,1.16,2.5,16.12,-,-,46.0
187,臺北市,1995/04/04,萬華,3.4,1.19,15.8,-,30,53,17.15,36.27,-,-,-,15.77,-,-,30.0
188,臺北市,1995/04/04,陽明,0.2,0.34,47.2,-,11,2,0.12,1.97,-,-,-,10.96,-,100.0,44.0
189,臺北市,1995/04/04,士林,1.4,0.66,24.0,-,28,34,5.5,28.53,-,-,-,16.16,-,-,37.0
190,臺北市,1995/04/03,松山,3.4,0.66,22.3,-,29,41,9.38,31.28,-,-,-,13.22,-,-,39.0
191,臺北市,1995/04/03,古亭,1.9,0.59,27.4,-,25,31,5.46,25.14,2.03,0.2,1.83,13.56,-,-,35.0
192,臺北市,1995/04/03,中山,4.3,0.79,40.7,-,31,48,15.45,32.29,2.28,0.25,2.03,13.85,-,-,57.0
193,臺北市,1995/04/03,大同,8.9,3.66,-,-,55,235,177.0,57.66,3.92,1.61,2.31,14.43,-,-,59.0
194,臺北市,1995/04/03,萬華,2.6,0.72,26.6,-,25,30,4.03,25.76,-,-,-,13.74,-,-,35.0
195,臺北市,1995/04/03,陽明,0.1,0.2,50.8,-,11,1,0.12,0.79,-,-,-,7.05,-,100.0,45.0
196,臺北市,1995/04/03,士林,0.9,0.38,38.9,-,20,17,1.65,15.01,-,-,-,14.52,-,-,43.0
197,臺北市,1995/04/02,松山,1.7,0.55,28.8,-,15,31,5.41,25.1,-,-,-,15.5,-,-,35.0
198,臺北市,1995/04/02,古亭,0.9,0.7,23.7,-,16,39,8.69,30.58,2.09,0.24,1.85,15.6,-,-,30.0
199,臺北市,1995/04/02,中山,2.5,1.14,40.1,-,19,56,18.17,37.94,2.42,0.33,2.09,15.97,-,-,47.0
200,臺北市,1995/04/02,大同,7.2,4.16,-,-,49,232,171.42,60.23,4.13,1.78,2.35,16.46,-,-,58.0
201,臺北市,1995/04/02,萬華,1.2,0.89,21.9,-,15,36,4.39,31.5,-,-,-,15.67,-,-,28.0
202,臺北市,1995/04/02,陽明,0.0,0.19,52.3,-,11,1,0.19,0.97,-,-,-,9.85,-,100.0,45.0
203,臺北市,1995/04/02,士林,0.7,0.53,31.4,-,18,27,3.45,23.9,-,-,-,16.22,-,-,39.0
204,臺北市,1995/04/01,松山,4.7,0.91,20.9,-,29,48,11.11,37.22,-,-,-,15.22,-,-,36.0
205,臺北市,1995/04/01,古亭,4.0,1.01,23.0,-,29,48,13.25,35.21,2.16,0.32,1.84,15.28,-,-,36.0
206,臺北市,1995/04/01,中山,3.3,1.31,36.2,-,28,60,20.57,39.52,2.42,0.42,1.99,15.17,-,-,50.0
207,臺北市,1995/04/01,大同,9.5,5.5,-,-,63,280,213.35,67.04,4.78,2.43,2.35,15.88,-,-,85.0
208,臺北市,1995/04/01,萬華,3.8,1.14,23.3,-,26,42,7.39,34.44,-,-,-,15.36,-,-,36.0
209,臺北市,1995/04/01,陽明,0.1,0.23,55.9,-,11,2,0.73,1.46,-,-,-,9.75,-,100.0,49.0
210,臺北市,1995/04/01,士林,0.8,0.63,35.8,-,20,27,3.6,22.91,-,-,-,15.86,-,-,41.0
