序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
509,新北市,1996/04/01,林口,0.0,0.01,54.2,-,13,3,0.05,2.92,-,-,-,10.53,-,-,48.0
510,新北市,1996/04/01,萬里,-,0.23,48.4,-,27,1,0.03,0.78,2.16,0.03,2.13,9.1,-,-,42.0
511,臺中市,1996/04/30,西屯,6.0,0.57,11.5,-,60,33,9.68,23.69,2.31,0.22,2.09,25.76,-,-,55.0
512,臺中市,1996/04/30,忠明,2.9,0.94,18.6,-,47,30,7.46,22.09,-,-,-,25.53,-,-,47.0
513,臺中市,1996/04/30,豐原,4.3,0.83,18.4,-,58,25,2.38,22.58,-,-,-,24.67,-,-,54.0
514,臺中市,1996/04/30,沙鹿,3.3,0.49,16.5,-,43,16,1.38,14.87,-,-,-,25.66,-,-,43.0
515,臺中市,1996/04/30,大里,1.7,0.65,15.0,-,68,20,3.46,16.94,-,-,-,25.84,-,-,59.0
516,臺中市,1996/04/29,西屯,9.0,0.64,19.6,-,-,44,17.08,26.43,2.24,0.18,2.06,24.92,-,-,56.0
517,臺中市,1996/04/29,忠明,3.4,0.98,29.7,-,58,28,5.07,23.3,-,-,-,24.8,-,-,54.0
518,臺中市,1996/04/29,豐原,3.5,0.5,33.4,-,60,35,6.36,28.31,-,-,-,23.33,-,-,57.0
519,臺中市,1996/04/29,沙鹿,2.6,0.35,30.4,-,44,13,0.55,12.64,-,-,-,25.27,-,-,49.0
520,臺中市,1996/04/29,大里,2.6,0.59,26.3,-,69,23,2.71,20.1,-,-,-,25.06,-,-,60.0
521,臺中市,1996/04/28,西屯,6.4,0.65,32.1,-,67,35,12.58,22.69,3.02,0.36,2.66,24.14,-,-,64.0
522,臺中市,1996/04/28,忠明,5.5,1.07,35.7,-,59,41,14.83,26.07,-,-,-,24.09,-,-,69.0
523,臺中市,1996/04/28,豐原,8.3,-,34.3,-,43,53,11.32,41.9,-,-,-,22.47,-,-,77.0
524,臺中市,1996/04/28,沙鹿,18.5,0.69,27.3,-,67,33,7.76,25.45,-,-,-,24.07,-,-,65.0
525,臺中市,1996/04/28,大里,1.8,0.62,31.2,-,62,22,2.66,19.51,-,-,-,24.04,-,-,66.0
526,臺中市,1996/04/27,西屯,9.3,0.8,30.8,-,104,46,15.51,30.32,3.27,0.67,2.6,23.98,-,-,86.0
527,臺中市,1996/04/27,忠明,7.9,1.2,35.7,-,102,46,11.92,33.7,-,-,-,23.89,-,-,88.0
528,臺中市,1996/04/27,豐原,7.2,0.78,40.9,-,85,71,14.66,56.73,-,-,-,22.56,-,-,91.0
529,臺中市,1996/04/27,沙鹿,6.8,0.72,38.1,-,97,29,6.76,22.72,-,-,-,23.84,-,-,76.0
530,臺中市,1996/04/27,大里,4.5,0.88,31.0,-,101,33,6.69,26.18,-,-,-,23.95,-,-,78.0
531,臺中市,1996/04/26,西屯,17.6,0.9,38.0,-,111,56,16.97,39.32,3.42,0.71,2.71,22.44,-,-,81.0
532,臺中市,1996/04/26,忠明,13.1,1.23,46.3,-,112,49,10.0,39.42,-,-,-,22.65,-,-,84.0
533,臺中市,1996/04/26,豐原,11.3,0.88,45.6,-,103,44,3.08,41.04,-,-,-,21.26,-,-,97.0
534,臺中市,1996/04/26,沙鹿,13.7,-,37.6,-,127,45,9.49,35.96,-,-,-,22.07,-,-,89.0
535,臺中市,1996/04/26,大里,9.4,0.87,38.1,-,108,42,5.06,36.58,-,-,-,22.82,-,-,87.0
536,臺中市,1996/04/25,西屯,12.4,0.97,32.6,-,101,53,18.79,34.06,3.94,0.82,3.12,22.17,-,-,75.0
537,臺中市,1996/04/25,忠明,10.7,1.43,34.6,-,95,61,22.47,38.59,-,-,-,22.43,-,-,74.0
538,臺中市,1996/04/25,豐原,12.7,1.15,38.3,-,80,44,6.26,37.83,-,-,-,21.48,-,-,80.0
539,臺中市,1996/04/25,沙鹿,14.4,1.04,29.1,-,107,50,11.78,38.08,-,-,-,21.58,-,-,79.0
540,臺中市,1996/04/25,大里,6.1,0.87,28.9,-,88,39,7.84,31.51,-,-,-,22.41,-,-,72.0
541,臺中市,1996/04/24,西屯,15.4,0.88,28.2,-,72,45,8.76,36.58,2.85,0.49,2.36,21.83,-,-,63.0
542,臺中市,1996/04/24,忠明,7.3,1.65,33.9,-,91,60,18.98,40.64,-,-,-,21.85,-,-,71.0
543,臺中市,1996/04/24,豐原,8.5,1.46,39.9,-,90,45,4.68,40.04,-,-,-,20.85,-,-,92.0
544,臺中市,1996/04/24,沙鹿,10.1,0.74,42.6,-,86,34,4.21,29.34,-,-,-,21.57,-,-,70.0
545,臺中市,1996/04/24,大里,6.4,0.97,32.6,-,86,40,7.75,32.12,-,-,-,21.87,-,-,78.0
546,臺中市,1996/04/23,西屯,4.6,0.81,23.5,-,56,53,23.93,28.73,3.37,0.62,2.75,17.82,-,-,53.0
547,臺中市,1996/04/23,忠明,4.6,1.52,27.7,-,67,70,37.65,32.44,-,-,-,18.34,-,-,57.0
548,臺中市,1996/04/23,豐原,4.4,0.89,26.3,-,51,33,6.13,26.79,-,-,-,17.33,-,-,52.0
549,臺中市,1996/04/23,沙鹿,3.8,0.74,23.2,-,50,34,8.97,25.19,-,-,-,17.44,-,-,50.0
550,臺中市,1996/04/23,大里,2.6,1.02,24.6,-,73,52,18.92,33.32,-,-,-,18.81,-,-,62.0
551,臺中市,1996/04/22,西屯,1.0,0.6,17.8,-,48,38,7.93,29.69,3.24,0.46,2.78,13.7,-,-,48.0
552,臺中市,1996/04/22,忠明,2.9,1.12,15.1,-,40,58,25.1,33.16,-,-,-,13.39,-,-,36.0
553,臺中市,1996/04/22,豐原,3.2,0.92,14.8,-,31,48,15.42,32.23,-,-,-,12.36,-,-,33.0
554,臺中市,1996/04/22,沙鹿,4.6,0.61,19.9,-,48,42,9.56,32.56,-,-,-,13.4,-,-,48.0
555,臺中市,1996/04/22,大里,2.9,1.04,10.1,-,44,70,30.35,39.33,-,-,-,14.19,-,-,44.0
556,臺中市,1996/04/21,西屯,2.3,0.36,50.6,-,55,15,0.67,14.39,2.83,0.11,2.72,17.29,-,-,58.0
557,臺中市,1996/04/21,忠明,3.8,0.5,44.8,-,47,18,0.49,17.3,-,-,-,16.96,-,-,56.0
558,臺中市,1996/04/21,豐原,8.2,0.5,41.2,-,45,19,1.04,17.99,-,-,-,15.52,-,-,52.0
559,臺中市,1996/04/21,沙鹿,2.5,0.39,53.6,-,58,12,0.3,11.45,-,-,-,17.52,-,-,56.0
560,臺中市,1996/04/21,大里,1.6,0.49,36.2,-,45,21,0.43,20.38,-,-,-,17.73,-,-,53.0
561,臺中市,1996/04/20,西屯,1.2,0.44,40.5,-,32,19,1.52,17.39,2.98,0.29,2.69,15.3,-,-,42.0
562,臺中市,1996/04/20,忠明,2.2,0.58,36.4,-,22,22,0.85,20.75,-,-,-,14.98,-,-,42.0
563,臺中市,1996/04/20,豐原,5.1,0.62,31.6,-,23,24,2.7,21.75,-,-,-,13.54,-,-,38.0
564,臺中市,1996/04/20,沙鹿,3.7,0.4,45.2,-,33,16,0.77,14.92,-,-,-,15.42,-,-,45.0
565,臺中市,1996/04/20,大里,1.1,0.62,27.2,-,24,25,1.73,23.59,-,-,-,15.84,-,-,37.0
566,臺中市,1996/04/19,西屯,7.0,0.77,23.2,-,95,37,10.91,25.73,3.36,0.42,2.94,23.33,-,-,73.0
567,臺中市,1996/04/19,忠明,4.6,1.14,24.9,-,115,35,8.32,27.15,-,-,-,23.4,-,-,83.0
568,臺中市,1996/04/19,豐原,7.5,0.83,23.7,-,86,-,-,-,-,-,-,22.05,-,-,68.0
569,臺中市,1996/04/19,沙鹿,7.7,0.71,25.3,-,87,26,2.72,23.28,-,-,-,22.43,-,-,68.0
570,臺中市,1996/04/19,大里,3.1,0.87,17.7,-,106,34,5.63,28.12,-,-,-,24.06,-,-,78.0
571,臺中市,1996/04/18,西屯,12.5,1.02,21.6,-,93,56,16.0,39.9,4.08,0.74,3.34,25.18,-,-,72.0
572,臺中市,1996/04/18,忠明,10.3,1.52,28.2,-,102,61,21.1,39.82,-,-,-,24.92,-,-,76.0
573,臺中市,1996/04/18,豐原,13.0,1.11,22.4,-,90,-,-,-,-,-,-,23.79,-,-,72.0
574,臺中市,1996/04/18,沙鹿,5.5,0.84,30.7,-,101,25,1.43,23.77,-,-,-,23.55,-,-,75.0
575,臺中市,1996/04/18,大里,5.5,0.95,24.6,-,108,38,5.23,32.94,-,-,-,24.78,-,-,79.0
576,臺中市,1996/04/17,西屯,7.8,0.87,29.0,-,84,42,13.87,28.3,-,-,-,24.06,-,-,68.0
577,臺中市,1996/04/17,忠明,5.8,1.36,35.3,-,94,40,10.21,29.54,-,-,-,23.97,-,-,73.0
578,臺中市,1996/04/17,豐原,5.6,0.95,39.3,-,95,28,1.29,26.34,-,-,-,23.29,-,-,78.0
579,臺中市,1996/04/17,沙鹿,4.0,0.73,34.4,-,79,20,1.89,18.09,-,-,-,24.13,-,-,64.0
580,臺中市,1996/04/17,大里,2.9,1.04,31.2,-,94,33,9.11,24.04,-,-,-,24.06,-,-,72.0
581,臺中市,1996/04/16,西屯,6.3,0.98,30.0,-,46,42,14.06,27.71,-,-,-,21.48,-,-,71.0
582,臺中市,1996/04/16,忠明,6.1,1.26,31.4,-,61,44,14.78,29.59,-,-,-,20.83,-,-,88.0
583,臺中市,1996/04/16,豐原,6.5,1.11,23.7,-,67,44,9.39,34.67,-,-,-,19.55,-,-,63.0
584,臺中市,1996/04/16,沙鹿,5.1,0.72,26.7,-,28,30,8.02,21.68,-,-,-,20.09,-,-,43.0
585,臺中市,1996/04/16,大里,3.9,1.2,21.9,-,82,47,11.92,35.52,-,-,-,21.13,-,-,66.0
586,臺中市,1996/04/15,西屯,4.0,0.85,20.9,-,74,40,8.79,31.21,-,-,-,20.33,-,-,62.0
587,臺中市,1996/04/15,忠明,4.2,1.25,27.7,-,83,46,13.5,32.55,-,-,-,20.05,-,-,67.0
588,臺中市,1996/04/15,豐原,4.0,1.01,20.7,-,78,45,12.14,-,-,-,-,18.75,-,-,64.0
589,臺中市,1996/04/15,沙鹿,5.0,0.51,26.9,-,64,25,3.79,21.4,-,-,-,18.82,-,-,57.0
590,臺中市,1996/04/15,大里,4.4,1.06,21.1,-,104,55,13.76,41.05,-,-,-,20.9,-,-,77.0
591,臺中市,1996/04/14,西屯,1.1,0.53,35.8,-,54,20,2.35,17.76,-,-,-,19.87,-,-,59.0
592,臺中市,1996/04/14,忠明,1.8,0.83,32.2,-,58,29,5.84,23.49,-,-,-,19.64,-,-,61.0
593,臺中市,1996/04/14,豐原,3.9,0.73,22.7,-,56,34,8.02,-,-,-,-,18.51,-,-,53.0
594,臺中市,1996/04/14,沙鹿,1.3,0.5,34.8,-,47,18,1.58,16.02,-,-,-,17.86,-,-,47.0
595,臺中市,1996/04/14,大里,1.7,0.76,20.4,-,65,38,8.68,29.52,-,-,-,19.96,-,-,57.0
596,臺中市,1996/04/13,西屯,2.9,0.43,31.9,-,36,18,1.73,15.98,2.86,0.24,2.62,18.02,-,-,39.0
597,臺中市,1996/04/13,忠明,3.5,0.77,26.7,-,58,28,4.55,23.87,-,-,-,17.89,-,-,54.0
598,臺中市,1996/04/13,豐原,8.3,0.69,14.7,-,56,37,6.34,-,-,-,-,16.69,-,-,53.0
599,臺中市,1996/04/13,沙鹿,7.7,0.43,28.4,-,36,25,2.76,21.88,-,-,-,17.41,-,-,39.0
600,臺中市,1996/04/13,大里,3.7,0.79,13.5,-,65,40,7.12,32.62,-,-,-,18.92,-,-,58.0
601,臺中市,1996/04/12,西屯,10.6,1.02,8.9,-,81,70,25.75,44.73,3.78,0.72,3.06,18.2,-,-,66.0
602,臺中市,1996/04/12,忠明,9.1,1.56,8.3,-,98,81,32.55,48.79,-,-,-,18.0,-,-,75.0
603,臺中市,1996/04/12,豐原,8.9,1.48,7.1,-,107,77,26.48,-,-,-,-,16.87,-,-,78.0
604,臺中市,1996/04/12,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
605,臺中市,1996/04/12,大里,10.9,1.46,5.0,-,94,88,35.48,52.84,-,-,-,18.38,-,-,72.0
606,臺中市,1996/04/11,西屯,2.0,0.36,35.6,-,24,18,1.51,16.89,2.99,0.24,2.75,16.6,-,-,36.0
607,臺中市,1996/04/11,忠明,4.0,0.62,32.1,-,32,26,2.15,23.95,-,-,-,16.57,-,-,38.0
608,臺中市,1996/04/11,豐原,8.9,0.61,26.5,-,23,25,2.5,22.99,-,-,-,15.22,-,-,32.0
609,臺中市,1996/04/11,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
610,臺中市,1996/04/11,大里,3.0,0.67,23.9,-,27,29,2.09,26.47,-,-,-,17.58,-,-,33.0
611,臺中市,1996/04/10,西屯,0.4,0.25,41.1,-,22,15,1.13,13.57,2.32,0.08,2.31,16.12,-,-,42.0
612,臺中市,1996/04/10,忠明,-,-,-,-,22,-,-,-,-,-,-,16.04,-,-,44.0
613,臺中市,1996/04/10,豐原,8.2,0.51,29.5,-,21,23,2.16,21.12,-,-,-,14.63,-,-,32.0
614,臺中市,1996/04/10,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
615,臺中市,1996/04/10,大里,1.9,0.58,28.9,-,27,24,1.9,22.4,-,-,-,17.3,-,-,40.0
616,臺中市,1996/04/09,西屯,2.2,0.46,26.5,-,77,21,2.83,18.89,2.01,0.14,1.87,19.71,-,-,63.0
617,臺中市,1996/04/09,忠明,-,-,-,-,84,-,-,-,-,-,-,19.54,-,-,67.0
618,臺中市,1996/04/09,豐原,4.1,0.77,12.0,-,90,35,6.41,29.06,-,-,-,18.34,-,-,70.0
619,臺中市,1996/04/09,沙鹿,7.3,0.43,27.3,-,67,26,4.32,21.48,-,-,-,18.88,-,-,59.0
620,臺中市,1996/04/09,大里,1.9,0.92,16.5,-,101,38,5.79,32.48,-,-,-,20.86,-,-,75.0
621,臺中市,1996/04/08,西屯,2.1,0.64,32.0,-,116,26,3.22,22.4,2.1,0.13,1.97,20.35,-,-,83.0
622,臺中市,1996/04/08,忠明,2.6,1.01,32.2,-,113,35,9.23,25.49,-,-,-,20.42,-,-,82.0
623,臺中市,1996/04/08,豐原,5.9,0.95,20.2,-,98,40,9.24,30.82,-,-,-,19.23,-,-,74.0
624,臺中市,1996/04/08,沙鹿,6.1,0.65,34.3,-,76,25,1.59,23.26,-,-,-,19.17,-,-,63.0
625,臺中市,1996/04/08,大里,2.0,1.11,25.5,-,114,41,7.01,33.95,-,-,-,21.69,-,-,82.0
626,臺中市,1996/04/07,西屯,1.3,0.64,18.3,-,67,31,6.01,24.74,2.48,0.18,2.55,20.95,-,-,59.0
627,臺中市,1996/04/07,忠明,1.9,1.06,18.4,-,74,40,13.18,27.27,-,-,-,20.7,-,-,62.0
628,臺中市,1996/04/07,豐原,2.8,0.96,10.1,-,69,41,10.38,30.8,-,-,-,19.8,-,-,59.0
629,臺中市,1996/04/07,沙鹿,1.0,0.65,22.1,-,67,23,1.6,20.94,-,-,-,19.81,-,-,58.0
630,臺中市,1996/04/07,大里,1.0,1.19,15.7,-,87,46,11.2,34.9,-,-,-,21.75,-,-,68.0
631,臺中市,1996/04/06,西屯,5.0,0.72,21.5,-,66,39,7.15,31.64,2.34,0.32,2.02,21.47,-,-,58.0
632,臺中市,1996/04/06,忠明,4.6,1.21,24.1,-,84,47,12.04,33.69,-,-,-,21.03,-,-,45.0
633,臺中市,1996/04/06,豐原,6.0,1.14,13.1,-,78,46,10.56,35.63,-,-,-,20.13,-,-,64.0
634,臺中市,1996/04/06,沙鹿,-,-,-,-,-,-,-,-,-,-,-,18.57,-,-,-
635,臺中市,1996/04/06,大里,3.5,1.19,22.4,-,103,52,11.21,40.65,-,-,-,21.87,-,-,55.0
636,臺中市,1996/04/05,西屯,7.6,0.67,27.7,-,57,41,13.96,26.99,2.2,0.25,1.95,18.54,-,-,54.0
637,臺中市,1996/04/05,忠明,5.3,0.91,27.9,-,68,44,16.04,28.41,-,-,-,18.33,-,-,59.0
638,臺中市,1996/04/05,豐原,7.1,0.9,20.8,-,61,44,14.12,29.53,-,-,-,17.26,-,-,56.0
639,臺中市,1996/04/05,沙鹿,-,-,-,-,-,-,-,-,-,-,-,17.61,-,-,-
640,臺中市,1996/04/05,大里,3.9,0.81,21.4,-,77,45,11.64,33.3,-,-,-,19.28,-,-,64.0
641,臺中市,1996/04/04,西屯,1.7,0.46,30.5,-,31,19,0.91,18.37,1.97,0.05,1.92,15.65,-,-,48.0
642,臺中市,1996/04/04,忠明,1.9,0.72,24.7,-,36,26,3.08,22.95,-,-,-,15.39,-,-,47.0
643,臺中市,1996/04/04,豐原,5.9,0.65,20.3,-,29,27,3.96,22.8,-,-,-,14.33,-,-,41.0
644,臺中市,1996/04/04,沙鹿,2.0,0.51,31.7,-,34,17,0.79,16.26,-,-,-,15.34,-,-,47.0
645,臺中市,1996/04/04,大里,1.6,0.73,19.6,-,40,34,5.9,27.76,-,-,-,16.3,-,-,47.0
646,臺中市,1996/04/03,西屯,1.3,0.39,26.2,-,36,23,1.51,21.28,2.14,0.12,2.02,11.66,-,-,36.0
647,臺中市,1996/04/03,忠明,2.1,0.68,19.7,-,29,33,4.61,27.95,-,-,-,11.37,-,-,31.0
648,臺中市,1996/04/03,豐原,4.4,0.69,17.7,-,22,35,6.45,28.16,-,-,-,10.31,-,-,30.0
649,臺中市,1996/04/03,沙鹿,5.9,0.5,25.8,-,25,25,2.21,22.44,-,-,-,11.51,-,-,35.0
650,臺中市,1996/04/03,大里,1.2,0.83,14.4,-,30,42,9.46,32.93,-,-,-,12.3,-,-,30.0
651,臺中市,1996/04/02,西屯,1.5,0.31,34.9,-,29,17,0.56,16.37,2.12,0.2,1.92,12.32,-,-,35.0
652,臺中市,1996/04/02,忠明,2.3,0.58,30.2,-,31,24,1.78,21.96,-,-,-,12.18,-,-,33.0
653,臺中市,1996/04/02,豐原,4.9,0.63,27.8,-,30,24,2.86,20.93,-,-,-,10.66,-,-,32.0
654,臺中市,1996/04/02,沙鹿,5.0,0.4,35.5,-,34,17,1.44,15.76,-,-,-,12.19,-,-,38.0
655,臺中市,1996/04/02,大里,1.8,0.62,24.6,-,31,25,1.85,23.61,-,-,-,13.19,-,-,31.0
656,臺中市,1996/04/01,西屯,0.9,0.36,32.9,-,21,17,0.99,16.18,1.92,0.05,1.87,14.68,-,-,33.0
657,臺中市,1996/04/01,忠明,2.2,0.63,27.3,-,26,-,1.48,20.74,-,-,-,14.72,-,-,30.0
658,臺中市,1996/04/01,豐原,3.3,0.51,20.3,-,24,32,4.1,27.69,-,-,-,13.29,-,-,26.0
659,臺中市,1996/04/01,沙鹿,3.6,0.44,32.6,-,25,16,1.57,14.53,-,-,-,14.2,-,-,36.0
660,臺中市,1996/04/01,大里,1.4,0.67,16.5,-,30,27,3.25,24.23,-,-,-,16.02,-,-,30.0
661,臺南市,1996/04/30,新營,2.3,0.52,15.9,-,29,13,1.2,11.79,-,-,-,26.25,-,-,29.0
662,臺南市,1996/04/30,善化,2.8,0.34,12.4,-,28,14,3.1,11.04,-,-,-,25.7,-,-,32.0
663,臺南市,1996/04/30,安南,4.4,-,20.4,-,44,20,7.28,12.52,-,-,-,26.13,-,-,44.0
664,臺南市,1996/04/30,臺南,5.0,0.57,15.7,-,58,22,6.57,14.96,2.6,0.4,2.19,27.02,-,-,54.0
665,臺南市,1996/04/29,新營,4.1,0.52,33.1,-,49,14,1.02,12.84,-,-,-,26.1,-,-,80.0
666,臺南市,1996/04/29,善化,6.2,0.41,23.7,-,56,17,1.69,14.97,-,-,-,25.11,-,-,53.0
667,臺南市,1996/04/29,安南,6.6,-,27.2,-,75,27,5.81,20.58,-,-,-,25.54,-,-,65.0
668,臺南市,1996/04/29,臺南,11.7,0.59,22.0,-,77,26,4.92,21.5,2.56,0.32,2.24,26.28,-,-,63.0
669,臺南市,1996/04/28,新營,3.2,0.5,42.0,-,62,-,-,-,-,-,-,25.03,-,-,64.0
670,臺南市,1996/04/28,善化,3.5,0.46,39.3,-,70,18,3.53,14.66,-,-,-,24.53,-,-,75.0
671,臺南市,1996/04/28,安南,4.9,-,48.2,-,88,31,11.93,18.42,-,-,-,24.52,-,-,87.0
672,臺南市,1996/04/28,臺南,5.6,0.72,48.0,-,91,30,6.84,23.4,3.05,0.49,2.56,25.69,-,-,106.0
673,臺南市,1996/04/27,新營,2.9,0.54,34.0,-,78,21,1.74,19.56,-,-,-,24.24,-,-,68.0
674,臺南市,1996/04/27,善化,3.5,0.47,29.4,-,64,20,3.43,16.33,-,-,-,23.54,-,-,65.0
675,臺南市,1996/04/27,安南,4.1,-,37.6,-,88,28,7.42,20.2,-,-,-,24.03,-,-,69.0
676,臺南市,1996/04/27,臺南,6.6,0.84,32.6,-,93,33,6.89,26.49,3.03,0.44,2.59,25.32,-,-,72.0
677,臺南市,1996/04/26,新營,3.2,0.51,51.5,-,78,18,1.58,16.9,-,-,-,23.38,-,-,70.0
678,臺南市,1996/04/26,善化,3.5,0.43,43.0,-,62,16,1.8,13.94,-,-,-,23.19,-,-,69.0
679,臺南市,1996/04/26,安南,5.2,0.52,46.3,-,85,31,11.47,19.19,-,-,-,23.23,-,-,70.0
680,臺南市,1996/04/26,臺南,6.6,0.9,46.8,-,84,32,6.63,25.85,3.27,0.58,2.68,24.63,-,-,77.0
681,臺南市,1996/04/25,新營,3.8,0.65,40.1,-,75,24,1.62,22.18,-,-,-,22.86,-,-,67.0
682,臺南市,1996/04/25,善化,4.7,0.47,30.8,-,59,26,5.37,20.38,-,-,-,22.58,-,-,69.0
683,臺南市,1996/04/25,安南,5.6,0.62,42.5,-,84,31,7.43,23.86,-,-,-,23.05,-,-,70.0
684,臺南市,1996/04/25,臺南,7.7,0.83,42.9,-,90,33,5.81,27.5,3.1,0.55,2.56,24.33,-,-,78.0
685,臺南市,1996/04/24,新營,3.2,0.62,37.4,-,77,24,3.41,20.84,-,-,-,21.88,-,-,64.0
686,臺南市,1996/04/24,善化,3.1,0.58,30.2,-,58,22,4.27,17.4,-,-,-,21.09,-,-,55.0
687,臺南市,1996/04/24,安南,4.4,0.57,38.3,-,95,33,9.78,22.82,-,-,-,21.73,-,-,72.0
688,臺南市,1996/04/24,臺南,8.3,0.96,26.9,-,100,43,11.75,30.81,3.55,0.72,2.83,23.29,-,-,75.0
689,臺南市,1996/04/23,新營,4.2,0.71,31.9,-,62,41,14.56,26.92,-,-,-,18.1,-,-,60.0
690,臺南市,1996/04/23,善化,3.1,0.58,33.6,-,60,23,4.71,18.36,-,-,-,18.01,-,-,63.0
691,臺南市,1996/04/23,安南,3.8,0.48,33.7,-,77,37,13.57,23.51,-,-,-,18.07,-,-,64.0
692,臺南市,1996/04/23,臺南,5.6,0.99,30.4,-,85,41,11.14,29.91,3.59,0.64,2.95,19.54,-,-,67.0
693,臺南市,1996/04/22,新營,2.6,0.55,16.1,-,47,40,7.69,31.98,-,-,-,14.11,-,-,47.0
694,臺南市,1996/04/22,善化,3.9,0.5,19.6,-,44,23,0.8,22.35,-,-,-,13.88,-,-,44.0
695,臺南市,1996/04/22,安南,6.8,0.5,17.0,-,46,37,6.31,30.45,-,-,-,14.43,-,-,46.0
696,臺南市,1996/04/22,臺南,6.9,0.89,12.3,-,58,42,9.59,32.69,3.5,0.63,2.87,15.84,-,-,54.0
697,臺南市,1996/04/21,新營,3.5,0.54,29.2,-,67,26,1.45,24.67,-,-,-,16.56,-,-,59.0
698,臺南市,1996/04/21,善化,4.7,0.59,25.3,-,67,24,1.41,22.9,-,-,-,16.68,-,-,58.0
699,臺南市,1996/04/21,安南,5.7,0.44,27.5,-,69,31,2.59,28.66,-,-,-,17.19,-,-,60.0
700,臺南市,1996/04/21,臺南,6.7,0.88,17.6,-,91,41,7.86,33.62,3.64,0.61,3.03,18.63,-,-,71.0
701,臺南市,1996/04/20,新營,3.6,0.56,22.8,-,46,29,2.57,26.54,-,-,-,15.55,-,-,46.0
702,臺南市,1996/04/20,善化,4.0,0.51,21.9,-,39,28,1.11,26.21,-,-,-,15.33,-,-,39.0
703,臺南市,1996/04/20,安南,5.5,0.44,22.2,-,42,32,4.03,28.05,-,-,-,15.95,-,-,42.0
704,臺南市,1996/04/20,臺南,5.4,0.89,13.9,-,59,40,8.12,31.81,3.41,0.58,2.83,17.41,-,-,55.0
705,臺南市,1996/04/19,新營,5.9,0.62,19.1,-,61,17,1.44,16.02,-,-,-,26.19,-,-,55.0
706,臺南市,1996/04/19,善化,6.6,0.41,16.0,-,46,-,-,-,-,-,-,25.76,-,-,52.0
707,臺南市,1996/04/19,安南,8.0,0.5,19.2,-,74,23,4.15,18.76,-,-,-,26.37,-,-,62.0
708,臺南市,1996/04/19,臺南,8.6,0.72,12.3,-,84,24,4.58,19.02,3.13,0.35,2.77,27.44,-,-,67.0
709,臺南市,1996/04/18,新營,3.4,0.76,36.5,-,64,-,-,-,-,-,-,25.95,-,-,57.0
710,臺南市,1996/04/18,善化,4.6,0.65,30.7,-,63,17,16.85,13.29,-,-,-,25.71,-,-,62.0
711,臺南市,1996/04/18,安南,5.7,0.67,35.4,-,77,29,9.87,19.09,-,-,-,26.1,-,-,64.0
712,臺南市,1996/04/18,臺南,6.4,0.94,31.9,-,88,27,6.66,20.66,3.54,0.63,2.91,27.14,-,-,69.0
713,臺南市,1996/04/17,新營,4.2,0.83,28.1,-,64,23,2.75,20.12,-,-,-,24.74,-,-,57.0
714,臺南市,1996/04/17,善化,4.0,0.67,24.0,-,59,24,6.32,17.68,-,-,-,24.35,-,-,57.0
715,臺南市,1996/04/17,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
716,臺南市,1996/04/17,臺南,8.9,1.08,29.3,-,111,31,7.33,24.07,3.34,0.69,2.61,25.66,-,-,81.0
717,臺南市,1996/04/16,新營,4.8,0.69,24.0,-,51,28,2.68,25.18,-,-,-,21.51,-,-,51.0
718,臺南市,1996/04/16,善化,5.2,0.58,22.7,-,56,22,2.82,18.71,-,-,-,21.43,-,-,53.0
719,臺南市,1996/04/16,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
720,臺南市,1996/04/16,臺南,8.5,1.12,19.1,-,86,38,7.95,29.63,3.62,0.72,2.97,23.04,-,-,68.0
721,臺南市,1996/04/15,新營,-,0.64,28.0,-,89,35,8.29,27.05,-,-,-,21.05,-,-,70.0
722,臺南市,1996/04/15,善化,3.4,0.56,29.1,-,99,23,3.15,20.03,-,-,-,21.47,-,-,74.0
723,臺南市,1996/04/15,安南,3.4,0.0,36.7,-,108,26,5.12,20.16,-,-,-,21.6,-,-,79.0
724,臺南市,1996/04/15,臺南,5.8,0.95,24.5,-,120,38,8.05,29.9,2.84,0.46,2.37,23.01,-,-,85.0
725,臺南市,1996/04/14,新營,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
726,臺南市,1996/04/14,善化,2.3,0.5,30.8,-,105,17,0.8,16.37,-,-,-,20.46,-,-,78.0
727,臺南市,1996/04/14,安南,3.2,0.0,36.9,-,92,18,0.98,16.27,-,-,-,20.77,-,-,71.0
728,臺南市,1996/04/14,臺南,4.9,0.72,25.0,-,120,28,3.71,23.9,2.53,0.23,2.3,22.05,-,-,85.0
