序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
522,新北市,1997/03/04,汐止,3.9,0.79,14.4,-,-,67,31.58,35.91,-,-,-,15.07,-,-,29.0
523,新北市,1997/03/04,土城,0.7,0.63,27.4,-,-,21,2.45,18.1,-,-,-,17.73,-,-,33.0
524,新北市,1997/03/04,林口,3.4,0.42,33.7,-,63,21,2.17,19.31,-,-,-,14.48,-,-,56.0
525,新北市,1997/03/04,萬里,0.8,0.3,28.7,-,42,6,0.47,5.92,2.13,0.03,2.09,15.47,-,-,42.0
526,新北市,1997/03/03,板橋,2.1,0.68,24.2,-,47,30,7.09,22.92,1.97,0.25,1.7,15.18,-,-,47.0
527,新北市,1997/03/03,三重,3.4,1.51,-,-,63,91,54.95,36.16,-,-,-,15.5,-,-,57.0
528,新北市,1997/03/03,菜寮,1.3,0.6,23.8,-,45,22,2.63,19.07,-,-,-,14.91,-,-,45.0
529,新北市,1997/03/03,永和,2.5,1.03,-,-,-,54,27.54,26.61,2.6,0.33,2.27,16.39,-,-,15.0
530,新北市,1997/03/03,新莊,1.3,0.41,32.4,-,-,17,1.11,15.82,2.58,0.35,2.23,14.69,-,-,34.0
531,新北市,1997/03/03,新店,0.3,0.35,34.7,-,29,14,1.36,12.24,-,-,-,14.53,-,-,35.0
532,新北市,1997/03/03,淡水,0.3,0.37,-,-,38,9,1.3,7.55,-,-,-,14.19,-,79.0,38.0
533,新北市,1997/03/03,汐止,1.5,0.56,24.4,-,44,35,9.9,25.23,-,-,-,13.5,-,-,44.0
534,新北市,1997/03/03,土城,0.8,0.46,27.2,-,-,18,2.6,15.55,-,-,-,15.02,-,-,31.0
535,新北市,1997/03/03,林口,1.8,0.27,39.2,-,37,12,0.86,11.08,-,-,-,12.06,-,-,38.0
536,新北市,1997/03/03,萬里,0.4,0.24,33.2,-,59,2,0.04,1.59,2.03,0.02,2.01,14.56,-,-,55.0
537,新北市,1997/03/02,板橋,0.9,0.62,20.2,-,19,26,3.35,23.01,1.41,0.15,1.26,14.61,-,-,24.0
538,新北市,1997/03/02,三重,3.4,2.99,-,-,39,175,134.51,40.87,-,-,-,15.17,-,-,50.0
539,新北市,1997/03/02,菜寮,0.9,0.79,17.1,-,27,33,9.13,24.05,-,-,-,14.47,-,-,27.0
540,新北市,1997/03/02,永和,3.8,1.71,-,-,-,97,67.9,29.39,3.1,0.63,2.47,16.14,-,-,34.0
541,新北市,1997/03/02,新莊,0.2,0.37,29.6,-,-,12,0.13,11.98,2.54,0.37,2.17,13.88,-,-,32.0
542,新北市,1997/03/02,新店,0.4,0.47,29.3,-,12,15,0.73,14.14,-,-,-,13.94,-,-,30.0
543,新北市,1997/03/02,淡水,0.2,0.41,20.8,-,25,12,2.06,10.21,-,-,-,12.95,-,96.0,25.0
544,新北市,1997/03/02,汐止,0.0,0.45,30.2,-,17,20,2.66,16.86,-,-,-,13.27,-,-,30.0
545,新北市,1997/03/02,土城,0.2,0.51,25.2,-,-,16,1.03,15.09,-,-,-,14.24,-,-,26.0
546,新北市,1997/03/02,林口,0.0,0.21,41.9,-,16,3,0.11,3.12,-,-,-,11.05,-,-,37.0
547,新北市,1997/03/02,萬里,0.0,0.23,31.3,-,26,2,0.02,1.68,2.04,0.0,2.03,13.34,-,-,27.0
548,新北市,1997/03/01,板橋,4.7,1.14,9.9,-,59,51,16.79,34.6,1.7,0.39,1.31,17.99,-,-,54.0
549,新北市,1997/03/01,三重,4.6,2.21,-,-,71,116,80.35,36.08,-,-,-,18.11,-,-,60.0
550,新北市,1997/03/01,菜寮,3.0,1.19,11.2,-,64,43,13.74,29.02,-,-,-,17.8,-,-,57.0
551,新北市,1997/03/01,永和,6.8,1.94,-,-,-,75,45.34,29.86,3.3,0.65,2.64,19.05,-,-,25.0
552,新北市,1997/03/01,新莊,3.2,1.04,17.8,-,-,45,20.85,24.21,2.8,0.55,2.24,17.36,-,-,24.0
553,新北市,1997/03/01,新店,1.4,0.68,19.4,-,27,19,1.62,16.93,-,-,-,17.3,-,-,27.0
554,新北市,1997/03/01,淡水,0.7,0.69,15.4,-,36,15,2.72,12.44,-,-,-,16.4,-,92.0,36.0
555,新北市,1997/03/01,汐止,5.2,0.77,16.1,-,45,46,15.91,30.04,-,-,-,16.05,-,-,45.0
556,新北市,1997/03/01,土城,5.2,1.07,13.9,-,74,47,20.15,26.79,-,-,-,17.34,-,-,62.0
557,新北市,1997/03/01,林口,1.5,0.65,27.7,-,37,21,5.02,15.98,-,-,-,15.02,-,-,37.0
558,新北市,1997/03/01,萬里,0.3,0.42,24.4,-,36,5,0.51,4.65,2.1,0.04,2.06,15.83,-,-,36.0
559,臺中市,1997/03/31,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
560,臺中市,1997/03/31,忠明,5.0,1.23,25.1,-,105,-,-,-,-,-,-,21.64,-,-,78.0
561,臺中市,1997/03/31,豐原,3.1,0.88,26.0,-,-,30,3.85,26.42,-,-,-,21.5,-,-,65.0
562,臺中市,1997/03/31,沙鹿,5.1,0.67,33.0,-,89,20,1.19,18.94,-,-,-,21.08,-,-,69.0
563,臺中市,1997/03/31,大里,4.3,0.9,31.8,-,99,35,5.3,30.19,-,-,-,22.95,-,-,77.0
564,臺中市,1997/03/30,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
565,臺中市,1997/03/30,忠明,3.2,1.23,31.5,-,77,-,-,-,-,-,-,20.25,-,-,66.0
566,臺中市,1997/03/30,豐原,4.3,0.96,26.7,-,67,34,5.45,28.16,-,-,-,21.93,-,-,64.0
567,臺中市,1997/03/30,沙鹿,4.4,0.7,34.1,-,74,26,3.77,22.05,-,-,-,21.82,-,-,66.0
568,臺中市,1997/03/30,大里,2.4,1.0,37.5,-,86,35,7.35,28.14,-,-,-,23.34,-,-,83.0
569,臺中市,1997/03/29,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
570,臺中市,1997/03/29,忠明,2.9,1.06,25.3,-,43,-,-,-,-,-,-,20.31,-,-,53.0
571,臺中市,1997/03/29,豐原,3.2,0.8,29.0,-,33,27,3.01,23.9,-,-,-,19.98,-,-,39.0
572,臺中市,1997/03/29,沙鹿,2.4,0.53,30.5,-,26,22,1.57,20.22,-,-,-,20.71,-,-,44.0
573,臺中市,1997/03/29,大里,3.7,1.03,30.4,-,52,35,8.16,27.29,-,-,-,21.28,-,-,92.0
574,臺中市,1997/03/28,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
575,臺中市,1997/03/28,忠明,7.9,1.2,28.6,-,99,-,-,-,-,-,-,21.39,-,-,74.0
576,臺中市,1997/03/28,豐原,7.1,0.98,27.5,-,103,49,12.06,37.4,-,-,-,20.47,-,-,77.0
577,臺中市,1997/03/28,沙鹿,6.3,0.51,24.7,-,66,25,2.82,22.15,-,-,-,20.37,-,-,58.0
578,臺中市,1997/03/28,大里,7.8,0.9,30.7,-,118,52,12.07,39.9,-,-,-,22.51,-,-,84.0
579,臺中市,1997/03/27,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
580,臺中市,1997/03/27,忠明,5.0,1.0,23.9,-,75,-,-,-,-,-,-,20.48,-,-,63.0
581,臺中市,1997/03/27,豐原,3.9,0.9,24.5,-,69,43,10.59,31.98,-,-,-,20.03,-,-,61.0
582,臺中市,1997/03/27,沙鹿,14.9,0.62,22.5,-,68,39,7.1,31.49,-,-,-,19.94,-,-,59.0
583,臺中市,1997/03/27,大里,5.6,0.99,25.9,-,96,50,13.56,36.2,-,-,-,22.07,-,-,73.0
584,臺中市,1997/03/26,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
585,臺中市,1997/03/26,忠明,6.8,1.29,18.6,-,96,-,-,-,-,-,-,20.53,-,-,73.0
586,臺中市,1997/03/26,豐原,6.5,1.06,21.3,-,84,53,17.17,36.04,-,-,-,20.16,-,-,67.0
587,臺中市,1997/03/26,沙鹿,11.2,0.75,13.8,-,98,55,15.02,39.62,-,-,-,19.68,-,-,74.0
588,臺中市,1997/03/26,大里,6.8,1.12,21.1,-,102,60,21.19,39.06,-,-,-,21.75,-,-,76.0
589,臺中市,1997/03/25,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
590,臺中市,1997/03/25,忠明,5.9,1.31,17.0,-,75,-,-,-,-,-,-,19.5,-,-,63.0
591,臺中市,1997/03/25,豐原,5.8,1.12,20.0,-,78,58,21.11,36.97,-,-,-,18.87,-,-,64.0
592,臺中市,1997/03/25,沙鹿,9.6,0.54,15.1,-,60,41,6.76,34.51,-,-,-,18.57,-,-,55.0
593,臺中市,1997/03/25,大里,7.2,1.26,23.5,-,98,71,27.63,43.19,-,-,-,20.6,-,-,90.0
594,臺中市,1997/03/24,西屯,2.4,0.46,28.4,-,48,22,3.09,19.33,2.1,0.21,1.89,16.41,-,-,48.0
595,臺中市,1997/03/24,忠明,4.4,0.99,12.8,-,45,-,-,-,-,-,-,15.99,-,-,45.0
596,臺中市,1997/03/24,豐原,3.9,0.93,18.9,-,47,42,13.97,28.2,-,-,-,15.25,-,-,47.0
597,臺中市,1997/03/24,沙鹿,9.8,0.44,21.9,-,44,35,5.53,29.16,-,-,-,16.18,-,-,44.0
598,臺中市,1997/03/24,大里,5.8,0.96,13.1,-,62,53,17.46,36.0,-,-,-,17.2,-,-,56.0
599,臺中市,1997/03/23,西屯,0.6,0.4,36.5,-,23,13,0.32,12.51,1.98,0.05,1.93,15.09,-,-,40.0
600,臺中市,1997/03/23,忠明,1.4,0.66,26.0,-,21,42,17.36,24.36,-,-,-,14.69,-,-,32.0
601,臺中市,1997/03/23,豐原,7.8,0.53,24.5,-,22,25,2.35,22.63,-,-,-,14.06,-,-,32.0
602,臺中市,1997/03/23,沙鹿,2.1,0.35,33.5,-,28,18,0.6,17.79,-,-,-,14.98,-,-,39.0
603,臺中市,1997/03/23,大里,2.3,0.64,19.2,-,27,29,1.77,26.82,-,-,-,16.14,-,-,28.0
604,臺中市,1997/03/22,西屯,2.1,0.81,11.2,-,32,46,19.21,26.36,2.35,0.36,1.99,18.99,-,-,32.0
605,臺中市,1997/03/22,忠明,2.1,1.69,5.4,-,-,79,39.75,39.4,-,-,-,18.46,-,-,32.0
606,臺中市,1997/03/22,豐原,2.0,0.88,10.8,-,20,38,8.33,30.1,-,-,-,18.43,-,-,20.0
607,臺中市,1997/03/22,沙鹿,3.0,0.5,18.2,-,17,26,4.45,22.04,-,-,-,18.58,-,-,28.0
608,臺中市,1997/03/22,大里,3.0,1.19,5.9,-,35,50,18.06,31.56,-,-,-,19.59,-,-,35.0
609,臺中市,1997/03/21,西屯,3.4,0.84,24.7,-,51,43,11.27,31.34,2.19,0.28,1.9,20.09,-,-,62.0
610,臺中市,1997/03/21,忠明,4.3,1.37,26.2,-,-,64,21.4,42.44,-,-,-,19.75,-,-,106.0
611,臺中市,1997/03/21,豐原,3.9,0.58,25.4,-,44,42,8.33,33.28,-,-,-,19.34,-,-,82.0
612,臺中市,1997/03/21,沙鹿,4.3,0.48,23.2,-,31,30,5.31,24.2,-,-,-,19.26,-,-,46.0
613,臺中市,1997/03/21,大里,4.9,0.92,28.8,-,64,45,7.98,36.83,-,-,-,20.63,-,-,103.0
614,臺中市,1997/03/20,西屯,1.4,0.44,29.5,-,42,21,2.02,18.67,2.11,0.17,1.93,19.75,-,-,47.0
615,臺中市,1997/03/20,忠明,3.0,0.76,23.1,-,-,34,4.83,29.35,-,-,-,19.62,-,-,50.0
616,臺中市,1997/03/20,豐原,5.2,0.42,18.3,-,48,33,5.48,27.28,-,-,-,18.86,-,-,48.0
617,臺中市,1997/03/20,沙鹿,5.0,0.41,26.2,-,41,26,3.54,22.77,-,-,-,19.14,-,-,41.0
618,臺中市,1997/03/20,大里,5.1,0.82,26.0,-,75,41,8.66,32.06,-,-,-,21.21,-,-,69.0
619,臺中市,1997/03/19,西屯,9.1,0.61,22.8,-,67,34,8.61,25.62,2.25,0.34,1.92,21.56,-,-,58.0
620,臺中市,1997/03/19,忠明,6.5,1.1,20.9,-,-,52,15.65,36.55,-,-,-,21.23,-,-,49.0
621,臺中市,1997/03/19,豐原,4.1,0.86,15.5,-,78,45,10.01,34.63,-,-,-,20.41,-,-,64.0
622,臺中市,1997/03/19,沙鹿,2.8,0.46,27.6,-,60,25,4.28,21.01,-,-,-,21.07,-,-,55.0
623,臺中市,1997/03/19,大里,7.1,0.9,24.0,-,92,50,11.31,38.85,-,-,-,22.46,-,-,71.0
624,臺中市,1997/03/18,西屯,3.5,0.46,27.3,-,51,-,-,-,1.98,0.14,1.84,20.43,-,-,51.0
625,臺中市,1997/03/18,忠明,4.4,0.84,21.7,-,56,40,7.78,32.28,-,-,-,20.2,-,-,54.0
626,臺中市,1997/03/18,豐原,3.4,0.73,18.6,-,53,32,5.94,25.93,-,-,-,19.41,-,-,57.0
627,臺中市,1997/03/18,沙鹿,6.0,0.41,27.9,-,45,22,2.88,18.63,-,-,-,20.21,-,-,48.0
628,臺中市,1997/03/18,大里,5.6,0.76,24.0,-,65,42,8.44,33.47,-,-,-,21.42,-,-,64.0
629,臺中市,1997/03/17,西屯,1.0,0.44,16.2,-,23,-,-,-,2.12,0.15,1.97,16.63,-,-,23.0
630,臺中市,1997/03/17,忠明,2.4,0.76,7.4,-,30,41,10.19,30.75,-,-,-,16.6,-,-,30.0
631,臺中市,1997/03/17,豐原,7.4,0.63,8.0,-,29,33,9.28,24.12,-,-,-,15.71,-,-,29.0
632,臺中市,1997/03/17,沙鹿,5.2,0.51,15.9,-,31,27,4.0,23.16,-,-,-,16.57,-,-,31.0
633,臺中市,1997/03/17,大里,3.9,0.73,5.8,-,43,43,12.08,30.5,-,-,-,18.25,-,-,43.0
634,臺中市,1997/03/16,西屯,2.4,0.51,21.5,-,70,-,-,-,-,-,-,19.69,-,-,60.0
635,臺中市,1997/03/16,忠明,2.2,0.75,15.3,-,67,31,4.87,26.37,-,-,-,19.61,-,-,59.0
636,臺中市,1997/03/16,豐原,3.5,0.67,10.8,-,68,32,5.98,25.75,-,-,-,19.09,-,-,59.0
637,臺中市,1997/03/16,沙鹿,3.3,0.49,22.9,-,63,19,1.7,17.44,-,-,-,19.16,-,-,57.0
638,臺中市,1997/03/16,大里,2.9,0.71,14.4,-,88,36,7.18,29.18,-,-,-,21.35,-,-,69.0
639,臺中市,1997/03/15,西屯,4.2,0.48,13.4,-,68,-,-,-,2.0,0.09,1.91,23.04,-,-,59.0
640,臺中市,1997/03/15,忠明,5.1,0.88,8.7,-,68,37,9.13,27.54,-,-,-,22.68,-,-,59.0
641,臺中市,1997/03/15,豐原,5.8,0.7,7.8,-,74,35,7.72,27.1,-,-,-,22.05,-,-,62.0
642,臺中市,1997/03/15,沙鹿,3.6,0.52,12.6,-,77,22,3.74,18.55,-,-,-,22.48,-,-,63.0
643,臺中市,1997/03/15,大里,4.9,0.76,10.0,-,86,34,9.72,24.55,-,-,-,23.95,-,-,68.0
644,臺中市,1997/03/14,西屯,4.7,0.46,17.3,-,62,24,6.56,17.59,1.62,0.17,1.45,23.78,-,-,56.0
645,臺中市,1997/03/14,忠明,4.4,0.92,15.8,-,48,35,9.45,25.2,-,-,-,23.75,-,-,48.0
646,臺中市,1997/03/14,豐原,5.2,0.51,17.4,-,48,23,1.52,21.37,-,-,-,23.27,-,-,48.0
647,臺中市,1997/03/14,沙鹿,3.6,0.36,19.0,-,53,17,2.76,14.23,-,-,-,24.05,-,-,52.0
648,臺中市,1997/03/14,大里,3.5,0.47,19.5,-,67,19,3.93,15.4,-,-,-,24.59,-,-,58.0
649,臺中市,1997/03/13,西屯,5.2,0.63,28.2,-,107,33,7.3,25.78,2.25,0.26,2.0,23.71,-,-,79.0
650,臺中市,1997/03/13,忠明,4.6,0.98,34.2,-,93,34,4.88,29.6,-,-,-,23.42,-,-,72.0
651,臺中市,1997/03/13,豐原,4.9,0.85,35.8,-,107,29,2.07,26.78,-,-,-,22.9,-,-,78.0
652,臺中市,1997/03/13,沙鹿,2.9,0.46,33.3,-,85,16,1.54,14.36,-,-,-,23.69,-,-,67.0
653,臺中市,1997/03/13,大里,4.1,0.68,36.4,-,118,25,3.04,21.88,-,-,-,24.19,-,-,84.0
654,臺中市,1997/03/12,西屯,7.7,0.73,35.0,-,101,42,15.52,26.81,2.84,0.51,2.32,22.74,-,-,75.0
655,臺中市,1997/03/12,忠明,8.6,1.26,31.8,-,91,54,15.34,38.58,-,-,-,22.6,-,-,72.0
656,臺中市,1997/03/12,豐原,10.3,0.86,28.5,-,105,36,4.87,31.24,-,-,-,22.15,-,-,77.0
657,臺中市,1997/03/12,沙鹿,8.1,0.64,36.9,-,92,26,4.2,22.12,-,-,-,22.74,-,-,71.0
658,臺中市,1997/03/12,大里,6.5,0.84,33.1,-,115,37,7.49,29.14,-,-,-,23.26,-,-,82.0
659,臺中市,1997/03/11,西屯,5.2,1.05,28.4,-,105,47,21.28,25.52,-,-,-,22.27,-,-,78.0
660,臺中市,1997/03/11,忠明,5.4,1.34,27.1,-,86,57,19.96,36.82,-,-,-,22.11,-,-,68.0
661,臺中市,1997/03/11,豐原,6.7,0.87,21.9,-,87,38,8.18,29.91,-,-,-,21.6,-,-,68.0
662,臺中市,1997/03/11,沙鹿,8.3,0.74,28.8,-,89,31,6.23,24.55,-,-,-,22.26,-,-,70.0
663,臺中市,1997/03/11,大里,8.9,0.82,28.7,-,103,37,7.14,29.8,-,-,-,22.69,-,-,76.0
664,臺中市,1997/03/10,西屯,3.6,0.84,27.9,-,101,42,16.16,25.99,2.44,0.35,2.09,21.43,-,-,75.0
665,臺中市,1997/03/10,忠明,5.9,1.29,26.6,-,99,62,25.72,36.45,-,-,-,21.32,-,-,74.0
666,臺中市,1997/03/10,豐原,6.6,0.83,22.8,-,79,37,6.18,31.23,-,-,-,20.53,-,-,64.0
667,臺中市,1997/03/10,沙鹿,5.9,0.79,25.8,-,92,32,7.72,24.62,-,-,-,21.35,-,-,71.0
668,臺中市,1997/03/10,大里,5.5,0.85,28.8,-,93,37,7.7,29.58,-,-,-,21.76,-,-,72.0
669,臺中市,1997/03/09,西屯,3.5,0.58,31.2,-,147,34,7.91,26.1,2.19,0.2,2.0,21.44,-,-,98.0
670,臺中市,1997/03/09,忠明,4.3,1.28,32.5,-,137,44,9.97,33.6,-,-,-,21.18,-,-,93.0
671,臺中市,1997/03/09,豐原,4.8,0.96,35.9,-,137,30,3.16,26.47,-,-,-,20.6,-,-,93.0
672,臺中市,1997/03/09,沙鹿,5.8,0.81,28.3,-,121,34,7.31,26.51,-,-,-,20.52,-,-,86.0
673,臺中市,1997/03/09,大里,4.2,0.67,35.7,-,132,26,3.53,22.93,-,-,-,21.72,-,-,91.0
674,臺中市,1997/03/08,西屯,4.7,0.7,29.8,-,119,34,10.57,23.54,2.25,0.37,1.88,19.8,-,-,85.0
675,臺中市,1997/03/08,忠明,5.7,1.17,25.5,-,122,56,20.72,34.94,-,-,-,19.67,-,-,86.0
676,臺中市,1997/03/08,豐原,7.3,0.79,22.1,-,102,37,4.4,32.67,-,-,-,18.78,-,-,76.0
677,臺中市,1997/03/08,沙鹿,8.3,0.61,20.8,-,106,36,6.72,28.91,-,-,-,18.85,-,-,78.0
678,臺中市,1997/03/08,大里,5.6,0.81,26.9,-,115,39,6.01,33.39,-,-,-,20.47,-,-,83.0
679,臺中市,1997/03/07,西屯,12.1,0.93,25.0,-,121,53,13.34,39.83,3.37,0.75,2.61,21.33,-,-,86.0
680,臺中市,1997/03/07,忠明,10.7,1.54,28.4,-,118,73,20.21,53.02,-,-,-,21.34,-,-,84.0
681,臺中市,1997/03/07,豐原,8.1,0.93,27.4,-,92,40,6.76,33.49,-,-,-,20.65,-,-,71.0
682,臺中市,1997/03/07,沙鹿,10.9,0.63,28.1,-,88,40,7.32,32.33,-,-,-,21.7,-,-,69.0
683,臺中市,1997/03/07,大里,10.6,0.98,31.4,-,107,45,8.17,37.21,-,-,-,21.73,-,-,79.0
684,臺中市,1997/03/06,西屯,6.7,0.82,30.5,-,118,58,22.32,36.12,2.84,0.77,2.07,20.61,-,-,84.0
685,臺中市,1997/03/06,忠明,6.8,1.5,29.5,-,95,66,19.95,46.09,-,-,-,19.02,-,-,73.0
686,臺中市,1997/03/06,豐原,10.4,1.06,29.7,-,89,42,4.73,37.46,-,-,-,19.85,-,-,69.0
687,臺中市,1997/03/06,沙鹿,13.4,0.91,26.0,-,108,56,14.49,41.3,-,-,-,20.59,-,-,79.0
688,臺中市,1997/03/06,大里,6.1,0.8,36.6,-,-,38,7.43,31.02,-,-,-,20.87,-,-,85.0
689,臺中市,1997/03/05,西屯,10.0,1.06,21.8,-,149,88,42.97,45.33,2.99,0.72,2.27,19.22,-,-,99.0
690,臺中市,1997/03/05,忠明,11.5,1.73,22.5,-,-,89,35.85,53.55,-,-,-,19.12,-,-,77.0
691,臺中市,1997/03/05,豐原,9.1,1.35,25.8,-,123,58,11.18,46.69,-,-,-,18.59,-,-,99.0
692,臺中市,1997/03/05,沙鹿,7.0,0.96,24.2,-,104,55,20.36,34.56,-,-,-,18.15,-,-,77.0
693,臺中市,1997/03/05,大里,9.2,1.0,28.4,-,-,51,11.81,39.33,-,-,-,19.87,-,-,94.0
694,臺中市,1997/03/04,西屯,6.9,0.74,27.2,-,104,50,15.57,34.32,2.6,0.57,2.03,18.82,-,-,77.0
695,臺中市,1997/03/04,忠明,9.0,1.29,24.7,-,-,83,34.46,48.32,-,-,-,18.75,-,-,70.0
696,臺中市,1997/03/04,豐原,6.3,1.06,27.2,-,100,49,11.45,37.83,-,-,-,18.3,-,-,75.0
697,臺中市,1997/03/04,沙鹿,7.2,0.65,20.7,-,75,49,17.66,31.78,-,-,-,17.32,-,-,62.0
698,臺中市,1997/03/04,大里,9.4,1.07,28.2,-,108,71,22.17,48.33,-,-,-,19.63,-,-,79.0
699,臺中市,1997/03/03,西屯,2.2,0.28,34.2,-,40,18,1.84,15.72,2.02,0.14,1.88,16.21,-,-,52.0
700,臺中市,1997/03/03,忠明,3.0,0.64,28.1,-,34,33,6.68,26.55,-,-,-,15.33,-,-,50.0
701,臺中市,1997/03/03,豐原,9.9,0.61,24.7,-,43,31,6.77,23.92,-,-,-,15.36,-,-,43.0
702,臺中市,1997/03/03,沙鹿,8.4,0.44,27.6,-,52,29,5.15,23.6,-,-,-,15.64,-,-,51.0
703,臺中市,1997/03/03,大里,4.3,0.55,30.4,-,45,34,8.12,25.65,-,-,-,17.73,-,-,57.0
704,臺中市,1997/03/02,西屯,1.5,0.27,28.4,-,43,13,0.95,11.58,1.83,0.05,1.79,15.32,-,-,43.0
705,臺中市,1997/03/02,忠明,1.7,0.54,22.1,-,44,24,3.26,20.96,-,-,-,15.24,-,-,44.0
706,臺中市,1997/03/02,豐原,8.9,0.47,17.5,-,41,24,3.74,20.28,-,-,-,14.21,-,-,41.0
707,臺中市,1997/03/02,沙鹿,1.8,0.33,29.7,-,38,13,1.26,11.4,-,-,-,15.29,-,-,38.0
708,臺中市,1997/03/02,大里,2.9,0.43,21.1,-,51,24,4.54,19.79,-,-,-,16.81,-,-,51.0
709,臺中市,1997/03/01,西屯,4.9,0.56,26.7,-,125,47,17.24,29.68,2.43,0.38,2.05,19.21,-,-,87.0
710,臺中市,1997/03/01,忠明,7.4,1.42,26.6,-,129,76,32.33,43.85,-,-,-,19.06,-,-,118.0
711,臺中市,1997/03/01,豐原,7.0,0.95,19.1,-,107,45,9.58,35.33,-,-,-,18.36,-,-,79.0
712,臺中市,1997/03/01,沙鹿,7.7,0.76,18.7,-,97,39,10.08,28.93,-,-,-,18.82,-,-,73.0
713,臺中市,1997/03/01,大里,8.1,0.99,28.3,-,124,54,15.79,37.75,-,-,-,20.13,-,-,121.0
714,臺南市,1997/03/31,新營,6.5,0.81,34.4,-,114,26,2.87,22.93,-,-,-,22.79,-,-,82.0
715,臺南市,1997/03/31,善化,5.1,0.66,37.8,-,139,17,1.64,15.82,-,-,-,22.41,-,-,94.0
716,臺南市,1997/03/31,安南,4.9,0.63,42.9,-,104,18,0.87,16.82,-,-,-,22.12,-,-,77.0
717,臺南市,1997/03/31,臺南,5.5,0.98,35.4,-,147,26,3.11,23.36,2.94,0.42,2.52,23.03,-,-,99.0
718,臺南市,1997/03/30,新營,4.0,0.79,38.4,-,75,30,5.16,24.8,-,-,-,23.14,-,-,66.0
719,臺南市,1997/03/30,善化,3.3,0.65,43.7,-,98,19,2.97,16.29,-,-,-,22.68,-,-,74.0
720,臺南市,1997/03/30,安南,3.6,0.65,47.4,-,-,21,2.07,18.61,-,-,-,22.77,-,-,75.0
721,臺南市,1997/03/30,臺南,5.3,0.91,34.9,-,89,35,5.64,29.45,2.95,0.49,2.46,23.62,-,-,69.0
722,臺南市,1997/03/29,新營,2.3,0.53,25.6,-,32,21,1.7,18.86,-,-,-,22.73,-,-,32.0
723,臺南市,1997/03/29,善化,2.8,0.36,32.6,-,42,11,0.8,10.42,-,-,-,22.32,-,-,42.0
724,臺南市,1997/03/29,安南,1.7,0.4,39.8,-,-,13,0.76,11.94,-,-,-,22.31,-,-,46.0
725,臺南市,1997/03/29,臺南,1.7,0.65,30.6,-,34,22,1.87,20.43,2.39,0.29,2.09,23.09,-,-,39.0
726,臺南市,1997/03/28,新營,7.1,0.73,41.1,-,94,30,3.47,26.23,-,-,-,23.06,-,-,86.0
727,臺南市,1997/03/28,善化,7.3,0.61,39.8,-,126,24,2.63,21.77,-,-,-,23.21,-,-,92.0
728,臺南市,1997/03/28,安南,9.3,0.61,46.9,-,85,22,1.95,20.5,-,-,-,23.34,-,-,99.0
729,臺南市,1997/03/28,臺南,10.7,0.88,36.5,-,106,34,4.87,29.49,2.85,0.46,2.4,24.05,-,-,129.0
730,臺南市,1997/03/27,新營,8.4,0.65,27.0,-,110,35,6.73,28.3,-,-,-,21.73,-,-,80.0
731,臺南市,1997/03/27,善化,6.5,0.67,28.1,-,148,34,7.94,25.83,-,-,-,21.59,-,-,99.0
732,臺南市,1997/03/27,安南,7.3,0.57,37.2,-,104,32,7.58,23.99,-,-,-,21.6,-,-,77.0
733,臺南市,1997/03/27,臺南,7.2,0.99,29.6,-,135,47,13.38,33.93,2.95,0.54,2.4,22.51,-,-,92.0
734,臺南市,1997/03/26,新營,6.0,0.7,27.7,-,118,37,8.6,28.49,-,-,-,22.03,-,-,84.0
735,臺南市,1997/03/26,善化,6.3,0.55,31.9,-,148,26,3.71,22.47,-,-,-,21.95,-,-,99.0
736,臺南市,1997/03/26,安南,5.6,0.49,38.4,-,112,28,4.32,23.2,-,-,-,21.79,-,-,81.0
737,臺南市,1997/03/26,臺南,7.3,0.96,31.0,-,132,39,8.17,30.62,2.86,0.47,2.39,22.67,-,-,91.0
738,臺南市,1997/03/25,新營,10.2,0.72,23.7,-,91,44,11.92,31.93,-,-,-,20.61,-,-,71.0
739,臺南市,1997/03/25,善化,11.2,0.58,29.2,-,96,36,9.1,26.46,-,-,-,20.53,-,-,73.0
740,臺南市,1997/03/25,安南,10.2,0.48,30.8,-,87,36,7.72,28.45,-,-,-,20.32,-,-,69.0
741,臺南市,1997/03/25,臺南,11.1,0.97,25.9,-,105,51,14.39,36.81,3.07,0.57,2.5,21.17,-,-,77.0
