序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
500,臺中市,1994/07/31,沙鹿,10.5,0.66,22.8,-,46,23,2.64,20.43,-,-,-,29.75,-,-,46.0
501,臺中市,1994/07/31,大里,4.0,0.48,27.3,-,60,21,1.81,18.89,-,-,-,29.01,-,-,60.0
502,臺中市,1994/07/30,西屯,4.1,0.73,26.8,-,50,33,4.73,28.19,2.54,0.26,2.29,28.79,-,-,56.0
503,臺中市,1994/07/30,忠明,4.7,1.39,27.5,-,58,43,5.2,38.49,-,-,-,28.83,-,-,66.0
504,臺中市,1994/07/30,豐原,7.3,1.08,26.1,-,63,37,3.83,33.63,-,-,-,27.8,-,-,58.0
505,臺中市,1994/07/30,沙鹿,7.2,0.76,21.2,-,35,-,-,-,-,-,-,29.54,-,-,36.0
506,臺中市,1994/07/30,大里,5.2,0.88,20.4,-,66,30,4.67,24.89,-,-,-,28.38,-,-,58.0
507,臺中市,1994/07/29,西屯,4.2,0.44,25.5,-,47,25,5.48,19.24,2.3,0.13,2.34,29.38,-,-,50.0
508,臺中市,1994/07/29,忠明,6.2,0.82,22.8,-,68,28,2.41,25.53,-,-,-,29.21,-,-,59.0
509,臺中市,1994/07/29,豐原,7.5,0.71,21.8,-,79,30,3.8,26.39,-,-,-,28.01,-,-,65.0
510,臺中市,1994/07/29,沙鹿,4.1,0.5,19.5,-,30,16,1.6,14.08,-,-,-,29.59,-,-,34.0
511,臺中市,1994/07/29,大里,7.7,0.39,20.5,-,86,26,2.26,23.54,-,-,-,29.08,-,-,71.0
512,臺中市,1994/07/28,西屯,3.8,0.56,20.2,-,48,-,-,-,2.81,0.34,2.74,29.27,-,-,48.0
513,臺中市,1994/07/28,忠明,4.2,1.0,17.5,-,61,33,8.98,24.22,-,-,-,29.26,-,-,56.0
514,臺中市,1994/07/28,豐原,7.9,0.83,13.1,-,54,35,7.94,27.18,-,-,-,28.08,-,-,52.0
515,臺中市,1994/07/28,沙鹿,5.2,0.65,14.5,-,29,21,5.57,15.56,-,-,-,29.53,-,-,29.0
516,臺中市,1994/07/28,大里,12.1,0.53,21.3,-,71,27,3.43,22.63,-,-,-,29.74,-,-,60.0
517,臺中市,1994/07/27,西屯,3.5,0.84,23.2,-,40,-,-,-,2.75,0.37,2.37,28.7,-,-,47.0
518,臺中市,1994/07/27,忠明,4.2,1.3,27.0,-,51,40,10.99,29.33,-,-,-,28.74,-,-,51.0
519,臺中市,1994/07/27,豐原,10.9,1.0,14.1,-,48,43,14.12,29.09,-,-,-,27.67,-,-,46.0
520,臺中市,1994/07/27,沙鹿,5.3,0.85,18.6,-,33,23,5.28,17.78,-,-,-,29.37,-,-,36.0
521,臺中市,1994/07/27,大里,5.9,0.64,20.5,-,54,33,8.81,24.2,-,-,-,28.88,-,-,51.0
522,臺中市,1994/07/26,西屯,3.8,0.93,20.7,-,39,44,10.72,33.39,2.79,0.47,2.31,27.19,-,-,58.0
523,臺中市,1994/07/26,忠明,5.1,1.72,-,-,48,54,14.37,40.55,-,-,-,26.97,-,-,53.0
524,臺中市,1994/07/26,豐原,9.1,1.14,20.2,-,41,39,7.06,31.51,-,-,-,26.03,-,-,66.0
525,臺中市,1994/07/26,沙鹿,9.4,0.79,15.8,-,22,28,4.53,23.46,-,-,-,28.42,-,-,37.0
526,臺中市,1994/07/26,大里,5.3,0.63,20.2,-,45,29,4.74,24.1,-,-,-,27.21,-,-,32.0
527,臺中市,1994/07/25,西屯,3.1,0.7,20.7,-,33,35,7.93,26.72,2.51,0.24,2.25,27.35,-,-,48.0
528,臺中市,1994/07/25,忠明,3.9,1.35,18.4,-,63,45,9.75,35.24,-,-,-,27.15,-,-,50.0
529,臺中市,1994/07/25,豐原,7.0,1.04,23.6,-,43,36,5.02,31.36,-,-,-,25.85,-,-,67.0
530,臺中市,1994/07/25,沙鹿,7.6,0.63,21.5,-,25,22,2.83,18.72,-,-,-,28.21,-,-,37.0
531,臺中市,1994/07/25,大里,4.0,0.57,18.1,-,39,26,2.95,23.16,-,-,-,27.41,-,-,41.0
532,臺中市,1994/07/24,西屯,2.7,0.58,20.6,-,36,26,5.8,19.82,2.38,0.14,2.23,28.89,-,-,52.0
533,臺中市,1994/07/24,忠明,2.4,0.98,17.3,-,50,29,5.15,24.26,-,-,-,28.79,-,-,50.0
534,臺中市,1994/07/24,豐原,3.3,0.77,24.0,-,49,22,2.96,19.14,-,-,-,26.93,-,-,56.0
535,臺中市,1994/07/24,沙鹿,8.7,0.68,14.8,-,35,23,4.39,18.28,-,-,-,29.28,-,-,35.0
536,臺中市,1994/07/24,大里,2.1,0.33,18.2,-,46,19,2.36,16.4,-,-,-,29.17,-,-,46.0
537,臺中市,1994/07/23,西屯,6.0,0.52,18.4,-,-,27,5.64,21.3,2.65,0.24,2.41,29.03,-,-,51.0
538,臺中市,1994/07/23,忠明,7.0,0.93,18.2,-,58,39,9.39,29.98,-,-,-,28.91,-,-,54.0
539,臺中市,1994/07/23,豐原,5.6,0.69,27.6,-,-,23,2.65,20.73,-,-,-,27.8,-,-,68.0
540,臺中市,1994/07/23,沙鹿,11.6,0.59,14.2,-,35,22,4.42,17.76,-,-,-,29.4,-,-,36.0
541,臺中市,1994/07/23,大里,5.0,0.35,19.7,-,58,23,3.17,19.07,-,-,-,29.37,-,-,59.0
542,臺中市,1994/07/22,西屯,5.2,0.49,23.7,-,-,-,-,-,2.41,0.18,2.23,29.31,-,-,51.0
543,臺中市,1994/07/22,忠明,5.3,0.88,26.1,-,57,28,2.97,25.16,-,-,-,29.25,-,-,58.0
544,臺中市,1994/07/22,豐原,10.3,0.75,23.0,-,-,34,5.14,28.65,-,-,-,28.06,-,-,53.0
545,臺中市,1994/07/22,沙鹿,10.5,0.54,17.7,-,50,20,3.26,16.82,-,-,-,29.57,-,-,50.0
546,臺中市,1994/07/22,大里,5.1,0.33,23.7,-,72,24,2.08,20.49,-,-,-,29.7,-,-,64.0
547,臺中市,1994/07/21,西屯,6.3,0.56,21.1,-,-,30,6.04,23.47,2.46,0.2,2.26,29.19,-,-,41.0
548,臺中市,1994/07/21,忠明,7.4,1.15,32.1,-,72,39,6.15,33.75,-,-,-,29.29,-,-,77.0
549,臺中市,1994/07/21,豐原,8.1,0.74,27.0,-,66,30,3.27,26.46,-,-,-,27.96,-,-,58.0
550,臺中市,1994/07/21,沙鹿,7.9,0.63,23.1,-,50,16,1.88,14.53,-,-,-,29.57,-,-,50.0
551,臺中市,1994/07/21,大里,6.5,0.56,20.1,-,68,30,5.77,22.6,-,-,-,29.51,-,-,59.0
552,臺中市,1994/07/20,西屯,3.8,0.68,26.0,-,-,33,4.67,28.03,2.42,0.21,2.21,28.62,-,-,60.0
553,臺中市,1994/07/20,忠明,3.0,1.18,24.3,-,61,37,3.85,33.6,-,-,-,28.76,-,-,56.0
554,臺中市,1994/07/20,豐原,4.4,1.0,34.1,-,55,26,1.66,24.3,-,-,-,27.14,-,-,61.0
555,臺中市,1994/07/20,沙鹿,5.0,0.69,30.0,-,47,18,1.09,16.81,-,-,-,29.59,-,-,48.0
556,臺中市,1994/07/20,大里,3.7,0.31,25.2,-,64,21,1.66,18.14,-,-,-,28.97,-,-,57.0
557,臺中市,1994/07/19,西屯,5.0,0.74,27.7,-,-,43,10.08,33.39,2.8,0.5,2.3,29.0,-,-,66.0
558,臺中市,1994/07/19,忠明,5.6,1.18,28.6,-,82,41,5.44,35.2,-,-,-,29.19,-,-,66.0
559,臺中市,1994/07/19,豐原,7.3,0.89,34.4,-,72,24,1.61,22.79,-,-,-,27.94,-,-,61.0
560,臺中市,1994/07/19,沙鹿,4.7,0.72,25.6,-,55,18,1.22,16.51,-,-,-,29.48,-,-,53.0
561,臺中市,1994/07/19,大里,7.3,0.57,32.6,-,86,26,2.0,22.67,-,-,-,29.43,-,-,68.0
562,臺中市,1994/07/18,西屯,4.8,0.52,28.6,-,56,24,2.79,20.75,-,-,-,28.6,-,-,70.0
563,臺中市,1994/07/18,忠明,5.3,0.95,23.5,-,61,34,5.01,29.03,-,-,-,28.44,-,-,58.0
564,臺中市,1994/07/18,豐原,9.0,0.79,26.7,-,60,25,3.41,21.55,-,-,-,27.03,-,-,67.0
565,臺中市,1994/07/18,沙鹿,4.2,0.56,24.7,-,36,15,1.39,13.47,-,-,-,28.8,-,-,58.0
566,臺中市,1994/07/18,大里,5.5,0.6,25.8,-,71,28,2.29,24.33,-,-,-,28.62,-,-,62.0
567,臺中市,1994/07/17,西屯,3.1,0.63,26.3,-,59,26,6.61,19.22,-,-,-,28.76,-,-,54.0
568,臺中市,1994/07/17,忠明,3.2,0.92,21.7,-,63,28,4.05,24.36,-,-,-,28.52,-,-,57.0
569,臺中市,1994/07/17,豐原,4.2,0.64,27.8,-,49,19,1.26,17.78,-,-,-,27.24,-,-,49.0
570,臺中市,1994/07/17,沙鹿,4.4,0.48,21.5,-,27,12,1.78,10.5,-,-,-,28.95,-,-,31.0
571,臺中市,1994/07/17,大里,2.8,0.33,23.0,-,51,16,1.17,13.92,-,-,-,28.88,-,-,52.0
572,臺中市,1994/07/16,西屯,3.8,0.47,29.0,-,59,22,3.48,18.09,-,-,-,29.35,-,-,61.0
573,臺中市,1994/07/16,忠明,5.4,0.78,25.0,-,75,27,4.85,22.49,-,-,-,29.37,-,-,63.0
574,臺中市,1994/07/16,豐原,8.9,0.75,30.1,-,85,30,6.08,23.55,-,-,-,28.21,-,-,67.0
575,臺中市,1994/07/16,沙鹿,2.9,0.52,24.8,-,53,12,0.87,10.91,-,-,-,29.26,-,-,52.0
576,臺中市,1994/07/16,大里,5.5,0.44,25.1,-,83,24,3.58,18.91,-,-,-,30.28,-,-,66.0
577,臺中市,1994/07/15,西屯,3.8,0.57,29.3,-,44,22,8.02,13.58,-,-,-,28.97,-,-,55.0
578,臺中市,1994/07/15,忠明,7.0,0.87,24.0,-,56,35,10.5,23.47,-,-,-,29.2,-,-,53.0
579,臺中市,1994/07/15,豐原,12.3,0.52,23.0,-,61,34,7.93,26.06,-,-,-,27.78,-,-,55.0
580,臺中市,1994/07/15,沙鹿,4.0,0.53,25.6,-,35,13,2.1,11.37,-,-,-,28.89,-,-,53.0
581,臺中市,1994/07/15,大里,6.2,0.44,24.5,-,65,25,3.58,20.1,-,-,-,29.71,-,-,57.0
582,臺中市,1994/07/14,西屯,8.2,0.8,18.9,-,49,53,27.49,25.34,-,-,-,28.78,-,-,58.0
583,臺中市,1994/07/14,忠明,7.1,1.36,16.8,-,62,55,23.57,30.87,-,-,-,28.93,-,-,56.0
584,臺中市,1994/07/14,豐原,11.3,0.94,17.8,-,50,37,9.73,27.69,-,-,-,27.91,-,-,50.0
585,臺中市,1994/07/14,沙鹿,10.8,0.68,18.6,-,-,25,7.65,16.99,-,-,-,29.02,-,-,53.0
586,臺中市,1994/07/14,大里,7.4,0.52,16.6,-,61,29,5.99,22.49,-,-,-,28.95,-,-,56.0
587,臺中市,1994/07/13,西屯,5.3,0.69,16.7,-,-,55,27.78,27.32,2.36,0.21,2.13,27.84,-,-,54.0
588,臺中市,1994/07/13,忠明,4.9,1.5,18.4,-,46,56,22.61,33.63,-,-,-,27.89,-,-,71.0
589,臺中市,1994/07/13,豐原,8.2,1.27,17.0,-,38,41,11.82,28.77,-,-,-,27.21,-,-,52.0
590,臺中市,1994/07/13,沙鹿,6.6,0.64,14.9,-,17,20,3.32,16.59,-,-,-,28.03,-,-,37.0
591,臺中市,1994/07/13,大里,3.9,0.5,15.0,-,53,-,-,-,-,-,-,28.27,-,-,51.0
592,臺中市,1994/07/12,西屯,3.3,0.41,16.5,-,-,22,5.54,16.62,2.19,0.12,2.08,27.63,-,-,37.0
593,臺中市,1994/07/12,忠明,2.7,0.97,22.2,-,46,34,9.09,24.82,-,-,-,27.42,-,-,61.0
594,臺中市,1994/07/12,豐原,3.8,0.65,21.3,-,29,22,2.7,19.18,-,-,-,26.9,-,-,39.0
595,臺中市,1994/07/12,沙鹿,4.1,0.42,17.5,-,19,10,1.16,9.08,-,-,-,28.08,-,-,40.0
596,臺中市,1994/07/12,大里,3.7,0.38,14.6,-,32,-,-,-,-,-,-,28.2,-,-,32.0
597,臺中市,1994/07/11,西屯,1.7,0.57,12.9,-,-,25,7.65,17.21,2.33,0.24,2.08,25.34,-,-,45.0
598,臺中市,1994/07/11,忠明,1.2,1.03,12.0,-,41,33,9.01,24.06,-,-,-,25.01,-,-,45.0
599,臺中市,1994/07/11,豐原,3.3,0.81,8.9,-,16,27,7.39,19.39,-,-,-,24.59,-,-,19.0
600,臺中市,1994/07/11,沙鹿,1.9,0.49,12.4,-,-,11,1.91,8.79,-,-,-,25.43,-,-,34.0
601,臺中市,1994/07/11,大里,1.8,0.47,12.8,-,28,-,-,-,-,-,-,26.04,-,-,34.0
602,臺中市,1994/07/10,西屯,3.5,1.12,27.7,-,-,35,6.1,29.05,2.86,0.44,2.4,28.63,-,-,82.0
603,臺中市,1994/07/10,忠明,7.1,1.26,34.6,-,147,39,4.95,34.83,-,-,-,28.47,-,-,98.0
604,臺中市,1994/07/10,豐原,8.3,1.02,20.4,-,-,36,4.81,31.36,-,-,-,27.41,-,-,44.0
605,臺中市,1994/07/10,沙鹿,4.9,0.93,15.7,-,109,20,1.98,17.65,-,-,-,28.37,-,-,84.0
606,臺中市,1994/07/10,大里,6.5,0.91,33.7,-,179,-,-,-,-,-,-,29.16,-,-,114.0
607,臺中市,1994/07/09,西屯,5.0,0.91,43.9,-,-,36,9.8,26.3,3.03,0.58,2.47,30.25,-,-,78.0
608,臺中市,1994/07/09,忠明,11.9,1.29,40.7,-,151,42,2.65,39.68,-,-,-,30.24,-,-,100.0
609,臺中市,1994/07/09,豐原,13.7,1.15,46.1,-,-,39,2.05,37.11,-,-,-,29.06,-,-,90.0
610,臺中市,1994/07/09,沙鹿,5.6,0.96,31.7,-,122,25,2.01,22.76,-,-,-,30.19,-,-,86.0
611,臺中市,1994/07/09,大里,11.3,0.94,37.0,-,148,-,-,-,-,-,-,30.49,-,-,99.0
612,臺中市,1994/07/08,西屯,7.1,0.57,34.8,-,-,-,-,-,-,-,-,30.03,-,-,69.0
613,臺中市,1994/07/08,忠明,8.2,1.1,37.9,-,110,32,1.69,30.25,-,-,-,30.17,-,-,80.0
614,臺中市,1994/07/08,豐原,10.0,0.98,43.9,-,-,34,1.67,31.84,-,-,-,28.9,-,-,93.0
615,臺中市,1994/07/08,沙鹿,3.3,0.62,34.9,-,58,14,1.18,12.66,-,-,-,29.88,-,-,57.0
616,臺中市,1994/07/08,大里,10.2,0.63,24.5,-,95,35,4.09,25.33,-,-,-,30.3,-,-,73.0
617,臺中市,1994/07/07,西屯,10.3,0.74,28.9,-,67,38,12.01,26.13,1.46,0.23,1.24,29.23,-,-,72.0
618,臺中市,1994/07/07,忠明,10.7,1.2,25.7,-,83,43,6.58,37.02,-,-,-,29.23,-,-,66.0
619,臺中市,1994/07/07,豐原,11.7,1.12,26.5,-,90,42,6.4,35.3,-,-,-,27.98,-,-,70.0
620,臺中市,1994/07/07,沙鹿,3.3,0.75,27.0,-,57,23,4.17,19.25,-,-,-,29.12,-,-,67.0
621,臺中市,1994/07/07,大里,11.9,0.72,31.9,-,96,43,6.19,29.72,-,-,-,29.82,-,-,96.0
622,臺中市,1994/07/06,西屯,16.0,0.53,14.0,-,55,40,18.85,20.67,1.6,0.21,1.26,28.13,-,-,55.0
623,臺中市,1994/07/06,忠明,16.9,1.2,8.9,-,69,52,19.18,32.93,-,-,-,28.0,-,-,65.0
624,臺中市,1994/07/06,豐原,9.0,0.94,12.6,-,60,38,9.52,28.0,-,-,-,26.86,-,-,55.0
625,臺中市,1994/07/06,沙鹿,7.3,0.67,14.3,-,32,20,4.26,15.93,-,-,-,28.36,-,-,32.0
626,臺中市,1994/07/06,大里,10.4,0.59,14.4,-,69,42,11.08,24.57,-,-,-,28.49,-,-,59.0
627,臺中市,1994/07/05,西屯,8.5,0.92,14.9,-,41,51,27.96,23.32,2.24,0.35,1.88,27.53,-,-,41.0
628,臺中市,1994/07/05,忠明,7.4,1.33,-,-,63,48,19.05,28.64,-,-,-,27.6,-,-,57.0
629,臺中市,1994/07/05,豐原,9.8,0.98,15.7,-,44,37,7.42,29.11,-,-,-,26.87,-,-,44.0
630,臺中市,1994/07/05,沙鹿,5.6,0.71,14.5,-,24,19,3.64,15.45,-,-,-,28.14,-,-,30.0
631,臺中市,1994/07/05,大里,9.2,0.52,9.9,-,46,39,10.94,23.34,-,-,-,27.6,-,-,46.0
632,臺中市,1994/07/04,西屯,4.1,0.64,16.2,-,33,31,12.21,19.21,2.51,0.25,2.27,27.05,-,-,36.0
633,臺中市,1994/07/04,忠明,4.3,1.15,-,-,63,40,12.47,27.33,-,-,-,26.96,-,-,56.0
634,臺中市,1994/07/04,豐原,7.5,0.73,13.5,-,43,33,6.3,26.61,-,-,-,26.67,-,-,43.0
635,臺中市,1994/07/04,沙鹿,0.5,0.49,17.6,-,27,15,2.58,12.19,-,-,-,27.1,-,-,29.0
636,臺中市,1994/07/04,大里,5.7,0.57,12.1,-,68,38,7.36,24.8,-,-,-,27.7,-,-,60.0
637,臺中市,1994/07/03,西屯,5.3,0.49,15.8,-,57,25,7.91,16.62,2.1,0.1,2.01,29.65,-,-,54.0
638,臺中市,1994/07/03,忠明,3.9,0.74,19.5,-,60,21,3.76,17.65,-,-,-,29.79,-,-,55.0
639,臺中市,1994/07/03,豐原,5.1,0.53,18.5,-,45,20,1.7,18.15,-,-,-,28.42,-,-,45.0
640,臺中市,1994/07/03,沙鹿,0.1,0.34,17.9,-,31,13,2.68,10.03,-,-,-,30.16,-,-,31.0
641,臺中市,1994/07/03,大里,5.8,0.36,13.5,-,72,28,4.14,19.32,-,-,-,30.02,-,-,61.0
642,臺中市,1994/07/02,西屯,7.8,0.6,24.9,-,47,-,-,-,2.43,0.34,2.09,30.09,-,-,54.0
643,臺中市,1994/07/02,忠明,8.2,0.98,25.6,-,97,36,9.52,26.01,-,-,-,30.05,-,-,73.0
644,臺中市,1994/07/02,豐原,10.1,0.81,24.5,-,70,38,9.74,28.08,-,-,-,28.89,-,-,60.0
645,臺中市,1994/07/02,沙鹿,0.2,0.38,16.5,-,33,16,3.58,11.99,-,-,-,30.03,-,-,43.0
646,臺中市,1994/07/02,大里,13.7,0.58,20.0,-,106,45,9.98,32.1,-,-,-,30.3,-,-,78.0
647,臺中市,1994/07/01,西屯,13.1,0.59,9.4,-,45,33,17.33,15.65,2.69,0.43,2.24,29.84,-,-,45.0
648,臺中市,1994/07/01,忠明,10.4,0.98,10.0,-,67,47,20.46,26.08,-,-,-,30.03,-,-,58.0
649,臺中市,1994/07/01,豐原,8.1,0.74,14.9,-,54,33,9.62,22.92,-,-,-,28.87,-,-,52.0
650,臺中市,1994/07/01,沙鹿,0.4,0.55,5.8,-,43,27,12.26,14.54,-,-,-,30.04,-,-,43.0
651,臺中市,1994/07/01,大里,10.1,0.35,13.8,-,86,40,13.16,23.58,-,-,-,30.19,-,-,68.0
652,臺南市,1994/07/31,新營,3.7,0.55,29.7,-,40,13,0.77,12.62,-,-,-,28.26,-,-,63.0
653,臺南市,1994/07/31,善化,2.9,0.37,31.7,-,28,10,0.78,8.87,-,-,-,27.96,-,-,58.0
654,臺南市,1994/07/31,安南,4.8,0.56,19.2,-,50,18,5.15,11.44,-,-,-,29.16,-,-,50.0
655,臺南市,1994/07/31,臺南,7.5,0.55,14.3,-,53,19,5.88,13.12,2.14,0.15,1.99,29.04,-,-,51.0
656,臺南市,1994/07/30,新營,2.7,0.46,28.5,-,42,12,1.15,11.25,-,-,-,29.2,-,-,48.0
657,臺南市,1994/07/30,善化,2.4,0.35,38.8,-,37,9,0.83,7.99,-,-,-,28.53,-,-,63.0
658,臺南市,1994/07/30,安南,5.6,0.64,27.3,-,68,21,4.54,14.88,-,-,-,29.26,-,-,59.0
659,臺南市,1994/07/30,臺南,7.4,0.71,25.3,-,78,22,2.56,19.66,2.38,0.34,2.03,29.18,-,-,64.0
660,臺南市,1994/07/29,新營,1.7,0.45,25.4,-,38,12,1.13,11.24,-,-,-,29.03,-,-,48.0
661,臺南市,1994/07/29,善化,2.3,0.32,35.1,-,27,7,0.47,6.75,-,-,-,28.41,-,-,56.0
662,臺南市,1994/07/29,安南,3.8,0.5,20.8,-,45,18,4.7,10.89,-,-,-,28.76,-,-,52.0
663,臺南市,1994/07/29,臺南,4.5,0.79,20.5,-,56,24,5.24,18.78,2.33,0.33,1.99,29.28,-,-,57.0
664,臺南市,1994/07/28,新營,1.6,0.49,22.3,-,39,13,1.64,11.29,-,-,-,29.38,-,-,48.0
665,臺南市,1994/07/28,善化,0.9,0.36,35.7,-,40,9,0.79,8.03,-,-,-,28.94,-,-,51.0
666,臺南市,1994/07/28,安南,2.9,0.33,25.7,-,50,15,3.62,7.89,-,-,-,29.22,-,-,50.0
667,臺南市,1994/07/28,臺南,4.9,0.79,17.7,-,72,22,5.07,16.94,2.37,0.34,2.01,29.15,-,-,61.0
668,臺南市,1994/07/27,新營,1.9,0.51,17.6,-,26,13,2.03,10.55,-,-,-,28.82,-,-,38.0
669,臺南市,1994/07/27,善化,2.1,0.35,30.8,-,22,8,0.66,7.4,-,-,-,28.67,-,-,48.0
670,臺南市,1994/07/27,安南,4.7,0.29,19.7,-,44,20,7.48,9.87,-,-,-,29.26,-,-,44.0
671,臺南市,1994/07/27,臺南,4.9,0.8,17.2,-,59,23,5.64,17.25,2.42,0.38,2.04,29.71,-,-,54.0
672,臺南市,1994/07/26,新營,2.4,0.48,19.1,-,23,12,1.12,10.39,-,-,-,27.46,-,-,63.0
673,臺南市,1994/07/26,善化,3.7,0.34,30.3,-,21,10,0.99,8.9,-,-,-,27.34,-,-,74.0
674,臺南市,1994/07/26,安南,8.7,0.53,12.4,-,44,24,7.94,12.84,-,-,-,28.48,-,-,44.0
675,臺南市,1994/07/26,臺南,7.9,0.55,10.4,-,51,21,6.59,14.18,2.06,0.22,1.83,28.59,-,-,50.0
676,臺南市,1994/07/25,新營,3.3,0.44,16.5,-,20,13,1.35,11.16,-,-,-,27.39,-,-,28.0
677,臺南市,1994/07/25,善化,5.3,0.33,26.3,-,17,11,1.93,9.2,-,-,-,27.41,-,-,34.0
678,臺南市,1994/07/25,安南,5.1,0.56,12.7,-,40,32,17.03,14.0,-,-,-,28.5,-,-,40.0
679,臺南市,1994/07/25,臺南,5.0,0.59,10.7,-,48,18,4.46,13.79,2.17,0.26,1.92,28.24,-,-,48.0
680,臺南市,1994/07/24,新營,1.5,0.43,17.0,-,25,9,0.95,7.7,-,-,-,28.61,-,-,39.0
681,臺南市,1994/07/24,善化,2.1,0.32,26.7,-,16,7,0.58,6.22,-,-,-,27.8,-,-,44.0
682,臺南市,1994/07/24,安南,3.6,0.58,12.4,-,39,32,19.9,12.58,-,-,-,28.64,-,-,39.0
683,臺南市,1994/07/24,臺南,5.8,0.55,9.1,-,38,20,6.86,13.05,1.91,0.26,1.61,28.37,-,-,38.0
684,臺南市,1994/07/23,新營,1.1,0.49,19.5,-,33,11,1.36,10.08,-,-,-,28.31,-,-,45.0
685,臺南市,1994/07/23,善化,2.3,0.36,27.3,-,23,9,1.16,7.57,-,-,-,27.66,-,-,53.0
686,臺南市,1994/07/23,安南,5.3,0.76,25.4,-,51,28,10.62,16.86,-,-,-,27.88,-,-,79.0
687,臺南市,1994/07/23,臺南,5.4,0.66,18.6,-,61,21,4.63,16.65,2.45,0.31,2.14,28.32,-,-,66.0
688,臺南市,1994/07/22,新營,3.0,0.46,27.5,-,32,11,0.71,9.97,-,-,-,27.89,-,-,42.0
689,臺南市,1994/07/22,善化,3.0,0.39,34.6,-,33,8,0.51,7.55,-,-,-,27.24,-,-,46.0
690,臺南市,1994/07/22,安南,5.0,0.45,20.1,-,51,20,4.27,14.68,-,-,-,28.03,-,-,50.0
691,臺南市,1994/07/22,臺南,6.3,0.76,12.9,-,54,27,4.71,22.44,2.24,0.26,1.99,27.14,-,-,52.0
692,臺南市,1994/07/21,新營,2.1,0.44,31.5,-,37,9,0.76,8.1,-,-,-,28.99,-,-,39.0
693,臺南市,1994/07/21,善化,4.4,0.35,34.4,-,27,11,2.14,9.28,-,-,-,28.29,-,-,46.0
694,臺南市,1994/07/21,安南,4.3,0.67,22.6,-,46,19,4.46,14.05,-,-,-,29.21,-,-,46.0
695,臺南市,1994/07/21,臺南,6.0,0.56,19.7,-,70,19,2.96,15.86,2.27,0.34,1.93,29.09,-,-,60.0
696,臺南市,1994/07/20,新營,3.2,0.5,32.9,-,39,11,1.03,9.83,-,-,-,28.57,-,-,62.0
697,臺南市,1994/07/20,善化,3.7,0.36,37.7,-,38,13,3.25,10.1,-,-,-,27.95,-,-,58.0
698,臺南市,1994/07/20,安南,5.4,0.66,29.8,-,57,21,4.28,15.18,-,-,-,29.39,-,-,54.0
699,臺南市,1994/07/20,臺南,6.9,0.54,26.2,-,76,19,2.62,16.57,2.18,0.2,1.98,29.14,-,-,63.0
700,臺南市,1994/07/19,新營,2.3,0.48,35.0,-,44,-,-,-,-,-,-,27.5,-,-,58.0
701,臺南市,1994/07/19,善化,3.1,0.34,44.6,-,37,-,-,-,-,-,-,27.72,-,-,71.0
702,臺南市,1994/07/19,安南,4.9,0.53,37.1,-,56,16,3.3,11.37,-,-,-,28.84,-,-,70.0
703,臺南市,1994/07/19,臺南,5.3,0.56,29.4,-,75,18,2.25,15.71,1.99,0.19,1.8,28.82,-,-,63.0
704,臺南市,1994/07/18,新營,1.8,0.45,29.1,-,44,-,-,-,-,-,-,28.79,-,-,44.0
705,臺南市,1994/07/18,善化,1.8,0.32,32.8,-,38,8,0.9,6.69,-,-,-,28.21,-,-,46.0
706,臺南市,1994/07/18,安南,2.6,0.78,29.0,-,46,14,3.67,9.45,-,-,-,28.73,-,-,46.0
707,臺南市,1994/07/18,臺南,3.0,0.7,22.8,-,71,19,3.17,15.75,2.26,0.25,2.02,29.09,-,-,61.0
708,臺南市,1994/07/17,新營,1.5,0.52,18.9,-,35,11,0.87,10.29,-,-,-,28.73,-,-,35.0
709,臺南市,1994/07/17,善化,1.8,0.4,32.3,-,43,9,0.61,8.13,-,-,-,28.19,-,-,44.0
710,臺南市,1994/07/17,安南,2.3,0.72,17.8,-,58,17,3.82,12.73,-,-,-,28.9,-,-,54.0
711,臺南市,1994/07/17,臺南,3.7,0.59,17.3,-,60,17,2.49,14.58,2.19,0.28,1.9,29.08,-,-,55.0
712,臺南市,1994/07/16,新營,2.0,0.43,24.6,-,34,10,0.65,9.3,-,-,-,29.22,-,-,39.0
713,臺南市,1994/07/16,善化,2.4,0.32,35.0,-,29,-,-,-,-,-,-,28.77,-,-,50.0
714,臺南市,1994/07/16,安南,4.0,0.76,20.9,-,46,17,3.73,12.54,-,-,-,29.37,-,-,46.0
715,臺南市,1994/07/16,臺南,4.6,0.75,21.4,-,75,19,2.63,16.6,2.38,0.36,2.02,29.48,-,-,62.0
716,臺南市,1994/07/15,新營,3.6,0.29,18.4,-,34,18,4.81,13.49,-,-,-,29.14,-,-,43.0
717,臺南市,1994/07/15,善化,3.5,0.37,35.6,-,36,10,1.09,9.32,-,-,-,28.56,-,-,64.0
