序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
521,臺中市,2015/02/25,忠明,3.4,0.61,-,16.1,62,36,33.19,8.29,24.9,1.14,21.44,75.94
522,臺中市,2015/02/25,豐原,2.0,0.59,-,22.1,69,27,28.89,8.79,20.1,1.52,19.46,81.08
523,臺中市,2015/02/25,沙鹿,2.9,0.45,-,22.3,70,27,21.2,2.7,18.49,1.92,21.61,82.42
524,臺中市,2015/02/25,大里,4.1,0.61,435.66,19.2,72,41,31.86,7.21,24.65,1.49,21.93,74.2
525,臺中市,2015/02/24,西屯,2.8,0.49,-,25.0,35,18,21.68,4.71,16.96,2.2,20.13,81.93
526,臺中市,2015/02/24,忠明,2.0,0.65,-,20.2,31,20,27.39,6.54,20.86,1.43,20.48,79.8
527,臺中市,2015/02/24,豐原,2.1,0.51,-,22.2,33,10,17.67,3.46,14.2,1.64,19.31,83.13
528,臺中市,2015/02/24,沙鹿,3.4,0.47,-,26.8,39,15,19.52,3.78,15.73,2.9,20.67,84.95
529,臺中市,2015/02/24,大里,3.0,0.66,425.65,20.1,39,20,27.06,5.1,21.96,1.78,21.78,73.77
530,臺中市,2015/02/23,西屯,1.4,0.55,-,11.5,66,38,20.55,3.59,16.96,2.07,19.35,86.54
531,臺中市,2015/02/23,忠明,2.4,0.7,-,9.5,65,43,25.18,5.0,20.18,1.28,19.6,83.59
532,臺中市,2015/02/23,豐原,2.9,0.67,-,8.9,57,28,25.0,5.91,19.09,1.36,18.13,88.07
533,臺中市,2015/02/23,沙鹿,1.9,0.55,-,15.9,64,31,15.81,2.0,13.81,2.87,19.98,87.66
534,臺中市,2015/02/23,大里,2.5,0.76,439.24,11.1,77,46,29.38,7.49,21.89,1.53,20.77,78.45
535,臺中市,2015/02/22,西屯,1.7,0.41,-,23.3,42,26,16.76,3.19,13.57,2.16,20.64,81.41
536,臺中市,2015/02/22,忠明,2.2,0.58,-,19.9,37,29,-,-,-,1.43,21.07,78.06
537,臺中市,2015/02/22,豐原,2.5,0.42,-,22.8,39,19,15.07,1.59,13.47,1.95,19.71,78.8
538,臺中市,2015/02/22,沙鹿,2.2,0.44,-,24.7,54,29,15.71,2.43,13.28,3.34,21.13,82.56
539,臺中市,2015/02/22,大里,0.9,0.59,434.43,21.3,42,25,22.78,5.53,17.24,1.41,21.71,74.86
540,臺中市,2015/02/21,西屯,2.7,0.5,-,26.0,61,35,21.46,2.91,18.55,1.28,20.0,76.7
541,臺中市,2015/02/21,忠明,1.9,0.64,-,21.5,57,39,-,-,-,0.91,20.36,73.4
542,臺中市,2015/02/21,豐原,1.8,0.43,-,29.7,42,23,13.09,1.46,11.64,1.99,18.66,72.6
543,臺中市,2015/02/21,沙鹿,2.6,0.49,-,29.9,67,35,18.29,1.77,16.52,1.94,21.1,75.44
544,臺中市,2015/02/21,大里,2.0,0.52,430.81,25.4,54,36,18.43,2.28,16.15,1.21,20.45,72.08
545,臺中市,2015/02/20,西屯,4.6,0.43,-,27.2,66,33,19.11,2.96,16.19,1.6,18.66,75.11
546,臺中市,2015/02/20,忠明,3.7,0.52,-,25.4,69,35,20.86,2.65,18.21,1.23,19.05,71.34
547,臺中市,2015/02/20,豐原,2.6,0.46,-,30.3,68,25,16.43,1.75,14.69,1.64,17.31,72.83
548,臺中市,2015/02/20,沙鹿,2.7,0.41,-,26.9,63,23,17.43,2.33,15.1,1.87,18.42,77.8
549,臺中市,2015/02/20,大里,2.5,0.49,429.2,28.7,72,38,20.19,2.63,17.56,1.57,19.65,69.94
550,臺中市,2015/02/19,西屯,2.5,0.39,-,40.3,65,37,12.77,0.9,11.86,2.17,18.47,67.8
551,臺中市,2015/02/19,忠明,2.2,0.47,-,35.7,57,34,16.1,1.8,14.3,1.39,18.75,65.53
552,臺中市,2015/02/19,豐原,2.0,0.46,-,33.5,58,30,11.77,1.31,10.47,1.5,17.46,68.09
553,臺中市,2015/02/19,沙鹿,2.2,0.38,-,41.6,66,24,11.86,1.33,10.53,3.77,17.86,69.5
554,臺中市,2015/02/19,大里,2.3,0.59,424.07,32.2,80,44,19.96,2.25,17.71,1.52,19.83,65.69
555,臺中市,2015/02/18,西屯,1.4,0.5,-,41.5,97,54,13.03,1.09,11.9,2.74,18.88,71.12
556,臺中市,2015/02/18,忠明,1.4,0.54,-,37.5,84,47,14.78,1.36,13.42,1.69,19.2,68.02
557,臺中市,2015/02/18,豐原,2.2,0.5,-,34.0,75,32,14.32,2.26,12.06,1.73,17.7,64.94
558,臺中市,2015/02/18,沙鹿,2.1,0.52,-,42.0,98,41,13.36,1.63,11.73,4.41,18.44,73.3
559,臺中市,2015/02/18,大里,2.8,0.78,435.09,31.1,104,53,26.27,6.07,20.2,1.57,20.46,67.98
560,臺中市,2015/02/17,西屯,1.9,0.69,-,31.4,73,43,32.68,9.29,23.39,1.87,19.49,76.49
561,臺中市,2015/02/17,忠明,2.3,0.91,-,26.1,69,44,42.72,15.22,27.49,1.36,20.14,72.44
562,臺中市,2015/02/17,豐原,2.3,0.54,-,36.3,40,26,17.44,3.08,14.35,1.88,18.44,68.66
563,臺中市,2015/02/17,沙鹿,2.1,0.62,-,38.2,-,40,21.07,2.75,18.32,3.59,20.19,76.59
564,臺中市,2015/02/17,大里,3.0,1.0,444.49,29.1,79,47,41.06,11.42,29.64,1.54,20.84,73.0
565,臺中市,2015/02/16,西屯,2.0,0.58,-,34.8,50,33,23.5,4.62,18.9,2.65,20.27,80.59
566,臺中市,2015/02/16,忠明,2.5,0.77,-,27.9,57,37,34.4,10.6,23.81,1.6,20.52,79.42
567,臺中市,2015/02/16,豐原,1.3,0.49,-,36.5,36,15,16.7,2.21,14.49,2.34,19.25,78.73
568,臺中市,2015/02/16,沙鹿,1.6,0.53,-,36.2,-,23,19.07,3.17,15.9,3.15,21.05,83.33
569,臺中市,2015/02/16,大里,2.1,0.77,430.07,30.5,62,37,30.78,5.89,24.89,1.91,21.53,75.0
570,臺中市,2015/02/15,西屯,4.3,0.69,-,42.1,122,75,38.57,7.07,31.51,1.87,20.56,57.23
571,臺中市,2015/02/15,忠明,5.0,0.86,-,36.9,120,74,44.96,10.5,34.45,1.21,21.08,53.42
572,臺中市,2015/02/15,豐原,4.7,0.66,-,53.6,108,48,24.41,1.86,22.55,1.6,19.29,54.42
573,臺中市,2015/02/15,沙鹿,4.5,0.61,-,44.0,119,66,25.29,3.54,21.76,2.48,19.61,70.0
574,臺中市,2015/02/15,大里,5.6,0.8,445.28,40.1,131,70,36.05,3.9,32.16,1.54,21.04,54.43
575,臺中市,2015/02/14,西屯,5.9,0.9,-,44.6,109,66,54.79,18.47,36.31,1.22,18.9,50.84
576,臺中市,2015/02/14,忠明,5.4,1.06,-,28.7,112,64,64.62,21.84,42.78,1.01,19.43,48.57
577,臺中市,2015/02/14,豐原,4.4,0.61,-,58.7,88,43,23.15,2.52,20.62,1.69,17.61,45.49
578,臺中市,2015/02/14,沙鹿,4.6,0.78,-,37.0,125,62,40.34,6.6,33.74,1.66,18.62,66.3
579,臺中市,2015/02/14,大里,4.8,0.89,446.17,33.9,103,59,43.93,6.25,37.68,1.47,19.53,48.39
580,臺中市,2015/02/13,西屯,4.3,0.7,-,32.0,88,45,54.76,18.24,36.53,1.44,16.53,54.34
581,臺中市,2015/02/13,忠明,4.2,1.03,-,16.5,91,48,67.28,25.16,42.13,1.08,17.42,51.76
582,臺中市,2015/02/13,豐原,3.8,0.58,-,44.0,68,30,22.18,2.91,19.26,1.94,15.46,43.13
583,臺中市,2015/02/13,沙鹿,3.7,0.6,-,34.0,78,28,34.69,9.18,25.51,1.77,16.04,52.63
584,臺中市,2015/02/13,大里,5.0,0.85,439.2,29.7,105,52,42.93,8.03,34.9,1.52,17.11,58.51
585,臺中市,2015/02/12,西屯,4.0,0.44,-,40.8,82,41,20.75,1.71,19.04,3.56,17.03,47.74
586,臺中市,2015/02/12,忠明,3.6,0.65,-,34.3,83,45,33.13,5.81,27.32,1.72,17.37,46.81
587,臺中市,2015/02/12,豐原,3.7,0.46,-,49.0,67,34,12.25,0.53,11.66,2.01,15.65,44.53
588,臺中市,2015/02/12,沙鹿,3.2,0.42,-,40.9,84,33,19.57,1.8,17.77,4.36,16.44,52.44
589,臺中市,2015/02/12,大里,4.3,0.73,425.5,30.9,98,49,36.86,5.01,31.85,2.28,17.94,47.75
590,臺中市,2015/02/11,西屯,3.3,0.43,-,25.2,54,25,30.9,7.08,23.82,1.54,15.9,69.29
591,臺中市,2015/02/11,忠明,3.1,0.72,-,19.1,53,28,47.18,17.19,29.99,1.17,16.13,66.56
592,臺中市,2015/02/11,豐原,3.3,0.47,-,31.1,51,21,20.52,2.86,17.65,1.72,14.14,67.69
593,臺中市,2015/02/11,沙鹿,2.7,0.36,-,29.3,48,15,19.15,2.18,16.97,2.51,15.62,70.81
594,臺中市,2015/02/11,大里,2.9,0.72,429.44,24.4,62,31,38.24,8.01,30.23,1.33,16.27,67.13
595,臺中市,2015/02/10,西屯,2.2,0.3,-,32.1,32,13,19.18,3.39,15.79,2.97,14.24,63.71
596,臺中市,2015/02/10,忠明,2.7,0.46,-,23.7,34,13,26.07,7.16,18.92,1.57,14.32,61.57
597,臺中市,2015/02/10,豐原,2.2,0.26,-,34.1,27,11,9.94,1.25,8.69,2.08,12.37,62.47
598,臺中市,2015/02/10,沙鹿,2.9,0.28,-,30.2,36,8,16.95,1.83,15.11,3.88,13.71,64.61
599,臺中市,2015/02/10,大里,2.5,0.55,419.48,24.0,35,17,29.16,7.21,21.95,1.62,14.92,62.33
600,臺中市,2015/02/09,西屯,1.2,0.2,-,36.7,33,11,8.91,2.01,6.9,5.44,12.58,59.28
601,臺中市,2015/02/09,忠明,2.5,0.28,-,31.4,30,11,14.69,2.15,12.54,2.6,12.64,58.25
602,臺中市,2015/02/09,豐原,1.1,0.21,-,37.8,25,10,6.29,1.06,5.23,2.99,10.46,60.17
603,臺中市,2015/02/09,沙鹿,2.1,0.21,-,36.6,38,7,10.84,1.69,9.15,7.02,12.14,59.66
604,臺中市,2015/02/09,大里,1.9,0.31,410.15,34.5,32,11,13.26,1.89,11.37,2.89,14.41,57.38
605,臺中市,2015/02/08,西屯,2.7,0.39,-,46.6,73,38,9.81,1.64,8.17,6.16,14.65,66.55
606,臺中市,2015/02/08,忠明,3.0,0.44,-,40.2,61,36,13.61,1.52,12.09,2.52,14.77,64.85
607,臺中市,2015/02/08,豐原,2.6,0.39,-,44.5,48,29,8.11,0.78,7.31,2.98,12.78,67.72
608,臺中市,2015/02/08,沙鹿,3.1,0.37,-,48.0,85,30,10.09,1.17,8.91,7.51,14.46,64.66
609,臺中市,2015/02/08,大里,3.4,0.46,418.01,40.5,55,33,15.3,1.09,14.19,3.07,16.61,63.95
610,臺中市,2015/02/07,西屯,3.0,0.51,-,24.9,63,35,28.79,10.21,18.58,2.31,15.35,76.93
611,臺中市,2015/02/07,忠明,2.8,0.68,-,19.1,58,40,36.24,13.2,23.03,1.37,15.47,73.71
612,臺中市,2015/02/07,豐原,3.2,0.53,-,24.5,-,-,19.72,4.86,14.86,1.65,13.99,74.41
613,臺中市,2015/02/07,沙鹿,2.5,0.44,-,25.8,67,25,19.06,3.88,15.15,3.12,15.23,78.22
614,臺中市,2015/02/07,大里,3.0,0.81,437.6,20.2,80,45,40.03,12.03,28.01,1.52,16.15,72.62
615,臺中市,2015/02/06,西屯,3.7,0.46,-,29.0,60,36,19.73,1.57,18.14,2.74,13.66,66.29
616,臺中市,2015/02/06,忠明,4.3,0.6,-,22.2,62,38,29.35,5.09,24.25,1.41,13.71,64.24
617,臺中市,2015/02/06,豐原,3.0,0.57,-,25.1,-,-,20.37,2.89,17.47,1.43,11.92,66.59
618,臺中市,2015/02/06,沙鹿,2.7,0.42,-,28.0,57,24,19.95,2.18,17.77,3.79,13.04,67.55
619,臺中市,2015/02/06,大里,3.3,0.82,430.14,23.5,74,46,36.12,8.16,27.96,1.43,15.37,63.07
620,臺中市,2015/02/05,西屯,3.5,0.56,-,39.3,108,68,13.18,1.22,11.94,5.44,13.14,68.51
621,臺中市,2015/02/05,忠明,3.7,0.65,-,31.0,93,62,19.39,2.45,16.94,2.6,13.18,66.44
622,臺中市,2015/02/05,豐原,2.6,0.55,-,35.3,73,44,9.47,1.01,8.43,3.13,11.31,69.46
623,臺中市,2015/02/05,沙鹿,4.1,0.53,-,39.7,113,61,13.31,1.66,11.65,7.47,12.74,65.89
624,臺中市,2015/02/05,大里,3.2,0.67,429.44,28.6,86,53,19.2,1.9,17.3,3.15,14.92,65.01
625,臺中市,2015/02/04,西屯,2.3,0.33,-,28.2,38,14,13.44,2.1,11.34,4.62,15.91,79.18
626,臺中市,2015/02/04,忠明,2.0,0.44,-,22.0,31,18,18.56,3.41,15.13,2.27,16.02,75.94
627,臺中市,2015/02/04,豐原,1.4,0.34,-,26.0,24,11,12.53,2.12,10.43,2.48,14.47,77.71
628,臺中市,2015/02/04,沙鹿,1.7,0.37,-,27.4,43,12,13.36,1.77,11.59,5.9,15.69,79.05
629,臺中市,2015/02/04,大里,1.7,0.48,418.59,23.6,38,18,21.22,3.63,17.59,2.69,17.87,71.94
630,臺中市,2015/02/03,西屯,2.1,0.29,-,25.9,36,15,14.32,1.74,12.57,3.65,17.06,83.85
631,臺中市,2015/02/03,忠明,2.0,0.43,-,18.7,36,17,21.64,3.24,18.4,1.88,17.16,80.41
632,臺中市,2015/02/03,豐原,1.4,0.32,-,23.8,44,18,15.05,2.23,12.8,2.13,15.87,79.87
633,臺中市,2015/02/03,沙鹿,1.6,0.28,-,27.1,36,9,11.85,1.06,10.78,4.65,17.17,86.86
634,臺中市,2015/02/03,大里,1.8,0.45,416.93,22.0,52,18,21.18,2.7,18.48,2.26,18.78,75.24
635,臺中市,2015/02/02,西屯,2.7,0.42,-,22.7,49,20,25.78,8.29,17.48,1.92,17.53,76.81
636,臺中市,2015/02/02,忠明,2.5,0.53,-,20.7,48,24,31.1,7.99,23.11,1.29,17.72,73.51
637,臺中市,2015/02/02,豐原,1.8,0.45,-,23.7,46,21,20.76,2.87,17.89,1.74,16.17,75.76
638,臺中市,2015/02/02,沙鹿,2.9,0.39,-,23.5,45,11,23.03,6.66,16.37,2.59,17.45,78.24
639,臺中市,2015/02/02,大里,3.3,0.58,423.89,25.8,61,28,30.51,6.9,23.61,1.51,18.92,71.94
640,臺中市,2015/02/01,西屯,1.9,0.31,-,29.7,33,12,11.57,1.85,9.72,3.15,16.63,71.43
641,臺中市,2015/02/01,忠明,2.3,0.42,-,25.7,28,14,16.77,2.62,14.15,1.74,16.68,68.76
642,臺中市,2015/02/01,豐原,1.6,0.39,-,26.6,30,13,13.49,2.37,11.11,2.1,15.41,69.06
643,臺中市,2015/02/01,沙鹿,2.0,0.3,-,31.5,31,7,10.95,1.22,9.73,4.79,16.17,73.59
644,臺中市,2015/02/01,大里,1.9,0.53,422.84,24.3,30,13,22.55,4.38,18.17,1.72,17.97,66.42
645,臺南市,2015/02/28,新營,2.8,0.34,-,31.3,44,19,13.17,1.61,11.54,2.44,22.33,72.41
646,臺南市,2015/02/28,善化,2.6,0.32,414.05,29.5,42,23,13.26,1.92,11.34,2.83,22.86,74.64
647,臺南市,2015/02/28,安南,2.7,0.32,-,33.2,43,16,12.97,1.93,11.05,2.71,22.22,78.24
648,臺南市,2015/02/28,臺南,3.1,0.47,-,31.5,40,20,17.65,2.08,15.57,2.45,22.85,72.75
649,臺南市,2015/02/27,新營,3.5,0.42,-,27.2,68,31,16.21,2.8,13.41,2.9,21.14,76.94
650,臺南市,2015/02/27,善化,3.2,0.4,420.67,27.3,67,37,17.38,3.07,14.31,3.82,22.12,77.19
651,臺南市,2015/02/27,安南,2.4,0.39,-,31.7,64,28,14.57,2.32,12.25,3.43,21.42,80.93
652,臺南市,2015/02/27,臺南,3.0,0.48,-,31.0,60,31,17.62,2.08,15.54,2.84,22.17,75.88
653,臺南市,2015/02/26,新營,2.6,0.46,-,23.0,63,31,14.83,2.24,12.58,1.95,23.19,75.78
654,臺南市,2015/02/26,善化,2.7,0.36,438.68,19.6,53,27,15.8,3.13,12.67,2.37,-,78.45
655,臺南市,2015/02/26,安南,1.6,0.4,-,23.5,59,26,23.03,6.14,16.9,2.18,23.54,80.37
656,臺南市,2015/02/26,臺南,2.2,0.58,-,25.9,50,27,20.75,2.25,18.5,1.97,24.61,73.43
657,臺南市,2015/02/25,新營,3.2,0.49,-,25.6,87,39,20.58,4.38,16.21,1.8,22.25,77.04
658,臺南市,2015/02/25,善化,2.7,0.47,429.98,26.4,88,49,17.88,3.0,14.88,2.02,-,77.87
659,臺南市,2015/02/25,安南,2.5,0.46,-,29.0,79,32,21.31,4.44,16.87,1.81,22.6,81.02
660,臺南市,2015/02/25,臺南,3.3,0.65,-,32.6,73,36,21.3,2.55,18.77,1.74,23.82,75.16
661,臺南市,2015/02/24,新營,2.5,0.55,-,23.7,71,32,16.94,2.11,14.83,2.36,21.39,78.94
662,臺南市,2015/02/24,善化,2.1,0.53,427.95,22.3,80,44,16.96,3.23,13.73,3.34,-,79.68
663,臺南市,2015/02/24,安南,2.7,0.5,-,24.6,78,32,17.13,2.93,14.2,2.81,21.26,84.45
664,臺南市,2015/02/24,臺南,1.8,0.64,-,22.0,79,41,17.9,2.33,15.55,2.57,23.32,79.66
665,臺南市,2015/02/23,新營,2.4,0.65,-,16.5,110,49,17.98,2.71,15.27,1.93,21.0,83.21
666,臺南市,2015/02/23,善化,2.6,0.61,440.17,17.7,106,61,15.82,2.41,13.41,2.46,-,82.35
667,臺南市,2015/02/23,安南,2.1,0.57,-,23.5,98,46,13.95,2.57,11.38,2.19,20.94,88.0
668,臺南市,2015/02/23,臺南,2.5,0.73,-,21.8,97,48,18.23,2.57,15.66,1.91,23.36,83.07
669,臺南市,2015/02/22,新營,2.4,0.44,-,24.5,47,22,15.05,2.54,12.51,2.04,22.06,81.05
670,臺南市,2015/02/22,善化,1.9,0.34,423.39,28.0,40,19,9.77,1.88,7.89,2.3,-,80.23
671,臺南市,2015/02/22,安南,1.9,0.34,-,30.9,40,20,9.57,1.94,7.63,2.06,21.74,86.63
672,臺南市,2015/02/22,臺南,2.5,0.49,-,28.9,30,18,15.54,1.59,13.94,1.89,24.58,82.03
673,臺南市,2015/02/21,新營,-,0.46,-,26.4,74,33,14.11,1.37,12.73,1.29,20.85,76.57
674,臺南市,2015/02/21,善化,2.2,0.34,421.35,28.0,53,29,9.98,1.19,8.8,1.94,-,75.69
675,臺南市,2015/02/21,安南,2.2,0.39,-,28.7,58,22,13.91,1.75,12.16,2.23,21.35,78.74
676,臺南市,2015/02/21,臺南,2.0,0.44,-,30.5,48,25,15.66,1.03,14.62,2.04,22.68,72.62
677,臺南市,2015/02/20,新營,2.3,0.34,-,39.2,74,28,12.33,1.63,10.7,1.72,19.97,72.43
678,臺南市,2015/02/20,善化,2.3,0.32,416.92,40.1,64,30,10.19,1.22,8.97,2.33,-,73.79
679,臺南市,2015/02/20,安南,2.4,0.32,-,41.7,63,20,11.64,2.16,9.48,1.94,20.09,77.12
680,臺南市,2015/02/20,臺南,2.2,0.41,-,41.8,52,26,14.23,0.95,13.27,1.98,20.65,71.47
681,臺南市,2015/02/19,新營,2.6,0.49,-,38.9,114,41,14.1,1.76,12.35,1.97,19.4,70.61
682,臺南市,2015/02/19,善化,3.0,0.49,425.49,41.2,101,53,12.46,1.9,10.56,2.07,-,71.92
683,臺南市,2015/02/19,安南,3.2,0.47,-,43.8,91,36,12.44,1.76,10.68,2.13,19.67,73.99
684,臺南市,2015/02/19,臺南,2.8,0.57,-,43.2,87,39,15.92,1.69,14.23,2.02,20.07,68.98
685,臺南市,2015/02/18,新營,3.8,0.63,-,37.7,127,58,18.78,2.42,16.36,2.13,19.85,73.51
686,臺南市,2015/02/18,善化,2.9,0.62,431.31,39.3,125,67,15.96,2.28,13.68,2.38,-,73.89
687,臺南市,2015/02/18,安南,2.7,0.67,-,41.3,133,56,17.55,3.07,14.48,2.15,20.23,76.92
688,臺南市,2015/02/18,臺南,4.5,0.76,-,41.7,120,59,19.77,1.86,17.91,2.15,20.9,71.85
689,臺南市,2015/02/17,新營,3.2,0.67,-,30.1,119,58,24.43,4.29,20.14,1.87,20.63,79.2
690,臺南市,2015/02/17,善化,3.2,0.63,439.39,28.7,107,72,24.57,5.38,19.18,1.98,-,78.56
691,臺南市,2015/02/17,安南,2.4,0.63,-,33.6,106,55,21.0,4.39,16.61,1.89,20.48,83.12
692,臺南市,2015/02/17,臺南,3.1,0.78,-,32.8,99,58,25.18,3.26,21.93,1.76,21.94,77.56
693,臺南市,2015/02/16,新營,3.1,0.58,-,32.5,81,40,20.1,2.1,17.99,2.3,21.15,76.45
694,臺南市,2015/02/16,善化,3.7,0.5,427.79,34.2,77,53,17.52,2.36,15.17,2.7,-,75.42
695,臺南市,2015/02/16,安南,2.8,0.47,-,42.3,79,37,18.0,2.13,15.87,2.66,21.91,75.54
696,臺南市,2015/02/16,臺南,3.7,0.67,-,40.5,65,42,22.12,1.47,20.66,2.3,22.57,70.94
697,臺南市,2015/02/15,新營,4.6,0.61,-,44.1,130,70,23.4,2.14,21.23,1.35,21.48,50.87
698,臺南市,2015/02/15,善化,4.6,0.52,437.19,46.7,109,69,19.7,2.12,17.58,1.64,-,59.88
699,臺南市,2015/02/15,安南,5.3,0.65,-,47.7,122,62,28.34,4.93,23.39,1.41,21.86,57.39
700,臺南市,2015/02/15,臺南,5.4,0.94,-,44.7,110,63,36.1,4.1,32.0,1.4,22.01,49.12
701,臺南市,2015/02/14,新營,3.2,0.6,-,35.5,126,64,25.04,3.12,21.91,1.37,19.04,57.71
702,臺南市,2015/02/14,善化,3.2,0.51,433.47,38.1,106,57,20.0,2.22,17.78,1.48,-,63.28
703,臺南市,2015/02/14,安南,4.4,0.62,-,40.8,119,57,33.17,6.79,26.38,1.52,19.22,64.86
704,臺南市,2015/02/14,臺南,3.5,0.79,-,42.7,96,54,30.47,2.71,27.75,1.46,19.93,54.2
705,臺南市,2015/02/13,新營,4.5,0.73,-,32.1,134,60,42.65,12.26,30.38,1.63,17.49,59.3
706,臺南市,2015/02/13,善化,4.6,0.62,436.66,39.1,120,62,26.96,3.96,23.0,1.84,-,66.95
707,臺南市,2015/02/13,安南,4.3,0.68,-,40.2,128,57,43.17,12.45,30.72,1.75,17.61,64.64
708,臺南市,2015/02/13,臺南,5.9,0.91,-,41.1,121,64,38.06,4.24,33.82,1.72,18.23,57.6
709,臺南市,2015/02/12,新營,3.8,0.47,-,40.5,105,46,19.3,1.66,17.64,2.92,17.46,58.65
710,臺南市,2015/02/12,善化,4.6,0.48,421.61,39.6,100,54,20.62,2.3,18.31,4.07,-,62.58
711,臺南市,2015/02/12,安南,3.9,0.42,-,43.3,100,39,17.2,2.58,14.62,3.26,17.53,62.61
712,臺南市,2015/02/12,臺南,4.6,0.6,-,41.9,99,44,20.85,1.63,19.22,2.86,17.95,56.9
713,臺南市,2015/02/11,新營,3.3,0.44,-,29.2,78,35,27.67,6.4,21.27,1.84,16.26,69.91
714,臺南市,2015/02/11,善化,3.7,0.46,427.7,29.3,73,38,24.55,4.01,20.54,1.79,16.23,72.54
715,臺南市,2015/02/11,安南,2.8,0.4,-,32.0,73,31,26.12,6.97,19.15,2.01,16.05,75.53
716,臺南市,2015/02/11,臺南,4.3,0.64,-,31.4,75,37,32.11,5.77,26.35,2.06,16.52,69.78
717,臺南市,2015/02/10,新營,2.3,0.36,-,25.9,61,29,24.72,5.87,18.85,2.12,14.7,67.11
718,臺南市,2015/02/10,善化,3.9,0.39,420.45,28.4,65,33,19.68,2.22,17.45,2.35,15.23,68.83
719,臺南市,2015/02/10,安南,2.9,0.37,-,30.5,65,23,19.53,3.12,16.41,2.23,14.81,70.7
720,臺南市,2015/02/10,臺南,3.2,0.49,-,28.7,58,24,23.01,3.41,19.61,2.31,14.95,66.45
721,臺南市,2015/02/09,新營,2.0,0.29,-,32.9,64,19,13.27,1.55,11.71,3.25,13.45,60.68
722,臺南市,2015/02/09,善化,3.4,0.3,413.02,31.3,59,24,13.94,1.2,12.74,4.51,14.99,63.01
723,臺南市,2015/02/09,安南,2.7,0.3,-,34.6,70,19,12.25,1.7,10.55,3.78,13.73,64.3
724,臺南市,2015/02/09,臺南,2.8,0.41,-,32.2,63,23,16.25,2.36,13.89,3.32,13.8,59.54
725,臺南市,2015/02/08,新營,2.6,0.45,-,41.3,98,46,12.98,1.3,11.68,3.58,15.91,66.88
726,臺南市,2015/02/08,善化,3.2,0.45,418.49,39.3,91,48,12.83,0.88,11.92,4.94,17.3,68.97
727,臺南市,2015/02/08,安南,3.3,0.42,-,44.7,106,40,10.56,1.29,9.27,4.08,16.32,71.9
728,臺南市,2015/02/08,臺南,3.1,0.51,-,42.6,94,43,14.38,1.03,13.34,3.3,16.71,66.94
729,臺南市,2015/02/07,新營,2.6,0.52,-,27.9,90,45,25.97,6.97,19.0,2.22,16.17,74.02
730,臺南市,2015/02/07,善化,3.8,0.51,427.16,29.3,88,55,24.24,5.36,18.89,3.04,17.45,73.42
731,臺南市,2015/02/07,安南,3.0,0.51,-,32.7,78,41,24.49,6.85,17.64,2.57,16.3,77.78
732,臺南市,2015/02/07,臺南,3.9,0.69,-,30.9,75,44,30.54,6.62,23.92,2.44,16.7,72.9
733,臺南市,2015/02/06,新營,3.8,0.55,-,26.4,101,57,22.62,2.51,20.09,2.0,14.17,66.08
734,臺南市,2015/02/06,善化,5.1,0.6,429.74,25.9,115,75,23.3,2.57,20.73,2.44,16.04,67.09
735,臺南市,2015/02/06,安南,3.7,0.54,-,30.6,102,59,21.38,3.38,17.98,2.33,14.51,70.28
736,臺南市,2015/02/06,臺南,5.4,0.74,-,28.1,99,66,26.07,3.08,22.99,2.14,14.63,65.43
737,臺南市,2015/02/05,新營,3.4,0.62,-,29.3,129,67,19.23,2.69,16.54,3.43,14.31,67.38
738,臺南市,2015/02/05,善化,4.4,0.61,429.55,28.0,131,73,21.1,3.79,17.32,4.79,16.22,68.54
739,臺南市,2015/02/05,安南,3.3,0.63,-,31.6,148,62,18.2,1.91,16.28,4.17,14.64,72.44
740,臺南市,2015/02/05,臺南,4.4,0.73,-,29.8,128,67,21.18,2.42,18.76,3.7,14.89,66.94
741,臺南市,2015/02/04,新營,-,0.39,-,23.5,60,26,16.79,2.27,14.51,3.01,17.14,75.6
742,臺南市,2015/02/04,善化,2.9,0.38,421.03,23.0,67,29,16.59,2.66,13.93,4.34,18.45,73.09
743,臺南市,2015/02/04,安南,0.8,0.36,-,28.1,63,22,15.26,2.86,12.4,3.54,17.49,80.52
744,臺南市,2015/02/04,臺南,1.5,0.48,-,26.7,54,26,16.87,2.1,14.77,3.0,18.03,74.94
745,臺南市,2015/02/03,新營,1.1,0.32,-,27.8,69,29,13.48,1.67,11.8,2.79,18.23,78.12
746,臺南市,2015/02/03,善化,2.1,0.34,417.15,27.1,68,35,14.79,2.04,12.75,3.62,18.8,76.27
747,臺南市,2015/02/03,安南,2.4,0.31,-,32.7,69,26,11.4,2.74,8.65,3.09,18.02,84.47
748,臺南市,2015/02/03,臺南,1.8,0.44,-,31.9,60,28,13.93,1.69,12.22,2.84,18.95,78.47
749,臺南市,2015/02/02,新營,2.5,0.38,-,28.1,60,22,16.56,2.56,13.99,2.23,18.2,73.1
