序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
520,新北市,1996/10/04,新店,0.3,0.54,36.7,-,36,12,0.57,11.69,-,-,-,26.49,-,-,41.0
521,新北市,1996/10/04,淡水,5.3,0.58,27.1,-,52,17,1.75,15.54,-,-,-,26.7,-,61.0,51.0
522,新北市,1996/10/04,汐止,12.1,1.02,11.9,-,63,71,30.7,40.52,-,-,-,25.29,-,-,56.0
523,新北市,1996/10/04,土城,1.2,0.64,27.0,-,37,18,1.23,16.53,-,-,-,27.32,-,-,37.0
524,新北市,1996/10/04,林口,4.9,0.46,36.6,-,45,24,2.06,21.51,-,-,-,24.17,-,-,46.0
525,新北市,1996/10/04,萬里,1.5,0.35,20.9,-,33,11,0.81,10.0,2.18,0.08,2.09,25.71,-,-,33.0
526,新北市,1996/10/03,板橋,6.8,0.95,14.0,-,55,50,16.48,33.11,-,-,-,26.88,-,-,52.0
527,新北市,1996/10/03,三重,7.2,1.84,-,-,65,81,43.97,36.9,-,-,-,26.9,-,-,58.0
528,新北市,1996/10/03,菜寮,5.5,0.99,12.8,-,48,34,8.65,25.57,-,-,-,26.82,-,-,48.0
529,新北市,1996/10/03,永和,-,1.42,-,-,49,52,23.38,28.52,3.03,0.55,2.48,27.18,-,-,49.0
530,新北市,1996/10/03,新莊,6.1,0.85,16.4,-,42,31,5.95,25.34,3.11,0.33,2.78,26.67,-,-,42.0
531,新北市,1996/10/03,新店,0.6,0.58,25.7,-,32,15,1.77,12.75,-,-,-,26.01,-,-,32.0
532,新北市,1996/10/03,淡水,2.8,0.73,14.4,-,46,23,3.55,19.63,-,-,-,26.49,-,78.0,46.0
533,新北市,1996/10/03,汐止,11.6,0.86,10.0,-,53,61,29.05,32.27,-,-,-,24.94,-,-,51.0
534,新北市,1996/10/03,土城,3.2,0.74,17.1,-,47,25,6.55,18.6,-,-,-,26.48,-,-,47.0
535,新北市,1996/10/03,林口,5.9,0.44,24.4,-,39,25,2.96,22.07,-,-,-,24.12,-,-,41.0
536,新北市,1996/10/03,萬里,0.3,0.37,19.6,-,44,7,1.44,5.88,1.96,0.05,1.92,25.84,-,-,44.0
537,新北市,1996/10/02,板橋,4.8,1.13,16.4,-,54,50,13.27,36.47,-,-,-,26.38,-,-,52.0
538,新北市,1996/10/02,三重,6.1,1.46,-,-,70,68,31.72,35.93,-,-,-,26.13,-,-,60.0
539,新北市,1996/10/02,菜寮,4.7,0.86,17.2,-,53,28,3.35,24.25,-,-,-,25.95,-,-,52.0
540,新北市,1996/10/02,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541,新北市,1996/10/02,新莊,5.0,0.76,19.7,-,40,29,2.82,26.43,2.87,0.21,2.67,25.99,-,-,40.0
542,新北市,1996/10/02,新店,1.1,0.59,29.1,-,35,16,1.59,14.7,-,-,-,25.46,-,-,36.0
543,新北市,1996/10/02,淡水,3.0,0.77,15.5,-,59,22,2.15,19.65,-,-,-,25.69,-,78.0,54.0
544,新北市,1996/10/02,汐止,10.9,0.77,13.7,-,63,56,25.65,30.1,-,-,-,23.95,-,-,56.0
545,新北市,1996/10/02,土城,2.1,0.81,21.0,-,46,25,3.44,21.73,-,-,-,26.09,-,-,46.0
546,新北市,1996/10/02,林口,4.1,0.47,29.4,-,48,27,2.99,24.09,-,-,-,23.48,-,-,48.0
547,新北市,1996/10/02,萬里,0.5,0.32,19.9,-,-,9,1.76,6.88,2.01,0.04,1.97,24.99,-,-,46.0
548,新北市,1996/10/01,板橋,7.6,1.56,14.0,-,86,69,24.87,44.53,4.13,1.13,3.0,24.78,-,-,68.0
549,新北市,1996/10/01,三重,6.0,2.99,-,-,117,128,82.0,45.58,-,-,-,25.03,-,-,83.0
550,新北市,1996/10/01,菜寮,3.7,1.41,14.2,-,92,50,16.47,33.37,-,-,-,24.55,-,-,71.0
551,新北市,1996/10/01,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
552,新北市,1996/10/01,新莊,5.2,1.2,17.1,-,65,45,11.68,33.08,3.62,0.4,3.22,24.61,-,-,58.0
553,新北市,1996/10/01,新店,1.6,0.66,28.1,-,49,18,1.9,16.02,-,-,-,23.85,-,-,49.0
554,新北市,1996/10/01,淡水,1.0,0.68,27.3,-,64,15,1.98,12.66,-,-,-,24.73,-,82.0,57.0
555,新北市,1996/10/01,汐止,3.7,0.8,22.6,-,63,49,20.0,29.14,-,-,-,23.66,-,-,57.0
556,新北市,1996/10/01,土城,3.0,1.09,18.7,-,61,39,11.92,27.06,-,-,-,24.17,-,-,55.0
557,新北市,1996/10/01,林口,1.3,0.43,40.7,-,51,15,0.99,14.39,-,-,-,22.36,-,-,51.0
558,新北市,1996/10/01,萬里,0.9,0.33,37.1,-,-,2,0.12,1.73,2.09,0.07,2.02,25.9,-,-,38.0
559,臺中市,1996/10/31,西屯,8.2,1.05,34.7,-,105,39,16.09,23.3,2.45,0.47,1.97,26.09,-,-,79.0
560,臺中市,1996/10/31,忠明,5.8,1.51,42.8,-,135,55,19.85,35.46,-,-,-,26.15,-,-,93.0
561,臺中市,1996/10/31,豐原,6.3,1.19,25.4,-,125,50,14.32,35.87,-,-,-,25.27,-,-,88.0
562,臺中市,1996/10/31,沙鹿,4.0,0.81,26.3,-,96,31,12.01,18.8,-,-,-,25.01,-,-,73.0
563,臺中市,1996/10/31,大里,2.4,0.92,30.5,-,141,36,6.74,28.96,-,-,-,26.49,-,-,95.0
564,臺中市,1996/10/30,西屯,5.6,1.07,16.0,-,72,49,25.84,23.28,2.73,0.8,1.94,26.04,-,-,61.0
565,臺中市,1996/10/30,忠明,6.0,1.56,25.6,-,76,70,37.64,32.48,-,-,-,26.01,-,-,63.0
566,臺中市,1996/10/30,豐原,6.2,1.02,12.9,-,79,50,17.99,31.95,-,-,-,25.17,-,-,64.0
567,臺中市,1996/10/30,沙鹿,7.2,0.67,9.0,-,55,36,15.7,20.56,-,-,-,25.26,-,-,52.0
568,臺中市,1996/10/30,大里,2.8,0.92,17.5,-,89,47,17.98,29.07,-,-,-,26.69,-,-,69.0
569,臺中市,1996/10/29,西屯,4.6,0.85,19.7,-,61,44,18.52,25.96,2.5,0.6,1.9,25.9,-,-,61.0
570,臺中市,1996/10/29,忠明,5.3,1.46,30.6,-,73,63,27.93,34.77,-,-,-,25.8,-,-,82.0
571,臺中市,1996/10/29,豐原,5.0,1.1,24.1,-,71,44,10.12,33.41,-,-,-,25.07,-,-,75.0
572,臺中市,1996/10/29,沙鹿,6.6,0.54,18.9,-,50,29,7.25,22.13,-,-,-,25.06,-,-,51.0
573,臺中市,1996/10/29,大里,1.6,1.15,26.5,-,88,47,14.21,32.4,-,-,-,26.81,-,-,84.0
574,臺中市,1996/10/28,西屯,3.1,0.89,21.0,-,59,49,27.84,20.95,2.57,0.52,2.05,24.23,-,-,54.0
575,臺中市,1996/10/28,忠明,4.8,1.53,30.3,-,64,71,40.36,30.6,-,-,-,24.44,-,-,65.0
576,臺中市,1996/10/28,豐原,4.8,1.01,20.9,-,62,37,7.52,29.29,-,-,-,23.96,-,-,56.0
577,臺中市,1996/10/28,沙鹿,5.4,0.68,16.0,-,47,33,9.99,22.96,-,-,-,23.54,-,-,47.0
578,臺中市,1996/10/28,大里,1.6,1.13,20.1,-,78,47,17.43,29.29,-,-,-,25.21,-,-,64.0
579,臺中市,1996/10/27,西屯,2.7,0.54,28.8,-,39,22,4.34,17.18,2.13,0.24,1.89,23.01,-,-,64.0
580,臺中市,1996/10/27,忠明,3.5,0.92,34.0,-,50,36,9.24,26.76,-,-,-,23.17,-,-,76.0
581,臺中市,1996/10/27,豐原,2.9,0.78,21.3,-,45,33,10.04,22.99,-,-,-,22.43,-,-,56.0
582,臺中市,1996/10/27,沙鹿,3.2,0.51,25.5,-,35,20,2.36,18.02,-,-,-,22.35,-,-,50.0
583,臺中市,1996/10/27,大里,1.1,0.74,26.4,-,62,33,7.94,25.14,-,-,-,24.32,-,-,77.0
584,臺中市,1996/10/26,西屯,0.5,0.38,32.9,-,46,10,0.83,9.43,1.71,0.02,1.7,22.79,-,-,46.0
585,臺中市,1996/10/26,忠明,2.8,0.55,35.9,-,46,18,1.18,17.09,-,-,-,23.07,-,-,46.0
586,臺中市,1996/10/26,豐原,4.1,0.44,27.9,-,32,15,1.78,13.52,-,-,-,22.0,-,-,32.0
587,臺中市,1996/10/26,沙鹿,2.8,0.38,32.9,-,69,13,1.98,11.28,-,-,-,23.06,-,-,59.0
588,臺中市,1996/10/26,大里,1.1,0.46,25.8,-,37,15,1.04,14.09,-,-,-,24.67,-,-,38.0
589,臺中市,1996/10/25,西屯,1.7,0.37,22.2,-,24,14,1.89,12.35,1.85,0.12,1.72,24.73,-,-,45.0
590,臺中市,1996/10/25,忠明,2.2,0.67,29.4,-,36,27,9.18,17.61,-,-,-,24.81,-,-,55.0
591,臺中市,1996/10/25,豐原,4.7,0.49,17.4,-,37,21,3.78,16.95,-,-,-,24.07,-,-,44.0
592,臺中市,1996/10/25,沙鹿,1.2,0.38,21.8,-,34,12,1.01,10.55,-,-,-,24.62,-,-,36.0
593,臺中市,1996/10/25,大里,0.8,0.64,19.4,-,56,-,-,-,-,-,-,25.75,-,-,53.0
594,臺中市,1996/10/24,西屯,2.4,0.36,21.4,-,22,19,2.17,16.72,2.0,0.18,1.82,24.61,-,-,44.0
595,臺中市,1996/10/24,忠明,4.5,0.82,27.5,-,31,32,7.93,23.6,-,-,-,24.68,-,-,53.0
596,臺中市,1996/10/24,豐原,5.7,0.68,18.4,-,34,28,5.98,21.56,-,-,-,23.79,-,-,38.0
597,臺中市,1996/10/24,沙鹿,9.8,0.41,17.6,-,46,26,5.89,20.01,-,-,-,24.96,-,-,46.0
598,臺中市,1996/10/24,大里,1.1,0.87,20.8,-,56,34,10.45,24.01,-,-,-,25.7,-,-,54.0
599,臺中市,1996/10/23,西屯,2.1,0.39,26.9,-,33,18,1.58,16.31,1.92,0.16,1.75,24.6,-,-,56.0
600,臺中市,1996/10/23,忠明,3.7,0.75,31.5,-,40,30,6.02,24.47,-,-,-,24.79,-,-,65.0
601,臺中市,1996/10/23,豐原,11.1,0.65,18.7,-,46,27,4.2,22.54,-,-,-,23.92,-,-,46.0
602,臺中市,1996/10/23,沙鹿,8.4,0.78,26.0,-,49,24,6.16,17.4,-,-,-,24.84,-,-,49.0
603,臺中市,1996/10/23,大里,1.3,0.75,24.7,-,60,33,8.61,24.24,-,-,-,25.84,-,-,63.0
604,臺中市,1996/10/22,西屯,7.4,0.78,24.9,-,70,39,11.03,28.42,2.42,0.45,1.97,26.09,-,-,66.0
605,臺中市,1996/10/22,忠明,12.2,1.35,32.1,-,88,59,18.26,40.83,-,-,-,25.96,-,-,71.0
606,臺中市,1996/10/22,豐原,6.5,1.02,22.6,-,78,38,6.98,30.93,-,-,-,25.03,-,-,70.0
607,臺中市,1996/10/22,沙鹿,7.6,0.61,17.7,-,49,34,10.1,23.79,-,-,-,25.55,-,-,49.0
608,臺中市,1996/10/22,大里,4.2,1.28,24.6,-,108,53,15.29,38.18,-,-,-,26.73,-,-,79.0
609,臺中市,1996/10/21,西屯,5.0,1.08,23.9,-,60,52,23.3,28.66,2.52,0.45,2.07,24.81,-,-,73.0
610,臺中市,1996/10/21,忠明,6.6,1.66,32.8,-,69,61,23.98,37.29,-,-,-,24.77,-,-,82.0
611,臺中市,1996/10/21,豐原,2.3,1.37,19.9,-,72,53,16.47,36.84,-,-,-,23.8,-,-,61.0
612,臺中市,1996/10/21,沙鹿,5.3,0.87,22.9,-,51,32,7.33,24.57,-,-,-,24.65,-,-,65.0
613,臺中市,1996/10/21,大里,1.8,1.13,22.7,-,79,46,15.01,31.41,-,-,-,25.21,-,-,70.0
614,臺中市,1996/10/20,西屯,-,-,14.3,-,21,-,-,-,-,-,-,-,-,-,25.0
615,臺中市,1996/10/20,忠明,2.6,1.1,15.4,-,35,49,21.89,26.98,-,-,-,21.8,-,-,35.0
616,臺中市,1996/10/20,豐原,5.7,0.88,7.0,-,37,35,12.78,22.27,-,-,-,21.02,-,-,37.0
617,臺中市,1996/10/20,沙鹿,1.7,0.56,18.3,-,22,19,0.6,17.93,-,-,-,21.79,-,-,28.0
618,臺中市,1996/10/20,大里,0.9,1.0,6.7,-,44,44,17.26,26.26,-,-,-,22.8,-,-,44.0
619,臺中市,1996/10/19,西屯,1.5,0.62,31.8,-,61,17,1.12,16.08,1.96,0.14,1.82,22.65,-,-,56.0
620,臺中市,1996/10/19,忠明,8.1,1.04,30.4,-,69,34,3.72,30.4,-,-,-,22.82,-,-,60.0
621,臺中市,1996/10/19,豐原,5.7,0.85,22.7,-,58,25,3.47,21.92,-,-,-,21.79,-,-,54.0
622,臺中市,1996/10/19,沙鹿,5.4,0.62,31.3,-,80,21,1.26,19.48,-,-,-,23.0,-,-,65.0
623,臺中市,1996/10/19,大里,1.4,1.05,17.9,-,69,34,6.34,27.75,-,-,-,23.95,-,-,60.0
624,臺中市,1996/10/18,西屯,5.0,0.76,27.0,-,72,35,10.91,23.95,2.45,0.52,1.93,25.19,-,-,61.0
625,臺中市,1996/10/18,忠明,6.8,1.22,36.6,-,91,54,17.72,36.46,-,-,-,25.5,-,-,91.0
626,臺中市,1996/10/18,豐原,7.6,0.85,27.5,-,90,33,3.71,29.17,-,-,-,24.52,-,-,73.0
627,臺中市,1996/10/18,沙鹿,9.1,0.64,18.8,-,73,36,7.58,28.15,-,-,-,25.0,-,-,62.0
628,臺中市,1996/10/18,大里,2.6,0.82,32.2,-,98,32,4.34,27.45,-,-,-,26.38,-,-,83.0
629,臺中市,1996/10/17,西屯,6.5,1.01,31.6,-,96,40,10.5,29.75,2.83,0.82,2.0,26.34,-,-,73.0
630,臺中市,1996/10/17,忠明,8.0,1.19,42.6,-,83,45,5.67,38.86,-,-,-,26.76,-,-,80.0
631,臺中市,1996/10/17,豐原,8.9,1.01,34.7,-,83,36,3.43,32.52,-,-,-,25.76,-,-,67.0
632,臺中市,1996/10/17,沙鹿,8.6,0.82,29.0,-,91,41,11.35,30.13,-,-,-,26.39,-,-,80.0
633,臺中市,1996/10/17,大里,2.9,0.82,37.5,-,89,29,2.38,26.78,-,-,-,27.25,-,-,81.0
634,臺中市,1996/10/16,西屯,9.1,0.81,29.2,-,65,39,9.67,29.06,2.51,0.42,2.09,25.94,-,-,72.0
635,臺中市,1996/10/16,忠明,9.2,1.43,38.1,-,77,63,17.15,45.47,-,-,-,26.12,-,-,87.0
636,臺中市,1996/10/16,豐原,10.9,0.97,21.5,-,69,41,6.51,34.1,-,-,-,25.19,-,-,60.0
637,臺中市,1996/10/16,沙鹿,6.5,0.7,27.1,-,60,34,10.15,23.84,-,-,-,25.28,-,-,58.0
638,臺中市,1996/10/16,大里,3.5,0.86,27.8,-,85,41,6.48,34.86,-,-,-,26.57,-,-,82.0
639,臺中市,1996/10/15,西屯,1.5,0.4,36.5,-,41,12,0.8,11.26,1.97,0.19,1.79,23.83,-,-,46.0
640,臺中市,1996/10/15,忠明,3.1,0.68,33.9,-,48,26,2.81,23.27,-,-,-,24.13,-,-,48.0
641,臺中市,1996/10/15,豐原,8.9,0.56,23.5,-,41,24,3.11,21.15,-,-,-,23.15,-,-,41.0
642,臺中市,1996/10/15,沙鹿,5.6,0.4,34.7,-,54,17,1.45,15.76,-,-,-,24.28,-,-,52.0
643,臺中市,1996/10/15,大里,1.3,0.59,22.7,-,44,26,3.48,22.56,-,-,-,25.44,-,-,44.0
644,臺中市,1996/10/14,西屯,1.0,0.45,12.5,-,26,16,1.88,14.33,1.95,0.13,1.82,24.88,-,-,26.0
645,臺中市,1996/10/14,忠明,3.1,0.84,15.0,-,30,32,9.92,22.58,-,-,-,24.88,-,-,32.0
646,臺中市,1996/10/14,豐原,7.6,0.7,8.1,-,31,29,8.16,20.96,-,-,-,23.95,-,-,31.0
647,臺中市,1996/10/14,沙鹿,5.7,0.46,11.5,-,26,22,3.55,18.05,-,-,-,24.75,-,-,26.0
648,臺中市,1996/10/14,大里,1.1,0.81,7.2,-,46,33,11.32,21.25,-,-,-,26.12,-,-,46.0
649,臺中市,1996/10/13,西屯,3.5,0.82,16.7,-,64,36,15.7,20.66,2.18,0.19,1.99,25.77,-,-,57.0
650,臺中市,1996/10/13,忠明,2.7,1.23,22.3,-,68,39,13.49,25.87,-,-,-,25.62,-,-,59.0
651,臺中市,1996/10/13,豐原,3.0,1.02,16.3,-,69,35,6.95,28.0,-,-,-,24.69,-,-,59.0
652,臺中市,1996/10/13,沙鹿,4.5,0.67,11.9,-,58,30,9.56,20.4,-,-,-,25.8,-,-,54.0
653,臺中市,1996/10/13,大里,0.8,0.95,13.8,-,78,33,10.86,22.32,-,-,-,26.41,-,-,64.0
654,臺中市,1996/10/12,西屯,3.6,0.76,26.4,-,51,32,7.11,24.67,2.34,0.39,1.96,26.1,-,-,96.0
655,臺中市,1996/10/12,忠明,2.6,1.36,38.8,-,73,52,18.94,32.57,-,-,-,26.08,-,-,106.0
656,臺中市,1996/10/12,豐原,7.6,0.96,24.0,-,70,37,8.59,28.29,-,-,-,25.26,-,-,119.0
657,臺中市,1996/10/12,沙鹿,6.4,0.62,14.8,-,49,28,6.11,21.86,-,-,-,26.09,-,-,49.0
658,臺中市,1996/10/12,大里,1.8,1.04,25.1,-,89,43,16.38,26.2,-,-,-,26.93,-,-,87.0
659,臺中市,1996/10/11,西屯,4.2,0.66,23.7,-,49,28,4.01,23.93,2.25,0.27,1.98,26.97,-,-,64.0
660,臺中市,1996/10/11,忠明,3.1,1.22,36.4,-,69,44,13.15,30.97,-,-,-,26.74,-,-,80.0
661,臺中市,1996/10/11,豐原,3.7,1.0,26.4,-,59,37,8.19,29.09,-,-,-,25.96,-,-,82.0
662,臺中市,1996/10/11,沙鹿,7.1,0.62,18.2,-,46,28,4.36,23.18,-,-,-,26.36,-,-,49.0
663,臺中市,1996/10/11,大里,1.4,0.97,29.2,-,89,34,6.92,26.93,-,-,-,27.83,-,-,88.0
664,臺中市,1996/10/10,西屯,1.7,0.45,28.2,-,26,14,0.73,13.67,2.01,0.14,1.88,25.9,-,-,50.0
665,臺中市,1996/10/10,忠明,3.0,0.79,36.5,-,34,22,2.11,19.93,-,-,-,26.0,-,-,64.0
666,臺中市,1996/10/10,豐原,2.7,0.64,21.8,-,31,24,3.41,20.57,-,-,-,24.98,-,-,48.0
667,臺中市,1996/10/10,沙鹿,2.4,0.46,29.1,-,32,13,0.99,12.02,-,-,-,25.78,-,-,43.0
668,臺中市,1996/10/10,大里,0.8,0.75,27.9,-,54,-,-,-,-,-,-,27.05,-,-,60.0
669,臺中市,1996/10/09,西屯,1.8,0.52,25.1,-,29,16,1.28,14.96,2.01,0.13,1.87,25.36,-,-,50.0
670,臺中市,1996/10/09,忠明,3.4,0.9,29.2,-,45,28,3.91,23.94,-,-,-,25.52,-,-,59.0
671,臺中市,1996/10/09,豐原,7.2,0.68,18.7,-,40,26,4.3,22.09,-,-,-,24.59,-,-,46.0
672,臺中市,1996/10/09,沙鹿,6.3,0.51,23.9,-,43,21,2.75,18.01,-,-,-,25.5,-,-,43.0
673,臺中市,1996/10/09,大里,0.9,0.6,24.1,-,55,24,2.83,21.57,-,-,-,26.85,-,-,61.0
674,臺中市,1996/10/08,西屯,5.0,0.7,25.9,-,60,34,13.74,20.46,2.16,0.34,1.82,26.09,-,-,55.0
675,臺中市,1996/10/08,忠明,4.1,1.22,34.3,-,76,48,17.46,30.6,-,-,-,26.32,-,-,70.0
676,臺中市,1996/10/08,豐原,7.2,0.8,23.9,-,64,28,3.31,24.92,-,-,-,25.52,-,-,59.0
677,臺中市,1996/10/08,沙鹿,7.0,0.6,21.2,-,62,27,4.51,22.42,-,-,-,26.07,-,-,56.0
678,臺中市,1996/10/08,大里,1.2,0.79,31.4,-,81,27,3.09,23.62,-,-,-,27.01,-,-,102.0
679,臺中市,1996/10/07,西屯,3.6,0.77,17.1,-,43,33,12.49,20.43,2.31,0.34,1.97,26.88,-,-,43.0
680,臺中市,1996/10/07,忠明,5.5,1.18,25.4,-,51,51,20.11,30.41,-,-,-,27.32,-,-,51.0
681,臺中市,1996/10/07,豐原,6.0,0.82,16.2,-,45,32,6.44,25.93,-,-,-,26.2,-,-,45.0
682,臺中市,1996/10/07,沙鹿,4.5,0.72,20.9,-,58,29,6.26,22.88,-,-,-,26.99,-,-,54.0
683,臺中市,1996/10/07,大里,1.4,0.87,18.4,-,58,29,6.42,22.94,-,-,-,27.73,-,-,54.0
684,臺中市,1996/10/06,西屯,5.0,0.7,26.7,-,53,27,6.68,19.9,2.07,0.15,1.92,26.75,-,-,53.0
685,臺中市,1996/10/06,忠明,7.2,1.18,34.2,-,61,39,9.14,29.5,-,-,-,27.05,-,-,57.0
686,臺中市,1996/10/06,豐原,7.8,0.85,28.4,-,45,29,3.38,25.16,-,-,-,26.08,-,-,58.0
687,臺中市,1996/10/06,沙鹿,8.2,0.51,32.5,-,56,18,1.47,16.41,-,-,-,27.26,-,-,53.0
688,臺中市,1996/10/06,大里,1.1,0.63,29.6,-,67,19,2.31,17.03,-,-,-,27.53,-,-,69.0
689,臺中市,1996/10/05,西屯,7.3,0.77,46.8,-,90,31,3.83,27.5,2.41,0.36,2.05,26.8,-,-,104.0
690,臺中市,1996/10/05,忠明,6.9,1.38,57.8,-,97,38,3.63,34.69,-,-,-,27.09,-,-,124.0
691,臺中市,1996/10/05,豐原,7.9,1.06,47.3,-,98,34,2.33,31.18,-,-,-,26.18,-,-,90.0
692,臺中市,1996/10/05,沙鹿,6.5,0.78,48.7,-,88,26,1.85,23.99,-,-,-,26.9,-,-,105.0
693,臺中市,1996/10/05,大里,2.3,0.86,42.5,-,94,27,2.28,24.56,-,-,-,27.72,-,-,98.0
694,臺中市,1996/10/04,西屯,11.3,1.02,24.3,-,103,68,28.38,39.59,3.16,0.77,2.39,26.29,-,-,77.0
695,臺中市,1996/10/04,忠明,7.5,1.49,35.5,-,127,68,27.7,40.63,-,-,-,26.32,-,-,88.0
696,臺中市,1996/10/04,豐原,8.2,1.39,33.8,-,130,48,6.44,41.3,-,-,-,25.43,-,-,90.0
697,臺中市,1996/10/04,沙鹿,7.8,0.91,16.8,-,95,47,16.66,30.6,-,-,-,25.74,-,-,73.0
698,臺中市,1996/10/04,大里,2.8,1.11,27.8,-,128,46,10.51,35.24,-,-,-,26.72,-,-,89.0
699,臺中市,1996/10/03,西屯,9.1,0.73,24.9,-,82,44,13.54,30.24,2.38,0.37,2.01,26.63,-,-,71.0
700,臺中市,1996/10/03,忠明,6.9,1.07,37.4,-,97,40,9.64,30.76,-,-,-,26.57,-,-,89.0
701,臺中市,1996/10/03,豐原,7.9,1.04,24.0,-,87,49,12.42,36.2,-,-,-,25.41,-,-,70.0
702,臺中市,1996/10/03,沙鹿,8.8,0.71,17.1,-,63,37,9.3,27.99,-,-,-,26.07,-,-,70.0
703,臺中市,1996/10/03,大里,2.9,1.08,28.2,-,103,45,8.87,35.86,-,-,-,27.3,-,-,81.0
704,臺中市,1996/10/02,西屯,6.9,0.9,24.1,-,79,43,12.36,31.02,2.56,0.48,2.07,26.55,-,-,64.0
705,臺中市,1996/10/02,忠明,6.3,1.39,35.7,-,84,60,24.8,34.87,-,-,-,26.85,-,-,77.0
706,臺中市,1996/10/02,豐原,6.5,1.12,27.5,-,84,41,6.65,34.81,-,-,-,25.87,-,-,67.0
707,臺中市,1996/10/02,沙鹿,6.8,0.72,17.3,-,61,33,6.88,26.48,-,-,-,25.52,-,-,56.0
708,臺中市,1996/10/02,大里,1.9,1.16,27.7,-,112,52,14.45,37.39,-,-,-,27.53,-,-,81.0
709,臺中市,1996/10/01,西屯,1.6,0.52,36.3,-,45,24,2.09,21.53,2.29,0.38,1.91,25.63,-,-,78.0
710,臺中市,1996/10/01,忠明,4.0,0.95,33.5,-,56,38,6.6,31.77,-,-,-,27.17,-,-,80.0
711,臺中市,1996/10/01,豐原,4.9,0.83,34.9,-,53,29,4.03,24.68,-,-,-,24.85,-,-,77.0
712,臺中市,1996/10/01,沙鹿,5.9,0.45,30.0,-,53,27,2.52,22.98,-,-,-,25.41,-,-,66.0
713,臺中市,1996/10/01,大里,0.5,1.04,38.2,-,80,38,5.85,32.24,-,-,-,26.67,-,-,85.0
714,臺南市,1996/10/31,新營,5.2,0.67,38.9,-,124,-,-,-,-,-,-,26.49,-,-,87.0
715,臺南市,1996/10/31,善化,6.2,0.61,36.9,-,135,27,8.99,17.7,-,-,-,25.62,-,-,92.0
716,臺南市,1996/10/31,安南,8.0,0.69,41.1,-,149,-,-,-,-,-,-,26.37,-,-,100.0
717,臺南市,1996/10/31,臺南,13.8,1.15,28.7,-,161,41,10.25,30.45,3.29,0.6,2.68,27.13,-,-,105.0
718,臺南市,1996/10/30,新營,3.6,0.66,23.5,-,136,26,3.34,22.49,-,-,-,26.08,-,-,93.0
719,臺南市,1996/10/30,善化,3.0,0.53,27.1,-,109,32,12.56,19.14,-,-,-,25.13,-,-,99.0
720,臺南市,1996/10/30,安南,5.1,0.54,39.9,-,125,36,14.85,20.98,-,-,-,25.91,-,-,148.0
721,臺南市,1996/10/30,臺南,10.3,1.12,24.2,-,168,42,12.93,29.53,3.09,0.58,2.51,26.94,-,-,109.0
722,臺南市,1996/10/29,新營,6.3,0.7,28.0,-,63,38,12.95,24.55,-,-,-,26.02,-,-,69.0
723,臺南市,1996/10/29,善化,5.8,0.62,30.2,-,90,34,11.3,22.45,-,-,-,25.27,-,-,90.0
724,臺南市,1996/10/29,安南,6.9,0.58,37.8,-,94,-,-,-,-,-,-,25.7,-,-,91.0
725,臺南市,1996/10/29,臺南,9.0,1.13,28.2,-,126,45,16.08,28.44,3.01,0.6,2.41,26.56,-,-,88.0
726,臺南市,1996/10/28,新營,8.2,0.73,22.5,-,-,38,12.51,25.51,-,-,-,24.82,-,-,66.0
727,臺南市,1996/10/28,善化,7.1,0.59,27.3,-,72,29,7.01,22.2,-,-,-,24.14,-,-,74.0
728,臺南市,1996/10/28,安南,9.1,0.56,27.6,-,85,37,10.83,25.77,-,-,-,25.01,-,-,74.0
729,臺南市,1996/10/28,臺南,11.8,1.12,19.3,-,105,46,14.4,31.75,3.03,0.61,2.42,26.01,-,-,78.0
730,臺南市,1996/10/27,新營,4.9,0.61,32.7,-,97,-,-,-,-,-,-,24.03,-,-,74.0
731,臺南市,1996/10/27,善化,5.9,0.52,37.6,-,84,22,3.91,18.47,-,-,-,23.25,-,-,83.0
732,臺南市,1996/10/27,安南,7.0,0.48,40.9,-,96,26,5.4,20.38,-,-,-,23.82,-,-,83.0
733,臺南市,1996/10/27,臺南,8.8,0.93,25.9,-,114,37,7.89,28.75,2.92,0.43,2.49,24.8,-,-,82.0
734,臺南市,1996/10/26,新營,2.7,0.47,29.1,-,99,14,0.57,13.77,-,-,-,24.0,-,-,74.0
735,臺南市,1996/10/26,善化,2.9,0.4,29.1,-,66,14,0.67,13.59,-,-,-,23.26,-,-,62.0
736,臺南市,1996/10/26,安南,3.9,0.4,31.5,-,92,18,0.96,17.1,-,-,-,24.09,-,-,71.0
737,臺南市,1996/10/26,臺南,4.7,0.73,19.3,-,103,23,2.82,20.02,2.47,0.3,2.17,24.91,-,-,77.0
