序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
498,臺中市,1995/07/31,忠明,2.8,1.26,13.0,-,30,41,15.07,25.9,-,-,-,26.37,-,-,28.0
499,臺中市,1995/07/31,豐原,3.8,1.01,10.9,-,32,29,4.94,24.41,-,-,-,25.76,-,-,32.0
500,臺中市,1995/07/31,沙鹿,2.8,0.42,9.6,-,22,19,5.11,14.25,-,-,-,26.71,-,-,24.0
501,臺中市,1995/07/31,大里,1.2,0.96,7.1,-,42,23,5.58,17.19,-,-,-,26.67,-,-,44.0
502,臺中市,1995/07/30,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
503,臺中市,1995/07/30,忠明,2.6,0.82,21.5,-,38,26,7.98,18.49,-,-,-,26.84,-,-,38.0
504,臺中市,1995/07/30,豐原,2.6,0.61,20.0,-,33,16,3.31,12.8,-,-,-,26.14,-,-,33.0
505,臺中市,1995/07/30,沙鹿,2.4,0.38,18.4,-,30,12,1.62,10.53,-,-,-,26.99,-,-,35.0
506,臺中市,1995/07/30,大里,0.2,0.71,13.4,-,47,14,3.94,9.92,-,-,-,27.17,-,-,50.0
507,臺中市,1995/07/29,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
508,臺中市,1995/07/29,忠明,10.0,1.1,53.7,-,155,34,2.05,32.03,-,-,-,30.24,-,-,102.0
509,臺中市,1995/07/29,豐原,11.6,1.11,49.8,-,165,28,1.55,26.53,-,-,-,29.26,-,-,106.0
510,臺中市,1995/07/29,沙鹿,10.6,0.7,44.8,-,136,22,1.19,21.29,-,-,-,29.76,-,-,93.0
511,臺中市,1995/07/29,大里,0.2,0.96,46.0,-,214,19,0.44,18.41,-,-,-,30.08,-,-,132.0
512,臺中市,1995/07/28,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
513,臺中市,1995/07/28,忠明,8.6,1.25,39.0,-,90,42,11.6,30.31,-,-,-,29.28,-,-,71.0
514,臺中市,1995/07/28,豐原,9.0,1.07,35.0,-,91,33,4.54,28.1,-,-,-,28.5,-,-,77.0
515,臺中市,1995/07/28,沙鹿,12.0,0.63,30.8,-,76,26,4.0,22.12,-,-,-,28.96,-,-,69.0
516,臺中市,1995/07/28,大里,3.0,0.95,36.6,-,99,27,2.84,24.24,-,-,-,29.26,-,-,57.0
517,臺中市,1995/07/27,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
518,臺中市,1995/07/27,忠明,6.5,1.72,23.3,-,88,63,24.99,38.04,-,-,-,26.48,-,-,69.0
519,臺中市,1995/07/27,豐原,8.5,1.35,29.9,-,90,40,5.13,34.53,-,-,-,26.01,-,-,77.0
520,臺中市,1995/07/27,沙鹿,8.6,0.78,21.4,-,57,30,3.3,26.86,-,-,-,27.2,-,-,47.0
521,臺中市,1995/07/27,大里,3.5,0.98,8.0,-,61,29,8.78,20.26,-,-,-,26.21,-,-,51.0
522,臺中市,1995/07/26,西屯,5.5,0.73,17.1,-,29,37,18.46,19.02,2.62,0.45,2.17,27.28,-,-,78.0
523,臺中市,1995/07/26,忠明,6.3,1.11,18.4,-,34,43,18.22,25.25,-,-,-,27.22,-,-,68.0
524,臺中市,1995/07/26,豐原,4.5,0.78,14.4,-,26,25,6.45,18.56,-,-,-,26.55,-,-,54.0
525,臺中市,1995/07/26,沙鹿,6.6,0.46,19.7,-,21,21,4.46,16.49,-,-,-,27.64,-,-,75.0
526,臺中市,1995/07/26,大里,4.0,0.81,17.4,-,41,29,5.68,22.97,-,-,-,26.96,-,-,57.0
527,臺中市,1995/07/25,西屯,4.6,0.7,13.4,-,31,36,12.95,23.22,2.85,0.58,2.27,26.76,-,-,40.0
528,臺中市,1995/07/25,忠明,5.3,1.27,18.0,-,34,48,19.02,28.56,-,-,-,26.28,-,-,44.0
529,臺中市,1995/07/25,豐原,6.7,0.98,10.4,-,26,31,8.0,22.83,-,-,-,25.52,-,-,27.0
530,臺中市,1995/07/25,沙鹿,7.8,0.41,14.2,-,20,21,4.12,16.95,-,-,-,27.06,-,-,28.0
531,臺中市,1995/07/25,大里,1.3,0.81,20.4,-,35,24,4.4,19.24,-,-,-,26.51,-,-,74.0
532,臺中市,1995/07/24,西屯,3.9,0.55,13.3,-,48,25,4.99,20.07,2.96,0.56,2.4,27.43,-,-,48.0
533,臺中市,1995/07/24,忠明,4.7,1.03,18.0,-,40,37,9.78,26.76,-,-,-,27.24,-,-,40.0
534,臺中市,1995/07/24,豐原,5.4,0.83,13.9,-,28,30,4.11,25.66,-,-,-,26.28,-,-,45.0
535,臺中市,1995/07/24,沙鹿,4.7,0.49,17.5,-,23,19,2.46,16.58,-,-,-,28.1,-,-,38.0
536,臺中市,1995/07/24,大里,0.2,0.66,13.2,-,48,20,3.81,15.85,-,-,-,27.3,-,-,48.0
537,臺中市,1995/07/23,西屯,1.9,0.39,17.4,-,44,16,2.6,13.21,2.6,0.36,2.24,28.5,-,-,44.0
538,臺中市,1995/07/23,忠明,2.5,0.74,21.3,-,39,25,5.73,19.45,-,-,-,28.39,-,-,39.0
539,臺中市,1995/07/23,豐原,4.7,0.59,21.5,-,25,18,1.77,16.14,-,-,-,27.64,-,-,50.0
540,臺中市,1995/07/23,沙鹿,3.5,0.34,22.5,-,18,11,0.9,9.93,-,-,-,28.74,-,-,42.0
541,臺中市,1995/07/23,大里,0.1,0.45,18.0,-,34,11,1.09,9.65,-,-,-,29.03,-,-,37.0
542,臺中市,1995/07/22,西屯,2.6,0.36,23.0,-,67,14,2.1,12.18,2.44,0.31,2.13,30.56,-,-,59.0
543,臺中市,1995/07/22,忠明,2.6,0.63,32.3,-,54,20,2.95,16.83,-,-,-,30.32,-,-,50.0
544,臺中市,1995/07/22,豐原,2.7,0.64,31.0,-,51,16,0.37,15.56,-,-,-,29.44,-,-,57.0
545,臺中市,1995/07/22,沙鹿,3.0,0.41,24.8,-,49,12,0.53,11.1,-,-,-,30.5,-,-,42.0
546,臺中市,1995/07/22,大里,0.2,0.57,21.7,-,66,13,2.18,11.17,-,-,-,30.94,-,-,58.0
547,臺中市,1995/07/21,西屯,3.9,0.42,25.3,-,62,18,-,13.94,1.99,0.18,1.81,30.45,-,-,56.0
548,臺中市,1995/07/21,忠明,3.6,0.62,30.0,-,57,22,2.57,19.24,-,-,-,30.31,-,-,53.0
549,臺中市,1995/07/21,豐原,3.1,0.61,32.0,-,46,16,0.4,15.84,-,-,-,29.26,-,-,58.0
550,臺中市,1995/07/21,沙鹿,3.7,0.44,28.5,-,54,13,0.68,12.58,-,-,-,30.36,-,-,52.0
551,臺中市,1995/07/21,大里,0.2,0.54,22.7,-,55,14,1.52,12.49,-,-,-,30.76,-,-,53.0
552,臺中市,1995/07/20,西屯,4.0,0.36,20.6,-,66,17,3.02,13.84,1.97,0.18,1.79,30.06,-,-,58.0
553,臺中市,1995/07/20,忠明,3.9,0.68,29.4,-,54,22,3.13,18.53,-,-,-,29.92,-,-,52.0
554,臺中市,1995/07/20,豐原,3.3,0.47,31.7,-,-,15,1.89,12.71,-,-,-,29.17,-,-,54.0
555,臺中市,1995/07/20,沙鹿,3.6,0.34,22.5,-,44,12,0.84,11.11,-,-,-,29.8,-,-,44.0
556,臺中市,1995/07/20,大里,0.2,0.56,20.3,-,54,14,2.25,12.13,-,-,-,30.43,-,-,52.0
557,臺中市,1995/07/19,西屯,4.0,0.41,21.5,-,75,-,-,-,2.03,0.23,1.8,29.79,-,-,62.0
558,臺中市,1995/07/19,忠明,4.4,0.7,26.0,-,52,24,4.18,19.74,-,-,-,29.78,-,-,51.0
559,臺中市,1995/07/19,豐原,3.9,0.61,28.0,-,32,18,0.83,17.21,-,-,-,28.82,-,-,64.0
560,臺中市,1995/07/19,沙鹿,3.4,0.37,19.1,-,32,12,1.25,10.79,-,-,-,29.63,-,-,35.0
561,臺中市,1995/07/19,大里,0.3,0.63,15.7,-,122,18,3.31,14.65,-,-,-,30.05,-,-,86.0
562,臺中市,1995/07/18,西屯,5.6,0.58,20.2,-,91,-,-,-,2.21,0.3,1.9,29.58,-,-,70.0
563,臺中市,1995/07/18,忠明,4.4,0.74,27.1,-,68,27,6.94,20.18,-,-,-,29.77,-,-,66.0
564,臺中市,1995/07/18,豐原,4.7,0.67,28.4,-,70,21,2.04,19.14,-,-,-,28.83,-,-,58.0
565,臺中市,1995/07/18,沙鹿,5.2,0.41,12.5,-,46,18,4.9,12.95,-,-,-,29.49,-,-,46.0
566,臺中市,1995/07/18,大里,0.6,0.7,18.9,-,111,18,3.46,14.83,-,-,-,-,-,-,83.0
567,臺中市,1995/07/17,西屯,4.2,0.51,13.1,-,57,26,13.28,12.64,2.24,0.25,1.98,29.27,-,-,53.0
568,臺中市,1995/07/17,忠明,4.5,0.81,21.9,-,56,30,10.13,19.91,-,-,-,29.36,-,-,52.0
569,臺中市,1995/07/17,豐原,4.8,0.77,20.4,-,61,24,4.06,19.76,-,-,-,28.39,-,-,55.0
570,臺中市,1995/07/17,沙鹿,7.1,0.44,8.3,-,29,21,8.12,12.85,-,-,-,29.13,-,-,28.0
571,臺中市,1995/07/17,大里,0.1,0.74,17.7,-,64,20,4.46,16.04,-,-,-,-,-,-,57.0
572,臺中市,1995/07/16,西屯,2.4,0.36,11.3,-,57,15,4.75,10.68,2.07,0.12,1.95,28.94,-,-,53.0
573,臺中市,1995/07/16,忠明,2.7,0.68,17.7,-,29,25,7.53,17.47,-,-,-,29.0,-,-,37.0
574,臺中市,1995/07/16,豐原,2.5,0.63,18.3,-,24,18,3.66,14.03,-,-,-,27.95,-,-,41.0
575,臺中市,1995/07/16,沙鹿,2.4,0.35,9.8,-,18,12,3.08,9.36,-,-,-,28.92,-,-,19.0
576,臺中市,1995/07/16,大里,-,0.6,15.2,-,40,16,4.1,12.01,-,-,-,-,-,-,36.0
577,臺中市,1995/07/15,西屯,4.2,0.5,20.1,-,49,21,6.37,14.33,2.11,0.16,1.96,28.33,-,-,56.0
578,臺中市,1995/07/15,忠明,5.2,0.91,24.9,-,55,33,9.09,24.12,-,-,-,28.15,-,-,61.0
579,臺中市,1995/07/15,豐原,8.6,0.63,26.1,-,38,21,2.88,17.82,-,-,-,27.31,-,-,65.0
580,臺中市,1995/07/15,沙鹿,12.3,0.47,19.5,-,34,20,4.78,15.69,-,-,-,28.27,-,-,53.0
581,臺中市,1995/07/15,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
582,臺中市,1995/07/14,西屯,7.4,0.72,16.6,-,56,31,10.49,20.96,2.82,0.56,2.26,27.37,-,-,53.0
583,臺中市,1995/07/14,忠明,7.9,1.29,26.8,-,62,49,17.96,30.68,-,-,-,27.26,-,-,59.0
584,臺中市,1995/07/14,豐原,8.7,0.94,15.0,-,56,33,6.56,26.4,-,-,-,26.25,-,-,53.0
585,臺中市,1995/07/14,沙鹿,5.1,0.63,14.4,-,38,25,5.98,19.13,-,-,-,27.07,-,-,38.0
586,臺中市,1995/07/14,大里,4.2,0.87,18.9,-,62,33,7.15,25.68,-,-,-,27.1,-,-,54.0
587,臺中市,1995/07/13,西屯,4.9,0.8,17.3,-,35,38,19.16,18.86,2.49,0.5,1.98,27.09,-,-,52.0
588,臺中市,1995/07/13,忠明,7.0,1.39,23.9,-,44,55,29.77,25.11,-,-,-,26.92,-,-,61.0
589,臺中市,1995/07/13,豐原,5.9,0.99,18.8,-,35,30,9.35,20.32,-,-,-,26.16,-,-,57.0
590,臺中市,1995/07/13,沙鹿,5.9,0.54,17.7,-,27,23,6.95,16.1,-,-,-,27.16,-,-,50.0
591,臺中市,1995/07/13,大里,0.8,0.87,18.3,-,50,29,7.36,21.32,-,-,-,27.1,-,-,56.0
592,臺中市,1995/07/12,西屯,3.1,0.69,16.3,-,51,42,23.31,18.8,2.32,0.39,1.93,26.92,-,-,51.0
593,臺中市,1995/07/12,忠明,3.3,0.98,22.8,-,38,40,17.82,22.5,-,-,-,26.79,-,-,53.0
594,臺中市,1995/07/12,豐原,6.0,0.95,15.3,-,49,29,8.28,20.79,-,-,-,25.31,-,-,58.0
595,臺中市,1995/07/12,沙鹿,3.8,0.49,16.1,-,27,22,5.04,16.48,-,-,-,26.8,-,-,46.0
596,臺中市,1995/07/12,大里,0.4,0.8,17.3,-,47,25,6.87,18.15,-,-,-,26.95,-,-,48.0
597,臺中市,1995/07/11,西屯,4.5,0.36,7.5,-,30,27,14.35,12.77,1.94,0.19,1.75,26.96,-,-,30.0
598,臺中市,1995/07/11,忠明,4.2,0.8,13.6,-,29,30,13.03,16.54,-,-,-,26.76,-,-,29.0
599,臺中市,1995/07/11,豐原,3.7,0.59,11.4,-,24,20,4.82,15.34,-,-,-,25.7,-,-,33.0
600,臺中市,1995/07/11,沙鹿,4.3,0.32,7.6,-,16,16,5.0,11.19,-,-,-,27.1,-,-,16.0
601,臺中市,1995/07/11,大里,0.3,0.48,6.6,-,32,18,6.62,11.06,-,-,-,27.17,-,-,31.0
602,臺中市,1995/07/10,西屯,2.4,0.64,7.2,-,27,30,13.64,16.48,2.17,0.27,1.9,26.5,-,-,27.0
603,臺中市,1995/07/10,忠明,3.0,1.2,12.9,-,31,40,18.99,21.39,-,-,-,26.34,-,-,32.0
604,臺中市,1995/07/10,豐原,2.2,0.61,11.1,-,19,20,3.76,16.69,-,-,-,25.4,-,-,33.0
605,臺中市,1995/07/10,沙鹿,3.1,0.43,9.2,-,22,17,3.93,13.46,-,-,-,27.08,-,-,26.0
606,臺中市,1995/07/10,大里,0.6,0.76,6.3,-,38,24,8.36,15.26,-,-,-,26.45,-,-,39.0
607,臺中市,1995/07/09,西屯,4.6,0.73,18.5,-,59,29,10.07,19.04,2.16,0.25,1.91,27.49,-,-,65.0
608,臺中市,1995/07/09,忠明,4.8,1.03,25.8,-,56,35,12.07,23.23,-,-,-,27.45,-,-,69.0
609,臺中市,1995/07/09,豐原,3.5,0.86,25.3,-,61,23,4.7,18.45,-,-,-,26.6,-,-,67.0
610,臺中市,1995/07/09,沙鹿,9.0,0.56,21.6,-,53,25,5.11,20.0,-,-,-,27.85,-,-,55.0
611,臺中市,1995/07/09,大里,0.9,0.74,19.1,-,63,20,4.91,15.24,-,-,-,27.55,-,-,60.0
612,臺中市,1995/07/08,西屯,5.0,0.53,22.7,-,82,22,5.13,16.64,2.28,0.29,2.0,28.91,-,-,66.0
613,臺中市,1995/07/08,忠明,6.3,0.7,26.7,-,67,32,7.8,24.03,-,-,-,29.12,-,-,59.0
614,臺中市,1995/07/08,豐原,9.1,0.81,20.7,-,57,28,5.29,22.72,-,-,-,27.76,-,-,49.0
615,臺中市,1995/07/08,沙鹿,5.7,0.49,21.8,-,53,20,2.69,17.51,-,-,-,29.15,-,-,51.0
616,臺中市,1995/07/08,大里,0.7,0.64,24.4,-,80,19,1.66,17.62,-,-,-,29.37,-,-,65.0
617,臺中市,1995/07/07,西屯,4.0,0.61,15.1,-,80,28,14.04,14.3,2.24,0.37,1.87,29.22,-,-,65.0
618,臺中市,1995/07/07,忠明,5.3,0.85,17.4,-,50,34,15.5,18.51,-,-,-,29.55,-,-,50.0
619,臺中市,1995/07/07,豐原,8.8,0.75,9.8,-,35,29,10.28,18.76,-,-,-,27.79,-,-,34.0
620,臺中市,1995/07/07,沙鹿,3.1,0.49,15.4,-,38,17,5.43,12.01,-,-,-,29.46,-,-,38.0
621,臺中市,1995/07/07,大里,0.6,0.64,13.0,-,63,22,5.35,16.36,-,-,-,29.57,-,-,56.0
622,臺中市,1995/07/06,西屯,8.0,0.44,14.2,-,58,22,7.33,15.06,2.08,0.23,1.86,29.29,-,-,54.0
623,臺中市,1995/07/06,忠明,8.3,0.86,17.3,-,43,33,11.73,20.89,-,-,-,29.4,-,-,43.0
624,臺中市,1995/07/06,豐原,10.4,0.8,17.5,-,41,25,5.9,18.97,-,-,-,28.12,-,-,47.0
625,臺中市,1995/07/06,沙鹿,15.7,0.39,11.4,-,30,26,8.06,17.76,-,-,-,29.6,-,-,31.0
626,臺中市,1995/07/06,大里,0.9,0.57,14.4,-,71,19,4.7,14.32,-,-,-,29.6,-,-,60.0
627,臺中市,1995/07/05,西屯,3.1,0.38,10.3,-,50,18,6.53,11.7,1.99,0.23,1.76,28.62,-,-,50.0
628,臺中市,1995/07/05,忠明,3.1,0.84,13.9,-,42,28,9.95,18.33,-,-,-,28.82,-,-,42.0
629,臺中市,1995/07/05,豐原,9.5,0.57,13.2,-,28,21,5.1,15.56,-,-,-,27.87,-,-,32.0
630,臺中市,1995/07/05,沙鹿,7.2,0.27,10.7,-,20,14,2.39,12.1,-,-,-,29.03,-,-,26.0
631,臺中市,1995/07/05,大里,2.7,0.54,11.4,-,61,15,3.37,11.75,-,-,-,28.78,-,-,55.0
632,臺中市,1995/07/04,西屯,3.1,0.36,12.1,-,59,21,11.08,9.77,2.0,0.14,1.86,28.87,-,-,55.0
633,臺中市,1995/07/04,忠明,3.3,0.72,15.1,-,41,25,10.42,14.89,-,-,-,29.04,-,-,41.0
634,臺中市,1995/07/04,豐原,3.0,0.54,14.6,-,40,17,3.01,13.79,-,-,-,28.35,-,-,46.0
635,臺中市,1995/07/04,沙鹿,3.4,0.33,9.4,-,20,12,3.05,9.42,-,-,-,29.15,-,-,28.0
636,臺中市,1995/07/04,大里,2.3,0.46,11.4,-,46,15,4.57,10.82,-,-,-,29.34,-,-,46.0
637,臺中市,1995/07/03,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
638,臺中市,1995/07/03,忠明,3.3,0.8,15.0,-,35,28,11.12,17.12,-,-,-,29.03,-,-,35.0
639,臺中市,1995/07/03,豐原,2.5,0.52,-,-,23,17,3.78,13.07,-,-,-,28.21,-,-,23.0
640,臺中市,1995/07/03,沙鹿,3.5,0.3,13.2,-,26,12,2.0,10.27,-,-,-,29.32,-,-,34.0
641,臺中市,1995/07/03,大里,2.7,0.53,8.5,-,42,16,6.09,10.24,-,-,-,29.29,-,-,42.0
642,臺中市,1995/07/02,西屯,1.4,0.38,13.6,-,47,15,4.79,10.29,1.98,0.15,1.82,28.43,-,-,47.0
643,臺中市,1995/07/02,忠明,2.2,0.68,18.3,-,35,23,8.89,14.32,-,-,-,28.44,-,-,36.0
644,臺中市,1995/07/02,豐原,2.0,0.48,-,-,25,12,0.98,10.95,-,-,-,27.73,-,-,25.0
645,臺中市,1995/07/02,沙鹿,2.0,0.28,15.3,-,24,9,0.87,8.39,-,-,-,29.01,-,-,27.0
646,臺中市,1995/07/02,大里,1.7,0.49,11.0,-,34,10,2.47,7.5,-,-,-,28.66,-,-,34.0
647,臺中市,1995/07/01,西屯,3.6,0.57,15.3,-,57,29,12.49,16.13,2.23,0.32,1.91,28.26,-,-,65.0
648,臺中市,1995/07/01,忠明,4.0,1.03,19.5,-,51,39,17.44,21.71,-,-,-,27.96,-,-,57.0
649,臺中市,1995/07/01,豐原,5.0,0.77,-,-,47,24,5.05,19.09,-,-,-,27.51,-,-,47.0
650,臺中市,1995/07/01,沙鹿,3.1,0.48,11.7,-,26,19,4.39,14.2,-,-,-,28.37,-,-,26.0
651,臺中市,1995/07/01,大里,0.4,0.68,14.7,-,57,19,5.26,13.32,-,-,-,28.06,-,-,54.0
652,臺南市,1995/07/31,新營,0.8,0.29,10.0,-,15,7,2.09,5.14,-,-,-,25.45,-,-,15.0
653,臺南市,1995/07/31,善化,1.1,0.24,25.1,-,13,4,0.51,3.15,-,-,-,24.55,-,-,26.0
654,臺南市,1995/07/31,安南,4.9,0.27,6.8,-,27,19,8.37,10.8,-,-,-,25.55,-,-,27.0
655,臺南市,1995/07/31,臺南,2.7,0.37,5.8,-,30,14,3.53,10.19,1.8,0.08,1.72,25.41,-,-,30.0
656,臺南市,1995/07/30,新營,1.6,0.4,10.7,-,24,12,2.5,9.51,-,-,-,27.53,-,-,24.0
657,臺南市,1995/07/30,善化,4.0,0.34,26.1,-,19,10,2.67,7.72,-,-,-,26.3,-,-,30.0
658,臺南市,1995/07/30,安南,3.0,0.34,8.4,-,36,16,6.77,9.46,-,-,-,27.04,-,-,36.0
659,臺南市,1995/07/30,臺南,3.9,0.6,6.4,-,37,22,8.83,12.89,1.92,0.3,1.62,26.8,-,-,37.0
660,臺南市,1995/07/29,新營,2.7,0.27,24.8,-,40,10,-,9.53,-,-,-,29.84,-,-,40.0
661,臺南市,1995/07/29,善化,1.8,0.4,43.2,-,49,11,1.19,9.37,-,-,-,28.77,-,-,55.0
662,臺南市,1995/07/29,安南,5.4,0.38,30.1,-,63,16,3.28,13.14,-,-,-,29.84,-,-,57.0
663,臺南市,1995/07/29,臺南,6.2,0.7,24.7,-,83,18,2.06,15.64,2.58,0.37,2.21,29.74,-,-,66.0
664,臺南市,1995/07/28,新營,3.9,0.6,39.7,-,77,-,-,-,-,-,-,28.49,-,-,65.0
665,臺南市,1995/07/28,善化,3.9,0.42,57.0,-,53,12,1.22,10.68,-,-,-,27.85,-,-,91.0
666,臺南市,1995/07/28,安南,7.4,0.44,43.1,-,75,17,4.48,12.9,-,-,-,28.76,-,-,71.0
667,臺南市,1995/07/28,臺南,8.4,0.84,36.4,-,93,22,3.03,19.2,2.84,0.5,2.34,28.91,-,-,72.0
668,臺南市,1995/07/27,新營,5.5,0.62,16.0,-,35,25,5.55,20.01,-,-,-,26.94,-,-,35.0
669,臺南市,1995/07/27,善化,5.7,0.44,32.5,-,20,14,3.08,10.43,-,-,-,26.26,-,-,53.0
670,臺南市,1995/07/27,安南,8.9,0.67,19.2,-,56,31,9.8,21.06,-,-,-,27.42,-,-,53.0
671,臺南市,1995/07/27,臺南,13.8,0.91,15.9,-,68,35,9.51,25.83,3.41,0.65,2.76,27.75,-,-,59.0
672,臺南市,1995/07/26,新營,5.7,0.42,16.9,-,21,16,2.56,13.69,-,-,-,27.02,-,-,44.0
673,臺南市,1995/07/26,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
674,臺南市,1995/07/26,安南,10.4,0.51,18.1,-,38,24,7.98,15.53,-,-,-,27.5,-,-,59.0
675,臺南市,1995/07/26,臺南,9.8,0.62,13.2,-,48,25,6.95,17.86,2.52,0.31,2.22,27.33,-,-,55.0
676,臺南市,1995/07/25,新營,4.2,0.43,14.4,-,24,13,1.59,11.03,-,-,-,27.85,-,-,31.0
677,臺南市,1995/07/25,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
678,臺南市,1995/07/25,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
679,臺南市,1995/07/25,臺南,11.9,0.56,10.7,-,35,26,9.53,16.8,2.41,0.16,2.25,27.42,-,-,36.0
680,臺南市,1995/07/24,新營,3.5,0.4,11.7,-,18,13,2.02,11.05,-,-,-,26.68,-,-,30.0
681,臺南市,1995/07/24,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
682,臺南市,1995/07/24,安南,5.2,0.53,10.1,-,30,21,8.79,12.36,-,-,-,27.15,-,-,30.0
683,臺南市,1995/07/24,臺南,5.7,0.58,7.5,-,37,24,8.16,15.6,2.43,0.18,2.25,26.44,-,-,37.0
684,臺南市,1995/07/23,新營,1.4,0.36,15.0,-,19,9,0.52,8.53,-,-,-,28.56,-,-,20.0
685,臺南市,1995/07/23,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
686,臺南市,1995/07/23,安南,1.5,0.42,14.7,-,30,12,3.62,8.11,-,-,-,28.38,-,-,30.0
687,臺南市,1995/07/23,臺南,1.0,0.49,10.9,-,39,15,4.15,10.92,2.43,0.13,2.3,28.15,-,-,39.0
688,臺南市,1995/07/22,新營,1.3,0.47,15.3,-,26,11,1.15,9.89,-,-,-,28.5,-,-,39.0
689,臺南市,1995/07/22,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
690,臺南市,1995/07/22,安南,1.7,0.46,10.7,-,30,13,4.11,8.97,-,-,-,28.7,-,-,30.0
691,臺南市,1995/07/22,臺南,0.8,0.87,7.8,-,63,22,8.68,12.89,2.49,0.22,2.27,28.62,-,-,57.0
692,臺南市,1995/07/21,新營,2.6,0.42,16.6,-,23,10,0.67,9.63,-,-,-,29.48,-,-,25.0
693,臺南市,1995/07/21,善化,2.2,0.33,28.7,-,23,9,1.58,7.43,-,-,-,28.85,-,-,39.0
694,臺南市,1995/07/21,安南,3.2,0.28,17.4,-,37,10,2.67,7.41,-,-,-,29.24,-,-,37.0
695,臺南市,1995/07/21,臺南,3.7,0.63,11.3,-,53,19,4.15,14.62,2.08,0.13,1.95,28.84,-,-,52.0
696,臺南市,1995/07/20,新營,1.6,0.35,16.1,-,27,9,0.76,8.41,-,-,-,29.75,-,-,27.0
697,臺南市,1995/07/20,善化,1.0,0.32,31.8,-,25,11,2.28,9.03,-,-,-,29.49,-,-,48.0
698,臺南市,1995/07/20,安南,1.5,0.32,14.7,-,32,10,3.65,6.44,-,-,-,29.86,-,-,32.0
699,臺南市,1995/07/20,臺南,1.8,0.51,11.7,-,38,15,4.84,10.64,2.14,0.08,2.06,29.64,-,-,38.0
700,臺南市,1995/07/19,新營,2.6,0.32,17.3,-,24,10,1.34,9.24,-,-,-,29.69,-,-,27.0
701,臺南市,1995/07/19,善化,3.0,0.29,33.0,-,23,12,3.63,8.24,-,-,-,29.46,-,-,50.0
702,臺南市,1995/07/19,安南,1.9,0.3,18.6,-,32,-,-,-,-,-,-,29.86,-,-,32.0
703,臺南市,1995/07/19,臺南,4.5,0.47,14.1,-,46,16,5.24,10.62,2.28,0.13,2.15,29.55,-,-,46.0
704,臺南市,1995/07/18,新營,2.5,0.38,10.5,-,17,12,2.56,9.56,-,-,-,29.39,-,-,20.0
705,臺南市,1995/07/18,善化,2.7,0.36,27.2,-,19,13,5.59,6.92,-,-,-,29.14,-,-,40.0
706,臺南市,1995/07/18,安南,2.7,0.34,12.2,-,27,15,10.44,7.36,-,-,-,29.35,-,-,27.0
707,臺南市,1995/07/18,臺南,2.4,0.53,11.1,-,44,18,6.87,11.1,2.23,0.04,2.2,29.4,-,-,44.0
708,臺南市,1995/07/17,新營,1.9,0.4,9.8,-,20,12,2.52,9.64,-,-,-,29.03,-,-,20.0
709,臺南市,1995/07/17,善化,2.2,0.35,28.2,-,15,11,4.71,6.74,-,-,-,28.91,-,-,41.0
710,臺南市,1995/07/17,安南,2.6,0.37,10.8,-,35,16,8.41,7.51,-,-,-,29.19,-,-,35.0
711,臺南市,1995/07/17,臺南,3.9,0.65,8.8,-,48,21,9.21,11.96,2.38,0.12,2.26,29.34,-,-,48.0
712,臺南市,1995/07/16,新營,1.7,0.41,8.9,-,18,12,3.85,8.55,-,-,-,28.7,-,-,20.0
713,臺南市,1995/07/16,善化,2.5,0.37,27.2,-,17,12,5.58,6.6,-,-,-,28.51,-,-,39.0
714,臺南市,1995/07/16,安南,2.9,0.36,7.9,-,33,19,11.45,7.85,-,-,-,28.69,-,-,33.0
715,臺南市,1995/07/16,臺南,3.8,0.66,7.8,-,39,22,10.88,10.64,2.29,0.12,2.18,28.97,-,-,39.0
716,臺南市,1995/07/15,新營,3.4,0.41,17.2,-,31,12,1.44,10.39,-,-,-,28.81,-,-,45.0
717,臺南市,1995/07/15,善化,4.8,0.33,33.1,-,20,9,2.0,7.33,-,-,-,28.69,-,-,61.0
