序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
213,新北市,1993/09/30,新莊,5.7,0.94,16.1,-,56,33,8.98,22.51,2.68,0.32,2.41,23.46,-,-,53.0
214,新北市,1993/09/30,新店,2.1,0.74,18.8,-,37,19,3.44,15.5,-,-,-,23.65,-,-,37.0
215,新北市,1993/09/30,淡水,-,0.84,33.0,-,56,20,9.52,13.81,-,-,-,23.64,-,84.0,53.0
216,新北市,1993/09/30,汐止,2.3,0.97,17.4,-,65,39,16.83,25.21,-,-,-,22.46,-,-,58.0
217,新北市,1993/09/30,土城,5.5,0.92,15.6,-,45,32,15.7,20.68,-,-,-,23.65,-,-,45.0
218,新北市,1993/09/30,林口,-,0.69,27.8,-,53,19,-,-,-,-,-,21.96,-,-,51.0
219,新北市,1993/09/30,萬里,-,0.31,44.3,-,84,-,-,-,1.61,0.04,1.57,23.68,-,-,67.0
220,新北市,1993/09/29,板橋,19.8,1.63,23.3,-,130,60,23.33,36.82,3.27,0.93,2.35,28.87,-,-,90.0
221,新北市,1993/09/29,菜寮,10.0,2.13,19.9,-,131,76,36.38,39.56,-,-,-,28.69,-,-,90.0
222,新北市,1993/09/29,新莊,16.6,1.58,23.9,-,93,54,22.02,31.8,3.43,0.84,2.62,27.98,-,-,90.0
223,新北市,1993/09/29,新店,5.6,0.92,22.7,-,58,27,4.51,23.08,-,-,-,27.44,-,-,83.0
224,新北市,1993/09/29,淡水,6.3,1.4,30.1,-,87,43,16.94,28.18,-,-,-,28.83,-,72.0,69.0
225,新北市,1993/09/29,汐止,4.9,1.33,9.3,-,94,83,52.59,33.06,-,-,-,26.45,-,-,72.0
226,新北市,1993/09/29,土城,11.6,1.13,25.3,-,88,51,22.79,29.67,-,-,-,26.94,-,-,106.0
227,新北市,1993/09/29,林口,10.7,1.21,26.6,-,101,40,16.35,23.98,-,-,-,26.75,-,-,76.0
228,新北市,1993/09/29,萬里,1.8,0.54,23.6,-,42,18,3.39,13.05,1.71,0.09,1.62,26.62,-,-,42.0
229,新北市,1993/09/28,板橋,7.1,1.4,19.4,-,67,49,15.42,33.33,2.82,0.69,2.17,28.64,-,-,71.0
230,新北市,1993/09/28,菜寮,5.3,1.31,15.9,-,202,45,16.06,28.4,-,-,-,28.6,-,-,126.0
231,新北市,1993/09/28,新莊,7.8,1.15,24.6,-,54,34,7.5,25.86,2.33,0.42,2.03,27.9,-,-,75.0
232,新北市,1993/09/28,新店,1.4,0.63,19.5,-,37,18,1.73,15.94,-,-,-,27.89,-,-,43.0
233,新北市,1993/09/28,淡水,5.6,1.01,27.0,-,80,31,7.71,24.15,-,-,-,29.21,-,70.0,66.0
234,新北市,1993/09/28,汐止,5.6,1.05,11.5,-,64,60,33.42,28.73,-,-,-,26.67,-,-,57.0
235,新北市,1993/09/28,土城,2.8,0.86,19.5,-,47,34,12.61,21.7,-,-,-,27.28,-,-,76.0
236,新北市,1993/09/28,林口,4.7,1.02,30.7,-,73,35,11.58,23.11,-,-,-,26.92,-,-,84.0
237,新北市,1993/09/28,萬里,1.3,0.47,23.3,-,42,14,3.29,9.53,1.67,0.06,1.6,25.57,-,-,42.0
238,新北市,1993/09/27,板橋,4.8,1.22,20.5,-,79,39,7.17,32.19,2.2,0.41,1.79,28.47,-,-,65.0
239,新北市,1993/09/27,菜寮,3.5,0.72,25.1,-,197,21,1.89,18.93,-,-,-,27.59,-,-,123.0
240,新北市,1993/09/27,新莊,4.7,0.83,23.5,-,65,25,2.4,21.25,2.2,0.54,1.63,27.26,-,-,57.0
241,新北市,1993/09/27,新店,1.6,0.63,27.2,-,47,19,2.02,16.81,-,-,-,27.59,-,-,47.0
242,新北市,1993/09/27,淡水,3.7,0.61,35.3,-,67,14,1.06,13.13,-,-,-,28.62,-,62.0,59.0
243,新北市,1993/09/27,汐止,7.6,0.99,11.7,-,88,55,17.75,39.08,-,-,-,25.92,-,-,69.0
244,新北市,1993/09/27,土城,2.1,0.84,24.3,-,58,24,2.92,21.87,-,-,-,28.12,-,-,54.0
245,新北市,1993/09/27,林口,1.9,-,31.9,-,-,18,1.81,16.74,-,-,-,26.42,-,-,60.0
246,新北市,1993/09/27,萬里,1.1,-,43.4,-,87,-,-,-,1.66,0.08,1.59,25.71,-,-,69.0
247,新北市,1993/09/26,板橋,4.2,0.91,23.5,-,56,29,2.56,26.9,2.15,0.26,1.85,27.61,-,-,53.0
248,新北市,1993/09/26,菜寮,5.8,0.78,19.8,-,127,26,2.75,22.77,-,-,-,26.84,-,-,89.0
249,新北市,1993/09/26,新莊,6.6,0.68,21.4,-,46,24,2.64,20.06,2.16,0.47,1.65,26.51,-,-,46.0
250,新北市,1993/09/26,新店,1.4,0.5,30.7,-,28,13,1.09,11.72,-,-,-,26.82,-,-,34.0
251,新北市,1993/09/26,淡水,1.2,0.6,36.1,-,58,13,1.4,11.45,-,-,-,27.01,-,69.0,54.0
252,新北市,1993/09/26,汐止,8.5,1.03,12.8,-,63,53,18.44,36.58,-,-,-,24.75,-,-,57.0
253,新北市,1993/09/26,土城,1.7,0.56,29.4,-,46,18,-,15.72,-,-,-,27.25,-,-,46.0
254,新北市,1993/09/26,林口,4.9,-,27.4,-,-,20,1.94,18.41,-,-,-,25.37,-,-,35.0
255,新北市,1993/09/26,萬里,2.4,-,52.4,-,64,-,-,-,1.49,-,1.47,25.56,-,-,57.0
256,新北市,1993/09/25,板橋,7.4,1.21,14.4,-,59,41,8.01,32.41,2.59,0.48,2.13,25.73,-,-,54.0
257,新北市,1993/09/25,菜寮,6.2,1.25,9.8,-,138,42,9.11,32.92,-,-,-,25.57,-,-,94.0
258,新北市,1993/09/25,新莊,9.2,1.1,10.7,-,44,40,7.12,32.56,2.54,0.74,1.8,24.93,-,-,44.0
259,新北市,1993/09/25,新店,1.6,0.76,21.8,-,28,20,2.82,17.57,-,-,-,24.96,-,-,28.0
260,新北市,1993/09/25,淡水,-,0.6,31.7,-,49,17,-,16.19,-,-,-,25.95,-,72.0,49.0
261,新北市,1993/09/25,汐止,6.5,1.19,10.3,-,62,65,28.16,35.07,-,-,-,23.71,-,-,56.0
262,新北市,1993/09/25,土城,1.7,0.62,23.7,-,31,19,2.66,16.67,-,-,-,24.97,-,-,31.0
263,新北市,1993/09/25,林口,-,0.72,18.3,-,53,26,3.56,22.29,-,-,-,23.5,-,-,52.0
264,新北市,1993/09/25,萬里,-,-,50.8,-,50,-,-,-,1.59,-,1.57,25.57,-,-,50.0
265,新北市,1993/09/24,板橋,7.8,0.96,18.7,-,58,32,4.88,27.52,2.28,0.38,1.9,26.71,-,-,54.0
266,新北市,1993/09/24,菜寮,6.1,1.18,14.3,-,-,38,8.76,29.0,-,-,-,26.43,-,-,111.0
267,新北市,1993/09/24,新莊,8.6,0.94,15.6,-,51,33,4.86,27.22,2.34,0.63,1.71,25.75,-,-,50.0
268,新北市,1993/09/24,新店,3.0,0.69,22.5,-,26,20,2.05,18.11,-,-,-,25.67,-,-,29.0
269,新北市,1993/09/24,淡水,-,0.53,31.9,-,68,-,-,-,-,-,-,26.53,-,75.0,59.0
270,新北市,1993/09/24,汐止,3.7,1.03,10.1,-,45,71,34.49,34.13,-,-,-,23.77,-,-,45.0
271,新北市,1993/09/24,土城,2.8,0.58,25.8,-,39,16,1.15,15.25,-,-,-,25.98,-,-,39.0
272,新北市,1993/09/24,林口,2.3,0.66,19.0,-,69,29,4.38,24.4,-,-,-,24.61,-,-,61.0
273,新北市,1993/09/24,萬里,-,0.29,49.2,-,75,-,-,-,1.52,0.03,1.48,25.89,-,-,63.0
274,新北市,1993/09/23,板橋,18.0,1.11,9.4,-,54,45,16.98,26.84,2.43,0.46,1.98,27.82,-,-,52.0
275,新北市,1993/09/23,菜寮,18.0,0.89,7.8,-,237,42,14.45,26.78,-,-,-,27.22,-,-,144.0
276,新北市,1993/09/23,新莊,18.1,1.02,7.5,-,46,41,11.79,28.32,2.38,0.66,1.71,26.58,-,-,46.0
277,新北市,1993/09/23,新店,4.8,0.54,13.6,-,41,22,3.96,18.12,-,-,-,26.52,-,-,41.0
278,新北市,1993/09/23,淡水,3.4,0.64,19.7,-,40,-,-,-,-,-,-,26.63,-,80.0,40.0
279,新北市,1993/09/23,汐止,9.2,0.62,9.4,-,44,55,25.89,27.39,-,-,-,25.5,-,-,44.0
280,新北市,1993/09/23,土城,9.8,0.83,13.7,-,38,33,8.33,25.27,-,-,-,27.02,-,-,38.0
281,新北市,1993/09/23,林口,-,-,-,-,45,-,-,-,-,-,-,24.84,-,-,45.0
282,新北市,1993/09/23,萬里,0.5,0.29,34.9,-,17,-,-,-,1.57,-,1.55,25.02,-,-,42.0
283,新北市,1993/09/22,板橋,25.5,1.22,20.7,-,159,43,15.03,29.09,2.95,0.8,2.09,29.64,-,-,105.0
284,新北市,1993/09/22,菜寮,26.5,1.27,15.1,-,264,62,27.56,33.56,-,-,-,29.25,-,-,157.0
285,新北市,1993/09/22,新莊,26.0,1.21,17.9,-,146,46,14.12,31.34,2.93,0.99,1.93,28.78,-,-,98.0
286,新北市,1993/09/22,新店,6.5,0.65,27.6,-,47,21,1.9,18.89,-,-,-,28.51,-,-,65.0
287,新北市,1993/09/22,淡水,9.1,1.09,19.1,-,81,-,-,-,-,-,-,29.21,-,74.0,66.0
288,新北市,1993/09/22,汐止,13.6,0.96,19.6,-,69,58,21.9,35.54,-,-,-,27.69,-,-,90.0
289,新北市,1993/09/22,土城,11.4,0.78,28.3,-,96,31,6.7,24.13,-,-,-,28.59,-,-,73.0
290,新北市,1993/09/22,林口,-,-,-,-,110,-,-,-,-,-,-,27.15,-,-,80.0
291,新北市,1993/09/22,萬里,7.1,0.44,31.5,-,48,13,1.44,10.3,1.7,0.09,1.61,27.08,-,-,67.0
292,新北市,1993/09/21,板橋,17.3,1.1,25.9,-,98,-,8.77,26.05,2.73,0.53,2.22,30.05,-,-,92.0
293,新北市,1993/09/21,菜寮,13.4,1.24,28.5,-,184,46,15.25,31.29,-,-,-,29.64,-,-,117.0
294,新北市,1993/09/21,新莊,16.4,1.07,25.6,-,90,45,16.02,31.8,2.01,0.42,1.61,29.14,-,-,74.0
295,新北市,1993/09/21,新店,13.8,0.74,38.1,-,66,25,2.67,22.15,-,-,-,29.09,-,-,100.0
296,新北市,1993/09/21,淡水,9.7,0.97,28.0,-,98,31,7.08,23.46,-,-,-,29.64,-,69.0,74.0
297,新北市,1993/09/21,汐止,12.2,0.83,35.9,-,113,53,19.34,36.86,-,-,-,28.05,-,-,86.0
298,新北市,1993/09/21,土城,13.0,0.84,30.1,-,84,35,7.56,27.88,-,-,-,28.7,-,-,93.0
299,新北市,1993/09/21,林口,-,-,-,-,80,-,-,-,-,-,-,27.42,-,-,63.0
300,新北市,1993/09/21,萬里,4.6,0.35,30.3,-,35,13,2.26,10.37,1.6,0.02,1.58,26.81,-,-,97.0
301,新北市,1993/09/20,板橋,6.4,0.91,5.7,-,34,-,19.09,17.15,2.51,0.51,2.0,30.92,-,-,34.0
302,新北市,1993/09/20,菜寮,2.5,1.03,2.7,-,187,37,21.36,-,-,-,-,30.82,-,-,118.0
303,新北市,1993/09/20,新莊,6.8,0.88,5.6,-,33,33,15.36,17.6,2.87,0.81,2.1,30.08,-,-,33.0
304,新北市,1993/09/20,新店,1.0,0.4,5.7,-,21,14,5.72,9.31,-,-,-,29.81,-,-,21.0
305,新北市,1993/09/20,淡水,2.3,0.66,9.2,-,67,20,9.29,10.84,-,-,-,30.77,-,54.0,59.0
306,新北市,1993/09/20,汐止,2.6,0.43,4.4,-,57,41,29.89,-,-,-,-,29.2,-,-,53.0
307,新北市,1993/09/20,土城,4.1,0.5,6.4,-,38,27,12.46,14.15,-,-,-,29.36,-,-,38.0
308,新北市,1993/09/20,林口,2.3,0.9,8.0,-,41,26,12.14,-,-,-,-,28.89,-,-,41.0
309,新北市,1993/09/20,萬里,-,0.28,8.1,-,15,13,5.27,5.93,1.46,0.03,1.42,28.14,-,-,15.0
310,新北市,1993/09/19,板橋,2.6,0.71,4.7,-,24,30,15.83,-,1.95,0.17,1.77,31.28,-,-,24.0
311,新北市,1993/09/19,菜寮,1.3,0.64,3.4,-,156,23,11.02,11.78,-,-,-,30.7,-,-,103.0
312,新北市,1993/09/19,新莊,3.2,0.61,5.1,-,28,22,9.06,10.6,1.73,0.1,1.68,30.17,-,-,27.0
313,新北市,1993/09/19,新店,0.6,0.36,4.6,-,15,11,4.28,-,-,-,-,30.17,-,-,15.0
314,新北市,1993/09/19,淡水,1.5,0.51,17.5,-,60,10,2.16,9.32,-,-,-,30.85,-,56.0,55.0
315,新北市,1993/09/19,汐止,1.8,0.48,3.1,-,47,30,20.98,-,-,-,-,29.37,-,-,47.0
316,新北市,1993/09/19,土城,1.0,0.37,5.8,-,23,13,3.72,-,-,-,-,30.4,-,-,23.0
317,新北市,1993/09/19,林口,-,0.54,12.5,-,58,15,6.15,-,-,-,-,28.77,-,-,56.0
318,新北市,1993/09/19,萬里,3.1,0.26,7.9,-,13,9,2.89,-,1.58,0.04,1.54,28.17,-,-,13.0
319,新北市,1993/09/18,板橋,18.3,1.01,15.0,-,90,43,16.25,26.64,2.78,0.58,2.16,30.99,-,-,70.0
320,新北市,1993/09/18,菜寮,9.9,1.12,12.7,-,74,44,17.97,-,-,-,-,30.52,-,-,62.0
321,新北市,1993/09/18,新莊,16.9,1.05,14.6,-,79,41,15.06,27.83,2.84,0.91,1.92,29.95,-,-,65.0
322,新北市,1993/09/18,新店,3.9,0.57,12.4,-,32,18,5.5,14.14,-,-,-,29.69,-,-,38.0
323,新北市,1993/09/18,淡水,3.4,0.72,17.1,-,68,20,4.62,15.25,-,-,-,30.88,-,66.0,59.0
324,新北市,1993/09/18,汐止,9.0,0.88,8.1,-,72,53,31.96,21.6,-,-,-,29.28,-,-,61.0
325,新北市,1993/09/18,土城,8.9,0.65,16.0,-,61,30,11.83,18.23,-,-,-,29.94,-,-,56.0
326,新北市,1993/09/18,林口,5.2,0.57,18.4,-,66,18,8.39,-,-,-,-,28.05,-,-,58.0
327,新北市,1993/09/18,萬里,7.5,0.4,15.6,-,33,14,3.65,-,1.37,0.06,1.3,28.25,-,-,47.0
328,新北市,1993/09/17,板橋,19.0,1.05,20.4,-,81,44,14.72,29.09,2.69,0.7,1.98,30.95,-,-,91.0
329,新北市,1993/09/17,菜寮,7.5,1.47,12.8,-,118,56,25.15,30.83,-,-,-,30.4,-,-,84.0
330,新北市,1993/09/17,新莊,10.5,1.16,16.8,-,67,42,17.01,24.48,2.88,0.86,2.04,29.87,-,-,63.0
331,新北市,1993/09/17,新店,6.4,0.68,21.7,-,43,24,3.84,22.77,-,-,-,29.96,-,-,86.0
332,新北市,1993/09/17,淡水,6.3,1.02,22.9,-,86,33,11.32,23.41,-,-,-,30.32,-,65.0,68.0
333,新北市,1993/09/17,汐止,8.6,0.78,12.1,-,110,59,32.53,28.5,-,-,-,28.71,-,-,80.0
334,新北市,1993/09/17,土城,10.5,0.91,23.8,-,63,46,20.79,25.36,-,-,-,29.46,-,-,79.0
335,新北市,1993/09/17,林口,5.9,0.81,19.6,-,69,26,14.0,17.73,-,-,-,28.48,-,-,60.0
336,新北市,1993/09/17,萬里,6.7,0.35,27.8,-,33,13,2.72,9.71,1.58,0.04,1.55,28.2,-,-,51.0
337,新北市,1993/09/16,板橋,9.0,0.84,15.4,-,72,36,9.75,24.68,2.03,0.38,1.65,31.86,-,-,61.0
338,新北市,1993/09/16,菜寮,4.7,1.06,7.9,-,145,39,17.76,21.01,-,-,-,31.41,-,-,98.0
339,新北市,1993/09/16,新莊,9.3,0.7,15.9,-,57,29,6.19,21.08,1.98,0.53,1.55,31.01,-,-,56.0
340,新北市,1993/09/16,新店,3.3,0.43,11.9,-,39,16,3.2,12.76,-,-,-,30.74,-,-,39.0
341,新北市,1993/09/16,淡水,3.0,0.67,32.6,-,100,19,2.52,16.49,-,-,-,30.56,-,60.0,99.0
342,新北市,1993/09/16,汐止,1.1,0.38,8.4,-,48,21,11.72,9.33,-,-,-,29.95,-,-,48.0
343,新北市,1993/09/16,土城,-,0.54,20.4,-,74,24,4.85,18.77,-,-,-,30.78,-,-,67.0
344,新北市,1993/09/16,林口,5.1,0.63,26.8,-,84,18,6.44,13.46,-,-,-,29.32,-,-,86.0
345,新北市,1993/09/16,萬里,-,0.27,13.3,-,25,-,2.03,-,1.53,0.05,1.48,29.8,-,-,25.0
346,新北市,1993/09/15,板橋,11.0,0.78,3.4,-,54,34,19.6,14.26,2.45,0.5,1.92,30.8,-,-,52.0
347,新北市,1993/09/15,菜寮,6.0,1.02,2.6,-,96,37,22.7,15.04,-,-,-,30.68,-,-,73.0
348,新北市,1993/09/15,新莊,12.6,0.83,4.4,-,50,28,13.75,13.72,2.53,0.54,1.99,30.03,-,-,50.0
349,新北市,1993/09/15,新店,0.9,0.46,3.5,-,18,15,7.38,7.32,-,-,-,30.0,-,-,18.0
350,新北市,1993/09/15,淡水,-,0.51,7.8,-,69,16,5.78,9.36,-,-,-,30.7,-,59.0,59.0
351,新北市,1993/09/15,汐止,2.1,0.64,1.4,-,40,43,32.61,9.51,-,-,-,29.08,-,-,40.0
352,新北市,1993/09/15,土城,-,0.5,4.4,-,45,19,10.36,-,-,-,-,29.74,-,-,45.0
353,新北市,1993/09/15,林口,5.1,0.59,5.5,-,81,20,9.19,12.17,-,-,-,29.04,-,-,65.0
354,新北市,1993/09/15,萬里,3.3,0.25,6.5,-,-,8,3.61,-,1.57,-,1.54,28.96,-,-,15.0
355,新北市,1993/09/14,板橋,18.1,1.22,33.2,-,124,41,17.82,27.51,2.87,0.76,2.05,30.01,-,-,152.0
356,新北市,1993/09/14,菜寮,13.2,1.74,29.6,-,127,63,25.12,37.41,-,-,-,29.49,-,-,89.0
357,新北市,1993/09/14,新莊,21.6,1.18,34.5,-,118,42,15.1,26.71,2.39,0.81,1.61,29.1,-,-,140.0
358,新北市,1993/09/14,新店,6.4,0.87,29.8,-,65,28,5.55,22.2,-,-,-,29.0,-,-,84.0
359,新北市,1993/09/14,淡水,8.4,1.01,35.4,-,111,26,3.27,22.43,-,-,-,29.26,-,77.0,88.0
360,新北市,1993/09/14,汐止,8.2,1.09,20.3,-,115,58,31.07,26.96,-,-,-,28.88,-,-,84.0
361,新北市,1993/09/14,土城,13.7,0.97,36.8,-,111,33,-,28.38,-,-,-,28.95,-,-,161.0
362,新北市,1993/09/14,林口,11.5,0.92,32.6,-,131,29,-,19.85,-,-,-,27.66,-,-,91.0
363,新北市,1993/09/14,萬里,3.7,0.49,29.5,-,41,16,2.81,11.11,1.77,0.08,1.68,27.91,-,-,65.0
364,新北市,1993/09/13,板橋,16.9,1.36,14.1,-,95,49,19.89,28.95,3.06,0.95,2.12,29.28,-,-,72.0
365,新北市,1993/09/13,菜寮,8.7,1.5,8.6,-,125,53,27.24,27.05,-,-,-,29.14,-,-,87.0
366,新北市,1993/09/13,新莊,13.6,1.37,15.7,-,84,54,22.24,30.67,3.27,1.03,2.24,28.26,-,-,67.0
367,新北市,1993/09/13,新店,1.6,-,6.8,-,26,22,7.11,14.23,-,-,-,28.45,-,-,26.0
368,新北市,1993/09/13,淡水,3.4,-,13.3,-,77,28,9.84,18.63,-,-,-,28.8,-,71.0,63.0
369,新北市,1993/09/13,汐止,2.7,0.69,5.3,-,57,48,31.03,17.01,-,-,-,27.42,-,-,53.0
370,新北市,1993/09/13,土城,10.9,1.11,14.2,-,85,49,15.44,33.54,-,-,-,27.61,-,-,68.0
371,新北市,1993/09/13,林口,9.3,1.08,20.2,-,75,38,20.38,19.88,-,-,-,26.8,-,-,62.0
372,新北市,1993/09/13,萬里,1.3,0.34,13.7,-,20,11,3.12,6.81,1.61,0.03,1.59,27.57,-,-,68.0
373,新北市,1993/09/12,板橋,2.8,0.75,8.1,-,32,30,11.72,-,1.99,0.21,1.79,30.7,-,-,32.0
374,新北市,1993/09/12,菜寮,6.6,0.92,4.5,-,106,33,19.99,13.13,-,-,-,30.22,-,-,78.0
375,新北市,1993/09/12,新莊,2.7,0.69,7.1,-,-,21,6.36,15.24,2.17,0.29,1.88,29.88,-,-,49.0
376,新北市,1993/09/12,新店,0.5,-,8.5,-,24,12,3.36,8.62,-,-,-,29.41,-,-,24.0
377,新北市,1993/09/12,淡水,1.3,-,12.2,-,56,16,5.18,10.37,-,-,-,29.92,-,58.0,51.0
378,新北市,1993/09/12,汐止,0.7,0.4,10.3,-,72,19,9.19,-,-,-,-,29.0,-,-,61.0
379,新北市,1993/09/12,土城,3.3,0.59,11.8,-,47,20,4.16,16.12,-,-,-,29.5,-,-,47.0
380,新北市,1993/09/12,林口,1.9,0.6,17.5,-,66,17,5.33,11.9,-,-,-,28.71,-,-,80.0
381,新北市,1993/09/12,萬里,-,0.23,14.8,-,29,-,1.35,-,1.55,-,1.53,28.52,-,-,27.0
382,新北市,1993/09/11,板橋,2.9,0.87,14.2,-,37,34,7.74,26.71,2.21,0.35,1.86,29.51,-,-,37.0
383,新北市,1993/09/11,菜寮,9.6,0.77,11.6,-,99,23,6.73,16.56,-,-,-,28.51,-,-,74.0
384,新北市,1993/09/11,新莊,5.6,0.73,12.0,-,32,25,5.93,18.16,2.53,0.43,2.08,28.12,-,-,32.0
385,新北市,1993/09/11,新店,1.1,0.46,16.6,-,24,15,3.18,12.21,-,-,-,28.64,-,-,24.0
386,新北市,1993/09/11,淡水,6.3,0.34,22.4,-,60,10,1.25,9.28,-,-,-,29.5,-,58.0,55.0
387,新北市,1993/09/11,汐止,5.6,0.75,8.1,-,48,41,16.7,23.31,-,-,-,27.33,-,-,48.0
388,新北市,1993/09/11,土城,0.8,0.49,19.6,-,36,13,1.95,11.45,-,-,-,28.91,-,-,36.0
389,新北市,1993/09/11,林口,2.0,0.51,18.5,-,47,18,3.54,-,-,-,-,27.05,-,-,47.0
390,新北市,1993/09/11,萬里,1.4,0.26,23.6,-,18,6,0.34,-,1.64,0.05,1.58,25.82,-,-,31.0
391,新北市,1993/09/10,板橋,9.5,0.9,17.8,-,46,42,6.32,35.33,2.43,0.43,1.95,27.47,-,-,46.0
392,新北市,1993/09/10,菜寮,18.4,0.81,16.4,-,124,29,6.49,22.64,-,-,-,26.96,-,-,87.0
393,新北市,1993/09/10,新莊,8.6,0.77,15.4,-,46,34,5.87,28.47,2.88,0.46,2.36,26.4,-,-,46.0
394,新北市,1993/09/10,新店,1.7,0.45,21.8,-,27,17,1.82,15.6,-,-,-,26.27,-,-,29.0
395,新北市,1993/09/10,淡水,4.4,0.62,24.8,-,85,19,2.57,16.43,-,-,-,27.34,-,62.0,68.0
396,新北市,1993/09/10,汐止,13.6,0.83,11.2,-,78,65,33.62,31.02,-,-,-,25.0,-,-,64.0
397,新北市,1993/09/10,土城,4.2,0.52,26.5,-,51,20,3.88,16.9,-,-,-,26.81,-,-,50.0
398,新北市,1993/09/10,林口,4.8,0.51,26.3,-,50,20,2.12,17.89,-,-,-,25.27,-,-,50.0
399,新北市,1993/09/10,萬里,0.8,0.26,32.8,-,22,-,-,-,1.7,0.05,1.64,24.78,-,-,41.0
400,新北市,1993/09/09,板橋,11.4,0.96,22.8,-,54,43,5.6,37.13,2.41,0.41,2.0,26.85,-,-,52.0
401,新北市,1993/09/09,菜寮,9.9,0.98,18.3,-,122,44,12.98,31.74,-,-,-,26.24,-,-,86.0
402,新北市,1993/09/09,新莊,6.6,0.75,23.6,-,51,30,4.22,25.3,2.87,0.32,2.56,25.7,-,-,51.0
403,新北市,1993/09/09,新店,5.9,0.44,24.5,-,36,19,2.46,17.39,-,-,-,25.13,-,-,43.0
404,新北市,1993/09/09,淡水,3.3,0.83,25.5,-,94,34,5.59,28.23,-,-,-,26.17,-,66.0,72.0
405,新北市,1993/09/09,汐止,12.6,0.59,13.5,-,57,64,28.35,34.76,-,-,-,24.41,-,-,53.0
406,新北市,1993/09/09,土城,7.3,0.63,26.4,-,56,29,5.53,23.49,-,-,-,25.63,-,-,53.0
407,新北市,1993/09/09,林口,3.0,0.63,29.4,-,55,22,2.2,23.62,-,-,-,24.26,-,-,57.0
408,新北市,1993/09/09,萬里,1.6,0.29,41.4,-,41,-,-,-,1.7,0.05,1.63,24.59,-,-,51.0
409,新北市,1993/09/08,板橋,6.6,1.03,23.9,-,64,42,7.04,34.1,2.48,0.45,2.02,26.61,-,-,64.0
410,新北市,1993/09/08,菜寮,9.6,1.08,16.6,-,65,43,14.02,25.82,-,-,-,26.02,-,-,58.0
411,新北市,1993/09/08,新莊,-,0.8,20.0,-,53,33,7.52,25.14,2.3,0.2,2.1,25.18,-,-,52.0
412,新北市,1993/09/08,新店,2.6,0.46,25.1,-,35,17,1.43,15.49,-,-,-,24.85,-,-,56.0
413,新北市,1993/09/08,淡水,3.5,-,21.6,-,74,31,6.27,24.86,-,-,-,26.06,-,65.0,62.0
414,新北市,1993/09/08,汐止,3.4,0.82,14.2,-,54,59,29.02,29.45,-,-,-,24.07,-,-,52.0
415,新北市,1993/09/08,土城,6.9,0.8,28.5,-,71,35,11.52,26.55,-,-,-,25.4,-,-,73.0
416,新北市,1993/09/08,林口,3.3,0.61,25.4,-,54,20,2.02,20.93,-,-,-,23.53,-,-,52.0
417,新北市,1993/09/08,萬里,0.5,0.25,37.2,-,39,-,-,-,1.64,0.01,1.62,24.17,-,-,45.0
418,新北市,1993/09/07,板橋,9.5,0.78,21.9,-,70,37,7.34,29.81,2.71,0.45,2.28,26.75,-,-,60.0
419,新北市,1993/09/07,菜寮,14.7,1.11,14.7,-,57,43,15.42,27.96,-,-,-,26.21,-,-,54.0
420,新北市,1993/09/07,新莊,-,0.75,19.0,-,52,34,10.58,26.26,2.93,0.47,2.48,25.48,-,-,51.0
421,新北市,1993/09/07,新店,1.6,0.46,23.5,-,36,18,2.22,15.66,-,-,-,25.23,-,-,36.0
422,新北市,1993/09/07,淡水,3.2,1.43,24.5,-,74,27,6.58,20.82,-,-,-,26.44,-,71.0,62.0
423,新北市,1993/09/07,汐止,2.8,0.73,15.2,-,71,54,24.21,29.13,-,-,-,24.46,-,-,61.0
424,新北市,1993/09/07,土城,7.0,0.61,26.1,-,50,26,5.05,21.61,-,-,-,25.86,-,-,50.0
425,新北市,1993/09/07,林口,-,0.57,28.1,-,43,18,3.17,17.67,-,-,-,23.34,-,-,43.0
426,新北市,1993/09/07,萬里,-,0.22,39.9,-,40,-,-,-,1.61,-,1.61,24.54,-,-,47.0
427,新北市,1993/09/06,板橋,4.0,1.05,21.9,-,60,39,7.53,31.33,2.32,0.44,1.85,28.01,-,-,54.0
428,新北市,1993/09/06,菜寮,6.6,0.94,22.2,-,48,28,6.48,22.75,-,-,-,27.46,-,-,52.0
429,新北市,1993/09/06,新莊,-,0.73,26.9,-,41,23,1.76,20.97,2.39,0.26,2.1,26.76,-,-,46.0
430,新北市,1993/09/06,新店,2.8,0.48,23.8,-,38,16,1.5,14.31,-,-,-,26.4,-,-,31.0
431,新北市,1993/09/06,淡水,1.9,0.69,30.5,-,72,16,2.13,13.19,-,-,-,27.39,-,74.0,62.0
432,新北市,1993/09/06,汐止,4.1,0.8,14.7,-,64,57,25.85,30.26,-,-,-,25.6,-,-,61.0
433,新北市,1993/09/06,土城,1.3,0.61,29.6,-,47,19,3.5,16.42,-,-,-,27.15,-,-,47.0
