序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
519,新北市,1996/08/04,新莊,1.1,0.6,5.6,-,22,48,39.22,9.03,2.75,0.04,2.71,29.79,-,-,22.0
520,新北市,1996/08/04,新店,0.1,0.33,7.1,-,17,9,3.06,5.61,-,-,-,29.53,-,-,17.0
521,新北市,1996/08/04,淡水,0.6,0.34,8.3,-,16,8,2.49,5.25,-,-,-,30.48,-,61.0,16.0
522,新北市,1996/08/04,汐止,0.6,0.55,4.5,-,26,-,-,-,-,-,-,28.59,-,-,26.0
523,新北市,1996/08/04,土城,0.6,0.51,5.5,-,24,16,7.59,8.21,-,-,-,29.93,-,-,24.0
524,新北市,1996/08/04,林口,1.0,0.44,10.6,-,17,15,5.75,9.2,-,-,-,27.29,-,-,19.0
525,新北市,1996/08/04,萬里,2.3,0.27,5.9,-,22,9,3.55,5.25,1.97,0.07,1.9,28.61,-,-,22.0
526,新北市,1996/08/03,板橋,8.3,1.31,9.7,-,55,55,29.37,25.21,3.04,0.74,2.3,28.51,-,-,53.0
527,新北市,1996/08/03,三重,5.1,2.12,-,-,57,84,60.94,22.93,-,-,-,30.02,-,-,53.0
528,新北市,1996/08/03,菜寮,3.1,1.5,3.0,-,35,48,29.21,19.02,-,-,-,29.6,-,-,35.0
529,新北市,1996/08/03,永和,5.6,1.54,-,-,60,53,37.5,15.77,3.28,0.94,2.34,29.96,-,-,55.0
530,新北市,1996/08/03,新莊,7.0,-,8.6,-,43,62,42.57,19.37,3.36,0.14,3.22,28.84,-,-,50.0
531,新北市,1996/08/03,新店,0.4,0.59,7.0,-,21,14,6.49,7.87,-,-,-,28.86,-,-,21.0
532,新北市,1996/08/03,淡水,0.6,0.69,7.6,-,26,19,6.58,12.24,-,-,-,29.29,-,74.0,26.0
533,新北市,1996/08/03,汐止,0.3,0.78,4.9,-,32,-,-,-,-,-,-,28.43,-,-,32.0
534,新北市,1996/08/03,土城,5.1,0.73,9.7,-,42,30,14.29,15.84,-,-,-,28.16,-,-,45.0
535,新北市,1996/08/03,林口,3.0,0.75,15.5,-,38,28,11.82,16.53,-,-,-,26.9,-,-,42.0
536,新北市,1996/08/03,萬里,1.2,0.33,6.7,-,21,7,1.82,4.76,2.07,0.11,1.96,29.08,-,-,21.0
537,新北市,1996/08/02,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
538,新北市,1996/08/02,三重,11.7,4.86,-,-,131,182,137.07,44.46,-,-,-,30.45,-,-,90.0
539,新北市,1996/08/02,菜寮,5.2,2.19,4.6,-,71,65,39.99,25.14,-,-,-,29.51,-,-,61.0
540,新北市,1996/08/02,永和,10.9,3.69,-,-,145,115,79.06,35.97,-,-,-,30.09,-,-,97.0
541,新北市,1996/08/02,新莊,7.2,-,15.4,-,40,50,32.53,17.2,4.73,0.31,4.42,29.54,-,-,60.0
542,新北市,1996/08/02,新店,1.4,0.83,17.5,-,32,20,6.28,13.93,-,-,-,29.13,-,-,75.0
543,新北市,1996/08/02,淡水,1.3,-,20.0,-,-,21,4.66,16.79,-,-,-,29.87,-,81.0,47.0
544,新北市,1996/08/02,汐止,0.1,0.5,9.9,-,38,-,-,-,-,-,-,28.87,-,-,38.0
545,新北市,1996/08/02,土城,5.7,1.27,18.6,-,43,37,15.16,22.06,-,-,-,29.1,-,-,84.0
546,新北市,1996/08/02,林口,1.7,0.4,24.6,-,41,10,1.68,8.58,-,-,-,27.67,-,-,41.0
547,新北市,1996/08/02,萬里,-,-,12.3,-,20,-,-,-,-,-,-,28.43,-,-,55.0
548,新北市,1996/08/01,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,新北市,1996/08/01,三重,6.8,3.91,-,-,73,121,91.4,29.36,-,-,-,28.03,-,-,74.0
550,新北市,1996/08/01,菜寮,3.8,2.02,7.8,-,51,52,25.63,26.8,-,-,-,27.71,-,-,50.0
551,新北市,1996/08/01,永和,-,-,-,-,-,-,-,-,-,-,-,29.13,-,-,-
552,新北市,1996/08/01,新莊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
553,新北市,1996/08/01,新店,2.2,1.3,12.4,-,39,32,11.87,20.4,-,-,-,27.39,-,-,39.0
554,新北市,1996/08/01,淡水,1.1,-,12.0,-,-,14,3.9,10.54,-,-,-,27.56,-,93.0,18.0
555,新北市,1996/08/01,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
556,新北市,1996/08/01,土城,5.9,1.29,7.2,-,29,38,13.13,24.49,-,-,-,26.85,-,-,29.0
557,新北市,1996/08/01,林口,1.1,0.51,19.1,-,19,14,3.0,10.5,-,-,-,25.56,-,-,29.0
558,新北市,1996/08/01,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
559,臺中市,1996/08/31,西屯,2.4,0.45,14.4,-,32,22,7.65,14.24,1.99,0.15,1.84,28.71,-,-,38.0
560,臺中市,1996/08/31,忠明,2.1,0.89,22.8,-,39,28,8.21,20.01,-,-,-,28.44,-,-,45.0
561,臺中市,1996/08/31,豐原,2.2,0.58,17.0,-,35,21,3.17,18.32,-,-,-,27.87,-,-,47.0
562,臺中市,1996/08/31,沙鹿,2.2,0.31,14.0,-,25,15,3.52,11.72,-,-,-,29.03,-,-,31.0
563,臺中市,1996/08/31,大里,0.2,0.51,13.9,-,49,17,3.69,12.94,-,-,-,29.13,-,-,49.0
564,臺中市,1996/08/30,西屯,3.5,0.62,13.4,-,44,32,11.28,20.47,2.09,0.17,1.91,28.3,-,-,44.0
565,臺中市,1996/08/30,忠明,2.0,1.14,24.2,-,43,33,10.18,22.32,-,-,-,27.68,-,-,43.0
566,臺中市,1996/08/30,豐原,2.7,0.55,24.0,-,38,18,1.93,16.46,-,-,-,27.12,-,-,45.0
567,臺中市,1996/08/30,沙鹿,2.5,0.45,18.3,-,33,15,1.54,13.56,-,-,-,28.55,-,-,38.0
568,臺中市,1996/08/30,大里,0.3,0.66,15.0,-,51,20,4.92,15.3,-,-,-,28.12,-,-,51.0
569,臺中市,1996/08/29,西屯,5.5,0.61,13.7,-,31,35,13.98,21.49,2.02,0.17,1.85,28.4,-,-,33.0
570,臺中市,1996/08/29,忠明,4.8,0.95,24.7,-,30,29,6.15,23.04,-,-,-,27.65,-,-,41.0
571,臺中市,1996/08/29,豐原,4.6,0.49,21.7,-,34,21,2.53,17.99,-,-,-,27.11,-,-,38.0
572,臺中市,1996/08/29,沙鹿,4.1,0.5,17.5,-,27,18,3.42,14.2,-,-,-,28.52,-,-,31.0
573,臺中市,1996/08/29,大里,0.9,0.65,14.6,-,45,23,4.77,17.99,-,-,-,28.28,-,-,45.0
574,臺中市,1996/08/28,西屯,4.1,0.41,14.0,-,32,22,9.37,12.97,2.07,0.19,1.88,28.53,-,-,36.0
575,臺中市,1996/08/28,忠明,2.7,0.8,20.0,-,36,25,7.05,17.67,-,-,-,27.79,-,-,45.0
576,臺中市,1996/08/28,豐原,2.7,0.59,17.7,-,46,20,2.66,17.58,-,-,-,27.53,-,-,50.0
577,臺中市,1996/08/28,沙鹿,2.2,0.45,13.7,-,30,15,4.92,9.9,-,-,-,28.67,-,-,30.0
578,臺中市,1996/08/28,大里,0.2,0.52,13.3,-,53,14,3.14,11.12,-,-,-,29.16,-,-,52.0
579,臺中市,1996/08/27,西屯,3.9,0.56,12.3,-,40,31,13.22,17.71,2.24,0.26,1.98,28.4,-,-,40.0
580,臺中市,1996/08/27,忠明,3.6,0.91,20.9,-,42,30,9.4,20.32,-,-,-,27.6,-,-,42.0
581,臺中市,1996/08/27,豐原,3.6,0.68,13.5,-,45,26,4.71,21.02,-,-,-,27.2,-,-,45.0
582,臺中市,1996/08/27,沙鹿,5.2,0.49,13.0,-,29,17,4.12,13.15,-,-,-,28.38,-,-,29.0
583,臺中市,1996/08/27,大里,0.4,0.64,12.3,-,57,22,6.03,15.47,-,-,-,28.63,-,-,54.0
584,臺中市,1996/08/26,西屯,8.7,0.49,13.3,-,19,30,12.37,17.35,2.1,0.12,1.98,28.63,-,-,22.0
585,臺中市,1996/08/26,忠明,10.3,0.72,22.8,-,26,24,6.44,17.94,-,-,-,27.92,-,-,33.0
586,臺中市,1996/08/26,豐原,4.3,0.66,14.0,-,38,26,5.05,20.45,-,-,-,27.6,-,-,38.0
587,臺中市,1996/08/26,沙鹿,7.6,0.38,16.5,-,19,16,4.15,11.52,-,-,-,28.91,-,-,22.0
588,臺中市,1996/08/26,大里,1.7,0.63,10.1,-,49,30,8.21,21.49,-,-,-,29.07,-,-,49.0
589,臺中市,1996/08/25,西屯,2.7,0.56,26.9,-,31,18,2.55,15.71,2.14,0.11,2.03,28.21,-,-,44.0
590,臺中市,1996/08/25,忠明,1.7,0.75,35.8,-,32,20,2.39,17.25,-,-,-,27.58,-,-,49.0
591,臺中市,1996/08/25,豐原,3.4,0.72,19.8,-,34,22,3.06,18.88,-,-,-,27.19,-,-,35.0
592,臺中市,1996/08/25,沙鹿,3.7,0.49,27.9,-,28,14,1.82,11.97,-,-,-,28.7,-,-,47.0
593,臺中市,1996/08/25,大里,0.6,0.62,23.4,-,48,18,2.52,15.07,-,-,-,28.57,-,-,54.0
594,臺中市,1996/08/24,西屯,4.0,0.66,23.8,-,35,39,13.43,25.26,2.34,0.29,2.06,27.44,-,-,60.0
595,臺中市,1996/08/24,忠明,3.5,1.12,31.3,-,48,36,7.33,28.72,-,-,-,26.6,-,-,71.0
596,臺中市,1996/08/24,豐原,4.0,0.76,21.6,-,41,27,3.51,23.75,-,-,-,26.17,-,-,51.0
597,臺中市,1996/08/24,沙鹿,11.0,0.58,22.2,-,32,23,3.42,20.06,-,-,-,27.83,-,-,40.0
598,臺中市,1996/08/24,大里,0.8,0.8,27.5,-,52,24,3.32,20.43,-,-,-,27.39,-,-,71.0
599,臺中市,1996/08/23,西屯,4.7,0.6,11.1,-,46,44,16.62,27.49,2.3,0.26,2.04,27.19,-,-,47.0
600,臺中市,1996/08/23,忠明,2.7,1.13,25.1,-,46,37,10.75,26.49,-,-,-,26.25,-,-,62.0
601,臺中市,1996/08/23,豐原,3.8,0.78,19.9,-,51,30,5.5,24.34,-,-,-,26.33,-,-,71.0
602,臺中市,1996/08/23,沙鹿,3.3,0.43,19.9,-,32,16,2.0,13.62,-,-,-,27.57,-,-,35.0
603,臺中市,1996/08/23,大里,0.6,0.59,17.9,-,57,19,2.89,16.33,-,-,-,27.31,-,-,54.0
604,臺中市,1996/08/22,西屯,8.3,0.35,21.7,-,38,22,3.93,18.26,2.08,0.13,1.95,28.79,-,-,39.0
605,臺中市,1996/08/22,忠明,8.0,0.68,29.7,-,43,28,4.92,23.34,-,-,-,27.94,-,-,45.0
606,臺中市,1996/08/22,豐原,6.5,0.54,22.5,-,44,28,5.31,22.64,-,-,-,27.35,-,-,79.0
607,臺中市,1996/08/22,沙鹿,8.0,0.38,22.2,-,28,16,3.43,12.7,-,-,-,28.73,-,-,32.0
608,臺中市,1996/08/22,大里,0.7,0.44,23.2,-,58,16,1.47,14.34,-,-,-,29.31,-,-,57.0
609,臺中市,1996/08/21,西屯,7.6,0.48,24.0,-,60,25,4.56,20.34,1.9,0.15,1.75,29.01,-,-,56.0
610,臺中市,1996/08/21,忠明,7.1,0.72,37.4,-,78,26,3.04,22.83,-,-,-,28.48,-,-,66.0
611,臺中市,1996/08/21,豐原,3.4,0.62,30.1,-,88,27,1.5,25.43,-,-,-,27.97,-,-,69.0
612,臺中市,1996/08/21,沙鹿,7.9,0.38,28.5,-,40,15,3.47,12.47,-,-,-,29.0,-,-,42.0
613,臺中市,1996/08/21,大里,0.9,0.47,26.1,-,95,18,2.08,16.13,-,-,-,29.73,-,-,72.0
614,臺中市,1996/08/20,西屯,5.4,0.43,32.1,-,51,21,2.99,18.05,2.0,0.16,1.84,29.35,-,-,73.0
615,臺中市,1996/08/20,忠明,5.9,0.86,44.4,-,69,27,4.63,21.98,-,-,-,28.63,-,-,99.0
616,臺中市,1996/08/20,豐原,4.8,0.66,34.1,-,81,29,2.15,26.93,-,-,-,28.37,-,-,76.0
617,臺中市,1996/08/20,沙鹿,5.9,0.39,25.0,-,38,16,3.28,12.9,-,-,-,29.31,-,-,77.0
618,臺中市,1996/08/20,大里,1.5,0.59,28.2,-,82,24,2.31,21.51,-,-,-,30.14,-,-,86.0
619,臺中市,1996/08/19,西屯,4.4,0.42,22.3,-,37,20,4.42,15.88,2.15,0.16,1.99,28.73,-,-,70.0
620,臺中市,1996/08/19,忠明,6.0,0.82,28.4,-,45,31,10.23,20.99,-,-,-,28.23,-,-,66.0
621,臺中市,1996/08/19,豐原,4.7,0.61,19.7,-,47,27,5.6,21.17,-,-,-,27.54,-,-,60.0
622,臺中市,1996/08/19,沙鹿,3.7,0.35,22.3,-,24,11,2.7,9.24,-,-,-,28.99,-,-,54.0
623,臺中市,1996/08/19,大里,2.2,0.55,21.3,-,59,24,4.97,18.88,-,-,-,29.33,-,-,61.0
624,臺中市,1996/08/18,西屯,7.9,0.53,15.3,-,25,31,14.26,16.51,2.19,0.2,1.99,28.89,-,-,42.0
625,臺中市,1996/08/18,忠明,4.5,0.84,25.1,-,26,24,9.14,15.14,-,-,-,28.24,-,-,69.0
626,臺中市,1996/08/18,豐原,4.0,0.6,15.8,-,26,24,5.81,17.72,-,-,-,27.45,-,-,37.0
627,臺中市,1996/08/18,沙鹿,6.3,0.44,14.5,-,18,17,6.51,10.61,-,-,-,29.41,-,-,28.0
628,臺中市,1996/08/18,大里,2.4,0.71,13.5,-,39,26,9.39,16.66,-,-,-,29.11,-,-,45.0
629,臺中市,1996/08/17,西屯,4.1,0.39,19.5,-,19,25,9.88,15.08,1.95,0.12,1.83,27.85,-,-,59.0
630,臺中市,1996/08/17,忠明,2.7,0.88,24.8,-,25,27,6.91,20.32,-,-,-,26.81,-,-,54.0
631,臺中市,1996/08/17,豐原,4.6,0.62,19.2,-,25,25,5.26,19.48,-,-,-,26.4,-,-,44.0
632,臺中市,1996/08/17,沙鹿,11.0,0.3,20.2,-,15,16,3.11,12.68,-,-,-,28.28,-,-,35.0
633,臺中市,1996/08/17,大里,-,0.76,16.8,-,36,20,5.24,14.44,-,-,-,28.03,-,-,71.0
634,臺中市,1996/08/16,西屯,3.1,0.49,16.6,-,29,29,10.48,18.22,1.97,0.13,1.84,27.33,-,-,50.0
635,臺中市,1996/08/16,忠明,2.6,0.99,21.7,-,34,32,9.3,22.41,-,-,-,26.24,-,-,50.0
636,臺中市,1996/08/16,豐原,4.4,0.49,21.7,-,26,21,2.29,18.76,-,-,-,26.58,-,-,57.0
637,臺中市,1996/08/16,沙鹿,1.9,0.36,20.5,-,17,10,1.53,8.47,-,-,-,28.15,-,-,51.0
638,臺中市,1996/08/16,大里,-,0.51,15.8,-,32,16,3.38,12.79,-,-,-,27.56,-,-,42.0
639,臺中市,1996/08/15,西屯,3.5,0.52,14.9,-,28,27,9.78,17.25,2.06,0.13,1.92,27.85,-,-,41.0
640,臺中市,1996/08/15,忠明,3.5,0.89,23.2,-,41,29,8.59,20.6,-,-,-,27.03,-,-,51.0
641,臺中市,1996/08/15,豐原,2.0,0.45,22.9,-,25,18,1.64,16.12,-,-,-,27.24,-,-,59.0
642,臺中市,1996/08/15,沙鹿,2.0,0.33,20.4,-,22,11,1.83,9.42,-,-,-,28.51,-,-,51.0
643,臺中市,1996/08/15,大里,-,0.55,16.9,-,33,17,3.69,12.86,-,-,-,28.22,-,-,42.0
644,臺中市,1996/08/14,西屯,2.5,0.6,18.4,-,44,31,9.39,21.22,1.97,0.13,1.83,28.51,-,-,44.0
645,臺中市,1996/08/14,忠明,2.8,0.95,28.1,-,43,26,3.97,21.72,-,-,-,27.64,-,-,43.0
646,臺中市,1996/08/14,豐原,1.8,0.5,29.4,-,44,19,1.28,17.38,-,-,-,27.12,-,-,44.0
647,臺中市,1996/08/14,沙鹿,1.3,0.43,27.5,-,33,-,-,-,-,-,-,28.81,-,-,39.0
648,臺中市,1996/08/14,大里,0.6,0.75,22.3,-,53,18,3.73,13.94,-,-,-,28.73,-,-,51.0
649,臺中市,1996/08/13,西屯,3.6,0.56,23.7,-,44,31,8.77,22.63,2.04,0.1,1.93,28.88,-,-,44.0
650,臺中市,1996/08/13,忠明,2.7,0.93,31.0,-,41,28,3.63,23.96,-,-,-,27.61,-,-,44.0
651,臺中市,1996/08/13,豐原,3.1,0.62,31.1,-,49,23,1.93,21.16,-,-,-,27.82,-,-,49.0
652,臺中市,1996/08/13,沙鹿,1.9,0.36,33.1,-,45,10,0.77,9.79,-,-,-,29.81,-,-,45.0
653,臺中市,1996/08/13,大里,0.4,0.63,24.4,-,59,15,2.03,12.91,-,-,-,29.32,-,-,55.0
654,臺中市,1996/08/12,西屯,2.5,0.55,13.8,-,41,24,5.85,18.43,2.14,0.18,1.96,28.47,-,-,41.0
655,臺中市,1996/08/12,忠明,3.6,0.93,18.5,-,51,-,-,-,-,-,-,27.44,-,-,51.0
656,臺中市,1996/08/12,豐原,3.6,0.79,10.5,-,53,30,6.56,23.33,-,-,-,26.82,-,-,52.0
657,臺中市,1996/08/12,沙鹿,5.3,0.44,13.7,-,39,19,3.84,14.69,-,-,-,28.37,-,-,39.0
658,臺中市,1996/08/12,大里,0.8,0.5,12.4,-,59,24,4.99,19.18,-,-,-,28.54,-,-,55.0
659,臺中市,1996/08/11,西屯,3.3,0.46,28.1,-,52,18,3.32,14.99,2.06,0.05,2.01,28.68,-,-,60.0
660,臺中市,1996/08/11,忠明,3.1,0.77,32.7,-,43,-,-,-,-,-,-,27.56,-,-,63.0
661,臺中市,1996/08/11,豐原,3.8,0.65,26.9,-,74,20,1.84,18.04,-,-,-,27.39,-,-,62.0
662,臺中市,1996/08/11,沙鹿,3.1,0.44,31.4,-,41,11,1.11,10.15,-,-,-,28.7,-,-,54.0
663,臺中市,1996/08/11,大里,0.4,0.76,26.7,-,64,15,1.54,13.39,-,-,-,29.27,-,-,60.0
664,臺中市,1996/08/10,西屯,9.4,0.58,36.5,-,51,30,8.44,21.99,2.35,0.22,2.15,28.58,-,-,83.0
665,臺中市,1996/08/10,忠明,9.3,1.05,43.8,-,45,-,-,-,-,-,-,27.72,-,-,86.0
666,臺中市,1996/08/10,豐原,7.2,0.76,33.3,-,59,30,4.02,25.89,-,-,-,27.44,-,-,72.0
667,臺中市,1996/08/10,沙鹿,6.2,0.57,41.6,-,44,19,4.4,-,-,-,-,28.99,-,-,76.0
668,臺中市,1996/08/10,大里,1.4,0.67,30.4,-,55,24,3.09,20.74,-,-,-,28.97,-,-,90.0
669,臺中市,1996/08/09,西屯,5.6,0.79,9.7,-,35,49,25.56,23.29,2.19,0.26,1.93,28.0,-,-,37.0
670,臺中市,1996/08/09,忠明,4.4,1.17,18.0,-,26,-,-,-,-,-,-,27.41,-,-,40.0
671,臺中市,1996/08/09,豐原,4.5,0.88,16.6,-,33,29,7.95,21.49,-,-,-,26.88,-,-,55.0
672,臺中市,1996/08/09,沙鹿,4.7,0.54,10.5,-,30,22,7.2,14.49,-,-,-,28.55,-,-,34.0
673,臺中市,1996/08/09,大里,0.5,0.72,11.3,-,40,25,7.61,17.76,-,-,-,27.96,-,-,40.0
674,臺中市,1996/08/08,西屯,3.2,0.51,11.2,-,25,30,12.09,17.8,1.99,0.09,1.9,28.67,-,-,33.0
675,臺中市,1996/08/08,忠明,1.1,0.8,21.0,-,28,-,-,-,-,-,-,28.67,-,-,41.0
676,臺中市,1996/08/08,豐原,2.2,0.54,16.9,-,30,18,2.35,15.16,-,-,-,27.54,-,-,36.0
677,臺中市,1996/08/08,沙鹿,1.9,0.4,14.8,-,35,12,2.62,9.64,-,-,-,28.99,-,-,35.0
678,臺中市,1996/08/08,大里,0.4,-,15.0,-,39,17,4.62,12.29,-,-,-,29.33,-,-,39.0
679,臺中市,1996/08/07,西屯,-,0.69,13.0,-,50,37,11.23,26.24,2.46,0.23,2.34,27.82,-,-,50.0
680,臺中市,1996/08/07,忠明,1.4,1.13,17.7,-,41,-,-,-,-,-,-,27.53,-,-,41.0
681,臺中市,1996/08/07,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
682,臺中市,1996/08/07,沙鹿,2.0,0.58,18.3,-,41,17,2.57,14.29,-,-,-,28.08,-,-,41.0
683,臺中市,1996/08/07,大里,0.7,-,18.1,-,45,15,2.02,12.83,-,-,-,28.21,-,-,45.0
684,臺中市,1996/08/06,西屯,-,0.67,27.3,-,42,32,7.38,24.3,2.66,0.14,2.53,28.71,-,-,47.0
685,臺中市,1996/08/06,忠明,3.1,1.13,31.3,-,48,-,-,-,-,-,-,28.53,-,-,65.0
686,臺中市,1996/08/06,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
687,臺中市,1996/08/06,沙鹿,4.6,0.57,25.7,-,38,19,1.9,17.52,-,-,-,28.63,-,-,49.0
688,臺中市,1996/08/06,大里,0.7,-,25.1,-,48,20,1.88,18.11,-,-,-,29.05,-,-,55.0
689,臺中市,1996/08/05,西屯,-,0.46,23.3,-,22,27,6.36,21.12,2.21,0.07,2.13,27.61,-,-,43.0
690,臺中市,1996/08/05,忠明,5.3,0.92,31.0,-,27,-,-,-,-,-,-,27.42,-,-,51.0
691,臺中市,1996/08/05,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
692,臺中市,1996/08/05,沙鹿,8.4,0.32,26.2,-,21,14,2.36,11.8,-,-,-,28.17,-,-,39.0
693,臺中市,1996/08/05,大里,0.6,-,29.1,-,37,15,1.21,13.49,-,-,-,28.04,-,-,59.0
694,臺中市,1996/08/04,西屯,-,0.55,21.7,-,23,33,11.02,22.03,2.31,0.05,2.27,27.55,-,-,57.0
695,臺中市,1996/08/04,忠明,9.7,1.04,25.0,-,25,36,12.75,23.73,-,-,-,27.15,-,-,53.0
696,臺中市,1996/08/04,豐原,2.3,0.58,27.0,-,29,19,4.04,14.76,-,-,-,26.25,-,-,60.0
697,臺中市,1996/08/04,沙鹿,5.7,0.39,21.6,-,21,16,3.5,12.02,-,-,-,27.67,-,-,42.0
698,臺中市,1996/08/04,大里,0.5,-,22.7,-,29,18,2.66,15.53,-,-,-,27.65,-,-,66.0
699,臺中市,1996/08/03,西屯,-,0.45,15.2,-,33,-,-,-,-,-,-,27.98,-,-,33.0
700,臺中市,1996/08/03,忠明,2.9,0.86,22.0,-,29,31,10.24,20.85,-,-,-,27.76,-,-,41.0
701,臺中市,1996/08/03,豐原,3.9,0.79,14.6,-,38,29,9.02,20.34,-,-,-,26.54,-,-,38.0
702,臺中市,1996/08/03,沙鹿,5.0,0.26,18.2,-,29,18,4.42,13.4,-,-,-,27.92,-,-,30.0
703,臺中市,1996/08/03,大里,0.3,-,21.0,-,-,21,2.91,18.08,-,-,-,28.34,-,-,45.0
704,臺中市,1996/08/02,西屯,-,0.46,18.4,-,20,-,-,-,2.0,0.11,1.88,28.4,-,-,30.0
705,臺中市,1996/08/02,忠明,1.9,1.13,26.0,-,31,33,5.87,27.32,-,-,-,28.26,-,-,42.0
706,臺中市,1996/08/02,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
707,臺中市,1996/08/02,沙鹿,0.7,0.39,23.9,-,25,22,12.88,9.1,-,-,-,28.81,-,-,37.0
708,臺中市,1996/08/02,大里,0.4,1.16,17.8,-,-,20,3.4,16.29,-,-,-,28.81,-,-,45.0
709,臺中市,1996/08/01,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
710,臺中市,1996/08/01,忠明,0.2,0.59,26.2,-,16,12,2.37,9.34,-,-,-,25.03,-,-,27.0
711,臺中市,1996/08/01,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
712,臺中市,1996/08/01,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
713,臺中市,1996/08/01,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
714,臺南市,1996/08/31,新營,1.4,0.53,13.8,-,31,10,1.61,8.51,-,-,-,29.31,-,-,38.0
715,臺南市,1996/08/31,善化,1.3,0.32,12.1,-,24,12,4.96,7.36,-,-,-,28.39,-,-,39.0
716,臺南市,1996/08/31,安南,4.6,0.35,15.9,-,39,16,5.42,10.26,-,-,-,28.74,-,-,39.0
717,臺南市,1996/08/31,臺南,4.9,0.54,7.1,-,38,22,9.45,12.16,2.63,0.29,2.34,28.99,-,-,38.0
718,臺南市,1996/08/30,新營,2.0,0.6,13.8,-,42,12,1.29,10.38,-,-,-,28.51,-,-,42.0
719,臺南市,1996/08/30,善化,2.7,0.3,13.6,-,26,10,1.51,8.27,-,-,-,27.34,-,-,28.0
720,臺南市,1996/08/30,安南,6.6,0.57,17.0,-,58,25,7.58,17.43,-,-,-,28.23,-,-,54.0
721,臺南市,1996/08/30,臺南,7.2,0.6,6.8,-,52,23,7.16,16.33,2.7,0.32,2.38,28.42,-,-,51.0
722,臺南市,1996/08/29,新營,3.6,0.53,14.8,-,34,14,1.83,11.67,-,-,-,27.89,-,-,34.0
723,臺南市,1996/08/29,善化,4.8,0.31,12.8,-,24,15,3.27,11.66,-,-,-,26.74,-,-,28.0
724,臺南市,1996/08/29,安南,6.6,0.72,16.8,-,47,30,9.48,20.75,-,-,-,27.64,-,-,47.0
725,臺南市,1996/08/29,臺南,8.0,0.69,7.0,-,51,30,10.78,18.99,2.61,0.39,2.22,27.63,-,-,51.0
726,臺南市,1996/08/28,新營,2.1,0.52,11.7,-,32,11,2.23,8.4,-,-,-,29.26,-,-,32.0
727,臺南市,1996/08/28,善化,1.7,0.33,9.5,-,17,11,4.25,6.77,-,-,-,28.17,-,-,33.0
728,臺南市,1996/08/28,安南,2.7,0.35,17.2,-,30,14,6.83,7.45,-,-,-,28.85,-,-,30.0
729,臺南市,1996/08/28,臺南,4.6,0.51,7.4,-,39,19,9.0,10.42,2.29,0.3,1.99,29.09,-,-,39.0
730,臺南市,1996/08/27,新營,1.8,0.54,14.4,-,26,13,2.1,11.01,-,-,-,29.01,-,-,29.0
731,臺南市,1996/08/27,善化,1.1,0.35,13.8,-,22,10,2.78,7.71,-,-,-,28.42,-,-,30.0
732,臺南市,1996/08/27,安南,2.8,0.36,17.0,-,35,14,2.98,10.73,-,-,-,28.9,-,-,35.0
733,臺南市,1996/08/27,臺南,5.2,0.69,9.2,-,47,24,9.03,14.7,2.77,0.38,2.39,29.17,-,-,47.0
734,臺南市,1996/08/26,新營,1.1,0.53,25.6,-,30,13,1.04,11.65,-,-,-,29.02,-,-,43.0
735,臺南市,1996/08/26,善化,1.6,0.37,28.1,-,32,8,0.61,7.62,-,-,-,28.51,-,-,50.0
736,臺南市,1996/08/26,安南,3.2,0.41,31.4,-,43,16,1.47,14.44,-,-,-,28.61,-,-,51.0
737,臺南市,1996/08/26,臺南,4.0,0.74,22.9,-,55,20,2.19,17.95,2.85,0.34,2.51,29.02,-,-,52.0
738,臺南市,1996/08/25,新營,1.7,0.56,37.9,-,38,-,-,-,-,-,-,28.22,-,-,84.0
739,臺南市,1996/08/25,善化,2.3,0.41,33.9,-,32,9,0.85,7.96,-,-,-,27.54,-,-,64.0
740,臺南市,1996/08/25,安南,5.2,0.41,33.6,-,46,16,2.36,13.15,-,-,-,28.01,-,-,61.0
