序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
513,新北市,1996/11/03,新店,0.1,0.44,30.8,-,17,8,0.54,8.81,-,-,-,24.09,-,-,29.0
514,新北市,1996/11/03,淡水,0.2,0.35,32.9,-,19,4,0.39,3.77,-,-,-,23.97,-,74.0,30.0
515,新北市,1996/11/03,汐止,4.0,0.63,17.8,-,23,33,9.36,23.86,-,-,-,22.18,-,-,24.0
516,新北市,1996/11/03,土城,1.5,0.57,18.7,-,34,16,0.65,14.92,-,-,-,23.71,-,-,34.0
517,新北市,1996/11/03,林口,0.7,0.31,28.6,-,21,10,0.62,9.72,-,-,-,22.26,-,-,27.0
518,新北市,1996/11/03,萬里,0.2,-,27.2,-,33,-,-,-,2.29,0.03,2.26,24.16,-,-,33.0
519,新北市,1996/11/02,板橋,3.4,0.97,9.9,-,45,45,15.38,29.24,2.39,0.41,1.98,23.85,-,-,45.0
520,新北市,1996/11/02,三重,3.9,1.7,-,-,59,74,45.61,28.77,-,-,-,24.53,-,-,55.0
521,新北市,1996/11/02,菜寮,2.4,0.94,14.6,-,50,28,7.2,20.53,-,-,-,24.33,-,-,50.0
522,新北市,1996/11/02,永和,2.2,1.35,-,-,-,51,25.58,25.49,2.92,0.57,2.35,24.38,-,-,19.0
523,新北市,1996/11/02,新莊,2.9,0.89,13.3,-,39,33,10.05,22.51,2.89,0.26,2.64,24.05,-,-,39.0
524,新北市,1996/11/02,新店,1.0,0.56,20.7,-,24,16,1.66,14.11,-,-,-,22.98,-,-,26.0
525,新北市,1996/11/02,淡水,0.3,0.47,26.6,-,32,6,0.82,5.53,-,-,-,22.64,-,82.0,32.0
526,新北市,1996/11/02,汐止,3.5,0.69,14.5,-,36,35,12.64,22.69,-,-,-,22.14,-,-,36.0
527,新北市,1996/11/02,土城,2.6,0.78,11.1,-,39,25,4.1,20.84,-,-,-,23.36,-,-,39.0
528,新北市,1996/11/02,林口,1.1,0.36,24.9,-,30,11,1.18,10.15,-,-,-,21.46,-,-,30.0
529,新北市,1996/11/02,萬里,0.3,0.13,23.3,-,35,-,-,-,2.55,0.06,2.49,24.12,-,-,35.0
530,新北市,1996/11/01,板橋,20.7,1.53,18.5,-,118,79,32.27,46.26,3.75,1.29,2.46,26.5,-,-,84.0
531,新北市,1996/11/01,三重,17.0,4.1,-,-,150,206,142.2,63.85,-,-,-,26.33,-,-,100.0
532,新北市,1996/11/01,菜寮,15.9,2.1,15.2,-,134,93,47.55,45.27,-,-,-,25.98,-,-,95.0
533,新北市,1996/11/01,永和,10.8,3.67,-,-,-,140,80.2,59.85,4.63,1.91,2.72,27.37,-,-,57.0
534,新北市,1996/11/01,新莊,15.7,1.67,16.0,-,97,92,50.79,41.07,3.74,0.88,2.86,26.34,-,-,74.0
535,新北市,1996/11/01,新店,3.7,1.08,31.6,-,71,38,5.86,32.21,-,-,-,25.85,-,-,119.0
536,新北市,1996/11/01,淡水,5.2,1.4,15.2,-,100,50,17.22,32.71,-,-,-,24.85,-,86.0,75.0
537,新北市,1996/11/01,汐止,9.6,1.15,26.3,-,105,75,35.78,39.13,-,-,-,24.17,-,-,164.0
538,新北市,1996/11/01,土城,12.0,1.11,21.0,-,72,56,19.88,36.36,-,-,-,26.23,-,-,86.0
539,新北市,1996/11/01,林口,13.3,0.91,17.4,-,87,62,24.67,37.32,-,-,-,23.81,-,-,69.0
540,新北市,1996/11/01,萬里,2.9,0.22,22.7,-,41,14,6.46,7.84,2.84,0.29,2.54,24.5,-,-,59.0
541,臺中市,1996/11/30,西屯,2.5,0.48,28.6,-,59,14,1.85,12.25,1.89,0.08,1.8,16.66,-,-,54.0
542,臺中市,1996/11/30,忠明,3.6,0.66,28.9,-,60,26,3.33,22.9,-,-,-,16.86,-,-,55.0
543,臺中市,1996/11/30,豐原,19.3,0.52,16.0,-,54,31,6.57,24.73,-,-,-,15.51,-,-,52.0
544,臺中市,1996/11/30,沙鹿,5.3,0.4,27.2,-,78,17,2.13,15.35,-,-,-,16.85,-,-,64.0
545,臺中市,1996/11/30,大里,4.1,0.54,20.2,-,53,22,2.0,20.14,-,-,-,18.31,-,-,52.0
546,臺中市,1996/11/29,西屯,7.1,1.25,18.2,-,155,79,51.0,27.59,3.15,0.84,2.31,20.43,-,-,102.0
547,臺中市,1996/11/29,忠明,8.8,1.69,20.0,-,176,87,47.6,39.45,-,-,-,20.65,-,-,113.0
548,臺中市,1996/11/29,豐原,11.9,1.11,13.3,-,135,53,14.71,38.07,-,-,-,19.78,-,-,92.0
549,臺中市,1996/11/29,沙鹿,9.3,1.06,13.7,-,128,51,22.36,28.27,-,-,-,20.12,-,-,89.0
550,臺中市,1996/11/29,大里,6.3,1.06,14.0,-,171,45,11.58,33.09,-,-,-,21.47,-,-,111.0
551,臺中市,1996/11/28,西屯,6.0,0.88,22.1,-,94,42,15.25,26.87,2.78,0.73,2.04,21.69,-,-,72.0
552,臺中市,1996/11/28,忠明,7.3,1.57,28.7,-,102,68,29.39,38.63,-,-,-,21.62,-,-,79.0
553,臺中市,1996/11/28,豐原,5.7,1.22,19.6,-,91,48,13.55,34.87,-,-,-,20.98,-,-,71.0
554,臺中市,1996/11/28,沙鹿,8.7,0.88,19.6,-,65,41,13.55,27.36,-,-,-,21.16,-,-,57.0
555,臺中市,1996/11/28,大里,8.6,1.38,25.2,-,125,65,25.05,40.14,-,-,-,22.22,-,-,88.0
556,臺中市,1996/11/27,西屯,2.9,0.65,14.6,-,66,27,9.57,17.91,2.27,0.4,1.87,20.86,-,-,58.0
557,臺中市,1996/11/27,忠明,3.6,1.0,18.2,-,76,49,20.87,27.74,-,-,-,20.94,-,-,63.0
558,臺中市,1996/11/27,豐原,6.3,0.81,10.1,-,57,37,10.76,25.97,-,-,-,20.24,-,-,54.0
559,臺中市,1996/11/27,沙鹿,10.1,0.52,11.4,-,72,35,11.99,22.78,-,-,-,20.92,-,-,61.0
560,臺中市,1996/11/27,大里,5.4,1.1,12.6,-,102,51,19.26,31.46,-,-,-,22.04,-,-,76.0
561,臺中市,1996/11/26,西屯,4.9,0.99,19.2,-,69,55,26.86,27.97,2.47,0.59,1.89,23.63,-,-,61.0
562,臺中市,1996/11/26,忠明,4.6,1.64,25.1,-,68,78,41.78,36.49,-,-,-,23.49,-,-,69.0
563,臺中市,1996/11/26,豐原,4.7,1.13,17.1,-,58,48,17.45,30.58,-,-,-,23.13,-,-,54.0
564,臺中市,1996/11/26,沙鹿,8.9,0.7,18.0,-,76,38,11.02,26.83,-,-,-,23.19,-,-,63.0
565,臺中市,1996/11/26,大里,5.2,1.24,25.4,-,109,52,22.81,29.08,-,-,-,24.03,-,-,87.0
566,臺中市,1996/11/25,西屯,4.0,0.72,15.4,-,61,37,14.82,22.06,2.2,0.33,1.87,21.92,-,-,56.0
567,臺中市,1996/11/25,忠明,4.8,1.24,22.6,-,58,61,31.19,29.98,-,-,-,21.88,-,-,54.0
568,臺中市,1996/11/25,豐原,5.1,1.26,13.6,-,60,51,21.12,29.7,-,-,-,21.34,-,-,55.0
569,臺中市,1996/11/25,沙鹿,9.9,0.66,12.1,-,64,39,11.02,28.04,-,-,-,21.63,-,-,57.0
570,臺中市,1996/11/25,大里,3.9,1.2,18.5,-,96,52,19.95,32.0,-,-,-,22.79,-,-,73.0
571,臺中市,1996/11/24,西屯,1.9,0.41,21.0,-,43,15,1.56,13.74,1.87,0.08,1.79,20.87,-,-,43.0
572,臺中市,1996/11/24,忠明,3.9,0.64,21.5,-,46,28,4.27,23.86,-,-,-,20.83,-,-,46.0
573,臺中市,1996/11/24,豐原,9.7,0.55,13.0,-,42,28,6.67,21.55,-,-,-,19.9,-,-,42.0
574,臺中市,1996/11/24,沙鹿,3.5,0.4,23.5,-,43,15,1.05,13.96,-,-,-,20.71,-,-,43.0
575,臺中市,1996/11/24,大里,3.2,0.8,12.5,-,52,34,11.41,22.72,-,-,-,21.97,-,-,51.0
576,臺中市,1996/11/23,西屯,1.1,0.44,19.7,-,31,16,2.37,14.34,1.74,0.17,1.76,19.94,-,-,31.0
577,臺中市,1996/11/23,忠明,3.0,0.75,18.3,-,44,33,7.11,25.97,-,-,-,19.86,-,-,44.0
578,臺中市,1996/11/23,豐原,12.0,0.61,10.5,-,34,33,8.71,24.78,-,-,-,18.83,-,-,34.0
579,臺中市,1996/11/23,沙鹿,5.7,0.48,16.7,-,34,23,2.69,20.18,-,-,-,19.48,-,-,34.0
580,臺中市,1996/11/23,大里,3.9,0.71,11.2,-,49,34,8.8,25.43,-,-,-,21.43,-,-,49.0
581,臺中市,1996/11/22,西屯,2.0,0.49,24.9,-,28,16,-,14.86,1.99,0.17,1.83,20.04,-,-,32.0
582,臺中市,1996/11/22,忠明,2.7,0.77,21.3,-,37,32,4.46,27.12,-,-,-,20.0,-,-,37.0
583,臺中市,1996/11/22,豐原,12.3,0.67,14.8,-,30,32,6.12,26.32,-,-,-,19.04,-,-,30.0
584,臺中市,1996/11/22,沙鹿,8.8,0.5,20.8,-,45,29,4.28,24.65,-,-,-,19.85,-,-,45.0
585,臺中市,1996/11/22,大里,4.3,0.76,12.4,-,45,34,5.61,28.31,-,-,-,21.21,-,-,45.0
586,臺中市,1996/11/21,西屯,3.0,0.58,22.0,-,48,25,7.73,18.71,2.18,0.29,1.89,21.82,-,-,54.0
587,臺中市,1996/11/21,忠明,4.2,0.95,25.5,-,65,43,14.42,28.39,-,-,-,21.52,-,-,57.0
588,臺中市,1996/11/21,豐原,7.3,0.77,12.4,-,56,37,8.94,27.71,-,-,-,20.9,-,-,53.0
589,臺中市,1996/11/21,沙鹿,8.7,0.5,15.4,-,47,32,5.38,26.3,-,-,-,21.31,-,-,47.0
590,臺中市,1996/11/21,大里,4.1,1.18,20.8,-,93,48,17.42,30.69,-,-,-,22.73,-,-,72.0
591,臺中市,1996/11/20,西屯,5.4,0.82,14.0,-,69,48,24.28,23.98,2.47,0.43,2.04,21.59,-,-,60.0
592,臺中市,1996/11/20,忠明,5.5,1.41,19.3,-,88,76,39.78,35.82,-,-,-,21.5,-,-,69.0
593,臺中市,1996/11/20,豐原,5.0,1.14,11.9,-,79,56,22.07,33.62,-,-,-,20.82,-,-,64.0
594,臺中市,1996/11/20,沙鹿,8.4,0.61,10.7,-,57,41,12.85,27.91,-,-,-,21.16,-,-,54.0
595,臺中市,1996/11/20,大里,6.5,1.41,15.1,-,112,68,27.9,39.96,-,-,-,22.3,-,-,81.0
596,臺中市,1996/11/19,西屯,2.7,0.6,22.5,-,50,-,-,-,2.13,0.29,1.83,18.48,-,-,50.0
597,臺中市,1996/11/19,忠明,5.0,0.94,20.4,-,76,49,19.7,28.88,-,-,-,18.57,-,-,63.0
598,臺中市,1996/11/19,豐原,5.7,0.93,12.1,-,69,43,16.67,26.11,-,-,-,17.43,-,-,60.0
599,臺中市,1996/11/19,沙鹿,7.9,0.58,17.7,-,76,33,6.92,26.18,-,-,-,18.43,-,-,63.0
600,臺中市,1996/11/19,大里,6.4,0.96,13.0,-,85,50,20.05,30.03,-,-,-,19.96,-,-,67.0
601,臺中市,1996/11/18,西屯,2.4,0.67,24.0,-,46,-,-,-,1.85,0.09,1.75,17.39,-,-,46.0
602,臺中市,1996/11/18,忠明,6.1,0.89,25.5,-,55,30,4.37,25.55,-,-,-,17.64,-,-,53.0
603,臺中市,1996/11/18,豐原,8.7,0.77,19.1,-,56,23,3.98,19.13,-,-,-,16.47,-,-,53.0
604,臺中市,1996/11/18,沙鹿,7.1,0.66,22.3,-,67,22,2.71,18.95,-,-,-,17.5,-,-,58.0
605,臺中市,1996/11/18,大里,5.1,0.79,17.0,-,63,24,2.84,21.13,-,-,-,19.28,-,-,57.0
606,臺中市,1996/11/17,西屯,0.2,0.39,24.8,-,18,9,-,8.49,1.81,0.07,1.75,20.75,-,-,28.0
607,臺中市,1996/11/17,忠明,1.3,0.52,25.8,-,25,18,2.38,16.11,-,-,-,20.89,-,-,34.0
608,臺中市,1996/11/17,豐原,11.9,0.46,17.3,-,22,22,3.52,18.6,-,-,-,19.7,-,-,23.0
609,臺中市,1996/11/17,沙鹿,1.4,0.34,28.4,-,23,10,0.57,9.02,-,-,-,20.56,-,-,28.0
610,臺中市,1996/11/17,大里,2.9,0.58,18.3,-,45,22,6.49,15.31,-,-,-,22.32,-,-,45.0
611,臺中市,1996/11/16,西屯,1.5,0.42,22.8,-,27,17,1.47,15.57,1.84,0.19,1.65,22.09,-,-,48.0
612,臺中市,1996/11/16,忠明,4.8,0.88,22.0,-,41,35,6.8,28.62,-,-,-,21.84,-,-,62.0
613,臺中市,1996/11/16,豐原,4.4,0.69,15.2,-,35,31,6.62,24.19,-,-,-,21.1,-,-,35.0
614,臺中市,1996/11/16,沙鹿,7.4,0.43,17.9,-,25,26,4.39,21.13,-,-,-,21.75,-,-,26.0
615,臺中市,1996/11/16,大里,4.7,0.77,19.1,-,53,32,7.1,25.04,-,-,-,23.12,-,-,85.0
616,臺中市,1996/11/15,西屯,1.4,0.32,24.4,-,22,13,1.15,12.22,1.87,0.16,1.71,21.01,-,-,29.0
617,臺中市,1996/11/15,忠明,4.1,0.69,23.3,-,28,29,4.11,24.76,-,-,-,21.09,-,-,31.0
618,臺中市,1996/11/15,豐原,8.7,0.54,18.0,-,20,23,3.84,19.05,-,-,-,20.09,-,-,22.0
619,臺中市,1996/11/15,沙鹿,3.7,0.31,24.2,-,22,16,1.91,14.57,-,-,-,20.73,-,-,26.0
620,臺中市,1996/11/15,大里,4.6,0.63,13.2,-,-,28,4.77,22.72,-,-,-,22.44,-,-,43.0
621,臺中市,1996/11/14,西屯,1.5,0.37,22.3,-,28,16,1.77,14.96,1.95,0.13,1.81,21.24,-,-,29.0
622,臺中市,1996/11/14,忠明,4.4,0.72,17.1,-,36,34,5.52,28.76,-,-,-,21.3,-,-,36.0
623,臺中市,1996/11/14,豐原,10.1,0.49,13.7,-,32,30,6.33,23.47,-,-,-,20.4,-,-,32.0
624,臺中市,1996/11/14,沙鹿,5.7,0.42,19.9,-,30,23,3.02,20.01,-,-,-,21.42,-,-,30.0
625,臺中市,1996/11/14,大里,5.8,0.79,9.9,-,-,41,10.59,30.01,-,-,-,22.37,-,-,32.0
626,臺中市,1996/11/13,西屯,0.7,0.27,24.4,-,27,15,1.76,13.06,1.84,0.09,1.74,20.41,-,-,29.0
627,臺中市,1996/11/13,忠明,5.4,0.64,25.6,-,31,25,3.92,21.39,-,-,-,20.81,-,-,37.0
628,臺中市,1996/11/13,豐原,4.8,0.46,20.8,-,25,19,3.1,16.01,-,-,-,19.73,-,-,25.0
629,臺中市,1996/11/13,沙鹿,3.6,0.33,23.5,-,28,19,3.31,15.46,-,-,-,20.43,-,-,31.0
630,臺中市,1996/11/13,大里,4.1,0.59,19.3,-,-,-,-,-,-,-,-,22.35,-,-,39.0
631,臺中市,1996/11/12,西屯,1.0,0.31,28.8,-,58,10,0.98,9.29,1.65,0.01,1.63,22.98,-,-,54.0
632,臺中市,1996/11/12,忠明,2.3,0.5,33.0,-,55,14,1.28,13.2,-,-,-,23.25,-,-,52.0
633,臺中市,1996/11/12,豐原,5.9,0.39,24.0,-,44,16,2.03,13.57,-,-,-,22.29,-,-,44.0
634,臺中市,1996/11/12,沙鹿,3.2,0.38,27.6,-,61,13,1.7,11.26,-,-,-,23.04,-,-,56.0
635,臺中市,1996/11/12,大里,3.0,0.47,23.2,-,39,16,1.31,15.08,-,-,-,24.8,-,-,39.0
636,臺中市,1996/11/11,西屯,4.2,0.72,16.3,-,-,26,7.62,18.32,2.06,0.21,1.85,25.91,-,-,48.0
637,臺中市,1996/11/11,忠明,5.6,1.11,25.5,-,102,34,8.46,25.67,-,-,-,26.07,-,-,76.0
638,臺中市,1996/11/11,豐原,10.8,0.89,14.3,-,75,32,7.56,24.22,-,-,-,25.05,-,-,63.0
639,臺中市,1996/11/11,沙鹿,7.2,0.68,14.8,-,85,25,5.41,19.65,-,-,-,26.02,-,-,68.0
640,臺中市,1996/11/11,大里,2.8,0.92,13.9,-,94,30,8.63,21.63,-,-,-,26.85,-,-,72.0
641,臺中市,1996/11/10,西屯,5.3,1.31,16.0,-,106,51,24.25,26.86,2.62,0.51,2.11,25.14,-,-,46.0
642,臺中市,1996/11/10,忠明,5.8,1.73,28.2,-,104,58,21.33,36.18,-,-,-,25.1,-,-,77.0
643,臺中市,1996/11/10,豐原,7.1,1.35,14.3,-,102,45,12.63,32.43,-,-,-,24.43,-,-,76.0
644,臺中市,1996/11/10,沙鹿,7.8,1.07,16.9,-,108,40,10.46,29.64,-,-,-,24.81,-,-,79.0
645,臺中市,1996/11/10,大里,2.2,1.31,14.1,-,122,43,13.22,30.14,-,-,-,25.38,-,-,86.0
646,臺中市,1996/11/09,西屯,7.1,1.41,15.8,-,-,53,18.51,34.15,2.96,0.78,2.18,24.38,-,-,57.0
647,臺中市,1996/11/09,忠明,9.4,2.02,28.9,-,193,71,19.65,51.45,-,-,-,24.33,-,-,122.0
648,臺中市,1996/11/09,豐原,9.6,1.42,15.9,-,186,58,14.98,42.77,-,-,-,23.61,-,-,118.0
649,臺中市,1996/11/09,沙鹿,7.0,1.14,24.7,-,176,34,6.35,27.35,-,-,-,24.29,-,-,113.0
650,臺中市,1996/11/09,大里,5.6,1.43,16.4,-,295,47,10.51,36.42,-,-,-,24.64,-,-,173.0
651,臺中市,1996/11/08,西屯,8.8,1.33,42.5,-,262,49,14.23,35.13,2.95,0.77,2.18,25.06,-,-,156.0
652,臺中市,1996/11/08,忠明,9.9,1.99,56.2,-,203,69,17.95,51.09,-,-,-,25.21,-,-,140.0
653,臺中市,1996/11/08,豐原,13.8,1.37,47.9,-,177,38,2.94,35.51,-,-,-,24.44,-,-,114.0
654,臺中市,1996/11/08,沙鹿,11.6,1.1,47.2,-,177,33,2.11,30.65,-,-,-,25.15,-,-,113.0
655,臺中市,1996/11/08,大里,8.0,1.24,49.7,-,185,35,2.38,32.29,-,-,-,25.76,-,-,119.0
656,臺中市,1996/11/07,西屯,13.0,1.23,35.0,-,217,49,9.41,39.54,3.35,0.92,2.43,25.67,-,-,133.0
657,臺中市,1996/11/07,忠明,8.4,2.04,55.2,-,203,71,17.18,53.35,-,-,-,25.74,-,-,134.0
658,臺中市,1996/11/07,豐原,12.0,1.43,49.4,-,160,38,2.32,35.48,-,-,-,25.06,-,-,105.0
659,臺中市,1996/11/07,沙鹿,13.2,1.15,36.5,-,139,48,11.82,35.91,-,-,-,25.7,-,-,95.0
660,臺中市,1996/11/07,大里,7.3,-,43.7,-,174,34,2.87,31.16,-,-,-,26.03,-,-,123.0
661,臺中市,1996/11/06,西屯,10.4,1.14,34.2,-,144,48,19.11,28.39,3.05,0.82,2.23,25.58,-,-,117.0
662,臺中市,1996/11/06,忠明,10.1,1.9,49.1,-,170,77,27.14,50.34,-,-,-,25.74,-,-,127.0
663,臺中市,1996/11/06,豐原,14.0,1.65,42.7,-,164,50,6.58,43.64,-,-,-,24.86,-,-,109.0
664,臺中市,1996/11/06,沙鹿,8.2,0.88,28.2,-,111,35,9.13,25.63,-,-,-,25.55,-,-,83.0
665,臺中市,1996/11/06,大里,8.8,-,37.6,-,166,39,4.93,34.43,-,-,-,25.94,-,-,113.0
666,臺中市,1996/11/05,西屯,10.2,1.02,25.8,-,137,43,13.02,29.86,2.61,0.58,2.03,25.53,-,-,94.0
667,臺中市,1996/11/05,忠明,11.3,1.69,38.9,-,132,66,18.36,47.51,-,-,-,25.82,-,-,95.0
668,臺中市,1996/11/05,豐原,11.1,1.25,32.7,-,126,42,4.86,36.93,-,-,-,24.94,-,-,88.0
669,臺中市,1996/11/05,沙鹿,11.4,1.05,27.2,-,130,46,12.76,33.42,-,-,-,25.53,-,-,96.0
670,臺中市,1996/11/05,大里,8.6,1.06,27.2,-,121,35,5.31,29.49,-,-,-,25.97,-,-,86.0
671,臺中市,1996/11/04,西屯,6.2,1.15,23.2,-,108,48,20.49,27.11,2.84,0.63,2.21,25.68,-,-,79.0
672,臺中市,1996/11/04,忠明,5.7,1.63,36.8,-,128,58,16.71,41.2,-,-,-,26.06,-,-,89.0
673,臺中市,1996/11/04,豐原,7.6,1.36,33.8,-,122,41,6.73,34.52,-,-,-,25.27,-,-,86.0
674,臺中市,1996/11/04,沙鹿,11.3,0.92,28.1,-,111,38,6.26,31.43,-,-,-,26.02,-,-,81.0
675,臺中市,1996/11/04,大里,5.8,0.99,27.7,-,128,33,4.84,28.12,-,-,-,26.42,-,-,89.0
676,臺中市,1996/11/03,西屯,3.5,0.72,22.1,-,53,28,11.15,17.28,2.15,0.17,1.98,25.31,-,-,63.0
677,臺中市,1996/11/03,忠明,4.4,1.19,33.8,-,56,45,16.65,28.36,-,-,-,25.36,-,-,84.0
678,臺中市,1996/11/03,豐原,3.3,1.03,25.0,-,61,34,8.38,25.89,-,-,-,24.73,-,-,75.0
679,臺中市,1996/11/03,沙鹿,2.3,0.59,21.1,-,33,19,4.56,14.56,-,-,-,24.98,-,-,54.0
680,臺中市,1996/11/03,大里,3.9,0.91,28.3,-,81,33,9.86,23.43,-,-,-,26.04,-,-,87.0
681,臺中市,1996/11/02,西屯,3.2,0.74,18.4,-,89,21,5.67,15.34,1.95,0.2,1.89,24.78,-,-,69.0
682,臺中市,1996/11/02,忠明,5.8,1.02,25.3,-,85,37,7.41,29.59,-,-,-,25.01,-,-,67.0
683,臺中市,1996/11/02,豐原,5.9,0.84,16.4,-,67,29,5.14,24.18,-,-,-,24.09,-,-,58.0
684,臺中市,1996/11/02,沙鹿,7.6,0.56,15.8,-,73,25,5.01,20.37,-,-,-,24.79,-,-,61.0
685,臺中市,1996/11/02,大里,4.8,1.04,19.0,-,102,36,8.78,26.91,-,-,-,26.13,-,-,76.0
686,臺中市,1996/11/01,西屯,6.2,1.47,25.3,-,153,45,14.01,31.08,2.46,0.73,1.89,25.44,-,-,101.0
687,臺中市,1996/11/01,忠明,5.8,1.94,41.3,-,174,68,24.67,43.53,-,-,-,25.52,-,-,112.0
688,臺中市,1996/11/01,豐原,9.9,1.41,25.1,-,157,50,11.73,38.09,-,-,-,24.61,-,-,103.0
689,臺中市,1996/11/01,沙鹿,10.6,0.94,26.1,-,131,40,9.89,30.42,-,-,-,25.4,-,-,91.0
690,臺中市,1996/11/01,大里,7.2,1.31,19.1,-,186,56,16.75,39.39,-,-,-,25.7,-,-,118.0
691,臺南市,1996/11/30,新營,3.9,0.46,27.2,-,107,18,1.02,16.55,-,-,-,17.91,-,-,79.0
692,臺南市,1996/11/30,善化,3.7,0.43,26.6,-,99,18,0.92,17.42,-,-,-,17.84,-,-,74.0
693,臺南市,1996/11/30,安南,7.3,0.44,26.3,-,127,28,3.77,24.28,-,-,-,18.11,-,-,88.0
694,臺南市,1996/11/30,臺南,6.4,0.76,18.4,-,131,33,4.87,28.49,2.77,0.37,2.4,18.86,-,-,89.0
695,臺南市,1996/11/29,新營,6.6,0.73,21.2,-,121,38,10.18,27.63,-,-,-,21.36,-,-,86.0
696,臺南市,1996/11/29,善化,8.3,0.6,23.0,-,129,31,7.42,23.83,-,-,-,21.24,-,-,90.0
697,臺南市,1996/11/29,安南,7.1,0.57,27.7,-,109,-,-,-,-,-,-,21.53,-,-,80.0
698,臺南市,1996/11/29,臺南,9.7,1.04,16.6,-,144,39,9.54,29.85,3.1,0.57,2.53,22.37,-,-,97.0
699,臺南市,1996/11/28,新營,6.3,0.76,24.5,-,100,37,9.7,27.47,-,-,-,21.62,-,-,76.0
700,臺南市,1996/11/28,善化,8.0,0.61,27.6,-,97,33,7.65,25.56,-,-,-,21.38,-,-,80.0
701,臺南市,1996/11/28,安南,9.4,0.65,31.5,-,106,-,-,-,-,-,-,21.63,-,-,80.0
702,臺南市,1996/11/28,臺南,10.2,1.26,23.2,-,126,49,13.02,35.75,3.35,0.82,2.53,22.42,-,-,88.0
703,臺南市,1996/11/27,新營,6.5,0.71,16.7,-,155,37,8.44,28.68,-,-,-,22.33,-,-,103.0
704,臺南市,1996/11/27,善化,6.7,0.6,23.0,-,174,31,3.65,27.11,-,-,-,22.29,-,-,112.0
705,臺南市,1996/11/27,安南,9.5,0.6,25.0,-,145,35,5.88,28.95,-,-,-,22.6,-,-,99.0
706,臺南市,1996/11/27,臺南,9.3,1.01,17.8,-,178,44,9.95,33.94,3.14,0.55,2.59,23.43,-,-,116.0
707,臺南市,1996/11/26,新營,6.2,0.86,34.0,-,122,43,17.08,25.85,-,-,-,23.0,-,-,105.0
708,臺南市,1996/11/26,善化,6.3,0.68,33.5,-,114,38,15.27,22.25,-,-,-,22.12,-,-,124.0
709,臺南市,1996/11/26,安南,8.4,0.72,41.8,-,124,45,18.54,26.4,-,-,-,22.57,-,-,127.0
710,臺南市,1996/11/26,臺南,13.9,1.49,28.1,-,152,62,26.28,36.04,4.03,1.09,2.94,23.55,-,-,101.0
711,臺南市,1996/11/25,新營,6.9,0.72,20.7,-,91,37,11.64,24.86,-,-,-,21.98,-,-,71.0
712,臺南市,1996/11/25,善化,4.8,0.59,27.2,-,103,29,7.85,21.36,-,-,-,21.58,-,-,82.0
713,臺南市,1996/11/25,安南,6.0,0.57,30.1,-,99,31,7.5,23.61,-,-,-,21.81,-,-,79.0
714,臺南市,1996/11/25,臺南,8.7,1.11,18.2,-,123,45,13.59,31.11,3.36,0.76,2.6,22.75,-,-,86.0
715,臺南市,1996/11/24,新營,4.5,0.59,22.1,-,80,31,10.91,19.9,-,-,-,21.28,-,-,67.0
716,臺南市,1996/11/24,善化,5.7,0.52,26.6,-,93,30,10.03,19.61,-,-,-,21.14,-,-,74.0
717,臺南市,1996/11/24,安南,6.5,0.49,29.2,-,80,31,9.81,20.81,-,-,-,21.31,-,-,74.0
718,臺南市,1996/11/24,臺南,6.4,0.82,17.0,-,105,40,13.73,25.87,3.09,0.49,2.6,22.07,-,-,78.0
719,臺南市,1996/11/23,新營,4.8,0.51,15.9,-,76,28,4.94,23.19,-,-,-,20.83,-,-,63.0
720,臺南市,1996/11/23,善化,6.1,0.47,17.8,-,78,28,4.73,23.35,-,-,-,20.74,-,-,64.0
721,臺南市,1996/11/23,安南,8.0,0.44,20.2,-,79,34,6.29,27.36,-,-,-,20.94,-,-,64.0
722,臺南市,1996/11/23,臺南,8.1,0.88,9.3,-,95,43,11.55,30.95,3.03,0.5,2.53,21.69,-,-,73.0
723,臺南市,1996/11/22,新營,5.9,0.58,21.6,-,73,31,2.36,28.23,-,-,-,21.03,-,-,60.0
724,臺南市,1996/11/22,善化,6.4,0.53,20.8,-,86,30,2.64,27.22,-,-,-,20.81,-,-,68.0
725,臺南市,1996/11/22,安南,7.7,0.49,26.3,-,88,30,2.28,27.99,-,-,-,21.22,-,-,69.0
726,臺南市,1996/11/22,臺南,8.2,0.97,12.5,-,104,41,7.13,34.24,3.23,0.64,2.59,21.75,-,-,77.0
727,臺南市,1996/11/21,新營,3.9,0.68,22.2,-,87,40,13.26,26.74,-,-,-,22.2,-,-,69.0
728,臺南市,1996/11/21,善化,4.8,0.58,24.6,-,130,36,10.15,26.06,-,-,-,21.62,-,-,90.0
729,臺南市,1996/11/21,安南,6.1,0.49,27.8,-,117,39,10.31,28.55,-,-,-,22.22,-,-,83.0
