序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
26,臺北市,1994/10/28,萬華,2.6,1.29,14.8,-,45,45,9.47,35.25,-,-,-,22.21,-,-,45.0
27,臺北市,1994/10/28,陽明,0.3,0.21,48.7,-,-,6,0.99,5.1,-,-,-,14.92,-,91.0,46.0
28,臺北市,1994/10/28,士林,1.4,0.48,35.3,-,31,18,2.65,15.58,-,-,-,22.51,-,-,39.0
29,臺北市,1994/10/27,松山,1.8,0.71,25.4,-,38,31,7.13,24.03,-,-,-,22.29,-,-,38.0
30,臺北市,1994/10/27,古亭,1.6,1.23,14.9,-,36,52,18.06,34.36,2.18,0.25,1.93,22.59,-,-,36.0
31,臺北市,1994/10/27,中山,1.5,1.06,20.7,-,46,44,11.81,31.84,2.1,0.21,1.9,23.01,-,-,46.0
32,臺北市,1994/10/27,大同,9.3,4.72,-,-,95,214,160.77,53.59,4.61,2.43,2.18,23.52,-,-,73.0
33,臺北市,1994/10/27,萬華,2.1,1.39,18.0,-,45,40,7.26,32.48,-,-,-,22.78,-,-,45.0
34,臺北市,1994/10/27,陽明,0.1,0.24,49.4,-,13,2,0.23,1.74,-,-,-,16.44,-,100.0,43.0
35,臺北市,1994/10/27,士林,1.2,0.52,35.2,-,-,16,2.18,14.22,-,-,-,23.14,-,-,39.0
36,臺北市,1994/10/26,松山,2.6,1.48,8.1,-,28,66,28.21,37.75,-,-,-,20.37,-,-,28.0
37,臺北市,1994/10/26,古亭,3.6,2.02,3.5,-,36,95,50.59,44.64,2.95,0.59,2.36,20.24,-,-,36.0
38,臺北市,1994/10/26,中山,10.3,3.21,3.1,-,55,147,92.81,54.27,4.0,1.35,2.65,20.51,-,-,52.0
39,臺北市,1994/10/26,大同,10.4,6.73,-,-,92,279,219.44,59.71,6.67,3.53,3.12,20.79,-,-,113.0
40,臺北市,1994/10/26,萬華,8.3,1.67,-,-,45,70,28.98,41.03,-,-,-,20.28,-,-,45.0
41,臺北市,1994/10/26,陽明,0.5,0.27,46.3,-,-,14,2.65,10.94,-,-,-,15.91,-,100.0,42.0
42,臺北市,1994/10/26,士林,5.9,2.46,2.1,-,-,119,68.1,50.5,-,-,-,20.29,-,-,33.0
43,臺北市,1994/10/25,松山,2.0,0.92,23.3,-,40,42,16.7,24.93,-,-,-,21.67,-,-,40.0
44,臺北市,1994/10/25,古亭,2.0,1.17,11.5,-,45,59,24.25,34.74,2.24,0.24,2.0,21.29,-,-,45.0
45,臺北市,1994/10/25,中山,2.1,1.13,19.5,-,43,56,22.31,33.7,2.35,0.28,2.06,21.84,-,-,43.0
46,臺北市,1994/10/25,大同,8.7,4.38,-,-,83,220,165.88,54.15,4.54,2.12,2.41,22.28,-,-,68.0
47,臺北市,1994/10/25,萬華,2.4,1.13,17.0,-,38,42,10.91,31.36,-,-,-,21.34,-,-,38.0
48,臺北市,1994/10/25,陽明,0.6,0.19,47.9,-,13,2,0.08,1.5,-,-,-,14.55,-,95.0,42.0
49,臺北市,1994/10/25,士林,1.8,0.76,29.5,-,-,33,12.16,20.88,-,-,-,21.73,-,-,36.0
50,臺北市,1994/10/24,松山,1.2,0.61,26.8,-,32,28,4.66,22.96,-,-,-,21.17,-,-,34.0
51,臺北市,1994/10/24,古亭,3.0,1.51,9.6,-,55,77,36.78,40.58,2.61,0.52,2.1,20.46,-,-,52.0
52,臺北市,1994/10/24,中山,2.5,1.11,17.6,-,43,57,18.35,38.69,2.32,0.29,2.03,21.26,-,-,43.0
53,臺北市,1994/10/24,大同,10.6,5.04,-,-,89,251,192.2,58.66,5.22,2.77,2.45,21.59,-,-,78.0
54,臺北市,1994/10/24,萬華,3.4,1.36,12.6,-,45,53,16.49,36.11,-,-,-,20.4,-,-,45.0
55,臺北市,1994/10/24,陽明,0.2,0.2,49.2,-,11,1,0.03,1.38,-,-,-,13.58,-,89.0,45.0
56,臺北市,1994/10/24,士林,1.7,0.45,36.1,-,25,19,2.69,16.6,-,-,-,21.18,-,-,38.0
57,臺北市,1994/10/23,松山,2.6,0.65,24.6,-,37,38,10.25,28.23,-,-,-,20.05,-,-,40.0
58,臺北市,1994/10/23,古亭,3.0,1.05,12.8,-,45,61,21.5,39.55,2.21,0.27,1.94,19.92,-,-,45.0
59,臺北市,1994/10/23,中山,2.0,0.85,18.4,-,38,51,11.17,39.6,2.16,0.15,2.01,20.28,-,-,38.0
60,臺北市,1994/10/23,大同,9.3,4.06,-,-,79,242,185.27,57.21,4.02,1.77,2.26,20.72,-,-,65.0
61,臺北市,1994/10/23,萬華,2.6,1.09,17.6,-,35,44,7.94,36.29,-,-,-,20.2,-,-,35.0
62,臺北市,1994/10/23,陽明,0.5,0.23,50.3,-,11,6,0.2,5.54,-,-,-,12.82,-,91.0,49.0
63,臺北市,1994/10/23,士林,2.0,0.43,40.2,-,30,17,1.95,14.7,-,-,-,20.5,-,-,46.0
64,臺北市,1994/10/22,松山,2.9,0.55,35.2,-,54,23,2.66,20.15,-,-,-,19.66,-,-,52.0
65,臺北市,1994/10/22,古亭,3.3,1.02,21.3,-,56,47,12.35,34.28,2.17,0.25,1.92,19.85,-,-,53.0
66,臺北市,1994/10/22,中山,3.4,0.86,25.8,-,61,44,8.14,35.84,2.21,0.22,1.99,19.74,-,-,55.0
67,臺北市,1994/10/22,大同,10.3,3.55,-,-,92,193,138.59,54.32,4.04,1.83,2.21,20.28,-,-,71.0
68,臺北市,1994/10/22,萬華,3.3,1.01,26.8,-,54,36,5.09,30.42,-,-,-,19.9,-,-,52.0
69,臺北市,1994/10/22,陽明,2.2,0.3,52.7,-,20,4,0.06,4.17,-,-,-,11.51,-,83.0,47.0
70,臺北市,1994/10/22,士林,3.7,0.55,42.2,-,49,18,1.98,16.16,-,-,-,19.57,-,-,49.0
71,臺北市,1994/10/21,松山,2.9,0.49,31.9,-,40,20,2.45,17.28,-,-,-,18.83,-,-,40.0
72,臺北市,1994/10/21,古亭,2.5,0.76,22.6,-,44,35,7.22,27.38,2.13,0.16,1.97,19.26,-,-,44.0
73,臺北市,1994/10/21,中山,3.1,0.79,26.1,-,50,40,9.1,30.56,2.26,0.23,2.03,19.09,-,-,50.0
74,臺北市,1994/10/21,大同,9.1,2.99,-,-,77,172,125.42,46.72,4.17,1.77,2.41,19.74,-,-,63.0
75,臺北市,1994/10/21,萬華,3.2,0.84,26.4,-,45,31,4.65,26.68,-,-,-,19.18,-,-,45.0
76,臺北市,1994/10/21,陽明,2.1,0.28,47.2,-,16,8,0.24,7.59,-,-,-,10.11,-,82.0,44.0
77,臺北市,1994/10/21,士林,2.6,0.4,38.9,-,40,17,2.01,14.92,-,-,-,18.89,-,-,40.0
78,臺北市,1994/10/20,松山,2.2,0.87,16.7,-,40,33,8.83,23.91,-,-,-,20.45,-,-,40.0
79,臺北市,1994/10/20,古亭,2.0,1.31,10.7,-,35,53,20.8,32.36,2.4,0.32,2.09,20.98,-,-,35.0
80,臺北市,1994/10/20,中山,1.8,1.17,13.9,-,34,47,14.85,32.32,2.42,0.31,2.12,21.32,-,-,34.0
81,臺北市,1994/10/20,大同,9.2,3.92,-,-,87,192,146.0,46.08,4.34,1.89,2.45,21.72,-,-,69.0
82,臺北市,1994/10/20,萬華,3.1,1.24,12.3,-,35,39,9.08,29.76,-,-,-,21.06,-,-,35.0
83,臺北市,1994/10/20,陽明,0.9,0.34,38.8,-,11,8,1.47,6.96,-,-,-,13.89,-,100.0,39.0
84,臺北市,1994/10/20,士林,1.7,0.75,24.1,-,26,23,4.23,18.31,-,-,-,21.22,-,-,32.0
85,臺北市,1994/10/19,松山,8.6,0.86,12.6,-,50,43,12.77,29.99,-,-,-,23.63,-,-,50.0
86,臺北市,1994/10/19,古亭,6.8,1.04,14.6,-,27,42,12.98,28.72,2.22,0.2,2.02,23.98,-,-,27.0
87,臺北市,1994/10/19,中山,3.1,1.09,16.6,-,44,44,14.44,29.66,2.23,0.23,2.0,24.42,-,-,44.0
88,臺北市,1994/10/19,大同,12.6,4.91,-,-,97,239,185.76,53.68,4.4,2.24,2.16,25.36,-,-,74.0
89,臺北市,1994/10/19,萬華,7.9,0.93,17.8,-,27,31,5.78,25.34,-,-,-,24.37,-,-,27.0
90,臺北市,1994/10/19,陽明,0.1,0.25,41.7,-,11,0,0.01,0.29,-,-,-,16.98,-,100.0,37.0
91,臺北市,1994/10/19,士林,0.8,0.49,31.0,-,22,15,2.29,12.41,-,-,-,24.84,-,-,30.0
92,臺北市,1994/10/18,松山,7.6,0.99,9.2,-,48,49,16.29,32.29,-,-,-,23.44,-,-,48.0
93,臺北市,1994/10/18,古亭,3.8,0.98,13.1,-,40,39,11.31,27.84,2.09,0.18,1.91,23.16,-,-,40.0
94,臺北市,1994/10/18,中山,4.6,1.05,14.7,-,53,44,14.71,29.7,2.26,0.29,1.98,24.13,-,-,51.0
95,臺北市,1994/10/18,大同,11.8,4.9,-,-,97,227,176.33,50.52,4.74,2.67,2.07,25.05,-,-,75.0
96,臺北市,1994/10/18,萬華,6.9,1.02,14.7,-,44,33,6.95,26.44,-,-,-,24.08,-,-,44.0
97,臺北市,1994/10/18,陽明,0.1,0.26,41.1,-,11,1,0.19,0.43,-,-,-,17.12,-,100.0,37.0
98,臺北市,1994/10/18,士林,1.5,0.51,29.5,-,27,14,2.24,11.91,-,-,-,24.55,-,-,30.0
99,臺北市,1994/10/17,松山,7.5,1.06,4.3,-,50,50,27.87,21.94,-,-,-,26.37,-,-,50.0
100,臺北市,1994/10/17,古亭,4.4,1.14,4.3,-,30,49,25.9,22.92,2.76,0.21,2.55,26.3,-,-,30.0
101,臺北市,1994/10/17,中山,12.3,1.31,4.3,-,69,67,40.1,27.34,2.62,0.29,2.32,26.9,-,-,60.0
102,臺北市,1994/10/17,大同,19.2,4.99,-,-,131,229,190.39,38.8,4.95,2.42,2.53,27.74,-,-,90.0
103,臺北市,1994/10/17,萬華,8.1,1.11,5.4,-,40,-,-,-,-,-,-,-,-,-,40.0
104,臺北市,1994/10/17,陽明,10.4,0.13,22.9,-,13,2,0.48,1.9,-,-,-,20.48,-,87.0,59.0
105,臺北市,1994/10/17,士林,4.9,0.91,9.6,-,42,33,11.75,20.93,-,-,-,26.61,-,-,42.0
106,臺北市,1994/10/16,松山,5.8,1.48,29.8,-,84,64,29.45,34.32,-,-,-,27.36,-,-,80.0
107,臺北市,1994/10/16,古亭,4.1,1.6,28.9,-,81,61,25.03,36.31,3.7,0.31,3.39,26.61,-,-,79.0
108,臺北市,1994/10/16,中山,5.8,1.68,33.6,-,94,75,36.59,38.71,3.02,0.54,2.49,27.37,-,-,80.0
109,臺北市,1994/10/16,大同,8.1,3.51,-,-,114,152,102.37,49.7,4.28,1.62,2.65,27.93,-,-,82.0
110,臺北市,1994/10/16,萬華,8.1,1.44,33.6,-,91,44,10.28,33.67,-,-,-,27.4,-,-,86.0
111,臺北市,1994/10/16,陽明,6.6,0.46,75.2,-,38,3,0.0,2.92,-,-,-,22.75,-,83.0,126.0
112,臺北市,1994/10/16,士林,5.1,1.24,33.7,-,72,44,13.01,30.63,-,-,-,26.58,-,-,26.0
113,臺北市,1994/10/15,松山,8.7,1.19,6.1,-,47,57,32.63,24.02,-,-,-,27.22,-,-,47.0
114,臺北市,1994/10/15,古亭,4.2,1.53,7.5,-,28,61,33.99,26.71,2.67,0.31,2.35,27.47,-,-,28.0
115,臺北市,1994/10/15,中山,7.3,1.55,6.2,-,36,65,35.74,28.94,2.55,0.45,2.1,27.84,-,-,36.0
116,臺北市,1994/10/15,大同,16.4,6.44,-,-,92,281,235.91,44.95,5.63,3.22,2.4,28.87,-,-,96.0
117,臺北市,1994/10/15,萬華,4.7,1.19,10.1,-,29,34,12.64,21.22,-,-,-,27.89,-,-,29.0
118,臺北市,1994/10/15,陽明,4.7,0.2,25.0,-,15,2,0.01,1.9,-,-,-,21.33,-,87.0,28.0
119,臺北市,1994/10/15,士林,2.8,0.7,13.9,-,24,24,7.4,16.5,-,-,-,28.01,-,-,24.0
120,臺北市,1994/10/14,松山,16.1,1.06,7.7,-,54,50,21.15,28.52,-,-,-,25.16,-,-,52.0
121,臺北市,1994/10/14,古亭,8.2,1.16,12.2,-,42,47,19.09,28.0,2.59,0.19,2.4,24.97,-,-,42.0
122,臺北市,1994/10/14,中山,10.9,1.29,9.9,-,52,55,25.36,30.0,2.38,0.34,2.04,25.79,-,-,51.0
123,臺北市,1994/10/14,大同,19.1,5.95,-,-,114,261,213.15,48.24,5.41,3.08,2.33,26.77,-,-,93.0
124,臺北市,1994/10/14,萬華,13.0,1.21,10.5,-,48,41,14.8,25.73,-,-,-,25.77,-,-,48.0
125,臺北市,1994/10/14,陽明,2.5,0.26,30.9,-,11,2,0.02,2.06,-,-,-,19.12,-,94.0,30.0
126,臺北市,1994/10/14,士林,10.5,0.88,13.9,-,49,38,14.66,22.99,-,-,-,25.74,-,-,49.0
127,臺北市,1994/10/13,松山,11.6,1.01,11.4,-,68,44,12.94,31.48,-,-,-,24.5,-,-,59.0
128,臺北市,1994/10/13,古亭,12.4,1.06,14.6,-,59,47,15.04,31.48,2.26,0.22,2.05,22.96,-,-,54.0
129,臺北市,1994/10/13,中山,11.7,1.33,12.4,-,69,57,21.26,35.47,2.2,0.27,1.93,25.03,-,-,59.0
130,臺北市,1994/10/13,大同,19.2,5.64,-,-,127,252,196.78,55.6,5.41,3.02,2.39,25.93,-,-,89.0
131,臺北市,1994/10/13,萬華,12.1,1.15,16.6,-,64,35,7.54,27.79,-,-,-,24.99,-,-,57.0
132,臺北市,1994/10/13,陽明,48.0,0.65,8.3,-,14,-,-,-,-,-,-,18.66,-,91.0,58.0
133,臺北市,1994/10/13,士林,4.4,0.77,21.7,-,50,24,4.73,18.88,-,-,-,25.44,-,-,50.0
134,臺北市,1994/10/12,松山,12.5,-,9.2,-,63,49,17.44,31.52,-,-,-,24.67,-,-,57.0
135,臺北市,1994/10/12,古亭,6.2,1.31,10.2,-,41,53,21.03,32.29,3.16,0.32,2.84,23.82,-,-,41.0
136,臺北市,1994/10/12,中山,17.9,1.44,7.5,-,53,67,30.51,36.62,2.59,0.5,2.09,25.18,-,-,52.0
137,臺北市,1994/10/12,大同,24.9,6.48,-,-,126,270,216.31,53.89,6.06,3.59,2.46,26.09,-,-,102.0
138,臺北市,1994/10/12,萬華,11.4,1.31,9.8,-,42,42,11.87,29.78,-,-,-,25.22,-,-,42.0
139,臺北市,1994/10/12,陽明,46.9,0.7,1.9,-,-,-,-,-,-,-,-,18.36,-,89.0,58.0
140,臺北市,1994/10/12,士林,5.1,0.69,19.4,-,33,23,4.55,18.12,-,-,-,25.41,-,-,33.0
141,臺北市,1994/10/11,松山,7.8,-,9.4,-,48,68,33.85,34.63,-,-,-,26.64,-,-,48.0
142,臺北市,1994/10/11,古亭,7.6,2.06,9.5,-,52,79,42.8,35.77,3.11,0.54,2.57,27.06,-,-,51.0
143,臺北市,1994/10/11,中山,10.2,2.09,10.0,-,51,86,49.21,36.49,3.09,0.85,2.23,27.19,-,-,50.0
144,臺北市,1994/10/11,大同,11.4,4.51,-,-,72,166,123.17,42.87,5.16,2.41,2.75,27.97,-,-,73.0
145,臺北市,1994/10/11,萬華,10.0,1.47,13.6,-,50,45,18.36,26.76,-,-,-,27.17,-,-,50.0
146,臺北市,1994/10/11,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,83.0,-
147,臺北市,1994/10/11,士林,7.3,1.22,14.1,-,32,48,25.66,22.52,-,-,-,26.22,-,-,32.0
148,臺北市,1994/10/10,松山,1.0,-,8.4,-,28,28,14.74,13.71,-,-,-,23.07,-,-,28.0
149,臺北市,1994/10/10,古亭,1.0,0.65,9.5,-,25,23,9.63,13.04,2.17,0.1,2.07,22.72,-,-,25.0
150,臺北市,1994/10/10,中山,1.3,0.59,9.3,-,40,22,9.42,12.1,2.09,0.1,1.99,22.63,-,-,-
151,臺北市,1994/10/10,大同,1.4,1.08,-,-,39,41,27.91,12.76,2.74,0.42,2.32,22.85,-,-,39.0
152,臺北市,1994/10/10,萬華,-,0.52,13.3,-,24,14,3.71,10.26,-,-,-,23.12,-,-,5.0
153,臺北市,1994/10/10,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,97.0,-
154,臺北市,1994/10/10,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,臺北市,1994/10/09,松山,7.4,0.34,5.3,-,28,18,8.38,9.6,-,-,-,23.9,-,-,28.0
156,臺北市,1994/10/09,古亭,4.0,0.61,5.8,-,17,22,9.79,12.62,1.87,0.04,1.84,23.41,-,-,17.0
157,臺北市,1994/10/09,中山,2.1,0.48,7.0,-,27,18,8.26,9.54,1.92,0.07,1.85,23.96,-,-,-
158,臺北市,1994/10/09,大同,3.9,1.88,-,-,44,100,82.23,17.44,2.89,0.76,2.13,24.23,-,-,44.0
159,臺北市,1994/10/09,萬華,5.7,0.59,4.1,-,24,19,8.16,11.14,-,-,-,24.14,-,-,9.0
160,臺北市,1994/10/09,陽明,1.2,0.21,14.2,-,11,-,-,-,-,-,-,19.21,-,100.0,15.0
161,臺北市,1994/10/09,士林,0.3,0.29,12.3,-,18,6,1.92,4.0,-,-,-,24.71,-,-,18.0
162,臺北市,1994/10/08,松山,6.0,1.04,4.1,-,41,54,33.57,20.84,-,-,-,25.21,-,-,41.0
163,臺北市,1994/10/08,古亭,3.9,1.19,5.8,-,31,45,24.83,19.88,2.24,0.14,2.1,25.28,-,-,31.0
164,臺北市,1994/10/08,中山,9.8,1.35,4.6,-,41,58,36.35,21.58,2.32,0.3,2.02,25.8,-,-,41.0
165,臺北市,1994/10/08,大同,14.8,5.91,-,-,102,-,-,-,5.11,2.84,2.27,26.68,-,-,86.0
166,臺北市,1994/10/08,萬華,5.1,1.34,5.2,-,36,40,21.21,18.55,-,-,-,26.01,-,-,36.0
167,臺北市,1994/10/08,陽明,2.2,0.2,-,-,11,3,0.21,2.64,-,-,-,19.69,-,100.0,11.0
168,臺北市,1994/10/08,士林,7.2,0.48,11.0,-,30,18,6.83,11.06,-,-,-,26.53,-,-,30.0
169,臺北市,1994/10/07,松山,-,-,9.1,-,-,-,-,-,-,-,-,-,-,-,54.0
170,臺北市,1994/10/07,古亭,3.8,1.41,11.0,-,48,55,24.88,30.35,2.4,0.3,2.1,25.85,-,-,48.0
171,臺北市,1994/10/07,中山,7.7,1.36,10.2,-,44,58,25.09,33.31,2.34,0.28,2.06,26.6,-,-,44.0
172,臺北市,1994/10/07,大同,14.9,6.12,-,-,105,-,-,-,5.52,3.14,2.38,27.62,-,-,88.0
173,臺北市,1994/10/07,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,臺北市,1994/10/07,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,91.0,-
175,臺北市,1994/10/07,士林,2.1,0.44,23.0,-,28,19,3.78,15.66,-,-,-,27.0,-,-,28.0
176,臺北市,1994/10/06,松山,6.6,1.04,9.4,-,32,47,13.11,33.99,-,-,-,23.54,-,-,32.0
177,臺北市,1994/10/06,古亭,5.7,1.22,12.0,-,26,47,13.57,33.1,2.16,0.14,2.02,22.94,-,-,27.0
178,臺北市,1994/10/06,中山,9.0,1.35,10.6,-,34,58,21.46,36.36,2.45,0.36,2.09,23.93,-,-,34.0
179,臺北市,1994/10/06,大同,15.0,5.95,-,-,91,267,209.83,57.47,5.53,3.17,2.37,24.72,-,-,88.0
180,臺北市,1994/10/06,萬華,-,-,12.4,-,-,-,-,-,-,-,-,-,-,-,28.0
181,臺北市,1994/10/06,陽明,0.1,0.24,-,-,12,2,0.05,1.62,-,-,-,18.29,-,100.0,12.0
182,臺北市,1994/10/06,士林,3.3,0.79,21.6,-,27,25,4.12,21.16,-,-,-,24.4,-,-,29.0
183,臺北市,1994/10/05,松山,11.7,0.95,11.4,-,59,44,11.23,33.23,-,-,-,25.1,-,-,54.0
184,臺北市,1994/10/05,古亭,7.7,1.31,12.1,-,66,56,19.59,35.96,2.43,0.27,2.15,24.52,-,-,58.0
185,臺北市,1994/10/05,中山,10.8,1.3,12.6,-,65,60,20.8,38.86,2.53,0.36,2.17,25.64,-,-,57.0
186,臺北市,1994/10/05,大同,18.4,5.54,-,-,121,251,192.32,58.74,5.34,3.04,2.3,26.56,-,-,86.0
187,臺北市,1994/10/05,萬華,10.8,1.22,14.7,-,60,40,7.14,33.25,-,-,-,25.56,-,-,55.0
188,臺北市,1994/10/05,陽明,2.9,0.36,-,-,21,3,0.05,2.89,-,-,-,19.26,-,90.0,21.0
189,臺北市,1994/10/05,士林,6.6,0.77,24.5,-,53,30,7.23,22.66,-,-,-,25.72,-,-,51.0
190,臺北市,1994/10/04,松山,19.8,1.09,11.2,-,74,64,22.28,42.03,-,-,-,24.61,-,-,62.0
191,臺北市,1994/10/04,古亭,11.2,1.36,13.4,-,68,63,21.2,42.07,2.73,0.32,2.41,24.62,-,-,59.0
192,臺北市,1994/10/04,中山,16.2,1.36,14.4,-,73,76,29.96,45.81,2.91,0.54,2.37,25.43,-,-,61.0
193,臺北市,1994/10/04,大同,22.2,4.97,-,-,116,252,188.23,63.67,5.23,2.67,2.56,26.36,-,-,83.0
194,臺北市,1994/10/04,萬華,11.9,1.23,20.2,-,59,44,7.75,36.2,-,-,-,25.27,-,-,54.0
195,臺北市,1994/10/04,陽明,12.7,0.32,-,-,22,7,0.58,6.26,-,-,-,19.35,-,70.0,22.0
196,臺北市,1994/10/04,士林,13.9,0.94,26.0,-,55,42,9.19,33.1,-,-,-,25.16,-,-,53.0
197,臺北市,1994/10/03,松山,16.6,1.07,18.9,-,63,58,17.37,40.76,-,-,-,24.01,-,-,62.0
198,臺北市,1994/10/03,古亭,10.8,1.26,20.1,-,60,62,19.83,42.63,2.57,0.37,2.2,24.22,-,-,70.0
199,臺北市,1994/10/03,中山,13.1,1.41,19.4,-,63,72,23.05,48.8,2.67,0.4,2.27,24.78,-,-,63.0
200,臺北市,1994/10/03,大同,19.2,5.36,-,-,112,271,196.83,73.69,5.37,2.95,2.41,25.73,-,-,89.0
201,臺北市,1994/10/03,萬華,10.0,1.25,28.2,-,58,44,7.49,36.29,-,-,-,24.58,-,-,99.0
202,臺北市,1994/10/03,陽明,9.2,0.3,-,-,22,6,0.05,5.45,-,-,-,18.41,-,79.0,22.0
203,臺北市,1994/10/03,士林,11.4,0.86,32.8,-,52,38,7.86,30.28,-,-,-,24.62,-,-,74.0
204,臺北市,1994/10/02,松山,11.7,1.26,22.3,-,100,69,24.46,44.05,-,-,-,23.11,-,-,75.0
205,臺北市,1994/10/02,古亭,2.6,1.06,26.7,-,63,47,9.82,36.89,2.45,0.29,2.15,23.39,-,-,57.0
206,臺北市,1994/10/02,中山,8.2,1.15,24.1,-,83,63,14.69,48.8,2.53,0.37,2.17,23.96,-,-,66.0
207,臺北市,1994/10/02,大同,15.3,3.93,-,-,116,252,177.69,74.44,4.21,1.83,2.38,24.94,-,-,83.0
208,臺北市,1994/10/02,萬華,4.1,0.98,34.7,-,64,33,3.35,29.65,-,-,-,23.8,-,-,57.0
209,臺北市,1994/10/02,陽明,4.3,0.38,-,-,25,3,0.06,3.12,-,-,-,17.24,-,73.0,25.0
210,臺北市,1994/10/02,士林,6.2,0.96,34.9,-,69,42,12.25,29.7,-,-,-,23.53,-,-,60.0
211,臺北市,1994/10/01,松山,14.2,1.39,25.0,-,114,71,21.52,49.56,-,-,-,23.94,-,-,82.0
212,臺北市,1994/10/01,古亭,4.9,1.67,26.1,-,99,69,20.31,48.36,2.83,0.44,2.39,23.8,-,-,74.0
