序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
512,臺中市,1993/12/28,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
513,臺中市,1993/12/28,忠明,8.4,3.28,10.4,-,182,169,83.61,77.05,-,-,-,15.77,-,-,116.0
514,臺中市,1993/12/28,豐原,8.8,2.23,10.1,-,124,93,31.39,61.71,-,-,-,15.22,-,-,87.0
515,臺中市,1993/12/28,沙鹿,6.9,1.31,13.0,-,127,78,36.39,41.68,-,-,-,15.38,-,-,88.0
516,臺中市,1993/12/28,大里,16.1,2.64,13.6,-,178,140,55.49,81.72,-,-,-,15.39,-,-,114.0
517,臺中市,1993/12/27,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
518,臺中市,1993/12/27,忠明,4.7,0.81,17.5,-,107,47,14.14,33.33,-,-,-,15.43,-,-,79.0
519,臺中市,1993/12/27,豐原,4.7,0.85,19.3,-,113,40,7.41,33.01,-,-,-,14.36,-,-,81.0
520,臺中市,1993/12/27,沙鹿,10.2,0.56,26.8,-,138,25,3.21,21.72,-,-,-,15.93,-,-,94.0
521,臺中市,1993/12/27,大里,7.9,1.33,12.3,-,122,69,25.2,43.39,-,-,-,15.39,-,-,86.0
522,臺中市,1993/12/26,西屯,6.5,0.84,25.8,-,61,47,24.99,22.4,1.95,0.24,1.69,16.57,-,-,58.0
523,臺中市,1993/12/26,忠明,6.4,1.44,22.2,-,85,86,43.26,36.79,-,-,-,17.09,-,-,68.0
524,臺中市,1993/12/26,豐原,6.8,0.98,20.1,-,50,57,17.02,39.5,-,-,-,16.85,-,-,50.0
525,臺中市,1993/12/26,沙鹿,6.1,0.69,27.2,-,64,28,4.43,23.17,-,-,-,16.42,-,-,59.0
526,臺中市,1993/12/26,大里,6.6,1.33,16.9,-,97,64,22.38,41.48,-,-,-,17.15,-,-,74.0
527,臺中市,1993/12/25,西屯,4.2,0.67,23.6,-,50,36,13.94,22.11,1.87,0.14,1.73,16.08,-,-,58.0
528,臺中市,1993/12/25,忠明,5.3,1.36,17.2,-,68,75,38.38,36.44,-,-,-,16.19,-,-,59.0
529,臺中市,1993/12/25,豐原,5.4,1.22,16.4,-,60,66,26.26,39.37,-,-,-,15.68,-,-,55.0
530,臺中市,1993/12/25,沙鹿,8.9,0.77,24.9,-,57,36,8.06,28.39,-,-,-,15.82,-,-,57.0
531,臺中市,1993/12/25,大里,7.4,1.76,14.5,-,114,80,34.91,45.03,-,-,-,16.3,-,-,82.0
532,臺中市,1993/12/24,西屯,6.0,0.89,18.9,-,51,40,15.51,24.73,2.04,0.35,2.03,15.26,-,-,91.0
533,臺中市,1993/12/24,忠明,5.7,1.17,17.5,-,76,82,48.04,34.91,-,-,-,15.34,-,-,117.0
534,臺中市,1993/12/24,豐原,7.8,1.01,13.5,-,75,59,20.65,37.95,-,-,-,14.95,-,-,63.0
535,臺中市,1993/12/24,沙鹿,12.4,0.64,14.9,-,57,40,8.99,30.53,-,-,-,15.32,-,-,53.0
536,臺中市,1993/12/24,大里,8.6,1.37,10.8,-,84,78,36.12,42.02,-,-,-,15.78,-,-,67.0
537,臺中市,1993/12/23,西屯,7.4,0.59,17.3,-,53,36,9.41,27.12,1.91,0.25,1.66,15.35,-,-,51.0
538,臺中市,1993/12/23,忠明,6.7,1.53,14.9,-,62,95,45.15,47.05,-,-,-,15.24,-,-,56.0
539,臺中市,1993/12/23,豐原,7.3,1.37,14.7,-,76,69,32.15,38.6,-,-,-,14.77,-,-,63.0
540,臺中市,1993/12/23,沙鹿,11.5,0.46,17.4,-,57,37,9.14,27.43,-,-,-,15.43,-,-,54.0
541,臺中市,1993/12/23,大里,9.8,1.2,15.7,-,82,71,26.85,43.66,-,-,-,15.64,-,-,66.0
542,臺中市,1993/12/22,西屯,4.8,0.35,23.9,-,37,18,1.26,16.48,1.73,0.12,1.61,12.58,-,-,37.0
543,臺中市,1993/12/22,忠明,6.1,0.59,15.0,-,49,37,8.38,28.54,-,-,-,12.49,-,-,49.0
544,臺中市,1993/12/22,豐原,6.7,1.15,19.4,-,39,50,17.9,23.43,-,-,-,11.25,-,-,45.0
545,臺中市,1993/12/22,沙鹿,12.9,0.54,22.8,-,68,26,3.91,-,-,-,-,13.01,-,-,60.0
546,臺中市,1993/12/22,大里,7.2,1.76,11.8,-,52,42,10.3,31.74,-,-,-,13.77,-,-,51.0
547,臺中市,1993/12/21,西屯,4.9,0.45,25.7,-,47,16,1.43,14.2,1.6,0.07,1.53,14.06,-,-,47.0
548,臺中市,1993/12/21,忠明,4.8,0.53,18.5,-,41,30,3.94,25.97,-,-,-,14.05,-,-,41.0
549,臺中市,1993/12/21,豐原,4.4,0.61,22.0,-,43,29,4.74,24.74,-,-,-,12.69,-,-,43.0
550,臺中市,1993/12/21,沙鹿,12.2,0.52,30.8,-,79,22,6.99,-,-,-,-,14.38,-,-,75.0
551,臺中市,1993/12/21,大里,6.2,1.4,13.5,-,57,31,2.98,28.09,-,-,-,15.32,-,-,53.0
552,臺中市,1993/12/20,西屯,4.8,0.52,16.4,-,38,23,3.95,19.67,1.74,0.08,1.66,18.07,-,-,38.0
553,臺中市,1993/12/20,忠明,4.3,0.66,-,-,47,42,10.41,31.18,-,-,-,17.91,-,-,70.0
554,臺中市,1993/12/20,豐原,5.9,0.81,11.0,-,40,45,11.83,33.25,-,-,-,17.16,-,-,40.0
555,臺中市,1993/12/20,沙鹿,12.0,0.53,15.5,-,42,34,7.49,26.6,-,-,-,18.49,-,-,42.0
556,臺中市,1993/12/20,大里,9.0,1.09,13.3,-,57,56,19.94,36.34,-,-,-,18.65,-,-,54.0
557,臺中市,1993/12/19,西屯,4.0,0.85,13.6,-,104,41,15.87,24.69,2.03,0.3,1.69,16.79,-,-,79.0
558,臺中市,1993/12/19,忠明,4.0,1.14,9.6,-,115,59,20.25,39.03,-,-,-,16.67,-,-,82.0
559,臺中市,1993/12/19,豐原,7.5,1.34,4.5,-,-,-,-,-,-,-,-,14.71,-,-,74.0
560,臺中市,1993/12/19,沙鹿,3.3,0.85,17.6,-,79,36,13.01,22.99,-,-,-,16.95,-,-,64.0
561,臺中市,1993/12/19,大里,5.5,1.11,7.7,-,102,58,17.11,40.6,-,-,-,17.34,-,-,76.0
562,臺中市,1993/12/18,西屯,7.7,0.91,14.8,-,76,56,21.4,34.38,2.01,0.39,1.66,16.57,-,-,63.0
563,臺中市,1993/12/18,忠明,9.8,1.64,10.1,-,102,102,43.94,57.74,-,-,-,16.41,-,-,76.0
564,臺中市,1993/12/18,豐原,8.6,1.66,12.5,-,114,86,25.88,59.95,-,-,-,15.36,-,-,82.0
565,臺中市,1993/12/18,沙鹿,8.4,0.75,16.6,-,67,42,13.86,27.72,-,-,-,16.92,-,-,58.0
566,臺中市,1993/12/18,大里,13.0,1.49,9.2,-,112,84,29.03,56.71,-,-,-,17.09,-,-,81.0
567,臺中市,1993/12/17,西屯,3.2,0.47,22.9,-,26,14,1.39,12.81,1.59,0.02,1.57,15.23,-,-,22.0
568,臺中市,1993/12/17,忠明,4.0,0.58,14.5,-,34,30,4.21,26.0,-,-,-,15.28,-,-,34.0
569,臺中市,1993/12/17,豐原,6.2,0.65,18.8,-,34,29,5.08,23.84,-,-,-,14.12,-,-,23.0
570,臺中市,1993/12/17,沙鹿,8.1,0.49,25.5,-,83,19,2.7,16.06,-,-,-,15.23,-,-,64.0
571,臺中市,1993/12/17,大里,5.8,0.7,11.3,-,43,32,3.55,28.73,-,-,-,16.53,-,-,28.0
572,臺中市,1993/12/16,西屯,4.0,0.47,16.8,-,37,21,2.18,18.55,1.71,0.12,1.59,18.09,-,-,40.0
573,臺中市,1993/12/16,忠明,5.0,0.68,7.7,-,57,43,10.82,32.1,-,-,-,18.02,-,-,54.0
574,臺中市,1993/12/16,豐原,7.0,0.7,9.2,-,37,45,12.75,32.43,-,-,-,17.31,-,-,37.0
575,臺中市,1993/12/16,沙鹿,10.5,0.44,15.8,-,34,27,4.7,22.9,-,-,-,17.95,-,-,34.0
576,臺中市,1993/12/16,大里,7.5,0.75,6.6,-,44,52,14.8,37.45,-,-,-,19.06,-,-,44.0
577,臺中市,1993/12/15,西屯,1.4,0.39,21.0,-,16,16,0.99,14.72,1.66,0.14,1.53,17.05,-,-,24.0
578,臺中市,1993/12/15,忠明,3.0,0.62,10.1,-,35,38,8.34,29.27,-,-,-,17.11,-,-,35.0
579,臺中市,1993/12/15,豐原,5.1,0.72,14.0,-,25,37,9.65,27.65,-,-,-,15.95,-,-,25.0
580,臺中市,1993/12/15,沙鹿,9.0,0.49,19.3,-,25,26,4.23,21.96,-,-,-,17.08,-,-,25.0
581,臺中市,1993/12/15,大里,4.4,0.78,9.0,-,30,42,10.73,31.37,-,-,-,18.34,-,-,30.0
582,臺中市,1993/12/14,西屯,1.6,0.4,22.9,-,20,13,1.13,13.55,1.57,0.02,1.54,17.4,-,-,26.0
583,臺中市,1993/12/14,忠明,2.9,0.5,15.5,-,43,25,3.11,22.36,-,-,-,17.65,-,-,43.0
584,臺中市,1993/12/14,豐原,3.8,0.58,20.4,-,19,26,4.55,23.21,-,-,-,16.33,-,-,23.0
585,臺中市,1993/12/14,沙鹿,5.7,0.46,25.3,-,64,17,2.09,16.22,-,-,-,17.25,-,-,57.0
586,臺中市,1993/12/14,大里,3.6,0.7,12.4,-,31,28,2.78,24.92,-,-,-,19.31,-,-,31.0
587,臺中市,1993/12/13,西屯,6.0,0.65,14.7,-,58,20,2.75,17.66,1.69,0.09,1.6,21.13,-,-,54.0
588,臺中市,1993/12/13,忠明,6.3,0.96,9.8,-,94,45,11.07,33.63,-,-,-,20.95,-,-,72.0
589,臺中市,1993/12/13,豐原,6.2,1.02,7.2,-,59,42,9.92,32.46,-,-,-,20.01,-,-,54.0
590,臺中市,1993/12/13,沙鹿,6.4,0.71,19.3,-,49,20,2.77,17.01,-,-,-,20.57,-,-,50.0
591,臺中市,1993/12/13,大里,7.8,1.4,11.9,-,99,57,16.94,40.01,-,-,-,21.64,-,-,74.0
592,臺中市,1993/12/12,西屯,8.0,1.08,17.4,-,138,45,17.7,27.54,1.92,0.28,1.62,20.27,-,-,94.0
593,臺中市,1993/12/12,忠明,10.4,1.22,14.0,-,151,67,27.78,40.81,-,-,-,20.21,-,-,101.0
594,臺中市,1993/12/12,豐原,9.2,1.53,13.6,-,128,86,31.73,49.83,-,-,-,19.55,-,-,89.0
595,臺中市,1993/12/12,沙鹿,4.8,0.88,21.6,-,103,26,6.01,20.43,-,-,-,19.85,-,-,77.0
596,臺中市,1993/12/12,大里,12.2,1.56,12.6,-,147,76,30.29,46.14,-,-,-,21.05,-,-,99.0
597,臺中市,1993/12/11,西屯,8.8,1.27,29.3,-,110,42,14.51,26.76,1.93,0.32,1.63,19.08,-,-,153.0
598,臺中市,1993/12/11,忠明,7.6,1.43,19.5,-,70,60,24.11,36.37,-,-,-,19.18,-,-,60.0
599,臺中市,1993/12/11,豐原,8.5,1.56,18.4,-,87,74,30.91,42.83,-,-,-,18.36,-,-,69.0
600,臺中市,1993/12/11,沙鹿,12.6,1.1,24.6,-,110,44,16.68,27.02,-,-,-,18.62,-,-,80.0
601,臺中市,1993/12/11,大里,9.5,1.49,19.8,-,86,58,15.65,42.65,-,-,-,20.34,-,-,68.0
602,臺中市,1993/12/10,西屯,7.1,1.1,22.9,-,113,52,18.92,29.76,1.98,0.32,1.65,18.78,-,-,82.0
603,臺中市,1993/12/10,忠明,7.1,1.53,17.4,-,127,76,31.72,44.56,-,-,-,19.09,-,-,88.0
604,臺中市,1993/12/10,豐原,9.1,1.04,21.3,-,104,49,6.67,42.31,-,-,-,18.19,-,-,77.0
605,臺中市,1993/12/10,沙鹿,7.3,0.74,26.9,-,117,25,2.58,22.28,-,-,-,19.39,-,-,83.0
606,臺中市,1993/12/10,大里,8.0,1.4,15.3,-,152,56,14.62,41.07,-,-,-,19.32,-,-,101.0
607,臺中市,1993/12/09,西屯,9.8,1.41,29.4,-,153,67,31.11,37.18,3.31,0.94,2.35,19.03,-,-,101.0
608,臺中市,1993/12/09,忠明,9.3,2.18,25.1,-,189,115,63.92,60.55,-,-,-,19.45,-,-,120.0
609,臺中市,1993/12/09,豐原,11.1,1.39,35.8,-,120,66,9.26,56.38,-,-,-,19.02,-,-,85.0
610,臺中市,1993/12/09,沙鹿,12.1,1.13,31.5,-,170,45,8.36,36.92,-,-,-,20.12,-,-,110.0
611,臺中市,1993/12/09,大里,9.6,1.81,23.1,-,164,56,14.36,42.74,-,-,-,-,-,-,107.0
612,臺中市,1993/12/08,西屯,11.9,1.23,28.3,-,116,67,19.98,41.67,2.54,0.61,1.94,19.61,-,-,83.0
613,臺中市,1993/12/08,忠明,9.4,2.26,24.9,-,139,115,55.78,62.41,-,-,-,19.58,-,-,94.0
614,臺中市,1993/12/08,豐原,12.0,1.78,22.6,-,95,87,30.24,56.92,-,-,-,19.08,-,-,85.0
615,臺中市,1993/12/08,沙鹿,13.8,1.19,28.5,-,118,61,19.11,38.0,-,-,-,20.37,-,-,84.0
616,臺中市,1993/12/08,大里,13.0,2.34,25.2,-,144,80,31.83,48.65,-,-,-,-,-,-,97.0
617,臺中市,1993/12/07,西屯,3.8,0.42,27.8,-,47,23,1.68,21.66,-,-,-,19.03,-,-,143.0
618,臺中市,1993/12/07,忠明,3.8,0.77,-,-,34,50,15.44,34.94,-,-,-,19.0,-,-,44.0
619,臺中市,1993/12/07,豐原,5.9,0.75,15.7,-,49,42,8.13,33.48,-,-,-,18.14,-,-,49.0
620,臺中市,1993/12/07,沙鹿,8.6,0.52,21.3,-,58,24,2.51,21.55,-,-,-,19.12,-,-,54.0
621,臺中市,1993/12/07,大里,7.0,1.3,20.3,-,90,64,23.31,40.39,-,-,-,-,-,-,70.0
622,臺中市,1993/12/06,西屯,2.9,0.42,26.1,-,39,18,1.21,17.57,1.5,0.07,1.43,17.75,-,-,39.0
623,臺中市,1993/12/06,忠明,4.6,0.77,-,-,44,41,10.96,31.82,-,-,-,17.68,-,-,44.0
624,臺中市,1993/12/06,豐原,4.8,0.74,19.9,-,38,37,7.87,29.6,-,-,-,16.71,-,-,38.0
625,臺中市,1993/12/06,沙鹿,8.6,0.53,26.8,-,68,24,2.38,21.12,-,-,-,18.19,-,-,59.0
626,臺中市,1993/12/06,大里,5.0,0.94,19.9,-,58,43,11.25,32.18,-,-,-,-,-,-,65.0
627,臺中市,1993/12/05,西屯,3.2,0.41,27.7,-,29,13,0.61,12.31,1.58,0.03,1.55,17.81,-,-,36.0
628,臺中市,1993/12/05,忠明,3.0,0.45,18.1,-,46,26,2.84,24.87,-,-,-,17.71,-,-,46.0
629,臺中市,1993/12/05,豐原,5.6,0.54,20.7,-,26,27,4.35,22.97,-,-,-,16.56,-,-,28.0
630,臺中市,1993/12/05,沙鹿,5.2,0.57,30.3,-,63,18,1.23,16.37,-,-,-,18.0,-,-,56.0
631,臺中市,1993/12/05,大里,3.5,0.53,15.4,-,34,26,1.56,24.12,-,-,-,-,-,-,34.0
632,臺中市,1993/12/04,西屯,4.1,0.52,22.7,-,29,17,1.42,15.89,1.66,0.07,1.59,17.63,-,-,30.0
633,臺中市,1993/12/04,忠明,4.2,0.65,13.3,-,40,32,4.42,27.66,-,-,-,17.87,-,-,40.0
634,臺中市,1993/12/04,豐原,6.6,0.74,18.0,-,30,31,5.46,25.36,-,-,-,16.63,-,-,30.0
635,臺中市,1993/12/04,沙鹿,9.4,0.55,24.4,-,63,21,2.59,20.93,-,-,-,17.78,-,-,57.0
636,臺中市,1993/12/04,大里,5.4,0.75,11.3,-,43,31,2.95,28.3,-,-,-,-,-,-,43.0
637,臺中市,1993/12/03,西屯,7.1,0.78,18.2,-,91,30,5.61,24.36,1.68,0.15,1.53,22.99,-,-,70.0
638,臺中市,1993/12/03,忠明,6.0,1.02,16.4,-,93,43,8.85,35.32,-,-,-,22.95,-,-,71.0
639,臺中市,1993/12/03,豐原,7.2,1.02,18.3,-,84,45,7.59,37.13,-,-,-,22.04,-,-,67.0
640,臺中市,1993/12/03,沙鹿,10.7,0.67,17.7,-,82,30,5.85,23.93,-,-,-,22.51,-,-,66.0
641,臺中市,1993/12/03,大里,7.5,1.15,14.9,-,126,47,10.34,36.76,-,-,-,-,-,-,88.0
642,臺中市,1993/12/02,西屯,4.5,0.66,12.3,-,68,29,7.41,21.94,1.81,0.21,1.59,22.62,-,-,59.0
643,臺中市,1993/12/02,忠明,5.2,0.99,12.9,-,102,52,23.67,29.21,-,-,-,22.58,-,-,76.0
644,臺中市,1993/12/02,豐原,5.0,1.0,10.3,-,78,53,21.32,32.17,-,-,-,21.75,-,-,64.0
645,臺中市,1993/12/02,沙鹿,8.0,0.67,13.4,-,87,31,7.68,23.53,-,-,-,22.46,-,-,68.0
646,臺中市,1993/12/02,大里,7.0,1.55,20.0,-,129,67,27.21,39.43,-,-,-,22.81,-,-,89.0
647,臺中市,1993/12/01,西屯,5.2,0.78,12.5,-,79,35,9.48,25.46,1.92,0.31,1.62,22.16,-,-,65.0
648,臺中市,1993/12/01,忠明,5.6,1.18,9.9,-,102,59,23.89,34.73,-,-,-,22.06,-,-,76.0
649,臺中市,1993/12/01,豐原,6.8,0.93,9.4,-,76,55,18.61,36.28,-,-,-,21.31,-,-,63.0
650,臺中市,1993/12/01,沙鹿,12.3,0.84,12.7,-,94,33,6.02,26.95,-,-,-,22.22,-,-,72.0
651,臺中市,1993/12/01,大里,6.9,1.54,12.7,-,115,68,30.28,37.86,-,-,-,22.36,-,-,83.0
652,臺南市,1993/12/31,新營,8.3,0.6,23.1,-,131,38,2.57,34.16,-,-,-,18.7,-,-,91.0
653,臺南市,1993/12/31,善化,9.4,0.58,26.5,-,145,28,1.58,26.23,-,-,-,19.32,-,-,97.0
654,臺南市,1993/12/31,安南,10.2,0.72,18.3,-,148,34,3.86,26.78,-,-,-,20.85,-,-,99.0
655,臺南市,1993/12/31,臺南,12.4,0.82,14.1,-,144,41,8.92,31.61,2.3,0.33,1.96,20.16,-,-,97.0
656,臺南市,1993/12/30,新營,4.6,0.46,24.9,-,115,38,4.53,30.59,-,-,-,19.58,-,-,82.0
657,臺南市,1993/12/30,善化,6.2,0.57,23.9,-,100,22,2.96,19.17,-,-,-,19.64,-,-,75.0
658,臺南市,1993/12/30,安南,5.9,0.83,19.0,-,143,57,30.95,23.47,-,-,-,21.22,-,-,96.0
659,臺南市,1993/12/30,臺南,8.8,1.29,14.2,-,123,50,22.13,27.38,2.65,0.63,2.0,20.7,-,-,86.0
660,臺南市,1993/12/29,新營,5.4,0.78,15.7,-,127,61,20.34,37.35,-,-,-,18.58,-,-,89.0
661,臺南市,1993/12/29,善化,7.5,0.57,15.6,-,144,49,17.55,31.93,-,-,-,18.67,-,-,97.0
662,臺南市,1993/12/29,安南,7.2,0.68,14.6,-,113,53,23.65,27.31,-,-,-,20.2,-,-,81.0
663,臺南市,1993/12/29,臺南,11.9,1.48,11.1,-,163,60,25.8,33.77,2.71,0.69,2.0,19.59,-,-,106.0
664,臺南市,1993/12/28,新營,11.7,1.05,12.3,-,191,87,30.94,-,-,-,-,15.43,-,-,121.0
665,臺南市,1993/12/28,善化,11.6,0.94,14.3,-,218,63,21.96,41.1,-,-,-,15.64,-,-,134.0
666,臺南市,1993/12/28,安南,11.6,1.08,11.3,-,197,73,31.37,40.03,-,-,-,17.11,-,-,123.0
667,臺南市,1993/12/28,臺南,23.0,2.08,8.3,-,237,89,41.81,46.91,3.24,1.1,2.14,16.87,-,-,144.0
668,臺南市,1993/12/27,新營,10.5,0.7,19.1,-,147,55,17.12,37.7,-,-,-,15.11,-,-,99.0
669,臺南市,1993/12/27,善化,7.7,0.64,22.3,-,153,38,10.56,27.55,-,-,-,15.34,-,-,102.0
670,臺南市,1993/12/27,安南,8.8,0.76,19.1,-,136,56,23.66,30.39,-,-,-,16.92,-,-,93.0
671,臺南市,1993/12/27,臺南,12.5,1.28,14.1,-,153,55,22.03,32.82,2.62,0.51,2.1,16.77,-,-,101.0
672,臺南市,1993/12/26,新營,6.6,0.82,22.0,-,115,58,21.41,34.73,-,-,-,16.06,-,-,82.0
673,臺南市,1993/12/26,善化,3.8,0.62,23.1,-,109,32,9.33,23.23,-,-,-,15.49,-,-,79.0
674,臺南市,1993/12/26,安南,4.5,0.86,21.1,-,93,67,39.18,27.62,-,-,-,17.25,-,-,71.0
675,臺南市,1993/12/26,臺南,9.1,1.21,17.4,-,105,47,16.99,30.25,2.51,0.44,2.07,17.48,-,-,77.0
676,臺南市,1993/12/25,新營,11.2,0.81,20.6,-,84,62,24.09,36.28,-,-,-,15.57,-,-,67.0
677,臺南市,1993/12/25,善化,7.4,0.66,21.5,-,90,47,18.94,28.1,-,-,-,15.63,-,-,70.0
678,臺南市,1993/12/25,安南,6.6,0.64,23.4,-,67,43,15.49,27.09,-,-,-,17.22,-,-,58.0
679,臺南市,1993/12/25,臺南,12.1,1.15,15.7,-,92,49,16.34,32.66,2.45,0.49,1.96,16.82,-,-,71.0
680,臺南市,1993/12/24,新營,8.5,0.68,18.3,-,92,62,22.64,34.9,-,-,-,15.11,-,-,71.0
681,臺南市,1993/12/24,善化,7.7,0.58,29.9,-,111,49,21.14,27.98,-,-,-,15.17,-,-,81.0
682,臺南市,1993/12/24,安南,9.5,0.75,19.3,-,105,57,24.9,30.02,-,-,-,16.04,-,-,77.0
683,臺南市,1993/12/24,臺南,12.7,1.19,12.5,-,116,55,22.49,32.67,2.55,0.59,1.96,16.44,-,-,83.0
684,臺南市,1993/12/23,新營,7.5,0.83,22.7,-,95,62,25.28,34.57,-,-,-,14.47,-,-,73.0
685,臺南市,1993/12/23,善化,7.3,0.7,35.8,-,113,46,18.91,27.82,-,-,-,14.48,-,-,84.0
686,臺南市,1993/12/23,安南,10.0,0.77,25.9,-,107,53,23.47,28.05,-,-,-,14.98,-,-,79.0
687,臺南市,1993/12/23,臺南,15.2,1.39,19.2,-,132,61,27.37,33.79,2.7,0.69,2.01,15.97,-,-,91.0
688,臺南市,1993/12/22,新營,8.6,0.5,21.2,-,79,33,3.44,24.26,-,-,-,13.23,-,-,64.0
689,臺南市,1993/12/22,善化,10.3,0.47,30.6,-,85,28,2.45,24.75,-,-,-,13.75,-,-,67.0
690,臺南市,1993/12/22,安南,9.2,0.52,21.4,-,77,36,6.29,27.75,-,-,-,13.89,-,-,64.0
691,臺南市,1993/12/22,臺南,10.5,0.91,16.7,-,103,41,11.85,28.89,2.39,0.42,1.97,14.56,-,-,76.0
692,臺南市,1993/12/21,新營,5.9,0.51,23.0,-,75,30,4.08,25.78,-,-,-,14.79,-,-,62.0
693,臺南市,1993/12/21,善化,7.4,0.48,29.2,-,86,24,2.71,20.43,-,-,-,15.33,-,-,68.0
694,臺南市,1993/12/21,安南,8.4,0.5,21.2,-,88,31,3.7,24.29,-,-,-,15.59,-,-,69.0
695,臺南市,1993/12/21,臺南,8.0,0.89,14.3,-,94,32,7.65,24.41,2.28,0.34,1.93,16.22,-,-,72.0
696,臺南市,1993/12/20,新營,5.8,0.63,15.0,-,69,47,15.46,31.33,-,-,-,17.3,-,-,59.0
697,臺南市,1993/12/20,善化,5.1,0.51,23.2,-,70,31,9.11,21.8,-,-,-,17.47,-,-,60.0
698,臺南市,1993/12/20,安南,5.2,0.57,15.4,-,70,40,15.01,21.78,-,-,-,17.41,-,-,60.0
699,臺南市,1993/12/20,臺南,8.1,1.1,11.5,-,90,45,21.06,23.78,2.46,0.47,1.98,18.09,-,-,70.0
700,臺南市,1993/12/19,新營,4.5,0.72,13.7,-,100,46,15.88,30.65,-,-,-,16.64,-,-,75.0
701,臺南市,1993/12/19,善化,4.8,0.61,28.9,-,103,31,8.03,23.3,-,-,-,16.93,-,-,77.0
702,臺南市,1993/12/19,安南,6.4,0.72,11.6,-,92,46,18.29,25.32,-,-,-,16.82,-,-,71.0
703,臺南市,1993/12/19,臺南,8.6,1.26,8.0,-,130,53,23.28,30.15,2.6,0.57,2.01,17.32,-,-,90.0
704,臺南市,1993/12/18,新營,7.0,0.66,7.9,-,77,48,10.7,37.08,-,-,-,15.74,-,-,63.0
705,臺南市,1993/12/18,善化,7.9,0.69,23.2,-,111,47,15.37,31.32,-,-,-,15.71,-,-,80.0
706,臺南市,1993/12/18,安南,9.3,0.95,5.4,-,89,63,26.85,34.01,-,-,-,15.9,-,-,69.0
707,臺南市,1993/12/18,臺南,12.5,1.72,3.5,-,122,81,42.09,39.06,2.95,0.84,2.11,16.44,-,-,86.0
708,臺南市,1993/12/17,新營,4.8,0.53,17.5,-,65,26,2.0,23.56,-,-,-,15.6,-,-,57.0
709,臺南市,1993/12/17,善化,5.9,0.48,24.1,-,72,22,1.42,20.48,-,-,-,16.05,-,-,51.0
710,臺南市,1993/12/17,安南,7.8,0.53,12.6,-,78,33,4.36,25.78,-,-,-,16.27,-,-,58.0
711,臺南市,1993/12/17,臺南,6.9,0.97,9.2,-,75,36,10.23,25.91,2.27,0.41,1.87,16.77,-,-,52.0
712,臺南市,1993/12/16,新營,10.4,0.54,17.9,-,78,42,9.46,32.41,-,-,-,18.36,-,-,64.0
713,臺南市,1993/12/16,善化,9.2,0.51,32.1,-,83,32,6.56,25.69,-,-,-,18.76,-,-,90.0
714,臺南市,1993/12/16,安南,12.3,0.56,20.6,-,92,39,10.68,25.53,-,-,-,18.87,-,-,71.0
715,臺南市,1993/12/16,臺南,12.9,0.99,16.9,-,96,46,15.64,30.34,2.48,0.41,2.07,19.49,-,-,73.0
716,臺南市,1993/12/15,新營,7.8,0.43,17.0,-,51,33,3.15,29.47,-,-,-,17.94,-,-,50.0
717,臺南市,1993/12/15,善化,10.0,0.4,21.0,-,59,27,2.05,24.73,-,-,-,18.55,-,-,60.0
718,臺南市,1993/12/15,安南,8.7,0.5,12.8,-,58,33,5.0,25.26,-,-,-,18.58,-,-,54.0
719,臺南市,1993/12/15,臺南,10.2,0.97,7.6,-,72,42,12.44,31.89,2.27,0.51,1.75,19.13,-,-,61.0
720,臺南市,1993/12/14,新營,5.8,0.44,21.5,-,58,27,2.65,24.34,-,-,-,18.59,-,-,54.0
721,臺南市,1993/12/14,善化,6.3,0.49,23.2,-,71,22,1.31,20.78,-,-,-,18.96,-,-,60.0
722,臺南市,1993/12/14,安南,6.2,0.54,17.6,-,93,28,4.1,21.85,-,-,-,19.01,-,-,71.0
723,臺南市,1993/12/14,臺南,6.4,0.89,11.7,-,95,35,9.69,25.47,2.24,0.34,1.89,19.55,-,-,72.0
724,臺南市,1993/12/13,新營,6.2,0.82,15.9,-,134,37,7.49,30.23,-,-,-,20.98,-,-,92.0
725,臺南市,1993/12/13,善化,6.0,0.71,18.3,-,153,26,2.29,23.0,-,-,-,21.39,-,-,101.0
726,臺南市,1993/12/13,安南,6.4,0.83,16.8,-,129,33,8.78,21.14,-,-,-,21.47,-,-,90.0
727,臺南市,1993/12/13,臺南,8.8,1.24,14.7,-,137,36,10.18,23.6,2.44,0.49,1.95,21.99,-,-,94.0
728,臺南市,1993/12/12,新營,11.0,0.82,19.3,-,118,54,17.63,36.35,-,-,-,20.16,-,-,84.0
729,臺南市,1993/12/12,善化,10.4,0.81,24.0,-,145,40,10.0,29.91,-,-,-,20.51,-,-,97.0
