序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
211,新北市,1994/02/27,汐止,6.3,0.96,10.3,-,20,58,19.44,37.3,-,-,-,14.64,-,-,20.0
212,新北市,1994/02/27,土城,2.8,1.43,7.0,-,20,56,19.6,35.29,-,-,-,14.64,-,-,23.0
213,新北市,1994/02/27,林口,-,0.45,32.1,-,-,13,0.97,11.35,-,-,-,13.26,-,-,37.0
214,新北市,1994/02/27,萬里,0.3,0.26,50.1,-,27,2,0.02,0.91,1.61,0.09,1.53,15.56,-,-,43.0
215,新北市,1994/02/26,板橋,3.8,1.27,9.0,-,23,64,23.81,38.87,2.47,0.62,1.9,13.66,-,-,26.0
216,新北市,1994/02/26,菜寮,3.2,1.41,9.7,-,21,74,38.58,34.86,-,-,-,13.13,-,-,24.0
217,新北市,1994/02/26,新莊,4.3,0.77,12.0,-,14,37,6.38,29.89,2.74,0.71,2.03,12.31,-,-,22.0
218,新北市,1994/02/26,新店,2.6,0.87,13.4,-,16,39,7.64,30.29,-,-,-,12.92,-,-,23.0
219,新北市,1994/02/26,淡水,0.4,0.54,-,-,20,13,1.85,9.55,-,-,-,12.18,-,91.0,20.0
220,新北市,1994/02/26,汐止,2.8,0.76,15.6,-,20,50,18.3,30.05,-,-,-,12.45,-,-,26.0
221,新北市,1994/02/26,土城,2.8,0.97,12.5,-,18,40,14.13,28.88,-,-,-,12.86,-,-,29.0
222,新北市,1994/02/26,林口,0.7,0.37,35.4,-,16,10,1.91,7.5,-,-,-,10.69,-,-,36.0
223,新北市,1994/02/26,萬里,0.1,0.24,48.2,-,32,1,-,0.19,1.48,0.03,1.45,13.18,-,-,41.0
224,新北市,1994/02/25,板橋,2.5,1.09,10.9,-,23,50,15.51,33.85,2.26,0.45,1.81,13.97,-,-,24.0
225,新北市,1994/02/25,菜寮,2.5,1.06,11.5,-,26,47,15.29,30.64,-,-,-,13.62,-,-,27.0
226,新北市,1994/02/25,新莊,3.5,0.72,13.5,-,19,32,5.23,26.07,2.51,0.59,1.93,12.5,-,-,26.0
227,新北市,1994/02/25,新店,2.3,0.57,18.2,-,13,28,3.72,23.14,-,-,-,12.57,-,-,26.0
228,新北市,1994/02/25,淡水,0.2,0.44,-,-,27,10,1.71,6.75,-,-,-,11.59,-,91.0,27.0
229,新北市,1994/02/25,汐止,2.0,0.67,18.5,-,28,36,10.03,24.13,-,-,-,11.99,-,-,28.0
230,新北市,1994/02/25,土城,1.4,0.53,23.2,-,11,15,1.17,13.95,-,-,-,13.02,-,-,28.0
231,新北市,1994/02/25,林口,-,0.26,37.2,-,14,4,0.39,3.25,-,-,-,10.13,-,-,34.0
232,新北市,1994/02/25,萬里,-,0.19,45.0,-,32,1,-,0.13,1.59,0.04,1.55,12.54,-,-,39.0
233,新北市,1994/02/24,板橋,4.2,1.2,11.0,-,44,52,15.14,36.19,2.42,0.57,1.85,17.35,-,-,52.0
234,新北市,1994/02/24,菜寮,6.3,1.48,8.8,-,55,70,32.99,36.2,-,-,-,16.61,-,-,55.0
235,新北市,1994/02/24,新莊,2.6,0.6,18.9,-,26,26,4.63,20.1,2.44,0.53,1.91,15.99,-,-,37.0
236,新北市,1994/02/24,新店,2.9,0.79,16.4,-,45,32,3.87,26.58,-,-,-,16.65,-,-,52.0
237,新北市,1994/02/24,淡水,0.5,0.61,-,-,27,12,1.9,9.28,-,-,-,15.54,-,92.0,31.0
238,新北市,1994/02/24,汐止,2.2,0.68,16.0,-,30,36,7.78,26.95,-,-,-,16.08,-,-,38.0
239,新北市,1994/02/24,土城,4.8,0.9,16.3,-,39,30,3.35,24.89,-,-,-,16.6,-,-,44.0
240,新北市,1994/02/24,林口,0.1,0.34,39.5,-,-,4,0.38,3.78,-,-,-,13.99,-,-,38.0
241,新北市,1994/02/24,萬里,0.1,0.26,45.7,-,27,3,-,1.72,1.64,0.08,1.56,15.63,-,-,42.0
242,新北市,1994/02/23,板橋,19.9,2.24,18.0,-,190,97,43.65,52.76,4.27,1.72,2.55,20.83,-,-,120.0
243,新北市,1994/02/23,菜寮,8.4,2.29,12.1,-,155,101,56.06,42.86,-,-,-,19.78,-,-,102.0
244,新北市,1994/02/23,新莊,18.8,2.0,16.0,-,159,99,55.75,44.66,4.33,1.8,2.53,19.58,-,-,104.0
245,新北市,1994/02/23,新店,7.4,1.58,20.1,-,116,66,17.48,48.31,-,-,-,20.51,-,-,107.0
246,新北市,1994/02/23,淡水,5.0,1.65,-,-,120,63,35.41,26.2,-,-,-,18.92,-,86.0,85.0
247,新北市,1994/02/23,汐止,16.0,1.53,8.8,-,117,104,57.24,42.84,-,-,-,19.14,-,-,83.0
248,新北市,1994/02/23,土城,14.6,1.94,19.8,-,154,78,31.31,45.61,-,-,-,20.29,-,-,103.0
249,新北市,1994/02/23,林口,7.2,0.9,26.5,-,86,30,10.83,18.84,-,-,-,18.07,-,-,68.0
250,新北市,1994/02/23,萬里,1.4,0.47,38.0,-,55,10,1.74,6.83,1.56,0.06,1.5,18.64,-,-,53.0
251,新北市,1994/02/22,板橋,12.0,2.07,21.0,-,135,85,35.32,46.09,3.65,1.5,2.14,19.66,-,-,92.0
252,新北市,1994/02/22,菜寮,10.7,2.33,21.3,-,184,102,33.76,42.96,-,-,-,18.86,-,-,117.0
253,新北市,1994/02/22,新莊,14.4,1.52,22.3,-,115,70,32.16,36.78,3.24,1.32,2.26,18.49,-,-,83.0
254,新北市,1994/02/22,新店,3.8,1.24,20.9,-,108,50,16.63,32.08,-,-,-,18.74,-,-,79.0
255,新北市,1994/02/22,淡水,3.9,1.11,40.5,-,118,33,8.38,23.28,-,-,-,18.72,-,73.0,84.0
256,新北市,1994/02/22,汐止,5.1,1.4,13.5,-,140,91,54.19,35.05,-,-,-,17.7,-,-,95.0
257,新北市,1994/02/22,土城,7.5,1.51,17.9,-,111,65,32.52,34.57,-,-,-,18.9,-,-,80.0
258,新北市,1994/02/22,林口,6.4,1.09,35.2,-,92,40,13.29,26.32,-,-,-,17.37,-,-,71.0
259,新北市,1994/02/22,萬里,2.2,0.55,39.1,-,90,15,2.35,11.85,1.72,0.15,1.57,17.91,-,-,71.0
260,新北市,1994/02/21,板橋,6.4,1.21,21.4,-,80,46,13.6,31.13,2.36,0.45,1.91,16.6,-,-,65.0
261,新北市,1994/02/21,菜寮,8.3,1.35,17.2,-,92,55,22.18,31.82,-,-,-,15.91,-,-,71.0
262,新北市,1994/02/21,新莊,6.8,1.02,22.0,-,71,-,5.88,16.62,2.73,0.67,2.06,15.45,-,-,59.0
263,新北市,1994/02/21,新店,2.9,0.8,23.8,-,73,23,4.08,17.66,-,-,-,15.76,-,-,62.0
264,新北市,1994/02/21,淡水,2.5,0.77,35.0,-,88,14,2.11,10.86,-,-,-,15.43,-,72.0,69.0
265,新北市,1994/02/21,汐止,5.1,1.1,13.4,-,101,66,28.66,35.28,-,-,-,14.89,-,-,75.0
266,新北市,1994/02/21,土城,3.5,0.84,26.3,-,64,22,5.0,17.87,-,-,-,16.01,-,-,57.0
267,新北市,1994/02/21,林口,4.6,0.64,32.1,-,63,16,1.53,14.46,-,-,-,14.07,-,-,56.0
268,新北市,1994/02/21,萬里,2.3,0.46,52.9,-,114,3,0.12,1.29,1.59,0.08,1.51,15.9,-,-,82.0
269,新北市,1994/02/20,板橋,4.5,0.97,14.7,-,23,36,7.17,27.63,2.49,0.39,2.11,15.93,-,-,23.0
270,新北市,1994/02/20,菜寮,2.9,1.38,10.8,-,31,65,33.77,30.8,-,-,-,15.25,-,-,31.0
271,新北市,1994/02/20,新莊,3.3,0.51,21.8,-,20,-,1.16,-,2.4,0.6,1.8,14.67,-,-,27.0
272,新北市,1994/02/20,新店,3.3,0.86,8.5,-,25,35,5.53,27.96,-,-,-,15.02,-,-,25.0
273,新北市,1994/02/20,淡水,0.6,0.76,26.2,-,28,19,4.03,14.2,-,-,-,14.69,-,100.0,29.0
274,新北市,1994/02/20,汐止,2.2,0.99,8.3,-,28,48,14.42,31.39,-,-,-,14.85,-,-,28.0
275,新北市,1994/02/20,土城,7.2,0.74,12.1,-,20,30,5.39,24.68,-,-,-,14.92,-,-,22.0
276,新北市,1994/02/20,林口,-,0.4,38.1,-,16,3,0.26,3.02,-,-,-,13.11,-,-,35.0
277,新北市,1994/02/20,萬里,0.1,0.33,41.1,-,20,5,0.25,3.02,1.63,0.07,1.55,15.17,-,-,42.0
278,新北市,1994/02/19,板橋,9.6,1.44,7.2,-,45,67,26.28,39.71,2.96,0.88,2.07,17.64,-,-,45.0
279,新北市,1994/02/19,菜寮,5.4,1.79,4.5,-,38,91,47.89,38.65,-,-,-,16.89,-,-,38.0
280,新北市,1994/02/19,新莊,9.3,0.72,12.4,-,23,-,9.22,-,2.63,0.78,1.85,16.38,-,-,23.0
281,新北市,1994/02/19,新店,7.5,1.47,2.1,-,49,71,28.86,40.84,-,-,-,17.04,-,-,49.0
282,新北市,1994/02/19,淡水,0.7,0.78,27.9,-,26,21,5.03,14.81,-,-,-,16.41,-,96.0,31.0
283,新北市,1994/02/19,汐止,4.9,2.13,1.9,-,-,145,98.8,44.41,-,-,-,16.92,-,-,51.0
284,新北市,1994/02/19,土城,13.6,1.17,4.5,-,37,54,16.63,36.72,-,-,-,16.85,-,-,37.0
285,新北市,1994/02/19,林口,-,0.3,39.4,-,-,4,0.27,4.26,-,-,-,14.83,-,-,36.0
286,新北市,1994/02/19,萬里,0.5,0.34,34.0,-,17,9,0.95,7.04,1.47,0.03,1.45,17.32,-,-,37.0
287,新北市,1994/02/18,板橋,11.0,1.51,7.0,-,43,69,27.36,40.09,2.97,0.91,2.09,18.55,-,-,43.0
288,新北市,1994/02/18,菜寮,10.1,1.9,6.7,-,59,85,47.8,36.7,-,-,-,17.99,-,-,54.0
289,新北市,1994/02/18,新莊,12.3,-,6.9,-,41,-,21.7,-,3.03,0.99,2.04,17.35,-,-,41.0
290,新北市,1994/02/18,新店,6.1,1.21,9.3,-,30,54,21.64,31.14,-,-,-,17.93,-,-,30.0
291,新北市,1994/02/18,淡水,2.3,1.08,19.0,-,34,34,11.38,19.27,-,-,-,17.41,-,97.0,34.0
292,新北市,1994/02/18,汐止,6.9,1.34,7.4,-,-,101,49.24,36.92,-,-,-,17.19,-,-,24.0
293,新北市,1994/02/18,土城,8.2,1.17,9.6,-,41,44,13.85,29.97,-,-,-,17.88,-,-,41.0
294,新北市,1994/02/18,林口,4.5,0.51,26.6,-,-,17,3.83,12.73,-,-,-,15.58,-,-,31.0
295,新北市,1994/02/18,萬里,0.8,0.4,34.1,-,43,10,1.67,7.44,1.59,0.08,1.51,17.36,-,-,43.0
296,新北市,1994/02/17,板橋,6.0,1.73,7.0,-,24,80,39.16,40.17,2.61,0.75,1.92,16.16,-,-,31.0
297,新北市,1994/02/17,菜寮,5.1,1.77,7.2,-,29,81,35.84,35.32,-,-,-,15.69,-,-,29.0
298,新北市,1994/02/17,新莊,7.1,-,7.6,-,18,61,23.85,35.18,3.03,0.88,2.15,15.0,-,-,77.0
299,新北市,1994/02/17,新店,2.8,1.02,10.5,-,13,40,10.6,28.04,-,-,-,15.67,-,-,20.0
300,新北市,1994/02/17,淡水,1.2,1.04,20.1,-,23,-,-,-,-,-,-,15.27,-,97.0,29.0
301,新北市,1994/02/17,汐止,4.6,1.15,10.4,-,29,82,45.39,34.87,-,-,-,15.17,-,-,29.0
302,新北市,1994/02/17,土城,3.4,1.25,9.9,-,18,44,15.34,28.82,-,-,-,15.53,-,-,23.0
303,新北市,1994/02/17,林口,3.7,0.73,19.3,-,17,25,5.04,19.27,-,-,-,13.82,-,-,28.0
304,新北市,1994/02/17,萬里,0.8,0.38,41.8,-,32,5,0.42,3.45,1.68,0.09,1.59,15.58,-,-,44.0
305,新北市,1994/02/16,板橋,3.9,0.98,11.7,-,22,43,10.91,30.68,2.07,0.3,1.77,15.52,-,-,22.0
306,新北市,1994/02/16,菜寮,4.2,0.78,15.1,-,26,28,5.03,22.56,-,-,-,15.03,-,-,26.0
307,新北市,1994/02/16,新莊,6.3,4.79,14.2,-,15,27,3.53,23.16,2.56,0.52,2.03,14.39,-,-,79.0
308,新北市,1994/02/16,新店,1.8,0.62,18.1,-,14,19,2.26,15.45,-,-,-,15.0,-,-,20.0
309,新北市,1994/02/16,淡水,0.7,0.7,23.7,-,23,-,4.06,-,-,-,-,15.05,-,91.0,26.0
310,新北市,1994/02/16,汐止,5.7,0.74,10.8,-,32,46,14.62,29.63,-,-,-,14.1,-,-,31.0
311,新北市,1994/02/16,土城,2.1,0.82,14.7,-,14,23,2.96,20.41,-,-,-,14.92,-,-,20.0
312,新北市,1994/02/16,林口,6.1,0.58,17.3,-,18,22,3.0,18.2,-,-,-,13.25,-,-,24.0
313,新北市,1994/02/16,萬里,1.2,0.33,41.1,-,35,3,0.47,1.9,-,-,-,14.54,-,-,37.0
314,新北市,1994/02/15,板橋,2.3,1.13,8.8,-,28,49,16.63,31.88,2.46,0.46,2.0,16.47,-,-,28.0
315,新北市,1994/02/15,菜寮,2.6,1.24,9.3,-,27,52,24.27,26.77,-,-,-,15.76,-,-,27.0
316,新北市,1994/02/15,新莊,5.1,0.86,9.5,-,21,35,9.58,26.49,2.7,0.59,2.11,15.17,-,-,21.0
317,新北市,1994/02/15,新店,2.6,0.86,12.2,-,20,29,7.29,20.24,-,-,-,15.63,-,-,20.0
318,新北市,1994/02/15,淡水,0.3,0.71,21.3,-,24,18,4.36,12.13,-,-,-,15.13,-,89.0,24.0
319,新北市,1994/02/15,汐止,3.1,0.79,8.5,-,26,42,13.23,27.38,-,-,-,14.82,-,-,26.0
320,新北市,1994/02/15,土城,1.3,0.87,14.4,-,19,27,7.78,19.44,-,-,-,15.87,-,-,22.0
321,新北市,1994/02/15,林口,1.3,0.53,22.2,-,17,13,1.68,10.67,-,-,-,13.45,-,-,29.0
322,新北市,1994/02/15,萬里,0.6,0.73,34.4,-,39,5,0.92,3.28,-,-,-,15.12,-,-,37.0
323,新北市,1994/02/14,板橋,3.8,1.52,12.4,-,68,65,29.19,34.29,3.13,0.78,2.34,17.72,-,-,59.0
324,新北市,1994/02/14,菜寮,2.3,1.47,9.5,-,47,74,43.29,29.77,-,-,-,17.03,-,-,47.0
325,新北市,1994/02/14,新莊,6.1,1.51,22.0,-,44,44,19.8,21.67,3.06,0.91,2.15,16.67,-,-,106.0
326,新北市,1994/02/14,新店,2.0,1.32,8.0,-,36,52,13.54,36.88,-,-,-,17.42,-,-,37.0
327,新北市,1994/02/14,淡水,1.2,0.82,17.3,-,36,26,9.23,15.64,-,-,-,16.52,-,90.0,36.0
328,新北市,1994/02/14,汐止,2.1,1.12,7.1,-,44,60,25.82,31.96,-,-,-,16.79,-,-,44.0
329,新北市,1994/02/14,土城,2.2,1.12,12.6,-,32,45,20.4,24.66,-,-,-,16.93,-,-,45.0
330,新北市,1994/02/14,林口,-,0.53,21.3,-,19,19,6.09,12.69,-,-,-,15.15,-,-,32.0
331,新北市,1994/02/14,萬里,1.0,0.35,25.9,-,-,11,2.18,7.47,1.24,-,1.19,16.49,-,-,45.0
332,新北市,1994/02/13,板橋,1.0,0.79,17.3,-,23,34,8.21,24.43,2.11,0.27,1.84,16.26,-,-,23.0
333,新北市,1994/02/13,菜寮,1.7,0.58,21.3,-,25,20,1.62,17.8,-,-,-,15.54,-,-,26.0
334,新北市,1994/02/13,新莊,1.0,0.72,21.9,-,15,20,3.27,10.33,2.41,0.47,1.94,14.97,-,-,25.0
335,新北市,1994/02/13,新店,0.7,0.44,24.4,-,14,12,0.88,10.37,-,-,-,15.98,-,-,25.0
336,新北市,1994/02/13,淡水,1.1,0.42,31.3,-,23,9,1.52,6.98,-,-,-,16.28,-,77.0,31.0
337,新北市,1994/02/13,汐止,0.6,0.49,20.2,-,28,24,3.99,18.14,-,-,-,14.63,-,-,28.0
338,新北市,1994/02/13,土城,0.5,0.57,22.1,-,18,16,2.14,13.1,-,-,-,15.68,-,-,28.0
339,新北市,1994/02/13,林口,1.3,0.4,28.5,-,19,11,0.8,9.96,-,-,-,13.76,-,-,31.0
340,新北市,1994/02/13,萬里,1.0,0.3,36.5,-,40,7,0.89,4.29,1.65,0.09,1.56,15.09,-,-,40.0
341,新北市,1994/02/12,板橋,1.0,0.67,15.9,-,29,28,5.36,21.57,1.95,0.15,1.81,14.12,-,-,29.0
342,新北市,1994/02/12,菜寮,0.6,0.65,18.5,-,25,21,3.39,16.66,-,-,-,13.55,-,-,25.0
343,新北市,1994/02/12,新莊,0.7,0.61,23.2,-,19,23,10.27,10.52,2.33,0.44,1.89,12.78,-,-,22.0
344,新北市,1994/02/12,新店,0.8,0.43,22.0,-,24,11,0.45,9.7,-,-,-,13.02,-,-,24.0
345,新北市,1994/02/12,淡水,0.1,0.43,30.7,-,27,4,0.52,3.19,-,-,-,13.08,-,80.0,31.0
346,新北市,1994/02/12,汐止,-,0.49,23.3,-,26,15,1.98,11.73,-,-,-,12.73,-,-,26.0
347,新北市,1994/02/12,土城,0.5,0.48,24.0,-,15,9,-,8.41,-,-,-,13.21,-,-,28.0
348,新北市,1994/02/12,林口,0.2,0.34,32.8,-,19,4,0.26,3.31,-,-,-,11.08,-,-,31.0
349,新北市,1994/02/12,萬里,0.0,0.28,40.2,-,49,1,-,0.26,1.61,0.07,1.54,13.43,-,-,49.0
350,新北市,1994/02/11,板橋,3.8,1.39,12.7,-,82,53,17.28,34.77,2.82,0.55,2.29,20.07,-,-,66.0
351,新北市,1994/02/11,菜寮,4.0,1.51,13.2,-,98,62,29.59,31.43,-,-,-,19.34,-,-,74.0
352,新北市,1994/02/11,新莊,5.3,0.97,20.1,-,57,36,10.88,24.45,2.93,0.73,2.2,18.98,-,-,54.0
353,新北市,1994/02/11,新店,2.5,1.02,13.2,-,60,38,6.22,30.57,-,-,-,19.46,-,-,55.0
354,新北市,1994/02/11,淡水,2.1,0.94,20.7,-,87,26,4.47,20.29,-,-,-,18.6,-,78.0,68.0
355,新北市,1994/02/11,汐止,2.4,1.03,16.7,-,62,48,15.95,30.41,-,-,-,18.86,-,-,56.0
356,新北市,1994/02/11,土城,1.7,1.06,15.5,-,57,36,11.34,23.94,-,-,-,19.31,-,-,53.0
357,新北市,1994/02/11,林口,4.2,0.6,22.9,-,43,18,3.14,14.83,-,-,-,17.57,-,-,43.0
358,新北市,1994/02/11,萬里,1.4,0.44,37.4,-,50,10,0.79,7.76,1.68,0.12,1.56,19.2,-,-,54.0
359,新北市,1994/02/10,板橋,1.6,0.6,24.1,-,39,27,6.38,19.27,2.18,0.25,1.97,18.2,-,-,39.0
360,新北市,1994/02/10,菜寮,2.0,0.71,22.7,-,42,29,7.33,21.57,-,-,-,17.68,-,-,42.0
361,新北市,1994/02/10,新莊,1.2,0.54,25.7,-,28,21,3.82,15.42,2.63,0.48,2.15,17.17,-,-,28.0
362,新北市,1994/02/10,新店,1.0,0.38,27.4,-,37,12,0.46,9.78,-,-,-,17.43,-,-,37.0
363,新北市,1994/02/10,淡水,0.8,0.35,34.4,-,53,10,0.74,8.02,-,-,-,17.57,-,57.0,51.0
364,新北市,1994/02/10,汐止,1.6,0.4,27.1,-,33,16,2.87,11.97,-,-,-,16.75,-,-,33.0
365,新北市,1994/02/10,土城,0.5,0.32,27.9,-,29,14,4.83,9.18,-,-,-,17.48,-,-,30.0
366,新北市,1994/02/10,林口,0.3,0.54,29.8,-,32,14,0.98,12.99,-,-,-,15.77,-,-,33.0
367,新北市,1994/02/10,萬里,2.5,0.25,40.0,-,41,7,0.73,4.55,1.66,0.08,1.58,17.42,-,-,41.0
368,新北市,1994/02/09,板橋,4.9,0.96,19.2,-,109,35,8.97,25.36,2.24,0.31,1.93,15.23,-,-,79.0
369,新北市,1994/02/09,菜寮,3.9,1.17,23.5,-,125,49,17.77,19.31,-,-,-,14.56,-,-,87.0
370,新北市,1994/02/09,新莊,3.2,1.08,22.0,-,101,43,18.24,20.15,2.9,0.76,2.13,13.94,-,-,75.0
371,新北市,1994/02/09,新店,4.0,0.67,21.1,-,99,21,3.11,16.19,-,-,-,14.13,-,-,75.0
372,新北市,1994/02/09,淡水,1.3,0.62,33.7,-,111,12,1.97,8.86,-,-,-,14.21,-,68.0,81.0
373,新北市,1994/02/09,汐止,8.2,0.84,20.7,-,117,36,14.06,20.56,-,-,-,13.51,-,-,84.0
374,新北市,1994/02/09,土城,3.6,0.59,27.1,-,88,12,-,11.38,-,-,-,14.68,-,-,28.0
375,新北市,1994/02/09,林口,1.6,0.68,31.3,-,83,17,5.24,11.66,-,-,-,12.52,-,-,67.0
376,新北市,1994/02/09,萬里,0.9,0.32,44.5,-,155,3,0.04,1.28,1.63,0.07,1.56,14.35,-,-,102.0
377,新北市,1994/02/08,板橋,8.9,1.57,10.5,-,91,62,20.8,40.51,2.73,0.85,1.88,17.81,-,-,70.0
378,新北市,1994/02/08,菜寮,7.5,1.77,8.7,-,71,70,33.05,36.09,-,-,-,16.92,-,-,61.0
379,新北市,1994/02/08,新莊,15.4,1.21,15.3,-,56,54,21.94,31.64,2.81,0.85,1.97,16.94,-,-,53.0
380,新北市,1994/02/08,新店,5.1,1.33,8.7,-,73,50,14.83,34.14,-,-,-,16.99,-,-,61.0
381,新北市,1994/02/08,淡水,3.0,1.1,21.2,-,65,30,9.15,20.14,-,-,-,16.3,-,88.0,57.0
382,新北市,1994/02/08,汐止,5.7,1.35,9.1,-,87,75,33.23,39.89,-,-,-,16.25,-,-,69.0
383,新北市,1994/02/08,土城,5.5,1.2,10.4,-,76,46,14.44,31.19,-,-,-,16.95,-,-,63.0
384,新北市,1994/02/08,林口,3.0,0.7,24.4,-,37,23,6.51,16.12,-,-,-,15.21,-,-,37.0
385,新北市,1994/02/08,萬里,1.4,0.61,30.5,-,41,14,2.11,10.47,1.79,0.14,1.66,17.12,-,-,41.0
386,新北市,1994/02/07,板橋,3.9,1.46,9.5,-,48,54,17.2,36.28,2.42,0.55,1.89,17.96,-,-,48.0
387,新北市,1994/02/07,菜寮,3.3,1.34,9.8,-,48,48,17.36,30.47,-,-,-,17.23,-,-,48.0
388,新北市,1994/02/07,新莊,2.2,0.91,15.1,-,45,31,4.65,26.82,2.56,0.55,2.01,16.56,-,-,45.0
389,新北市,1994/02/07,新店,3.5,0.76,16.2,-,27,24,2.19,20.74,-,-,-,16.93,-,-,27.0
390,新北市,1994/02/07,淡水,1.2,0.83,23.7,-,33,20,5.76,13.61,-,-,-,16.26,-,84.0,33.0
391,新北市,1994/02/07,汐止,4.0,0.99,11.4,-,43,58,23.62,32.96,-,-,-,15.95,-,-,43.0
392,新北市,1994/02/07,土城,3.2,0.88,14.8,-,30,26,3.58,21.95,-,-,-,17.21,-,-,30.0
393,新北市,1994/02/07,林口,0.6,0.5,28.3,-,25,13,1.44,11.22,-,-,-,14.26,-,-,32.0
394,新北市,1994/02/07,萬里,0.8,0.48,34.9,-,40,10,2.37,6.62,1.69,0.1,1.58,15.61,-,-,40.0
395,新北市,1994/02/06,板橋,13.6,1.8,16.5,-,79,76,36.57,39.83,3.24,1.06,2.18,20.7,-,-,65.0
396,新北市,1994/02/06,菜寮,8.6,1.73,10.9,-,139,75,38.06,36.3,-,-,-,19.52,-,-,95.0
397,新北市,1994/02/06,新莊,18.9,1.46,14.6,-,111,64,30.17,34.64,3.1,0.97,2.12,19.3,-,-,81.0
398,新北市,1994/02/06,新店,6.3,1.52,14.7,-,111,62,18.95,40.96,-,-,-,20.32,-,-,81.0
399,新北市,1994/02/06,淡水,2.6,1.04,20.0,-,97,26,6.82,17.89,-,-,-,18.15,-,90.0,74.0
400,新北市,1994/02/06,汐止,19.4,1.27,9.5,-,114,88,45.16,41.11,-,-,-,18.92,-,-,82.0
401,新北市,1994/02/06,土城,14.1,1.78,18.3,-,132,73,36.4,36.16,-,-,-,20.3,-,-,91.0
402,新北市,1994/02/06,林口,5.3,0.77,25.1,-,66,22,8.37,14.13,-,-,-,16.88,-,-,58.0
403,新北市,1994/02/06,萬里,2.1,0.56,28.8,-,55,12,2.54,8.24,1.68,0.13,1.55,18.38,-,-,53.0
404,新北市,1994/02/05,板橋,17.0,2.44,13.7,-,141,113,40.18,51.0,5.03,1.85,3.18,20.7,-,-,95.0
405,新北市,1994/02/05,菜寮,13.4,2.31,8.5,-,138,113,64.16,45.49,-,-,-,19.55,-,-,94.0
406,新北市,1994/02/05,新莊,19.2,2.0,11.4,-,144,112,48.08,46.69,3.79,1.45,2.34,19.32,-,-,97.0
407,新北市,1994/02/05,新店,9.4,1.54,12.9,-,112,62,15.55,44.49,-,-,-,20.18,-,-,81.0
408,新北市,1994/02/05,淡水,4.9,1.17,15.8,-,107,35,12.01,22.26,-,-,-,18.37,-,89.0,78.0
409,新北市,1994/02/05,汐止,17.3,1.1,12.9,-,140,107,51.29,52.94,-,-,-,19.14,-,-,95.0
410,新北市,1994/02/05,土城,14.4,2.22,15.5,-,145,95,50.04,43.46,-,-,-,19.81,-,-,97.0
411,新北市,1994/02/05,林口,9.5,0.97,20.4,-,95,33,12.26,20.43,-,-,-,17.92,-,-,72.0
412,新北市,1994/02/05,萬里,4.9,0.51,35.3,-,77,11,1.53,8.19,1.62,0.1,1.53,18.55,-,-,63.0
413,新北市,1994/02/04,板橋,30.8,3.17,9.1,-,-,125,72.94,68.28,5.54,3.07,2.51,19.01,-,-,141.0
414,新北市,1994/02/04,菜寮,18.4,3.46,6.3,-,154,164,117.67,54.7,-,-,-,18.16,-,-,102.0
415,新北市,1994/02/04,新莊,27.9,2.56,5.1,-,181,115,69.94,60.57,5.3,2.42,3.0,17.54,-,-,116.0
416,新北市,1994/02/04,新店,8.4,1.76,11.8,-,96,84,32.59,50.29,-,-,-,18.68,-,-,73.0
417,新北市,1994/02/04,淡水,5.9,1.39,14.8,-,101,59,27.26,30.77,-,-,-,17.32,-,82.0,75.0
418,新北市,1994/02/04,汐止,17.8,1.86,7.4,-,165,190,131.05,53.15,-,-,-,16.66,-,-,108.0
419,新北市,1994/02/04,土城,18.0,2.23,11.1,-,146,112,55.96,55.25,-,-,-,17.76,-,-,98.0
420,新北市,1994/02/04,林口,11.8,1.45,17.9,-,141,76,36.81,32.95,-,-,-,16.8,-,-,95.0
421,新北市,1994/02/04,萬里,2.4,0.53,29.1,-,60,19,4.63,13.62,1.74,0.12,1.62,16.86,-,-,55.0
422,新北市,1994/02/03,板橋,4.3,1.06,14.1,-,50,54,18.66,34.32,2.27,0.38,1.89,17.22,-,-,50.0
423,新北市,1994/02/03,菜寮,4.1,0.8,15.2,-,42,32,6.08,25.89,-,-,-,16.28,-,-,42.0
424,新北市,1994/02/03,新莊,4.8,0.86,13.3,-,39,35,4.01,26.1,2.86,0.7,2.15,16.03,-,-,39.0
425,新北市,1994/02/03,新店,1.3,0.53,22.2,-,29,19,2.21,14.91,-,-,-,16.46,-,-,29.0
426,新北市,1994/02/03,淡水,2.7,0.58,26.4,-,40,16,4.67,10.3,-,-,-,15.94,-,73.0,40.0
427,新北市,1994/02/03,汐止,13.1,0.89,7.9,-,94,83,46.92,34.13,-,-,-,14.91,-,-,72.0
428,新北市,1994/02/03,土城,1.2,0.73,20.3,-,34,24,8.01,17.72,-,-,-,16.58,-,-,34.0
