序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
499,臺中市,1995/05/31,豐原,10.9,0.64,18.3,-,43,34,7.32,26.67,-,-,-,27.39,-,-,43.0
500,臺中市,1995/05/31,沙鹿,2.8,0.47,18.4,-,41,20,3.62,16.66,-,-,-,28.57,-,-,42.0
501,臺中市,1995/05/31,大里,-,0.62,29.1,-,61,-,-,-,-,-,-,28.94,-,-,69.0
502,臺中市,1995/05/30,西屯,4.7,0.51,14.7,-,53,33,15.4,18.02,2.2,0.31,1.89,28.47,-,-,51.0
503,臺中市,1995/05/30,忠明,5.4,0.78,20.9,-,54,42,15.14,27.24,-,-,-,28.92,-,-,54.0
504,臺中市,1995/05/30,豐原,13.8,0.7,9.6,-,33,37,12.73,24.0,-,-,-,27.75,-,-,33.0
505,臺中市,1995/05/30,沙鹿,4.4,0.58,11.5,-,38,30,12.54,17.71,-,-,-,28.88,-,-,37.0
506,臺中市,1995/05/30,大里,-,0.53,16.1,-,57,17,5.4,11.31,-,-,-,28.87,-,-,53.0
507,臺中市,1995/05/29,西屯,4.2,0.56,14.3,-,63,27,10.56,16.16,2.02,0.27,1.75,28.57,-,-,57.0
508,臺中市,1995/05/29,忠明,4.9,0.81,6.9,-,67,33,9.93,23.12,-,-,-,28.84,-,-,59.0
509,臺中市,1995/05/29,豐原,5.4,0.77,25.8,-,47,23,4.27,18.85,-,-,-,27.75,-,-,60.0
510,臺中市,1995/05/29,沙鹿,1.7,0.56,9.0,-,67,27,10.48,16.79,-,-,-,28.67,-,-,58.0
511,臺中市,1995/05/29,大里,-,0.69,13.0,-,73,18,4.62,13.87,-,-,-,28.88,-,-,69.0
512,臺中市,1995/05/28,西屯,3.8,0.57,24.4,-,68,-,-,-,2.21,0.25,1.95,28.03,-,-,59.0
513,臺中市,1995/05/28,忠明,4.6,0.9,-,-,83,37,7.78,29.04,-,-,-,27.93,-,-,66.0
514,臺中市,1995/05/28,豐原,4.0,0.8,30.6,-,66,27,2.75,24.38,-,-,-,26.97,-,-,80.0
515,臺中市,1995/05/28,沙鹿,0.0,0.53,19.3,-,53,17,3.48,13.15,-,-,-,27.67,-,-,53.0
516,臺中市,1995/05/28,大里,-,0.69,22.6,-,86,20,3.2,17.24,-,-,-,28.19,-,-,68.0
517,臺中市,1995/05/27,西屯,3.4,0.4,14.9,-,47,18,4.05,14.12,2.21,0.36,1.85,27.67,-,-,47.0
518,臺中市,1995/05/27,忠明,4.3,0.63,-,-,53,29,6.54,22.24,-,-,-,27.76,-,-,51.0
519,臺中市,1995/05/27,豐原,8.3,0.72,11.4,-,45,31,9.12,21.94,-,-,-,26.58,-,-,45.0
520,臺中市,1995/05/27,沙鹿,0.0,0.41,14.3,-,37,17,3.38,13.9,-,-,-,27.02,-,-,37.0
521,臺中市,1995/05/27,大里,-,0.87,13.3,-,76,29,7.62,21.37,-,-,-,28.45,-,-,63.0
522,臺中市,1995/05/26,西屯,6.5,0.7,15.4,-,-,32,13.34,19.04,3.03,0.51,2.52,-,-,-,70.0
523,臺中市,1995/05/26,忠明,6.1,0.9,21.8,-,73,36,10.88,25.1,-,-,-,28.26,-,-,61.0
524,臺中市,1995/05/26,豐原,6.1,0.87,26.3,-,50,28,7.11,20.67,-,-,-,27.25,-,-,70.0
525,臺中市,1995/05/26,沙鹿,0.3,0.5,13.0,-,51,21,4.29,16.44,-,-,-,28.23,-,-,54.0
526,臺中市,1995/05/26,大里,-,0.8,14.7,-,91,21,6.02,15.4,-,-,-,28.63,-,-,75.0
527,臺中市,1995/05/25,西屯,6.4,0.68,21.7,-,-,28,10.58,17.29,3.56,0.62,2.94,-,-,-,63.0
528,臺中市,1995/05/25,忠明,5.3,1.11,22.3,-,88,40,10.3,29.3,-,-,-,27.51,-,-,71.0
529,臺中市,1995/05/25,豐原,6.1,0.99,27.2,-,72,32,8.16,24.3,-,-,-,26.36,-,-,61.0
530,臺中市,1995/05/25,沙鹿,1.1,0.65,21.7,-,76,22,2.47,19.63,-,-,-,27.68,-,-,63.0
531,臺中市,1995/05/25,大里,-,0.86,-,-,102,22,4.16,17.73,-,-,-,27.65,-,-,76.0
532,臺中市,1995/05/24,西屯,15.0,1.45,22.9,-,-,74,36.92,36.94,5.18,1.67,3.51,-,-,-,86.0
533,臺中市,1995/05/24,忠明,18.7,2.1,24.9,-,119,105,51.69,53.65,-,-,-,25.57,-,-,96.0
534,臺中市,1995/05/24,豐原,12.6,1.76,18.1,-,95,76,31.85,43.71,-,-,-,24.18,-,-,78.0
535,臺中市,1995/05/24,沙鹿,11.9,0.89,20.8,-,73,51,19.38,31.23,-,-,-,25.57,-,-,60.0
536,臺中市,1995/05/24,大里,-,1.62,-,-,142,65,22.46,42.3,-,-,-,25.29,-,-,96.0
537,臺中市,1995/05/23,西屯,6.1,1.26,7.1,-,-,58,22.43,35.9,4.57,1.29,3.28,22.42,-,-,19.0
538,臺中市,1995/05/23,忠明,7.9,2.14,8.0,-,86,119,57.77,56.78,-,-,-,22.48,-,-,68.0
539,臺中市,1995/05/23,豐原,9.8,2.07,-,-,64,106,62.01,43.93,-,-,-,21.45,-,-,55.0
540,臺中市,1995/05/23,沙鹿,9.2,0.91,9.2,-,63,54,14.29,39.54,-,-,-,21.82,-,-,56.0
541,臺中市,1995/05/23,大里,-,1.95,-,-,118,104,54.37,50.1,-,-,-,22.0,-,-,83.0
542,臺中市,1995/05/22,西屯,1.9,0.71,10.1,-,-,31,6.61,24.42,3.87,0.82,3.05,21.03,-,-,16.0
543,臺中市,1995/05/22,忠明,4.7,1.24,8.0,-,74,66,27.9,37.92,-,-,-,21.2,-,-,62.0
544,臺中市,1995/05/22,豐原,5.7,1.37,-,-,57,69,34.05,34.68,-,-,-,19.97,-,-,53.0
545,臺中市,1995/05/22,沙鹿,6.3,0.75,14.7,-,66,40,7.37,33.09,-,-,-,19.95,-,-,58.0
546,臺中市,1995/05/22,大里,-,1.48,-,-,92,64,26.93,37.37,-,-,-,20.7,-,-,71.0
547,臺中市,1995/05/21,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
548,臺中市,1995/05/21,忠明,2.7,0.54,18.0,-,31,21,5.81,15.45,-,-,-,28.11,-,-,31.0
549,臺中市,1995/05/21,豐原,4.8,0.55,14.8,-,39,21,2.98,17.72,-,-,-,25.77,-,-,39.0
550,臺中市,1995/05/21,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
551,臺中市,1995/05/21,大里,-,0.5,-,-,40,14,3.22,10.48,-,-,-,28.01,-,-,34.0
552,臺中市,1995/05/20,西屯,4.3,0.4,10.4,-,-,24,11.67,12.27,3.48,0.41,3.07,28.08,-,-,23.0
553,臺中市,1995/05/20,忠明,3.7,0.67,16.4,-,34,26,7.09,18.85,-,-,-,28.35,-,-,34.0
554,臺中市,1995/05/20,豐原,5.1,0.65,14.0,-,33,21,3.34,17.3,-,-,-,27.14,-,-,33.0
555,臺中市,1995/05/20,沙鹿,0.2,0.39,9.6,-,33,14,1.58,12.45,-,-,-,28.45,-,-,33.0
556,臺中市,1995/05/20,大里,-,0.56,-,-,47,16,3.93,11.71,-,-,-,28.67,-,-,47.0
557,臺中市,1995/05/19,西屯,5.9,0.69,19.1,-,-,44,25.49,18.8,4.37,0.73,3.63,27.18,-,-,51.0
558,臺中市,1995/05/19,忠明,7.6,1.14,25.3,-,71,46,12.75,32.94,-,-,-,27.27,-,-,70.0
559,臺中市,1995/05/19,豐原,5.8,0.88,25.4,-,59,29,4.19,25.27,-,-,-,26.14,-,-,92.0
560,臺中市,1995/05/19,沙鹿,3.9,0.62,19.9,-,57,23,5.36,17.6,-,-,-,27.25,-,-,54.0
561,臺中市,1995/05/19,大里,-,0.75,-,-,79,25,5.41,19.36,-,-,-,27.68,-,-,66.0
562,臺中市,1995/05/18,西屯,8.3,1.02,8.9,-,-,43,15.24,27.26,-,-,-,24.69,-,-,24.0
563,臺中市,1995/05/18,忠明,9.2,1.48,9.4,-,63,57,19.27,38.12,-,-,-,24.65,-,-,52.0
564,臺中市,1995/05/18,豐原,6.4,1.19,10.8,-,52,40,10.88,28.83,-,-,-,23.5,-,-,51.0
565,臺中市,1995/05/18,沙鹿,3.8,0.89,15.3,-,38,32,4.42,27.83,-,-,-,24.18,-,-,35.0
566,臺中市,1995/05/18,大里,-,1.12,-,-,62,33,7.6,25.26,-,-,-,25.31,-,-,56.0
567,臺中市,1995/05/17,西屯,5.8,2.03,8.4,-,-,99,49.82,45.38,-,-,-,22.61,-,-,35.0
568,臺中市,1995/05/17,忠明,5.3,3.16,9.5,-,60,107,48.79,58.33,-,-,-,22.46,-,-,60.0
569,臺中市,1995/05/17,豐原,4.6,1.89,8.2,-,36,58,18.37,40.07,-,-,-,21.66,-,-,34.0
570,臺中市,1995/05/17,沙鹿,4.5,1.35,7.7,-,31,63,23.37,39.6,-,-,-,22.38,-,-,28.0
571,臺中市,1995/05/17,大里,-,1.78,-,-,63,59,15.95,42.7,-,-,-,22.76,-,-,54.0
572,臺中市,1995/05/16,西屯,1.6,0.77,9.2,-,-,28,5.58,22.68,2.36,0.36,2.0,20.56,-,-,22.0
573,臺中市,1995/05/16,忠明,3.9,1.61,5.0,-,74,81,42.35,39.12,-,-,-,20.77,-,-,62.0
574,臺中市,1995/05/16,豐原,5.1,1.37,4.1,-,51,56,23.99,32.0,-,-,-,19.82,-,-,59.0
575,臺中市,1995/05/16,沙鹿,5.0,0.94,5.8,-,58,59,25.34,33.8,-,-,-,19.63,-,-,58.0
576,臺中市,1995/05/16,大里,-,1.73,-,-,85,82,39.8,42.42,-,-,-,21.67,-,-,78.0
577,臺中市,1995/05/15,西屯,5.7,0.75,20.1,-,-,30,7.62,23.71,2.28,0.22,2.06,23.8,-,-,40.0
578,臺中市,1995/05/15,忠明,7.9,0.89,16.1,-,122,-,-,-,-,-,-,24.12,-,-,86.0
579,臺中市,1995/05/15,豐原,9.9,1.03,15.4,-,109,39,6.66,32.49,-,-,-,22.8,-,-,79.0
580,臺中市,1995/05/15,沙鹿,7.3,0.85,23.0,-,147,30,2.7,27.57,-,-,-,23.33,-,-,101.0
581,臺中市,1995/05/15,大里,5.6,1.09,-,-,104,44,9.04,34.93,-,-,-,25.34,-,-,77.0
582,臺中市,1995/05/14,西屯,7.3,0.59,28.0,-,-,25,6.62,17.98,2.29,0.2,2.11,25.46,-,-,47.0
583,臺中市,1995/05/14,忠明,8.0,0.84,26.8,-,85,-,-,-,-,-,-,25.61,-,-,68.0
584,臺中市,1995/05/14,豐原,6.0,0.74,29.7,-,59,26,3.02,23.23,-,-,-,24.42,-,-,74.0
585,臺中市,1995/05/14,沙鹿,10.4,0.59,25.9,-,63,24,3.52,20.87,-,-,-,25.52,-,-,67.0
586,臺中市,1995/05/14,大里,6.1,0.95,23.3,-,71,33,11.67,21.33,-,-,-,25.92,-,-,60.0
587,臺中市,1995/05/13,西屯,7.8,1.35,14.2,-,-,67,27.26,39.65,2.82,0.72,2.09,23.57,-,-,40.0
588,臺中市,1995/05/13,忠明,8.1,1.65,15.0,-,125,-,-,-,-,-,-,23.74,-,-,88.0
589,臺中市,1995/05/13,豐原,7.4,1.7,21.3,-,114,55,8.3,46.57,-,-,-,22.88,-,-,82.0
590,臺中市,1995/05/13,沙鹿,8.0,1.12,18.4,-,109,53,14.06,39.03,-,-,-,24.0,-,-,80.0
591,臺中市,1995/05/13,大里,5.0,1.34,14.3,-,116,-,-,-,-,-,-,23.58,-,-,83.0
592,臺中市,1995/05/12,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
593,臺中市,1995/05/12,忠明,8.4,1.11,25.4,-,113,56,12.22,43.97,-,-,-,25.32,-,-,82.0
594,臺中市,1995/05/12,豐原,-,1.29,25.1,-,94,48,8.48,39.24,-,-,-,24.06,-,-,72.0
595,臺中市,1995/05/12,沙鹿,5.6,0.75,25.8,-,101,32,2.23,30.04,-,-,-,24.52,-,-,76.0
596,臺中市,1995/05/12,大里,7.4,1.05,28.9,-,96,40,6.12,34.04,-,-,-,25.29,-,-,70.0
597,臺中市,1995/05/11,西屯,12.7,0.8,32.0,-,-,45,10.84,34.49,2.49,0.42,2.07,24.65,-,-,69.0
598,臺中市,1995/05/11,忠明,14.3,1.14,32.0,-,107,67,18.13,48.53,-,-,-,25.28,-,-,78.0
599,臺中市,1995/05/11,豐原,-,1.01,41.0,-,106,37,2.4,34.99,-,-,-,24.04,-,-,85.0
600,臺中市,1995/05/11,沙鹿,6.7,0.59,34.1,-,87,32,4.87,27.46,-,-,-,23.86,-,-,69.0
601,臺中市,1995/05/11,大里,10.3,0.92,33.0,-,102,39,5.05,33.8,-,-,-,25.63,-,-,78.0
602,臺中市,1995/05/10,西屯,7.4,0.64,29.9,-,-,29,6.67,22.31,2.67,0.56,2.11,25.0,-,-,67.0
603,臺中市,1995/05/10,忠明,8.4,1.14,25.6,-,78,55,16.9,38.02,-,-,-,25.41,-,-,66.0
604,臺中市,1995/05/10,豐原,-,1.04,27.8,-,-,33,4.31,28.86,-,-,-,24.28,-,-,72.0
605,臺中市,1995/05/10,沙鹿,8.6,0.5,28.8,-,67,25,2.8,23.16,-,-,-,24.98,-,-,58.0
606,臺中市,1995/05/10,大里,6.3,0.9,31.5,-,80,32,5.26,26.5,-,-,-,25.96,-,-,69.0
607,臺中市,1995/05/09,西屯,15.4,0.84,31.6,-,-,42,9.5,32.94,2.6,0.5,2.1,23.93,-,-,71.0
608,臺中市,1995/05/09,忠明,10.0,1.11,31.4,-,128,44,4.72,39.33,-,-,-,23.82,-,-,89.0
609,臺中市,1995/05/09,豐原,-,1.05,46.3,-,96,30,2.28,28.02,-,-,-,22.73,-,-,81.0
610,臺中市,1995/05/09,沙鹿,9.7,0.79,26.3,-,110,-,-,-,-,-,-,23.04,-,-,91.0
611,臺中市,1995/05/09,大里,6.0,0.81,32.3,-,107,27,3.58,23.55,-,-,-,24.1,-,-,79.0
612,臺中市,1995/05/08,西屯,7.9,0.75,36.8,-,-,39,11.68,26.96,2.24,0.27,1.97,23.67,-,-,70.0
613,臺中市,1995/05/08,忠明,8.5,1.34,33.0,-,91,60,16.41,43.32,-,-,-,23.71,-,-,67.0
614,臺中市,1995/05/08,豐原,7.7,1.05,39.9,-,72,38,7.38,30.85,-,-,-,22.81,-,-,77.0
615,臺中市,1995/05/08,沙鹿,10.4,0.61,32.0,-,49,29,3.15,25.54,-,-,-,23.69,-,-,66.0
616,臺中市,1995/05/08,大里,6.2,1.14,30.6,-,88,43,11.99,30.87,-,-,-,24.14,-,-,69.0
617,臺中市,1995/05/07,西屯,4.5,0.52,28.5,-,-,17,1.09,15.91,2.11,0.28,1.83,23.37,-,-,34.0
618,臺中市,1995/05/07,忠明,5.2,1.03,17.0,-,92,47,11.62,34.98,-,-,-,22.88,-,-,71.0
619,臺中市,1995/05/07,豐原,5.5,1.09,17.6,-,67,36,6.48,29.96,-,-,-,21.63,-,-,58.0
620,臺中市,1995/05/07,沙鹿,9.9,0.72,21.3,-,82,28,1.94,28.49,-,-,-,22.64,-,-,66.0
621,臺中市,1995/05/07,大里,3.6,1.3,17.7,-,108,-,-,-,-,-,-,23.49,-,-,89.0
622,臺中市,1995/05/06,西屯,10.5,0.98,34.2,-,-,48,18.75,29.53,2.75,0.59,2.17,23.33,-,-,70.0
623,臺中市,1995/05/06,忠明,10.9,1.63,35.9,-,129,79,33.62,45.55,-,-,-,23.42,-,-,90.0
624,臺中市,1995/05/06,豐原,13.4,1.77,30.2,-,135,72,28.29,44.02,-,-,-,22.14,-,-,101.0
625,臺中市,1995/05/06,沙鹿,9.8,0.88,29.0,-,83,45,15.71,29.39,-,-,-,22.57,-,-,78.0
626,臺中市,1995/05/06,大里,-,1.49,34.7,-,134,-,-,-,-,-,-,24.19,-,-,99.0
627,臺中市,1995/05/05,西屯,3.0,0.52,24.8,-,-,26,5.61,20.69,2.3,0.28,2.03,19.72,-,-,-
628,臺中市,1995/05/05,忠明,4.5,0.87,17.8,-,81,48,14.67,33.64,-,-,-,19.93,-,-,65.0
629,臺中市,1995/05/05,豐原,7.7,0.95,16.3,-,69,44,16.72,27.07,-,-,-,18.65,-,-,57.0
630,臺中市,1995/05/05,沙鹿,11.4,0.61,26.8,-,77,40,7.15,32.7,-,-,-,19.69,-,-,61.0
631,臺中市,1995/05/05,大里,-,1.19,14.7,-,82,-,-,-,-,-,-,21.06,-,-,22.0
632,臺中市,1995/05/04,西屯,3.6,0.47,29.3,-,-,17,1.8,15.35,2.22,0.27,1.95,22.6,-,-,41.0
633,臺中市,1995/05/04,忠明,4.6,0.65,24.9,-,63,27,2.49,24.53,-,-,-,22.9,-,-,57.0
634,臺中市,1995/05/04,豐原,6.8,0.68,18.5,-,52,73,14.83,57.99,-,-,-,21.48,-,-,51.0
635,臺中市,1995/05/04,沙鹿,8.3,0.46,28.6,-,52,22,2.99,19.98,-,-,-,22.44,-,-,52.0
636,臺中市,1995/05/04,大里,-,0.72,22.9,-,75,30,2.9,27.79,-,-,-,24.3,-,-,71.0
637,臺中市,1995/05/03,西屯,5.1,0.52,19.0,-,-,37,17.39,19.33,-,-,-,26.52,-,-,54.0
638,臺中市,1995/05/03,忠明,3.9,0.77,24.1,-,56,27,4.16,22.4,-,-,-,26.8,-,-,56.0
639,臺中市,1995/05/03,豐原,6.0,0.76,21.0,-,48,72,12.64,59.02,-,-,-,25.49,-,-,73.0
640,臺中市,1995/05/03,沙鹿,8.0,0.48,19.8,-,45,21,3.53,17.68,-,-,-,26.53,-,-,45.0
641,臺中市,1995/05/03,大里,1.7,0.68,18.8,-,72,25,5.05,19.92,-,-,-,27.41,-,-,61.0
642,臺中市,1995/05/02,西屯,11.9,0.46,20.5,-,-,-,-,-,2.12,0.2,1.92,27.71,-,-,44.0
643,臺中市,1995/05/02,忠明,12.3,0.84,17.7,-,62,39,11.7,27.57,-,-,-,27.53,-,-,60.0
644,臺中市,1995/05/02,豐原,10.5,0.72,17.1,-,61,87,20.51,66.17,-,-,-,26.09,-,-,56.0
645,臺中市,1995/05/02,沙鹿,8.7,0.67,17.1,-,66,30,7.21,22.4,-,-,-,27.03,-,-,57.0
646,臺中市,1995/05/02,大里,0.8,0.76,16.2,-,69,29,7.47,21.07,-,-,-,28.14,-,-,59.0
647,臺中市,1995/05/01,西屯,2.8,0.45,16.3,-,-,20,6.72,13.0,1.95,0.03,1.92,27.17,-,-,35.0
648,臺中市,1995/05/01,忠明,4.5,0.85,16.7,-,51,25,5.22,19.57,-,-,-,27.6,-,-,50.0
649,臺中市,1995/05/01,豐原,6.2,0.62,18.7,-,37,34,6.34,27.92,-,-,-,26.66,-,-,49.0
650,臺中市,1995/05/01,沙鹿,5.1,0.38,13.6,-,32,15,3.0,12.12,-,-,-,27.69,-,-,32.0
651,臺中市,1995/05/01,大里,1.5,0.59,15.3,-,52,17,3.26,13.63,-,-,-,28.01,-,-,51.0
652,臺南市,1995/05/31,新營,3.6,0.57,27.9,-,45,17,4.04,13.73,-,-,-,28.1,-,-,49.0
653,臺南市,1995/05/31,善化,6.0,0.31,19.9,-,33,14,3.71,10.1,-,-,-,28.56,-,-,35.0
654,臺南市,1995/05/31,安南,6.6,0.41,21.2,-,66,20,6.56,13.57,-,-,-,29.19,-,-,58.0
655,臺南市,1995/05/31,臺南,3.5,0.87,15.6,-,-,30,8.3,21.66,-,-,-,29.11,-,-,62.0
656,臺南市,1995/05/30,新營,3.1,0.44,21.6,-,32,15,2.89,11.63,-,-,-,28.33,-,-,43.0
657,臺南市,1995/05/30,善化,6.0,0.31,17.8,-,22,10,1.51,8.78,-,-,-,28.52,-,-,28.0
658,臺南市,1995/05/30,安南,6.7,0.4,18.1,-,58,20,6.29,13.34,-,-,-,28.79,-,-,58.0
659,臺南市,1995/05/30,臺南,7.2,0.6,17.4,-,68,34,11.32,22.6,-,-,-,29.25,-,-,59.0
660,臺南市,1995/05/29,新營,4.5,0.53,17.3,-,53,14,2.68,11.25,-,-,-,29.02,-,-,51.0
661,臺南市,1995/05/29,善化,5.4,0.38,16.0,-,39,15,4.29,11.01,-,-,-,28.77,-,-,39.0
662,臺南市,1995/05/29,安南,5.0,0.39,12.7,-,64,17,4.42,12.22,-,-,-,29.08,-,-,57.0
663,臺南市,1995/05/29,臺南,8.4,0.68,12.6,-,68,31,12.08,18.76,2.65,0.68,1.98,28.98,-,-,59.0
664,臺南市,1995/05/28,新營,3.9,0.48,19.6,-,67,16,1.34,14.23,-,-,-,28.18,-,-,58.0
665,臺南市,1995/05/28,善化,3.3,0.41,17.2,-,52,13,1.32,11.58,-,-,-,28.4,-,-,51.0
666,臺南市,1995/05/28,安南,3.9,0.36,18.0,-,72,16,4.41,11.87,-,-,-,28.43,-,-,61.0
667,臺南市,1995/05/28,臺南,5.5,0.74,18.9,-,75,30,9.91,19.96,2.34,0.58,1.76,28.53,-,-,63.0
668,臺南市,1995/05/27,新營,2.7,0.41,15.3,-,37,15,4.8,9.7,-,-,-,28.22,-,-,37.0
669,臺南市,1995/05/27,善化,3.0,0.36,15.3,-,27,14,6.46,7.96,-,-,-,28.34,-,-,27.0
670,臺南市,1995/05/27,安南,4.1,0.45,18.2,-,53,22,12.83,9.12,-,-,-,28.7,-,-,52.0
671,臺南市,1995/05/27,臺南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
672,臺南市,1995/05/26,新營,7.9,0.58,17.6,-,43,19,5.55,13.85,-,-,-,28.57,-,-,67.0
673,臺南市,1995/05/26,善化,8.2,0.47,15.2,-,33,23,8.76,13.91,-,-,-,28.5,-,-,38.0
674,臺南市,1995/05/26,安南,6.2,0.41,14.1,-,59,18,5.61,12.22,-,-,-,28.68,-,-,59.0
675,臺南市,1995/05/26,臺南,9.5,0.58,16.3,-,66,23,9.28,14.1,2.89,0.79,2.05,28.48,-,-,58.0
676,臺南市,1995/05/25,新營,3.6,0.57,23.9,-,52,16,2.25,13.3,-,-,-,28.21,-,-,51.0
677,臺南市,1995/05/25,善化,6.9,0.54,18.5,-,36,18,4.26,14.12,-,-,-,28.24,-,-,45.0
678,臺南市,1995/05/25,安南,5.3,0.58,29.9,-,75,18,3.59,14.67,-,-,-,28.38,-,-,78.0
679,臺南市,1995/05/25,臺南,7.2,0.72,30.9,-,70,19,3.41,15.43,2.92,0.87,2.03,28.01,-,-,78.0
680,臺南市,1995/05/24,新營,8.9,0.58,20.5,-,89,32,6.69,24.85,-,-,-,26.4,-,-,69.0
681,臺南市,1995/05/24,善化,8.3,0.55,-,-,65,22,3.75,18.26,-,-,-,26.67,-,-,68.0
682,臺南市,1995/05/24,安南,8.9,0.59,26.2,-,91,23,3.98,18.79,-,-,-,26.83,-,-,71.0
683,臺南市,1995/05/24,臺南,10.7,1.03,25.2,-,100,29,3.66,24.95,3.06,0.86,2.21,27.03,-,-,75.0
684,臺南市,1995/05/23,新營,12.3,0.71,16.1,-,84,42,13.66,28.5,-,-,-,23.95,-,-,67.0
685,臺南市,1995/05/23,善化,10.5,0.62,55.5,-,67,28,-,23.58,-,-,-,24.72,-,-,65.0
686,臺南市,1995/05/23,安南,12.8,0.68,20.1,-,84,31,6.14,24.98,-,-,-,24.88,-,-,66.0
687,臺南市,1995/05/23,臺南,13.8,1.1,13.8,-,106,43,9.15,33.71,3.13,0.89,2.25,25.27,-,-,78.0
688,臺南市,1995/05/22,新營,11.8,0.61,8.9,-,84,35,8.07,27.23,-,-,-,23.61,-,-,67.0
689,臺南市,1995/05/22,善化,10.3,0.55,29.9,-,51,31,9.32,22.05,-,-,-,24.37,-,-,60.0
690,臺南市,1995/05/22,安南,12.7,0.6,7.0,-,86,40,13.63,26.27,-,-,-,24.52,-,-,68.0
691,臺南市,1995/05/22,臺南,12.8,1.19,4.4,-,104,57,23.17,33.41,3.33,0.96,2.37,25.14,-,-,77.0
692,臺南市,1995/05/21,新營,1.5,0.38,10.5,-,26,8,1.19,7.2,-,-,-,28.09,-,-,26.0
693,臺南市,1995/05/21,善化,0.8,0.27,22.5,-,14,9,2.58,5.92,-,-,-,28.09,-,-,27.0
694,臺南市,1995/05/21,安南,1.8,0.38,10.0,-,40,16,7.45,8.12,-,-,-,28.28,-,-,40.0
695,臺南市,1995/05/21,臺南,4.5,0.53,9.3,-,47,24,11.29,12.57,2.52,0.55,1.97,28.19,-,-,47.0
696,臺南市,1995/05/20,新營,3.9,0.44,8.8,-,31,12,3.21,8.75,-,-,-,28.18,-,-,31.0
697,臺南市,1995/05/20,善化,3.4,0.35,23.2,-,17,15,6.94,8.22,-,-,-,27.83,-,-,35.0
698,臺南市,1995/05/20,安南,3.9,0.6,10.3,-,57,18,7.49,10.21,-,-,-,28.41,-,-,54.0
699,臺南市,1995/05/20,臺南,4.1,0.64,8.3,-,51,22,9.91,12.3,2.63,0.59,2.04,28.1,-,-,51.0
700,臺南市,1995/05/19,新營,3.7,0.48,17.3,-,33,12,1.46,10.22,-,-,-,27.71,-,-,42.0
701,臺南市,1995/05/19,善化,4.0,0.44,30.1,-,22,13,2.45,10.07,-,-,-,27.58,-,-,57.0
702,臺南市,1995/05/19,安南,6.0,0.59,16.0,-,59,21,6.07,15.3,-,-,-,27.92,-,-,54.0
703,臺南市,1995/05/19,臺南,8.7,0.67,14.6,-,56,28,10.27,17.58,2.98,0.93,2.05,27.39,-,-,53.0
704,臺南市,1995/05/18,新營,1.4,0.53,17.7,-,19,11,1.2,9.57,-,-,-,26.16,-,-,29.0
705,臺南市,1995/05/18,善化,2.6,0.32,27.6,-,-,8,1.01,6.96,-,-,-,26.63,-,-,37.0
706,臺南市,1995/05/18,安南,2.3,0.46,17.3,-,28,14,3.8,10.43,-,-,-,26.91,-,-,28.0
707,臺南市,1995/05/18,臺南,3.8,0.71,14.4,-,51,17,6.31,11.18,2.78,0.93,1.85,26.85,-,-,51.0
708,臺南市,1995/05/17,新營,2.9,0.64,16.5,-,37,21,4.99,15.93,-,-,-,24.57,-,-,37.0
709,臺南市,1995/05/17,善化,5.0,0.52,22.1,-,35,15,2.59,12.83,-,-,-,25.17,-,-,36.0
710,臺南市,1995/05/17,安南,10.0,0.86,11.5,-,79,40,12.55,27.31,-,-,-,25.04,-,-,66.0
711,臺南市,1995/05/17,臺南,11.1,0.99,10.3,-,76,36,10.85,24.92,3.36,1.17,2.19,24.86,-,-,63.0
712,臺南市,1995/05/16,新營,6.7,0.84,7.3,-,109,40,9.38,30.36,-,-,-,22.39,-,-,80.0
713,臺南市,1995/05/16,善化,7.1,0.81,19.8,-,112,35,6.85,27.77,-,-,-,22.48,-,-,81.0
714,臺南市,1995/05/16,安南,10.5,0.81,9.8,-,123,44,12.58,31.63,-,-,-,22.79,-,-,87.0
715,臺南市,1995/05/16,臺南,10.3,1.39,10.5,-,167,52,16.03,36.06,3.4,1.43,1.97,23.14,-,-,108.0
716,臺南市,1995/05/15,新營,5.2,0.54,28.8,-,71,19,0.88,18.53,-,-,-,26.66,-,-,61.0
717,臺南市,1995/05/15,善化,5.2,0.44,43.3,-,58,14,0.54,13.0,-,-,-,26.54,-,-,63.0
718,臺南市,1995/05/15,安南,5.8,0.48,34.6,-,83,18,2.06,15.91,-,-,-,26.36,-,-,67.0
