序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
504,臺中市,1993/10/30,豐原,5.0,0.66,23.2,-,60,23,4.06,18.97,-,-,-,19.14,-,-,55.0
505,臺中市,1993/10/30,沙鹿,7.5,0.56,27.6,-,153,20,1.84,17.75,-,-,-,20.21,-,-,102.0
506,臺中市,1993/10/30,大里,3.0,0.7,22.1,-,71,31,1.17,29.79,-,-,-,21.7,-,-,60.0
507,臺中市,1993/10/29,西屯,6.9,0.56,26.1,-,66,24,4.88,19.61,1.98,0.17,1.81,23.84,-,-,58.0
508,臺中市,1993/10/29,忠明,6.3,0.96,17.9,-,62,59,30.79,27.97,-,-,-,23.99,-,-,56.0
509,臺中市,1993/10/29,豐原,6.7,0.86,22.4,-,66,34,6.51,27.53,-,-,-,23.28,-,-,61.0
510,臺中市,1993/10/29,沙鹿,10.1,0.57,20.7,-,85,31,8.69,22.92,-,-,-,23.69,-,-,67.0
511,臺中市,1993/10/29,大里,5.8,0.98,22.3,-,83,49,11.77,38.07,-,-,-,24.75,-,-,66.0
512,臺中市,1993/10/28,西屯,6.0,0.66,-,-,67,32,8.8,24.37,2.2,0.35,1.85,23.88,-,-,57.0
513,臺中市,1993/10/28,忠明,5.9,1.28,19.7,-,74,70,35.17,34.38,-,-,-,24.3,-,-,62.0
514,臺中市,1993/10/28,豐原,6.3,1.0,18.4,-,70,40,7.76,32.7,-,-,-,23.82,-,-,60.0
515,臺中市,1993/10/28,沙鹿,8.4,0.63,19.0,-,78,34,8.65,25.16,-,-,-,23.87,-,-,64.0
516,臺中市,1993/10/28,大里,5.8,1.16,21.1,-,90,52,10.5,41.02,-,-,-,25.26,-,-,73.0
517,臺中市,1993/10/27,西屯,5.4,0.49,-,-,46,25,4.49,20.92,1.91,0.13,1.78,23.53,-,-,46.0
518,臺中市,1993/10/27,忠明,5.3,0.92,19.7,-,61,39,9.05,30.28,-,-,-,23.28,-,-,56.0
519,臺中市,1993/10/27,豐原,5.2,0.9,22.0,-,57,35,6.17,28.6,-,-,-,23.31,-,-,56.0
520,臺中市,1993/10/27,沙鹿,7.4,0.53,27.0,-,72,26,3.21,23.02,-,-,-,23.47,-,-,61.0
521,臺中市,1993/10/27,大里,4.6,1.16,-,-,77,53,9.47,43.46,-,-,-,24.06,-,-,72.0
522,臺中市,1993/10/26,西屯,6.7,0.67,-,-,94,36,9.12,26.94,2.02,0.23,1.78,23.45,-,-,72.0
523,臺中市,1993/10/26,忠明,5.7,1.16,23.5,-,111,43,7.61,35.34,-,-,-,23.55,-,-,83.0
524,臺中市,1993/10/26,豐原,5.8,0.77,39.5,-,77,26,1.8,24.03,-,-,-,23.1,-,-,63.0
525,臺中市,1993/10/26,沙鹿,6.3,0.6,24.2,-,94,22,2.29,20.06,-,-,-,24.09,-,-,72.0
526,臺中市,1993/10/26,大里,4.4,0.92,-,-,81,43,5.88,37.49,-,-,-,24.03,-,-,65.0
527,臺中市,1993/10/25,西屯,9.1,1.1,25.7,-,81,58,27.16,31.6,2.39,0.36,2.03,23.26,-,-,66.0
528,臺中市,1993/10/25,忠明,9.0,1.47,23.5,-,80,83,45.59,40.54,-,-,-,23.47,-,-,65.0
529,臺中市,1993/10/25,豐原,7.2,1.08,32.6,-,92,39,4.56,34.67,-,-,-,23.17,-,-,71.0
530,臺中市,1993/10/25,沙鹿,6.3,0.96,9.8,-,76,46,12.82,32.99,-,-,-,22.73,-,-,63.0
531,臺中市,1993/10/25,大里,6.3,1.13,-,-,98,56,10.11,45.98,-,-,-,23.47,-,-,74.0
532,臺中市,1993/10/24,西屯,4.0,0.67,31.7,-,72,28,3.44,24.43,2.02,0.17,1.84,23.03,-,-,73.0
533,臺中市,1993/10/24,忠明,4.3,1.09,27.6,-,87,66,30.71,36.81,-,-,-,23.31,-,-,79.0
534,臺中市,1993/10/24,豐原,4.9,1.05,25.1,-,81,42,9.04,33.73,-,-,-,22.88,-,-,66.0
535,臺中市,1993/10/24,沙鹿,6.0,0.68,13.1,-,88,30,1.9,27.84,-,-,-,22.53,-,-,69.0
536,臺中市,1993/10/24,大里,5.3,1.2,-,-,105,65,19.44,46.05,-,-,-,23.97,-,-,77.0
537,臺中市,1993/10/23,西屯,8.8,1.09,24.8,-,99,61,22.32,38.88,2.53,0.58,1.93,24.46,-,-,75.0
538,臺中市,1993/10/23,忠明,9.0,1.77,22.7,-,137,117,75.1,46.18,-,-,-,24.84,-,-,93.0
539,臺中市,1993/10/23,豐原,7.8,1.43,24.9,-,99,58,15.12,43.81,-,-,-,24.37,-,-,74.0
540,臺中市,1993/10/23,沙鹿,9.9,0.81,9.8,-,98,45,7.86,36.64,-,-,-,23.77,-,-,74.0
541,臺中市,1993/10/23,大里,12.0,1.69,21.6,-,127,90,34.28,59.07,-,-,-,25.14,-,-,89.0
542,臺中市,1993/10/22,西屯,7.5,0.94,32.5,-,89,42,11.15,32.18,-,0.58,-,23.73,-,-,79.0
543,臺中市,1993/10/22,忠明,8.9,1.63,-,-,109,93,50.2,43.08,-,-,-,24.04,-,-,120.0
544,臺中市,1993/10/22,豐原,9.3,1.45,28.6,-,105,60,15.73,43.92,-,-,-,23.56,-,-,79.0
545,臺中市,1993/10/22,沙鹿,9.2,0.84,10.3,-,106,46,9.13,36.7,-,-,-,22.94,-,-,78.0
546,臺中市,1993/10/22,大里,10.0,1.46,32.8,-,112,72,15.1,56.81,-,-,-,24.34,-,-,94.0
547,臺中市,1993/10/21,西屯,4.5,0.51,27.7,-,56,29,2.49,26.08,2.86,0.22,2.69,22.35,-,-,76.0
548,臺中市,1993/10/21,忠明,5.6,1.04,23.2,-,64,60,23.38,36.31,-,-,-,22.49,-,-,82.0
549,臺中市,1993/10/21,豐原,5.7,1.0,22.9,-,66,42,9.32,32.86,-,-,-,22.12,-,-,62.0
550,臺中市,1993/10/21,沙鹿,9.1,0.57,11.3,-,71,32,3.28,28.77,-,-,-,21.91,-,-,60.0
551,臺中市,1993/10/21,大里,7.2,1.14,25.8,-,91,62,12.76,49.64,-,-,-,23.24,-,-,94.0
552,臺中市,1993/10/20,西屯,3.5,0.47,27.3,-,40,26,4.6,21.51,1.98,0.23,1.75,22.29,-,-,47.0
553,臺中市,1993/10/20,忠明,4.4,0.84,15.4,-,85,47,10.69,36.55,-,-,-,22.46,-,-,67.0
554,臺中市,1993/10/20,豐原,6.0,0.8,16.4,-,-,37,6.56,29.94,-,-,-,21.88,-,-,57.0
555,臺中市,1993/10/20,沙鹿,11.8,0.63,10.7,-,74,32,2.68,29.15,-,-,-,22.44,-,-,62.0
556,臺中市,1993/10/20,大里,5.3,0.96,15.7,-,59,55,9.1,45.58,-,-,-,23.32,-,-,57.0
557,臺中市,1993/10/19,西屯,2.1,0.36,32.7,-,28,14,0.94,13.54,1.86,0.19,1.67,22.83,-,-,43.0
558,臺中市,1993/10/19,忠明,3.9,0.7,21.5,-,58,33,4.1,28.54,-,-,-,23.04,-,-,54.0
559,臺中市,1993/10/19,豐原,5.2,0.61,24.3,-,-,25,3.89,23.51,-,-,-,22.31,-,-,38.0
560,臺中市,1993/10/19,沙鹿,7.2,0.46,24.8,-,71,20,1.55,18.85,-,-,-,23.21,-,-,60.0
561,臺中市,1993/10/19,大里,3.7,0.71,22.9,-,42,39,5.46,33.63,-,-,-,24.19,-,-,42.0
562,臺中市,1993/10/18,西屯,2.8,0.47,24.6,-,32,11,0.86,10.02,1.81,0.15,1.66,24.39,-,-,34.0
563,臺中市,1993/10/18,忠明,3.6,0.72,15.4,-,70,30,3.27,25.04,-,-,-,24.58,-,-,60.0
564,臺中市,1993/10/18,豐原,4.5,0.64,21.3,-,-,22,3.21,19.25,-,-,-,23.64,-,-,29.0
565,臺中市,1993/10/18,沙鹿,7.4,0.45,28.1,-,59,18,1.83,16.49,-,-,-,24.59,-,-,54.0
566,臺中市,1993/10/18,大里,3.8,0.68,18.6,-,43,31,2.44,28.91,-,-,-,25.7,-,-,43.0
567,臺中市,1993/10/17,西屯,7.1,0.82,32.0,-,106,31,12.36,17.5,1.96,0.24,-,26.61,-,-,81.0
568,臺中市,1993/10/17,忠明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
569,臺中市,1993/10/17,豐原,8.9,1.09,28.4,-,-,42,8.1,34.2,-,-,-,25.74,-,-,87.0
570,臺中市,1993/10/17,沙鹿,6.1,0.72,27.3,-,99,28,7.33,20.57,-,-,-,26.36,-,-,88.0
571,臺中市,1993/10/17,大里,6.1,0.93,30.1,-,107,35,3.09,31.89,-,-,-,26.97,-,-,83.0
572,臺中市,1993/10/16,西屯,14.5,1.16,20.6,-,93,61,-,-,2.54,0.63,1.95,26.41,-,-,71.0
573,臺中市,1993/10/16,忠明,15.6,1.62,25.3,-,98,83,36.74,46.06,-,-,-,26.75,-,-,80.0
574,臺中市,1993/10/16,豐原,18.2,1.41,24.8,-,84,55,11.95,43.11,-,-,-,25.91,-,-,87.0
575,臺中市,1993/10/16,沙鹿,8.6,0.82,18.7,-,79,37,10.8,26.07,-,-,-,26.43,-,-,65.0
576,臺中市,1993/10/16,大里,10.0,1.06,23.7,-,90,49,12.27,37.9,-,-,-,26.46,-,-,89.0
577,臺中市,1993/10/15,西屯,6.2,0.61,25.3,-,64,21,3.36,17.97,1.89,0.23,1.68,26.78,-,-,61.0
578,臺中市,1993/10/15,忠明,6.1,1.09,23.1,-,79,47,18.39,28.2,-,-,-,26.46,-,-,61.0
579,臺中市,1993/10/15,豐原,6.3,1.03,23.6,-,66,40,10.48,29.29,-,-,-,26.13,-,-,79.0
580,臺中市,1993/10/15,沙鹿,8.1,0.52,19.5,-,70,23,3.95,19.01,-,-,-,26.16,-,-,60.0
581,臺中市,1993/10/15,大里,6.3,0.85,24.1,-,85,50,10.82,39.16,-,-,-,27.46,-,-,72.0
582,臺中市,1993/10/14,西屯,9.2,0.83,21.7,-,85,48,27.65,22.46,2.16,0.28,1.86,26.4,-,-,76.0
583,臺中市,1993/10/14,忠明,10.1,1.18,20.0,-,90,50,18.83,32.62,-,-,-,26.52,-,-,75.0
584,臺中市,1993/10/14,豐原,9.8,1.06,27.5,-,93,40,9.15,31.15,-,-,-,25.79,-,-,76.0
585,臺中市,1993/10/14,沙鹿,8.4,0.74,20.1,-,141,34,10.24,23.87,-,-,-,26.48,-,-,96.0
586,臺中市,1993/10/14,大里,7.8,0.98,26.1,-,98,48,10.2,39.37,-,-,-,27.17,-,-,74.0
587,臺中市,1993/10/13,西屯,7.4,0.79,27.4,-,86,40,16.01,24.19,2.08,0.27,1.82,26.87,-,-,73.0
588,臺中市,1993/10/13,忠明,6.3,1.28,31.6,-,113,41,7.61,33.71,-,-,-,27.16,-,-,87.0
589,臺中市,1993/10/13,豐原,7.0,1.09,36.5,-,104,34,3.47,30.7,-,-,-,26.29,-,-,96.0
590,臺中市,1993/10/13,沙鹿,14.6,0.66,28.0,-,105,34,8.08,26.33,-,-,-,26.75,-,-,78.0
591,臺中市,1993/10/13,大里,6.8,0.93,26.7,-,95,41,3.48,37.26,-,-,-,27.69,-,-,83.0
592,臺中市,1993/10/12,西屯,5.9,0.71,33.8,-,58,31,6.83,24.52,2.07,0.31,1.76,26.07,-,-,97.0
593,臺中市,1993/10/12,忠明,6.6,1.33,41.0,-,89,66,26.03,40.29,-,-,-,26.0,-,-,120.0
594,臺中市,1993/10/12,豐原,9.0,0.97,34.5,-,73,41,6.38,34.61,-,-,-,25.64,-,-,124.0
595,臺中市,1993/10/12,沙鹿,4.2,0.57,23.7,-,64,23,5.07,17.61,-,-,-,25.75,-,-,57.0
596,臺中市,1993/10/12,大里,7.7,1.01,46.6,-,94,50,8.17,42.1,-,-,-,26.57,-,-,123.0
597,臺中市,1993/10/11,西屯,4.6,0.78,27.1,-,67,34,9.76,24.05,1.95,0.16,1.79,24.7,-,-,66.0
598,臺中市,1993/10/11,忠明,4.4,1.16,32.1,-,95,54,18.45,35.77,-,-,-,24.83,-,-,73.0
599,臺中市,1993/10/11,豐原,5.0,1.01,28.2,-,76,39,5.69,33.69,-,-,-,24.13,-,-,67.0
600,臺中市,1993/10/11,沙鹿,4.4,0.73,22.7,-,74,29,6.58,22.48,-,-,-,24.02,-,-,62.0
601,臺中市,1993/10/11,大里,5.8,0.92,28.9,-,75,48,7.99,40.18,-,-,-,25.67,-,-,81.0
602,臺中市,1993/10/10,西屯,2.4,0.53,28.5,-,39,20,2.61,19.45,1.89,0.1,1.78,22.84,-,-,66.0
603,臺中市,1993/10/10,忠明,2.9,1.01,23.9,-,77,64,34.54,29.23,-,-,-,23.07,-,-,64.0
604,臺中市,1993/10/10,豐原,5.8,0.82,24.8,-,45,35,4.76,30.44,-,-,-,22.82,-,-,61.0
605,臺中市,1993/10/10,沙鹿,3.5,0.6,25.2,-,47,32,11.89,20.58,-,-,-,22.51,-,-,51.0
606,臺中市,1993/10/10,大里,4.1,1.02,26.7,-,68,57,16.17,42.59,-,-,-,23.97,-,-,78.0
607,臺中市,1993/10/09,西屯,6.1,0.67,25.5,-,50,30,6.01,23.4,2.11,0.3,1.81,22.96,-,-,70.0
608,臺中市,1993/10/09,忠明,6.1,1.29,22.9,-,73,94,55.91,37.62,-,-,-,23.35,-,-,69.0
609,臺中市,1993/10/09,豐原,8.4,1.08,24.7,-,69,48,11.75,36.23,-,-,-,23.05,-,-,69.0
610,臺中市,1993/10/09,沙鹿,7.0,0.61,21.8,-,69,38,12.73,25.35,-,-,-,22.48,-,-,64.0
611,臺中市,1993/10/09,大里,5.9,1.08,27.7,-,84,59,12.91,47.03,-,-,-,23.76,-,-,75.0
612,臺中市,1993/10/08,西屯,3.5,0.4,42.7,-,41,15,0.29,14.4,2.01,0.22,1.79,23.16,-,-,63.0
613,臺中市,1993/10/08,忠明,4.9,0.72,34.3,-,59,38,8.05,29.45,-,-,-,23.56,-,-,69.0
614,臺中市,1993/10/08,豐原,6.6,0.74,38.1,-,53,32,4.52,27.11,-,-,-,22.97,-,-,72.0
615,臺中市,1993/10/08,沙鹿,7.5,0.55,38.3,-,70,-,-,-,-,-,-,23.09,-,-,60.0
616,臺中市,1993/10/08,大里,3.6,0.97,37.3,-,63,39,4.53,34.35,-,-,-,24.74,-,-,68.0
617,臺中市,1993/10/07,西屯,1.6,0.31,38.2,-,22,9,0.26,8.48,1.69,0.03,1.65,23.3,-,-,43.0
618,臺中市,1993/10/07,忠明,1.5,0.6,28.5,-,38,24,2.72,21.06,-,-,-,23.49,-,-,38.0
619,臺中市,1993/10/07,豐原,3.8,0.49,32.5,-,17,18,2.11,15.7,-,-,-,22.66,-,-,37.0
620,臺中市,1993/10/07,沙鹿,6.6,0.32,36.8,-,40,-,25.32,-,-,-,-,23.66,-,-,40.0
621,臺中市,1993/10/07,大里,2.6,0.42,27.5,-,34,28,1.24,26.65,-,-,-,24.23,-,-,37.0
622,臺中市,1993/10/06,西屯,2.1,0.35,40.8,-,35,9,0.44,9.03,1.73,0.11,1.62,23.8,-,-,50.0
623,臺中市,1993/10/06,忠明,2.6,0.58,-,-,60,25,3.51,21.97,-,-,-,24.01,-,-,64.0
624,臺中市,1993/10/06,豐原,5.1,0.55,34.6,-,34,20,2.36,18.09,-,-,-,23.37,-,-,39.0
625,臺中市,1993/10/06,沙鹿,6.5,0.38,41.6,-,96,26,12.52,13.96,-,-,-,24.28,-,-,73.0
626,臺中市,1993/10/06,大里,2.6,0.43,23.6,-,49,26,1.11,24.86,-,-,-,25.17,-,-,49.0
627,臺中市,1993/10/05,西屯,1.6,0.31,35.1,-,28,10,0.51,9.85,1.74,0.11,1.61,24.5,-,-,44.0
628,臺中市,1993/10/05,忠明,3.3,0.67,-,-,39,26,1.46,24.47,-,-,-,24.93,-,-,61.0
629,臺中市,1993/10/05,豐原,3.2,0.61,27.3,-,36,22,2.55,19.04,-,-,-,24.07,-,-,39.0
630,臺中市,1993/10/05,沙鹿,7.9,0.38,34.0,-,100,14,1.92,11.79,-,-,-,25.06,-,-,75.0
631,臺中市,1993/10/05,大里,3.0,-,17.3,-,46,35,3.89,30.81,-,-,-,25.68,-,-,63.0
632,臺中市,1993/10/04,西屯,2.4,0.49,27.7,-,39,26,6.91,19.96,-,-,-,25.03,-,-,52.0
633,臺中市,1993/10/04,忠明,3.4,1.01,31.5,-,60,39,4.72,33.9,-,-,-,25.29,-,-,99.0
634,臺中市,1993/10/04,豐原,4.7,0.75,23.5,-,35,27,3.46,23.5,-,-,-,24.76,-,-,44.0
635,臺中市,1993/10/04,沙鹿,6.5,0.41,30.3,-,60,18,2.42,15.9,-,-,-,25.65,-,-,55.0
636,臺中市,1993/10/04,大里,4.0,-,23.8,-,70,42,6.21,35.47,-,-,-,25.62,-,-,70.0
637,臺中市,1993/10/03,西屯,2.1,0.3,33.1,-,29,12,0.5,11.79,-,-,-,24.22,-,-,47.0
638,臺中市,1993/10/03,忠明,3.6,0.59,25.1,-,45,25,2.03,24.39,-,-,-,24.66,-,-,45.0
639,臺中市,1993/10/03,豐原,3.4,0.5,25.9,-,29,21,2.57,19.36,-,-,-,23.82,-,-,39.0
640,臺中市,1993/10/03,沙鹿,3.6,0.34,35.0,-,74,13,2.29,10.72,-,-,-,24.8,-,-,62.0
641,臺中市,1993/10/03,大里,2.2,-,22.5,-,37,27,2.28,24.96,-,-,-,25.42,-,-,43.0
642,臺中市,1993/10/02,西屯,1.0,0.3,35.7,-,27,12,0.68,11.05,1.65,0.02,1.63,24.58,-,-,55.0
643,臺中市,1993/10/02,忠明,3.4,0.57,28.7,-,47,27,2.02,24.59,-,-,-,24.77,-,-,48.0
644,臺中市,1993/10/02,豐原,3.1,0.6,27.0,-,29,24,3.0,20.75,-,-,-,23.89,-,-,43.0
645,臺中市,1993/10/02,沙鹿,7.6,0.47,36.0,-,62,18,6.05,12.67,-,-,-,25.06,-,-,58.0
646,臺中市,1993/10/02,大里,2.7,-,29.4,-,36,27,0.97,26.51,-,-,-,25.59,-,-,83.0
647,臺中市,1993/10/01,西屯,1.1,0.3,35.0,-,33,10,0.57,-,1.54,0.0,1.53,23.8,-,-,39.0
648,臺中市,1993/10/01,忠明,3.5,0.56,25.3,-,52,22,1.84,19.82,-,-,-,24.13,-,-,51.0
649,臺中市,1993/10/01,豐原,2.6,0.67,27.1,-,22,23,2.76,19.8,-,-,-,23.18,-,-,33.0
650,臺中市,1993/10/01,沙鹿,6.7,0.36,38.3,-,89,14,3.83,10.69,-,-,-,24.65,-,-,66.0
651,臺中市,1993/10/01,大里,2.0,-,26.4,-,40,21,0.33,21.04,-,-,-,25.19,-,-,40.0
652,臺南市,1993/10/31,新營,6.0,0.4,31.7,-,91,25,1.63,23.01,-,-,-,19.28,-,-,70.0
653,臺南市,1993/10/31,善化,8.4,0.38,31.2,-,-,21,0.92,17.87,-,-,-,19.78,-,-,58.0
654,臺南市,1993/10/31,安南,7.3,0.42,27.1,-,90,27,2.66,23.21,-,-,-,20.07,-,-,70.0
655,臺南市,1993/10/31,臺南,8.1,0.73,26.2,-,102,30,3.96,25.94,2.33,0.32,2.02,21.14,-,-,76.0
656,臺南市,1993/10/30,新營,5.5,0.53,25.6,-,133,22,1.29,21.12,-,-,-,20.95,-,-,91.0
657,臺南市,1993/10/30,善化,7.0,0.44,28.1,-,-,19,0.63,15.59,-,-,-,21.51,-,-,57.0
658,臺南市,1993/10/30,安南,7.0,0.58,20.0,-,138,24,1.58,23.7,-,-,-,21.81,-,-,94.0
659,臺南市,1993/10/30,臺南,7.2,0.96,18.2,-,127,28,4.34,23.75,2.38,0.35,2.02,22.63,-,-,88.0
660,臺南市,1993/10/29,新營,8.4,0.64,23.3,-,99,48,18.29,29.09,-,-,-,23.89,-,-,74.0
661,臺南市,1993/10/29,善化,7.3,0.51,28.8,-,-,29,8.16,18.83,-,-,-,24.21,-,-,66.0
662,臺南市,1993/10/29,安南,9.5,0.64,18.5,-,111,41,17.14,24.71,-,-,-,24.59,-,-,81.0
663,臺南市,1993/10/29,臺南,13.0,1.1,18.7,-,117,38,12.53,25.71,2.73,-,-,25.64,-,-,84.0
664,臺南市,1993/10/28,新營,7.1,0.63,28.1,-,99,39,11.97,27.84,-,-,-,24.13,-,-,86.0
665,臺南市,1993/10/28,善化,6.9,0.55,26.0,-,-,26,6.71,17.53,-,-,-,24.45,-,-,67.0
666,臺南市,1993/10/28,安南,10.3,0.68,26.1,-,93,38,14.59,24.04,-,-,-,24.59,-,-,77.0
667,臺南市,1993/10/28,臺南,16.0,1.13,30.3,-,117,41,12.55,28.37,2.71,-,-,25.65,-,-,92.0
668,臺南市,1993/10/27,新營,6.5,0.64,26.4,-,75,36,10.86,25.12,-,-,-,23.64,-,-,63.0
669,臺南市,1993/10/27,善化,3.5,0.48,31.4,-,-,22,5.72,15.41,-,-,-,23.97,-,-,78.0
670,臺南市,1993/10/27,安南,9.4,0.6,23.1,-,80,34,10.39,24.01,-,-,-,24.22,-,-,65.0
671,臺南市,1993/10/27,臺南,14.4,1.09,22.1,-,98,40,11.19,30.02,2.54,-,-,25.08,-,-,74.0
672,臺南市,1993/10/26,新營,3.0,0.55,40.6,-,94,19,2.1,16.54,-,-,-,23.63,-,-,72.0
673,臺南市,1993/10/26,善化,3.5,0.43,33.8,-,-,12,0.4,10.07,-,-,-,23.69,-,-,59.0
674,臺南市,1993/10/26,安南,6.5,0.64,26.6,-,111,29,6.18,23.29,-,-,-,23.9,-,-,80.0
675,臺南市,1993/10/26,臺南,9.0,1.0,30.9,-,108,31,4.86,25.85,2.3,0.44,1.85,24.94,-,-,79.0
676,臺南市,1993/10/25,新營,6.8,0.69,43.1,-,132,31,6.29,24.87,-,-,-,23.4,-,-,91.0
677,臺南市,1993/10/25,善化,5.3,0.59,29.9,-,-,32,9.55,22.14,-,-,-,23.12,-,-,63.0
678,臺南市,1993/10/25,安南,6.5,1.05,29.2,-,157,52,20.99,30.73,-,-,-,23.77,-,-,104.0
679,臺南市,1993/10/25,臺南,9.8,1.04,29.9,-,130,43,14.82,28.83,2.57,0.42,2.15,24.62,-,-,90.0
680,臺南市,1993/10/24,新營,8.5,0.8,37.9,-,152,44,10.68,33.54,-,-,-,23.98,-,-,101.0
681,臺南市,1993/10/24,善化,6.0,0.58,34.9,-,-,27,6.8,20.12,-,-,-,24.02,-,-,156.0
682,臺南市,1993/10/24,安南,8.9,0.91,33.0,-,133,46,17.71,28.74,-,-,-,24.51,-,-,91.0
683,臺南市,1993/10/24,臺南,8.3,0.91,35.1,-,148,33,7.01,26.68,2.45,0.33,2.11,25.21,-,-,99.0
684,臺南市,1993/10/23,新營,9.1,0.88,38.2,-,145,37,8.87,28.52,-,-,-,24.87,-,-,98.0
685,臺南市,1993/10/23,善化,10.1,0.55,39.5,-,184,19,0.94,17.38,-,-,-,24.57,-,-,117.0
686,臺南市,1993/10/23,安南,11.4,0.96,32.8,-,139,46,13.42,33.4,-,-,-,25.26,-,-,95.0
687,臺南市,1993/10/23,臺南,17.0,1.1,33.1,-,138,42,7.92,33.68,2.65,0.52,2.12,26.0,-,-,94.0
688,臺南市,1993/10/22,新營,9.3,0.69,39.8,-,109,35,5.71,29.73,-,-,-,24.71,-,-,79.0
689,臺南市,1993/10/22,善化,11.1,0.56,33.4,-,183,33,6.27,26.16,-,-,-,24.63,-,-,117.0
690,臺南市,1993/10/22,安南,10.3,0.76,34.8,-,103,38,9.73,33.33,-,-,-,24.79,-,-,76.0
691,臺南市,1993/10/22,臺南,17.7,1.0,36.2,-,124,47,13.35,33.89,2.62,0.56,2.06,25.68,-,-,88.0
692,臺南市,1993/10/21,新營,11.5,0.67,30.9,-,103,40,7.24,33.5,-,-,-,22.82,-,-,93.0
693,臺南市,1993/10/21,善化,14.0,0.57,37.1,-,225,30,4.11,25.11,-,-,-,23.54,-,-,138.0
694,臺南市,1993/10/21,安南,16.5,0.74,26.3,-,114,43,11.36,32.05,-,-,-,23.91,-,-,88.0
695,臺南市,1993/10/21,臺南,17.1,1.01,28.8,-,133,44,9.79,34.32,2.61,0.66,1.93,25.36,-,-,91.0
696,臺南市,1993/10/20,新營,10.8,0.6,27.9,-,99,38,5.31,32.56,-,-,-,23.1,-,-,74.0
697,臺南市,1993/10/20,善化,12.4,0.51,34.7,-,124,27,2.71,23.13,-,-,-,23.74,-,-,87.0
698,臺南市,1993/10/20,安南,15.1,0.65,30.5,-,112,38,8.32,29.64,-,-,-,23.87,-,-,81.0
699,臺南市,1993/10/20,臺南,17.1,1.1,27.2,-,108,46,10.87,35.18,2.64,0.56,2.14,24.99,-,-,88.0
700,臺南市,1993/10/19,新營,6.9,0.5,31.2,-,65,22,1.11,21.07,-,-,-,23.32,-,-,78.0
701,臺南市,1993/10/19,善化,8.6,0.45,34.4,-,130,18,0.73,16.47,-,-,-,23.87,-,-,90.0
702,臺南市,1993/10/19,安南,8.7,0.52,26.4,-,88,26,2.97,22.63,-,-,-,24.26,-,-,69.0
703,臺南市,1993/10/19,臺南,10.0,0.94,24.7,-,90,31,4.6,26.44,2.58,0.57,2.01,25.24,-,-,70.0
704,臺南市,1993/10/18,新營,5.6,0.52,21.8,-,81,22,2.37,20.11,-,-,-,25.18,-,-,66.0
705,臺南市,1993/10/18,善化,5.4,0.46,27.0,-,127,16,1.08,13.57,-,-,-,25.7,-,-,89.0
706,臺南市,1993/10/18,安南,6.7,0.52,18.4,-,109,21,2.65,18.06,-,-,-,25.91,-,-,80.0
707,臺南市,1993/10/18,臺南,10.6,0.94,18.7,-,132,27,4.73,23.01,2.41,0.5,1.89,27.06,-,-,91.0
708,臺南市,1993/10/17,新營,3.1,0.5,30.7,-,77,15,0.6,14.3,-,-,-,26.7,-,-,65.0
709,臺南市,1993/10/17,善化,3.8,0.43,34.2,-,65,12,0.43,10.98,-,-,-,27.02,-,-,61.0
710,臺南市,1993/10/17,安南,4.6,0.48,28.0,-,73,16,1.76,15.8,-,-,-,27.06,-,-,62.0
711,臺南市,1993/10/17,臺南,5.3,0.8,32.7,-,89,17,1.17,16.46,2.26,0.32,1.94,27.96,-,-,71.0
712,臺南市,1993/10/16,新營,5.6,0.59,27.9,-,117,20,1.45,18.37,-,-,-,26.21,-,-,84.0
713,臺南市,1993/10/16,善化,4.8,0.41,30.5,-,86,13,1.12,10.48,-,-,-,26.34,-,-,68.0
714,臺南市,1993/10/16,安南,7.7,0.53,25.7,-,103,22,6.2,15.76,-,-,-,26.77,-,-,76.0
715,臺南市,1993/10/16,臺南,8.4,0.97,28.0,-,109,25,4.09,20.98,2.47,0.47,1.99,27.67,-,-,80.0
716,臺南市,1993/10/15,新營,5.8,0.55,25.7,-,91,25,4.17,21.02,-,-,-,26.27,-,-,71.0
717,臺南市,1993/10/15,善化,5.4,0.47,31.4,-,71,18,4.44,12.63,-,-,-,26.36,-,-,65.0
718,臺南市,1993/10/15,安南,7.3,0.56,26.4,-,111,25,6.98,18.33,-,-,-,26.69,-,-,81.0
719,臺南市,1993/10/15,臺南,11.3,1.13,36.1,-,132,30,5.86,24.88,2.85,0.7,2.14,27.61,-,-,91.0
720,臺南市,1993/10/14,新營,6.2,0.45,30.7,-,111,18,1.23,17.18,-,-,-,26.76,-,-,81.0
721,臺南市,1993/10/14,善化,4.9,0.45,30.1,-,75,14,1.23,-,-,-,-,26.9,-,-,63.0
